event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Washing_Machine_2014-06-08_01,Washing Machine,Appliance3,2014-06-08 11:31:00,2014-06-08 13:28:00,2014-06-08 13:01:00,2014-06-08 14:58:00,117,0.04101613492063491,0.024933263888888883,0.016082871031746028,39.211083791454115,1.5,113
Washing_Machine_2014-06-09_02,Washing Machine,Appliance3,2014-06-09 11:05:00,2014-06-09 12:57:00,2014-06-09 13:05:00,2014-06-09 14:57:00,112,0.1633456607142857,0.08167283035714284,0.08167283035714284,50.0,2.0,74
Washing_Machine_2014-06-18_01,Washing Machine,Appliance3,2014-06-18 10:38:00,2014-06-18 11:11:00,2014-06-18 13:08:00,2014-06-18 13:41:00,33,0.023745156565656567,0.011872578282828283,0.011872578282828283,50.0,2.5,26
Washing_Machine_2014-06-18_03,Washing Machine,Appliance3,2014-06-18 11:14:00,2014-06-18 11:19:00,2014-06-18 13:44:00,2014-06-18 13:49:00,5,0.00010629292929292929,5.3146464646464644e-05,5.3146464646464644e-05,50.0,2.5,5
Washing_Machine_2014-06-18_05,Washing Machine,Appliance3,2014-06-18 11:22:00,2014-06-18 11:30:00,2014-06-18 13:52:00,2014-06-18 14:00:00,8,0.00022700000000000002,0.00011350000000000001,0.00011350000000000001,50.0,2.5,8
Washing_Machine_2014-06-20_01,Washing Machine,Appliance3,2014-06-20 09:12:00,2014-06-20 10:57:00,2014-06-20 13:12:00,2014-06-20 14:57:00,105,0.03875249401578813,0.019376247007894067,0.019376247007894067,50.0,4.0,101
Washing_Machine_2014-06-22_01,Washing Machine,Appliance3,2014-06-22 08:57:00,2014-06-22 10:19:00,2014-06-22 13:12:00,2014-06-22 14:34:00,82,0.03441675,0.017208375,0.017208375,50.0,4.25,74
Washing_Machine_2014-07-02_01,Washing Machine,Appliance3,2014-07-02 16:22:00,2014-07-02 17:58:00,2014-07-02 20:07:00,2014-07-02 21:43:00,96,0.03868805158730158,0.01934402579365079,0.01934402579365079,50.0,3.75,94
Washing_Machine_2014-07-03_01,Washing Machine,Appliance3,2014-07-03 09:39:00,2014-07-03 09:54:00,2014-07-03 13:09:00,2014-07-03 13:24:00,15,0.010117333333333332,0.005058666666666666,0.005058666666666666,50.0,3.5,15
Washing_Machine_2014-07-03_03,Washing Machine,Appliance3,2014-07-03 10:00:00,2014-07-03 10:10:00,2014-07-03 13:30:00,2014-07-03 13:40:00,10,0.0003835,0.00019175,0.00019175,50.0,3.5,10
Washing_Machine_2014-07-03_04,Washing Machine,Appliance3,2014-07-03 10:11:00,2014-07-03 10:17:00,2014-07-03 13:41:00,2014-07-03 13:47:00,6,0.00015549999999999999,7.774999999999999e-05,7.774999999999999e-05,50.0,3.5,6
Washing_Machine_2014-07-03_07,Washing Machine,Appliance3,2014-07-03 10:44:00,2014-07-03 11:49:00,2014-07-03 13:59:00,2014-07-03 15:04:00,65,0.012363696969696974,0.006181848484848487,0.006181848484848487,50.0,3.25,63
Washing_Machine_2014-07-03_13,Washing Machine,Appliance3,2014-07-03 12:12:00,2014-07-03 12:31:00,2014-07-03 15:12:00,2014-07-03 15:31:00,19,0.004416888888888889,0.0022084444444444443,0.0022084444444444443,50.0,3.0,19
Washing_Machine_2014-07-03_22,Washing Machine,Appliance3,2014-07-03 17:57:00,2014-07-03 18:09:00,2014-07-03 20:12:00,2014-07-03 20:24:00,12,0.005359333333333332,0.002679666666666666,0.002679666666666666,50.0,2.25,11
Washing_Machine_2014-07-08_01,Washing Machine,Appliance3,2014-07-08 04:58:00,2014-07-08 07:00:00,2014-07-08 13:13:00,2014-07-08 15:15:00,122,0.12221477886002888,0.10716399395743147,0.015050784902597411,12.315028544816904,8.25,122
Washing_Machine_2014-07-08_02,Washing Machine,Appliance3,2014-07-08 07:02:00,2014-07-08 07:10:00,2014-07-08 13:02:00,2014-07-08 13:10:00,8,0.00022677777777777778,0.00011338888888888889,0.00011338888888888889,50.0,6.0,8
Washing_Machine_2014-07-08_04,Washing Machine,Appliance3,2014-07-08 07:16:00,2014-07-08 07:26:00,2014-07-08 15:16:00,2014-07-08 15:26:00,10,0.00022096176046176047,0.00011048088023088024,0.00011048088023088024,50.0,8.0,10
Washing_Machine_2014-07-22_01,Washing Machine,Appliance3,2014-07-22 11:28:00,2014-07-22 12:41:00,2014-07-22 13:13:00,2014-07-22 14:26:00,73,0.036933815836940845,0.018466907918470422,0.018466907918470422,50.0,1.75,71
Washing_Machine_2014-07-22_02,Washing Machine,Appliance3,2014-07-22 17:02:00,2014-07-22 17:20:00,2014-07-22 20:02:00,2014-07-22 20:20:00,18,0.00948085606060606,0.00474042803030303,0.00474042803030303,50.0,3.0,18
Washing_Machine_2014-07-22_04,Washing Machine,Appliance3,2014-07-22 17:26:00,2014-07-22 17:44:00,2014-07-22 20:26:00,2014-07-22 20:44:00,18,0.008038501984126983,0.0040192509920634915,0.0040192509920634915,50.0,3.0,18
Washing_Machine_2014-07-24_01,Washing Machine,Appliance3,2014-07-24 09:50:00,2014-07-24 11:03:00,2014-07-24 13:05:00,2014-07-24 14:18:00,73,0.0380422987012987,0.01902114935064935,0.01902114935064935,50.0,3.25,71
Washing_Machine_2014-07-24_03,Washing Machine,Appliance3,2014-07-24 11:51:00,2014-07-24 11:57:00,2014-07-24 14:21:00,2014-07-24 14:27:00,6,0.0024385416666666665,0.0012192708333333333,0.0012192708333333333,50.0,2.5,6
Washing_Machine_2014-07-28_01,Washing Machine,Appliance3,2014-07-28 10:41:00,2014-07-28 12:02:00,2014-07-28 13:11:00,2014-07-28 14:32:00,81,0.07543019058719058,0.03771509529359529,0.03771509529359529,50.0,2.5,45
Washing_Machine_2014-07-28_06,Washing Machine,Appliance3,2014-07-28 12:15:00,2014-07-28 12:21:00,2014-07-28 13:00:00,2014-07-28 13:06:00,6,0.00019544444444444446,9.772222222222223e-05,9.772222222222223e-05,50.0,0.75,6
Washing_Machine_2014-07-29_01,Washing Machine,Appliance3,2014-07-29 09:31:00,2014-07-29 11:27:00,2014-07-29 13:01:00,2014-07-29 14:57:00,116,0.045931474206349215,0.022965737103174608,0.022965737103174608,50.0,3.5,114
Washing_Machine_2014-07-30_01,Washing Machine,Appliance3,2014-07-30 08:19:00,2014-07-30 08:50:00,2014-07-30 13:04:00,2014-07-30 13:35:00,31,0.014320131313131316,0.007160065656565658,0.007160065656565658,50.0,4.75,27
Washing_Machine_2014-07-31_01,Washing Machine,Appliance3,2014-07-31 09:28:00,2014-07-31 11:24:00,2014-07-31 13:13:00,2014-07-31 15:09:00,116,0.04322977687590186,0.02161488843795093,0.02161488843795093,50.0,3.75,114
Washing_Machine_2014-07-31_02,Washing Machine,Appliance3,2014-07-31 12:33:00,2014-07-31 12:48:00,2014-07-31 15:18:00,2014-07-31 15:33:00,15,0.009571338383838383,0.004785669191919192,0.004785669191919192,50.0,2.75,15
Washing_Machine_2014-08-13_01,Washing Machine,Appliance3,2014-08-13 09:52:00,2014-08-13 10:49:00,2014-08-13 13:07:00,2014-08-13 14:04:00,57,0.05109993290043289,0.025549966450216444,0.025549966450216444,50.0,3.25,56
Washing_Machine_2014-08-13_03,Washing Machine,Appliance3,2014-08-13 10:54:00,2014-08-13 11:07:00,2014-08-13 14:09:00,2014-08-13 14:22:00,13,0.000275530303030303,0.0001377651515151515,0.0001377651515151515,50.0,3.25,13
Washing_Machine_2014-08-16_01,Washing Machine,Appliance3,2014-08-16 11:04:00,2014-08-16 12:59:00,2014-08-16 13:04:00,2014-08-16 14:59:00,115,0.053070773809523825,0.026535386904761912,0.026535386904761912,50.0,2.0,53
Washing_Machine_2014-08-19_01,Washing Machine,Appliance3,2014-08-19 11:36:00,2014-08-19 12:10:00,2014-08-19 13:06:00,2014-08-19 13:40:00,34,0.025267095779220775,0.012633547889610387,0.012633547889610387,50.0,1.5,29
Washing_Machine_2014-08-20_01,Washing Machine,Appliance3,2014-08-20 09:30:00,2014-08-20 10:17:00,2014-08-20 13:00:00,2014-08-20 13:47:00,47,0.034558877344877344,0.017279438672438672,0.017279438672438672,50.0,3.5,40
Washing_Machine_2014-08-20_02,Washing Machine,Appliance3,2014-08-20 17:56:00,2014-08-20 18:03:00,2014-08-20 20:11:00,2014-08-20 20:18:00,7,0.007017888888888889,0.0035089444444444443,0.0035089444444444443,50.0,2.25,7
Washing_Machine_2014-09-02_01,Washing Machine,Appliance3,2014-09-02 11:57:00,2014-09-02 13:35:00,2014-09-02 13:12:00,2014-09-02 14:50:00,98,0.023290580357142855,0.014386592261904757,0.008903988095238098,38.22999667119667,1.25,88
Washing_Machine_2014-09-03_01,Washing Machine,Appliance3,2014-09-03 10:57:00,2014-09-03 12:54:00,2014-09-03 13:12:00,2014-09-03 15:09:00,117,0.03956937499999999,0.019784687499999995,0.019784687499999995,50.0,2.25,70
Washing_Machine_2014-09-04_01,Washing Machine,Appliance3,2014-09-04 10:37:00,2014-09-04 12:10:00,2014-09-04 13:07:00,2014-09-04 14:40:00,93,0.08971039718614716,0.04485519859307358,0.04485519859307358,50.0,2.5,92
Washing_Machine_2014-09-04_03,Washing Machine,Appliance3,2014-09-04 12:15:00,2014-09-04 12:27:00,2014-09-04 14:45:00,2014-09-04 14:57:00,12,0.0036739608585858586,0.0018369804292929293,0.0018369804292929293,50.0,2.5,11
Washing_Machine_2014-09-09_01,Washing Machine,Appliance3,2014-09-09 09:25:00,2014-09-09 11:20:00,2014-09-09 13:10:00,2014-09-09 15:05:00,115,0.03690216612554111,0.018451083062770556,0.018451083062770556,50.0,3.75,104
Washing_Machine_2014-09-09_02,Washing Machine,Appliance3,2014-09-09 11:49:00,2014-09-09 12:03:00,2014-09-09 15:19:00,2014-09-09 15:33:00,14,0.008619722222222223,0.0043098611111111115,0.0043098611111111115,50.0,3.5,14
Washing_Machine_2014-09-12_01,Washing Machine,Appliance3,2014-09-12 08:42:00,2014-09-12 10:27:00,2014-09-12 13:12:00,2014-09-12 14:57:00,105,0.04574197474747476,0.02287098737373738,0.02287098737373738,50.0,4.5,96
Washing_Machine_2014-09-12_02,Washing Machine,Appliance3,2014-09-12 17:03:00,2014-09-12 17:20:00,2014-09-12 20:03:00,2014-09-12 20:20:00,17,0.008481747474747472,0.004240873737373736,0.004240873737373736,50.0,3.0,17
Washing_Machine_2014-09-13_07,Washing Machine,Appliance3,2014-09-13 18:24:00,2014-09-13 18:35:00,2014-09-13 20:09:00,2014-09-13 20:20:00,11,0.009050555555555555,0.004525277777777777,0.004525277777777777,50.0,1.75,11
Washing_Machine_2014-09-26_01,Washing Machine,Appliance3,2014-09-26 11:05:00,2014-09-26 12:41:00,2014-09-26 13:05:00,2014-09-26 14:41:00,96,0.06316314646464644,0.03158157323232322,0.03158157323232322,50.0,2.0,93
Washing_Machine_2014-09-30_01,Washing Machine,Appliance3,2014-09-30 09:38:00,2014-09-30 10:49:00,2014-09-30 13:08:00,2014-09-30 14:19:00,71,0.02307774314574314,0.01153887157287157,0.01153887157287157,50.0,3.5,64
Washing_Machine_2014-09-30_02,Washing Machine,Appliance3,2014-09-30 11:46:00,2014-09-30 11:57:00,2014-09-30 14:31:00,2014-09-30 14:42:00,11,0.007183999999999999,0.0035919999999999997,0.0035919999999999997,50.0,2.75,11
Washing_Machine_2014-10-01_01,Washing Machine,Appliance3,2014-10-01 12:23:00,2014-10-01 14:19:00,2014-10-01 13:08:00,2014-10-01 15:04:00,116,0.028812113095238085,0.022415824404761895,0.00639628869047619,22.19999855384899,0.75,112
Washing_Machine_2014-10-01_02,Washing Machine,Appliance3,2014-10-01 15:53:00,2014-10-01 16:08:00,2014-10-01 20:08:00,2014-10-01 20:23:00,15,0.010326160714285715,0.005927008928571429,0.004399151785714286,42.60200773001997,4.25,15
Washing_Machine_2014-10-10_01,Washing Machine,Appliance3,2014-10-10 10:01:00,2014-10-10 11:46:00,2014-10-10 13:01:00,2014-10-10 14:46:00,105,0.029157625000000003,0.014578812500000001,0.014578812500000001,50.0,3.0,58
Washing_Machine_2014-10-10_02,Washing Machine,Appliance3,2014-10-10 12:59:00,2014-10-10 13:11:00,2014-10-10 14:59:00,2014-10-10 15:11:00,12,0.006168467261904761,0.006115967261904761,5.250000000000046e-05,0.8511028391806521,2.0,12
Washing_Machine_2014-10-12_01,Washing Machine,Appliance3,2014-10-12 17:18:00,2014-10-12 19:14:00,2014-10-12 20:03:00,2014-10-12 21:59:00,116,0.15111931944444454,0.07555965972222227,0.07555965972222227,50.0,2.75,116
Washing_Machine_2014-10-12_02,Washing Machine,Appliance3,2014-10-12 19:21:00,2014-10-12 19:37:00,2014-10-13 13:06:00,2014-10-13 13:22:00,16,0.010865363095238095,0.005432681547619047,0.005432681547619047,50.0,17.75,16
Washing_Machine_2014-10-12_05,Washing Machine,Appliance3,2014-10-12 19:49:00,2014-10-12 19:54:00,2014-10-13 13:34:00,2014-10-13 13:39:00,5,0.0001082142857142857,5.410714285714285e-05,5.410714285714285e-05,50.0,17.75,5
Washing_Machine_2014-10-22_01,Washing Machine,Appliance3,2014-10-22 09:50:00,2014-10-22 11:35:00,2014-10-22 13:05:00,2014-10-22 14:50:00,105,0.04166226587301587,0.020831132936507936,0.020831132936507936,50.0,3.25,95
Washing_Machine_2014-10-23_01,Washing Machine,Appliance3,2014-10-23 10:03:00,2014-10-23 10:22:00,2014-10-23 13:03:00,2014-10-23 13:22:00,19,0.008439950396825395,0.004219975198412698,0.004219975198412698,50.0,3.0,19
Washing_Machine_2014-10-29_01,Washing Machine,Appliance3,2014-10-29 10:39:00,2014-10-29 12:37:00,2014-10-29 13:09:00,2014-10-29 15:07:00,118,0.15043376984126988,0.07521688492063494,0.07521688492063494,50.0,2.5,118
Washing_Machine_2014-10-29_02,Washing Machine,Appliance3,2014-10-29 17:40:00,2014-10-29 17:52:00,2014-10-29 20:10:00,2014-10-29 20:22:00,12,0.01024,0.00512,0.00512,50.0,2.5,12
Washing_Machine_2014-10-29_03,Washing Machine,Appliance3,2014-10-29 17:54:00,2014-10-29 18:01:00,2014-10-29 20:24:00,2014-10-29 20:31:00,7,0.00014520833333333332,7.260416666666666e-05,7.260416666666666e-05,50.0,2.5,7
Washing_Machine_2014-10-31_04,Washing Machine,Appliance3,2014-10-31 12:18:00,2014-10-31 12:23:00,2014-10-31 13:03:00,2014-10-31 13:08:00,5,0.0003143055555555555,0.00015715277777777776,0.00015715277777777776,50.0,0.75,5
Washing_Machine_2014-11-06_01,Washing Machine,Appliance3,2014-11-06 09:09:00,2014-11-06 09:20:00,2014-11-06 13:09:00,2014-11-06 13:20:00,11,0.00013428571428571428,6.714285714285714e-05,6.714285714285714e-05,50.0,4.0,4
Washing_Machine_2014-11-06_03,Washing Machine,Appliance3,2014-11-06 09:23:00,2014-11-06 09:28:00,2014-11-06 13:23:00,2014-11-06 13:28:00,5,0.001111125,0.0005555625,0.0005555625,50.0,4.0,5
Washing_Machine_2014-11-06_04,Washing Machine,Appliance3,2014-11-06 09:29:00,2014-11-06 09:39:00,2014-11-06 13:29:00,2014-11-06 13:39:00,10,0.003174236111111111,0.0015871180555555556,0.0015871180555555556,50.0,4.0,10
Washing_Machine_2014-11-06_06,Washing Machine,Appliance3,2014-11-06 10:36:00,2014-11-06 10:44:00,2014-11-06 13:51:00,2014-11-06 13:59:00,8,0.006996398809523809,0.0034981994047619046,0.0034981994047619046,50.0,3.25,8
Washing_Machine_2014-11-06_07,Washing Machine,Appliance3,2014-11-06 10:45:00,2014-11-06 10:54:00,2014-11-06 13:00:00,2014-11-06 13:09:00,9,0.00023409722222222218,0.00011704861111111109,0.00011704861111111109,50.0,2.25,9
Washing_Machine_2014-11-10_04,Washing Machine,Appliance3,2014-11-10 17:43:00,2014-11-10 17:51:00,2014-11-10 20:13:00,2014-11-10 20:21:00,8,0.0006016269841269841,0.00030081349206349204,0.00030081349206349204,50.0,2.5,8
Washing_Machine_2014-11-10_05,Washing Machine,Appliance3,2014-11-10 17:52:00,2014-11-10 17:58:00,2014-11-10 20:07:00,2014-11-10 20:13:00,6,0.0002008333333333333,0.00010041666666666665,0.00010041666666666665,50.0,2.25,6
Washing_Machine_2014-11-10_06,Washing Machine,Appliance3,2014-11-10 18:00:00,2014-11-10 18:10:00,2014-11-10 20:30:00,2014-11-10 20:40:00,10,0.009350119047619048,0.004675059523809524,0.004675059523809524,50.0,2.5,10
Washing_Machine_2014-11-10_08,Washing Machine,Appliance3,2014-11-10 18:16:00,2014-11-10 18:22:00,2014-11-10 20:01:00,2014-11-10 20:07:00,6,0.0001694047619047619,8.470238095238094e-05,8.470238095238094e-05,50.0,1.75,6
Washing_Machine_2014-11-18_01,Washing Machine,Appliance3,2014-11-18 12:59:00,2014-11-18 14:44:00,2014-11-18 13:14:00,2014-11-18 14:59:00,105,0.04568857142857139,0.045682946428571396,5.624999999995217e-06,0.012311612782179524,0.25,102
Washing_Machine_2014-11-19_01,Washing Machine,Appliance3,2014-11-19 00:25:00,2014-11-19 00:41:00,2014-11-19 13:10:00,2014-11-19 13:26:00,16,0.012575208333333334,0.006287604166666667,0.006287604166666667,50.0,12.75,16
Washing_Machine_2014-11-20_01,Washing Machine,Appliance3,2014-11-20 12:06:00,2014-11-20 14:03:00,2014-11-20 13:06:00,2014-11-20 15:03:00,117,0.02703006547619047,0.01937603670634921,0.00765402876984126,28.316723008249234,1.0,101
Washing_Machine_2014-11-23_01,Washing Machine,Appliance3,2014-11-23 11:26:00,2014-11-23 13:13:00,2014-11-23 13:11:00,2014-11-23 14:58:00,107,0.6011082093253967,0.30225327876984126,0.2988549305555554,49.717326417975585,1.75,104
Washing_Machine_2014-11-25_01,Washing Machine,Appliance3,2014-11-25 15:43:00,2014-11-25 17:27:00,2014-11-25 20:13:00,2014-11-25 21:57:00,104,0.08821165277777782,0.06866210615079367,0.019549546626984146,22.162090847830758,4.5,104
Washing_Machine_2014-11-25_02,Washing Machine,Appliance3,2014-11-25 22:11:00,2014-11-25 22:25:00,2014-11-26 13:11:00,2014-11-26 13:25:00,14,0.011292886904761905,0.005646443452380952,0.005646443452380952,50.0,15.0,14
Washing_Machine_2014-11-26_01,Washing Machine,Appliance3,2014-11-26 17:51:00,2014-11-26 18:31:00,2014-11-26 20:06:00,2014-11-26 20:46:00,40,0.190833626984127,0.0954168134920635,0.0954168134920635,50.0,2.25,40
Washing_Machine_2014-11-29_05,Washing Machine,Appliance3,2014-11-29 10:43:00,2014-11-29 11:20:00,2014-11-29 13:13:00,2014-11-29 13:50:00,37,0.008038055555555557,0.0040190277777777785,0.0040190277777777785,50.0,2.5,37
Washing_Machine_2014-11-29_06,Washing Machine,Appliance3,2014-11-29 11:21:00,2014-11-29 11:30:00,2014-11-29 13:51:00,2014-11-29 14:00:00,9,0.0015855972222222222,0.0007927986111111111,0.0007927986111111111,50.0,2.5,9
Washing_Machine_2014-11-29_07,Washing Machine,Appliance3,2014-11-29 11:31:00,2014-11-29 11:54:00,2014-11-29 14:01:00,2014-11-29 14:24:00,23,0.002681388888888889,0.0013406944444444445,0.0013406944444444445,50.0,2.5,23
Washing_Machine_2014-11-29_08,Washing Machine,Appliance3,2014-11-29 11:55:00,2014-11-29 12:28:00,2014-11-29 14:25:00,2014-11-29 14:58:00,33,0.005752291666666667,0.0028761458333333334,0.0028761458333333334,50.0,2.5,33
Washing_Machine_2014-12-06_05,Washing Machine,Appliance3,2014-12-06 11:32:00,2014-12-06 11:47:00,2014-12-06 13:02:00,2014-12-06 13:17:00,15,0.002109861111111111,0.0010549305555555555,0.0010549305555555555,50.0,1.5,15
Washing_Machine_2014-12-06_06,Washing Machine,Appliance3,2014-12-06 11:48:00,2014-12-06 11:58:00,2014-12-06 13:18:00,2014-12-06 13:28:00,10,0.0013601388888888888,0.0006800694444444444,0.0006800694444444444,50.0,1.5,10
Washing_Machine_2014-12-16_02,Washing Machine,Appliance3,2014-12-16 15:02:00,2014-12-16 17:00:00,2014-12-16 20:02:00,2014-12-16 22:00:00,118,0.12251823710317458,0.11002405555555558,0.012494181547618999,10.197813683115148,5.0,118
Washing_Machine_2014-12-16_23,Washing Machine,Appliance3,2014-12-16 18:57:00,2014-12-16 19:11:00,2014-12-17 13:12:00,2014-12-17 13:26:00,14,0.011567382936507936,0.005783691468253968,0.005783691468253968,50.0,18.25,14
Washing_Machine_2014-12-29_01,Washing Machine,Appliance3,2014-12-29 21:18:00,2014-12-29 23:16:00,2014-12-29 21:18:00,2014-12-29 23:16:00,118,0.19847828174603188,0.19847828174603188,0.0,0.0,0.0,118
Washing_Machine_2014-12-30_01,Washing Machine,Appliance3,2014-12-30 00:29:00,2014-12-30 00:43:00,2014-12-30 13:14:00,2014-12-30 13:28:00,14,0.009011458333333333,0.0045057291666666666,0.0045057291666666666,50.0,12.75,14
Washing_Machine_2014-12-30_03,Washing Machine,Appliance3,2014-12-30 00:48:00,2014-12-30 01:07:00,2014-12-30 13:33:00,2014-12-30 13:52:00,19,0.005102340277777778,0.004311784722222222,0.0007905555555555556,15.493979478371173,12.75,19
Washing_Machine_2015-01-03_01,Washing Machine,Appliance3,2015-01-03 15:18:00,2015-01-03 17:03:00,2015-01-03 20:03:00,2015-01-03 21:48:00,105,0.1333763382936508,0.12120722321428566,0.012169115079365148,9.123893514434892,4.75,105
Washing_Machine_2015-01-03_02,Washing Machine,Appliance3,2015-01-03 19:30:00,2015-01-03 19:50:00,2015-01-04 13:00:00,2015-01-04 13:20:00,20,0.01131798611111111,0.005658993055555555,0.005658993055555555,50.0,17.5,20
Washing_Machine_2015-01-13_01,Washing Machine,Appliance3,2015-01-13 16:25:00,2015-01-13 17:18:00,2015-01-13 20:10:00,2015-01-13 21:03:00,53,0.06684355158730161,0.033421775793650806,0.033421775793650806,50.0,3.75,53
