event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,time_shift_hours,power_profile_points
Washing_Machine_2015-01-13_05,Washing Machine,Appliance3,2015-01-13 17:33:00,2015-01-13 17:46:00,2015-01-13 21:03:00,2015-01-13 21:16:00,13,0.001957093253968254,0.000978546626984127,0.000978546626984127,50.0,3.5,13
Washing_Machine_2015-01-15_01,Washing Machine,Appliance3,2015-01-15 10:23:00,2015-01-15 12:38:00,2015-01-15 13:08:00,2015-01-15 15:23:00,135,0.16935196428571422,0.08467598214285711,0.08467598214285711,50.0,2.75,89
Washing_Machine_2015-01-15_02,Washing Machine,Appliance3,2015-01-15 12:39:00,2015-01-15 12:51:00,2015-01-15 15:24:00,2015-01-15 15:36:00,12,0.0003439583333333334,0.0001719791666666667,0.0001719791666666667,50.0,2.75,12
Washing_Machine_2015-01-16_01,Washing Machine,Appliance3,2015-01-16 14:55:00,2015-01-16 16:41:00,2015-01-16 20:10:00,2015-01-16 21:56:00,106,0.08838414583333333,0.08032883134920635,0.008055314484126982,9.113981255548875,5.25,106
Washing_Machine_2015-01-16_02,Washing Machine,Appliance3,2015-01-16 16:47:00,2015-01-16 17:00:00,2015-01-17 13:02:00,2015-01-17 13:15:00,13,0.0109745,0.00548725,0.00548725,50.0,20.25,13
Washing_Machine_2015-01-20_01,Washing Machine,Appliance3,2015-01-20 11:45:00,2015-01-20 13:38:00,2015-01-20 13:00:00,2015-01-20 14:53:00,113,0.033719682539682536,0.021702140873015873,0.012017541666666662,35.63954569419207,1.25,105
Washing_Machine_2015-01-28_01,Washing Machine,Appliance3,2015-01-28 14:41:00,2015-01-28 16:38:00,2015-01-28 20:11:00,2015-01-28 22:08:00,117,0.1187423509199134,0.11265385849567099,0.00608849242424242,5.127481793205227,5.5,117
Washing_Machine_2015-01-28_09,Washing Machine,Appliance3,2015-01-28 19:38:00,2015-01-28 19:43:00,2015-01-29 13:08:00,2015-01-29 13:13:00,5,5.3847222222222226e-05,2.6923611111111113e-05,2.6923611111111113e-05,50.0,17.5,5
Washing_Machine_2015-01-28_51,Washing Machine,Appliance3,2015-01-28 23:49:00,2015-01-28 23:54:00,2015-01-29 13:19:00,2015-01-29 13:24:00,5,5.452777777777777e-05,2.7263888888888886e-05,2.7263888888888886e-05,50.0,13.5,5
Washing_Machine_2015-01-28_52,Washing Machine,Appliance3,2015-01-28 23:56:00,2015-01-29 00:01:00,2015-01-29 13:26:00,2015-01-29 13:31:00,5,5.67361111111111e-05,2.836805555555555e-05,2.836805555555555e-05,50.0,13.5,5
Washing_Machine_2015-01-29_05,Washing Machine,Appliance3,2015-01-29 00:17:00,2015-01-29 00:25:00,2015-01-29 13:32:00,2015-01-29 13:40:00,8,8.881944444444444e-05,4.440972222222222e-05,4.440972222222222e-05,50.0,13.25,8
Washing_Machine_2015-01-29_199,Washing Machine,Appliance3,2015-01-29 21:52:00,2015-01-29 22:07:00,2015-01-30 13:07:00,2015-01-30 13:22:00,15,0.009619249999999998,0.006353687499999999,0.0032655624999999985,33.94820282246536,15.25,15
Washing_Machine_2015-02-02_01,Washing Machine,Appliance3,2015-02-02 15:46:00,2015-02-02 17:32:00,2015-02-02 20:01:00,2015-02-02 21:47:00,106,0.14630950496031742,0.10490928869047617,0.04140021626984125,28.29632721474245,4.25,106
Washing_Machine_2015-02-03_45,Washing Machine,Appliance3,2015-02-03 12:16:00,2015-02-03 12:29:00,2015-02-03 13:01:00,2015-02-03 13:14:00,13,0.011446111111111112,0.005723055555555556,0.005723055555555556,50.0,0.75,13
Washing_Machine_2015-02-03_46,Washing Machine,Appliance3,2015-02-03 12:30:00,2015-02-03 12:39:00,2015-02-03 13:15:00,2015-02-03 13:24:00,9,0.00036204166666666665,0.00018102083333333333,0.00018102083333333333,50.0,0.75,9
Washing_Machine_2015-02-03_48,Washing Machine,Appliance3,2015-02-03 12:45:00,2015-02-03 12:50:00,2015-02-03 13:30:00,2015-02-03 13:35:00,5,0.00012090277777777777,6.0451388888888886e-05,6.0451388888888886e-05,50.0,0.75,5
Washing_Machine_2015-02-11_01,Washing Machine,Appliance3,2015-02-11 12:40:00,2015-02-11 14:37:00,2015-02-11 13:10:00,2015-02-11 15:07:00,117,0.18081270039682534,0.10415578571428573,0.07665691468253961,42.39575788332485,0.5,117
Washing_Machine_2015-02-11_02,Washing Machine,Appliance3,2015-02-11 21:53:00,2015-02-11 22:09:00,2015-02-12 13:08:00,2015-02-12 13:24:00,16,0.009251650793650793,0.005627963293650793,0.0036236875,39.168009913288756,15.25,16
Washing_Machine_2015-02-19_01,Washing Machine,Appliance3,2015-02-19 10:21:00,2015-02-19 12:01:00,2015-02-19 13:06:00,2015-02-19 14:46:00,100,0.6408597162698415,0.32042985813492075,0.32042985813492075,50.0,2.75,98
Washing_Machine_2015-02-19_02,Washing Machine,Appliance3,2015-02-19 17:53:00,2015-02-19 18:08:00,2015-02-19 20:08:00,2015-02-19 20:23:00,15,0.012833333333333332,0.006416666666666666,0.006416666666666666,50.0,2.25,15
Washing_Machine_2015-02-21_01,Washing Machine,Appliance3,2015-02-21 09:06:00,2015-02-21 10:50:00,2015-02-21 13:06:00,2015-02-21 14:50:00,104,0.04626644444444446,0.02313322222222223,0.02313322222222223,50.0,4.0,92
Washing_Machine_2015-02-21_02,Washing Machine,Appliance3,2015-02-21 21:58:00,2015-02-21 22:13:00,2015-02-22 13:13:00,2015-02-22 13:28:00,15,0.008495530753968252,0.004307609126984126,0.004187921626984126,49.2955855056843,15.25,15
Washing_Machine_2015-02-21_07,Washing Machine,Appliance3,2015-02-21 22:34:00,2015-02-21 22:41:00,2015-02-22 13:04:00,2015-02-22 13:11:00,7,0.00017277777777777777,8.638888888888889e-05,8.638888888888889e-05,50.0,14.5,7
Washing_Machine_2015-02-26_01,Washing Machine,Appliance3,2015-02-26 12:05:00,2015-02-26 13:49:00,2015-02-26 13:05:00,2015-02-26 14:49:00,104,0.1679666706349207,0.08860389285714293,0.07936277777777778,47.24912238706841,1.0,102
Washing_Machine_2015-02-26_02,Washing Machine,Appliance3,2015-02-26 15:43:00,2015-02-26 16:01:00,2015-02-26 20:13:00,2015-02-26 20:31:00,18,0.004032283730158731,0.00402228373015873,1.000000000000046e-05,0.24799842147037632,4.5,18
Washing_Machine_2015-02-27_01,Washing Machine,Appliance3,2015-02-27 10:58:00,2015-02-27 11:27:00,2015-02-27 13:13:00,2015-02-27 13:42:00,29,0.005043065476190475,0.0025215327380952376,0.0025215327380952376,50.0,2.25,17
Washing_Machine_2015-03-03_01,Washing Machine,Appliance3,2015-03-03 12:26:00,2015-03-03 14:23:00,2015-03-03 13:11:00,2015-03-03 15:08:00,117,0.024103055555555548,0.02109547222222222,0.0030075833333333274,12.478016848947208,0.75,103
Washing_Machine_2015-03-03_02,Washing Machine,Appliance3,2015-03-03 22:08:00,2015-03-03 22:23:00,2015-03-04 13:08:00,2015-03-04 13:23:00,15,0.011469462301587302,0.005734731150793651,0.005734731150793651,50.0,15.0,15
Washing_Machine_2015-03-03_04,Washing Machine,Appliance3,2015-03-03 22:29:00,2015-03-03 22:42:00,2015-03-04 13:29:00,2015-03-04 13:42:00,13,0.00035569444444444445,0.00017784722222222222,0.00017784722222222222,50.0,15.0,13
Washing_Machine_2015-03-11_01,Washing Machine,Appliance3,2015-03-11 10:58:00,2015-03-11 11:28:00,2015-03-11 13:13:00,2015-03-11 13:43:00,30,0.006061059523809522,0.003030529761904761,0.003030529761904761,50.0,2.25,20
Washing_Machine_2015-03-12_22,Washing Machine,Appliance3,2015-03-12 12:12:00,2015-03-12 12:30:00,2015-03-12 13:12:00,2015-03-12 13:30:00,18,0.00931059722222222,0.00465529861111111,0.00465529861111111,50.0,1.0,18
Washing_Machine_2015-03-20_01,Washing Machine,Appliance3,2015-03-20 16:05:00,2015-03-20 16:38:00,2015-03-20 20:05:00,2015-03-20 20:38:00,33,0.10896504960317459,0.054482524801587294,0.054482524801587294,50.0,4.0,28
Washing_Machine_2015-03-20_02,Washing Machine,Appliance3,2015-03-20 16:39:00,2015-03-20 16:51:00,2015-03-20 20:39:00,2015-03-20 20:51:00,12,0.0032881289682539687,0.0016440644841269844,0.0016440644841269844,50.0,4.0,12
Washing_Machine_2015-03-28_01,Washing Machine,Appliance3,2015-03-28 10:17:00,2015-03-28 12:25:00,2015-03-28 13:02:00,2015-03-28 15:10:00,128,0.05846731601731603,0.029233658008658014,0.029233658008658014,50.0,2.75,117
Washing_Machine_2015-03-30_01,Washing Machine,Appliance3,2015-03-30 11:22:00,2015-03-30 13:09:00,2015-03-30 13:07:00,2015-03-30 14:54:00,107,0.0689580357142857,0.035662906746031724,0.03329512896825398,48.283174866241716,1.75,94
Washing_Machine_2015-03-30_02,Washing Machine,Appliance3,2015-03-30 18:58:00,2015-03-30 19:11:00,2015-03-30 20:13:00,2015-03-30 20:26:00,13,0.01146108134920635,0.005730540674603175,0.005730540674603175,50.0,1.25,13
Washing_Machine_2015-04-07_01,Washing Machine,Appliance3,2015-04-07 10:18:00,2015-04-07 11:32:00,2015-04-07 13:03:00,2015-04-07 14:17:00,74,0.031344402777777766,0.015672201388888883,0.015672201388888883,50.0,2.75,74
Washing_Machine_2015-04-08_01,Washing Machine,Appliance3,2015-04-08 11:09:00,2015-04-08 11:21:00,2015-04-08 13:09:00,2015-04-08 13:21:00,12,0.0028888194444444447,0.0014444097222222224,0.0014444097222222224,50.0,2.0,12
Washing_Machine_2015-04-10_01,Washing Machine,Appliance3,2015-04-10 09:39:00,2015-04-10 09:59:00,2015-04-10 13:09:00,2015-04-10 13:29:00,20,0.07377175595238096,0.03688587797619048,0.03688587797619048,50.0,3.5,14
Washing_Machine_2015-04-10_02,Washing Machine,Appliance3,2015-04-10 10:02:00,2015-04-10 11:35:00,2015-04-10 13:32:00,2015-04-10 15:05:00,93,0.03711092712842711,0.018555463564213556,0.018555463564213556,50.0,3.5,93
Washing_Machine_2015-04-12_01,Washing Machine,Appliance3,2015-04-12 08:03:00,2015-04-12 10:11:00,2015-04-12 13:03:00,2015-04-12 15:11:00,128,0.0991460555555555,0.04957302777777775,0.04957302777777775,50.0,5.0,78
Washing_Machine_2015-04-14_02,Washing Machine,Appliance3,2015-04-14 16:10:00,2015-04-14 16:22:00,2015-04-14 20:10:00,2015-04-14 20:22:00,12,0.009018958333333335,0.004509479166666668,0.004509479166666668,50.0,4.0,12
Washing_Machine_2015-04-14_05,Washing Machine,Appliance3,2015-04-14 16:31:00,2015-04-14 16:39:00,2015-04-14 20:01:00,2015-04-14 20:09:00,8,0.0001315972222222222,6.57986111111111e-05,6.57986111111111e-05,50.0,3.5,8
Washing_Machine_2015-04-15_01,Washing Machine,Appliance3,2015-04-15 10:04:00,2015-04-15 11:26:00,2015-04-15 13:04:00,2015-04-15 14:26:00,82,0.021408438492063496,0.010704219246031748,0.010704219246031748,50.0,3.0,74
Washing_Machine_2015-04-21_02,Washing Machine,Appliance3,2015-04-21 16:52:00,2015-04-21 18:07:00,2015-04-21 20:07:00,2015-04-21 21:22:00,75,0.04433348611111112,0.02216674305555556,0.02216674305555556,50.0,3.25,67
Dishwasher_2014-06-05_01,Dishwasher,Appliance4,2014-06-05 08:45:00,2014-06-05 10:02:00,2014-06-05 13:00:00,2014-06-05 14:17:00,77,0.03146186994949495,0.015730934974747476,0.015730934974747476,50.0,4.25,43
Dishwasher_2014-06-05_02,Dishwasher,Appliance4,2014-06-05 10:03:00,2014-06-05 10:08:00,2014-06-05 14:18:00,2014-06-05 14:23:00,5,0.00043081818181818184,0.00021540909090909092,0.00021540909090909092,50.0,4.25,5
Dishwasher_2014-06-13_01,Dishwasher,Appliance4,2014-06-13 14:56:00,2014-06-13 16:10:00,2014-06-13 20:11:00,2014-06-13 21:25:00,74,0.012824333333333321,0.012276333333333314,0.0005480000000000068,4.273126608270792,5.25,61
Dishwasher_2014-06-22_01,Dishwasher,Appliance4,2014-06-22 22:30:00,2014-06-22 23:43:00,2014-06-23 12:45:00,2014-06-23 13:58:00,73,0.4895689999999999,0.3104047499999999,0.17916425000000002,36.59632247956878,14.25,73
Dishwasher_2014-07-01_01,Dishwasher,Appliance4,2014-07-01 07:57:00,2014-07-01 09:12:00,2014-07-01 13:12:00,2014-07-01 14:27:00,75,0.03179896031746031,0.015899480158730155,0.015899480158730155,50.0,5.25,42
Dishwasher_2014-07-01_02,Dishwasher,Appliance4,2014-07-01 09:13:00,2014-07-01 09:18:00,2014-07-01 14:28:00,2014-07-01 14:33:00,5,0.0005891428571428571,0.00029457142857142854,0.00029457142857142854,50.0,5.25,4
Dishwasher_2014-07-09_01,Dishwasher,Appliance4,2014-07-09 11:11:00,2014-07-09 12:26:00,2014-07-09 13:11:00,2014-07-09 14:26:00,75,0.03161205817793317,0.015806029088966583,0.015806029088966583,50.0,2.0,42
Dishwasher_2014-07-26_01,Dishwasher,Appliance4,2014-07-26 15:51:00,2014-07-26 17:04:00,2014-07-26 20:06:00,2014-07-26 21:19:00,73,0.30805316901154395,0.15489658450577198,0.15315658450577196,49.71758122054333,4.25,62
Dishwasher_2014-07-28_01,Dishwasher,Appliance4,2014-07-28 10:41:00,2014-07-28 11:34:00,2014-07-28 13:11:00,2014-07-28 14:04:00,53,0.009838725468975469,0.0049193627344877346,0.0049193627344877346,50.0,2.5,17
Dishwasher_2014-07-28_02,Dishwasher,Appliance4,2014-07-28 11:35:00,2014-07-28 11:40:00,2014-07-28 13:05:00,2014-07-28 13:10:00,5,0.0005263333333333333,0.00026316666666666665,0.00026316666666666665,50.0,1.5,5
Dishwasher_2014-08-20_01,Dishwasher,Appliance4,2014-08-20 05:29:00,2014-08-20 06:44:00,2014-08-20 13:14:00,2014-08-20 14:29:00,75,0.15410393100649347,0.12379248656204905,0.03031144444444442,19.66948165856145,7.75,58
Dishwasher_2014-08-20_02,Dishwasher,Appliance4,2014-08-20 06:45:00,2014-08-20 06:50:00,2014-08-20 13:00:00,2014-08-20 13:05:00,5,0.00042070833333333326,0.00021035416666666663,0.00021035416666666663,50.0,6.25,5
Dishwasher_2014-09-11_01,Dishwasher,Appliance4,2014-09-11 10:54:00,2014-09-11 12:08:00,2014-09-11 13:09:00,2014-09-11 14:23:00,74,0.03178424242424243,0.015892121212121215,0.015892121212121215,50.0,2.25,42
Dishwasher_2014-10-02_01,Dishwasher,Appliance4,2014-10-02 12:05:00,2014-10-02 13:22:00,2014-10-02 13:05:00,2014-10-02 14:22:00,77,0.2149996934523809,0.15414640773809518,0.06085328571428572,28.30389417637183,1.0,62
Dishwasher_2014-10-07_02,Dishwasher,Appliance4,2014-10-07 16:27:00,2014-10-07 16:43:00,2014-10-07 20:12:00,2014-10-07 20:28:00,16,0.03791220238095239,0.018956101190476193,0.018956101190476193,50.0,3.75,14
Dishwasher_2014-10-07_03,Dishwasher,Appliance4,2014-10-07 16:44:00,2014-10-07 17:01:00,2014-10-07 20:29:00,2014-10-07 20:46:00,17,0.007662946428571426,0.003831473214285713,0.003831473214285713,50.0,3.75,17
Dishwasher_2014-10-14_01,Dishwasher,Appliance4,2014-10-14 22:59:00,2014-10-15 00:32:00,2014-10-15 12:14:00,2014-10-15 13:47:00,93,0.3148763750000001,0.22850700694444442,0.08636936805555567,27.429612036011164,13.25,93
Dishwasher_2014-10-21_01,Dishwasher,Appliance4,2014-10-21 12:37:00,2014-10-21 14:11:00,2014-10-21 13:07:00,2014-10-21 14:41:00,94,0.02233505555555556,0.016105034722222217,0.006230020833333343,27.893464683071738,0.5,63
Dishwasher_2014-10-31_01,Dishwasher,Appliance4,2014-10-31 09:51:00,2014-10-31 11:29:00,2014-10-31 13:06:00,2014-10-31 14:44:00,98,0.05392912103174604,0.02696456051587302,0.02696456051587302,50.0,3.25,72
Dishwasher_2014-11-12_01,Dishwasher,Appliance4,2014-11-12 12:01:00,2014-11-12 13:36:00,2014-11-12 13:01:00,2014-11-12 14:36:00,95,0.027860423611111112,0.016370368055555556,0.011490055555555555,41.24149623831694,1.0,63
Dishwasher_2014-11-20_01,Dishwasher,Appliance4,2014-11-20 15:44:00,2014-11-20 17:21:00,2014-11-20 20:14:00,2014-11-20 21:51:00,97,0.33151854365079364,0.1678461101190476,0.16367243353174604,49.37052139808838,4.5,97
Dishwasher_2014-11-28_01,Dishwasher,Appliance4,2014-11-28 09:46:00,2014-11-28 11:25:00,2014-11-28 13:01:00,2014-11-28 14:40:00,99,0.3218772261904764,0.1609386130952382,0.1609386130952382,50.0,3.25,93
Dishwasher_2014-12-08_01,Dishwasher,Appliance4,2014-12-08 10:14:00,2014-12-08 11:50:00,2014-12-08 13:14:00,2014-12-08 14:50:00,96,0.04437081349206348,0.02218540674603174,0.02218540674603174,50.0,3.0,66
Dishwasher_2015-01-01_01,Dishwasher,Appliance4,2015-01-01 17:23:00,2015-01-01 19:02:00,2015-01-01 20:08:00,2015-01-01 21:47:00,99,0.3361403075396825,0.16807015376984125,0.16807015376984125,50.0,2.75,99
Dishwasher_2015-01-06_01,Dishwasher,Appliance4,2015-01-06 23:56:00,2015-01-07 01:34:00,2015-01-07 12:11:00,2015-01-07 13:49:00,98,0.2627367943722943,0.25845637770562774,0.004280416666666564,1.6291652933091947,12.25,98
Dishwasher_2015-01-20_01,Dishwasher,Appliance4,2015-01-20 14:57:00,2015-01-20 16:37:00,2015-01-20 20:12:00,2015-01-20 21:52:00,100,0.19131286408730167,0.10170956547619049,0.08960329861111117,46.836002920442695,5.25,83
Dishwasher_2015-02-02_01,Dishwasher,Appliance4,2015-02-02 12:35:00,2015-02-02 14:18:00,2015-02-02 13:05:00,2015-02-02 14:48:00,103,0.02884118055555555,0.022814131944444434,0.006027048611111117,20.89737138013982,0.5,72
Dishwasher_2015-02-09_03,Dishwasher,Appliance4,2015-02-09 18:16:00,2015-02-09 19:54:00,2015-02-09 20:01:00,2015-02-09 21:39:00,98,0.2243025555555556,0.1121512777777778,0.1121512777777778,50.0,1.75,85
Dishwasher_2015-02-14_01,Dishwasher,Appliance4,2015-02-14 23:06:00,2015-02-15 00:44:00,2015-02-15 12:21:00,2015-02-15 13:59:00,98,0.3449099255050505,0.2213740505050505,0.12353587500000002,35.81685126025493,13.25,98
Dishwasher_2015-02-25_01,Dishwasher,Appliance4,2015-02-25 11:11:00,2015-02-25 12:49:00,2015-02-25 13:11:00,2015-02-25 14:49:00,98,0.04001070238095238,0.02000535119047619,0.02000535119047619,50.0,2.0,67
Dishwasher_2015-03-03_01,Dishwasher,Appliance4,2015-03-03 14:38:00,2015-03-03 16:17:00,2015-03-03 20:08:00,2015-03-03 21:47:00,99,0.019639064484126986,0.0167242628968254,0.0029148015873015874,14.841855576458018,5.5,65
Dishwasher_2015-03-13_01,Dishwasher,Appliance4,2015-03-13 10:39:00,2015-03-13 12:17:00,2015-03-13 13:09:00,2015-03-13 14:47:00,98,0.037325987373737386,0.018662993686868693,0.018662993686868693,50.0,2.5,71
Dishwasher_2015-04-09_01,Dishwasher,Appliance4,2015-04-09 16:54:00,2015-04-09 18:28:00,2015-04-09 20:09:00,2015-04-09 21:43:00,94,0.0279400992063492,0.0139700496031746,0.0139700496031746,50.0,3.25,54
Dishwasher_2015-04-13_01,Dishwasher,Appliance4,2015-04-13 19:23:00,2015-04-13 19:28:00,2015-04-13 20:08:00,2015-04-13 20:13:00,5,0.00128,0.00064,0.00064,50.0,0.75,5
Dishwasher_2015-04-16_01,Dishwasher,Appliance4,2015-04-16 12:36:00,2015-04-16 14:12:00,2015-04-16 13:06:00,2015-04-16 14:42:00,96,0.023195416666666666,0.01697593749999999,0.006219479166666677,26.813397043237753,0.5,66
Dishwasher_2015-04-18_06,Dishwasher,Appliance4,2015-04-18 18:37:00,2015-04-18 18:42:00,2015-04-18 20:07:00,2015-04-18 20:12:00,5,0.0001,5e-05,5e-05,50.0,1.5,5
Dishwasher_2015-04-19_03,Dishwasher,Appliance4,2015-04-19 10:21:00,2015-04-19 10:42:00,2015-04-19 13:06:00,2015-04-19 13:27:00,21,0.010777777777777777,0.005388888888888888,0.005388888888888888,50.0,2.75,21
Dishwasher_2015-04-19_04,Dishwasher,Appliance4,2015-04-19 11:03:00,2015-04-19 11:13:00,2015-04-19 13:33:00,2015-04-19 13:43:00,10,0.002911111111111111,0.0014555555555555554,0.0014555555555555554,50.0,2.5,10
Dishwasher_2015-04-19_05,Dishwasher,Appliance4,2015-04-19 12:03:00,2015-04-19 12:09:00,2015-04-19 13:48:00,2015-04-19 13:54:00,6,0.000758611111111111,0.0003793055555555555,0.0003793055555555555,50.0,1.75,6
Dishwasher_2015-04-26_01,Dishwasher,Appliance4,2015-04-26 16:43:00,2015-04-26 18:21:00,2015-04-26 20:13:00,2015-04-26 21:51:00,98,0.03358716666666665,0.016793583333333324,0.016793583333333324,50.0,3.5,83
Dishwasher_2015-04-27_01,Dishwasher,Appliance4,2015-04-27 16:22:00,2015-04-27 16:52:00,2015-04-27 20:07:00,2015-04-27 20:37:00,30,0.004595555555555557,0.0022977777777777784,0.0022977777777777784,50.0,3.75,30
Dishwasher_2015-04-27_02,Dishwasher,Appliance4,2015-04-27 18:51:00,2015-04-27 18:58:00,2015-04-27 20:51:00,2015-04-27 20:58:00,7,0.0009599999999999999,0.00047999999999999996,0.00047999999999999996,50.0,2.0,7
Dishwasher_2015-05-01_01,Dishwasher,Appliance4,2015-05-01 11:08:00,2015-05-01 12:40:00,2015-05-01 13:08:00,2015-05-01 14:40:00,92,0.03452412499999999,0.017262062499999994,0.017262062499999994,50.0,2.0,65
Dishwasher_2015-05-23_01,Dishwasher,Appliance4,2015-05-23 11:28:00,2015-05-23 13:04:00,2015-05-23 13:13:00,2015-05-23 14:49:00,96,0.04369573214285715,0.02229474107142857,0.02140099107142858,48.97730286669874,1.75,69
Dishwasher_2015-05-26_01,Dishwasher,Appliance4,2015-05-26 10:59:00,2015-05-26 12:31:00,2015-05-26 13:14:00,2015-05-26 14:46:00,92,0.04363965277777778,0.02181982638888889,0.02181982638888889,50.0,2.25,66
Dishwasher_2015-06-03_01,Dishwasher,Appliance4,2015-06-03 10:59:00,2015-06-03 12:36:00,2015-06-03 13:14:00,2015-06-03 14:51:00,97,0.03613796428571428,0.01806898214285714,0.01806898214285714,50.0,2.25,69
Dishwasher_2015-06-18_01,Dishwasher,Appliance4,2015-06-18 09:36:00,2015-06-18 11:08:00,2015-06-18 13:06:00,2015-06-18 14:38:00,92,0.03439054960317461,0.017195274801587303,0.017195274801587303,50.0,3.5,65
