event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Washing_Machine_2014-03-21_02,Washing Machine,Appliance5,2014-03-21 10:05:00,2014-03-21 10:39:00,2014-03-21 13:05:00,2014-03-21 13:39:00,34,0.10140895238095239,0.050704476190476196,0.050704476190476196,50.0,True
Washing_Machine_2014-03-22_01,Washing Machine,Appliance5,2014-03-22 15:31:00,2014-03-22 16:04:00,2014-03-22 20:01:00,2014-03-22 20:34:00,33,0.04907911571067822,0.046382403589466104,0.0026967121212121137,5.4946224726404065,True
Washing_Machine_2014-03-24_01,Washing Machine,Appliance5,2014-03-24 12:41:00,2014-03-24 13:14:00,2014-03-24 13:11:00,2014-03-24 13:44:00,33,0.08795071933621934,0.046711551587301586,0.041239167748917754,46.88894878877345,True
Washing_Machine_2014-03-26_02,Washing Machine,Appliance5,2014-03-26 11:59:00,2014-03-26 12:34:00,2014-03-26 13:14:00,2014-03-26 13:49:00,35,0.10013794967532469,0.050068974837662344,0.050068974837662344,50.0,True
Washing_Machine_2014-03-28_01,Washing Machine,Appliance5,2014-03-28 10:50:00,2014-03-28 11:24:00,2014-03-28 13:05:00,2014-03-28 13:39:00,34,0.10012599603174603,0.050062998015873016,0.050062998015873016,50.0,True
Washing_Machine_2014-03-31_01,Washing Machine,Appliance5,2014-03-31 12:32:00,2014-03-31 13:05:00,2014-03-31 13:02:00,2014-03-31 13:35:00,33,0.08397946554834056,0.043833954996392505,0.04014551055194805,47.80396051560884,True
Washing_Machine_2014-04-01_01,Washing Machine,Appliance5,2014-04-01 10:52:00,2014-04-01 11:25:00,2014-04-01 13:07:00,2014-04-01 13:40:00,33,0.08882268885281384,0.04441134442640692,0.04441134442640692,50.0,True
Washing_Machine_2014-04-07_01,Washing Machine,Appliance5,2014-04-07 06:05:00,2014-04-07 06:43:00,2014-04-07 13:05:00,2014-04-07 13:43:00,38,0.09651218163780662,0.04825609081890331,0.04825609081890331,50.0,True
Washing_Machine_2014-04-08_01,Washing Machine,Appliance5,2014-04-08 09:29:00,2014-04-08 10:03:00,2014-04-08 13:14:00,2014-04-08 13:48:00,34,0.0825591408730159,0.04127957043650795,0.04127957043650795,50.0,True
Washing_Machine_2014-04-10_01,Washing Machine,Appliance5,2014-04-10 08:42:00,2014-04-10 09:16:00,2014-04-10 13:12:00,2014-04-10 13:46:00,34,0.09836652777777782,0.04918326388888891,0.04918326388888891,50.0,True
Washing_Machine_2014-04-11_02,Washing Machine,Appliance5,2014-04-11 09:07:00,2014-04-11 09:41:00,2014-04-11 13:07:00,2014-04-11 13:41:00,34,0.08320729076479079,0.041603645382395395,0.041603645382395395,50.0,True
Washing_Machine_2014-04-15_01,Washing Machine,Appliance5,2014-04-15 10:05:00,2014-04-15 10:39:00,2014-04-15 13:05:00,2014-04-15 13:39:00,34,0.09042703300865802,0.04521351650432901,0.04521351650432901,50.0,True
Washing_Machine_2014-04-16_01,Washing Machine,Appliance5,2014-04-16 09:18:00,2014-04-16 09:52:00,2014-04-16 13:03:00,2014-04-16 13:37:00,34,0.09042848214285713,0.04521424107142857,0.04521424107142857,50.0,True
Washing_Machine_2014-04-23_01,Washing Machine,Appliance5,2014-04-23 10:03:00,2014-04-23 10:36:00,2014-04-23 13:03:00,2014-04-23 13:36:00,33,0.0837727619047619,0.04188638095238095,0.04188638095238095,50.0,True
Washing_Machine_2014-04-24_01,Washing Machine,Appliance5,2014-04-24 11:10:00,2014-04-24 11:43:00,2014-04-24 13:10:00,2014-04-24 13:43:00,33,0.07816050595238093,0.039080252976190465,0.039080252976190465,50.0,True
Washing_Machine_2014-04-26_01,Washing Machine,Appliance5,2014-04-26 08:36:00,2014-04-26 09:09:00,2014-04-26 13:06:00,2014-04-26 13:39:00,33,0.08657000000000001,0.043285000000000004,0.043285000000000004,50.0,True
Washing_Machine_2014-04-28_01,Washing Machine,Appliance5,2014-04-28 08:47:00,2014-04-28 09:20:00,2014-04-28 13:02:00,2014-04-28 13:35:00,33,0.07968458134920632,0.03984229067460316,0.03984229067460316,50.0,True
Washing_Machine_2014-04-29_01,Washing Machine,Appliance5,2014-04-29 11:55:00,2014-04-29 13:00:00,2014-04-29 13:10:00,2014-04-29 14:15:00,65,0.17365511706349207,0.08682855853174604,0.08682655853174603,49.99942414596419,True
Washing_Machine_2014-04-30_01,Washing Machine,Appliance5,2014-04-30 15:47:00,2014-04-30 16:23:00,2014-04-30 20:02:00,2014-04-30 20:38:00,36,0.04504433225108226,0.0377533997113997,0.0072909325396825556,16.186126367779334,True
Washing_Machine_2014-05-02_01,Washing Machine,Appliance5,2014-05-02 15:54:00,2014-05-02 16:29:00,2014-05-02 20:09:00,2014-05-02 20:44:00,35,0.057218278769841265,0.04040376587301586,0.016814512896825402,29.38661081445888,True
Washing_Machine_2014-05-04_01,Washing Machine,Appliance5,2014-05-04 08:40:00,2014-05-04 09:13:00,2014-05-04 13:10:00,2014-05-04 13:43:00,33,0.0819476011904762,0.0409738005952381,0.0409738005952381,50.0,True
Washing_Machine_2014-05-06_01,Washing Machine,Appliance5,2014-05-06 08:26:00,2014-05-06 08:59:00,2014-05-06 13:11:00,2014-05-06 13:44:00,33,0.07757864682539681,0.038789323412698404,0.038789323412698404,50.0,True
Washing_Machine_2014-05-21_01,Washing Machine,Appliance5,2014-05-21 09:11:00,2014-05-21 10:30:00,2014-05-21 13:11:00,2014-05-21 14:30:00,79,0.14110415277777769,0.07055207638888884,0.07055207638888884,50.0,True
Washing_Machine_2014-05-23_01,Washing Machine,Appliance5,2014-05-23 08:08:00,2014-05-23 09:26:00,2014-05-23 13:08:00,2014-05-23 14:26:00,78,0.1366200456349205,0.06831002281746025,0.06831002281746025,50.0,True
Washing_Machine_2014-05-25_02,Washing Machine,Appliance5,2014-05-25 10:02:00,2014-05-25 10:37:00,2014-05-25 13:02:00,2014-05-25 13:37:00,35,0.07434896230158734,0.03717448115079367,0.03717448115079367,50.0,True
Washing_Machine_2014-05-28_01,Washing Machine,Appliance5,2014-05-28 10:48:00,2014-05-28 11:27:00,2014-05-28 13:03:00,2014-05-28 13:42:00,39,0.07921403968253966,0.03960701984126983,0.03960701984126983,50.0,True
Washing_Machine_2014-05-29_02,Washing Machine,Appliance5,2014-05-29 08:07:00,2014-05-29 08:49:00,2014-05-29 13:07:00,2014-05-29 13:49:00,42,0.07052310119047618,0.03526155059523809,0.03526155059523809,50.0,True
Washing_Machine_2014-06-01_01,Washing Machine,Appliance5,2014-06-01 08:59:00,2014-06-01 09:31:00,2014-06-01 13:14:00,2014-06-01 13:46:00,32,0.06731337301587303,0.03365668650793652,0.03365668650793652,50.0,True
Washing_Machine_2014-06-08_01,Washing Machine,Appliance5,2014-06-08 11:50:00,2014-06-08 12:24:00,2014-06-08 13:05:00,2014-06-08 13:39:00,34,0.0638958988095238,0.0319479494047619,0.0319479494047619,50.0,True
Washing_Machine_2014-06-11_01,Washing Machine,Appliance5,2014-06-11 12:53:00,2014-06-11 13:28:00,2014-06-11 13:08:00,2014-06-11 13:43:00,35,0.0510331801948052,0.02945898079004329,0.021574199404761907,42.27484809374667,True
Washing_Machine_2014-06-12_01,Washing Machine,Appliance5,2014-06-12 08:05:00,2014-06-12 08:39:00,2014-06-12 13:05:00,2014-06-12 13:39:00,34,0.06256829870129871,0.031284149350649354,0.031284149350649354,50.0,True
Washing_Machine_2014-06-17_01,Washing Machine,Appliance5,2014-06-17 09:37:00,2014-06-17 10:10:00,2014-06-17 13:07:00,2014-06-17 13:40:00,33,0.06163609325396824,0.03081804662698412,0.03081804662698412,50.0,True
Washing_Machine_2014-06-18_01,Washing Machine,Appliance5,2014-06-18 10:12:00,2014-06-18 10:48:00,2014-06-18 13:12:00,2014-06-18 13:48:00,36,0.06896056800144301,0.034480284000721506,0.034480284000721506,50.0,True
Washing_Machine_2014-06-22_01,Washing Machine,Appliance5,2014-06-22 09:06:00,2014-06-22 09:38:00,2014-06-22 13:06:00,2014-06-22 13:38:00,32,0.043780730158730165,0.021890365079365082,0.021890365079365082,50.0,True
Washing_Machine_2014-06-25_01,Washing Machine,Appliance5,2014-06-25 10:19:00,2014-06-25 10:53:00,2014-06-25 13:04:00,2014-06-25 13:38:00,34,0.0531194246031746,0.0265597123015873,0.0265597123015873,50.0,True
Washing_Machine_2014-06-26_01,Washing Machine,Appliance5,2014-06-26 08:25:00,2014-06-26 08:58:00,2014-06-26 13:10:00,2014-06-26 13:43:00,33,0.06189298809523809,0.030946494047619046,0.030946494047619046,50.0,True
Washing_Machine_2014-06-27_01,Washing Machine,Appliance5,2014-06-27 06:36:00,2014-06-27 07:10:00,2014-06-27 13:06:00,2014-06-27 13:40:00,34,0.058116874278499285,0.029058437139249643,0.029058437139249643,50.0,True
Washing_Machine_2014-06-29_01,Washing Machine,Appliance5,2014-06-29 09:17:00,2014-06-29 09:50:00,2014-06-29 13:02:00,2014-06-29 13:35:00,33,0.06036142063492064,0.03018071031746032,0.03018071031746032,50.0,True
Washing_Machine_2014-07-01_01,Washing Machine,Appliance5,2014-07-01 09:02:00,2014-07-01 09:36:00,2014-07-01 13:02:00,2014-07-01 13:36:00,34,0.05879648809523811,0.029398244047619055,0.029398244047619055,50.0,True
Washing_Machine_2014-07-02_01,Washing Machine,Appliance5,2014-07-02 12:19:00,2014-07-02 12:57:00,2014-07-02 13:04:00,2014-07-02 13:42:00,38,0.06198414285714286,0.03099207142857143,0.03099207142857143,50.0,True
Washing_Machine_2014-07-06_01,Washing Machine,Appliance5,2014-07-06 08:53:00,2014-07-06 09:29:00,2014-07-06 13:08:00,2014-07-06 13:44:00,36,0.05818437698412698,0.02909218849206349,0.02909218849206349,50.0,True
Washing_Machine_2014-07-09_01,Washing Machine,Appliance5,2014-07-09 10:18:00,2014-07-09 10:52:00,2014-07-09 13:03:00,2014-07-09 13:37:00,34,0.053815507936507946,0.026907753968253973,0.026907753968253973,50.0,True
Washing_Machine_2014-07-10_01,Washing Machine,Appliance5,2014-07-10 08:26:00,2014-07-10 08:59:00,2014-07-10 13:11:00,2014-07-10 13:44:00,33,0.05269332341269842,0.02634666170634921,0.02634666170634921,50.0,True
Washing_Machine_2014-07-11_01,Washing Machine,Appliance5,2014-07-11 09:40:00,2014-07-11 10:13:00,2014-07-11 13:10:00,2014-07-11 13:43:00,33,0.05350141179653682,0.02675070589826841,0.02675070589826841,50.0,True
Washing_Machine_2014-07-12_01,Washing Machine,Appliance5,2014-07-12 08:14:00,2014-07-12 08:47:00,2014-07-12 13:14:00,2014-07-12 13:47:00,33,0.05285544733044733,0.026427723665223665,0.026427723665223665,50.0,True
Washing_Machine_2014-07-14_01,Washing Machine,Appliance5,2014-07-14 06:45:00,2014-07-14 07:19:00,2014-07-14 13:00:00,2014-07-14 13:34:00,34,0.05551164484126983,0.027755822420634915,0.027755822420634915,50.0,True
Washing_Machine_2014-07-16_01,Washing Machine,Appliance5,2014-07-16 09:34:00,2014-07-16 10:09:00,2014-07-16 13:04:00,2014-07-16 13:39:00,35,0.05211499206349205,0.026057496031746025,0.026057496031746025,50.0,True
Washing_Machine_2014-07-17_01,Washing Machine,Appliance5,2014-07-17 12:46:00,2014-07-17 13:24:00,2014-07-17 13:01:00,2014-07-17 13:39:00,38,0.04537012500000001,0.02629940178571429,0.019070723214285722,42.03365808290305,True
Washing_Machine_2014-07-18_01,Washing Machine,Appliance5,2014-07-18 08:49:00,2014-07-18 09:44:00,2014-07-18 13:04:00,2014-07-18 13:59:00,55,2.8333333333333335e-05,1.4166666666666668e-05,1.4166666666666668e-05,50.0,True
Washing_Machine_2014-07-21_01,Washing Machine,Appliance5,2014-07-21 08:53:00,2014-07-21 09:27:00,2014-07-21 13:08:00,2014-07-21 13:42:00,34,0.04925104563492064,0.02462552281746032,0.02462552281746032,50.0,True
Washing_Machine_2014-07-23_01,Washing Machine,Appliance5,2014-07-23 10:39:00,2014-07-23 11:14:00,2014-07-23 13:09:00,2014-07-23 13:44:00,35,0.04525180555555555,0.022625902777777776,0.022625902777777776,50.0,True
Washing_Machine_2014-07-25_01,Washing Machine,Appliance5,2014-07-25 08:51:00,2014-07-25 09:27:00,2014-07-25 13:06:00,2014-07-25 13:42:00,36,0.052602458333333345,0.026301229166666672,0.026301229166666672,50.0,True
Washing_Machine_2014-07-27_01,Washing Machine,Appliance5,2014-07-27 08:18:00,2014-07-27 08:54:00,2014-07-27 13:03:00,2014-07-27 13:39:00,36,0.04195315277777778,0.02097657638888889,0.02097657638888889,50.0,True
Washing_Machine_2014-07-30_01,Washing Machine,Appliance5,2014-07-30 10:12:00,2014-07-30 10:45:00,2014-07-30 13:12:00,2014-07-30 13:45:00,33,0.04924849603174604,0.02462424801587302,0.02462424801587302,50.0,True
Washing_Machine_2014-07-31_01,Washing Machine,Appliance5,2014-07-31 08:04:00,2014-07-31 08:38:00,2014-07-31 13:04:00,2014-07-31 13:38:00,34,0.04949711904761906,0.02474855952380953,0.02474855952380953,50.0,True
Washing_Machine_2014-08-01_01,Washing Machine,Appliance5,2014-08-01 08:39:00,2014-08-01 09:14:00,2014-08-01 13:09:00,2014-08-01 13:44:00,35,0.06128509722222223,0.030642548611111115,0.030642548611111115,50.0,True
Washing_Machine_2014-08-04_01,Washing Machine,Appliance5,2014-08-04 09:06:00,2014-08-04 09:40:00,2014-08-04 13:06:00,2014-08-04 13:40:00,34,0.05097840476190475,0.025489202380952376,0.025489202380952376,50.0,True
Washing_Machine_2014-08-05_01,Washing Machine,Appliance5,2014-08-05 07:44:00,2014-08-05 08:17:00,2014-08-05 13:14:00,2014-08-05 13:47:00,33,0.059834593253968255,0.029917296626984127,0.029917296626984127,50.0,True
Washing_Machine_2014-08-06_01,Washing Machine,Appliance5,2014-08-06 10:02:00,2014-08-06 10:37:00,2014-08-06 13:02:00,2014-08-06 13:37:00,35,0.054609799603174594,0.027304899801587297,0.027304899801587297,50.0,True
Washing_Machine_2014-08-09_01,Washing Machine,Appliance5,2014-08-09 08:46:00,2014-08-09 09:19:00,2014-08-09 13:01:00,2014-08-09 13:34:00,33,0.03948950396825397,0.019744751984126986,0.019744751984126986,50.0,True
Washing_Machine_2014-08-12_02,Washing Machine,Appliance5,2014-08-12 08:01:00,2014-08-12 08:35:00,2014-08-12 13:01:00,2014-08-12 13:35:00,34,0.05446518650793651,0.027232593253968256,0.027232593253968256,50.0,True
Washing_Machine_2014-08-13_01,Washing Machine,Appliance5,2014-08-13 11:14:00,2014-08-13 11:50:00,2014-08-13 13:14:00,2014-08-13 13:50:00,36,0.059044416666666655,0.029522208333333327,0.029522208333333327,50.0,True
Washing_Machine_2014-08-14_01,Washing Machine,Appliance5,2014-08-14 08:54:00,2014-08-14 09:28:00,2014-08-14 13:09:00,2014-08-14 13:43:00,34,0.05496004563492064,0.02748002281746032,0.02748002281746032,50.0,True
Washing_Machine_2014-08-16_01,Washing Machine,Appliance5,2014-08-16 11:51:00,2014-08-16 12:28:00,2014-08-16 13:06:00,2014-08-16 13:43:00,37,0.05161361904761906,0.02580680952380953,0.02580680952380953,50.0,True
Washing_Machine_2014-08-18_01,Washing Machine,Appliance5,2014-08-18 10:59:00,2014-08-18 11:33:00,2014-08-18 13:14:00,2014-08-18 13:48:00,34,0.05412272817460315,0.027061364087301577,0.027061364087301577,50.0,True
Washing_Machine_2014-08-19_01,Washing Machine,Appliance5,2014-08-19 08:00:00,2014-08-19 08:34:00,2014-08-19 13:00:00,2014-08-19 13:34:00,34,0.06560903841991343,0.032804519209956716,0.032804519209956716,50.0,True
Washing_Machine_2014-08-20_01,Washing Machine,Appliance5,2014-08-20 09:23:00,2014-08-20 09:58:00,2014-08-20 13:08:00,2014-08-20 13:43:00,35,0.06299425,0.031497125,0.031497125,50.0,True
Washing_Machine_2014-08-21_01,Washing Machine,Appliance5,2014-08-21 09:20:00,2014-08-21 09:55:00,2014-08-21 13:05:00,2014-08-21 13:40:00,35,0.06441995093795093,0.032209975468975464,0.032209975468975464,50.0,True
Washing_Machine_2014-08-23_01,Washing Machine,Appliance5,2014-08-23 10:01:00,2014-08-23 10:34:00,2014-08-23 13:01:00,2014-08-23 13:34:00,33,0.059461803571428565,0.029730901785714282,0.029730901785714282,50.0,True
Washing_Machine_2014-08-26_01,Washing Machine,Appliance5,2014-08-26 05:47:00,2014-08-26 06:20:00,2014-08-26 13:02:00,2014-08-26 13:35:00,33,0.03930047321428572,0.03270891369047618,0.006591559523809534,16.772214135613776,True
Washing_Machine_2014-08-27_01,Washing Machine,Appliance5,2014-08-27 08:25:00,2014-08-27 09:19:00,2014-08-27 13:10:00,2014-08-27 14:04:00,54,0.12322346626984126,0.06161173313492063,0.06161173313492063,50.0,True
Washing_Machine_2014-08-29_01,Washing Machine,Appliance5,2014-08-29 07:49:00,2014-08-29 08:23:00,2014-08-29 13:04:00,2014-08-29 13:38:00,34,0.06007924999999999,0.030039624999999993,0.030039624999999993,50.0,True
Washing_Machine_2014-09-03_01,Washing Machine,Appliance5,2014-09-03 10:11:00,2014-09-03 10:46:00,2014-09-03 13:11:00,2014-09-03 13:46:00,35,0.07626655357142859,0.03813327678571429,0.03813327678571429,50.0,True
Washing_Machine_2014-09-04_01,Washing Machine,Appliance5,2014-09-04 12:47:00,2014-09-04 13:20:00,2014-09-04 13:02:00,2014-09-04 13:35:00,33,0.050310531836219335,0.027155386453823947,0.023155145382395388,46.02444962771322,True
Washing_Machine_2014-09-08_01,Washing Machine,Appliance5,2014-09-08 08:46:00,2014-09-08 09:20:00,2014-09-08 13:01:00,2014-09-08 13:35:00,34,0.0614009522005772,0.0307004761002886,0.0307004761002886,50.0,True
Washing_Machine_2014-09-09_01,Washing Machine,Appliance5,2014-09-09 08:09:00,2014-09-09 08:43:00,2014-09-09 13:09:00,2014-09-09 13:43:00,34,0.05707059704184702,0.02853529852092351,0.02853529852092351,50.0,True
Washing_Machine_2014-09-10_01,Washing Machine,Appliance5,2014-09-10 08:51:00,2014-09-10 09:27:00,2014-09-10 13:06:00,2014-09-10 13:42:00,36,0.059229134920634904,0.029614567460317452,0.029614567460317452,50.0,True
Washing_Machine_2014-09-11_01,Washing Machine,Appliance5,2014-09-11 07:50:00,2014-09-11 08:27:00,2014-09-11 13:05:00,2014-09-11 13:42:00,37,0.062151125360750355,0.031075562680375177,0.031075562680375177,50.0,True
Washing_Machine_2014-09-12_01,Washing Machine,Appliance5,2014-09-12 09:18:00,2014-09-12 09:52:00,2014-09-12 13:03:00,2014-09-12 13:37:00,34,0.05485049603174602,0.02742524801587301,0.02742524801587301,50.0,True
Washing_Machine_2014-09-13_01,Washing Machine,Appliance5,2014-09-13 06:28:00,2014-09-13 06:47:00,2014-09-13 13:13:00,2014-09-13 13:32:00,19,0.01702357142857143,0.008511785714285715,0.008511785714285715,50.0,True
Washing_Machine_2014-09-16_01,Washing Machine,Appliance5,2014-09-16 08:49:00,2014-09-16 09:22:00,2014-09-16 13:04:00,2014-09-16 13:37:00,33,0.059897700396825404,0.029948850198412702,0.029948850198412702,50.0,True
Washing_Machine_2014-09-17_01,Washing Machine,Appliance5,2014-09-17 10:22:00,2014-09-17 10:56:00,2014-09-17 13:07:00,2014-09-17 13:41:00,34,0.061120253968253976,0.030560126984126988,0.030560126984126988,50.0,True
Washing_Machine_2014-09-18_01,Washing Machine,Appliance5,2014-09-18 06:49:00,2014-09-18 07:26:00,2014-09-18 13:04:00,2014-09-18 13:41:00,37,0.07135007665945167,0.035675038329725836,0.035675038329725836,50.0,True
Washing_Machine_2014-09-19_01,Washing Machine,Appliance5,2014-09-19 06:27:00,2014-09-19 07:02:00,2014-09-19 13:12:00,2014-09-19 13:47:00,35,0.0635267857142857,0.03176339285714285,0.03176339285714285,50.0,True
Washing_Machine_2014-09-24_01,Washing Machine,Appliance5,2014-09-24 08:12:00,2014-09-24 08:46:00,2014-09-24 13:12:00,2014-09-24 13:46:00,34,0.06669117456154956,0.03334558728077478,0.03334558728077478,50.0,True
Washing_Machine_2014-09-25_01,Washing Machine,Appliance5,2014-09-25 06:38:00,2014-09-25 07:11:00,2014-09-25 13:08:00,2014-09-25 13:41:00,33,0.07221822023809525,0.036109110119047626,0.036109110119047626,50.0,True
Washing_Machine_2014-09-26_01,Washing Machine,Appliance5,2014-09-26 06:06:00,2014-09-26 06:41:00,2014-09-26 13:06:00,2014-09-26 13:41:00,35,0.06900672564935066,0.03450336282467533,0.03450336282467533,50.0,True
Washing_Machine_2014-09-30_02,Washing Machine,Appliance5,2014-09-30 10:38:00,2014-09-30 10:52:00,2014-09-30 13:08:00,2014-09-30 13:22:00,14,0.001047111111111111,0.0005235555555555555,0.0005235555555555555,50.0,True
Washing_Machine_2014-10-01_02,Washing Machine,Appliance5,2014-10-01 08:43:00,2014-10-01 09:11:00,2014-10-01 13:13:00,2014-10-01 13:41:00,28,0.0010914285714285718,0.0005457142857142859,0.0005457142857142859,50.0,True
