event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Dishwasher_2014-03-07_01,Dishwasher,Appliance6,2014-03-07 19:19:00,2014-03-07 19:57:00,2014-03-07 20:04:00,2014-03-07 20:42:00,38,0.233395212121212,0.116697606060606,0.23339521212121206,0.11669760606060603,0.11669760606060603,50.0,True,0.0,46.67904242424241,0,46.67904242424241,0.0,0
Dishwasher_2014-03-09_01,Dishwasher,Appliance6,2014-03-09 09:18:00,2014-03-09 10:28:00,2014-03-09 13:03:00,2014-03-09 14:13:00,70,0.4383263176406927,0.2191631588203463,0.4383263176406927,0.21916315882034634,0.21916315882034634,50.0,True,0.0,87.6652635281385,3,87.6652635281385,0.0,3
Dishwasher_2014-03-10_02,Dishwasher,Appliance6,2014-03-10 18:59:00,2014-03-10 20:08:00,2014-03-10 20:14:00,2014-03-10 21:23:00,69,0.4084120266955265,0.2137590102813853,0.4084120266955265,0.21375901028138525,0.19465301641414126,47.66094132660207,True,7.642397546897546,77.86120656565657,0,85.50360411255411,0.0,0
Dishwasher_2014-03-13_01,Dishwasher,Appliance6,2014-03-13 08:44:00,2014-03-13 08:54:00,2014-03-13 13:14:00,2014-03-13 13:24:00,10,0.003696,0.001848,0.003696,0.001848,0.001848,50.0,True,0.0,0.7392000000000001,0,0.7392000000000001,0.0,0
Dishwasher_2014-03-16_01,Dishwasher,Appliance6,2014-03-16 09:44:00,2014-03-16 10:55:00,2014-03-16 13:14:00,2014-03-16 14:25:00,71,0.435232111111111,0.2176160555555555,0.43523211111111104,0.21761605555555552,0.21761605555555552,50.0,True,0.0,87.04642222222222,0,87.04642222222222,0.0,0
Dishwasher_2014-03-17_01,Dishwasher,Appliance6,2014-03-17 18:49:00,2014-03-17 19:27:00,2014-03-17 20:04:00,2014-03-17 20:42:00,38,0.241087647005772,0.120543823502886,0.24108764700577198,0.12054382350288599,0.12054382350288599,50.0,True,0.0,48.217529401154394,0,48.217529401154394,0.0,0
Dishwasher_2014-03-21_01,Dishwasher,Appliance6,2014-03-21 09:22:00,2014-03-21 10:35:00,2014-03-21 13:07:00,2014-03-21 14:20:00,73,0.449908152236652,0.224954076118326,0.4499081522366521,0.22495407611832605,0.22495407611832605,50.0,True,0.0,89.98163044733046,0,89.98163044733046,0.0,0
Dishwasher_2014-03-27_02,Dishwasher,Appliance6,2014-03-27 18:57:00,2014-03-27 19:04:00,2014-03-27 20:12:00,2014-03-27 20:19:00,7,0.0031676818181818,0.0015838409090909,0.0031676818181818178,0.0015838409090909089,0.0015838409090909089,50.0,True,0.0,0.6335363636363637,0,0.6335363636363637,0.0,0
Dishwasher_2014-03-28_05,Dishwasher,Appliance6,2014-03-28 22:51:00,2014-03-29 00:00:00,2014-03-29 12:51:00,2014-03-29 14:00:00,69,0.4383186666666666,0.2221088333333332,0.4383186666666666,0.22210883333333328,0.2162098333333333,49.327087750464656,True,0.0,87.66373333333334,0,86.48393333333334,1.1798000000000002,0
Dishwasher_2014-03-31_01,Dishwasher,Appliance6,2014-03-31 17:43:00,2014-03-31 18:54:00,2014-03-31 20:13:00,2014-03-31 21:24:00,71,0.4400268749999999,0.2200134374999999,0.4400268749999998,0.2200134374999999,0.2200134374999999,50.0,True,0.0,88.005375,0,88.005375,0.0,0
Dishwasher_2014-04-03_02,Dishwasher,Appliance6,2014-04-03 17:50:00,2014-04-03 18:58:00,2014-04-03 20:05:00,2014-04-03 21:13:00,68,0.4284905317460317,0.2142452658730158,0.4284905317460317,0.21424526587301584,0.21424526587301584,50.0,True,0.0,85.69810634920633,0,85.69810634920633,0.0,0
Dishwasher_2014-04-05_01,Dishwasher,Appliance6,2014-04-05 12:17:00,2014-04-05 12:53:00,2014-04-05 13:02:00,2014-04-05 13:38:00,36,0.2322194204545454,0.1161097102272727,0.23221942045454547,0.11610971022727273,0.11610971022727273,50.0,True,0.0,46.44388409090908,0,46.44388409090908,0.0,0
Dishwasher_2014-04-07_01,Dishwasher,Appliance6,2014-04-07 17:54:00,2014-04-07 18:32:00,2014-04-07 20:09:00,2014-04-07 20:47:00,38,0.2265320575396825,0.1132660287698412,0.2265320575396825,0.11326602876984125,0.11326602876984125,50.0,True,0.0,45.3064115079365,0,45.3064115079365,0.0,0
Dishwasher_2014-04-10_01,Dishwasher,Appliance6,2014-04-10 07:37:00,2014-04-10 07:47:00,2014-04-10 13:07:00,2014-04-10 13:17:00,10,0.0035182023809523,0.0017591011904761,0.0035182023809523814,0.0017591011904761907,0.0017591011904761907,50.0,True,0.0,0.7036404761904761,0,0.7036404761904761,0.0,0
Dishwasher_2014-04-12_01,Dishwasher,Appliance6,2014-04-12 18:51:00,2014-04-12 19:59:00,2014-04-12 20:06:00,2014-04-12 21:14:00,68,0.4196649047619046,0.2098324523809523,0.41966490476190466,0.20983245238095233,0.20983245238095233,50.0,True,0.0,83.93298095238094,0,83.93298095238094,0.0,0
Dishwasher_2014-04-14_02,Dishwasher,Appliance6,2014-04-14 18:04:00,2014-04-14 18:39:00,2014-04-14 20:04:00,2014-04-14 20:39:00,35,0.2421052956349206,0.1210526478174603,0.24210529563492064,0.12105264781746032,0.12105264781746032,50.0,True,0.0,48.42105912698412,0,48.42105912698412,0.0,0
Dishwasher_2014-04-16_01,Dishwasher,Appliance6,2014-04-16 08:14:00,2014-04-16 09:23:00,2014-04-16 13:14:00,2014-04-16 14:23:00,69,0.4216908979076478,0.2108454489538239,0.4216908979076478,0.2108454489538239,0.2108454489538239,50.0,True,0.0,84.33817958152957,0,84.33817958152957,0.0,0
Dishwasher_2014-04-21_01,Dishwasher,Appliance6,2014-04-21 17:47:00,2014-04-21 18:55:00,2014-04-21 20:02:00,2014-04-21 21:10:00,68,0.4246160595238095,0.2123080297619047,0.42461605952380954,0.21230802976190477,0.21230802976190477,50.0,True,0.0,84.9232119047619,0,84.9232119047619,0.0,0
Dishwasher_2014-04-23_02,Dishwasher,Appliance6,2014-04-23 17:50:00,2014-04-23 18:55:00,2014-04-23 20:05:00,2014-04-23 21:10:00,65,0.4266480833333331,0.2133240416666665,0.42664808333333315,0.21332404166666658,0.21332404166666658,50.0,True,0.0,85.32961666666664,0,85.32961666666664,0.0,0
Dishwasher_2014-04-24_01,Dishwasher,Appliance6,2014-04-24 18:20:00,2014-04-24 19:26:00,2014-04-24 20:05:00,2014-04-24 21:11:00,66,0.4026656785714285,0.2013328392857142,0.4026656785714285,0.20133283928571424,0.20133283928571424,50.0,True,0.0,80.53313571428572,0,80.53313571428572,0.0,0
Dishwasher_2014-04-25_01,Dishwasher,Appliance6,2014-04-25 17:59:00,2014-04-25 18:09:00,2014-04-25 20:14:00,2014-04-25 20:24:00,10,0.0037084999999999,0.0018542499999999,0.0037084999999999996,0.0018542499999999998,0.0018542499999999998,50.0,True,0.0,0.7417,0,0.7417,0.0,0
Dishwasher_2014-04-26_01,Dishwasher,Appliance6,2014-04-26 11:58:00,2014-04-26 12:35:00,2014-04-26 13:13:00,2014-04-26 13:50:00,37,0.2388636289682539,0.1194318144841269,0.23886362896825394,0.11943181448412697,0.11943181448412697,50.0,True,0.0,47.772725793650785,0,47.772725793650785,0.0,0
Dishwasher_2014-04-27_02,Dishwasher,Appliance6,2014-04-27 19:00:00,2014-04-27 19:33:00,2014-04-27 20:00:00,2014-04-27 20:33:00,33,0.2251406904761904,0.1125703452380952,0.22514069047619042,0.11257034523809521,0.11257034523809521,50.0,True,0.0,45.02813809523809,0,45.02813809523809,0.0,0
Dishwasher_2014-04-29_02,Dishwasher,Appliance6,2014-04-29 17:43:00,2014-04-29 18:46:00,2014-04-29 20:13:00,2014-04-29 21:16:00,63,0.405586515873016,0.202793257936508,0.405586515873016,0.202793257936508,0.202793257936508,50.0,True,0.0,81.11730317460318,0,81.11730317460318,0.0,0
Dishwasher_2014-05-01_02,Dishwasher,Appliance6,2014-05-01 12:34:00,2014-05-01 12:40:00,2014-05-01 13:04:00,2014-05-01 13:10:00,6,0.0034382638888888,0.0017191319444444,0.003438263888888889,0.0017191319444444446,0.0017191319444444446,50.0,True,0.0,0.6876527777777778,0,0.6876527777777778,0.0,0
Dishwasher_2014-05-02_01,Dishwasher,Appliance6,2014-05-02 08:04:00,2014-05-02 08:45:00,2014-05-02 13:04:00,2014-05-02 13:45:00,41,0.2302811626984127,0.1151405813492063,0.2302811626984127,0.11514058134920635,0.11514058134920635,50.0,True,0.0,46.05623253968254,0,46.05623253968254,0.0,0
Dishwasher_2014-05-03_01,Dishwasher,Appliance6,2014-05-03 18:43:00,2014-05-03 19:31:00,2014-05-03 20:13:00,2014-05-03 21:01:00,48,0.2397682364718615,0.1198841182359307,0.2397682364718615,0.11988411823593075,0.11988411823593075,50.0,True,0.0,47.95364729437228,0,47.95364729437228,0.0,0
Dishwasher_2014-05-04_02,Dishwasher,Appliance6,2014-05-04 17:56:00,2014-05-04 18:38:00,2014-05-04 20:11:00,2014-05-04 20:53:00,42,0.2413253207070706,0.1206626603535353,0.24132532070707066,0.12066266035353533,0.12066266035353533,50.0,True,0.0,48.26506414141416,0,48.26506414141416,0.0,0
Dishwasher_2014-05-24_02,Dishwasher,Appliance6,2014-05-24 19:50:00,2014-05-24 20:56:00,2014-05-24 20:05:00,2014-05-24 21:11:00,66,0.2074820198412698,0.2055393521825396,0.2074820198412698,0.20553935218253963,0.0019426676587301628,0.9363065099406512,True,81.43867380952379,0.7770670634920636,0,82.21574087301586,0.0,0
Dishwasher_2014-05-26_01,Dishwasher,Appliance6,2014-05-26 18:04:00,2014-05-26 18:52:00,2014-05-26 20:04:00,2014-05-26 20:52:00,48,0.2259281646825398,0.1129640823412699,0.2259281646825398,0.1129640823412699,0.1129640823412699,50.0,True,0.0,45.18563293650795,0,45.18563293650795,0.0,0
Dishwasher_2014-05-28_01,Dishwasher,Appliance6,2014-05-28 18:00:00,2014-05-28 18:09:00,2014-05-28 20:00:00,2014-05-28 20:09:00,9,0.0036058015873015,0.0018029007936507,0.003605801587301587,0.0018029007936507936,0.0018029007936507936,50.0,True,0.0,0.7211603174603175,0,0.7211603174603175,0.0,0
Dishwasher_2014-05-29_02,Dishwasher,Appliance6,2014-05-29 18:05:00,2014-05-29 18:52:00,2014-05-29 20:05:00,2014-05-29 20:52:00,47,0.2364050277777778,0.1182025138888889,0.2364050277777778,0.1182025138888889,0.1182025138888889,50.0,True,0.0,47.28100555555554,0,47.28100555555554,0.0,0
Dishwasher_2014-06-01_02,Dishwasher,Appliance6,2014-06-01 19:04:00,2014-06-01 20:12:00,2014-06-01 20:04:00,2014-06-01 21:12:00,68,0.3774011904761905,0.2115690148809524,0.3774011904761905,0.2115690148809524,0.16583217559523808,43.940554449761365,True,18.29473571428571,66.33287023809525,0,84.62760595238095,0.0,0
Dishwasher_2014-06-03_02,Dishwasher,Appliance6,2014-06-03 21:50:00,2014-06-03 22:08:00,2014-06-04 13:05:00,2014-06-04 13:23:00,18,0.1060408244047619,0.0881042291666666,0.1060408244047619,0.08810422916666666,0.017936595238095238,16.914801765054715,True,28.067053571428573,7.1746380952380955,0,35.24169166666667,0.0,0
Dishwasher_2014-06-07_01,Dishwasher,Appliance6,2014-06-07 11:58:00,2014-06-07 13:05:00,2014-06-07 13:13:00,2014-06-07 14:20:00,67,0.4048232702020201,0.2057545378787878,0.4048232702020201,0.2057545378787878,0.19906873232323227,49.17423156625617,True,2.674322222222222,79.62749292929293,0,82.30181515151513,0.0,0
Dishwasher_2014-06-11_01,Dishwasher,Appliance6,2014-06-11 17:17:00,2014-06-11 17:54:00,2014-06-11 20:02:00,2014-06-11 20:39:00,37,0.2204776626984126,0.1102388313492063,0.22047766269841262,0.11023883134920631,0.11023883134920631,50.0,True,0.0,44.095532539682544,0,44.095532539682544,0.0,0
Dishwasher_2014-06-13_01,Dishwasher,Appliance6,2014-06-13 18:10:00,2014-06-13 18:56:00,2014-06-13 20:10:00,2014-06-13 20:56:00,46,0.2135832896825396,0.1067916448412698,0.21358328968253967,0.10679164484126984,0.10679164484126984,50.0,True,0.0,42.71665793650793,0,42.71665793650793,0.0,0
Dishwasher_2014-06-15_02,Dishwasher,Appliance6,2014-06-15 07:12:00,2014-06-15 07:50:00,2014-06-15 13:12:00,2014-06-15 13:50:00,38,0.2069686502525252,0.1034843251262626,0.2069686502525252,0.1034843251262626,0.1034843251262626,50.0,True,0.0,41.39373005050505,0,41.39373005050505,0.0,0
Dishwasher_2014-06-22_02,Dishwasher,Appliance6,2014-06-22 12:03:00,2014-06-22 12:50:00,2014-06-22 13:03:00,2014-06-22 13:50:00,47,0.2180727797619047,0.1090363898809523,0.21807277976190476,0.10903638988095238,0.10903638988095238,50.0,True,0.0,43.614555952380954,0,43.614555952380954,0.0,0
Dishwasher_2014-06-24_01,Dishwasher,Appliance6,2014-06-24 18:06:00,2014-06-24 19:12:00,2014-06-24 20:06:00,2014-06-24 21:12:00,66,0.3796676897546898,0.1898338448773449,0.37966768975468984,0.18983384487734492,0.18983384487734492,50.0,True,0.0,75.93353795093795,0,75.93353795093795,0.0,0
Dishwasher_2014-06-26_01,Dishwasher,Appliance6,2014-06-26 17:29:00,2014-06-26 17:34:00,2014-06-26 20:14:00,2014-06-26 20:19:00,5,0.0003081349206349,0.0001540674603174,0.0003081349206349207,0.00015406746031746034,0.00015406746031746034,50.0,True,0.0,0.06162698412698415,0,0.06162698412698415,0.0,0
Dishwasher_2014-06-27_01,Dishwasher,Appliance6,2014-06-27 12:19:00,2014-06-27 12:24:00,2014-06-27 13:04:00,2014-06-27 13:09:00,5,0.0005055357142857,0.0002527678571428,0.0005055357142857144,0.0002527678571428572,0.0002527678571428572,50.0,True,0.0,0.10110714285714288,0,0.10110714285714288,0.0,0
Dishwasher_2014-06-29_02,Dishwasher,Appliance6,2014-06-29 08:26:00,2014-06-29 09:05:00,2014-06-29 13:11:00,2014-06-29 13:50:00,39,0.2063778769841269,0.1031889384920634,0.20637787698412693,0.10318893849206347,0.10318893849206347,50.0,True,0.0,41.275575396825374,0,41.275575396825374,0.0,0
Dishwasher_2014-07-01_01,Dishwasher,Appliance6,2014-07-01 17:57:00,2014-07-01 18:33:00,2014-07-01 20:12:00,2014-07-01 20:48:00,36,0.2251768928571429,0.1125884464285714,0.22517689285714287,0.11258844642857144,0.11258844642857144,50.0,True,0.0,45.035378571428566,0,45.035378571428566,0.0,0
Dishwasher_2014-07-03_01,Dishwasher,Appliance6,2014-07-03 18:01:00,2014-07-03 18:40:00,2014-07-03 20:01:00,2014-07-03 20:40:00,39,0.1995281666666666,0.0997640833333333,0.19952816666666662,0.09976408333333331,0.09976408333333331,50.0,True,0.0,39.90563333333332,0,39.90563333333332,0.0,0
Dishwasher_2014-07-05_01,Dishwasher,Appliance6,2014-07-05 12:31:00,2014-07-05 13:35:00,2014-07-05 13:01:00,2014-07-05 14:05:00,64,0.2898145972222223,0.1882364424603174,0.28981459722222236,0.18823644246031743,0.10157815476190493,35.0493576705584,True,34.663315079365084,40.63126190476191,0,75.29457698412699,0.0,0
Dishwasher_2014-07-07_01,Dishwasher,Appliance6,2014-07-07 17:24:00,2014-07-07 18:29:00,2014-07-07 20:09:00,2014-07-07 21:14:00,65,0.3924428432539684,0.1962214216269842,0.3924428432539684,0.1962214216269842,0.1962214216269842,50.0,True,0.0,78.48856865079365,0,78.48856865079365,0.0,0
Dishwasher_2014-07-09_02,Dishwasher,Appliance6,2014-07-09 17:36:00,2014-07-09 17:45:00,2014-07-09 20:06:00,2014-07-09 20:15:00,9,0.003683988095238,0.001841994047619,0.003683988095238095,0.0018419940476190476,0.0018419940476190476,50.0,True,0.0,0.7367976190476191,0,0.7367976190476191,0.0,0
Dishwasher_2014-07-11_01,Dishwasher,Appliance6,2014-07-11 18:20:00,2014-07-11 19:25:00,2014-07-11 20:05:00,2014-07-11 21:10:00,65,0.3807169146825397,0.1903584573412698,0.38071691468253965,0.19035845734126983,0.19035845734126983,50.0,True,0.0,76.14338293650792,0,76.14338293650792,0.0,0
Dishwasher_2014-07-13_02,Dishwasher,Appliance6,2014-07-13 08:23:00,2014-07-13 09:00:00,2014-07-13 13:08:00,2014-07-13 13:45:00,37,0.2102950714285714,0.1051475357142857,0.21029507142857146,0.10514753571428573,0.10514753571428573,50.0,True,0.0,42.05901428571429,0,42.05901428571429,0.0,0
Dishwasher_2014-07-14_01,Dishwasher,Appliance6,2014-07-14 17:38:00,2014-07-14 18:24:00,2014-07-14 20:08:00,2014-07-14 20:54:00,46,0.2176438492063492,0.1088219246031746,0.2176438492063492,0.1088219246031746,0.1088219246031746,50.0,True,0.0,43.52876984126984,0,43.52876984126984,0.0,0
Dishwasher_2014-07-15_02,Dishwasher,Appliance6,2014-07-15 17:53:00,2014-07-15 18:36:00,2014-07-15 20:08:00,2014-07-15 20:51:00,43,0.2160600575396825,0.1080300287698412,0.21606005753968255,0.10803002876984127,0.10803002876984127,50.0,True,0.0,43.21201150793651,0,43.21201150793651,0.0,0
Dishwasher_2014-07-17_02,Dishwasher,Appliance6,2014-07-17 18:01:00,2014-07-17 19:05:00,2014-07-17 20:01:00,2014-07-17 21:05:00,64,0.3780068551587302,0.1890034275793651,0.37800685515873017,0.18900342757936509,0.18900342757936509,50.0,True,0.0,75.60137103174603,0,75.60137103174603,0.0,0
Dishwasher_2014-08-21_01,Dishwasher,Appliance6,2014-08-21 18:30:00,2014-08-21 19:13:00,2014-08-21 20:00:00,2014-08-21 20:43:00,43,0.2287560416666667,0.1143780208333333,0.22875604166666672,0.11437802083333336,0.11437802083333336,50.0,True,0.0,45.75120833333333,0,45.75120833333333,0.0,0
Dishwasher_2014-08-22_01,Dishwasher,Appliance6,2014-08-22 19:01:00,2014-08-22 20:07:00,2014-08-22 20:01:00,2014-08-22 21:07:00,66,0.3686182261904761,0.1899859732142857,0.3686182261904761,0.1899859732142857,0.17863225297619037,48.45996217340749,True,4.541488095238096,71.45290119047618,0,75.99438928571428,0.0,0
Dishwasher_2014-08-24_02,Dishwasher,Appliance6,2014-08-24 08:05:00,2014-08-24 08:37:00,2014-08-24 13:05:00,2014-08-24 13:37:00,32,0.2077517777777777,0.1038758888888888,0.20775177777777776,0.10387588888888888,0.10387588888888888,50.0,True,0.0,41.55035555555555,0,41.55035555555555,0.0,0
Dishwasher_2014-08-27_03,Dishwasher,Appliance6,2014-08-27 12:04:00,2014-08-27 12:38:00,2014-08-27 13:04:00,2014-08-27 13:38:00,34,0.2258373134920634,0.1129186567460317,0.22583731349206346,0.11291865674603173,0.11291865674603173,50.0,True,0.0,45.167462698412685,0,45.167462698412685,0.0,0
Dishwasher_2014-08-29_01,Dishwasher,Appliance6,2014-08-29 18:13:00,2014-08-29 18:19:00,2014-08-29 20:13:00,2014-08-29 20:19:00,6,0.0004714444444444,0.0002357222222222,0.0004714444444444444,0.0002357222222222222,0.0002357222222222222,50.0,True,0.0,0.0942888888888889,0,0.0942888888888889,0.0,0
Dishwasher_2014-09-03_01,Dishwasher,Appliance6,2014-09-03 09:09:00,2014-09-03 10:17:00,2014-09-03 13:09:00,2014-09-03 14:17:00,68,0.3840075793650794,0.1920037896825397,0.3840075793650794,0.1920037896825397,0.1920037896825397,50.0,True,0.0,76.80151587301587,0,76.80151587301587,0.0,0
Dishwasher_2014-09-07_01,Dishwasher,Appliance6,2014-09-07 08:10:00,2014-09-07 09:18:00,2014-09-07 13:10:00,2014-09-07 14:18:00,68,0.3961696607142857,0.1980848303571428,0.3961696607142857,0.19808483035714286,0.19808483035714286,50.0,True,0.0,79.23393214285714,0,79.23393214285714,0.0,0
Dishwasher_2014-09-10_01,Dishwasher,Appliance6,2014-09-10 18:09:00,2014-09-10 18:57:00,2014-09-10 20:09:00,2014-09-10 20:57:00,48,0.2258985099206349,0.1129492549603174,0.2258985099206349,0.11294925496031745,0.11294925496031745,50.0,True,0.0,45.17970198412699,0,45.17970198412699,0.0,0
Dishwasher_2014-09-12_01,Dishwasher,Appliance6,2014-09-12 18:10:00,2014-09-12 19:17:00,2014-09-12 20:10:00,2014-09-12 21:17:00,67,0.3751814642857142,0.1875907321428571,0.3751814642857142,0.1875907321428571,0.1875907321428571,50.0,True,0.0,75.03629285714284,0,75.03629285714284,0.0,0
Dishwasher_2014-09-14_02,Dishwasher,Appliance6,2014-09-14 18:42:00,2014-09-14 19:46:00,2014-09-14 20:12:00,2014-09-14 21:16:00,64,0.3917462440476191,0.1958731220238095,0.3917462440476191,0.19587312202380955,0.19587312202380955,50.0,True,0.0,78.34924880952383,0,78.34924880952383,0.0,0
Dishwasher_2014-09-17_02,Dishwasher,Appliance6,2014-09-17 17:42:00,2014-09-17 18:45:00,2014-09-17 20:12:00,2014-09-17 21:15:00,63,0.3925670119047619,0.1962835059523809,0.3925670119047619,0.19628350595238095,0.19628350595238095,50.0,True,0.0,78.51340238095237,0,78.51340238095237,0.0,0
Dishwasher_2014-09-20_01,Dishwasher,Appliance6,2014-09-20 19:02:00,2014-09-20 20:09:00,2014-09-20 20:02:00,2014-09-20 21:09:00,67,0.3726261597222221,0.1976053938492063,0.372626159722222,0.1976053938492063,0.1750207658730157,46.969532682162395,True,9.03385119047619,70.00830634920635,0,79.04215753968253,0.0,0
Dishwasher_2014-09-22_03,Dishwasher,Appliance6,2014-09-22 18:03:00,2014-09-22 18:09:00,2014-09-22 20:03:00,2014-09-22 20:09:00,6,0.0033685019841269,0.0016842509920634,0.003368501984126984,0.001684250992063492,0.001684250992063492,50.0,True,0.0,0.6737003968253968,0,0.6737003968253968,0.0,0
Dishwasher_2014-09-24_01,Dishwasher,Appliance6,2014-09-24 17:58:00,2014-09-24 18:15:00,2014-09-24 20:13:00,2014-09-24 20:30:00,17,0.0123966944444444,0.0061983472222222,0.012396694444444443,0.006198347222222221,0.006198347222222221,50.0,True,0.0,2.479338888888889,0,2.479338888888889,0.0,0
Dishwasher_2014-09-26_01,Dishwasher,Appliance6,2014-09-26 08:11:00,2014-09-26 08:21:00,2014-09-26 13:11:00,2014-09-26 13:21:00,10,0.0038363095238095,0.0019181547619047,0.0038363095238095235,0.0019181547619047618,0.0019181547619047618,50.0,True,0.0,0.7672619047619047,0,0.7672619047619047,0.0,0
Dishwasher_2014-09-27_02,Dishwasher,Appliance6,2014-09-27 18:28:00,2014-09-27 19:10:00,2014-09-27 20:13:00,2014-09-27 20:55:00,42,0.2261776717171717,0.1130888358585858,0.22617767171717174,0.11308883585858587,0.11308883585858587,50.0,True,0.0,45.23553434343434,0,45.23553434343434,0.0,0
