event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Washer_Dryer_2014-03-20_03,Washer Dryer,Appliance4,2014-03-20 12:08:00,2014-03-20 12:13:00,2014-03-20 13:08:00,2014-03-20 13:13:00,5,0.003008,0.001504,0.0030080000000000003,0.0015040000000000001,0.0015040000000000001,50.0,True,0.0,0.6016,0,0.6016,0.0,0
Washer_Dryer_2014-05-06_01,Washer Dryer,Appliance4,2014-05-06 07:19:00,2014-05-06 07:34:00,2014-05-06 13:04:00,2014-05-06 13:19:00,15,0.00132,0.00066,0.00132,0.00066,0.00066,50.0,True,0.0,0.264,14,0.264,0.0,14
Washer_Dryer_2014-05-22_02,Washer Dryer,Appliance4,2014-05-22 16:33:00,2014-05-22 16:40:00,2014-05-22 20:03:00,2014-05-22 20:10:00,7,0.000472,0.000236,0.000472,0.000236,0.000236,50.0,True,0.0,0.09440000000000001,0,0.09440000000000001,0.0,0
Washer_Dryer_2014-06-06_01,Washer Dryer,Appliance4,2014-06-06 15:55:00,2014-06-06 16:07:00,2014-06-06 20:10:00,2014-06-06 20:22:00,12,0.0704010858585858,0.0468497247474747,0.07040108585858586,0.046849724747474744,0.023551361111111113,33.45312195669618,True,9.319345454545456,9.420544444444443,0,18.739889898989897,0.0,0
Washer_Dryer_2014-06-09_01,Washer Dryer,Appliance4,2014-06-09 10:06:00,2014-06-09 10:22:00,2014-06-09 13:06:00,2014-06-09 13:22:00,16,0.0293529191919191,0.0146764595959595,0.029352919191919194,0.014676459595959597,0.014676459595959597,50.0,True,0.0,5.870583838383838,0,5.870583838383838,0.0,0
Washer_Dryer_2014-06-11_01,Washer Dryer,Appliance4,2014-06-11 10:31:00,2014-06-11 10:43:00,2014-06-11 13:01:00,2014-06-11 13:13:00,12,0.0548478095238095,0.0274239047619047,0.054847809523809514,0.027423904761904757,0.027423904761904757,50.0,True,0.0,10.969561904761905,0,10.969561904761905,0.0,0
Washer_Dryer_2014-06-12_01,Washer Dryer,Appliance4,2014-06-12 10:20:00,2014-06-12 11:32:00,2014-06-12 13:05:00,2014-06-12 14:17:00,72,0.3354623235930735,0.1677311617965367,0.33546232359307354,0.16773116179653677,0.16773116179653677,50.0,True,0.0,67.09246471861472,11,67.09246471861472,0.0,11
Washer_Dryer_2014-07-18_01,Washer Dryer,Appliance4,2014-07-18 12:10:00,2014-07-18 12:20:00,2014-07-18 13:10:00,2014-07-18 13:20:00,10,0.0902834107142857,0.0451417053571428,0.09028341071428572,0.04514170535714286,0.04514170535714286,50.0,True,0.0,18.056682142857145,0,18.056682142857145,0.0,0
Washer_Dryer_2014-08-20_01,Washer Dryer,Appliance4,2014-08-20 12:51:00,2014-08-20 13:36:00,2014-08-20 13:06:00,2014-08-20 13:51:00,45,0.1810933754509378,0.1322331611652236,0.18109337545093787,0.13223316116522363,0.04886021428571424,26.980674563080047,True,33.349178751803755,19.544085714285714,0,52.89326446608945,0.0,0
Washer_Dryer_2014-09-22_02,Washer Dryer,Appliance4,2014-09-22 09:37:00,2014-09-22 10:28:00,2014-09-22 13:07:00,2014-09-22 13:58:00,51,0.2505420714285715,0.1252710357142857,0.2505420714285715,0.12527103571428574,0.12527103571428574,50.0,True,0.0,50.108414285714275,0,50.108414285714275,0.0,0
Washer_Dryer_2014-10-25_01,Washer Dryer,Appliance4,2014-10-25 15:26:00,2014-10-25 16:10:00,2014-10-25 20:11:00,2014-10-25 20:55:00,44,0.1679285069444444,0.1375066319444444,0.16792850694444442,0.13750663194444446,0.03042187499999996,18.115968249550622,True,42.83390277777777,12.168750000000001,0,55.00265277777777,0.0,0
Washer_Dryer_2014-12-14_01,Washer Dryer,Appliance4,2014-12-14 09:08:00,2014-12-14 09:51:00,2014-12-14 13:08:00,2014-12-14 13:51:00,43,0.2394834920634921,0.119741746031746,0.2394834920634921,0.11974174603174605,0.11974174603174605,50.0,True,0.0,47.89669841269843,0,47.89669841269843,0.0,0
Washer_Dryer_2014-12-26_01,Washer Dryer,Appliance4,2014-12-26 19:57:00,2014-12-26 20:42:00,2014-12-26 20:12:00,2014-12-26 20:57:00,45,0.00192,0.00128,0.0019200000000000003,0.00128,0.0006400000000000002,33.333333333333336,True,0.256,0.256,43,0.512,0.0,43
Washer_Dryer_2014-12-30_02,Washer Dryer,Appliance4,2014-12-30 10:57:00,2014-12-30 11:41:00,2014-12-30 13:12:00,2014-12-30 13:56:00,44,0.4414262797619047,0.2207131398809523,0.44142627976190474,0.22071313988095237,0.22071313988095237,50.0,True,0.0,88.28525595238098,0,88.28525595238098,0.0,0
Washer_Dryer_2015-02-25_01,Washer Dryer,Appliance4,2015-02-25 08:20:00,2015-02-25 08:46:00,2015-02-25 13:05:00,2015-02-25 13:31:00,26,0.0039644444444444,0.0019822222222222,0.003964444444444444,0.001982222222222222,0.001982222222222222,50.0,True,0.0,0.7928888888888893,0,0.7928888888888893,0.0,0
Washer_Dryer_2015-05-07_01,Washer Dryer,Appliance4,2015-05-07 11:37:00,2015-05-07 12:01:00,2015-05-07 13:07:00,2015-05-07 13:31:00,24,0.2157875039682539,0.1078937519841269,0.21578750396825394,0.10789375198412697,0.10789375198412697,50.0,True,0.0,43.1575007936508,0,43.1575007936508,0.0,0
Washing_Machine_2014-03-08_01,Washing Machine,Appliance5,2014-03-08 09:24:00,2014-03-08 10:17:00,2014-03-08 13:09:00,2014-03-08 14:02:00,53,0.1358877806637807,0.0679438903318903,0.1358877806637807,0.06794389033189036,0.06794389033189036,50.0,True,0.0,27.177556132756134,0,27.177556132756134,0.0,0
Washing_Machine_2014-03-10_01,Washing Machine,Appliance5,2014-03-10 09:17:00,2014-03-10 10:06:00,2014-03-10 13:02:00,2014-03-10 13:51:00,49,0.0752796787518037,0.0376398393759018,0.07527967875180373,0.037639839375901867,0.037639839375901867,50.0,True,0.0,15.055935750360748,0,15.055935750360748,0.0,0
Washing_Machine_2014-03-12_01,Washing Machine,Appliance5,2014-03-12 09:49:00,2014-03-12 10:59:00,2014-03-12 13:04:00,2014-03-12 14:14:00,70,0.1003686567460317,0.0501843283730158,0.10036865674603179,0.050184328373015896,0.050184328373015896,50.0,True,0.0,20.07373134920635,0,20.07373134920635,0.0,0
Washing_Machine_2014-03-17_01,Washing Machine,Appliance5,2014-03-17 09:35:00,2014-03-17 10:22:00,2014-03-17 13:05:00,2014-03-17 13:52:00,47,0.0951851883116882,0.0475925941558441,0.09518518831168828,0.04759259415584414,0.04759259415584414,50.0,True,0.0,19.037037662337664,0,19.037037662337664,0.0,0
Washing_Machine_2014-03-19_01,Washing Machine,Appliance5,2014-03-19 09:31:00,2014-03-19 10:41:00,2014-03-19 13:01:00,2014-03-19 14:11:00,70,0.1226502893217893,0.0613251446608946,0.12265028932178933,0.061325144660894663,0.061325144660894663,50.0,True,0.0,24.530057864357865,0,24.530057864357865,0.0,0
Washing_Machine_2014-03-20_01,Washing Machine,Appliance5,2014-03-20 09:52:00,2014-03-20 10:11:00,2014-03-20 13:07:00,2014-03-20 13:26:00,19,0.008091803030303,0.0040459015151515,0.008091803030303029,0.0040459015151515145,0.0040459015151515145,50.0,True,0.0,1.618360606060606,0,1.618360606060606,0.0,0
Washing_Machine_2014-03-27_01,Washing Machine,Appliance5,2014-03-27 09:19:00,2014-03-27 10:07:00,2014-03-27 13:04:00,2014-03-27 13:52:00,48,0.0973724496753246,0.0486862248376623,0.09737244967532467,0.048686224837662335,0.048686224837662335,50.0,True,0.0,19.47448993506492,0,19.47448993506492,0.0,0
Washing_Machine_2014-03-28_01,Washing Machine,Appliance5,2014-03-28 12:03:00,2014-03-28 13:15:00,2014-03-28 13:03:00,2014-03-28 14:15:00,72,0.1308221607142857,0.0668606579184704,0.1308221607142857,0.06686065791847043,0.06396150279581528,48.891948005282195,True,1.159662049062049,25.58460111832611,0,26.744263167388166,0.0,0
Washing_Machine_2014-03-30_02,Washing Machine,Appliance5,2014-03-30 19:19:00,2014-03-30 19:26:00,2014-03-30 20:04:00,2014-03-30 20:11:00,7,0.00104,0.00052,0.0010400000000000001,0.0005200000000000001,0.0005200000000000001,50.0,True,0.0,0.20800000000000002,0,0.20800000000000002,0.0,0
Washing_Machine_2014-03-31_02,Washing Machine,Appliance5,2014-03-31 08:41:00,2014-03-31 09:32:00,2014-03-31 13:11:00,2014-03-31 14:02:00,51,0.0906933521756021,0.045346676087801,0.09069335217560218,0.04534667608780109,0.04534667608780109,50.0,True,0.0,18.13867043512044,0,18.13867043512044,0.0,0
Washing_Machine_2014-04-04_01,Washing Machine,Appliance5,2014-04-04 18:34:00,2014-04-04 18:55:00,2014-04-04 20:04:00,2014-04-04 20:25:00,21,0.0143507142857142,0.0071753571428571,0.014350714285714284,0.007175357142857142,0.007175357142857142,50.0,True,0.0,2.8701428571428567,0,2.8701428571428567,0.0,0
Washing_Machine_2014-04-07_01,Washing Machine,Appliance5,2014-04-07 08:29:00,2014-04-07 09:24:00,2014-04-07 13:14:00,2014-04-07 14:09:00,55,0.1493495059523809,0.0746747529761904,0.14934950595238092,0.07467475297619046,0.07467475297619046,50.0,True,0.0,29.86990119047618,0,29.86990119047618,0.0,0
Washing_Machine_2014-04-09_01,Washing Machine,Appliance5,2014-04-09 07:32:00,2014-04-09 08:41:00,2014-04-09 13:02:00,2014-04-09 14:11:00,69,0.1058065158730158,0.0529032579365079,0.10580651587301584,0.05290325793650792,0.05290325793650792,50.0,True,0.0,21.161303174603184,0,21.161303174603184,0.0,0
Washing_Machine_2014-04-14_01,Washing Machine,Appliance5,2014-04-14 08:14:00,2014-04-14 08:32:00,2014-04-14 13:14:00,2014-04-14 13:32:00,18,0.0519362321428571,0.0259681160714285,0.05193623214285714,0.02596811607142857,0.02596811607142857,50.0,True,0.0,10.387246428571427,1,10.387246428571427,0.0,1
Washing_Machine_2014-04-15_01,Washing Machine,Appliance5,2014-04-15 07:34:00,2014-04-15 08:45:00,2014-04-15 13:04:00,2014-04-15 14:15:00,71,0.1055508376623376,0.0527754188311688,0.10555083766233762,0.05277541883116881,0.05277541883116881,50.0,True,0.0,21.11016753246753,0,21.11016753246753,0.0,0
Washing_Machine_2014-04-21_01,Washing Machine,Appliance5,2014-04-21 08:24:00,2014-04-21 09:14:00,2014-04-21 13:09:00,2014-04-21 13:59:00,50,0.0885505099206349,0.0442752549603174,0.08855050992063493,0.044275254960317464,0.044275254960317464,50.0,True,0.0,17.710101984126986,0,17.710101984126986,0.0,0
Washing_Machine_2014-04-23_01,Washing Machine,Appliance5,2014-04-23 07:38:00,2014-04-23 08:48:00,2014-04-23 13:08:00,2014-04-23 14:18:00,70,0.1152149623015872,0.0576074811507936,0.11521496230158727,0.05760748115079364,0.05760748115079364,50.0,True,0.0,23.04299246031747,0,23.04299246031747,0.0,0
Washing_Machine_2014-04-28_01,Washing Machine,Appliance5,2014-04-28 08:15:00,2014-04-28 09:04:00,2014-04-28 13:00:00,2014-04-28 13:49:00,49,0.078143988095238,0.039071994047619,0.0781439880952381,0.03907199404761905,0.03907199404761905,50.0,True,0.0,15.628797619047619,0,15.628797619047619,0.0,0
Washing_Machine_2014-04-29_01,Washing Machine,Appliance5,2014-04-29 09:18:00,2014-04-29 09:33:00,2014-04-29 13:03:00,2014-04-29 13:18:00,15,0.0520219722222222,0.0260109861111111,0.05202197222222221,0.026010986111111106,0.026010986111111106,50.0,True,0.0,10.404394444444447,0,10.404394444444447,0.0,0
Washing_Machine_2014-04-30_01,Washing Machine,Appliance5,2014-04-30 07:49:00,2014-04-30 08:08:00,2014-04-30 13:04:00,2014-04-30 13:23:00,19,0.039295619047619,0.0196478095238095,0.039295619047619045,0.019647809523809522,0.019647809523809522,50.0,True,0.0,7.859123809523811,0,7.859123809523811,0.0,0
Washing_Machine_2014-05-05_01,Washing Machine,Appliance5,2014-05-05 07:44:00,2014-05-05 08:48:00,2014-05-05 13:14:00,2014-05-05 14:18:00,64,0.0758027801226551,0.0379013900613275,0.07580278012265512,0.03790139006132756,0.03790139006132756,50.0,True,0.0,15.160556024531026,0,15.160556024531026,0.0,0
Washing_Machine_2014-05-18_03,Washing Machine,Appliance5,2014-05-18 23:51:00,2014-05-19 00:49:00,2014-05-19 12:51:00,2014-05-19 13:49:00,58,0.00458,0.00265,0.004580000000000007,0.0026500000000000043,0.0019300000000000025,42.139737991266365,True,0.0,0.9160000000000007,0,0.7720000000000006,0.14400000000000002,0
Washing_Machine_2014-05-23_01,Washing Machine,Appliance5,2014-05-23 09:04:00,2014-05-23 09:50:00,2014-05-23 13:04:00,2014-05-23 13:50:00,46,0.066960869047619,0.0334804345238095,0.06696086904761903,0.03348043452380951,0.03348043452380951,50.0,True,0.0,13.39217380952381,0,13.39217380952381,0.0,0
Washing_Machine_2014-05-24_01,Washing Machine,Appliance5,2014-05-24 16:47:00,2014-05-24 16:52:00,2014-05-24 20:02:00,2014-05-24 20:07:00,5,0.0004857142857142,0.0002428571428571,0.00048571428571428566,0.00024285714285714283,0.00024285714285714283,50.0,True,0.0,0.09714285714285714,0,0.09714285714285714,0.0,0
Washing_Machine_2014-05-25_01,Washing Machine,Appliance5,2014-05-25 11:04:00,2014-05-25 11:51:00,2014-05-25 13:04:00,2014-05-25 13:51:00,47,0.0778785496031746,0.0389392748015873,0.0778785496031746,0.0389392748015873,0.0389392748015873,50.0,True,0.0,15.57570992063492,0,15.57570992063492,0.0,0
Washing_Machine_2014-05-26_01,Washing Machine,Appliance5,2014-05-26 10:12:00,2014-05-26 10:31:00,2014-05-26 13:12:00,2014-05-26 13:31:00,19,0.0077484671717171,0.0038742335858585,0.007748467171717172,0.003874233585858586,0.003874233585858586,50.0,True,0.0,1.5496934343434345,0,1.5496934343434345,0.0,0
Washing_Machine_2014-05-28_01,Washing Machine,Appliance5,2014-05-28 07:30:00,2014-05-28 08:38:00,2014-05-28 13:00:00,2014-05-28 14:08:00,68,0.0855430575396825,0.0427715287698412,0.08554305753968251,0.042771528769841256,0.042771528769841256,50.0,True,0.0,17.10861150793651,0,17.10861150793651,0.0,0
Washing_Machine_2014-05-30_01,Washing Machine,Appliance5,2014-05-30 06:56:00,2014-05-30 07:51:00,2014-05-30 13:11:00,2014-05-30 14:06:00,55,0.1519931269841269,0.0759965634920634,0.151993126984127,0.0759965634920635,0.0759965634920635,50.0,True,0.0,30.398625396825405,0,30.398625396825405,0.0,0
Washing_Machine_2014-06-02_01,Washing Machine,Appliance5,2014-06-02 08:22:00,2014-06-02 09:13:00,2014-06-02 13:07:00,2014-06-02 13:58:00,51,0.1225044523809523,0.0612522261904761,0.12250445238095237,0.06125222619047618,0.06125222619047618,50.0,True,0.0,24.5008904761905,0,24.5008904761905,0.0,0
Washing_Machine_2014-06-05_01,Washing Machine,Appliance5,2014-06-05 08:37:00,2014-06-05 09:45:00,2014-06-05 13:07:00,2014-06-05 14:15:00,68,0.0981672171717172,0.0490836085858586,0.09816721717171721,0.049083608585858605,0.049083608585858605,50.0,True,0.0,19.633443434343437,0,19.633443434343437,0.0,0
Washing_Machine_2014-06-09_01,Washing Machine,Appliance5,2014-06-09 08:17:00,2014-06-09 09:05:00,2014-06-09 13:02:00,2014-06-09 13:50:00,48,0.0702866502525252,0.0351433251262626,0.07028665025252523,0.035143325126262615,0.035143325126262615,50.0,True,0.0,14.057330050505053,0,14.057330050505053,0.0,0
Washing_Machine_2014-06-11_01,Washing Machine,Appliance5,2014-06-11 08:17:00,2014-06-11 09:26:00,2014-06-11 13:02:00,2014-06-11 14:11:00,69,0.089594371031746,0.044797185515873,0.08959437103174604,0.04479718551587302,0.04479718551587302,50.0,True,0.0,17.9188742063492,0,17.9188742063492,0.0,0
Washing_Machine_2014-06-12_01,Washing Machine,Appliance5,2014-06-12 08:49:00,2014-06-12 09:10:00,2014-06-12 13:04:00,2014-06-12 13:25:00,21,0.0082046825396825,0.0041023412698412,0.00820468253968254,0.00410234126984127,0.00410234126984127,50.0,True,0.0,1.640936507936508,0,1.640936507936508,0.0,0
Washing_Machine_2014-06-13_01,Washing Machine,Appliance5,2014-06-13 15:58:00,2014-06-13 16:22:00,2014-06-13 20:13:00,2014-06-13 20:37:00,24,0.0333052916666666,0.0188761458333333,0.03330529166666667,0.01887614583333333,0.014429145833333337,43.32388371717709,True,1.7788,5.771658333333332,0,7.550458333333332,0.0,0
Washing_Machine_2014-06-14_01,Washing Machine,Appliance5,2014-06-14 08:26:00,2014-06-14 09:11:00,2014-06-14 13:11:00,2014-06-14 13:56:00,45,0.0497871845238095,0.0248935922619047,0.04978718452380952,0.02489359226190476,0.02489359226190476,50.0,True,0.0,9.957436904761906,0,9.957436904761906,0.0,0
Washing_Machine_2014-06-20_01,Washing Machine,Appliance5,2014-06-20 11:14:00,2014-06-20 12:00:00,2014-06-20 13:14:00,2014-06-20 14:00:00,46,0.0680064384920634,0.0340032192460317,0.06800643849206349,0.034003219246031745,0.034003219246031745,50.0,True,0.0,13.601287698412696,0,13.601287698412696,0.0,0
Washing_Machine_2014-06-22_01,Washing Machine,Appliance5,2014-06-22 06:50:00,2014-06-22 07:40:00,2014-06-22 13:05:00,2014-06-22 13:55:00,50,0.1160245575396825,0.0580122787698412,0.1160245575396825,0.05801227876984125,0.05801227876984125,50.0,True,0.0,23.2049115079365,0,23.2049115079365,0.0,0
Washing_Machine_2014-06-25_01,Washing Machine,Appliance5,2014-06-25 08:37:00,2014-06-25 09:20:00,2014-06-25 13:07:00,2014-06-25 13:50:00,43,0.0534214325396825,0.0267107162698412,0.05342143253968253,0.026710716269841266,0.026710716269841266,50.0,True,0.0,10.684286507936504,0,10.684286507936504,0.0,0
Washing_Machine_2014-06-30_01,Washing Machine,Appliance5,2014-06-30 09:00:00,2014-06-30 09:50:00,2014-06-30 13:00:00,2014-06-30 13:50:00,50,0.119351123015873,0.0596755615079365,0.119351123015873,0.0596755615079365,0.0596755615079365,50.0,True,0.0,23.870224603174606,0,23.870224603174606,0.0,0
Washing_Machine_2014-07-02_01,Washing Machine,Appliance5,2014-07-02 08:20:00,2014-07-02 09:08:00,2014-07-02 13:05:00,2014-07-02 13:53:00,48,0.0591875773809523,0.0295937886904761,0.059187577380952365,0.029593788690476183,0.029593788690476183,50.0,True,0.0,11.837515476190475,0,11.837515476190475,0.0,0
Washing_Machine_2014-07-06_01,Washing Machine,Appliance5,2014-07-06 06:47:00,2014-07-06 07:46:00,2014-07-06 13:02:00,2014-07-06 14:01:00,59,0.1449273988095238,0.0724636994047619,0.14492739880952382,0.07246369940476191,0.07246369940476191,50.0,True,0.0,28.98547976190477,2,28.98547976190477,0.0,2
Washing_Machine_2014-07-09_01,Washing Machine,Appliance5,2014-07-09 07:42:00,2014-07-09 08:48:00,2014-07-09 13:12:00,2014-07-09 14:18:00,66,0.0813283412698412,0.0406641706349206,0.08132834126984123,0.040664170634920616,0.040664170634920616,50.0,True,0.0,16.26566825396825,2,16.26566825396825,0.0,2
Washing_Machine_2014-07-14_01,Washing Machine,Appliance5,2014-07-14 08:05:00,2014-07-14 08:50:00,2014-07-14 13:05:00,2014-07-14 13:50:00,45,0.0536079345238095,0.0268039672619047,0.05360793452380952,0.02680396726190476,0.02680396726190476,50.0,True,0.0,10.721586904761905,0,10.721586904761905,0.0,0
Washing_Machine_2014-07-16_01,Washing Machine,Appliance5,2014-07-16 07:29:00,2014-07-16 08:35:00,2014-07-16 13:14:00,2014-07-16 14:20:00,66,0.0786952083333333,0.0393476041666666,0.07869520833333331,0.039347604166666654,0.039347604166666654,50.0,True,0.0,15.739041666666665,0,15.739041666666665,0.0,0
Washing_Machine_2014-07-18_01,Washing Machine,Appliance5,2014-07-18 08:55:00,2014-07-18 09:39:00,2014-07-18 13:10:00,2014-07-18 13:54:00,44,0.0413564999999999,0.0206782499999999,0.0413565,0.02067825,0.02067825,50.0,True,0.0,8.271300000000004,0,8.271300000000004,0.0,0
Washing_Machine_2014-08-20_01,Washing Machine,Appliance5,2014-08-20 08:57:00,2014-08-20 09:54:00,2014-08-20 13:12:00,2014-08-20 14:09:00,57,0.1692475674603174,0.0846237837301587,0.16924756746031738,0.08462378373015869,0.08462378373015869,50.0,True,0.0,33.84951349206347,0,33.84951349206347,0.0,0
Washing_Machine_2014-08-22_01,Washing Machine,Appliance5,2014-08-22 08:38:00,2014-08-22 09:33:00,2014-08-22 13:08:00,2014-08-22 14:03:00,55,0.1661838605699855,0.0830919302849927,0.16618386056998555,0.08309193028499277,0.08309193028499277,50.0,True,0.0,33.23677211399711,0,33.23677211399711,0.0,0
Washing_Machine_2014-08-23_01,Washing Machine,Appliance5,2014-08-23 08:34:00,2014-08-23 09:20:00,2014-08-23 13:04:00,2014-08-23 13:50:00,46,0.0641867658730158,0.0320933829365079,0.06418676587301587,0.03209338293650794,0.03209338293650794,50.0,True,0.0,12.837353174603177,1,12.837353174603177,0.0,1
Washing_Machine_2014-08-25_01,Washing Machine,Appliance5,2014-08-25 08:30:00,2014-08-25 08:50:00,2014-08-25 13:00:00,2014-08-25 13:20:00,20,0.0441338452380952,0.0220669226190476,0.04413384523809522,0.02206692261904761,0.02206692261904761,50.0,True,0.0,8.826769047619052,0,8.826769047619052,0.0,0
Washing_Machine_2014-08-26_01,Washing Machine,Appliance5,2014-08-26 07:40:00,2014-08-26 08:34:00,2014-08-26 13:10:00,2014-08-26 14:04:00,54,0.1312889801587302,0.0656444900793651,0.1312889801587302,0.0656444900793651,0.0656444900793651,50.0,True,0.0,26.257796031746025,0,26.257796031746025,0.0,0
Washing_Machine_2014-08-27_01,Washing Machine,Appliance5,2014-08-27 08:19:00,2014-08-27 09:28:00,2014-08-27 13:04:00,2014-08-27 14:13:00,69,0.0840240535714285,0.0420120267857142,0.08402405357142853,0.042012026785714265,0.042012026785714265,50.0,True,0.0,16.80481071428571,0,16.80481071428571,0.0,0
Washing_Machine_2014-09-01_01,Washing Machine,Appliance5,2014-09-01 09:24:00,2014-09-01 10:09:00,2014-09-01 13:09:00,2014-09-01 13:54:00,45,0.0584247321428571,0.0292123660714285,0.05842473214285716,0.02921236607142858,0.02921236607142858,50.0,True,0.0,11.684946428571422,2,11.684946428571422,0.0,2
Washing_Machine_2014-09-02_01,Washing Machine,Appliance5,2014-09-02 18:56:00,2014-09-02 20:03:00,2014-09-02 20:11:00,2014-09-02 21:18:00,67,0.0869834454365079,0.0436383968253968,0.08698344543650793,0.04363839682539682,0.04334504861111111,49.831376986268126,True,0.1173392857142857,17.338019444444445,0,17.455358730158732,0.0,0
