event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost_reported,optimized_cost_reported,original_cost_calculated,optimized_cost_calculated,cost_savings_calculated,savings_percentage_calculated,is_shifted,original_low_price_power,original_high_price_power,original_missing_minutes,optimized_low_price_power,optimized_high_price_power,optimized_missing_minutes
Washing_Machine_2014-09-10_01,Washing Machine,Appliance5,2014-09-10 08:23:00,2014-09-10 09:07:00,2014-09-10 13:08:00,2014-09-10 13:52:00,44,0.0552390099206349,0.0276195049603174,0.055239009920634914,0.027619504960317457,0.027619504960317457,50.0,True,0.0,11.047801984126982,0,11.047801984126982,0.0,0
Washing_Machine_2014-09-16_01,Washing Machine,Appliance5,2014-09-16 09:26:00,2014-09-16 10:10:00,2014-09-16 13:11:00,2014-09-16 13:55:00,44,0.0585418333333333,0.0292709166666666,0.05854183333333334,0.02927091666666667,0.02927091666666667,50.0,True,0.0,11.708366666666668,0,11.708366666666668,0.0,0
Washing_Machine_2014-09-22_01,Washing Machine,Appliance5,2014-09-22 08:31:00,2014-09-22 09:44:00,2014-09-22 13:01:00,2014-09-22 14:14:00,73,0.0918901706349206,0.0459450853174603,0.09189017063492062,0.04594508531746031,0.04594508531746031,50.0,True,0.0,18.378034126984133,38,18.378034126984133,0.0,38
Washing_Machine_2014-09-28_01,Washing Machine,Appliance5,2014-09-28 11:57:00,2014-09-28 12:15:00,2014-09-28 13:12:00,2014-09-28 13:30:00,18,0.0331910277777777,0.0165955138888888,0.033191027777777785,0.016595513888888892,0.016595513888888892,50.0,True,0.0,6.638205555555554,0,6.638205555555554,0.0,0
Washing_Machine_2014-09-29_01,Washing Machine,Appliance5,2014-09-29 08:53:00,2014-09-29 09:46:00,2014-09-29 13:08:00,2014-09-29 14:01:00,53,0.1208124126984127,0.0604062063492063,0.1208124126984127,0.06040620634920635,0.06040620634920635,50.0,True,0.0,24.162482539682536,0,24.162482539682536,0.0,0
Washing_Machine_2014-10-06_01,Washing Machine,Appliance5,2014-10-06 10:24:00,2014-10-06 11:15:00,2014-10-06 13:09:00,2014-10-06 14:00:00,51,0.0711553472222222,0.0355776736111111,0.0711553472222222,0.0355776736111111,0.0355776736111111,50.0,True,0.0,14.231069444444445,0,14.231069444444445,0.0,0
Washing_Machine_2014-10-14_01,Washing Machine,Appliance5,2014-10-14 09:46:00,2014-10-14 10:32:00,2014-10-14 13:01:00,2014-10-14 13:47:00,46,0.0737875694444444,0.0368937847222222,0.07378756944444444,0.03689378472222222,0.03689378472222222,50.0,True,0.0,14.757513888888889,0,14.757513888888889,0.0,0
Washing_Machine_2014-10-15_01,Washing Machine,Appliance5,2014-10-15 10:07:00,2014-10-15 11:18:00,2014-10-15 13:07:00,2014-10-15 14:18:00,71,0.1167857916666667,0.0583928958333333,0.11678579166666671,0.058392895833333354,0.058392895833333354,50.0,True,0.0,23.357158333333352,0,23.357158333333352,0.0,0
Washing_Machine_2014-10-18_01,Washing Machine,Appliance5,2014-10-18 10:54:00,2014-10-18 11:47:00,2014-10-18 13:09:00,2014-10-18 14:02:00,53,0.1176171329365079,0.0588085664682539,0.11761713293650793,0.05880856646825396,0.05880856646825396,50.0,True,0.0,23.523426587301593,0,23.523426587301593,0.0,0
Washing_Machine_2014-10-20_01,Washing Machine,Appliance5,2014-10-20 10:29:00,2014-10-20 11:11:00,2014-10-20 13:14:00,2014-10-20 13:56:00,42,0.0629536895743145,0.0314768447871572,0.06295368957431459,0.031476844787157295,0.031476844787157295,50.0,True,0.0,12.590737914862913,0,12.590737914862913,0.0,0
Washing_Machine_2014-10-22_01,Washing Machine,Appliance5,2014-10-22 09:39:00,2014-10-22 10:48:00,2014-10-22 13:09:00,2014-10-22 14:18:00,69,0.0958930476190476,0.0479465238095238,0.09589304761904761,0.04794652380952381,0.04794652380952381,50.0,True,0.0,19.17860952380952,0,19.17860952380952,0.0,0
Washing_Machine_2014-10-25_01,Washing Machine,Appliance5,2014-10-25 12:46:00,2014-10-25 13:44:00,2014-10-25 13:01:00,2014-10-25 13:59:00,58,0.111576123015873,0.0869742579365079,0.11157612301587305,0.08697425793650795,0.0246018650793651,22.04939947220176,True,24.948957142857136,9.840746031746033,0,34.78970317460316,0.0,0
Washing_Machine_2014-11-06_02,Washing Machine,Appliance5,2014-11-06 09:23:00,2014-11-06 10:10:00,2014-11-06 13:08:00,2014-11-06 13:55:00,47,0.0834455119047618,0.0417227559523809,0.08344551190476188,0.04172275595238094,0.04172275595238094,50.0,True,0.0,16.689102380952374,0,16.689102380952374,0.0,0
Washing_Machine_2014-11-10_01,Washing Machine,Appliance5,2014-11-10 15:12:00,2014-11-10 16:01:00,2014-11-10 20:12:00,2014-11-10 21:01:00,49,0.0397082073412698,0.0396740406746031,0.03970820734126983,0.03967404067460315,3.4166666666675394e-05,0.08604434436697686,True,15.855949603174603,0.013666666666666666,0,15.86961626984127,0.0,0
Washing_Machine_2014-11-12_01,Washing Machine,Appliance5,2014-11-12 09:47:00,2014-11-12 10:35:00,2014-11-12 13:02:00,2014-11-12 13:50:00,48,0.0752369761904762,0.0376184880952381,0.0752369761904762,0.0376184880952381,0.0376184880952381,50.0,True,0.0,15.047395238095236,0,15.047395238095236,0.0,0
Washing_Machine_2014-11-17_01,Washing Machine,Appliance5,2014-11-17 09:58:00,2014-11-17 10:46:00,2014-11-17 13:13:00,2014-11-17 14:01:00,48,0.0855123472222221,0.042756173611111,0.08551234722222219,0.042756173611111094,0.042756173611111094,50.0,True,0.0,17.10246944444444,0,17.10246944444444,0.0,0
Washing_Machine_2014-11-19_01,Washing Machine,Appliance5,2014-11-19 11:19:00,2014-11-19 12:05:00,2014-11-19 13:04:00,2014-11-19 13:50:00,46,0.081472876984127,0.0407364384920635,0.081472876984127,0.0407364384920635,0.0407364384920635,50.0,True,0.0,16.294575396825394,0,16.294575396825394,0.0,0
Washing_Machine_2014-11-24_01,Washing Machine,Appliance5,2014-11-24 09:25:00,2014-11-24 10:14:00,2014-11-24 13:10:00,2014-11-24 13:59:00,49,0.0766492321428571,0.0383246160714285,0.07664923214285711,0.038324616071428556,0.038324616071428556,50.0,True,0.0,15.329846428571425,0,15.329846428571425,0.0,0
Washing_Machine_2014-11-26_01,Washing Machine,Appliance5,2014-11-26 09:23:00,2014-11-26 10:10:00,2014-11-26 13:08:00,2014-11-26 13:55:00,47,0.0909504166666666,0.0454752083333333,0.09095041666666664,0.04547520833333332,0.04547520833333332,50.0,True,0.0,18.190083333333323,0,18.190083333333323,0.0,0
Washing_Machine_2014-11-28_01,Washing Machine,Appliance5,2014-11-28 10:34:00,2014-11-28 11:19:00,2014-11-28 13:04:00,2014-11-28 13:49:00,45,0.061386748015873,0.0306933740079365,0.06138674801587304,0.03069337400793652,0.03069337400793652,50.0,True,0.0,12.27734960317461,0,12.27734960317461,0.0,0
Washing_Machine_2014-12-01_01,Washing Machine,Appliance5,2014-12-01 09:52:00,2014-12-01 10:43:00,2014-12-01 13:07:00,2014-12-01 13:58:00,51,0.0889032003968254,0.0444516001984127,0.0889032003968254,0.0444516001984127,0.0444516001984127,50.0,True,0.0,17.780640079365078,0,17.780640079365078,0.0,0
Washing_Machine_2014-12-02_01,Washing Machine,Appliance5,2014-12-02 09:49:00,2014-12-02 10:59:00,2014-12-02 13:04:00,2014-12-02 14:14:00,70,0.093178397005772,0.046589198502886,0.093178397005772,0.046589198502886,0.046589198502886,50.0,True,0.0,18.635679401154402,0,18.635679401154402,0.0,0
Washing_Machine_2014-12-07_01,Washing Machine,Appliance5,2014-12-07 08:44:00,2014-12-07 09:06:00,2014-12-07 13:14:00,2014-12-07 13:36:00,22,0.0923929861111111,0.0461964930555555,0.09239298611111112,0.04619649305555556,0.04619649305555556,50.0,True,0.0,18.478597222222223,0,18.478597222222223,0.0,0
Washing_Machine_2014-12-08_01,Washing Machine,Appliance5,2014-12-08 09:48:00,2014-12-08 10:34:00,2014-12-08 13:03:00,2014-12-08 13:49:00,46,0.0745886666666666,0.0372943333333333,0.07458866666666665,0.037294333333333325,0.037294333333333325,50.0,True,0.0,14.917733333333334,0,14.917733333333334,0.0,0
Washing_Machine_2014-12-09_01,Washing Machine,Appliance5,2014-12-09 09:32:00,2014-12-09 10:44:00,2014-12-09 13:02:00,2014-12-09 14:14:00,72,0.1253953869047619,0.0626976934523809,0.12539538690476193,0.06269769345238096,0.06269769345238096,50.0,True,0.0,25.079077380952377,0,25.079077380952377,0.0,0
Washing_Machine_2014-12-15_01,Washing Machine,Appliance5,2014-12-15 09:18:00,2014-12-15 10:06:00,2014-12-15 13:03:00,2014-12-15 13:51:00,48,0.0929532499999999,0.0464766249999999,0.09295324999999996,0.04647662499999998,0.04647662499999998,50.0,True,0.0,18.59065,1,18.59065,0.0,1
Washing_Machine_2014-12-16_01,Washing Machine,Appliance5,2014-12-16 09:30:00,2014-12-16 10:42:00,2014-12-16 13:00:00,2014-12-16 14:12:00,72,0.1144569742063492,0.0572284871031746,0.11445697420634919,0.057228487103174595,0.057228487103174595,50.0,True,0.0,22.891394841269843,0,22.891394841269843,0.0,0
Washing_Machine_2014-12-21_01,Washing Machine,Appliance5,2014-12-21 09:19:00,2014-12-21 10:08:00,2014-12-21 13:04:00,2014-12-21 13:53:00,49,0.0990088194444444,0.0495044097222222,0.09900881944444442,0.04950440972222221,0.04950440972222221,50.0,True,0.0,19.801763888888885,0,19.801763888888885,0.0,0
Washing_Machine_2014-12-23_01,Washing Machine,Appliance5,2014-12-23 09:44:00,2014-12-23 10:32:00,2014-12-23 13:14:00,2014-12-23 14:02:00,48,0.0783887777777777,0.0391943888888888,0.07838877777777778,0.03919438888888889,0.03919438888888889,50.0,True,0.0,15.677755555555553,0,15.677755555555553,0.0,0
Washing_Machine_2014-12-29_01,Washing Machine,Appliance5,2014-12-29 09:36:00,2014-12-29 10:48:00,2014-12-29 13:06:00,2014-12-29 14:18:00,72,0.1419366547619047,0.0709683273809523,0.14193665476190478,0.07096832738095239,0.07096832738095239,50.0,True,0.0,28.387330952380964,0,28.387330952380964,0.0,0
Washing_Machine_2014-12-30_01,Washing Machine,Appliance5,2014-12-30 09:56:00,2014-12-30 10:53:00,2014-12-30 13:11:00,2014-12-30 14:08:00,57,0.1683848273809523,0.0841924136904761,0.16838482738095237,0.08419241369047618,0.08419241369047618,50.0,True,0.0,33.676965476190496,0,33.676965476190496,0.0,0
Washing_Machine_2015-01-05_01,Washing Machine,Appliance5,2015-01-05 09:59:00,2015-01-05 10:47:00,2015-01-05 13:14:00,2015-01-05 14:02:00,48,0.1027502678571428,0.0513751339285714,0.10275026785714286,0.05137513392857143,0.05137513392857143,50.0,True,0.0,20.550053571428574,0,20.550053571428574,0.0,0
Washing_Machine_2015-01-07_01,Washing Machine,Appliance5,2015-01-07 10:28:00,2015-01-07 11:14:00,2015-01-07 13:13:00,2015-01-07 13:59:00,46,0.0215150297619047,0.0107575148809523,0.02151502976190476,0.01075751488095238,0.01075751488095238,50.0,True,0.0,4.3030059523809525,0,4.3030059523809525,0.0,0
Washing_Machine_2015-01-12_01,Washing Machine,Appliance5,2015-01-12 09:56:00,2015-01-12 10:47:00,2015-01-12 13:11:00,2015-01-12 14:02:00,51,0.1026719186507936,0.0513359593253968,0.10267191865079364,0.05133595932539682,0.05133595932539682,50.0,True,0.0,20.534383730158726,0,20.534383730158726,0.0,0
Washing_Machine_2015-01-14_01,Washing Machine,Appliance5,2015-01-14 09:56:00,2015-01-14 11:05:00,2015-01-14 13:11:00,2015-01-14 14:20:00,69,0.1217964900793651,0.0608982450396825,0.12179649007936512,0.06089824503968256,0.06089824503968256,50.0,True,0.0,24.359298015873016,0,24.359298015873016,0.0,0
Washing_Machine_2015-01-19_01,Washing Machine,Appliance5,2015-01-19 09:51:00,2015-01-19 10:43:00,2015-01-19 13:06:00,2015-01-19 13:58:00,52,0.1001985694444444,0.0500992847222222,0.10019856944444445,0.05009928472222223,0.05009928472222223,50.0,True,0.0,20.039713888888887,0,20.039713888888887,0.0,0
Washing_Machine_2015-01-20_01,Washing Machine,Appliance5,2015-01-20 10:00:00,2015-01-20 11:10:00,2015-01-20 13:00:00,2015-01-20 14:10:00,70,0.1170959305555555,0.0585479652777777,0.11709593055555553,0.058547965277777766,0.058547965277777766,50.0,True,0.0,23.419186111111113,0,23.419186111111113,0.0,0
Washing_Machine_2015-01-24_01,Washing Machine,Appliance5,2015-01-24 09:57:00,2015-01-24 10:45:00,2015-01-24 13:12:00,2015-01-24 14:00:00,48,0.1079282837301587,0.0539641418650793,0.10792828373015873,0.05396414186507936,0.05396414186507936,50.0,True,0.0,21.58565674603174,0,21.58565674603174,0.0,0
Washing_Machine_2015-02-13_01,Washing Machine,Appliance5,2015-02-13 16:39:00,2015-02-13 17:29:00,2015-02-13 20:09:00,2015-02-13 20:59:00,50,0.098090486111111,0.0490452430555555,0.09809048611111106,0.04904524305555553,0.04904524305555553,50.0,True,0.0,19.61809722222223,0,19.61809722222223,0.0,0
Washing_Machine_2015-02-14_01,Washing Machine,Appliance5,2015-02-14 21:19:00,2015-02-14 22:08:00,2015-02-15 13:04:00,2015-02-15 13:53:00,49,0.0520197291666666,0.0498974027777777,0.052019729166666674,0.04989740277777779,0.002122326388888887,4.079848978238888,True,19.11003055555556,0.8489305555555555,0,19.95896111111112,0.0,0
Washing_Machine_2015-02-15_01,Washing Machine,Appliance5,2015-02-15 09:57:00,2015-02-15 10:14:00,2015-02-15 13:12:00,2015-02-15 13:29:00,17,0.0551652083333333,0.0275826041666666,0.05516520833333335,0.027582604166666674,0.027582604166666674,50.0,True,0.0,11.033041666666668,0,11.033041666666668,0.0,0
Washing_Machine_2015-02-16_01,Washing Machine,Appliance5,2015-02-16 11:58:00,2015-02-16 12:48:00,2015-02-16 13:13:00,2015-02-16 14:03:00,50,0.1020915782828282,0.0510457891414141,0.10209157828282829,0.051045789141414145,0.051045789141414145,50.0,True,0.0,20.418315656565653,0,20.418315656565653,0.0,0
Washing_Machine_2015-02-18_01,Washing Machine,Appliance5,2015-02-18 09:19:00,2015-02-18 10:36:00,2015-02-18 13:04:00,2015-02-18 14:21:00,77,0.1336754325396825,0.0668377162698412,0.13367543253968253,0.06683771626984127,0.06683771626984127,50.0,True,0.0,26.735086507936508,0,26.735086507936508,0.0,0
Washing_Machine_2015-02-20_01,Washing Machine,Appliance5,2015-02-20 08:29:00,2015-02-20 09:15:00,2015-02-20 13:14:00,2015-02-20 14:00:00,46,0.0988453333333333,0.0494226666666666,0.09884533333333333,0.04942266666666666,0.04942266666666666,50.0,True,0.0,19.76906666666667,0,19.76906666666667,0.0,0
Washing_Machine_2015-02-21_01,Washing Machine,Appliance5,2015-02-21 09:48:00,2015-02-21 10:37:00,2015-02-21 13:03:00,2015-02-21 13:52:00,49,0.0803016805555555,0.0401508402777777,0.08030168055555555,0.04015084027777777,0.04015084027777777,50.0,True,0.0,16.060336111111113,0,16.060336111111113,0.0,0
Washing_Machine_2015-02-22_01,Washing Machine,Appliance5,2015-02-22 10:09:00,2015-02-22 10:28:00,2015-02-22 13:09:00,2015-02-22 13:28:00,19,0.0639009444444444,0.0319504722222222,0.06390094444444443,0.03195047222222221,0.03195047222222221,50.0,True,0.0,12.780188888888889,0,12.780188888888889,0.0,0
Washing_Machine_2015-02-23_01,Washing Machine,Appliance5,2015-02-23 09:46:00,2015-02-23 10:09:00,2015-02-23 13:01:00,2015-02-23 13:24:00,23,0.0558699305555555,0.0279349652777777,0.055869930555555565,0.027934965277777783,0.027934965277777783,50.0,True,0.0,11.17398611111111,0,11.17398611111111,0.0,0
Washing_Machine_2015-02-25_01,Washing Machine,Appliance5,2015-02-25 09:36:00,2015-02-25 10:46:00,2015-02-25 13:06:00,2015-02-25 14:16:00,70,0.134535740079365,0.0672678700396825,0.13453574007936508,0.06726787003968254,0.06726787003968254,50.0,True,0.0,26.907148015873027,0,26.907148015873027,0.0,0
Washing_Machine_2015-03-02_01,Washing Machine,Appliance5,2015-03-02 10:03:00,2015-03-02 10:52:00,2015-03-02 13:03:00,2015-03-02 13:52:00,49,0.1021706448412698,0.0510853224206349,0.10217064484126984,0.05108532242063492,0.05108532242063492,50.0,True,0.0,20.434128968253965,0,20.434128968253965,0.0,0
Washing_Machine_2015-03-04_01,Washing Machine,Appliance5,2015-03-04 09:46:00,2015-03-04 10:57:00,2015-03-04 13:01:00,2015-03-04 14:12:00,71,0.1461319067460317,0.0730659533730158,0.14613190674603177,0.07306595337301588,0.07306595337301588,50.0,True,0.0,29.226381349206356,0,29.226381349206356,0.0,0
Washing_Machine_2015-03-09_01,Washing Machine,Appliance5,2015-03-09 09:18:00,2015-03-09 10:07:00,2015-03-09 13:03:00,2015-03-09 13:52:00,49,0.1005372063492063,0.0502686031746031,0.10053720634920635,0.050268603174603174,0.050268603174603174,50.0,True,0.0,20.107441269841274,0,20.107441269841274,0.0,0
Washing_Machine_2015-03-10_01,Washing Machine,Appliance5,2015-03-10 09:29:00,2015-03-10 10:28:00,2015-03-10 13:14:00,2015-03-10 14:13:00,59,0.1931510773809523,0.0965755386904761,0.19315107738095236,0.09657553869047618,0.09657553869047618,50.0,True,0.0,38.63021547619049,0,38.63021547619049,0.0,0
Washing_Machine_2015-03-11_01,Washing Machine,Appliance5,2015-03-11 09:13:00,2015-03-11 10:26:00,2015-03-11 13:13:00,2015-03-11 14:26:00,73,0.1254691607142856,0.0627345803571428,0.12546916071428568,0.06273458035714284,0.06273458035714284,50.0,True,0.0,25.093832142857142,0,25.093832142857142,0.0,0
Washing_Machine_2015-03-16_01,Washing Machine,Appliance5,2015-03-16 09:35:00,2015-03-16 10:34:00,2015-03-16 13:05:00,2015-03-16 14:04:00,59,0.1889526527777777,0.0944763263888888,0.18895265277777779,0.09447632638888889,0.09447632638888889,50.0,True,0.0,37.790530555555534,0,37.790530555555534,0.0,0
Washing_Machine_2015-03-18_01,Washing Machine,Appliance5,2015-03-18 09:03:00,2015-03-18 10:13:00,2015-03-18 13:03:00,2015-03-18 14:13:00,70,0.127993496031746,0.063996748015873,0.127993496031746,0.063996748015873,0.063996748015873,50.0,True,0.0,25.598699206349206,0,25.598699206349206,0.0,0
Washing_Machine_2015-03-20_01,Washing Machine,Appliance5,2015-03-20 09:31:00,2015-03-20 10:17:00,2015-03-20 13:01:00,2015-03-20 13:47:00,46,0.0946810019841269,0.0473405009920634,0.09468100198412699,0.047340500992063494,0.047340500992063494,50.0,True,0.0,18.9362003968254,0,18.9362003968254,0.0,0
Washing_Machine_2015-03-25_01,Washing Machine,Appliance5,2015-03-25 09:28:00,2015-03-25 10:37:00,2015-03-25 13:13:00,2015-03-25 14:22:00,69,0.1174852817460318,0.0587426408730159,0.11748528174603183,0.058742640873015915,0.058742640873015915,50.0,True,0.0,23.497056349206343,0,23.497056349206343,0.0,0
Washing_Machine_2015-03-30_01,Washing Machine,Appliance5,2015-03-30 09:33:00,2015-03-30 10:21:00,2015-03-30 13:03:00,2015-03-30 13:51:00,48,0.0702345297619048,0.0351172648809524,0.07023452976190481,0.035117264880952404,0.035117264880952404,50.0,True,0.0,14.046905952380953,11,14.046905952380953,0.0,11
Washing_Machine_2015-04-07_01,Washing Machine,Appliance5,2015-04-07 10:18:00,2015-04-07 10:27:00,2015-04-07 13:03:00,2015-04-07 13:12:00,9,0.0076235833333333,0.0038117916666666,0.007623583333333334,0.003811791666666667,0.003811791666666667,50.0,True,0.0,1.524716666666667,0,1.524716666666667,0.0,0
Washing_Machine_2015-04-08_01,Washing Machine,Appliance5,2015-04-08 08:58:00,2015-04-08 10:07:00,2015-04-08 13:13:00,2015-04-08 14:22:00,69,0.0974515218253967,0.0487257609126983,0.09745152182539678,0.04872576091269839,0.04872576091269839,50.0,True,0.0,19.490304365079353,0,19.490304365079353,0.0,0
Washing_Machine_2015-04-13_01,Washing Machine,Appliance5,2015-04-13 09:20:00,2015-04-13 10:08:00,2015-04-13 13:05:00,2015-04-13 13:53:00,48,0.0924088809523809,0.0462044404761904,0.09240888095238095,0.046204440476190475,0.046204440476190475,50.0,True,0.0,18.48177619047619,0,18.48177619047619,0.0,0
Washing_Machine_2015-04-15_01,Washing Machine,Appliance5,2015-04-15 09:37:00,2015-04-15 10:47:00,2015-04-15 13:07:00,2015-04-15 14:17:00,70,0.1166476845238095,0.0583238422619047,0.1166476845238095,0.05832384226190475,0.05832384226190475,50.0,True,0.0,23.32953690476192,0,23.32953690476192,0.0,0
Washing_Machine_2015-04-19_01,Washing Machine,Appliance5,2015-04-19 09:24:00,2015-04-19 10:12:00,2015-04-19 13:09:00,2015-04-19 13:57:00,48,0.0928851051587301,0.046442552579365,0.09288510515873011,0.046442552579365054,0.046442552579365054,50.0,True,0.0,18.577021031746032,0,18.577021031746032,0.0,0
Washing_Machine_2015-04-27_01,Washing Machine,Appliance5,2015-04-27 09:18:00,2015-04-27 10:01:00,2015-04-27 13:03:00,2015-04-27 13:46:00,43,0.0730503353174603,0.0365251676587301,0.07305033531746033,0.036525167658730165,0.036525167658730165,50.0,True,0.0,14.610067063492066,0,14.610067063492066,0.0,0
Washing_Machine_2015-05-01_01,Washing Machine,Appliance5,2015-05-01 11:17:00,2015-05-01 12:02:00,2015-05-01 13:02:00,2015-05-01 13:47:00,45,0.0671846031746031,0.0335923015873015,0.06718460317460319,0.033592301587301594,0.033592301587301594,50.0,True,0.0,13.436920634920634,0,13.436920634920634,0.0,0
Washing_Machine_2015-05-02_01,Washing Machine,Appliance5,2015-05-02 09:38:00,2015-05-02 10:23:00,2015-05-02 13:08:00,2015-05-02 13:53:00,45,0.0806856589105339,0.0403428294552669,0.08068565891053392,0.04034282945526696,0.04034282945526696,50.0,True,0.0,16.137131782106774,0,16.137131782106774,0.0,0
Washing_Machine_2015-05-04_01,Washing Machine,Appliance5,2015-05-04 09:07:00,2015-05-04 09:53:00,2015-05-04 13:07:00,2015-05-04 13:53:00,46,0.0758313055555555,0.0379156527777777,0.07583130555555555,0.037915652777777774,0.037915652777777774,50.0,True,0.0,15.166261111111115,0,15.166261111111115,0.0,0
Washing_Machine_2015-05-06_01,Washing Machine,Appliance5,2015-05-06 09:18:00,2015-05-06 10:28:00,2015-05-06 13:03:00,2015-05-06 14:13:00,70,0.1188041408730158,0.0594020704365079,0.11880414087301588,0.05940207043650794,0.05940207043650794,50.0,True,0.0,23.760828174603166,0,23.760828174603166,0.0,0
Washing_Machine_2015-05-20_01,Washing Machine,Appliance5,2015-05-20 09:31:00,2015-05-20 10:42:00,2015-05-20 13:01:00,2015-05-20 14:12:00,71,0.118425865079365,0.0592129325396825,0.11842586507936509,0.059212932539682545,0.059212932539682545,50.0,True,0.0,23.685173015873005,0,23.685173015873005,0.0,0
