event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted,is_low_rate_period,search_start,search_end
Computer_2013-11-28_01,Computer,Appliance4,2013-11-28 12:15:00,2014-10-01 14:59:00,2013-11-28 12:15:00,2014-10-01 14:59:00,442244,90.31528022372511,90.31528022372511,0.0,0.0,False,False,2013-11-28 12:15:00,2013-11-29 14:00:00
Computer_2014-10-01_01,Computer,Appliance4,2014-10-01 15:01:00,2014-10-19 00:04:00,2014-10-01 15:01:00,2014-10-19 00:04:00,25023,5.980001982142585,5.980001982142585,0.0,0.0,False,True,2014-10-01 15:01:00,2014-10-02 14:00:00
Computer_2014-10-19_01,Computer,Appliance4,2014-10-19 00:06:00,2014-10-19 02:16:00,2014-10-19 01:06:00,2014-10-19 03:16:00,130,0.0012074999999999985,0.0008550000000000015,0.000352499999999997,29.19254658385072,True,True,2014-10-19 00:06:00,2014-10-20 14:00:00
Computer_2014-10-20_01,Computer,Appliance4,2014-10-20 00:30:00,2014-10-20 01:02:00,2014-10-20 01:00:00,2014-10-20 01:32:00,32,0.012208472222222216,0.006104236111111108,0.006104236111111108,50.0,True,True,2014-10-20 00:30:00,2014-10-21 14:00:00
Computer_2014-11-20_03,Computer,Appliance4,2014-11-20 04:14:00,2014-11-21 23:51:00,2014-11-20 04:14:00,2014-11-21 23:51:00,2617,0.6419433211579996,0.6419433211579996,0.0,0.0,False,True,2014-11-20 04:14:00,2014-11-21 14:00:00
Computer_2014-11-21_01,Computer,Appliance4,2014-11-21 23:52:00,2014-11-22 16:57:00,2014-11-21 23:52:00,2014-11-22 16:57:00,1025,0.07967880555555538,0.07967880555555538,0.0,0.0,False,False,2014-11-21 23:52:00,2014-11-22 14:00:00
Computer_2014-11-22_01,Computer,Appliance4,2014-11-22 16:58:00,2015-06-28 22:14:00,2014-11-22 16:58:00,2015-06-28 22:14:00,314236,78.80888007772606,78.80888007772606,0.0,0.0,False,False,2014-11-22 16:58:00,2014-11-23 14:00:00
Dishwasher_2013-12-02_01,Dishwasher,Appliance3,2013-12-02 14:48:00,2013-12-02 16:45:00,2013-12-02 20:03:00,2013-12-02 22:00:00,117,0.2783887852147851,0.18447699318736815,0.09391179202741695,33.73404282610065,True,True,2013-12-02 14:48:00,2013-12-03 14:00:00
Dishwasher_2013-12-07_01,Dishwasher,Appliance3,2013-12-07 11:26:00,2013-12-07 13:22:00,2013-12-07 13:11:00,2013-12-07 15:07:00,116,0.26656865925740925,0.17604916733266726,0.09051949192474198,33.9572897192437,True,True,2013-12-07 11:26:00,2013-12-08 14:00:00
Dishwasher_2013-12-14_01,Dishwasher,Appliance3,2013-12-14 11:42:00,2013-12-14 13:37:00,2013-12-14 13:12:00,2013-12-14 15:07:00,115,0.2724614001137753,0.18187483703102456,0.09058656308275073,33.247484981330686,True,True,2013-12-14 11:42:00,2013-12-15 14:00:00
Dishwasher_2013-12-19_01,Dishwasher,Appliance3,2013-12-19 15:03:00,2013-12-19 16:58:00,2013-12-19 20:03:00,2013-12-19 21:58:00,115,0.26369504314109093,0.17365906153752297,0.09003598160356796,34.14397954966256,True,True,2013-12-19 15:03:00,2013-12-20 14:00:00
Dishwasher_2013-12-24_01,Dishwasher,Appliance3,2013-12-24 20:26:00,2013-12-24 22:24:00,2013-12-24 20:26:00,2013-12-24 22:24:00,118,0.2836631234668109,0.2836631234668109,0.0,0.0,False,True,2013-12-24 20:26:00,2013-12-25 14:00:00
Dishwasher_2013-12-28_01,Dishwasher,Appliance3,2013-12-28 11:28:00,2013-12-28 13:24:00,2013-12-28 13:13:00,2013-12-28 15:09:00,116,0.2785447565212565,0.18476986803474305,0.09377488848651344,33.666003861522064,True,True,2013-12-28 11:28:00,2013-12-29 14:00:00
Dishwasher_2014-01-02_01,Dishwasher,Appliance3,2014-01-02 10:57:00,2014-01-02 12:53:00,2014-01-02 13:12:00,2014-01-02 15:08:00,116,0.3658660273199023,0.18293301365995115,0.18293301365995115,50.0,True,True,2014-01-02 10:57:00,2014-01-03 14:00:00
Dishwasher_2014-01-06_01,Dishwasher,Appliance3,2014-01-06 11:16:00,2014-01-06 13:11:00,2014-01-06 13:01:00,2014-01-06 14:56:00,115,0.3099860783409486,0.17871508681033452,0.13127099153061408,42.34738289963825,True,True,2014-01-06 11:16:00,2014-01-07 14:00:00
Dishwasher_2014-01-09_01,Dishwasher,Appliance3,2014-01-09 11:00:00,2014-01-09 12:58:00,2014-01-09 13:00:00,2014-01-09 14:58:00,118,0.3161012661317441,0.15805063306587205,0.15805063306587205,50.0,True,True,2014-01-09 11:00:00,2014-01-10 14:00:00
Dishwasher_2014-01-13_01,Dishwasher,Appliance3,2014-01-13 11:41:00,2014-01-13 13:35:00,2014-01-13 13:11:00,2014-01-13 15:05:00,114,0.26948135401404144,0.1798862247405372,0.08959512927350424,33.24724621534885,True,True,2014-01-13 11:41:00,2014-01-14 14:00:00
Dishwasher_2014-01-19_01,Dishwasher,Appliance3,2014-01-19 11:27:00,2014-01-19 13:25:00,2014-01-19 13:12:00,2014-01-19 15:10:00,118,0.2862088872793873,0.18891272360278616,0.09729616367660116,33.99480868727321,True,True,2014-01-19 11:27:00,2014-01-20 14:00:00
Dishwasher_2014-01-22_01,Dishwasher,Appliance3,2014-01-22 11:14:00,2014-01-22 13:10:00,2014-01-22 13:14:00,2014-01-22 15:10:00,116,0.3424140409798537,0.1944212846805972,0.14799275629925648,43.2204111361087,True,True,2014-01-22 11:14:00,2014-01-23 14:00:00
Dishwasher_2014-03-09_01,Dishwasher,Appliance3,2014-03-09 11:54:00,2014-03-09 13:48:00,2014-03-09 13:09:00,2014-03-09 15:03:00,114,0.26078433730158734,0.17586111210317465,0.0849232251984127,32.56454205691124,True,True,2014-03-09 11:54:00,2014-03-10 14:00:00
Dishwasher_2014-03-13_01,Dishwasher,Appliance3,2014-03-13 09:58:00,2014-03-13 11:50:00,2014-03-13 13:13:00,2014-03-13 15:05:00,112,0.3389588611111112,0.1694794305555556,0.1694794305555556,50.0,True,True,2014-03-13 09:58:00,2014-03-14 14:00:00
Dishwasher_2014-03-16_01,Dishwasher,Appliance3,2014-03-16 11:23:00,2014-03-16 13:02:00,2014-03-16 13:08:00,2014-03-16 14:47:00,99,0.4329934126984128,0.21652795634920644,0.21646545634920636,49.992782800134236,True,True,2014-03-16 11:23:00,2014-03-17 14:00:00
Dishwasher_2014-03-21_01,Dishwasher,Appliance3,2014-03-21 12:22:00,2014-03-21 14:16:00,2014-03-21 13:07:00,2014-03-21 15:01:00,114,0.24890357521645015,0.1709763281926407,0.07792724702380946,31.308207186675723,True,True,2014-03-21 12:22:00,2014-03-22 14:00:00
Dishwasher_2014-03-24_01,Dishwasher,Appliance3,2014-03-24 10:57:00,2014-03-24 12:52:00,2014-03-24 13:12:00,2014-03-24 15:07:00,115,0.3627102914862915,0.18135514574314576,0.18135514574314576,50.0,True,True,2014-03-24 10:57:00,2014-03-25 14:00:00
Dishwasher_2014-03-29_01,Dishwasher,Appliance3,2014-03-29 14:33:00,2014-03-29 16:26:00,2014-03-29 20:03:00,2014-03-29 21:56:00,113,0.2619526919191919,0.1747718914141414,0.0871808005050505,33.28112410921295,True,True,2014-03-29 14:33:00,2014-03-30 14:00:00
Dishwasher_2014-04-03_01,Dishwasher,Appliance3,2014-04-03 09:44:00,2014-04-03 11:39:00,2014-04-03 13:14:00,2014-04-03 15:09:00,115,0.34733585064935063,0.17366792532467532,0.17366792532467532,50.0,True,True,2014-04-03 09:44:00,2014-04-04 14:00:00
Dishwasher_2014-04-13_02,Dishwasher,Appliance3,2014-04-13 11:51:00,2014-04-13 13:43:00,2014-04-13 13:06:00,2014-04-13 14:58:00,112,0.2479394949494951,0.1666016527777779,0.08133784217171722,32.80552063247754,True,True,2014-04-13 11:51:00,2014-04-14 14:00:00
Dishwasher_2014-04-27_01,Dishwasher,Appliance3,2014-04-27 10:26:00,2014-04-27 12:18:00,2014-04-27 13:11:00,2014-04-27 15:03:00,112,0.3533231746031746,0.1766615873015873,0.1766615873015873,50.0,True,True,2014-04-27 10:26:00,2014-04-28 14:00:00
Dishwasher_2014-05-03_01,Dishwasher,Appliance3,2014-05-03 10:24:00,2014-05-03 12:18:00,2014-05-03 13:09:00,2014-05-03 15:03:00,114,0.3761208145743146,0.1880604072871573,0.1880604072871573,50.0,True,True,2014-05-03 10:24:00,2014-05-04 14:00:00
Dishwasher_2014-05-08_01,Dishwasher,Appliance3,2014-05-08 15:38:00,2014-05-08 17:31:00,2014-05-08 20:08:00,2014-05-08 22:01:00,113,0.3481993799603176,0.18118401289682545,0.16701536706349213,47.96544068588691,True,True,2014-05-08 15:38:00,2014-05-09 14:00:00
Dishwasher_2014-05-13_01,Dishwasher,Appliance3,2014-05-13 12:25:00,2014-05-13 14:18:00,2014-05-13 13:10:00,2014-05-13 15:03:00,113,0.2505136231060607,0.17722682828282832,0.07328679482323236,29.25461454533541,True,True,2014-05-13 12:25:00,2014-05-14 14:00:00
Dishwasher_2014-05-20_01,Dishwasher,Appliance3,2014-05-20 09:27:00,2014-05-20 11:20:00,2014-05-20 13:12:00,2014-05-20 15:05:00,113,0.34921893704906215,0.17460946852453108,0.17460946852453108,50.0,True,True,2014-05-20 09:27:00,2014-05-21 14:00:00
Dishwasher_2014-05-25_01,Dishwasher,Appliance3,2014-05-25 08:58:00,2014-05-25 10:39:00,2014-05-25 13:13:00,2014-05-25 14:54:00,101,0.43652563095238084,0.21826281547619042,0.21826281547619042,50.0,True,True,2014-05-25 08:58:00,2014-05-26 14:00:00
Dishwasher_2014-06-01_01,Dishwasher,Appliance3,2014-06-01 09:06:00,2014-06-01 10:44:00,2014-06-01 13:06:00,2014-06-01 14:44:00,98,0.4319774265873015,0.21598871329365074,0.21598871329365074,50.0,True,True,2014-06-01 09:06:00,2014-06-02 14:00:00
Dishwasher_2014-06-05_01,Dishwasher,Appliance3,2014-06-05 10:15:00,2014-06-05 11:54:00,2014-06-05 13:00:00,2014-06-05 14:39:00,99,0.4320796902958153,0.21603984514790764,0.21603984514790764,50.0,True,True,2014-06-05 10:15:00,2014-06-06 14:00:00
Dishwasher_2014-06-08_01,Dishwasher,Appliance3,2014-06-08 15:46:00,2014-06-08 17:25:00,2014-06-08 20:01:00,2014-06-08 21:40:00,99,0.4091645873015873,0.2055402837301587,0.20362430357142858,49.76586681518971,True,True,2014-06-08 15:46:00,2014-06-09 14:00:00
Dishwasher_2014-06-13_01,Dishwasher,Appliance3,2014-06-13 12:10:00,2014-06-13 13:47:00,2014-06-13 13:10:00,2014-06-13 14:47:00,97,0.3112705108225107,0.19430352822871563,0.1169669825937951,37.57727716792637,True,True,2014-06-13 12:10:00,2014-06-14 14:00:00
Dishwasher_2014-06-20_01,Dishwasher,Appliance3,2014-06-20 10:04:00,2014-06-20 11:42:00,2014-06-20 13:04:00,2014-06-20 14:42:00,98,0.4239930974025974,0.2119965487012987,0.2119965487012987,50.0,True,True,2014-06-20 10:04:00,2014-06-21 14:00:00
Dishwasher_2014-06-26_02,Dishwasher,Appliance3,2014-06-26 10:21:00,2014-06-26 11:57:00,2014-06-26 13:06:00,2014-06-26 14:42:00,96,0.41949979761904754,0.20974989880952377,0.20974989880952377,50.0,True,True,2014-06-26 10:21:00,2014-06-27 14:00:00
Dishwasher_2014-07-02_01,Dishwasher,Appliance3,2014-07-02 11:16:00,2014-07-02 12:53:00,2014-07-02 13:01:00,2014-07-02 14:38:00,97,0.4144690813492063,0.20723454067460315,0.20723454067460315,50.0,True,True,2014-07-02 11:16:00,2014-07-03 14:00:00
Dishwasher_2014-07-10_01,Dishwasher,Appliance3,2014-07-10 10:39:00,2014-07-10 12:17:00,2014-07-10 13:09:00,2014-07-10 14:47:00,98,0.38979903469447214,0.19489951734723607,0.19489951734723607,50.0,True,True,2014-07-10 10:39:00,2014-07-11 14:00:00
Dishwasher_2014-07-18_01,Dishwasher,Appliance3,2014-07-18 11:39:00,2014-07-18 13:12:00,2014-07-18 13:09:00,2014-07-18 14:42:00,93,0.24792856845238095,0.15151613690476193,0.09641243154761903,38.88718115441252,True,True,2014-07-18 11:39:00,2014-07-19 14:00:00
Dishwasher_2014-07-22_01,Dishwasher,Appliance3,2014-07-22 15:30:00,2014-07-22 17:02:00,2014-07-22 20:00:00,2014-07-22 21:32:00,92,0.30808165178571423,0.18861873908730156,0.11946291269841267,38.77638022452078,True,True,2014-07-22 15:30:00,2014-07-23 14:00:00
Dishwasher_2014-07-27_01,Dishwasher,Appliance3,2014-07-27 10:15:00,2014-07-27 11:49:00,2014-07-27 13:00:00,2014-07-27 14:34:00,94,0.3839459305555556,0.1919729652777778,0.1919729652777778,50.0,True,True,2014-07-27 10:15:00,2014-07-28 14:00:00
Dishwasher_2014-08-01_01,Dishwasher,Appliance3,2014-08-01 11:09:00,2014-08-01 12:46:00,2014-08-01 13:09:00,2014-08-01 14:46:00,97,0.3991022025613276,0.1995511012806638,0.1995511012806638,50.0,True,True,2014-08-01 11:09:00,2014-08-02 14:00:00
Dishwasher_2014-08-07_01,Dishwasher,Appliance3,2014-08-07 09:58:00,2014-08-07 11:33:00,2014-08-07 13:13:00,2014-08-07 14:48:00,95,0.38448581547619043,0.19224290773809521,0.19224290773809521,50.0,True,True,2014-08-07 09:58:00,2014-08-08 14:00:00
Dishwasher_2014-08-11_01,Dishwasher,Appliance3,2014-08-11 10:21:00,2014-08-11 11:59:00,2014-08-11 13:06:00,2014-08-11 14:44:00,98,0.41242603515340004,0.20621301757670002,0.20621301757670002,50.0,True,True,2014-08-11 10:21:00,2014-08-12 14:00:00
Dishwasher_2014-08-16_01,Dishwasher,Appliance3,2014-08-16 10:39:00,2014-08-16 12:16:00,2014-08-16 13:09:00,2014-08-16 14:46:00,97,0.2794347977994227,0.13971739889971135,0.13971739889971135,50.0,True,True,2014-08-16 10:39:00,2014-08-17 14:00:00
Dishwasher_2014-08-22_01,Dishwasher,Appliance3,2014-08-22 09:44:00,2014-08-22 11:25:00,2014-08-22 13:14:00,2014-08-22 14:55:00,101,0.39251278373015863,0.19625639186507932,0.19625639186507932,50.0,True,True,2014-08-22 09:44:00,2014-08-23 14:00:00
Dishwasher_2014-08-26_01,Dishwasher,Appliance3,2014-08-26 10:09:00,2014-08-26 11:48:00,2014-08-26 13:09:00,2014-08-26 14:48:00,99,0.45163252849927826,0.22581626424963913,0.22581626424963913,50.0,True,True,2014-08-26 10:09:00,2014-08-27 14:00:00
Dishwasher_2014-08-30_01,Dishwasher,Appliance3,2014-08-30 10:17:00,2014-09-01 16:55:00,2014-08-30 10:17:00,2014-09-01 16:55:00,3278,0.18028109523809524,0.18028109523809524,0.0,0.0,False,False,2014-08-30 10:17:00,2014-08-31 14:00:00
Dishwasher_2014-09-11_01,Dishwasher,Appliance3,2014-09-11 10:08:00,2014-09-11 11:45:00,2014-09-11 13:08:00,2014-09-11 14:45:00,97,0.4208448791486291,0.21042243957431456,0.21042243957431456,50.0,True,True,2014-09-11 10:08:00,2014-09-12 14:00:00
Dishwasher_2014-09-17_01,Dishwasher,Appliance3,2014-09-17 12:24:00,2014-09-17 14:03:00,2014-09-17 13:09:00,2014-09-17 14:48:00,99,0.3026697559523809,0.21272338582251074,0.08994637012987014,29.717660374372336,True,True,2014-09-17 12:24:00,2014-09-18 14:00:00
Dishwasher_2014-09-22_01,Dishwasher,Appliance3,2014-09-22 14:55:00,2014-09-22 16:34:00,2014-09-22 20:10:00,2014-09-22 21:49:00,99,0.28373394660894663,0.20706534559884565,0.07666860101010098,27.0213000335024,True,True,2014-09-22 14:55:00,2014-09-23 14:00:00
Dishwasher_2014-09-27_01,Dishwasher,Appliance3,2014-09-27 10:51:00,2014-09-27 12:27:00,2014-09-27 13:06:00,2014-09-27 14:42:00,96,0.40177497889610386,0.20088748944805193,0.20088748944805193,50.0,True,True,2014-09-27 10:51:00,2014-09-28 14:00:00
Dishwasher_2014-10-02_01,Dishwasher,Appliance3,2014-10-02 10:23:00,2014-10-02 12:00:00,2014-10-02 13:08:00,2014-10-02 14:45:00,97,0.42341580357142844,0.21170790178571422,0.21170790178571422,50.0,True,True,2014-10-02 10:23:00,2014-10-03 14:00:00
Dishwasher_2014-10-07_01,Dishwasher,Appliance3,2014-10-07 10:31:00,2014-10-07 12:12:00,2014-10-07 13:01:00,2014-10-07 14:42:00,101,0.4358249226190478,0.2179124613095239,0.2179124613095239,50.0,True,True,2014-10-07 10:31:00,2014-10-08 14:00:00
Dishwasher_2014-10-13_01,Dishwasher,Appliance3,2014-10-13 12:29:00,2014-10-13 14:06:00,2014-10-13 13:14:00,2014-10-13 14:51:00,97,0.2833442847222223,0.2118588958333334,0.07148538888888889,25.229162098317907,True,True,2014-10-13 12:29:00,2014-10-14 14:00:00
Dishwasher_2014-10-18_01,Dishwasher,Appliance3,2014-10-18 14:59:00,2014-10-18 16:37:00,2014-10-18 20:14:00,2014-10-18 21:52:00,98,0.2869924117063492,0.20782022420634919,0.07917218750000002,27.586857446603517,True,True,2014-10-18 14:59:00,2014-10-19 14:00:00
Dishwasher_2014-11-08_01,Dishwasher,Appliance3,2014-11-08 14:58:00,2014-11-08 16:39:00,2014-11-08 20:13:00,2014-11-08 21:54:00,101,0.31783125198412704,0.2267012172619047,0.09113003472222234,28.67245878223879,True,True,2014-11-08 14:58:00,2014-11-09 14:00:00
Dishwasher_2014-11-12_01,Dishwasher,Appliance3,2014-11-12 12:49:00,2014-11-12 14:29:00,2014-11-12 13:04:00,2014-11-12 14:44:00,100,0.2272043363095238,0.22560395436507935,0.0016003819444444511,0.7043800177582118,True,True,2014-11-12 12:49:00,2014-11-13 14:00:00
Dishwasher_2014-11-17_01,Dishwasher,Appliance3,2014-11-17 12:19:00,2014-11-17 13:36:00,2014-11-17 13:04:00,2014-11-17 14:21:00,77,0.27580821527777766,0.18589299999999997,0.08991521527777768,32.60062982069639,True,True,2014-11-17 12:19:00,2014-11-18 14:00:00
Dishwasher_2014-11-23_02,Dishwasher,Appliance3,2014-11-23 11:42:00,2014-11-23 13:20:00,2014-11-23 13:12:00,2014-11-23 14:50:00,98,0.3423439345238094,0.21358748809523811,0.1287564464285713,37.61026074776754,True,True,2014-11-23 11:42:00,2014-11-24 14:00:00
Dishwasher_2014-11-25_01,Dishwasher,Appliance3,2014-11-25 11:38:00,2014-11-25 13:19:00,2014-11-25 13:08:00,2014-11-25 14:49:00,101,0.37152422817460334,0.23060130059523817,0.14092292757936517,37.931019538552505,True,True,2014-11-25 11:38:00,2014-11-26 14:00:00
Dishwasher_2014-12-02_01,Dishwasher,Appliance3,2014-12-02 12:38:00,2014-12-02 14:19:00,2014-12-02 13:08:00,2014-12-02 14:49:00,101,0.2456812757936507,0.22883831051587294,0.01684296527777776,6.855616173177266,True,True,2014-12-02 12:38:00,2014-12-03 14:00:00
Dishwasher_2014-12-11_01,Dishwasher,Appliance3,2014-12-11 11:45:00,2014-12-11 13:32:00,2014-12-11 13:00:00,2014-12-11 14:47:00,107,0.38958178472222205,0.24363254166666665,0.1459492430555554,37.463056225695844,True,True,2014-12-11 11:45:00,2014-12-12 14:00:00
Dishwasher_2014-12-17_01,Dishwasher,Appliance3,2014-12-17 12:37:00,2014-12-17 14:20:00,2014-12-17 13:07:00,2014-12-17 14:50:00,103,0.2077253750000001,0.1930564861111112,0.014668888888888898,7.061674043861464,True,True,2014-12-17 12:37:00,2014-12-18 14:00:00
Dishwasher_2014-12-20_01,Dishwasher,Appliance3,2014-12-20 12:36:00,2014-12-20 14:18:00,2014-12-20 13:06:00,2014-12-20 14:48:00,102,0.2541651031746032,0.22805571130952382,0.026109391865079407,10.27261081043966,True,True,2014-12-20 12:36:00,2014-12-21 14:00:00
Dishwasher_2014-12-25_01,Dishwasher,Appliance3,2014-12-25 11:40:00,2014-12-25 13:21:00,2014-12-25 13:10:00,2014-12-25 14:51:00,101,0.3650301666666666,0.22394845138888883,0.14108171527777777,38.649330428246195,True,True,2014-12-25 11:40:00,2014-12-26 14:00:00
Dishwasher_2014-12-29_01,Dishwasher,Appliance3,2014-12-29 12:29:00,2014-12-29 14:13:00,2014-12-29 13:14:00,2014-12-29 14:58:00,104,0.31430659027777785,0.24186585416666673,0.07244073611111113,23.04779420854315,True,True,2014-12-29 12:29:00,2014-12-30 14:00:00
Dishwasher_2015-01-04_01,Dishwasher,Appliance3,2015-01-04 19:08:00,2015-01-04 20:50:00,2015-01-04 20:08:00,2015-01-04 21:50:00,102,0.36174292757936505,0.23287741865079367,0.12886550892857138,35.62350473328846,True,True,2015-01-04 19:08:00,2015-01-05 14:00:00
Dishwasher_2015-01-07_01,Dishwasher,Appliance3,2015-01-07 14:54:00,2015-01-07 16:35:00,2015-01-07 20:09:00,2015-01-07 21:50:00,101,0.313661876984127,0.22617680753968258,0.08748506944444442,27.89152136868442,True,True,2015-01-07 14:54:00,2015-01-08 14:00:00
Dishwasher_2015-01-18_01,Dishwasher,Appliance3,2015-01-18 14:49:00,2015-01-18 16:34:00,2015-01-18 20:04:00,2015-01-18 21:49:00,105,0.334130865079365,0.24005538591269834,0.09407547916666667,28.155279562192266,True,True,2015-01-18 14:49:00,2015-01-19 14:00:00
Dishwasher_2015-01-25_01,Dishwasher,Appliance3,2015-01-25 11:29:00,2015-01-25 13:16:00,2015-01-25 13:14:00,2015-01-25 15:01:00,107,0.4119329365079365,0.24139674603174605,0.17053619047619045,41.39901798624564,True,True,2015-01-25 11:29:00,2015-01-26 14:00:00
Dishwasher_2015-01-29_01,Dishwasher,Appliance3,2015-01-29 14:51:00,2015-01-29 16:32:00,2015-01-29 20:06:00,2015-01-29 21:47:00,101,0.3133148123196249,0.2232131803751804,0.09010163194444448,28.757539829469735,True,True,2015-01-29 14:51:00,2015-01-30 14:00:00
