event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted,is_low_rate_period,search_start,search_end
Washing_Machine_2014-05-11_01,Washing Machine,Appliance2,2014-05-11 09:39:00,2014-05-11 11:52:00,2014-05-11 13:09:00,2014-05-11 15:22:00,133,0.21581059722222243,0.10790529861111121,0.10790529861111121,50.0,True,True,2014-05-11 09:39:00,2014-05-12 14:00:00
Washing_Machine_2014-05-16_01,Washing Machine,Appliance2,2014-05-16 09:32:00,2014-05-16 10:50:00,2014-05-16 13:02:00,2014-05-16 14:20:00,78,0.11130159469696968,0.05565079734848484,0.05565079734848484,50.0,True,True,2014-05-16 09:32:00,2014-05-17 14:00:00
Washing_Machine_2014-05-29_01,Washing Machine,Appliance2,2014-05-29 09:24:00,2014-05-29 11:37:00,2014-05-29 13:09:00,2014-05-29 15:22:00,133,0.20060538095238115,0.10030269047619057,0.10030269047619057,50.0,True,True,2014-05-29 09:24:00,2014-05-30 14:00:00
Washing_Machine_2014-06-02_01,Washing Machine,Appliance2,2014-06-02 09:30:00,2014-06-02 11:45:00,2014-06-02 13:00:00,2014-06-02 15:15:00,135,0.2606605168997669,0.13033025844988344,0.13033025844988344,50.0,True,True,2014-06-02 09:30:00,2014-06-03 14:00:00
Washing_Machine_2014-06-06_01,Washing Machine,Appliance2,2014-06-06 09:32:00,2014-06-06 11:45:00,2014-06-06 13:02:00,2014-06-06 15:15:00,133,0.30304636706349214,0.15152318353174607,0.15152318353174607,50.0,True,True,2014-06-06 09:32:00,2014-06-07 14:00:00
Washing_Machine_2014-06-08_01,Washing Machine,Appliance2,2014-06-08 09:53:00,2014-06-08 11:00:00,2014-06-08 13:08:00,2014-06-08 14:15:00,67,0.09215890873015871,0.046079454365079354,0.046079454365079354,50.0,True,True,2014-06-08 09:53:00,2014-06-09 14:00:00
Washing_Machine_2014-06-11_01,Washing Machine,Appliance2,2014-06-11 17:11:00,2014-06-11 17:21:00,2014-06-11 20:11:00,2014-06-11 20:21:00,10,0.006038035714285714,0.003019017857142857,0.003019017857142857,50.0,True,True,2014-06-11 17:11:00,2014-06-12 14:00:00
Washing_Machine_2014-06-21_01,Washing Machine,Appliance2,2014-06-21 09:36:00,2014-06-21 10:40:00,2014-06-21 13:06:00,2014-06-21 14:10:00,64,0.08831947408963588,0.04415973704481794,0.04415973704481794,50.0,True,True,2014-06-21 09:36:00,2014-06-22 14:00:00
Washing_Machine_2014-06-25_01,Washing Machine,Appliance2,2014-06-25 10:21:00,2014-06-25 12:47:00,2014-06-25 13:06:00,2014-06-25 15:32:00,146,0.2959647404401154,0.1479823702200577,0.1479823702200577,50.0,True,True,2014-06-25 10:21:00,2014-06-26 14:00:00
Washing_Machine_2014-07-01_01,Washing Machine,Appliance2,2014-07-01 11:27:00,2014-07-01 13:42:00,2014-07-01 13:12:00,2014-07-01 15:27:00,135,0.2832124908910535,0.14874246617965378,0.1344700247113997,47.48025918218692,True,True,2014-07-01 11:27:00,2014-07-02 14:00:00
Washing_Machine_2014-07-09_01,Washing Machine,Appliance2,2014-07-09 08:40:00,2014-07-09 09:39:00,2014-07-09 13:10:00,2014-07-09 14:09:00,59,0.07909310317460318,0.03954655158730159,0.03954655158730159,50.0,True,True,2014-07-09 08:40:00,2014-07-10 14:00:00
Washing_Machine_2014-07-10_01,Washing Machine,Appliance2,2014-07-10 10:58:00,2014-07-10 11:07:00,2014-07-10 13:13:00,2014-07-10 13:22:00,9,0.005118517316017314,0.002559258658008657,0.002559258658008657,50.0,True,True,2014-07-10 10:58:00,2014-07-11 14:00:00
Washing_Machine_2014-07-17_01,Washing Machine,Appliance2,2014-07-17 09:14:00,2014-07-17 11:27:00,2014-07-17 13:14:00,2014-07-17 15:27:00,133,0.13332082954545454,0.06666041477272727,0.06666041477272727,50.0,True,True,2014-07-17 09:14:00,2014-07-18 14:00:00
Washing_Machine_2014-07-23_02,Washing Machine,Appliance2,2014-07-23 09:24:00,2014-07-23 11:53:00,2014-07-23 13:09:00,2014-07-23 15:38:00,149,0.3219178701298702,0.1609589350649351,0.1609589350649351,50.0,True,True,2014-07-23 09:24:00,2014-07-24 14:00:00
Washing_Machine_2014-07-26_01,Washing Machine,Appliance2,2014-07-26 10:38:00,2014-07-26 12:50:00,2014-07-26 13:08:00,2014-07-26 15:20:00,132,0.14987965566378073,0.07493982783189036,0.07493982783189036,50.0,True,True,2014-07-26 10:38:00,2014-07-27 14:00:00
Washing_Machine_2014-08-06_01,Washing Machine,Appliance2,2014-08-06 14:38:00,2014-08-06 16:08:00,2014-08-06 20:08:00,2014-08-06 21:38:00,90,0.07494315079365078,0.07331100793650791,0.0016321428571428737,2.1778412568172265,True,True,2014-08-06 14:38:00,2014-08-07 14:00:00
Washing_Machine_2014-08-07_01,Washing Machine,Appliance2,2014-08-07 11:10:00,2014-08-07 12:16:00,2014-08-07 13:10:00,2014-08-07 14:16:00,66,0.12426574007936503,0.062132870039682514,0.062132870039682514,50.0,True,True,2014-08-07 11:10:00,2014-08-08 14:00:00
Washing_Machine_2014-08-18_01,Washing Machine,Appliance2,2014-08-18 09:39:00,2014-08-18 12:08:00,2014-08-18 13:09:00,2014-08-18 15:38:00,149,0.1863233352203352,0.0931616676101676,0.0931616676101676,50.0,True,True,2014-08-18 09:39:00,2014-08-19 14:00:00
Washing_Machine_2014-08-19_01,Washing Machine,Appliance2,2014-08-19 09:34:00,2014-08-19 11:46:00,2014-08-19 13:04:00,2014-08-19 15:16:00,132,0.18664441215728728,0.09332220607864364,0.09332220607864364,50.0,True,True,2014-08-19 09:34:00,2014-08-20 14:00:00
Washing_Machine_2014-08-20_02,Washing Machine,Appliance2,2014-08-20 08:54:00,2014-08-20 11:21:00,2014-08-20 13:09:00,2014-08-20 15:36:00,147,0.31591094047619045,0.15795547023809522,0.15795547023809522,50.0,True,True,2014-08-20 08:54:00,2014-08-21 14:00:00
Washing_Machine_2014-08-28_01,Washing Machine,Appliance2,2014-08-28 09:55:00,2014-08-28 11:23:00,2014-08-28 13:10:00,2014-08-28 14:38:00,88,0.14572440782828283,0.07286220391414142,0.07286220391414142,50.0,True,True,2014-08-28 09:55:00,2014-08-29 14:00:00
Washing_Machine_2014-09-17_01,Washing Machine,Appliance2,2014-09-17 10:14:00,2014-09-17 12:29:00,2014-09-17 13:14:00,2014-09-17 15:29:00,135,0.1915341450216451,0.09576707251082255,0.09576707251082255,50.0,True,True,2014-09-17 10:14:00,2014-09-18 14:00:00
Washing_Machine_2014-09-23_01,Washing Machine,Appliance2,2014-09-23 12:10:00,2014-09-23 14:23:00,2014-09-23 13:10:00,2014-09-23 15:23:00,133,0.15517088537157284,0.08849764799783547,0.06667323737373737,42.96762064228825,True,True,2014-09-23 12:10:00,2014-09-24 14:00:00
Washing_Machine_2014-09-28_01,Washing Machine,Appliance2,2014-09-28 09:57:00,2014-09-28 12:11:00,2014-09-28 13:12:00,2014-09-28 15:26:00,134,0.30907768452380957,0.15453884226190479,0.15453884226190479,50.0,True,True,2014-09-28 09:57:00,2014-09-29 14:00:00
Washing_Machine_2014-10-03_01,Washing Machine,Appliance2,2014-10-03 09:40:00,2014-10-03 11:10:00,2014-10-03 13:10:00,2014-10-03 14:40:00,90,0.1567007678571429,0.07835038392857145,0.07835038392857145,50.0,True,True,2014-10-03 09:40:00,2014-10-04 14:00:00
Washing_Machine_2014-10-10_01,Washing Machine,Appliance2,2014-10-10 11:24:00,2014-10-10 13:33:00,2014-10-10 13:09:00,2014-10-10 15:18:00,129,0.16291732142857135,0.08781456845238096,0.07510275297619039,46.098691236535004,True,True,2014-10-10 11:24:00,2014-10-11 14:00:00
Washing_Machine_2014-10-15_01,Washing Machine,Appliance2,2014-10-15 11:00:00,2014-10-15 12:05:00,2014-10-15 13:00:00,2014-10-15 14:05:00,65,0.10662643055555551,0.053313215277777756,0.053313215277777756,50.0,True,True,2014-10-15 11:00:00,2014-10-16 14:00:00
Washing_Machine_2014-10-19_01,Washing Machine,Appliance2,2014-10-19 16:51:00,2014-10-19 19:03:00,2014-10-19 19:51:00,2014-10-19 22:03:00,132,0.14506068055555565,0.07565523611111115,0.0694054444444445,47.84580092871097,True,False,2014-10-19 16:51:00,2014-10-20 14:00:00
Washing_Machine_2014-10-26_01,Washing Machine,Appliance2,2014-10-26 09:52:00,2014-10-26 12:05:00,2014-10-26 13:07:00,2014-10-26 15:20:00,133,0.14756500450937957,0.07378250225468978,0.07378250225468978,50.0,True,True,2014-10-26 09:52:00,2014-10-27 14:00:00
Washing_Machine_2014-10-28_01,Washing Machine,Appliance2,2014-10-28 16:12:00,2014-10-28 17:20:00,2014-10-28 20:12:00,2014-10-28 21:20:00,68,0.16060159722222228,0.08030079861111114,0.08030079861111114,50.0,True,True,2014-10-28 16:12:00,2014-10-29 14:00:00
Washing_Machine_2014-10-30_01,Washing Machine,Appliance2,2014-10-30 11:17:00,2014-10-30 13:33:00,2014-10-30 13:02:00,2014-10-30 15:18:00,136,0.31039198412698416,0.16133844742063488,0.14905353670634927,48.02106508181285,True,True,2014-10-30 11:17:00,2014-10-31 14:00:00
Washing_Machine_2014-11-08_01,Washing Machine,Appliance2,2014-11-08 10:42:00,2014-11-08 12:56:00,2014-11-08 13:12:00,2014-11-08 15:26:00,134,0.2281197261904761,0.11405986309523805,0.11405986309523805,50.0,True,True,2014-11-08 10:42:00,2014-11-09 14:00:00
Washing_Machine_2014-11-15_01,Washing Machine,Appliance2,2014-11-15 10:55:00,2014-11-15 12:01:00,2014-11-15 13:10:00,2014-11-15 14:16:00,66,0.13840935714285713,0.06920467857142856,0.06920467857142856,50.0,True,True,2014-11-15 10:55:00,2014-11-16 14:00:00
Washing_Machine_2014-11-16_01,Washing Machine,Appliance2,2014-11-16 12:32:00,2014-11-16 14:44:00,2014-11-16 13:02:00,2014-11-16 15:14:00,132,0.19146083730158733,0.11259610813492058,0.07886472916666676,41.19104997041237,True,True,2014-11-16 12:32:00,2014-11-17 14:00:00
Washing_Machine_2014-11-21_01,Washing Machine,Appliance2,2014-11-21 10:16:00,2014-11-21 12:28:00,2014-11-21 13:01:00,2014-11-21 15:13:00,132,0.17569308333333328,0.08784654166666664,0.08784654166666664,50.0,True,True,2014-11-21 10:16:00,2014-11-22 14:00:00
Washing_Machine_2014-11-25_01,Washing Machine,Appliance2,2014-11-25 10:32:00,2014-11-25 12:56:00,2014-11-25 13:02:00,2014-11-25 15:26:00,144,0.23153938293650786,0.11576969146825393,0.11576969146825393,50.0,True,True,2014-11-25 10:32:00,2014-11-26 14:00:00
Washing_Machine_2014-12-02_01,Washing Machine,Appliance2,2014-12-02 10:12:00,2014-12-02 12:23:00,2014-12-02 13:12:00,2014-12-02 15:23:00,131,0.2250027539682538,0.1125013769841269,0.1125013769841269,50.0,True,True,2014-12-02 10:12:00,2014-12-03 14:00:00
Washing_Machine_2014-12-10_01,Washing Machine,Appliance2,2014-12-10 11:13:00,2014-12-10 12:17:00,2014-12-10 13:13:00,2014-12-10 14:17:00,64,0.0745059623015873,0.03725298115079365,0.03725298115079365,50.0,True,True,2014-12-10 11:13:00,2014-12-11 14:00:00
Washing_Machine_2014-12-14_01,Washing Machine,Appliance2,2014-12-14 11:18:00,2014-12-14 13:29:00,2014-12-14 13:03:00,2014-12-14 15:14:00,131,0.2478374682539682,0.12963633134920632,0.11820113690476189,47.6930053141266,True,True,2014-12-14 11:18:00,2014-12-15 14:00:00
Washing_Machine_2014-12-21_01,Washing Machine,Appliance2,2014-12-21 10:31:00,2014-12-21 11:06:00,2014-12-21 13:01:00,2014-12-21 13:36:00,35,0.0337075238095238,0.0168537619047619,0.0168537619047619,50.0,True,True,2014-12-21 10:31:00,2014-12-22 14:00:00
Washing_Machine_2014-12-23_02,Washing Machine,Appliance2,2014-12-23 11:00:00,2014-12-23 12:05:00,2014-12-23 13:00:00,2014-12-23 14:05:00,65,0.13130736111111108,0.06565368055555554,0.06565368055555554,50.0,True,True,2014-12-23 11:00:00,2014-12-24 14:00:00
Washing_Machine_2014-12-29_01,Washing Machine,Appliance2,2014-12-29 10:58:00,2014-12-29 11:17:00,2014-12-29 13:13:00,2014-12-29 13:32:00,19,0.010687515873015873,0.0053437579365079365,0.0053437579365079365,50.0,True,True,2014-12-29 10:58:00,2014-12-30 14:00:00
Washing_Machine_2015-01-03_01,Washing Machine,Appliance2,2015-01-03 11:23:00,2015-01-03 12:58:00,2015-01-03 13:08:00,2015-01-03 14:43:00,95,0.25306566666666663,0.12653283333333332,0.12653283333333332,50.0,True,True,2015-01-03 11:23:00,2015-01-04 14:00:00
Washing_Machine_2015-01-12_01,Washing Machine,Appliance2,2015-01-12 11:21:00,2015-01-12 12:38:00,2015-01-12 13:06:00,2015-01-12 14:23:00,77,0.2309890615079364,0.1154945307539682,0.1154945307539682,50.0,True,True,2015-01-12 11:21:00,2015-01-13 14:00:00
Washing_Machine_2015-01-16_02,Washing Machine,Appliance2,2015-01-16 10:25:00,2015-01-16 11:26:00,2015-01-16 13:10:00,2015-01-16 14:11:00,61,0.2131893095238096,0.1065946547619048,0.1065946547619048,50.0,True,True,2015-01-16 10:25:00,2015-01-17 14:00:00
Washing_Machine_2015-01-17_01,Washing Machine,Appliance2,2015-01-17 12:04:00,2015-01-17 14:33:00,2015-01-17 13:04:00,2015-01-17 15:33:00,149,0.3002015416666665,0.16289134821428572,0.1373101934523808,45.73933654372945,True,True,2015-01-17 12:04:00,2015-01-18 14:00:00
Washing_Machine_2015-01-24_01,Washing Machine,Appliance2,2015-01-24 10:14:00,2015-01-24 11:35:00,2015-01-24 13:14:00,2015-01-24 14:35:00,81,0.22506768055555557,0.11253384027777778,0.11253384027777778,50.0,True,True,2015-01-24 10:14:00,2015-01-25 14:00:00
Washing_Machine_2015-01-29_01,Washing Machine,Appliance2,2015-01-29 10:05:00,2015-01-29 12:19:00,2015-01-29 13:05:00,2015-01-29 15:19:00,134,0.3042878214285715,0.15214391071428576,0.15214391071428576,50.0,True,True,2015-01-29 10:05:00,2015-01-30 14:00:00
Washing_Machine_2015-02-01_01,Washing Machine,Appliance2,2015-02-01 11:44:00,2015-02-01 14:13:00,2015-02-01 13:14:00,2015-02-01 15:43:00,149,0.3100030962301591,0.16550198511904762,0.14450111111111147,46.61279608763259,True,True,2015-02-01 11:44:00,2015-02-02 14:00:00
Washing_Machine_2015-02-02_02,Washing Machine,Appliance2,2015-02-02 11:52:00,2015-02-02 13:09:00,2015-02-02 13:07:00,2015-02-02 14:24:00,77,0.22159439880952364,0.11418251190476184,0.1074118869047618,48.47229328981824,True,True,2015-02-02 11:52:00,2015-02-03 14:00:00
Washing_Machine_2015-02-07_01,Washing Machine,Appliance2,2015-02-07 15:29:00,2015-02-07 16:50:00,2015-02-07 20:14:00,2015-02-07 21:35:00,81,0.1470239533730159,0.12968727182539677,0.017336681547619137,11.79173947501879,True,True,2015-02-07 15:29:00,2015-02-08 14:00:00
Washing_Machine_2015-02-08_01,Washing Machine,Appliance2,2015-02-08 10:49:00,2015-02-08 12:00:00,2015-02-08 13:04:00,2015-02-08 14:15:00,71,0.1585818551587302,0.0792909275793651,0.0792909275793651,50.0,True,True,2015-02-08 10:49:00,2015-02-09 14:00:00
Washing_Machine_2015-02-11_01,Washing Machine,Appliance2,2015-02-11 11:21:00,2015-02-11 13:35:00,2015-02-11 13:06:00,2015-02-11 15:20:00,134,0.2965802628968255,0.15433668353174604,0.14224357936507945,47.96124259103622,True,True,2015-02-11 11:21:00,2015-02-12 14:00:00
Washing_Machine_2015-02-17_01,Washing Machine,Appliance2,2015-02-17 12:12:00,2015-02-17 14:28:00,2015-02-17 13:12:00,2015-02-17 15:28:00,136,0.2159012738095238,0.12019622619047615,0.09570504761904766,44.32815329449248,True,True,2015-02-17 12:12:00,2015-02-18 14:00:00
Washing_Machine_2015-03-01_01,Washing Machine,Appliance2,2015-03-01 12:01:00,2015-03-01 13:14:00,2015-03-01 13:01:00,2015-03-01 14:14:00,73,0.16045996527777778,0.08387315972222224,0.07658680555555554,47.729541398674414,True,True,2015-03-01 12:01:00,2015-03-02 14:00:00
Washing_Machine_2015-03-07_01,Washing Machine,Appliance2,2015-03-07 10:55:00,2015-03-07 13:08:00,2015-03-07 13:10:00,2015-03-07 15:23:00,133,0.2285501845238095,0.11728814781746032,0.1112620367063492,48.681665664880846,True,True,2015-03-07 10:55:00,2015-03-08 14:00:00
Washing_Machine_2015-03-08_01,Washing Machine,Appliance2,2015-03-08 10:42:00,2015-03-08 12:55:00,2015-03-08 13:12:00,2015-03-08 15:25:00,133,0.27779678968253974,0.13889839484126987,0.13889839484126987,50.0,True,True,2015-03-08 10:42:00,2015-03-09 14:00:00
Washing_Machine_2015-03-15_01,Washing Machine,Appliance2,2015-03-15 10:32:00,2015-03-15 12:44:00,2015-03-15 13:02:00,2015-03-15 15:14:00,132,0.20367394642857156,0.10183697321428578,0.10183697321428578,50.0,True,True,2015-03-15 10:32:00,2015-03-16 14:00:00
Washing_Machine_2015-03-30_01,Washing Machine,Appliance2,2015-03-30 10:58:00,2015-03-30 13:08:00,2015-03-30 13:13:00,2015-03-30 15:23:00,130,0.229673079635642,0.11713454329004322,0.1125385363455988,48.999445875037765,True,True,2015-03-30 10:58:00,2015-03-31 14:00:00
Washing_Machine_2015-04-08_01,Washing Machine,Appliance2,2015-04-08 10:04:00,2015-04-08 12:18:00,2015-04-08 13:04:00,2015-04-08 15:18:00,134,0.19634384794372284,0.09817192397186142,0.09817192397186142,50.0,True,True,2015-04-08 10:04:00,2015-04-09 14:00:00
Washing_Machine_2015-04-10_01,Washing Machine,Appliance2,2015-04-10 10:52:00,2015-04-10 12:03:00,2015-04-10 13:07:00,2015-04-10 14:18:00,71,0.17311248015873015,0.08655624007936508,0.08655624007936508,50.0,True,True,2015-04-10 10:52:00,2015-04-11 14:00:00
Washing_Machine_2015-04-13_02,Washing Machine,Appliance2,2015-04-13 10:34:00,2015-04-13 13:01:00,2015-04-13 13:04:00,2015-04-13 15:31:00,147,0.3281482896825397,0.16413567261904763,0.16401261706349204,49.9812500080871,True,True,2015-04-13 10:34:00,2015-04-14 14:00:00
Washing_Machine_2015-04-16_01,Washing Machine,Appliance2,2015-04-16 10:41:00,2015-04-16 12:00:00,2015-04-16 13:11:00,2015-04-16 14:30:00,79,0.20312462103174606,0.10156231051587303,0.10156231051587303,50.0,True,True,2015-04-16 10:41:00,2015-04-17 14:00:00
Washing_Machine_2015-04-17_01,Washing Machine,Appliance2,2015-04-17 12:07:00,2015-04-17 13:15:00,2015-04-17 13:07:00,2015-04-17 14:15:00,68,0.11660383035714282,0.06232757837301585,0.05427625198412697,46.54757208051027,True,True,2015-04-17 12:07:00,2015-04-18 14:00:00
Washing_Machine_2015-04-20_01,Washing Machine,Appliance2,2015-04-20 11:10:00,2015-04-20 13:22:00,2015-04-20 13:10:00,2015-04-20 15:22:00,132,0.18914849900793643,0.09913467658730157,0.09001382242063485,47.588969985354204,True,True,2015-04-20 11:10:00,2015-04-21 14:00:00
Washing_Machine_2015-04-24_01,Washing Machine,Appliance2,2015-04-24 10:46:00,2015-04-24 13:07:00,2015-04-24 13:01:00,2015-04-24 15:22:00,141,0.09810829662698417,0.051264441468254,0.04684385515873017,47.74708844129093,True,True,2015-04-24 10:46:00,2015-04-25 14:00:00
Washing_Machine_2015-04-27_01,Washing Machine,Appliance2,2015-04-27 10:49:00,2015-04-27 13:03:00,2015-04-27 13:04:00,2015-04-27 15:18:00,134,0.29773459920634937,0.14894569543650799,0.14878890376984139,49.973669223011946,True,True,2015-04-27 10:49:00,2015-04-28 14:00:00
Washing_Machine_2015-05-04_01,Washing Machine,Appliance2,2015-05-04 11:00:00,2015-05-04 12:17:00,2015-05-04 13:00:00,2015-05-04 14:17:00,77,0.1933972817460317,0.09669864087301586,0.09669864087301586,50.0,True,True,2015-05-04 11:00:00,2015-05-05 14:00:00
Washing_Machine_2015-05-20_03,Washing Machine,Appliance2,2015-05-20 11:02:00,2015-05-20 11:22:00,2015-05-20 13:02:00,2015-05-20 13:22:00,20,0.046523662698412696,0.023261831349206348,0.023261831349206348,50.0,True,True,2015-05-20 11:02:00,2015-05-21 14:00:00
Washing_Machine_2015-05-21_01,Washing Machine,Appliance2,2015-05-21 10:27:00,2015-05-21 10:39:00,2015-05-21 13:12:00,2015-05-21 13:24:00,12,0.027688642857142856,0.013844321428571428,0.013844321428571428,50.0,True,True,2015-05-21 10:27:00,2015-05-22 14:00:00
Washing_Machine_2015-05-25_04,Washing Machine,Appliance2,2015-05-25 12:52:00,2015-05-25 12:59:00,2015-05-25 13:07:00,2015-05-25 13:14:00,7,0.0022669305555555555,0.0011334652777777777,0.0011334652777777777,50.0,True,True,2015-05-25 12:52:00,2015-05-26 14:00:00
Washing_Machine_2015-05-26_03,Washing Machine,Appliance2,2015-05-26 11:19:00,2015-05-26 11:26:00,2015-05-26 13:04:00,2015-05-26 13:11:00,7,0.002210138888888889,0.0011050694444444445,0.0011050694444444445,50.0,True,True,2015-05-26 11:19:00,2015-05-27 14:00:00
Washing_Machine_2015-06-09_05,Washing Machine,Appliance2,2015-06-09 16:37:00,2015-06-09 16:42:00,2015-06-09 20:07:00,2015-06-09 20:12:00,5,0.0025024999999999995,0.0012512499999999998,0.0012512499999999998,50.0,True,True,2015-06-09 16:37:00,2015-06-10 14:00:00
Washing_Machine_2015-06-22_01,Washing Machine,Appliance2,2015-06-22 11:34:00,2015-06-22 11:40:00,2015-06-22 13:04:00,2015-06-22 13:10:00,6,0.0010877083333333333,0.0005438541666666667,0.0005438541666666667,50.0,True,True,2015-06-22 11:34:00,2015-06-23 14:00:00
Washing_Machine_2015-06-27_01,Washing Machine,Appliance2,2015-06-27 11:39:00,2015-06-27 12:53:00,2015-06-27 13:09:00,2015-06-27 14:23:00,74,0.18512889285714282,0.09256444642857141,0.09256444642857141,50.0,True,True,2015-06-27 11:39:00,2015-06-28 14:00:00
