appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Appliance5,Tumble Dryer,Shiftable,2013-09-24 11:21:00,2013-09-24 11:29:00,8.0,2515.47,house2_event_9209,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-09-26 16:50:00,2013-09-26 16:59:00,9.0,5832.65,house2_event_9217,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-09-26 17:32:00,2013-09-26 17:38:00,6.0,3833.29,house2_event_9218,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-09-28 16:39:00,2013-09-28 16:44:00,5.0,955.37,house2_event_9223,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-09-28 19:48:00,2013-09-28 19:53:00,5.0,2886.28,house2_event_9225,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-09-29 09:47:00,2013-09-29 09:52:00,5.0,913.93,house2_event_9227,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-09-29 16:23:00,2013-09-29 16:28:00,5.0,1372.84,house2_event_9228,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-09-29 16:29:00,2013-09-29 16:36:00,7.0,6803.25,house2_event_9229,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-09-29 16:40:00,2013-09-29 16:45:00,5.0,402.26,house2_event_9230,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-02 15:28:00,2013-10-02 15:33:00,5.0,3984.13,house2_event_9243,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-04 12:03:00,2013-10-04 12:10:00,7.0,1434.85,house2_event_9248,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-06 15:50:00,2013-10-06 15:55:00,5.0,92.54,house2_event_9260,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-07 16:22:00,2013-10-07 16:29:00,7.0,2498.52,house2_event_9266,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-09 16:39:00,2013-10-09 16:52:00,13.0,13733.7,house2_event_9279,True,"{""0"": 0, ""1"": 13}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-10 12:02:00,2013-10-10 12:08:00,6.0,1067.58,house2_event_9282,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-10 16:22:00,2013-10-10 16:27:00,5.0,750.45,house2_event_9283,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-11 12:12:00,2013-10-11 12:22:00,10.0,2989.74,house2_event_9285,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-15 17:39:00,2013-10-15 17:49:00,10.0,10754.67,house2_event_9306,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-16 10:19:00,2013-10-16 10:24:00,5.0,253.53,house2_event_9307,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-20 13:48:00,2013-10-20 13:53:00,5.0,50.25,house2_event_9309,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-21 15:49:00,2013-10-21 15:55:00,6.0,1025.38,house2_event_9317,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-23 09:44:00,2013-10-23 09:50:00,6.0,176.31,house2_event_9325,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-23 09:52:00,2013-10-23 09:57:00,5.0,94.23,house2_event_9326,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2013-10-23 10:22:00,2013-10-23 10:27:00,5.0,662.14,house2_event_9327,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-02-21 11:55:00,2014-02-21 12:01:00,6.0,1825.32,house2_event_9338,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-06 18:31:00,2014-03-06 18:44:00,13.0,393.84,house2_event_9353,True,"{""0"": 0, ""1"": 13}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-10 18:02:00,2014-03-10 18:07:00,5.0,3420.36,house2_event_9364,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-13 12:04:00,2014-03-13 12:12:00,8.0,4950.8,house2_event_9366,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-16 18:34:00,2014-03-16 18:39:00,5.0,3912.93,house2_event_9376,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-16 18:41:00,2014-03-16 18:46:00,5.0,4512.73,house2_event_9377,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-28 17:08:00,2014-03-28 17:13:00,5.0,3976.93,house2_event_9402,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-29 17:12:00,2014-03-29 17:25:00,13.0,10704.15,house2_event_9405,True,"{""0"": 0, ""1"": 13}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-03-30 17:22:00,2014-03-30 17:29:00,7.0,6317.43,house2_event_9408,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-01 17:07:00,2014-04-01 17:17:00,10.0,6545.27,house2_event_9415,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-11 16:17:00,2014-04-11 16:22:00,5.0,2918.37,house2_event_9422,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-16 16:09:00,2014-04-16 16:43:00,34.0,4335.13,house2_event_9430,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-16 16:44:00,2014-04-16 16:55:00,11.0,8163.02,house2_event_9431,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-17 08:07:00,2014-04-18 15:44:00,1897.0,63712.8,house2_event_9432,True,"{""0"": 0, ""1"": 457}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-23 16:58:00,2014-04-23 17:03:00,5.0,4204.2,house2_event_9436,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-24 17:14:00,2014-04-24 17:19:00,5.0,4641.64,house2_event_9437,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-04-28 16:38:00,2014-04-28 16:51:00,13.0,10511.58,house2_event_9444,True,"{""0"": 0, ""1"": 13}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-11 15:21:00,2014-05-11 15:28:00,7.0,1285.59,house2_event_9466,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-14 16:24:00,2014-05-14 16:31:00,7.0,1514.35,house2_event_9470,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-14 16:49:00,2014-05-14 16:57:00,8.0,5658.12,house2_event_9471,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-21 14:29:00,2014-05-21 14:45:00,16.0,653.55,house2_event_9482,True,"{""0"": 0, ""1"": 16}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-21 14:46:00,2014-05-21 15:01:00,15.0,698.99,house2_event_9483,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-21 15:04:00,2014-05-21 15:10:00,6.0,188.48,house2_event_9484,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-22 16:46:00,2014-05-22 16:51:00,5.0,3898.75,house2_event_9492,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-05-25 10:05:00,2014-05-25 10:19:00,14.0,2477.31,house2_event_9497,True,"{""0"": 0, ""1"": 14}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-06-01 17:29:00,2014-06-01 17:40:00,11.0,10890.43,house2_event_9508,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-06-11 16:38:00,2014-06-11 16:44:00,6.0,2869.03,house2_event_9522,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-06-12 16:48:00,2014-06-12 16:55:00,7.0,4407.38,house2_event_9524,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-06-16 16:25:00,2014-06-16 16:34:00,9.0,4890.24,house2_event_9531,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-06-16 16:35:00,2014-06-16 16:44:00,9.0,3322.18,house2_event_9532,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-06-16 16:45:00,2014-06-16 16:52:00,7.0,4741.4,house2_event_9533,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-06-18 17:30:00,2014-06-18 17:37:00,7.0,4407.17,house2_event_9536,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-06-20 16:13:00,2014-06-20 16:18:00,5.0,2248.19,house2_event_9539,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-07-09 16:03:00,2014-07-09 16:10:00,7.0,3291.24,house2_event_9565,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-07-10 12:25:00,2014-07-10 12:32:00,7.0,2721.38,house2_event_9569,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-07-14 15:40:00,2014-07-14 15:46:00,6.0,271.62,house2_event_9581,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-07-14 15:48:00,2014-07-14 15:54:00,6.0,225.32,house2_event_9582,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-07-14 16:00:00,2014-07-14 16:07:00,7.0,1832.13,house2_event_9583,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-07-24 11:03:00,2014-07-24 11:08:00,5.0,1417.52,house2_event_9598,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-07-25 22:40:00,2014-07-25 22:45:00,5.0,2873.92,house2_event_9601,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-08-03 16:04:00,2014-08-03 16:09:00,5.0,4158.86,house2_event_9604,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-08-08 12:02:00,2014-08-08 12:07:00,5.0,2310.54,house2_event_9613,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-08-09 14:47:00,2014-08-09 14:53:00,6.0,4417.4,house2_event_9617,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-08-12 16:02:00,2014-08-12 16:24:00,22.0,4737.3,house2_event_9626,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-08-12 18:04:00,2014-08-12 18:11:00,7.0,2153.92,house2_event_9628,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-08-15 20:29:00,2014-08-15 20:35:00,6.0,4384.77,house2_event_9636,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-08-20 16:27:00,2014-08-20 16:34:00,7.0,2709.19,house2_event_9643,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-09-04 17:23:00,2014-09-04 17:28:00,5.0,3318.19,house2_event_9650,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-09-10 11:59:00,2014-09-10 12:04:00,5.0,3095.31,house2_event_9662,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-09-18 16:40:00,2014-09-18 16:54:00,14.0,8896.35,house2_event_9672,True,"{""0"": 0, ""1"": 14}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-09-22 14:15:00,2014-09-22 14:20:00,5.0,3113.89,house2_event_9680,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-09-23 16:32:00,2014-09-23 16:44:00,12.0,3927.64,house2_event_9684,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-09-23 19:56:00,2014-09-23 20:01:00,5.0,2311.97,house2_event_9689,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-09-28 16:10:00,2014-09-28 16:20:00,10.0,8368.8,house2_event_9700,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-01 17:51:00,2014-10-01 17:56:00,5.0,4087.9,house2_event_9711,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-07 13:31:00,2014-10-07 13:38:00,7.0,4807.45,house2_event_9725,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-08 16:52:00,2014-10-08 16:58:00,6.0,5134.37,house2_event_9731,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-11 16:56:00,2014-10-11 17:07:00,11.0,8568.71,house2_event_9749,True,"{""0"": 0, ""1"": 11}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-13 16:11:00,2014-10-13 16:17:00,6.0,4232.01,house2_event_9755,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-14 13:58:00,2014-10-14 14:03:00,5.0,2249.41,house2_event_9757,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-17 12:41:00,2014-10-17 12:46:00,5.0,3982.84,house2_event_9766,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-20 16:48:00,2014-10-20 16:54:00,6.0,2393.91,house2_event_9769,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-20 17:03:00,2014-10-20 17:11:00,8.0,3074.77,house2_event_9771,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-22 17:48:00,2014-10-22 17:54:00,6.0,2812.61,house2_event_9780,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-24 17:39:00,2014-10-24 17:44:00,5.0,1923.06,house2_event_9785,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-25 17:02:00,2014-10-25 17:07:00,5.0,2445.02,house2_event_9788,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-30 13:53:00,2014-10-30 13:59:00,6.0,3709.52,house2_event_9805,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-31 11:25:00,2014-10-31 11:31:00,6.0,3937.55,house2_event_9810,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-10-31 17:29:00,2014-10-31 17:42:00,13.0,6381.95,house2_event_9813,True,"{""0"": 0, ""1"": 13}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-06 20:18:00,2014-11-06 20:23:00,5.0,3716.95,house2_event_9821,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-12 17:02:00,2014-11-12 17:11:00,9.0,5160.92,house2_event_9833,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-18 14:40:00,2014-11-18 14:45:00,5.0,3375.57,house2_event_9850,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-18 17:02:00,2014-11-18 17:07:00,5.0,4093.99,house2_event_9851,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-21 16:52:00,2014-11-21 16:58:00,6.0,3631.53,house2_event_9857,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-21 19:27:00,2014-11-21 19:33:00,6.0,4431.74,house2_event_9861,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-22 11:55:00,2014-11-22 12:02:00,7.0,1902.05,house2_event_9865,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-22 17:05:00,2014-11-22 17:10:00,5.0,2195.0,house2_event_9869,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-23 17:09:00,2014-11-23 17:14:00,5.0,3874.6,house2_event_9873,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-24 17:16:00,2014-11-24 17:25:00,9.0,5238.77,house2_event_9875,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-26 16:49:00,2014-11-26 16:55:00,6.0,3517.11,house2_event_9887,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-11-30 21:57:00,2014-11-30 22:09:00,12.0,10866.22,house2_event_9904,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-09 22:08:00,2014-12-09 22:13:00,5.0,3834.07,house2_event_9926,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-11 11:54:00,2014-12-11 11:59:00,5.0,3672.23,house2_event_9928,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-13 11:56:00,2014-12-13 12:03:00,7.0,1579.32,house2_event_9936,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
