appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Appliance5,Tumble Dryer,Shiftable,2014-12-13 17:52:00,2014-12-13 17:59:00,7.0,6189.3,house2_event_9941,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-15 16:40:00,2014-12-15 17:04:00,24.0,3826.24,house2_event_9951,True,"{""0"": 0, ""1"": 24}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-19 11:24:00,2014-12-19 11:29:00,5.0,4333.65,house2_event_9965,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-21 17:05:00,2014-12-21 17:13:00,8.0,6181.04,house2_event_9974,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-25 12:21:00,2014-12-25 12:26:00,5.0,2454.64,house2_event_9990,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-25 17:07:00,2014-12-25 17:12:00,5.0,4812.84,house2_event_9993,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-25 19:44:00,2014-12-25 19:49:00,5.0,3345.32,house2_event_9998,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-26 10:01:00,2014-12-26 10:07:00,6.0,2910.88,house2_event_10000,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-26 18:01:00,2014-12-26 18:07:00,6.0,2083.8,house2_event_10002,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2014-12-27 18:10:00,2014-12-27 18:17:00,7.0,4815.37,house2_event_10009,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-06 10:07:00,2015-01-06 11:36:00,89.0,547.58,house2_event_10030,True,"{""0"": 0, ""1"": 89}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-10 15:36:00,2015-01-10 15:54:00,18.0,3635.03,house2_event_10045,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-12 17:17:00,2015-01-12 17:27:00,10.0,2388.29,house2_event_10063,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-12 17:35:00,2015-01-12 17:41:00,6.0,3335.51,house2_event_10064,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-13 12:35:00,2015-01-13 12:40:00,5.0,2814.37,house2_event_10071,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-14 12:18:00,2015-01-14 12:46:00,28.0,10592.64,house2_event_10078,True,"{""0"": 0, ""1"": 28}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-14 17:20:00,2015-01-14 17:26:00,6.0,2029.83,house2_event_10081,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-14 17:27:00,2015-01-14 17:44:00,17.0,11710.17,house2_event_10082,True,"{""0"": 0, ""1"": 17}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-16 22:22:00,2015-01-16 22:27:00,5.0,2225.42,house2_event_10092,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-19 12:45:00,2015-01-19 12:51:00,6.0,2801.04,house2_event_10095,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-25 10:30:00,2015-01-25 10:39:00,9.0,4697.11,house2_event_10125,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-27 17:29:00,2015-01-27 17:34:00,5.0,3062.14,house2_event_10134,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-27 17:37:00,2015-01-27 17:44:00,7.0,5148.74,house2_event_10135,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-28 16:41:00,2015-01-28 17:01:00,20.0,7972.34,house2_event_10140,True,"{""0"": 0, ""1"": 20}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-01-29 13:15:00,2015-01-29 13:20:00,5.0,3748.93,house2_event_10143,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-01 17:21:00,2015-02-01 17:30:00,9.0,7813.72,house2_event_10158,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-02 07:54:00,2015-02-02 07:59:00,5.0,658.69,house2_event_10163,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-02 16:45:00,2015-02-02 16:51:00,6.0,4405.87,house2_event_10168,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-02 17:44:00,2015-02-02 17:50:00,6.0,4723.55,house2_event_10169,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-05 13:06:00,2015-02-05 13:12:00,6.0,4179.21,house2_event_10179,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-07 19:39:00,2015-02-07 19:44:00,5.0,2601.81,house2_event_10190,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-10 13:10:00,2015-02-10 13:15:00,5.0,1669.35,house2_event_10201,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-11 15:44:00,2015-02-11 16:09:00,25.0,7568.01,house2_event_10205,True,"{""0"": 0, ""1"": 25}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-11 21:21:00,2015-02-11 21:26:00,5.0,2998.59,house2_event_10207,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-12 17:01:00,2015-02-12 17:06:00,5.0,3746.02,house2_event_10210,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-13 14:12:00,2015-02-13 14:17:00,5.0,3344.87,house2_event_10216,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-17 21:19:00,2015-02-17 21:34:00,15.0,5431.6,house2_event_10225,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-21 16:41:00,2015-02-21 17:01:00,20.0,18762.11,house2_event_10232,True,"{""0"": 0, ""1"": 20}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-23 16:50:00,2015-02-23 16:57:00,7.0,2665.34,house2_event_10242,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-23 17:05:00,2015-02-23 17:11:00,6.0,1956.04,house2_event_10243,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-23 17:16:00,2015-02-23 17:35:00,19.0,9370.34,house2_event_10244,True,"{""0"": 0, ""1"": 19}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-26 11:26:00,2015-02-26 11:32:00,6.0,3977.99,house2_event_10256,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-02-26 17:40:00,2015-02-26 17:50:00,10.0,6798.32,house2_event_10258,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-03-03 22:51:00,2015-03-03 22:56:00,5.0,3617.33,house2_event_10274,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-03-05 18:02:00,2015-03-05 18:07:00,5.0,789.14,house2_event_10282,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-03-12 14:06:00,2015-03-12 14:11:00,5.0,3782.32,house2_event_10299,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-03-18 16:53:00,2015-03-18 17:00:00,7.0,7471.21,house2_event_10317,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-03-18 17:01:00,2015-03-18 17:10:00,9.0,6493.31,house2_event_10318,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-03-24 16:57:00,2015-03-24 17:03:00,6.0,5968.18,house2_event_10328,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-03-25 18:05:00,2015-03-25 18:15:00,10.0,5970.92,house2_event_10332,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-03-30 14:49:00,2015-03-30 15:05:00,16.0,1698.4,house2_event_10342,True,"{""0"": 0, ""1"": 16}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-04-01 19:58:00,2015-04-01 20:03:00,5.0,3862.37,house2_event_10345,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-04-08 18:26:00,2015-04-08 18:31:00,5.0,2228.59,house2_event_10359,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-04-12 08:58:00,2015-04-12 09:07:00,9.0,2568.62,house2_event_10381,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-04-12 09:34:00,2015-04-12 09:40:00,6.0,3026.83,house2_event_10383,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-04-24 19:35:00,2015-04-24 19:41:00,6.0,3059.03,house2_event_10445,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-04-28 19:19:00,2015-04-28 19:24:00,5.0,3477.42,house2_event_10458,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-04-29 20:52:00,2015-04-29 20:58:00,6.0,3601.09,house2_event_10464,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-05-01 12:13:00,2015-05-01 12:19:00,6.0,2266.98,house2_event_10470,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-05-03 10:08:00,2015-05-03 10:18:00,10.0,7488.75,house2_event_10477,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-05-19 16:26:00,2015-05-19 16:48:00,22.0,19913.02,house2_event_10489,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Appliance5,Tumble Dryer,Shiftable,2015-05-22 11:37:00,2015-05-22 11:42:00,5.0,336.38,house2_event_10499,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-09-20 11:14:00,2013-09-20 11:20:00,6.0,4427.07,house2_event_10512,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-09-21 17:25:00,2013-09-21 17:31:00,6.0,4660.9,house2_event_10513,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-09-27 16:43:00,2013-09-27 16:48:00,5.0,4161.06,house2_event_10517,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-10-01 17:37:00,2013-10-01 17:43:00,6.0,42.93,house2_event_10521,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-10-14 10:56:00,2013-10-14 11:01:00,5.0,2997.52,house2_event_10540,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-10-16 10:24:00,2013-10-16 10:30:00,6.0,2741.04,house2_event_10543,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-10-20 13:39:00,2013-10-20 13:45:00,6.0,3758.54,house2_event_10547,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-10-21 11:17:00,2013-10-21 11:25:00,8.0,4574.09,house2_event_10549,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2013-10-23 19:57:00,2013-10-23 20:12:00,15.0,1755.11,house2_event_10555,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-03-07 11:57:00,2014-03-07 12:02:00,5.0,2812.85,house2_event_10561,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-03-08 12:01:00,2014-03-08 12:06:00,5.0,3157.27,house2_event_10562,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-03-09 12:56:00,2014-03-09 13:03:00,7.0,4532.56,house2_event_10564,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-03-14 08:11:00,2014-03-14 08:16:00,5.0,3624.03,house2_event_10568,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-03-14 12:15:00,2014-03-14 12:20:00,5.0,3468.15,house2_event_10570,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-03-20 11:32:00,2014-03-20 11:37:00,5.0,3494.94,house2_event_10584,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-04-05 11:01:00,2014-04-05 11:08:00,7.0,4088.23,house2_event_10605,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-04-05 11:09:00,2014-04-05 11:14:00,5.0,2252.37,house2_event_10606,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-04-10 23:53:00,2014-04-10 23:58:00,5.0,32.28,house2_event_10620,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-04-12 09:15:00,2014-04-12 09:23:00,8.0,449.69,house2_event_10624,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-04-25 09:24:00,2014-04-25 09:53:00,29.0,896.57,house2_event_10642,True,"{""0"": 0, ""1"": 29}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-04-25 11:22:00,2014-04-25 11:27:00,5.0,3200.41,house2_event_10643,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-05-04 19:28:00,2014-05-04 19:33:00,5.0,3476.13,house2_event_10651,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-05-04 19:35:00,2014-05-04 19:40:00,5.0,1448.22,house2_event_10652,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-06-06 23:30:00,2014-06-06 23:36:00,6.0,3966.16,house2_event_10692,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-06-07 11:37:00,2014-06-07 11:55:00,18.0,558.65,house2_event_10693,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-06-07 16:44:00,2014-06-07 17:07:00,23.0,716.61,house2_event_10696,True,"{""0"": 0, ""1"": 23}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-06-07 18:58:00,2014-06-07 20:50:00,112.0,2262.75,house2_event_10697,True,"{""0"": 0, ""1"": 112}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-06-10 20:31:00,2014-06-10 20:38:00,7.0,5904.77,house2_event_10707,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-07-09 12:11:00,2014-07-09 12:24:00,13.0,52.66,house2_event_10737,True,"{""0"": 0, ""1"": 13}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-07-18 20:18:00,2014-07-18 20:24:00,6.0,2433.77,house2_event_10744,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-07-25 10:49:00,2014-07-25 10:56:00,7.0,5878.66,house2_event_10750,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-08-04 13:34:00,2014-08-04 13:40:00,6.0,364.33,house2_event_10752,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-08-07 12:10:00,2014-08-07 12:15:00,5.0,3054.21,house2_event_10754,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-08-19 11:22:00,2014-08-19 11:32:00,10.0,7245.08,house2_event_10764,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-09-02 12:35:00,2014-09-02 12:42:00,7.0,4889.05,house2_event_10769,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-09-04 12:30:00,2014-09-04 12:36:00,6.0,3736.24,house2_event_10770,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-09-05 11:55:00,2014-09-05 12:01:00,6.0,3583.5,house2_event_10771,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-09-07 11:27:00,2014-09-07 11:33:00,6.0,4185.51,house2_event_10775,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-09-15 11:16:00,2014-09-15 11:21:00,5.0,2685.45,house2_event_10781,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-09-20 10:51:00,2014-09-20 10:57:00,6.0,3444.2,house2_event_10786,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-09-28 08:22:00,2014-09-28 08:27:00,5.0,3165.43,house2_event_10793,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-09-28 08:28:00,2014-09-28 08:34:00,6.0,4047.47,house2_event_10794,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-10-04 15:10:00,2014-10-04 16:04:00,54.0,213.11,house2_event_10801,True,"{""0"": 0, ""1"": 54}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-10-09 14:33:00,2014-10-09 14:39:00,6.0,4433.17,house2_event_10809,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-10-12 20:59:00,2014-10-12 21:05:00,6.0,3806.0,house2_event_10817,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-10-13 12:23:00,2014-10-13 12:28:00,5.0,2893.67,house2_event_10818,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
