appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Appliance6,Washing Machine,Shiftable,2014-10-14 11:32:00,2014-10-14 11:38:00,6.0,3470.33,house2_event_10821,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-10-16 07:35:00,2014-10-16 07:41:00,6.0,4718.18,house2_event_10822,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-10-22 12:00:00,2014-10-22 12:05:00,5.0,3412.77,house2_event_10837,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-10-24 11:47:00,2014-10-24 11:52:00,5.0,3455.26,house2_event_10840,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-10-29 21:08:00,2014-10-29 21:14:00,6.0,4453.59,house2_event_10855,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-07 09:37:00,2014-11-07 09:42:00,5.0,3072.34,house2_event_10860,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-07 11:20:00,2014-11-07 11:26:00,6.0,2614.7,house2_event_10861,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-11 10:18:00,2014-11-11 10:24:00,6.0,3475.7,house2_event_10864,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-12 18:37:00,2014-11-12 18:42:00,5.0,3230.68,house2_event_10866,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-14 12:11:00,2014-11-14 12:16:00,5.0,3014.14,house2_event_10868,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-15 11:40:00,2014-11-15 11:45:00,5.0,3440.45,house2_event_10869,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-22 11:26:00,2014-11-22 11:31:00,5.0,3282.15,house2_event_10873,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-22 11:50:00,2014-11-22 11:55:00,5.0,3543.5,house2_event_10874,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-22 22:13:00,2014-11-22 22:18:00,5.0,818.21,house2_event_10876,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-23 07:31:00,2014-11-23 07:37:00,6.0,4435.93,house2_event_10880,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-25 20:59:00,2014-11-25 21:08:00,9.0,5726.53,house2_event_10883,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-26 12:31:00,2014-11-26 12:36:00,5.0,3293.97,house2_event_10884,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-26 21:54:00,2014-11-26 22:00:00,6.0,3279.12,house2_event_10886,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-11-29 13:48:00,2014-11-29 13:53:00,5.0,3536.65,house2_event_10889,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-12-03 12:20:00,2014-12-03 12:25:00,5.0,3204.69,house2_event_10894,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-12-03 21:12:00,2014-12-03 21:17:00,5.0,3861.2,house2_event_10895,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-12-20 21:04:00,2014-12-20 21:10:00,6.0,4216.73,house2_event_10908,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-12-20 21:36:00,2014-12-20 21:43:00,7.0,4516.44,house2_event_10909,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-12-21 07:27:00,2014-12-21 07:32:00,5.0,3471.58,house2_event_10911,True,"{""0"": 3, ""1"": 2}",0,0,1,0.0
Appliance6,Washing Machine,Shiftable,2014-12-21 07:43:00,2014-12-21 07:48:00,5.0,2556.94,house2_event_10912,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-12-27 10:10:00,2014-12-27 10:20:00,10.0,7057.56,house2_event_10927,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2014-12-29 08:05:00,2014-12-29 08:10:00,5.0,3289.9,house2_event_10933,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-01-07 11:51:00,2015-01-07 11:58:00,7.0,4366.87,house2_event_10937,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-01-08 12:29:00,2015-01-08 12:35:00,6.0,4505.89,house2_event_10938,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-01-15 11:23:00,2015-01-15 11:28:00,5.0,3181.94,house2_event_10951,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-01-16 18:04:00,2015-01-16 18:09:00,5.0,2712.78,house2_event_10954,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-01-18 21:35:00,2015-01-18 21:40:00,5.0,3909.77,house2_event_10957,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-01-21 12:16:00,2015-01-21 12:22:00,6.0,4709.29,house2_event_10964,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-01-26 11:42:00,2015-01-26 11:47:00,5.0,3775.38,house2_event_10972,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-01-30 11:32:00,2015-01-30 11:37:00,5.0,4166.4,house2_event_10982,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-02-02 11:52:00,2015-02-02 12:01:00,9.0,6054.24,house2_event_10989,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-02-07 12:59:00,2015-02-07 13:08:00,9.0,5932.81,house2_event_11001,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-02-16 00:13:00,2015-02-16 00:18:00,5.0,3468.67,house2_event_11011,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-02-21 21:40:00,2015-02-21 21:45:00,5.0,72.0,house2_event_11017,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-03-01 08:23:00,2015-03-01 08:28:00,5.0,2728.04,house2_event_11022,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-03-14 07:28:00,2015-03-14 07:33:00,5.0,2381.97,house2_event_11033,True,"{""0"": 2, ""1"": 3}",1,0,1,1.0
Appliance6,Washing Machine,Shiftable,2015-03-15 18:16:00,2015-03-15 18:24:00,8.0,4270.96,house2_event_11036,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-03-30 19:05:00,2015-03-30 19:11:00,6.0,4345.65,house2_event_11047,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-04-09 21:20:00,2015-04-09 21:25:00,5.0,3120.82,house2_event_11053,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-04-16 12:37:00,2015-04-16 12:43:00,6.0,3215.81,house2_event_11067,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-04-19 18:24:00,2015-04-19 18:30:00,6.0,3926.38,house2_event_11075,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-04-22 21:37:00,2015-04-22 21:43:00,6.0,3139.78,house2_event_11080,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-04-23 18:54:00,2015-04-23 19:01:00,7.0,3208.41,house2_event_11082,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance6,Washing Machine,Shiftable,2015-05-02 08:18:00,2015-05-02 08:23:00,5.0,3130.2,house2_event_11087,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-09-19 17:07:00,2013-09-19 17:29:00,22.0,429.5,house2_event_11103,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-09-21 18:04:00,2013-09-21 18:23:00,19.0,413.51,house2_event_11104,True,"{""0"": 0, ""1"": 19}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-09-29 10:00:00,2013-09-29 10:24:00,24.0,443.43,house2_event_11106,True,"{""0"": 0, ""1"": 24}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-09-29 15:07:00,2013-09-29 18:17:00,190.0,3608.53,house2_event_11107,True,"{""0"": 0, ""1"": 190}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-09-30 07:29:00,2013-09-30 11:57:00,268.0,4657.78,house2_event_11108,True,"{""0"": 1, ""1"": 267}",1,0,1,1.0
Appliance7,Dishwasher,Shiftable,2013-09-30 15:54:00,2013-10-01 06:31:00,877.0,15221.94,house2_event_11109,True,"{""0"": 0, ""1"": 486}",1,1,0,1.0
Appliance7,Dishwasher,Shiftable,2013-10-03 17:08:00,2013-10-03 17:55:00,47.0,636.46,house2_event_11111,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-04 23:40:00,2013-10-05 14:14:00,874.0,14828.18,house2_event_11114,True,"{""0"": 0, ""1"": 20}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-05 17:27:00,2013-10-05 17:39:00,12.0,228.1,house2_event_11115,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-06 19:32:00,2013-10-06 21:06:00,94.0,1888.66,house2_event_11117,True,"{""0"": 0, ""1"": 94}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-07 08:04:00,2013-10-07 08:12:00,8.0,143.65,house2_event_11118,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-07 14:36:00,2013-10-08 16:07:00,1531.0,25698.22,house2_event_11119,True,"{""0"": 0, ""1"": 91}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-09 08:16:00,2013-10-09 08:24:00,8.0,144.98,house2_event_11120,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-09 17:14:00,2013-10-09 22:59:00,345.0,5443.4,house2_event_11121,True,"{""0"": 0, ""1"": 345}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-10 17:56:00,2013-10-10 18:15:00,19.0,341.03,house2_event_11122,True,"{""0"": 0, ""1"": 19}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-11 13:03:00,2013-10-11 13:11:00,8.0,150.54,house2_event_11123,True,"{""0"": 0, ""1"": 8}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-12 07:40:00,2013-10-12 08:02:00,22.0,426.69,house2_event_11124,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-12 15:54:00,2013-10-12 16:32:00,38.0,748.19,house2_event_11125,True,"{""0"": 0, ""1"": 38}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-13 15:13:00,2013-10-13 18:03:00,170.0,2790.38,house2_event_11126,True,"{""0"": 0, ""1"": 170}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-16 10:26:00,2013-10-16 10:36:00,10.0,194.78,house2_event_11128,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-16 19:48:00,2013-10-16 21:11:00,83.0,1497.32,house2_event_11129,True,"{""0"": 0, ""1"": 83}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-20 14:14:00,2013-10-20 16:10:00,116.0,1800.42,house2_event_11130,True,"{""0"": 0, ""1"": 116}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2013-10-20 19:36:00,2013-10-20 20:57:00,81.0,1539.26,house2_event_11131,True,"{""0"": 0, ""1"": 81}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-02-21 13:39:00,2014-02-22 16:01:00,1582.0,3409.46,house2_event_11134,True,"{""0"": 0, ""1"": 142}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-02-24 11:12:00,2014-02-24 11:24:00,12.0,168.26,house2_event_11135,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-02-24 15:18:00,2014-02-24 16:17:00,59.0,929.78,house2_event_11136,True,"{""0"": 0, ""1"": 59}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-02-27 16:51:00,2014-02-27 18:46:00,115.0,1717.0,house2_event_11137,True,"{""0"": 0, ""1"": 115}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-02-27 18:52:00,2014-02-27 20:28:00,96.0,1348.77,house2_event_11138,True,"{""0"": 0, ""1"": 96}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-03 18:25:00,2014-03-04 07:45:00,800.0,11695.42,house2_event_11139,True,"{""0"": 0, ""1"": 335}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-06 07:44:00,2014-03-06 08:10:00,26.0,258.08,house2_event_11140,True,"{""0"": 0, ""1"": 26}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-07 19:50:00,2014-03-07 22:33:00,163.0,2225.46,house2_event_11141,True,"{""0"": 0, ""1"": 163}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-08 16:36:00,2014-03-08 16:53:00,17.0,295.81,house2_event_11142,True,"{""0"": 0, ""1"": 17}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-11 09:14:00,2014-03-11 10:21:00,67.0,1258.27,house2_event_11143,True,"{""0"": 0, ""1"": 67}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-11 18:15:00,2014-03-11 18:55:00,40.0,568.9,house2_event_11144,True,"{""0"": 0, ""1"": 40}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-16 15:44:00,2014-03-16 19:20:00,216.0,4072.78,house2_event_11147,True,"{""0"": 0, ""1"": 216}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-20 10:55:00,2014-03-20 11:17:00,22.0,419.13,house2_event_11148,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-22 14:45:00,2014-03-23 11:13:00,1228.0,19963.71,house2_event_11149,True,"{""0"": 0, ""1"": 555}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-03-30 10:29:00,2014-04-01 22:51:00,3622.0,55258.71,house2_event_11150,True,"{""0"": 0, ""1"": 742}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-04-05 09:17:00,2014-04-05 11:41:00,144.0,2313.5,house2_event_11151,True,"{""0"": 0, ""1"": 144}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-04-06 17:31:00,2014-04-06 17:47:00,16.0,312.76,house2_event_11152,True,"{""0"": 0, ""1"": 16}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-04-10 14:26:00,2014-04-10 20:44:00,378.0,6153.5,house2_event_11153,True,"{""0"": 0, ""1"": 378}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-04-12 09:37:00,2014-04-12 20:19:00,642.0,10581.05,house2_event_11154,True,"{""0"": 0, ""1"": 642}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-04-26 15:11:00,2014-04-26 19:43:00,272.0,4285.66,house2_event_11155,True,"{""0"": 0, ""1"": 272}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-04-27 15:54:00,2014-04-28 06:10:00,856.0,13761.53,house2_event_11156,True,"{""0"": 0, ""1"": 486}",1,1,0,1.0
Appliance7,Dishwasher,Shiftable,2014-05-08 15:36:00,2014-05-08 19:04:00,208.0,3712.33,house2_event_11157,True,"{""0"": 0, ""1"": 208}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-05-10 18:41:00,2014-05-10 21:12:00,151.0,2584.77,house2_event_11158,True,"{""0"": 0, ""1"": 151}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-05-11 12:00:00,2014-05-11 17:02:00,302.0,5157.45,house2_event_11159,True,"{""0"": 0, ""1"": 302}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-05-12 09:12:00,2014-05-12 09:51:00,39.0,708.42,house2_event_11160,True,"{""0"": 0, ""1"": 39}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-05-23 12:10:00,2014-05-23 13:26:00,76.0,1394.05,house2_event_11162,True,"{""0"": 0, ""1"": 76}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-05-23 13:50:00,2014-05-23 13:57:00,7.0,137.48,house2_event_11163,True,"{""0"": 0, ""1"": 7}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-05-24 07:22:00,2014-05-24 07:31:00,9.0,148.46,house2_event_11164,True,"{""0"": 8, ""1"": 1}",0,0,1,0.0
Appliance7,Dishwasher,Shiftable,2014-05-25 07:27:00,2014-05-25 21:00:00,813.0,13287.98,house2_event_11165,True,"{""0"": 3, ""1"": 810}",1,0,1,1.0
Appliance7,Dishwasher,Shiftable,2014-05-29 09:44:00,2014-05-29 09:49:00,5.0,79.9,house2_event_11168,True,"{""0"": 0, ""1"": 5}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-05-31 13:28:00,2014-05-31 20:41:00,433.0,7214.08,house2_event_11170,True,"{""0"": 0, ""1"": 433}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-06-04 13:22:00,2014-06-04 20:50:00,448.0,7285.73,house2_event_11172,True,"{""0"": 0, ""1"": 448}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-06-06 10:50:00,2014-06-06 11:27:00,37.0,720.86,house2_event_11173,True,"{""0"": 0, ""1"": 37}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-06-14 16:13:00,2014-06-14 22:35:00,382.0,5760.05,house2_event_11174,True,"{""0"": 0, ""1"": 382}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-06-16 13:03:00,2014-06-16 13:12:00,9.0,167.62,house2_event_11175,True,"{""0"": 0, ""1"": 9}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-07-01 15:19:00,2014-07-01 19:22:00,243.0,3752.21,house2_event_11177,True,"{""0"": 0, ""1"": 243}",1,1,1,1.0
