appliance_id,appliance_name,Shiftability,start_time,end_time,duration(min),energy(W),event_id,is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Appliance7,Dishwasher,Shiftable,2014-07-04 12:52:00,2014-07-04 17:42:00,290.0,4697.49,house2_event_11178,True,"{""0"": 0, ""1"": 290}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-07-06 07:22:00,2014-07-06 09:21:00,119.0,2215.23,house2_event_11179,True,"{""0"": 8, ""1"": 111}",1,0,1,1.0
Appliance7,Dishwasher,Shiftable,2014-07-07 08:44:00,2014-07-07 09:42:00,58.0,1056.7,house2_event_11180,True,"{""0"": 0, ""1"": 58}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-07-09 17:17:00,2014-07-09 19:15:00,118.0,1990.88,house2_event_11181,True,"{""0"": 0, ""1"": 118}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-07-12 07:25:00,2014-07-12 07:42:00,17.0,314.89,house2_event_11183,True,"{""0"": 5, ""1"": 12}",1,0,1,1.0
Appliance7,Dishwasher,Shiftable,2014-07-12 22:09:00,2014-07-13 20:52:00,1363.0,22912.13,house2_event_11185,True,"{""0"": 0, ""1"": 111}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-07-19 08:45:00,2014-07-19 15:36:00,411.0,7035.5,house2_event_11186,True,"{""0"": 0, ""1"": 411}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-02 21:58:00,2014-08-03 06:23:00,505.0,8549.23,house2_event_11187,True,"{""0"": 0, ""1"": 122}",1,1,0,1.0
Appliance7,Dishwasher,Shiftable,2014-08-04 13:56:00,2014-08-04 19:28:00,332.0,5492.88,house2_event_11188,True,"{""0"": 0, ""1"": 332}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-05 14:50:00,2014-08-05 15:50:00,60.0,1073.38,house2_event_11189,True,"{""0"": 0, ""1"": 60}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-06 17:16:00,2014-08-06 20:13:00,177.0,2932.74,house2_event_11190,True,"{""0"": 0, ""1"": 177}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-08 15:45:00,2014-08-08 21:21:00,336.0,5364.82,house2_event_11191,True,"{""0"": 0, ""1"": 336}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-09 14:31:00,2014-08-09 15:43:00,72.0,1217.37,house2_event_11192,True,"{""0"": 0, ""1"": 72}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-09 17:31:00,2014-08-09 17:41:00,10.0,169.27,house2_event_11193,True,"{""0"": 0, ""1"": 10}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-14 08:21:00,2014-08-15 20:07:00,2146.0,34377.54,house2_event_11194,True,"{""0"": 0, ""1"": 706}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-17 17:33:00,2014-08-17 17:55:00,22.0,448.62,house2_event_11195,True,"{""0"": 0, ""1"": 22}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-08-19 08:35:00,2014-08-19 19:39:00,664.0,11566.56,house2_event_11196,True,"{""0"": 0, ""1"": 664}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-06 06:57:00,2014-09-06 07:53:00,56.0,1006.28,house2_event_11197,True,"{""0"": 33, ""1"": 23}",0,0,1,0.0
Appliance7,Dishwasher,Shiftable,2014-09-08 15:35:00,2014-09-08 16:20:00,45.0,835.4,house2_event_11198,True,"{""0"": 0, ""1"": 45}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-12 09:21:00,2014-09-12 09:36:00,15.0,276.41,house2_event_11199,True,"{""0"": 0, ""1"": 15}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-15 17:06:00,2014-09-15 20:20:00,194.0,3155.49,house2_event_11200,True,"{""0"": 0, ""1"": 194}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-17 13:46:00,2014-09-17 14:04:00,18.0,348.73,house2_event_11201,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-19 15:45:00,2014-09-19 16:03:00,18.0,379.8,house2_event_11203,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-20 11:47:00,2014-09-20 17:49:00,362.0,6074.19,house2_event_11205,True,"{""0"": 0, ""1"": 362}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-22 08:05:00,2014-09-22 14:59:00,414.0,6753.64,house2_event_11206,True,"{""0"": 0, ""1"": 414}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-22 15:54:00,2014-09-22 17:38:00,104.0,1775.64,house2_event_11207,True,"{""0"": 0, ""1"": 104}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-26 18:08:00,2014-09-26 19:58:00,110.0,1921.43,house2_event_11209,True,"{""0"": 0, ""1"": 110}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-27 07:41:00,2014-09-27 08:11:00,30.0,531.17,house2_event_11210,True,"{""0"": 0, ""1"": 30}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-27 15:46:00,2014-09-27 17:06:00,80.0,1234.82,house2_event_11211,True,"{""0"": 0, ""1"": 80}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-29 15:19:00,2014-09-29 18:47:00,208.0,3372.61,house2_event_11212,True,"{""0"": 0, ""1"": 208}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-30 08:25:00,2014-09-30 18:43:00,618.0,10012.5,house2_event_11213,True,"{""0"": 0, ""1"": 618}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-09-30 19:56:00,2014-09-30 22:14:00,138.0,2498.43,house2_event_11214,True,"{""0"": 0, ""1"": 138}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-03 10:16:00,2014-10-03 10:34:00,18.0,322.06,house2_event_11215,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-03 12:53:00,2014-10-03 14:27:00,94.0,1565.62,house2_event_11216,True,"{""0"": 0, ""1"": 94}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-05 22:40:00,2014-10-05 23:07:00,27.0,509.65,house2_event_11218,True,"{""0"": 0, ""1"": 27}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-06 11:52:00,2014-10-06 12:13:00,21.0,403.39,house2_event_11219,True,"{""0"": 0, ""1"": 21}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-09 08:16:00,2014-10-26 09:40:00,24564.0,368314.85,house2_event_11220,True,"{""0"": 0, ""1"": 84}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-26 15:37:00,2014-10-26 19:38:00,241.0,3855.73,house2_event_11221,True,"{""0"": 0, ""1"": 241}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-28 15:54:00,2014-10-28 18:32:00,158.0,2683.44,house2_event_11222,True,"{""0"": 0, ""1"": 158}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-30 08:51:00,2014-10-30 15:33:00,402.0,6803.5,house2_event_11223,True,"{""0"": 0, ""1"": 402}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-10-31 09:11:00,2014-10-31 15:41:00,390.0,6170.23,house2_event_11224,True,"{""0"": 0, ""1"": 390}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-05 16:41:00,2014-11-05 18:56:00,135.0,2086.93,house2_event_11225,True,"{""0"": 0, ""1"": 135}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-07 08:42:00,2014-11-07 09:02:00,20.0,384.39,house2_event_11226,True,"{""0"": 0, ""1"": 20}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-11 14:17:00,2014-11-11 19:40:00,323.0,6776.12,house2_event_11227,True,"{""0"": 0, ""1"": 323}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-12 18:48:00,2014-11-12 23:26:00,278.0,4894.07,house2_event_11232,True,"{""0"": 0, ""1"": 278}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-14 17:45:00,2014-11-14 22:56:00,311.0,5305.91,house2_event_11233,True,"{""0"": 0, ""1"": 311}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-16 15:28:00,2014-11-16 18:36:00,188.0,3119.81,house2_event_11234,True,"{""0"": 0, ""1"": 188}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-19 08:35:00,2014-11-19 09:16:00,41.0,845.35,house2_event_11235,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-20 07:59:00,2014-11-20 10:16:00,137.0,2353.54,house2_event_11236,True,"{""0"": 0, ""1"": 137}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-20 14:07:00,2014-11-20 22:00:00,473.0,8304.97,house2_event_11237,True,"{""0"": 0, ""1"": 473}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-23 08:26:00,2014-11-23 16:58:00,512.0,7836.16,house2_event_11238,True,"{""0"": 0, ""1"": 512}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-23 18:18:00,2014-11-23 18:52:00,34.0,681.91,house2_event_11240,True,"{""0"": 0, ""1"": 34}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-24 15:52:00,2014-11-24 19:28:00,216.0,4213.1,house2_event_11242,True,"{""0"": 0, ""1"": 216}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-27 14:23:00,2014-11-27 15:28:00,65.0,1265.24,house2_event_11243,True,"{""0"": 0, ""1"": 65}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-28 15:29:00,2014-11-28 15:46:00,17.0,323.29,house2_event_11244,True,"{""0"": 0, ""1"": 17}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-11-28 16:41:00,2014-11-28 23:17:00,396.0,6464.2,house2_event_11245,True,"{""0"": 0, ""1"": 396}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-01 11:54:00,2014-12-01 12:00:00,6.0,128.98,house2_event_11247,True,"{""0"": 0, ""1"": 6}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-01 18:24:00,2014-12-01 18:42:00,18.0,370.26,house2_event_11248,True,"{""0"": 0, ""1"": 18}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-02 09:45:00,2014-12-02 10:26:00,41.0,791.61,house2_event_11249,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-08 00:07:00,2014-12-08 07:08:00,421.0,7022.47,house2_event_11251,True,"{""0"": 398, ""1"": 23}",0,1,0,0.0
Appliance7,Dishwasher,Shiftable,2014-12-08 18:10:00,2014-12-08 22:41:00,271.0,4591.2,house2_event_11253,True,"{""0"": 0, ""1"": 271}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-11 17:59:00,2014-12-12 11:56:00,1077.0,17846.96,house2_event_11255,True,"{""0"": 0, ""1"": 361}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-13 14:13:00,2014-12-13 20:00:00,347.0,5565.07,house2_event_11256,True,"{""0"": 0, ""1"": 347}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-15 08:19:00,2014-12-15 09:06:00,47.0,793.89,house2_event_11257,True,"{""0"": 0, ""1"": 47}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-21 08:19:00,2014-12-21 21:12:00,773.0,12432.04,house2_event_11258,True,"{""0"": 0, ""1"": 773}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-24 16:02:00,2014-12-24 23:08:00,426.0,6837.15,house2_event_11259,True,"{""0"": 0, ""1"": 426}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-27 15:45:00,2014-12-27 19:46:00,241.0,4235.8,house2_event_11260,True,"{""0"": 0, ""1"": 241}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2014-12-28 08:44:00,2014-12-30 09:45:00,2941.0,42944.65,house2_event_11261,True,"{""0"": 0, ""1"": 61}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-02 18:36:00,2015-01-02 19:28:00,52.0,1067.01,house2_event_11267,True,"{""0"": 0, ""1"": 52}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-03 17:53:00,2015-01-03 22:23:00,270.0,4633.9,house2_event_11268,True,"{""0"": 0, ""1"": 270}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-07 17:37:00,2015-01-07 19:51:00,134.0,2154.96,house2_event_11269,True,"{""0"": 0, ""1"": 134}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-09 11:01:00,2015-01-09 11:26:00,25.0,429.32,house2_event_11270,True,"{""0"": 0, ""1"": 25}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-09 12:41:00,2015-01-09 15:38:00,177.0,2980.83,house2_event_11271,True,"{""0"": 0, ""1"": 177}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-10 15:23:00,2015-01-10 15:35:00,12.0,195.55,house2_event_11272,True,"{""0"": 0, ""1"": 12}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-13 16:46:00,2015-01-13 18:17:00,91.0,1459.93,house2_event_11273,True,"{""0"": 0, ""1"": 91}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-14 07:20:00,2015-01-14 08:54:00,94.0,1498.47,house2_event_11274,True,"{""0"": 10, ""1"": 84}",1,0,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-20 16:01:00,2015-01-20 17:48:00,107.0,2036.52,house2_event_11277,True,"{""0"": 0, ""1"": 107}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-21 06:53:00,2015-01-21 09:07:00,134.0,2149.32,house2_event_11278,True,"{""0"": 37, ""1"": 97}",1,0,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-21 14:07:00,2015-01-21 16:03:00,116.0,2196.69,house2_event_11279,True,"{""0"": 0, ""1"": 116}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-28 09:45:00,2015-01-28 11:29:00,104.0,1657.14,house2_event_11280,True,"{""0"": 0, ""1"": 104}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-30 10:42:00,2015-01-30 15:25:00,283.0,4772.96,house2_event_11281,True,"{""0"": 0, ""1"": 283}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-30 17:46:00,2015-01-31 19:55:00,1569.0,25250.85,house2_event_11282,True,"{""0"": 0, ""1"": 129}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-01-31 19:56:00,2015-02-01 00:44:00,288.0,5067.95,house2_event_11283,True,"{""0"": 0, ""1"": 244}",1,1,0,1.0
Appliance7,Dishwasher,Shiftable,2015-02-01 20:07:00,2015-02-01 22:24:00,137.0,2541.67,house2_event_11285,True,"{""0"": 0, ""1"": 137}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-02 11:27:00,2015-02-02 11:52:00,25.0,461.59,house2_event_11286,True,"{""0"": 0, ""1"": 25}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-02 15:15:00,2015-02-02 20:58:00,343.0,5484.34,house2_event_11287,True,"{""0"": 0, ""1"": 343}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-03 11:18:00,2015-02-03 17:22:00,364.0,6409.43,house2_event_11289,True,"{""0"": 0, ""1"": 364}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-04 14:57:00,2015-02-04 19:55:00,298.0,5021.94,house2_event_11290,True,"{""0"": 0, ""1"": 298}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-06 10:02:00,2015-02-06 11:20:00,78.0,1616.85,house2_event_11291,True,"{""0"": 0, ""1"": 78}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-07 13:49:00,2015-02-08 03:55:00,846.0,14488.97,house2_event_11294,True,"{""0"": 0, ""1"": 611}",1,1,0,1.0
Appliance7,Dishwasher,Shiftable,2015-02-08 19:52:00,2015-02-08 21:00:00,68.0,1081.33,house2_event_11295,True,"{""0"": 0, ""1"": 68}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-12 17:50:00,2015-02-12 22:48:00,298.0,4508.01,house2_event_11296,True,"{""0"": 0, ""1"": 298}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-13 16:57:00,2015-02-13 22:48:00,351.0,5961.98,house2_event_11297,True,"{""0"": 0, ""1"": 351}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-25 08:26:00,2015-02-25 08:47:00,21.0,322.27,house2_event_11299,True,"{""0"": 0, ""1"": 21}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-26 15:28:00,2015-02-26 15:47:00,19.0,365.35,house2_event_11300,True,"{""0"": 0, ""1"": 19}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-02-28 08:04:00,2015-02-28 19:11:00,667.0,10740.78,house2_event_11303,True,"{""0"": 0, ""1"": 667}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-03-02 16:30:00,2015-03-02 19:40:00,190.0,3065.08,house2_event_11305,True,"{""0"": 0, ""1"": 190}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-03-12 17:23:00,2015-03-12 18:38:00,75.0,1480.01,house2_event_11306,True,"{""0"": 0, ""1"": 75}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-03-13 08:58:00,2015-03-13 09:25:00,27.0,510.92,house2_event_11307,True,"{""0"": 0, ""1"": 27}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-03-14 12:14:00,2015-03-14 22:53:00,639.0,10317.12,house2_event_11308,True,"{""0"": 0, ""1"": 639}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-03-16 15:06:00,2015-03-16 19:47:00,281.0,4607.59,house2_event_11309,True,"{""0"": 0, ""1"": 281}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-03-26 19:00:00,2015-03-26 19:19:00,19.0,372.89,house2_event_11310,True,"{""0"": 0, ""1"": 19}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-04-12 15:57:00,2015-04-12 19:30:00,213.0,3628.59,house2_event_11312,True,"{""0"": 0, ""1"": 213}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-04-18 19:58:00,2015-04-19 00:39:00,281.0,4494.73,house2_event_11314,True,"{""0"": 0, ""1"": 242}",1,1,0,1.0
Appliance7,Dishwasher,Shiftable,2015-04-22 13:33:00,2015-04-22 22:20:00,527.0,8589.66,house2_event_11315,True,"{""0"": 0, ""1"": 527}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-04-30 15:29:00,2015-04-30 16:43:00,74.0,1223.27,house2_event_11317,True,"{""0"": 0, ""1"": 74}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-05-02 07:43:00,2015-05-02 09:30:00,107.0,1964.89,house2_event_11318,True,"{""0"": 0, ""1"": 107}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-05-02 12:13:00,2015-05-02 12:39:00,26.0,533.97,house2_event_11319,True,"{""0"": 0, ""1"": 26}",1,1,1,1.0
Appliance7,Dishwasher,Shiftable,2015-05-03 00:26:00,2015-05-03 13:35:00,789.0,12880.97,house2_event_11320,True,"{""0"": 420, ""1"": 369}",0,1,1,0.0
Appliance7,Dishwasher,Shiftable,2015-05-09 12:12:00,2015-05-09 12:53:00,41.0,713.7,house2_event_11321,True,"{""0"": 0, ""1"": 41}",1,1,1,1.0
