event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
house1_event_32577,Dishwasher,2014-12-29 22:16:00,2014-12-29 22:34:00,2014-12-30 13:00:00,2014-12-30 13:18:00,SUCCESS,18.0,505.81
house1_event_32578,Dishwasher,2014-12-29 23:35:00,2014-12-30 00:14:00,2014-12-30 06:00:00,2014-12-30 06:39:00,SUCCESS,39.0,1109.25
house1_event_32580,Dishwasher,2014-12-30 14:38:00,2014-12-30 16:21:00,2014-12-30 14:43:00,2014-12-30 16:26:00,SUCCESS,103.0,2921.47
house1_event_32582,Dishwasher,2014-12-30 16:30:00,2014-12-30 19:01:00,2014-12-30 20:00:00,2014-12-30 22:31:00,SUCCESS,151.0,4587.05
house1_event_32584,Dishwasher,2014-12-31 10:26:00,2014-12-31 10:50:00,2014-12-31 13:00:00,2014-12-31 13:24:00,SUCCESS,24.0,648.13
house1_event_32585,Dishwasher,2015-01-05 15:15:00,2015-01-05 18:19:00,2015-01-05 15:20:00,2015-01-05 18:24:00,SUCCESS,184.0,5418.66
house1_event_32586,Dishwasher,2015-01-05 22:39:00,2015-01-05 22:58:00,2015-01-06 13:00:00,2015-01-06 13:19:00,SUCCESS,19.0,550.34
house1_event_32587,Dishwasher,2015-01-06 19:15:00,2015-01-06 20:33:00,2015-01-06 20:00:00,2015-01-06 21:18:00,SUCCESS,78.0,2582.01
house1_event_32588,Dishwasher,2015-01-07 00:00:00,2015-01-07 00:48:00,2015-01-07 13:00:00,2015-01-07 13:48:00,SUCCESS,48.0,1650.96
house1_event_32589,Dishwasher,2015-01-07 16:23:00,2015-01-07 20:08:00,2015-01-08 13:00:00,2015-01-08 16:45:00,SUCCESS,225.0,6633.35
house1_event_32591,Dishwasher,2015-01-08 16:29:00,2015-01-08 17:50:00,2015-01-08 20:00:00,2015-01-08 21:21:00,SUCCESS,81.0,2321.7
house1_event_32592,Dishwasher,2015-01-08 18:50:00,2015-01-08 19:30:00,2015-01-09 13:00:00,2015-01-09 13:40:00,SUCCESS,40.0,1055.86
house1_event_32593,Dishwasher,2015-01-09 11:38:00,2015-01-09 11:46:00,2015-01-09 13:00:00,2015-01-09 13:08:00,SUCCESS,8.0,221.95
house1_event_32594,Dishwasher,2015-01-09 15:23:00,2015-01-09 16:39:00,2015-01-09 15:28:00,2015-01-09 16:44:00,SUCCESS,76.0,2369.54
house1_event_32595,Dishwasher,2015-01-09 17:47:00,2015-01-09 18:49:00,2015-01-09 20:00:00,2015-01-09 21:02:00,SUCCESS,62.0,1685.15
house1_event_32596,Dishwasher,2015-01-10 13:02:00,2015-01-10 17:10:00,2015-01-10 13:07:00,2015-01-10 17:15:00,SUCCESS,248.0,7188.66
house1_event_32597,Dishwasher,2015-01-11 11:12:00,2015-01-11 13:21:00,2015-01-11 13:00:00,2015-01-11 15:09:00,SUCCESS,129.0,3477.38
house1_event_32600,Dishwasher,2015-01-11 15:33:00,2015-01-11 17:45:00,2015-01-11 15:38:00,2015-01-11 17:50:00,SUCCESS,132.0,4186.4
house1_event_32601,Dishwasher,2015-01-11 17:48:00,2015-01-11 18:50:00,2015-01-11 20:00:00,2015-01-11 21:02:00,SUCCESS,62.0,1915.28
house1_event_32602,Dishwasher,2015-01-12 09:36:00,2015-01-12 09:55:00,2015-01-12 13:00:00,2015-01-12 13:19:00,SUCCESS,19.0,613.32
house1_event_32603,Dishwasher,2015-01-12 17:51:00,2015-01-12 19:34:00,2015-01-12 20:00:00,2015-01-12 21:43:00,SUCCESS,103.0,3037.18
house1_event_32604,Dishwasher,2015-01-12 19:48:00,2015-01-12 20:45:00,2015-01-13 13:00:00,2015-01-13 13:57:00,SUCCESS,57.0,1714.58
house1_event_32605,Dishwasher,2015-01-13 17:32:00,2015-01-13 18:51:00,2015-01-13 20:00:00,2015-01-13 21:19:00,SUCCESS,79.0,2354.57
house1_event_32606,Dishwasher,2015-01-14 11:01:00,2015-01-14 11:16:00,2015-01-14 13:00:00,2015-01-14 13:15:00,SUCCESS,15.0,429.22
house1_event_32608,Dishwasher,2015-01-14 15:36:00,2015-01-14 20:19:00,2015-01-14 15:41:00,2015-01-14 20:24:00,SUCCESS,283.0,8404.61
house1_event_32609,Dishwasher,2015-01-14 22:26:00,2015-01-14 22:59:00,2015-01-15 13:00:00,2015-01-15 13:33:00,SUCCESS,33.0,916.75
house1_event_32610,Dishwasher,2015-01-15 09:32:00,2015-01-15 09:37:00,2015-01-15 13:33:00,2015-01-15 13:38:00,SUCCESS,5.0,171.44
house1_event_32611,Dishwasher,2015-01-15 16:47:00,2015-01-15 21:33:00,2015-01-16 13:00:00,2015-01-16 17:46:00,SUCCESS,286.0,8420.85
house1_event_32612,Dishwasher,2015-01-15 22:19:00,2015-01-15 23:11:00,2015-01-15 22:24:00,2015-01-15 23:16:00,SUCCESS,52.0,1408.67
house1_event_32613,Dishwasher,2015-01-16 08:37:00,2015-01-16 09:51:00,2015-01-16 08:42:00,2015-01-16 09:56:00,SUCCESS,74.0,2102.14
house1_event_32615,Dishwasher,2015-01-16 10:23:00,2015-01-16 11:01:00,2015-01-17 13:00:00,2015-01-17 13:38:00,SUCCESS,38.0,1055.66
house1_event_32616,Dishwasher,2015-01-16 11:21:00,2015-01-16 11:53:00,2015-01-16 11:26:00,2015-01-16 11:58:00,SUCCESS,32.0,932.54
house1_event_32617,Dishwasher,2015-01-16 16:47:00,2015-01-16 20:05:00,2015-01-16 20:00:00,2015-01-16 23:18:00,SUCCESS,198.0,5787.82
house1_event_32619,Dishwasher,2015-01-17 22:08:00,2015-01-18 00:18:00,2015-01-18 13:00:00,2015-01-18 15:10:00,SUCCESS,130.0,4009.52
house1_event_32620,Dishwasher,2015-01-18 09:01:00,2015-01-18 10:02:00,2015-01-18 09:06:00,2015-01-18 10:07:00,SUCCESS,61.0,1759.06
house1_event_32623,Dishwasher,2015-01-18 16:03:00,2015-01-18 18:25:00,2015-01-18 20:00:00,2015-01-18 22:22:00,SUCCESS,142.0,4014.47
house1_event_32625,Dishwasher,2015-01-18 22:33:00,2015-01-19 00:20:00,2015-01-19 13:00:00,2015-01-19 14:47:00,SUCCESS,107.0,3135.42
house1_event_32626,Dishwasher,2015-01-19 19:34:00,2015-01-19 21:17:00,2015-01-19 20:00:00,2015-01-19 21:43:00,SUCCESS,103.0,2862.66
house1_event_32628,Dishwasher,2015-01-20 11:52:00,2015-01-20 13:25:00,2015-01-20 13:00:00,2015-01-20 14:33:00,SUCCESS,93.0,2844.54
house1_event_32629,Dishwasher,2015-01-20 14:39:00,2015-01-20 16:21:00,2015-01-20 14:44:00,2015-01-20 16:26:00,SUCCESS,102.0,2979.0
house1_event_32630,Dishwasher,2015-01-21 09:28:00,2015-01-21 10:11:00,2015-01-21 13:00:00,2015-01-21 13:43:00,SUCCESS,43.0,1323.34
house1_event_32631,Dishwasher,2015-01-21 10:15:00,2015-01-21 12:26:00,2015-01-21 10:20:00,2015-01-21 12:31:00,SUCCESS,131.0,3680.58
house1_event_32635,Dishwasher,2015-01-22 16:10:00,2015-01-22 17:54:00,2015-01-22 20:00:00,2015-01-22 21:44:00,SUCCESS,104.0,3111.56
house1_event_32636,Dishwasher,2015-01-22 18:57:00,2015-01-22 20:12:00,2015-01-22 22:00:00,2015-01-22 23:15:00,SUCCESS,75.0,2088.2
house1_event_32637,Dishwasher,2015-01-23 10:01:00,2015-01-23 10:45:00,2015-01-23 13:00:00,2015-01-23 13:44:00,SUCCESS,44.0,1348.85
house1_event_32638,Dishwasher,2015-01-23 11:15:00,2015-01-23 13:30:00,2015-01-23 16:06:00,2015-01-23 18:21:00,SUCCESS,135.0,3850.83
house1_event_32640,Dishwasher,2015-01-23 15:05:00,2015-01-23 16:01:00,2015-01-24 13:00:00,2015-01-24 13:56:00,SUCCESS,56.0,1516.89
house1_event_32641,Dishwasher,2015-01-23 16:07:00,2015-01-23 17:12:00,2015-01-23 20:00:00,2015-01-23 21:05:00,SUCCESS,65.0,1987.63
house1_event_32643,Dishwasher,2015-01-24 11:34:00,2015-01-24 13:05:00,2015-01-24 13:00:00,2015-01-24 14:31:00,SUCCESS,91.0,2708.57
house1_event_32644,Dishwasher,2015-01-24 15:48:00,2015-01-24 17:08:00,2015-01-24 15:53:00,2015-01-24 17:13:00,SUCCESS,80.0,2394.9
house1_event_32645,Dishwasher,2015-01-24 17:38:00,2015-01-24 18:20:00,2015-01-24 20:00:00,2015-01-24 20:42:00,SUCCESS,42.0,1190.54
house1_event_32646,Dishwasher,2015-01-24 18:27:00,2015-01-24 19:18:00,2015-01-24 20:51:00,2015-01-24 21:42:00,SUCCESS,51.0,1457.61
house1_event_32648,Dishwasher,2015-01-24 22:26:00,2015-01-24 23:30:00,2015-01-25 13:00:00,2015-01-25 14:04:00,SUCCESS,64.0,1893.08
house1_event_32649,Dishwasher,2015-01-26 09:54:00,2015-01-26 11:06:00,2015-01-26 13:00:00,2015-01-26 14:12:00,SUCCESS,72.0,2240.38
house1_event_32650,Dishwasher,2015-01-26 11:21:00,2015-01-26 12:58:00,2015-01-26 16:00:00,2015-01-26 17:37:00,SUCCESS,97.0,2849.78
house1_event_32652,Dishwasher,2015-01-26 16:44:00,2015-01-26 19:16:00,2015-01-26 20:00:00,2015-01-26 22:32:00,SUCCESS,152.0,4379.76
house1_event_32653,Dishwasher,2015-01-26 19:19:00,2015-01-26 20:30:00,2015-01-27 06:00:00,2015-01-27 07:11:00,SUCCESS,71.0,1946.34
house1_event_32654,Dishwasher,2015-01-26 22:16:00,2015-01-26 22:28:00,2015-01-27 13:00:00,2015-01-27 13:12:00,SUCCESS,12.0,314.61
house1_event_32655,Dishwasher,2015-01-26 22:45:00,2015-01-26 23:28:00,2015-01-27 06:00:00,2015-01-27 06:43:00,SUCCESS,43.0,1163.48
house1_event_32656,Dishwasher,2015-01-27 17:09:00,2015-01-27 17:36:00,2015-01-27 20:00:00,2015-01-27 20:27:00,SUCCESS,27.0,792.75
house1_event_32657,Dishwasher,2015-01-27 17:38:00,2015-01-27 18:37:00,2015-01-28 13:00:00,2015-01-28 13:59:00,SUCCESS,59.0,1816.37
house1_event_32659,Dishwasher,2015-01-27 22:54:00,2015-01-27 23:29:00,2015-01-28 13:00:00,2015-01-28 13:35:00,SUCCESS,35.0,1032.55
house1_event_32660,Dishwasher,2015-01-28 10:14:00,2015-01-28 11:35:00,2015-01-28 14:21:00,2015-01-28 15:42:00,SUCCESS,81.0,2354.54
house1_event_32661,Dishwasher,2015-01-28 19:22:00,2015-01-28 20:27:00,2015-01-28 20:00:00,2015-01-28 21:05:00,SUCCESS,65.0,1939.75
house1_event_32662,Dishwasher,2015-01-29 10:34:00,2015-01-29 12:29:00,2015-01-29 13:00:00,2015-01-29 14:55:00,SUCCESS,115.0,3227.91
house1_event_32663,Dishwasher,2015-01-29 12:40:00,2015-01-29 12:46:00,2015-01-29 14:55:00,2015-01-29 15:01:00,SUCCESS,6.0,150.98
house1_event_32664,Dishwasher,2015-01-29 15:14:00,2015-01-29 17:22:00,2015-01-29 15:19:00,2015-01-29 17:27:00,SUCCESS,128.0,293.27
house1_event_32665,Dishwasher,2015-01-29 19:05:00,2015-01-29 20:33:00,2015-01-29 20:00:00,2015-01-29 21:28:00,SUCCESS,88.0,2640.96
house1_event_32666,Dishwasher,2015-01-29 23:07:00,2015-01-29 23:35:00,2015-01-30 13:00:00,2015-01-30 13:28:00,SUCCESS,28.0,913.19
house1_event_32667,Dishwasher,2015-01-30 11:40:00,2015-01-30 13:28:00,2015-01-30 16:00:00,2015-01-30 17:48:00,SUCCESS,108.0,3430.22
house1_event_32668,Dishwasher,2015-01-30 17:00:00,2015-01-30 18:02:00,2015-01-30 20:00:00,2015-01-30 21:02:00,SUCCESS,62.0,1796.82
house1_event_32669,Dishwasher,2015-01-30 18:41:00,2015-01-30 19:24:00,2015-01-30 21:02:00,2015-01-30 21:45:00,SUCCESS,43.0,1164.67
house1_event_32671,Dishwasher,2015-01-31 11:41:00,2015-01-31 13:17:00,2015-01-31 13:00:00,2015-01-31 14:36:00,SUCCESS,96.0,2709.55
house1_event_32673,Dishwasher,2015-01-31 14:54:00,2015-01-31 16:46:00,2015-01-31 14:59:00,2015-01-31 16:51:00,SUCCESS,112.0,3272.92
house1_event_32674,Dishwasher,2015-01-31 17:12:00,2015-01-31 18:17:00,2015-01-31 20:00:00,2015-01-31 21:05:00,SUCCESS,65.0,1961.73
house1_event_32675,Dishwasher,2015-02-01 00:15:00,2015-02-01 00:51:00,2015-02-01 13:00:00,2015-02-01 13:36:00,SUCCESS,36.0,1092.09
house1_event_32676,Dishwasher,2015-02-01 12:30:00,2015-02-01 13:19:00,2015-02-01 13:49:00,2015-02-01 14:38:00,SUCCESS,49.0,1380.07
house1_event_32678,Dishwasher,2015-02-01 17:00:00,2015-02-01 18:54:00,2015-02-01 20:00:00,2015-02-01 21:54:00,SUCCESS,114.0,3209.01
house1_event_32679,Dishwasher,2015-02-02 09:56:00,2015-02-02 10:42:00,2015-02-02 13:00:00,2015-02-02 13:46:00,SUCCESS,46.0,1332.01
house1_event_32680,Dishwasher,2015-02-02 11:36:00,2015-02-02 12:03:00,2015-02-02 13:46:00,2015-02-02 14:13:00,SUCCESS,27.0,774.99
house1_event_32681,Dishwasher,2015-02-02 18:23:00,2015-02-02 19:54:00,2015-02-02 20:00:00,2015-02-02 21:31:00,SUCCESS,91.0,2624.87
house1_event_32682,Dishwasher,2015-02-03 09:57:00,2015-02-03 11:26:00,2015-02-03 13:00:00,2015-02-03 14:29:00,SUCCESS,89.0,2594.23
house1_event_32683,Dishwasher,2015-02-03 23:44:00,2015-02-03 23:53:00,2015-02-04 13:00:00,2015-02-04 13:09:00,SUCCESS,9.0,269.35
house1_event_32684,Dishwasher,2015-02-04 15:59:00,2015-02-04 18:40:00,2015-02-04 20:00:00,2015-02-04 22:41:00,SUCCESS,161.0,4489.74
house1_event_32685,Dishwasher,2015-02-04 19:22:00,2015-02-04 20:37:00,2015-02-05 06:00:00,2015-02-05 07:15:00,SUCCESS,75.0,2048.26
house1_event_32686,Dishwasher,2015-02-04 23:29:00,2015-02-05 00:14:00,2015-02-05 13:00:00,2015-02-05 13:45:00,SUCCESS,45.0,1343.08
house1_event_32687,Dishwasher,2015-02-05 10:57:00,2015-02-05 11:57:00,2015-02-05 14:00:00,2015-02-05 15:00:00,SUCCESS,60.0,1647.03
house1_event_32688,Dishwasher,2015-02-05 16:05:00,2015-02-05 19:20:00,2015-02-05 20:00:00,2015-02-05 23:15:00,SUCCESS,195.0,5824.79
house1_event_32690,Dishwasher,2015-02-06 10:08:00,2015-02-06 17:01:00,2015-02-06 13:00:00,2015-02-06 19:53:00,SUCCESS,413.0,11938.9
house1_event_32691,Dishwasher,2015-02-07 11:57:00,2015-02-07 12:59:00,2015-02-07 13:00:00,2015-02-07 14:02:00,SUCCESS,62.0,1703.81
house1_event_32692,Dishwasher,2015-02-07 18:33:00,2015-02-07 19:49:00,2015-02-07 20:00:00,2015-02-07 21:16:00,SUCCESS,76.0,2442.33
house1_event_32693,Dishwasher,2015-02-07 22:53:00,2015-02-07 23:51:00,2015-02-08 13:00:00,2015-02-08 13:58:00,SUCCESS,58.0,1769.63
house1_event_32694,Dishwasher,2015-02-08 10:27:00,2015-02-08 12:45:00,2015-02-08 10:32:00,2015-02-08 12:50:00,SUCCESS,138.0,4036.62
house1_event_32695,Dishwasher,2015-02-09 09:33:00,2015-02-09 10:49:00,2015-02-09 13:00:00,2015-02-09 14:16:00,SUCCESS,76.0,2270.74
house1_event_32696,Dishwasher,2015-02-09 11:41:00,2015-02-09 12:16:00,2015-02-09 14:16:00,2015-02-09 14:51:00,SUCCESS,35.0,943.75
house1_event_32697,Dishwasher,2015-02-09 17:43:00,2015-02-09 19:33:00,2015-02-09 20:00:00,2015-02-09 21:50:00,SUCCESS,110.0,3194.14
house1_event_32699,Dishwasher,2015-02-10 11:46:00,2015-02-10 15:28:00,2015-02-10 13:00:00,2015-02-10 16:42:00,SUCCESS,222.0,6435.66
house1_event_32700,Dishwasher,2015-02-10 15:43:00,2015-02-10 17:07:00,2015-02-10 17:12:00,2015-02-10 18:36:00,SUCCESS,84.0,2387.11
house1_event_32701,Dishwasher,2015-02-10 17:17:00,2015-02-10 19:32:00,2015-02-10 20:00:00,2015-02-10 22:15:00,SUCCESS,135.0,3943.83
house1_event_32703,Dishwasher,2015-02-12 09:55:00,2015-02-12 10:37:00,2015-02-12 13:00:00,2015-02-12 13:42:00,SUCCESS,42.0,1397.23
house1_event_32704,Dishwasher,2015-02-12 16:05:00,2015-02-12 19:07:00,2015-02-12 20:00:00,2015-02-12 23:02:00,SUCCESS,182.0,5416.28
house1_event_32705,Dishwasher,2015-02-13 10:02:00,2015-02-13 18:05:00,2015-02-13 13:00:00,2015-02-13 21:03:00,SUCCESS,483.0,14292.51
house1_event_32706,Dishwasher,2015-02-15 09:46:00,2015-02-15 11:00:00,2015-02-15 13:00:00,2015-02-15 14:14:00,SUCCESS,74.0,2186.05
house1_event_32707,Dishwasher,2015-02-15 11:06:00,2015-02-15 12:39:00,2015-02-15 20:00:00,2015-02-15 21:33:00,SUCCESS,93.0,2544.91
house1_event_32710,Dishwasher,2015-02-15 16:44:00,2015-02-15 20:58:00,2015-02-16 13:00:00,2015-02-16 17:14:00,SUCCESS,254.0,7937.25
house1_event_32711,Dishwasher,2015-02-16 09:06:00,2015-02-16 10:46:00,2015-02-16 09:11:00,2015-02-16 10:51:00,SUCCESS,100.0,3372.1
house1_event_32712,Dishwasher,2015-02-16 10:51:00,2015-02-16 11:29:00,2015-02-17 13:00:00,2015-02-17 13:38:00,SUCCESS,38.0,1065.24
house1_event_32713,Dishwasher,2015-02-16 17:37:00,2015-02-16 19:07:00,2015-02-16 20:00:00,2015-02-16 21:30:00,SUCCESS,90.0,2647.63
house1_event_32714,Dishwasher,2015-02-18 08:56:00,2015-02-18 10:03:00,2015-02-18 13:00:00,2015-02-18 14:07:00,SUCCESS,67.0,1951.74
house1_event_32716,Dishwasher,2015-02-18 21:41:00,2015-02-18 22:14:00,2015-02-18 21:46:00,2015-02-18 22:19:00,SUCCESS,33.0,979.24
house1_event_32717,Dishwasher,2015-02-19 10:11:00,2015-02-19 10:44:00,2015-02-19 13:00:00,2015-02-19 13:33:00,SUCCESS,33.0,836.01
house1_event_32718,Dishwasher,2015-02-19 10:49:00,2015-02-19 11:21:00,2015-02-19 13:33:00,2015-02-19 14:05:00,SUCCESS,32.0,916.89
house1_event_32719,Dishwasher,2015-02-19 16:37:00,2015-02-19 19:22:00,2015-02-19 20:00:00,2015-02-19 22:45:00,SUCCESS,165.0,4880.97
house1_event_32721,Dishwasher,2015-02-19 22:11:00,2015-02-19 23:29:00,2015-02-20 13:00:00,2015-02-20 14:18:00,SUCCESS,78.0,2303.11
house1_event_32723,Dishwasher,2015-02-20 18:26:00,2015-02-20 19:20:00,2015-02-20 20:54:00,2015-02-20 21:48:00,SUCCESS,54.0,1474.17
house1_event_32724,Dishwasher,2015-02-21 12:11:00,2015-02-21 14:05:00,2015-02-21 13:00:00,2015-02-21 14:54:00,SUCCESS,114.0,3302.43
house1_event_32726,Dishwasher,2015-02-21 15:45:00,2015-02-21 17:03:00,2015-02-21 15:50:00,2015-02-21 17:08:00,SUCCESS,78.0,2127.08
house1_event_32727,Dishwasher,2015-02-21 18:18:00,2015-02-21 19:10:00,2015-02-21 20:00:00,2015-02-21 20:52:00,SUCCESS,52.0,1455.57
house1_event_32728,Dishwasher,2015-02-21 19:11:00,2015-02-21 20:18:00,2015-02-21 22:00:00,2015-02-21 23:07:00,SUCCESS,67.0,1763.38
house1_event_32729,Dishwasher,2015-02-22 10:06:00,2015-02-22 11:30:00,2015-02-22 13:00:00,2015-02-22 14:24:00,SUCCESS,84.0,2425.98
house1_event_32731,Dishwasher,2015-02-22 18:54:00,2015-02-22 19:32:00,2015-02-22 20:00:00,2015-02-22 20:38:00,SUCCESS,38.0,1196.62
house1_event_32732,Dishwasher,2015-02-23 09:01:00,2015-02-23 10:01:00,2015-02-23 13:00:00,2015-02-23 14:00:00,SUCCESS,60.0,1711.48
house1_event_32733,Dishwasher,2015-02-23 10:15:00,2015-02-23 11:27:00,2015-02-23 14:12:00,2015-02-23 15:24:00,SUCCESS,72.0,2154.84
house1_event_32734,Dishwasher,2015-02-23 11:44:00,2015-02-23 12:20:00,2015-02-23 15:24:00,2015-02-23 16:00:00,SUCCESS,36.0,1117.08
house1_event_32735,Dishwasher,2015-02-23 16:42:00,2015-02-23 20:36:00,2015-02-24 13:00:00,2015-02-24 16:54:00,SUCCESS,234.0,7068.72
house1_event_32736,Dishwasher,2015-02-24 09:37:00,2015-02-24 11:42:00,2015-02-24 09:42:00,2015-02-24 11:47:00,SUCCESS,125.0,3602.09
house1_event_32737,Dishwasher,2015-02-24 18:51:00,2015-02-24 19:27:00,2015-02-24 20:00:00,2015-02-24 20:36:00,SUCCESS,36.0,1053.5
house1_event_32739,Dishwasher,2015-02-25 09:48:00,2015-02-25 10:06:00,2015-02-25 13:00:00,2015-02-25 13:18:00,SUCCESS,18.0,497.21
house1_event_32741,Dishwasher,2015-02-26 12:28:00,2015-02-26 13:37:00,2015-02-26 13:00:00,2015-02-26 14:09:00,SUCCESS,69.0,2188.85
house1_event_32742,Dishwasher,2015-03-01 23:43:00,2015-03-01 23:55:00,2015-03-02 13:00:00,2015-03-02 13:12:00,SUCCESS,12.0,356.22
house1_event_32743,Dishwasher,2015-03-02 09:43:00,2015-03-02 10:49:00,2015-03-02 14:06:00,2015-03-02 15:12:00,SUCCESS,66.0,2026.71
house1_event_32744,Dishwasher,2015-03-02 11:24:00,2015-03-02 12:21:00,2015-03-03 13:00:00,2015-03-03 13:57:00,SUCCESS,57.0,1603.22
house1_event_32746,Dishwasher,2015-03-02 19:01:00,2015-03-02 20:55:00,2015-03-02 20:00:00,2015-03-02 21:54:00,SUCCESS,114.0,3418.35
house1_event_32747,Dishwasher,2015-03-03 09:29:00,2015-03-03 12:33:00,2015-03-03 13:00:00,2015-03-03 16:04:00,SUCCESS,184.0,5302.25
house1_event_32749,Dishwasher,2015-03-03 15:38:00,2015-03-03 18:04:00,2015-03-04 06:00:00,2015-03-04 08:26:00,SUCCESS,146.0,4132.86
house1_event_32750,Dishwasher,2015-03-04 08:34:00,2015-03-04 10:24:00,2015-03-04 13:00:00,2015-03-04 14:50:00,SUCCESS,110.0,3161.86
house1_event_32751,Dishwasher,2015-03-04 11:25:00,2015-03-04 12:30:00,2015-03-04 20:21:00,2015-03-04 21:26:00,SUCCESS,65.0,1845.19
house1_event_32752,Dishwasher,2015-03-04 13:17:00,2015-03-04 20:16:00,2015-03-05 06:00:00,2015-03-05 12:59:00,SUCCESS,419.0,12263.37
house1_event_32753,Dishwasher,2015-03-05 08:41:00,2015-03-05 09:10:00,2015-03-05 13:00:00,2015-03-05 13:29:00,SUCCESS,29.0,897.81
house1_event_32754,Dishwasher,2015-03-05 16:34:00,2015-03-05 18:34:00,2015-03-05 20:00:00,2015-03-05 22:00:00,SUCCESS,120.0,3526.84
house1_event_32755,Dishwasher,2015-03-05 18:55:00,2015-03-05 21:01:00,2015-03-06 06:00:00,2015-03-06 08:06:00,SUCCESS,126.0,3691.83
house1_event_32756,Dishwasher,2015-03-20 19:43:00,2015-03-20 21:03:00,2015-03-20 20:00:00,2015-03-20 21:20:00,SUCCESS,80.0,2552.89
house1_event_32758,Dishwasher,2015-03-21 09:45:00,2015-03-21 11:38:00,2015-03-21 13:00:00,2015-03-21 14:53:00,SUCCESS,113.0,3464.09
house1_event_32760,Dishwasher,2015-03-21 16:58:00,2015-03-21 17:39:00,2015-03-21 20:00:00,2015-03-21 20:41:00,SUCCESS,41.0,1155.31
house1_event_32761,Dishwasher,2015-03-21 17:47:00,2015-03-21 18:04:00,2015-03-21 20:41:00,2015-03-21 20:58:00,SUCCESS,17.0,417.14
house1_event_32762,Dishwasher,2015-03-24 15:23:00,2015-03-24 18:00:00,2015-03-24 15:28:00,2015-03-24 18:05:00,SUCCESS,157.0,4523.9
house1_event_32763,Dishwasher,2015-03-25 08:30:00,2015-03-25 09:25:00,2015-03-25 13:00:00,2015-03-25 13:55:00,SUCCESS,55.0,1542.49
house1_event_32764,Dishwasher,2015-03-25 10:06:00,2015-03-25 11:10:00,2015-03-25 20:00:00,2015-03-25 21:04:00,SUCCESS,64.0,1828.81
house1_event_32766,Dishwasher,2015-03-26 09:27:00,2015-03-26 12:25:00,2015-03-26 13:00:00,2015-03-26 15:58:00,SUCCESS,178.0,4789.99
house1_event_32769,Dishwasher,2015-03-27 08:58:00,2015-03-27 13:46:00,2015-03-27 13:00:00,2015-03-27 17:48:00,SUCCESS,288.0,8391.14
house1_event_32770,Dishwasher,2015-03-28 09:38:00,2015-03-28 11:11:00,2015-03-28 13:00:00,2015-03-28 14:33:00,SUCCESS,93.0,2878.52
house1_event_32771,Dishwasher,2015-03-28 14:50:00,2015-03-28 16:17:00,2015-03-28 14:55:00,2015-03-28 16:22:00,SUCCESS,87.0,2492.23
house1_event_32772,Dishwasher,2015-03-28 18:09:00,2015-03-28 18:49:00,2015-03-28 20:00:00,2015-03-28 20:40:00,SUCCESS,40.0,1154.14
house1_event_32773,Dishwasher,2015-03-28 18:51:00,2015-03-28 19:27:00,2015-03-28 20:40:00,2015-03-28 21:16:00,SUCCESS,36.0,1082.5
house1_event_32774,Dishwasher,2015-03-28 19:42:00,2015-03-28 20:11:00,2015-03-28 21:16:00,2015-03-28 21:45:00,SUCCESS,29.0,886.64
house1_event_32775,Dishwasher,2015-03-29 09:31:00,2015-03-29 10:30:00,2015-03-29 13:00:00,2015-03-29 13:59:00,SUCCESS,59.0,1769.95
