house_id,tariff,original_optimized_cost,noisy_cost,cost_increase_rate,performance_retention_rate,status
house1,Economy_7,438.74,440.66,0.4376168117791895,99.56238318822082,优秀
house1,Economy_10,424.87,426.46,0.3742321180596359,99.62576788194036,优秀
house2,Economy_7,379.43,450.15,18.638484041852244,81.36151595814776,一般
house2,Economy_10,330.22,400.73,21.35243171219187,78.64756828780813,较差
house20,Economy_7,423.84,451.4,6.502453756134391,93.49754624386561,良好
house20,Economy_10,387.54,418.18,7.906280641998241,92.09371935800176,良好
house21,Economy_7,391.36,424.86,8.55989370400654,91.44010629599346,良好
house21,Economy_10,352.66,386.18,9.504905574774565,90.49509442522543,良好
house3,Economy_7,804.08,831.78,3.4449308526514693,96.55506914734853,优秀
house3,Economy_10,685.07,720.48,5.168814865634164,94.83118513436584,良好
