event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house2_event_10512,Washing Machine,original,,2013-09-20 11:12:00,2013-09-20 11:21:00,6,4427.07,0.022135349999999995,0,0.0,0.15,0.0,6,4427.07,0.3,0.022135349999999995,scheduled,,2013-09-21 06:00:00,2013-09-21 06:09:00,6,4427.07,0.011067674999999997,6,4427.07,0.15,0.011067674999999997,0,0.0,0.3,0.0
house2_event_10513,Washing Machine,original,,2013-09-21 17:30:00,2013-09-21 17:36:00,6,4660.9,0.0233045,0,0.0,0.15,0.0,6,4660.9,0.3,0.0233045,scheduled,,2013-09-22 06:00:00,2013-09-22 06:06:00,6,4660.9,0.01165225,6,4660.9,0.15,0.01165225,0,0.0,0.3,0.0
house2_event_10517,Washing Machine,original,,2013-09-27 16:40:00,2013-09-27 16:45:00,5,4161.06,0.020805300000000002,0,0.0,0.15,0.0,5,4161.06,0.3,0.020805300000000002,scheduled,,2013-09-28 06:00:00,2013-09-28 06:05:00,5,4161.06,0.010402650000000001,5,4161.06,0.15,0.010402650000000001,0,0.0,0.3,0.0
house2_event_10521,Washing Machine,original,,2013-10-01 17:42:00,2013-10-01 17:48:00,6,42.93,0.00021464999999999999,0,0.0,0.15,0.0,6,42.93,0.3,0.00021464999999999999,scheduled,,2013-10-02 06:00:00,2013-10-02 06:06:00,6,42.93,0.00010732499999999999,6,42.93,0.15,0.00010732499999999999,0,0.0,0.3,0.0
house2_event_10540,Washing Machine,original,,2013-10-14 10:57:00,2013-10-14 11:02:00,5,2997.52,0.014987599999999998,0,0.0,0.15,0.0,5,2997.52,0.3,0.014987599999999998,scheduled,,2013-10-15 06:00:00,2013-10-15 06:05:00,5,2997.52,0.007493799999999999,5,2997.52,0.15,0.007493799999999999,0,0.0,0.3,0.0
house2_event_10543,Washing Machine,original,,2013-10-16 10:28:00,2013-10-16 10:34:00,6,2741.04,0.013705199999999999,0,0.0,0.15,0.0,6,2741.04,0.3,0.013705199999999999,scheduled,,2013-10-17 06:00:00,2013-10-17 06:06:00,6,2741.04,0.0068525999999999995,6,2741.04,0.15,0.0068525999999999995,0,0.0,0.3,0.0
house2_event_10547,Washing Machine,original,,2013-10-20 13:41:00,2013-10-20 13:49:00,6,3758.54,0.0187927,0,0.0,0.15,0.0,6,3758.5399999999995,0.3,0.0187927,scheduled,,2013-10-21 06:00:00,2013-10-21 06:08:00,6,3758.54,0.00939635,6,3758.5399999999995,0.15,0.00939635,0,0.0,0.3,0.0
house2_event_10549,Washing Machine,original,,2013-10-21 11:18:00,2013-10-21 11:26:00,8,4574.09,0.02287045,0,0.0,0.15,0.0,8,4574.09,0.3,0.02287045,scheduled,,2013-10-22 06:00:00,2013-10-22 06:08:00,8,4574.09,0.011435225,8,4574.09,0.15,0.011435225,0,0.0,0.3,0.0
house2_event_10555,Washing Machine,original,,2013-10-23 19:52:00,2013-10-23 20:10:00,15,1755.11,0.008775549999999997,0,0.0,0.15,0.0,15,1755.1099999999994,0.3,0.008775549999999997,scheduled,,2013-10-24 06:00:00,2013-10-24 06:18:00,15,1755.11,0.004387774999999998,15,1755.1099999999994,0.15,0.004387774999999998,0,0.0,0.3,0.0
house2_event_10561,Washing Machine,original,,2014-03-07 11:55:00,2014-03-07 12:01:00,5,2812.85,0.014064249999999997,0,0.0,0.15,0.0,5,2812.8499999999995,0.3,0.014064249999999997,scheduled,,2014-03-08 06:00:00,2014-03-08 06:06:00,5,2812.85,0.0070321249999999984,5,2812.8499999999995,0.15,0.0070321249999999984,0,0.0,0.3,0.0
house2_event_10562,Washing Machine,original,,2014-03-08 11:57:00,2014-03-08 12:02:00,5,3157.27,0.015786349999999998,0,0.0,0.15,0.0,5,3157.2699999999995,0.3,0.015786349999999998,scheduled,,2014-03-09 06:00:00,2014-03-09 06:05:00,5,3157.27,0.007893174999999999,5,3157.2699999999995,0.15,0.007893174999999999,0,0.0,0.3,0.0
house2_event_10564,Washing Machine,original,,2014-03-09 12:52:00,2014-03-09 12:59:00,7,4532.56,0.0226628,0,0.0,0.15,0.0,7,4532.56,0.3,0.0226628,scheduled,,2014-03-10 06:00:00,2014-03-10 06:07:00,7,4532.56,0.0113314,7,4532.56,0.15,0.0113314,0,0.0,0.3,0.0
house2_event_10568,Washing Machine,original,,2014-03-14 08:08:00,2014-03-14 08:16:00,5,3624.03,0.01812015,0,0.0,0.15,0.0,5,3624.03,0.3,0.01812015,scheduled,,2014-03-15 06:03:00,2014-03-15 06:11:00,5,3624.03,0.009060075,5,3624.03,0.15,0.009060075,0,0.0,0.3,0.0
house2_event_10570,Washing Machine,original,,2014-03-14 12:15:00,2014-03-14 12:18:00,5,3468.15,0.01734075,0,0.0,0.15,0.0,5,3468.15,0.3,0.01734075,scheduled,,2014-03-15 06:00:00,2014-03-15 06:03:00,5,3468.15,0.008670375,5,3468.15,0.15,0.008670375,0,0.0,0.3,0.0
house2_event_10584,Washing Machine,original,,2014-03-20 11:34:00,2014-03-20 11:39:00,5,3494.94,0.017474700000000003,0,0.0,0.15,0.0,5,3494.9400000000005,0.3,0.017474700000000003,scheduled,,2014-03-21 06:00:00,2014-03-21 06:05:00,5,3494.94,0.008737350000000001,5,3494.9400000000005,0.15,0.008737350000000001,0,0.0,0.3,0.0
house2_event_10605,Washing Machine,original,,2014-04-05 11:00:00,2014-04-05 11:07:00,7,4088.23,0.02044115,0,0.0,0.15,0.0,7,4088.23,0.3,0.02044115,scheduled,,2014-04-06 06:06:00,2014-04-06 06:13:00,7,4088.23,0.010220575,7,4088.23,0.15,0.010220575,0,0.0,0.3,0.0
house2_event_10606,Washing Machine,original,,2014-04-05 11:11:00,2014-04-05 11:17:00,5,2252.37,0.011261849999999999,0,0.0,0.15,0.0,5,2252.37,0.3,0.011261849999999999,scheduled,,2014-04-06 06:00:00,2014-04-06 06:06:00,5,2252.37,0.005630924999999999,5,2252.37,0.15,0.005630924999999999,0,0.0,0.3,0.0
house2_event_10620,Washing Machine,original,,2014-04-10 23:58:00,2014-04-10 23:59:00,5,32.28,0.00016140000000000002,0,0.0,0.15,0.0,5,32.28,0.3,0.00016140000000000002,scheduled,,2014-04-11 06:00:00,2014-04-11 06:01:00,5,32.28,8.070000000000001e-05,5,32.28,0.15,8.070000000000001e-05,0,0.0,0.3,0.0
house2_event_10624,Washing Machine,original,,2014-04-12 09:19:00,2014-04-12 09:24:00,8,449.69,0.00224845,0,0.0,0.15,0.0,8,449.69,0.3,0.00224845,scheduled,,2014-04-13 06:00:00,2014-04-13 06:05:00,8,449.69,0.001124225,8,449.69,0.15,0.001124225,0,0.0,0.3,0.0
house2_event_10642,Washing Machine,original,,2014-04-25 09:28:00,2014-04-25 09:54:00,29,896.57,0.0044828499999999966,0,0.0,0.15,0.0,29,896.5699999999994,0.3,0.0044828499999999966,scheduled,,2014-04-26 06:05:00,2014-04-26 06:31:00,29,896.57,0.0022414249999999983,29,896.5699999999994,0.15,0.0022414249999999983,0,0.0,0.3,0.0
house2_event_10643,Washing Machine,original,,2014-04-25 11:26:00,2014-04-25 11:31:00,5,3200.41,0.016002049999999997,0,0.0,0.15,0.0,5,3200.41,0.3,0.016002049999999997,scheduled,,2014-04-26 06:00:00,2014-04-26 06:05:00,5,3200.41,0.008001024999999998,5,3200.41,0.15,0.008001024999999998,0,0.0,0.3,0.0
house2_event_10651,Washing Machine,original,,2014-05-04 19:28:00,2014-05-04 19:33:00,5,3476.13,0.01738065,0,0.0,0.15,0.0,5,3476.13,0.3,0.01738065,scheduled,,2014-05-05 06:07:00,2014-05-05 06:12:00,5,3476.13,0.008690325,5,3476.13,0.15,0.008690325,0,0.0,0.3,0.0
house2_event_10652,Washing Machine,original,,2014-05-04 19:37:00,2014-05-04 19:44:00,5,1448.22,0.0072410999999999994,0,0.0,0.15,0.0,5,1448.22,0.3,0.0072410999999999994,scheduled,,2014-05-05 06:00:00,2014-05-05 06:07:00,5,1448.22,0.0036205499999999997,5,1448.22,0.15,0.0036205499999999997,0,0.0,0.3,0.0
house2_event_10692,Washing Machine,original,,2014-06-06 23:27:00,2014-06-06 23:33:00,6,3966.16,0.0198308,0,0.0,0.15,0.0,6,3966.16,0.3,0.0198308,scheduled,,2014-06-07 06:00:00,2014-06-07 06:06:00,6,3966.16,0.0099154,6,3966.16,0.15,0.0099154,0,0.0,0.3,0.0
house2_event_10693,Washing Machine,original,,2014-06-07 11:36:00,2014-06-07 11:54:00,18,558.65,0.0027932499999999993,0,0.0,0.15,0.0,18,558.6499999999999,0.3,0.0027932499999999993,scheduled,,2014-06-08 06:23:00,2014-06-08 06:41:00,18,558.65,0.0013966249999999996,18,558.6499999999999,0.15,0.0013966249999999996,0,0.0,0.3,0.0
house2_event_10696,Washing Machine,original,,2014-06-07 16:48:00,2014-06-07 17:11:00,23,716.61,0.003583050000000001,0,0.0,0.15,0.0,23,716.6100000000001,0.3,0.003583050000000001,scheduled,,2014-06-08 06:00:00,2014-06-08 06:23:00,23,716.61,0.0017915250000000004,23,716.6100000000001,0.15,0.0017915250000000004,0,0.0,0.3,0.0
house2_event_10697,Washing Machine,original,,2014-06-07 19:03:00,2014-06-07 20:55:00,112,2262.75,0.01131375,0,0.0,0.15,0.0,112,2262.75,0.3,0.01131375,scheduled,,2014-06-07 19:08:00,2014-06-07 21:00:00,112,2262.75,0.01131375,0,0.0,0.15,0.0,112,2262.75,0.3,0.01131375
house2_event_10707,Washing Machine,original,,2014-06-10 20:31:00,2014-06-10 20:38:00,7,5904.77,0.029523849999999997,0,0.0,0.15,0.0,7,5904.7699999999995,0.3,0.029523849999999997,scheduled,,2014-06-11 06:00:00,2014-06-11 06:07:00,7,5904.77,0.014761924999999999,7,5904.7699999999995,0.15,0.014761924999999999,0,0.0,0.3,0.0
house2_event_10737,Washing Machine,original,,2014-07-09 12:09:00,2014-07-09 12:23:00,13,52.66,0.0002633,0,0.0,0.15,0.0,13,52.66000000000001,0.3,0.0002633,scheduled,,2014-07-10 06:00:00,2014-07-10 06:14:00,13,52.66,0.00013165,13,52.66000000000001,0.15,0.00013165,0,0.0,0.3,0.0
house2_event_10744,Washing Machine,original,,2014-07-18 20:14:00,2014-07-18 20:21:00,6,2433.77,0.01216885,0,0.0,0.15,0.0,6,2433.77,0.3,0.01216885,scheduled,,2014-07-19 06:00:00,2014-07-19 06:07:00,6,2433.77,0.006084425,6,2433.77,0.15,0.006084425,0,0.0,0.3,0.0
house2_event_10750,Washing Machine,original,,2014-07-25 10:49:00,2014-07-25 10:53:00,7,5878.66,0.029393300000000004,0,0.0,0.15,0.0,7,5878.660000000001,0.3,0.029393300000000004,scheduled,,2014-07-26 06:00:00,2014-07-26 06:04:00,7,5878.66,0.014696650000000002,7,5878.660000000001,0.15,0.014696650000000002,0,0.0,0.3,0.0
house2_event_10752,Washing Machine,original,,2014-08-04 13:37:00,2014-08-04 13:41:00,6,364.33,0.00182165,0,0.0,0.15,0.0,6,364.33000000000004,0.3,0.00182165,scheduled,,2014-08-05 06:00:00,2014-08-05 06:04:00,6,364.33,0.000910825,6,364.33000000000004,0.15,0.000910825,0,0.0,0.3,0.0
house2_event_10754,Washing Machine,original,,2014-08-07 12:11:00,2014-08-07 12:19:00,5,3054.21,0.015271050000000001,0,0.0,0.15,0.0,5,3054.21,0.3,0.015271050000000001,scheduled,,2014-08-08 06:00:00,2014-08-08 06:08:00,5,3054.21,0.007635525000000001,5,3054.21,0.15,0.007635525000000001,0,0.0,0.3,0.0
house2_event_10764,Washing Machine,original,,2014-08-19 11:19:00,2014-08-19 11:29:00,10,7245.08,0.0362254,0,0.0,0.15,0.0,10,7245.079999999999,0.3,0.0362254,scheduled,,2014-08-20 06:00:00,2014-08-20 06:10:00,10,7245.08,0.0181127,10,7245.079999999999,0.15,0.0181127,0,0.0,0.3,0.0
house2_event_10769,Washing Machine,original,,2014-09-02 12:36:00,2014-09-02 12:43:00,7,4889.05,0.024445249999999998,0,0.0,0.15,0.0,7,4889.05,0.3,0.024445249999999998,scheduled,,2014-09-03 06:00:00,2014-09-03 06:07:00,7,4889.05,0.012222624999999999,7,4889.05,0.15,0.012222624999999999,0,0.0,0.3,0.0
house2_event_10770,Washing Machine,original,,2014-09-04 12:27:00,2014-09-04 12:33:00,6,3736.24,0.018681199999999995,0,0.0,0.15,0.0,6,3736.2399999999993,0.3,0.018681199999999995,scheduled,,2014-09-05 06:00:00,2014-09-05 06:06:00,6,3736.24,0.009340599999999998,6,3736.2399999999993,0.15,0.009340599999999998,0,0.0,0.3,0.0
house2_event_10771,Washing Machine,original,,2014-09-05 12:00:00,2014-09-05 12:04:00,6,3583.5,0.0179175,0,0.0,0.15,0.0,6,3583.5,0.3,0.0179175,scheduled,,2014-09-06 06:00:00,2014-09-06 06:04:00,6,3583.5,0.00895875,6,3583.5,0.15,0.00895875,0,0.0,0.3,0.0
house2_event_10775,Washing Machine,original,,2014-09-07 11:32:00,2014-09-07 11:38:00,6,4185.51,0.02092755,0,0.0,0.15,0.0,6,4185.51,0.3,0.02092755,scheduled,,2014-09-08 06:00:00,2014-09-08 06:06:00,6,4185.51,0.010463775,6,4185.51,0.15,0.010463775,0,0.0,0.3,0.0
house2_event_10781,Washing Machine,original,,2014-09-15 11:19:00,2014-09-15 11:24:00,5,2685.45,0.01342725,0,0.0,0.15,0.0,5,2685.45,0.3,0.01342725,scheduled,,2014-09-16 06:00:00,2014-09-16 06:05:00,5,2685.45,0.006713625,5,2685.45,0.15,0.006713625,0,0.0,0.3,0.0
house2_event_10786,Washing Machine,original,,2014-09-20 10:53:00,2014-09-20 10:56:00,6,3444.2,0.017220999999999997,0,0.0,0.15,0.0,6,3444.2,0.3,0.017220999999999997,scheduled,,2014-09-21 06:00:00,2014-09-21 06:03:00,6,3444.2,0.008610499999999998,6,3444.2,0.15,0.008610499999999998,0,0.0,0.3,0.0
house2_event_10793,Washing Machine,original,,2014-09-28 08:19:00,2014-09-28 08:24:00,5,3165.43,0.015827149999999998,0,0.0,0.15,0.0,5,3165.4300000000003,0.3,0.015827149999999998,scheduled,,2014-09-29 06:08:00,2014-09-29 06:13:00,5,3165.43,0.007913574999999999,5,3165.4300000000003,0.15,0.007913574999999999,0,0.0,0.3,0.0
house2_event_10794,Washing Machine,original,,2014-09-28 08:28:00,2014-09-28 08:36:00,6,4047.47,0.020237349999999998,0,0.0,0.15,0.0,6,4047.47,0.3,0.020237349999999998,scheduled,,2014-09-29 06:00:00,2014-09-29 06:08:00,6,4047.47,0.010118674999999999,6,4047.47,0.15,0.010118674999999999,0,0.0,0.3,0.0
house2_event_10801,Washing Machine,original,,2014-10-04 15:14:00,2014-10-04 16:08:00,54,213.11,0.0010655499999999989,0,0.0,0.15,0.0,54,213.10999999999981,0.3,0.0010655499999999989,scheduled,,2014-10-05 06:00:00,2014-10-05 06:54:00,54,213.11,0.0005327749999999994,54,213.10999999999981,0.15,0.0005327749999999994,0,0.0,0.3,0.0
house2_event_10809,Washing Machine,original,,2014-10-09 14:33:00,2014-10-09 14:39:00,6,4433.17,0.02216585,0,0.0,0.15,0.0,6,4433.17,0.3,0.02216585,scheduled,,2014-10-10 06:00:00,2014-10-10 06:06:00,6,4433.17,0.011082925,6,4433.17,0.15,0.011082925,0,0.0,0.3,0.0
house2_event_10817,Washing Machine,original,,2014-10-12 21:01:00,2014-10-12 21:07:00,6,3806.0,0.019030000000000002,0,0.0,0.15,0.0,6,3806.0000000000005,0.3,0.019030000000000002,scheduled,,2014-10-13 06:00:00,2014-10-13 06:06:00,6,3806.0,0.009515000000000001,6,3806.0000000000005,0.15,0.009515000000000001,0,0.0,0.3,0.0
house2_event_10818,Washing Machine,original,,2014-10-13 12:21:00,2014-10-13 12:29:00,5,2893.67,0.014468350000000001,0,0.0,0.15,0.0,5,2893.67,0.3,0.014468350000000001,scheduled,,2014-10-14 06:00:00,2014-10-14 06:08:00,5,2893.67,0.007234175000000001,5,2893.67,0.15,0.007234175000000001,0,0.0,0.3,0.0
house2_event_10821,Washing Machine,original,,2014-10-14 11:35:00,2014-10-14 11:41:00,6,3470.33,0.01735165,0,0.0,0.15,0.0,6,3470.33,0.3,0.01735165,scheduled,,2014-10-15 06:00:00,2014-10-15 06:06:00,6,3470.33,0.008675825,6,3470.33,0.15,0.008675825,0,0.0,0.3,0.0
house2_event_10822,Washing Machine,original,,2014-10-16 07:40:00,2014-10-16 07:43:00,6,4718.18,0.0235909,0,0.0,0.15,0.0,6,4718.18,0.3,0.0235909,scheduled,,2014-10-17 06:00:00,2014-10-17 06:03:00,6,4718.18,0.01179545,6,4718.18,0.15,0.01179545,0,0.0,0.3,0.0
house2_event_10837,Washing Machine,original,,2014-10-22 12:01:00,2014-10-22 12:06:00,5,3412.77,0.01706385,0,0.0,0.15,0.0,5,3412.77,0.3,0.01706385,scheduled,,2014-10-23 06:00:00,2014-10-23 06:05:00,5,3412.77,0.008531925,5,3412.77,0.15,0.008531925,0,0.0,0.3,0.0
house2_event_10840,Washing Machine,original,,2014-10-24 11:49:00,2014-10-24 11:53:00,5,3455.26,0.0172763,0,0.0,0.15,0.0,5,3455.26,0.3,0.0172763,scheduled,,2014-10-25 06:00:00,2014-10-25 06:04:00,5,3455.26,0.00863815,5,3455.26,0.15,0.00863815,0,0.0,0.3,0.0
house2_event_10855,Washing Machine,original,,2014-10-29 21:10:00,2014-10-29 21:16:00,6,4453.59,0.022267949999999998,0,0.0,0.15,0.0,6,4453.59,0.3,0.022267949999999998,scheduled,,2014-10-30 06:00:00,2014-10-30 06:06:00,6,4453.59,0.011133974999999999,6,4453.59,0.15,0.011133974999999999,0,0.0,0.3,0.0
house2_event_10860,Washing Machine,original,,2014-11-07 09:34:00,2014-11-07 09:38:00,5,3072.34,0.015361699999999999,0,0.0,0.15,0.0,5,3072.34,0.3,0.015361699999999999,scheduled,,2014-11-08 06:06:00,2014-11-08 06:10:00,5,3072.34,0.0076808499999999995,5,3072.34,0.15,0.0076808499999999995,0,0.0,0.3,0.0
house2_event_10861,Washing Machine,original,,2014-11-07 11:24:00,2014-11-07 11:30:00,6,2614.7,0.013073499999999998,0,0.0,0.15,0.0,6,2614.7,0.3,0.013073499999999998,scheduled,,2014-11-08 06:00:00,2014-11-08 06:06:00,6,2614.7,0.006536749999999999,6,2614.7,0.15,0.006536749999999999,0,0.0,0.3,0.0
house2_event_10864,Washing Machine,original,,2014-11-11 10:16:00,2014-11-11 10:23:00,6,3475.7,0.017378499999999998,0,0.0,0.15,0.0,6,3475.7,0.3,0.017378499999999998,scheduled,,2014-11-12 06:00:00,2014-11-12 06:07:00,6,3475.7,0.008689249999999999,6,3475.7,0.15,0.008689249999999999,0,0.0,0.3,0.0
house2_event_10866,Washing Machine,original,,2014-11-12 18:32:00,2014-11-12 18:37:00,5,3230.68,0.0161534,0,0.0,0.15,0.0,5,3230.68,0.3,0.0161534,scheduled,,2014-11-13 06:00:00,2014-11-13 06:05:00,5,3230.68,0.0080767,5,3230.68,0.15,0.0080767,0,0.0,0.3,0.0
house2_event_10868,Washing Machine,original,,2014-11-14 12:09:00,2014-11-14 12:14:00,5,3014.14,0.0150707,0,0.0,0.15,0.0,5,3014.14,0.3,0.0150707,scheduled,,2014-11-15 06:00:00,2014-11-15 06:05:00,5,3014.14,0.00753535,5,3014.14,0.15,0.00753535,0,0.0,0.3,0.0
house2_event_10869,Washing Machine,original,,2014-11-15 11:39:00,2014-11-15 11:42:00,5,3440.45,0.01720225,0,0.0,0.15,0.0,5,3440.45,0.3,0.01720225,scheduled,,2014-11-16 06:00:00,2014-11-16 06:03:00,5,3440.45,0.008601125,5,3440.45,0.15,0.008601125,0,0.0,0.3,0.0
house2_event_10873,Washing Machine,original,,2014-11-22 11:28:00,2014-11-22 11:35:00,5,3282.15,0.01641075,0,0.0,0.15,0.0,5,3282.1500000000005,0.3,0.01641075,scheduled,,2014-11-23 06:06:00,2014-11-23 06:13:00,5,3282.15,0.008205375,5,3282.1500000000005,0.15,0.008205375,0,0.0,0.3,0.0
house2_event_10874,Washing Machine,original,,2014-11-22 11:52:00,2014-11-22 11:58:00,5,3543.5,0.017717499999999997,0,0.0,0.15,0.0,5,3543.5,0.3,0.017717499999999997,scheduled,,2014-11-23 06:00:00,2014-11-23 06:06:00,5,3543.5,0.008858749999999999,5,3543.5,0.15,0.008858749999999999,0,0.0,0.3,0.0
house2_event_10876,Washing Machine,original,,2014-11-22 22:16:00,2014-11-22 22:21:00,5,818.21,0.00409105,0,0.0,0.15,0.0,5,818.21,0.3,0.00409105,scheduled,,2014-11-23 06:13:00,2014-11-23 06:18:00,5,818.21,0.002045525,5,818.21,0.15,0.002045525,0,0.0,0.3,0.0
house2_event_10880,Washing Machine,original,,2014-11-23 07:35:00,2014-11-23 07:41:00,6,4435.93,0.022179650000000002,0,0.0,0.15,0.0,6,4435.93,0.3,0.022179650000000002,scheduled,,2014-11-24 06:00:00,2014-11-24 06:06:00,6,4435.93,0.011089825000000001,6,4435.93,0.15,0.011089825000000001,0,0.0,0.3,0.0
house2_event_10883,Washing Machine,original,,2014-11-25 20:58:00,2014-11-25 21:07:00,9,5726.53,0.028632649999999996,0,0.0,0.15,0.0,9,5726.53,0.3,0.028632649999999996,scheduled,,2014-11-26 06:00:00,2014-11-26 06:09:00,9,5726.53,0.014316324999999998,9,5726.53,0.15,0.014316324999999998,0,0.0,0.3,0.0
house2_event_10884,Washing Machine,original,,2014-11-26 12:31:00,2014-11-26 12:39:00,5,3293.97,0.016469849999999998,0,0.0,0.15,0.0,5,3293.97,0.3,0.016469849999999998,scheduled,,2014-11-27 06:06:00,2014-11-27 06:14:00,5,3293.97,0.008234924999999999,5,3293.97,0.15,0.008234924999999999,0,0.0,0.3,0.0
house2_event_10886,Washing Machine,original,,2014-11-26 21:49:00,2014-11-26 21:55:00,6,3279.12,0.0163956,0,0.0,0.15,0.0,6,3279.12,0.3,0.0163956,scheduled,,2014-11-27 06:00:00,2014-11-27 06:06:00,6,3279.12,0.0081978,6,3279.12,0.15,0.0081978,0,0.0,0.3,0.0
house2_event_10889,Washing Machine,original,,2014-11-29 13:51:00,2014-11-29 13:56:00,5,3536.65,0.017683249999999998,0,0.0,0.15,0.0,5,3536.65,0.3,0.017683249999999998,scheduled,,2014-11-30 06:00:00,2014-11-30 06:05:00,5,3536.65,0.008841624999999999,5,3536.65,0.15,0.008841624999999999,0,0.0,0.3,0.0
house2_event_10894,Washing Machine,original,,2014-12-03 12:21:00,2014-12-03 12:26:00,5,3204.69,0.016023449999999998,0,0.0,0.15,0.0,5,3204.69,0.3,0.016023449999999998,scheduled,,2014-12-04 06:05:00,2014-12-04 06:10:00,5,3204.69,0.008011724999999999,5,3204.69,0.15,0.008011724999999999,0,0.0,0.3,0.0
house2_event_10895,Washing Machine,original,,2014-12-03 21:17:00,2014-12-03 21:22:00,5,3861.2,0.019305999999999993,0,0.0,0.15,0.0,5,3861.2,0.3,0.019305999999999993,scheduled,,2014-12-04 06:00:00,2014-12-04 06:05:00,5,3861.2,0.009652999999999997,5,3861.2,0.15,0.009652999999999997,0,0.0,0.3,0.0
house2_event_10908,Washing Machine,original,,2014-12-20 21:03:00,2014-12-20 21:09:00,6,4216.73,0.021083649999999995,0,0.0,0.15,0.0,6,4216.73,0.3,0.021083649999999995,scheduled,,2014-12-21 06:04:00,2014-12-21 06:10:00,6,4216.73,0.010541824999999998,6,4216.73,0.15,0.010541824999999998,0,0.0,0.3,0.0
house2_event_10909,Washing Machine,original,,2014-12-20 21:38:00,2014-12-20 21:42:00,7,4516.44,0.022582199999999993,0,0.0,0.15,0.0,7,4516.44,0.3,0.022582199999999993,scheduled,,2014-12-21 06:00:00,2014-12-21 06:04:00,7,4516.44,0.011291099999999997,7,4516.44,0.15,0.011291099999999997,0,0.0,0.3,0.0
house2_event_10911,Washing Machine,original,,2014-12-21 07:27:00,2014-12-21 07:32:00,5,3471.58,0.012150530000000003,3,2082.9480000000003,0.15,0.005207370000000002,2,1388.632,0.3,0.00694316,scheduled,,2014-12-22 06:05:00,2014-12-22 06:10:00,5,3471.58,0.00867895,5,3471.58,0.15,0.00867895,0,0.0,0.3,0.0
house2_event_10912,Washing Machine,original,,2014-12-21 07:45:00,2014-12-21 07:50:00,5,2556.94,0.012784700000000001,0,0.0,0.15,0.0,5,2556.94,0.3,0.012784700000000001,scheduled,,2014-12-22 06:00:00,2014-12-22 06:05:00,5,2556.94,0.006392350000000001,5,2556.94,0.15,0.006392350000000001,0,0.0,0.3,0.0
