event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house2_event_11155,Dishwasher,original,,2014-04-26 15:06:00,2014-04-26 19:38:00,272,4285.66,0.02142829999999992,0,0.0,0.15,0.0,272,4285.6599999999835,0.3,0.02142829999999992,scheduled,,2014-04-27 06:00:00,2014-04-27 10:32:00,272,4285.66,0.01788317683823528,90,1418.0492647058836,0.15,0.003545123161764709,182,2867.6107352941144,0.3,0.014338053676470572
house2_event_11156,Dishwasher,original,,2014-04-27 15:50:00,2014-04-28 06:06:00,856,13761.53,0.05530334485981284,336,5401.722056074745,0.15,0.013504305140186862,520,8359.807943925196,0.3,0.04179903971962598,scheduled,,2014-04-28 06:00:00,2014-04-28 20:16:00,856,13761.53,0.0651904254088782,90,1446.8898364485972,0.15,0.003617224591121493,766,12314.640163551343,0.3,0.06157320081775671
house2_event_11157,Dishwasher,original,,2014-05-08 15:33:00,2014-05-08 19:01:00,208,3712.33,0.018561650000000054,0,0.0,0.15,0.0,208,3712.330000000011,0.3,0.018561650000000054,scheduled,,2014-05-09 06:00:00,2014-05-09 09:28:00,208,3712.33,0.014545908413461562,90,1606.2966346153864,0.15,0.004015741586538465,118,2106.033365384619,0.3,0.010530166826923096
house2_event_11158,Dishwasher,original,,2014-05-10 18:37:00,2014-05-10 21:10:00,151,2584.77,0.012923849999999976,0,0.0,0.15,0.0,151,2584.7699999999954,0.3,0.012923849999999976,scheduled,,2014-05-11 06:00:00,2014-05-11 08:33:00,151,2584.77,0.009072371523178798,90,1540.5913907284746,0.15,0.003851478476821186,61,1044.1786092715222,0.3,0.005220893046357611
house2_event_11159,Dishwasher,original,,2014-05-11 12:01:00,2014-05-11 17:03:00,302,5157.45,0.02578724999999998,0,0.0,0.15,0.0,302,5157.449999999996,0.3,0.02578724999999998,scheduled,,2014-05-12 06:00:00,2014-05-12 11:02:00,302,5157.45,0.02194477897350986,90,1536.9884105960282,0.15,0.0038424710264900706,212,3620.4615894039584,0.3,0.01810230794701979
house2_event_11160,Dishwasher,original,,2014-05-12 09:08:00,2014-05-12 09:47:00,39,708.42,0.0035420999999999972,0,0.0,0.15,0.0,39,708.4199999999995,0.3,0.0035420999999999972,scheduled,,2014-05-13 06:00:00,2014-05-13 06:39:00,39,708.42,0.0017710499999999986,39,708.4199999999995,0.15,0.0017710499999999986,0,0.0,0.3,0.0
house2_event_11162,Dishwasher,original,,2014-05-23 12:10:00,2014-05-23 13:26:00,76,1394.05,0.006970250000000004,0,0.0,0.15,0.0,76,1394.0500000000009,0.3,0.006970250000000004,scheduled,,2014-05-24 06:05:00,2014-05-24 07:21:00,76,1394.05,0.003485125000000002,76,1394.0500000000009,0.15,0.003485125000000002,0,0.0,0.3,0.0
house2_event_11163,Dishwasher,original,,2014-05-23 13:49:00,2014-05-23 13:54:00,7,137.48,0.0006873999999999999,0,0.0,0.15,0.0,7,137.48,0.3,0.0006873999999999999,scheduled,,2014-05-24 06:00:00,2014-05-24 06:05:00,7,137.48,0.00034369999999999995,7,137.48,0.15,0.00034369999999999995,0,0.0,0.3,0.0
house2_event_11164,Dishwasher,original,,2014-05-24 07:23:00,2014-05-24 07:32:00,9,148.46,0.00045362777777777774,7,115.46888888888888,0.15,0.0002886722222222222,2,32.99111111111111,0.3,0.00016495555555555555,scheduled,,2014-05-25 06:00:00,2014-05-25 06:09:00,9,148.46,0.00037114999999999994,9,148.45999999999998,0.15,0.00037114999999999994,0,0.0,0.3,0.0
house2_event_11165,Dishwasher,original,,2014-05-25 07:32:00,2014-05-25 21:05:00,813,13287.98,0.06643990000000034,0,0.0,0.15,0.0,813,13287.980000000069,0.3,0.06643990000000034,scheduled,,2014-05-26 06:00:00,2014-05-26 19:33:00,813,13287.98,0.06276241476014773,90,1470.9940959409623,0.15,0.0036774852398524056,723,11816.985904059064,0.3,0.05908492952029532
house2_event_11168,Dishwasher,original,,2014-05-29 09:41:00,2014-05-29 09:45:00,5,79.9,0.0003995,0,0.0,0.15,0.0,5,79.9,0.3,0.0003995,scheduled,,2014-05-30 06:00:00,2014-05-30 06:04:00,5,79.9,0.00019975,5,79.9,0.15,0.00019975,0,0.0,0.3,0.0
house2_event_11170,Dishwasher,original,,2014-05-31 13:31:00,2014-05-31 20:45:00,433,7214.08,0.03607039999999976,0,0.0,0.15,0.0,433,7214.079999999953,0.3,0.03607039999999976,scheduled,,2014-06-01 06:00:00,2014-06-01 13:14:00,433,7214.08,0.0323217441108544,90,1499.462355658197,0.15,0.003748655889145493,343,5714.617644341783,0.3,0.02857308822170891
house2_event_11172,Dishwasher,original,,2014-06-04 13:17:00,2014-06-04 20:45:00,448,7285.73,0.03642865000000024,0,0.0,0.15,0.0,448,7285.730000000049,0.3,0.03642865000000024,scheduled,,2014-06-05 06:00:00,2014-06-05 13:28:00,448,7285.73,0.0327695222098215,90,1463.651116071426,0.15,0.003659127790178565,358,5822.078883928589,0.3,0.02911039441964294
house2_event_11173,Dishwasher,original,,2014-06-06 10:55:00,2014-06-06 11:32:00,37,720.86,0.003604299999999998,0,0.0,0.15,0.0,37,720.8599999999996,0.3,0.003604299999999998,scheduled,,2014-06-07 06:00:00,2014-06-07 06:37:00,37,720.86,0.001802149999999999,37,720.8599999999996,0.15,0.001802149999999999,0,0.0,0.3,0.0
house2_event_11174,Dishwasher,original,,2014-06-14 16:15:00,2014-06-14 22:35:00,382,5760.05,0.02880025000000011,0,0.0,0.15,0.0,382,5760.050000000022,0.3,0.02880025000000011,scheduled,,2014-06-15 06:00:00,2014-06-15 12:20:00,382,5760.05,0.025407550392670234,90,1357.0798429319377,0.15,0.003392699607329844,292,4402.970157068078,0.3,0.02201485078534039
house2_event_11175,Dishwasher,original,,2014-06-16 13:01:00,2014-06-16 13:10:00,9,167.62,0.0008381,0,0.0,0.15,0.0,9,167.62,0.3,0.0008381,scheduled,,2014-06-17 06:00:00,2014-06-17 06:09:00,9,167.62,0.00041905,9,167.62,0.15,0.00041905,0,0.0,0.3,0.0
house2_event_11177,Dishwasher,original,,2014-07-01 15:16:00,2014-07-01 19:19:00,243,3752.21,0.018761049999999967,0,0.0,0.15,0.0,243,3752.2099999999937,0.3,0.018761049999999967,scheduled,,2014-07-02 06:00:00,2014-07-02 10:03:00,243,3752.21,0.015286781481481462,90,1389.707407407406,0.15,0.0034742685185185146,153,2362.5025925925893,0.3,0.011812512962962946
house2_event_11178,Dishwasher,original,,2014-07-04 12:56:00,2014-07-04 17:47:00,290,4697.49,0.023487449999999927,0,0.0,0.15,0.0,290,4697.489999999985,0.3,0.023487449999999927,scheduled,,2014-07-05 06:00:00,2014-07-05 10:51:00,290,4697.49,0.019842845689655126,90,1457.8417241379302,0.15,0.003644604310344826,200,3239.6482758620605,0.3,0.0161982413793103
house2_event_11179,Dishwasher,original,,2014-07-06 07:24:00,2014-07-06 09:23:00,119,2215.23,0.0107969193277311,6,111.69226890756302,0.15,0.00027923067226890753,113,2103.5377310924387,0.3,0.010517688655462192,scheduled,,2014-07-06 07:29:00,2014-07-06 09:28:00,119,2215.23,0.01102961155462185,1,18.615378151260504,0.15,4.653844537815126e-05,118,2196.61462184874,0.3,0.010983073109243699
house2_event_11180,Dishwasher,original,,2014-07-07 08:40:00,2014-07-07 09:38:00,58,1056.7,0.005283499999999999,0,0.0,0.15,0.0,58,1056.6999999999998,0.3,0.005283499999999999,scheduled,,2014-07-08 06:00:00,2014-07-08 06:58:00,58,1056.7,0.0026417499999999996,58,1056.6999999999998,0.15,0.0026417499999999996,0,0.0,0.3,0.0
house2_event_11181,Dishwasher,original,,2014-07-09 17:14:00,2014-07-09 19:11:00,118,1990.88,0.009954399999999993,0,0.0,0.15,0.0,118,1990.879999999999,0.3,0.009954399999999993,scheduled,,2014-07-10 06:00:00,2014-07-10 07:57:00,118,1990.88,0.006158230508474572,90,1518.4677966101688,0.15,0.0037961694915254213,28,472.4122033898303,0.3,0.0023620610169491512
house2_event_11183,Dishwasher,original,,2014-07-12 07:29:00,2014-07-12 07:43:00,17,314.89,0.0015281426470588235,1,18.52294117647059,0.15,4.630735294117647e-05,16,296.3670588235294,0.3,0.001481835294117647,scheduled,,2014-07-12 07:34:00,2014-07-12 07:48:00,17,314.89,0.00157445,0,0.0,0.15,0.0,17,314.89,0.3,0.00157445
house2_event_11185,Dishwasher,original,,2014-07-12 22:09:00,2014-07-13 20:53:00,1363,22912.13,0.0969100729640493,420,7060.230814380102,0.15,0.017650577035950254,943,15851.899185619808,0.3,0.07925949592809904,scheduled,,2014-07-13 06:00:00,2014-07-14 04:44:00,1363,22912.13,0.10014601208730653,343,5765.855165077063,0.15,0.014414637912692657,1020,17146.274834922777,0.3,0.08573137417461388
house2_event_11186,Dishwasher,original,,2014-07-19 08:45:00,2014-07-19 15:33:00,411,7035.5,0.03517749999999982,0,0.0,0.15,0.0,411,7035.4999999999645,0.3,0.03517749999999982,scheduled,,2014-07-20 06:00:00,2014-07-20 12:48:00,411,7035.5,0.031325948905109355,90,1540.6204379562016,0.15,0.003851551094890504,321,5494.8795620437695,0.3,0.027474397810218848
house2_event_11187,Dishwasher,original,,2014-08-02 21:56:00,2014-08-03 06:22:00,505,8549.23,0.027890804801980085,351,5942.1380792078735,0.15,0.014855345198019683,154,2607.09192079208,0.3,0.0130354596039604,scheduled,,2014-08-03 06:00:00,2014-08-03 14:26:00,505,8549.23,0.03893708712871249,90,1523.625148514852,0.15,0.00380906287128713,415,7025.604851485073,0.3,0.03512802425742536
house2_event_11188,Dishwasher,original,,2014-08-04 14:01:00,2014-08-04 19:33:00,332,5492.88,0.027464399999999785,0,0.0,0.15,0.0,332,5492.879999999956,0.3,0.027464399999999785,scheduled,,2014-08-05 06:00:00,2014-08-05 11:32:00,332,5492.88,0.02374181566265048,90,1489.0337349397598,0.15,0.0037225843373493994,242,4003.8462650602164,0.3,0.02001923132530108
house2_event_11189,Dishwasher,original,,2014-08-05 14:48:00,2014-08-05 15:48:00,60,1073.38,0.0053669000000000034,0,0.0,0.15,0.0,60,1073.3800000000006,0.3,0.0053669000000000034,scheduled,,2014-08-06 06:00:00,2014-08-06 07:00:00,60,1073.38,0.0026834500000000017,60,1073.3800000000006,0.15,0.0026834500000000017,0,0.0,0.3,0.0
house2_event_11190,Dishwasher,original,,2014-08-06 17:20:00,2014-08-06 20:17:00,177,2932.74,0.014663700000000059,0,0.0,0.15,0.0,177,2932.7400000000116,0.3,0.014663700000000059,scheduled,,2014-08-07 06:00:00,2014-08-07 08:57:00,177,2932.74,0.0109356406779661,90,1491.223728813559,0.15,0.0037280593220338975,87,1441.5162711864405,0.3,0.0072075813559322015
house2_event_11191,Dishwasher,original,,2014-08-08 15:49:00,2014-08-08 21:25:00,336,5364.82,0.026824099999999858,0,0.0,0.15,0.0,336,5364.819999999972,0.3,0.026824099999999858,scheduled,,2014-08-09 06:00:00,2014-08-09 11:36:00,336,5364.82,0.023231586607142786,90,1437.005357142858,0.15,0.0035925133928571447,246,3927.8146428571285,0.3,0.01963907321428564
house2_event_11192,Dishwasher,original,,2014-08-09 14:26:00,2014-08-09 15:38:00,72,1217.37,0.006086849999999992,0,0.0,0.15,0.0,72,1217.3699999999985,0.3,0.006086849999999992,scheduled,,2014-08-10 06:09:00,2014-08-10 07:21:00,72,1217.37,0.003043424999999996,72,1217.3699999999985,0.15,0.003043424999999996,0,0.0,0.3,0.0
house2_event_11193,Dishwasher,original,,2014-08-09 17:30:00,2014-08-09 17:39:00,10,169.27,0.0008463499999999997,0,0.0,0.15,0.0,10,169.26999999999995,0.3,0.0008463499999999997,scheduled,,2014-08-10 06:00:00,2014-08-10 06:09:00,10,169.27,0.00042317499999999986,10,169.26999999999995,0.15,0.00042317499999999986,0,0.0,0.3,0.0
house2_event_11194,Dishwasher,original,,2014-08-14 08:24:00,2014-08-15 20:11:00,2146,34377.54,0.1550673752096946,420,6728.129916123051,0.15,0.016820324790307626,1726,27649.410083877396,0.3,0.13824705041938698,scheduled,,2014-08-15 06:00:00,2014-08-16 17:47:00,2146,34377.54,0.15146301989748578,510,8169.872041006582,0.15,0.020424680102516454,1636,26207.667958993865,0.3,0.13103833979496932
house2_event_11195,Dishwasher,original,,2014-08-17 17:36:00,2014-08-17 17:58:00,22,448.62,0.0022430999999999987,0,0.0,0.15,0.0,22,448.6199999999998,0.3,0.0022430999999999987,scheduled,,2014-08-18 06:00:00,2014-08-18 06:22:00,22,448.62,0.0011215499999999994,22,448.6199999999998,0.15,0.0011215499999999994,0,0.0,0.3,0.0
house2_event_11196,Dishwasher,original,,2014-08-19 08:36:00,2014-08-19 19:38:00,664,11566.56,0.05783279999999973,0,0.0,0.15,0.0,664,11566.559999999947,0.3,0.05783279999999973,scheduled,,2014-08-20 06:00:00,2014-08-20 17:02:00,664,11566.56,0.05391340843373471,90,1567.756626506022,0.15,0.003919391566265055,574,9998.80337349393,0.3,0.049994016867469654
house2_event_11197,Dishwasher,original,,2014-09-06 07:02:00,2014-09-06 07:58:00,56,1006.28,0.0037735500000000005,28,503.14000000000004,0.15,0.0012578500000000002,28,503.14000000000004,0.3,0.0025157000000000005,scheduled,,2014-09-06 07:07:00,2014-09-06 08:03:00,56,1006.28,0.003998166071428571,23,413.29357142857145,0.15,0.0010332339285714287,33,592.9864285714284,0.3,0.002964932142857142
house2_event_11198,Dishwasher,original,,2014-09-08 15:33:00,2014-09-08 16:18:00,45,835.4,0.004177000000000002,0,0.0,0.15,0.0,45,835.4000000000004,0.3,0.004177000000000002,scheduled,,2014-09-09 06:00:00,2014-09-09 06:45:00,45,835.4,0.002088500000000001,45,835.4000000000004,0.15,0.002088500000000001,0,0.0,0.3,0.0
house2_event_11199,Dishwasher,original,,2014-09-12 09:22:00,2014-09-12 09:37:00,15,276.41,0.0013820499999999997,0,0.0,0.15,0.0,15,276.40999999999997,0.3,0.0013820499999999997,scheduled,,2014-09-13 06:00:00,2014-09-13 06:15:00,15,276.41,0.0006910249999999998,15,276.40999999999997,0.15,0.0006910249999999998,0,0.0,0.3,0.0
house2_event_11200,Dishwasher,original,,2014-09-15 17:04:00,2014-09-15 20:18:00,194,3155.49,0.01577745000000003,0,0.0,0.15,0.0,194,3155.490000000006,0.3,0.01577745000000003,scheduled,,2014-09-16 06:00:00,2014-09-16 09:14:00,194,3155.49,0.012117732216494863,90,1463.8871134020637,0.15,0.003659717783505159,104,1691.6028865979406,0.3,0.008458014432989703
house2_event_11201,Dishwasher,original,,2014-09-17 13:51:00,2014-09-17 14:08:00,18,348.73,0.0017436499999999998,0,0.0,0.15,0.0,18,348.72999999999996,0.3,0.0017436499999999998,scheduled,,2014-09-18 06:00:00,2014-09-18 06:17:00,18,348.73,0.0008718249999999999,18,348.72999999999996,0.15,0.0008718249999999999,0,0.0,0.3,0.0
house2_event_11203,Dishwasher,original,,2014-09-19 15:41:00,2014-09-19 15:59:00,18,379.8,0.001899,0,0.0,0.15,0.0,18,379.80000000000007,0.3,0.001899,scheduled,,2014-09-20 06:00:00,2014-09-20 06:18:00,18,379.8,0.0009495,18,379.80000000000007,0.15,0.0009495,0,0.0,0.3,0.0
house2_event_11205,Dishwasher,original,,2014-09-20 11:42:00,2014-09-20 17:44:00,362,6074.19,0.030370950000000042,0,0.0,0.15,0.0,362,6074.190000000009,0.3,0.030370950000000042,scheduled,,2014-09-21 06:00:00,2014-09-21 12:02:00,362,6074.19,0.026595555662983356,90,1510.1577348066312,0.15,0.003775394337016578,272,4564.032265193356,0.3,0.022820161325966776
house2_event_11206,Dishwasher,original,,2014-09-22 08:05:00,2014-09-22 14:56:00,414,6753.64,0.03376820000000027,0,0.0,0.15,0.0,414,6753.640000000054,0.3,0.03376820000000027,scheduled,,2014-09-22 08:10:00,2014-09-22 15:01:00,414,6753.64,0.03376820000000027,0,0.0,0.15,0.0,414,6753.640000000054,0.3,0.03376820000000027
house2_event_11207,Dishwasher,original,,2014-09-22 15:55:00,2014-09-22 17:42:00,104,1775.64,0.00887819999999999,0,0.0,0.15,0.0,104,1775.639999999998,0.3,0.00887819999999999,scheduled,,2014-09-23 06:00:00,2014-09-23 07:47:00,104,1775.64,0.00503667115384615,90,1536.6115384615368,0.15,0.003841528846153842,14,239.02846153846158,0.3,0.0011951423076923078
house2_event_11209,Dishwasher,original,,2014-09-26 18:09:00,2014-09-26 19:58:00,110,1921.43,0.009607149999999986,0,0.0,0.15,0.0,110,1921.429999999997,0.3,0.009607149999999986,scheduled,,2014-09-27 06:00:00,2014-09-27 07:49:00,110,1921.43,0.005676952272727267,90,1572.0790909090888,0.15,0.003930197727272722,20,349.3509090909091,0.3,0.0017467545454545453
house2_event_11210,Dishwasher,original,,2014-09-27 07:44:00,2014-09-27 08:16:00,30,531.17,0.00265585,0,0.0,0.15,0.0,30,531.1700000000001,0.3,0.00265585,scheduled,,2014-09-27 07:49:00,2014-09-27 08:21:00,30,531.17,0.00265585,0,0.0,0.15,0.0,30,531.1700000000001,0.3,0.00265585
house2_event_11211,Dishwasher,original,,2014-09-27 15:43:00,2014-09-27 17:03:00,80,1234.82,0.006174099999999999,0,0.0,0.15,0.0,80,1234.82,0.3,0.006174099999999999,scheduled,,2014-09-28 06:00:00,2014-09-28 07:20:00,80,1234.82,0.0030870499999999996,80,1234.82,0.15,0.0030870499999999996,0,0.0,0.3,0.0
house2_event_11212,Dishwasher,original,,2014-09-29 15:15:00,2014-09-29 18:42:00,208,3372.61,0.016863050000000077,0,0.0,0.15,0.0,208,3372.610000000015,0.3,0.016863050000000077,scheduled,,2014-09-30 06:00:00,2014-09-30 09:27:00,208,3372.61,0.013214793990384648,90,1459.3024038461565,0.15,0.003648256009615391,118,1913.3075961538518,0.3,0.009566537980769257
house2_event_11213,Dishwasher,original,,2014-09-30 08:29:00,2014-09-30 18:47:00,618,10012.5,0.050062500000000294,0,0.0,0.15,0.0,618,10012.50000000006,0.3,0.050062500000000294,scheduled,,2014-09-30 08:34:00,2014-09-30 18:52:00,618,10012.5,0.050062500000000294,0,0.0,0.15,0.0,618,10012.50000000006,0.3,0.050062500000000294
house2_event_11214,Dishwasher,original,,2014-09-30 19:51:00,2014-09-30 22:09:00,138,2498.43,0.012492149999999999,0,0.0,0.15,0.0,138,2498.43,0.3,0.012492149999999999,scheduled,,2014-10-01 06:00:00,2014-10-01 08:18:00,138,2498.43,0.008418622826086958,90,1629.4108695652192,0.15,0.0040735271739130476,48,869.0191304347821,0.3,0.004345095652173911
house2_event_11215,Dishwasher,original,,2014-10-03 10:14:00,2014-10-03 10:29:00,18,322.06,0.0016102999999999998,0,0.0,0.15,0.0,18,322.06,0.3,0.0016102999999999998,scheduled,,2014-10-03 10:19:00,2014-10-03 10:34:00,18,322.06,0.0016102999999999998,0,0.0,0.15,0.0,18,322.06,0.3,0.0016102999999999998
house2_event_11216,Dishwasher,original,,2014-10-03 12:48:00,2014-10-03 14:22:00,94,1565.62,0.007828099999999987,0,0.0,0.15,0.0,94,1565.6199999999974,0.3,0.007828099999999987,scheduled,,2014-10-04 06:00:00,2014-10-04 07:34:00,94,1565.62,0.00408060531914893,90,1498.997872340423,0.15,0.003747494680851057,4,66.62212765957446,0.3,0.0003331106382978723
house2_event_11218,Dishwasher,original,,2014-10-05 22:43:00,2014-10-05 23:10:00,27,509.65,0.002548249999999999,0,0.0,0.15,0.0,27,509.64999999999975,0.3,0.002548249999999999,scheduled,,2014-10-06 06:00:00,2014-10-06 06:27:00,27,509.65,0.0012741249999999994,27,509.64999999999975,0.15,0.0012741249999999994,0,0.0,0.3,0.0
house2_event_11219,Dishwasher,original,,2014-10-06 11:57:00,2014-10-06 12:16:00,21,403.39,0.00201695,0,0.0,0.15,0.0,21,403.39000000000004,0.3,0.00201695,scheduled,,2014-10-07 06:00:00,2014-10-07 06:19:00,21,403.39,0.001008475,21,403.39000000000004,0.15,0.001008475,0,0.0,0.3,0.0
house2_event_11220,Dishwasher,original,,2014-10-09 08:17:00,2014-10-26 09:41:00,24564,368314.85,1.5739297266121361,7140,107057.80935515529,0.15,0.2676445233878882,17424,261257.0406448496,0.3,1.306285203224248,scheduled,,2014-10-10 06:00:00,2014-10-27 07:24:00,24564,368314.85,1.5707809675134552,7224,108317.3129946277,0.15,0.27079328248656925,17340,259997.53700537718,0.3,1.2999876850268859
house2_event_11221,Dishwasher,original,,2014-10-26 15:38:00,2014-10-26 19:39:00,241,3855.73,0.0192786500000001,0,0.0,0.15,0.0,241,3855.73000000002,0.3,0.0192786500000001,scheduled,,2014-10-27 06:00:00,2014-10-27 10:01:00,241,3855.73,0.0156789020746888,90,1439.8991701244795,0.15,0.0035997479253111983,151,2415.8308298755205,0.3,0.0120791541493776
house2_event_11222,Dishwasher,original,,2014-10-28 15:59:00,2014-10-28 18:35:00,158,2683.44,0.013417200000000023,0,0.0,0.15,0.0,158,2683.4400000000046,0.3,0.013417200000000023,scheduled,,2014-10-29 06:00:00,2014-10-29 08:36:00,158,2683.44,0.009595845569620244,90,1528.541772151897,0.15,0.003821354430379742,68,1154.8982278481003,0.3,0.005774491139240502
house2_event_11223,Dishwasher,original,,2014-10-30 08:54:00,2014-10-30 15:37:00,402,6803.5,0.03401750000000011,0,0.0,0.15,0.0,402,6803.500000000022,0.3,0.03401750000000011,scheduled,,2014-10-31 06:00:00,2014-10-31 12:43:00,402,6803.5,0.030209570895522384,90,1523.1716417910466,0.15,0.0038079291044776165,312,5280.328358208953,0.3,0.026401641791044768
house2_event_11224,Dishwasher,original,,2014-10-31 09:08:00,2014-10-31 15:40:00,390,6170.23,0.030851149999999765,0,0.0,0.15,0.0,390,6170.229999999953,0.3,0.030851149999999765,scheduled,,2014-11-01 06:00:00,2014-11-01 12:32:00,390,6170.23,0.02729140192307688,90,1423.8992307692326,0.15,0.0035597480769230814,300,4746.33076923076,0.3,0.023731653846153798
house2_event_11225,Dishwasher,original,,2014-11-05 16:37:00,2014-11-05 18:55:00,135,2086.93,0.01043464999999999,0,0.0,0.15,0.0,135,2086.929999999998,0.3,0.01043464999999999,scheduled,,2014-11-06 06:00:00,2014-11-06 08:18:00,135,2086.93,0.006956433333333328,90,1391.2866666666655,0.15,0.0034782166666666634,45,695.6433333333329,0.3,0.003478216666666664
house2_event_11226,Dishwasher,original,,2014-11-07 08:38:00,2014-11-07 08:58:00,20,384.39,0.0019219499999999993,0,0.0,0.15,0.0,20,384.38999999999993,0.3,0.0019219499999999993,scheduled,,2014-11-08 06:00:00,2014-11-08 06:20:00,20,384.39,0.0009609749999999997,20,384.38999999999993,0.15,0.0009609749999999997,0,0.0,0.3,0.0
house2_event_11227,Dishwasher,original,,2014-11-11 14:15:00,2014-11-11 19:37:00,323,6776.12,0.033880599999999914,0,0.0,0.15,0.0,323,6776.119999999982,0.3,0.033880599999999914,scheduled,,2014-11-12 06:00:00,2014-11-12 11:22:00,323,6776.12,0.029160392569659466,90,1888.0829721362204,0.15,0.00472020743034055,233,4888.037027863783,0.3,0.024440185139318914
house2_event_11232,Dishwasher,original,,2014-11-12 18:51:00,2014-11-12 23:26:00,278,4894.07,0.024470350000000186,0,0.0,0.15,0.0,278,4894.070000000037,0.3,0.024470350000000186,scheduled,,2014-11-13 06:00:00,2014-11-13 10:35:00,278,4894.07,0.020509322122302238,90,1584.4111510791367,0.15,0.003961027877697841,188,3309.65884892088,0.3,0.016548294244604397
house2_event_11233,Dishwasher,original,,2014-11-14 17:46:00,2014-11-14 23:00:00,311,5305.91,0.02652954999999998,0,0.0,0.15,0.0,311,5305.909999999996,0.3,0.02652954999999998,scheduled,,2014-11-15 06:00:00,2014-11-15 11:14:00,311,5305.91,0.022690869131832894,90,1535.4723472668843,0.15,0.0038386808681672106,221,3770.437652733137,0.3,0.018852188263665682
