ApplianceID,ApplianceName,ChineseName,Shiftability,Pmin,Tmin,Source,ThresholdSource
Appliance1,Fridge,Fridge,Base,2,2.0,dict,dict
Appliance2,Chest Freezer,Chest Freezer,Base,2,2.0,dict,dict
Appliance3,Upright Freezer,Upright Freezer,Base,2,2.0,dict,dict
Appliance4,Tumble Dryer,Tumble Dryer,Shiftable,3,1.5,dict,dict
Appliance5,Washing Machine,Washing Machine,Shiftable,2,1.0,dict,dict
Appliance6,Dishwasher,Dishwasher,Shiftable,3,1.5,dict,dict
Appliance7,Computer Site,Computer Site,Non-shiftable,2,2.0,dict,dict
Appliance8,Television Site,Television Site,Non-shiftable,2,2.0,dict,dict
Appliance9,Electric Heater,Electric Heater,Non-shiftable,2,2.0,dict,dict
