month,cost_TOU_D,cost_TOU_D_Base,energy_TOU_D,energy_TOU_D_Base
2013-12,44.6515,60.2834,100.4705,100.4705
2014-01,48.7206,65.4556,109.0934,109.0934
2014-03,56.28659999999999,75.6225,126.0378,126.0378
2014-04,51.7677,68.4102,114.01580000000001,114.01580000000001
2014-05,71.3126,95.1996,158.6636,158.6636
2014-06,61.8322,78.9463,131.5777,131.5777
2014-07,74.8754,95.5206,159.203,159.203
2014-08,44.339800000000004,56.682,94.4715,94.4715
2014-09,68.6948,85.54129999999999,142.5688,142.5688
2014-10,71.2561,95.3632,158.94,158.94
2014-11,85.5355,113.5384,189.23090000000002,189.23090000000002
2014-12,75.249,101.2085,168.6832,168.6832
2015-01,60.409,79.0752,131.7938,131.7938
2015-02,92.2574,122.6049,204.3427,204.3427
2015-03,57.6223,77.0703,128.4498,128.4498
2015-04,43.0345,57.6313,96.0506,96.0506
2015-05,47.0917,62.7687,104.6149,104.6149
2015-06,44.6345,57.5952,95.988,95.988
2015-07,16.1048,20.273,33.7889,33.7889
