label,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
Appliance1 (Fridge),66.0477,77.8421,228.9523,228.9523
Appliance2 (Chest Freezer),62.8742,74.0369,217.7443,217.7443
Appliance3 (Upright Freezer),110.8886,131.1984,385.8577,385.8577
Appliance4 (Tumble Dryer),5.3696,5.7384,16.8818,16.8818
Appliance5 (Washing Machine),37.8793,43.1585,126.9365,126.9365
Appliance6 (Dishwasher),40.0268,48.8487,143.6733,143.6733
Appliance7 (Computer Site),9.9059,10.8874,32.021,32.021
Appliance8 (Television Site),23.1306,26.6658,78.4162,78.4162
Appliance9 (Electric Heater),203.3201,288.7813,849.3531,849.3531
Total,559.4428,707.1575,2079.8361999999997,2079.8361999999997
