month,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
2013-12,10.159699999999999,11.2051,32.9572,32.9572
2014-01,23.6834,25.7248,75.6623,75.6623
2014-02,5.0178,5.3353,15.6892,15.6892
2014-03,17.7533,19.5384,57.4646,57.4646
2014-04,21.4034,23.570899999999998,69.3279,69.3279
2014-05,23.9804,26.4811,77.8865,77.8865
2014-06,17.383399999999998,19.4947,57.3394,57.3394
2014-07,15.0594,16.9073,49.7255,49.7255
2014-08,17.8194,19.8883,58.5007,58.5007
2014-09,14.5112,16.4032,48.244,48.244
2014-10,20.7487,23.521,69.1782,69.1782
2014-11,13.7612,15.5815,45.828,45.828
2014-12,17.5866,19.6084,57.6714,57.6714
2015-01,14.3291,16.4384,48.3487,48.3487
2015-02,15.7424,18.3577,53.9947,53.9947
2015-03,13.4274,15.511,45.6235,45.6235
2015-04,10.3454,11.9931,35.2744,35.2744
2015-05,13.2775,15.2183,44.7632,44.7632
2015-06,11.3756,13.328,39.1974,39.1974
2015-07,4.6331,5.122,15.066699999999999,15.066699999999999
