appliance_id,appliance_name,month,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
Appliance1,Fridge-Freezer,2014-03,5.9831,7.0805,20.8266,20.8266
Appliance1,Fridge-Freezer,2014-04,7.3956,8.7358,25.6904,25.6904
Appliance1,Fridge-Freezer,2014-05,8.8295,10.4461,30.7221,30.7221
Appliance1,Fridge-Freezer,2014-06,9.5136,11.2192,32.9962,32.9962
Appliance1,Fridge-Freezer,2014-07,9.5447,11.2941,33.2149,33.2149
Appliance1,Fridge-Freezer,2014-08,13.8916,16.4726,48.4487,48.4487
Appliance1,Fridge-Freezer,2014-09,8.2939,9.8628,29.0123,29.0123
Appliance1,Fridge-Freezer,2014-10,7.0473,8.4295,24.7933,24.7933
Appliance1,Fridge-Freezer,2014-11,6.8793,8.2011,24.1222,24.1222
Appliance1,Fridge-Freezer,2014-12,5.079,6.0383000000000004,17.7575,17.7575
Appliance1,Fridge-Freezer,2015-01,5.6207,6.6779,19.6398,19.6398
Appliance1,Fridge-Freezer,2015-02,6.5591,7.8315,23.0357,23.0357
Appliance1,Fridge-Freezer,2015-03,6.8965,8.2062,24.1354,24.1354
Appliance1,Fridge-Freezer,2015-04,6.2647,7.4499,21.9135,21.9135
Appliance1,Fridge-Freezer,2015-05,5.4856,6.5237,19.1873,19.1873
Appliance1,Fridge-Freezer,2015-06,17.938100000000002,21.3105,62.676700000000004,62.676700000000004
Appliance2,Tumble Dryer,2014-03,1.7252,1.8235000000000001,5.364000000000001,5.364000000000001
Appliance2,Tumble Dryer,2014-04,4.7213,5.2354,15.398299999999999,15.398299999999999
Appliance2,Tumble Dryer,2014-05,1.3777,1.4881,4.3769,4.3769
Appliance2,Tumble Dryer,2014-06,1.9367,2.1309,6.2676,6.2676
Appliance2,Tumble Dryer,2014-07,0.0001,0.0001,0.0005,0.0005
Appliance2,Tumble Dryer,2014-08,0.10869999999999999,0.10869999999999999,0.32,0.32
Appliance2,Tumble Dryer,2014-09,0.2536,0.2536,0.7458,0.7458
Appliance2,Tumble Dryer,2014-10,4.6655,5.189,15.261800000000001,15.261800000000001
Appliance2,Tumble Dryer,2014-11,8.4193,9.1579,26.935299999999998,26.935299999999998
Appliance2,Tumble Dryer,2014-12,5.4605,5.8507,17.207900000000002,17.207900000000002
Appliance2,Tumble Dryer,2015-01,8.4546,9.5401,28.0594,28.0594
Appliance2,Tumble Dryer,2015-02,5.8056,6.5797,19.352800000000002,19.352800000000002
Appliance2,Tumble Dryer,2015-03,6.6658,7.2714,21.3861,21.3861
Appliance2,Tumble Dryer,2015-04,0.0002,0.0002,0.0006000000000000001,0.0006000000000000001
Appliance2,Tumble Dryer,2015-05,0.0011,0.0012000000000000001,0.0035,0.0035
Appliance3,Washing Machine,2014-03,1.7613999999999999,2.4368,7.1676,7.1676
Appliance3,Washing Machine,2014-04,2.2162,2.5068,7.3725,7.3725
Appliance3,Washing Machine,2014-05,1.7442,2.156,6.3423,6.3423
Appliance3,Washing Machine,2014-06,1.9962,2.2423,6.5944,6.5944
Appliance3,Washing Machine,2014-07,0.7731,0.8742,2.5711,2.5711
Appliance3,Washing Machine,2014-08,0.4825,0.5506,1.6195,1.6195
Appliance3,Washing Machine,2014-09,1.1686,1.3238,3.8937,3.8937
Appliance3,Washing Machine,2014-10,1.3209,1.5018,4.4169,4.4169
Appliance3,Washing Machine,2014-11,2.9141,3.2152,9.4566,9.4566
Appliance3,Washing Machine,2014-12,2.1901,2.4676,7.2583,7.2583
Appliance3,Washing Machine,2015-01,2.9439,3.4931,10.2741,10.2741
Appliance3,Washing Machine,2015-02,2.9564,3.1804,9.3547,9.3547
Appliance3,Washing Machine,2015-03,2.6609,2.9789,8.7617,8.7617
Appliance3,Washing Machine,2015-04,1.2372,1.4539,4.2759,4.2759
Appliance3,Washing Machine,2015-05,1.3134000000000001,1.5244,4.484500000000001,4.484500000000001
Appliance4,Dishwasher,2014-03,4.1187,5.4222,15.9494,15.9494
Appliance4,Dishwasher,2014-04,5.6726,6.9445,20.4259,20.4259
Appliance4,Dishwasher,2014-05,5.9069,7.42,21.8249,21.8249
Appliance4,Dishwasher,2014-06,5.8538,7.0453,20.7225,20.7225
Appliance4,Dishwasher,2014-07,2.499,3.1617,9.3003,9.3003
Appliance4,Dishwasher,2014-08,7.917800000000001,9.4191,27.7043,27.7043
Appliance4,Dishwasher,2014-09,5.9341,7.2267,21.2565,21.2565
Appliance4,Dishwasher,2014-10,7.0163,8.1176,23.8759,23.8759
Appliance4,Dishwasher,2014-11,7.3257,8.3674,24.611,24.611
Appliance4,Dishwasher,2014-12,7.0483,8.5659,25.1954,25.1954
Appliance4,Dishwasher,2015-01,5.9842,7.0792,20.8211,20.8211
Appliance4,Dishwasher,2015-02,6.2289,7.4294,21.8525,21.8525
Appliance4,Dishwasher,2015-03,6.6199,8.6005,25.2979,25.2979
Appliance4,Dishwasher,2015-04,4.6252,6.1085,17.9679,17.9679
Appliance4,Dishwasher,2015-05,3.9494,5.2029,15.3023,15.3023
Appliance4,Dishwasher,2015-06,11.6695,13.900500000000001,40.884699999999995,40.884699999999995
Appliance5,Food Mixer,2014-03,0.0505,0.0555,0.1632,0.1632
Appliance5,Food Mixer,2014-04,0.0096,0.0107,0.031200000000000002,0.031200000000000002
Appliance5,Food Mixer,2014-05,0.0113,0.0125,0.037,0.037
Appliance5,Food Mixer,2014-06,0.0208,0.0227,0.06709999999999999,0.06709999999999999
Appliance5,Food Mixer,2014-08,0.0233,0.0254,0.0744,0.0744
Appliance5,Food Mixer,2014-09,0.0254,0.0261,0.0771,0.0771
Appliance5,Food Mixer,2014-10,0.0106,0.0113,0.0334,0.0334
Appliance5,Food Mixer,2014-11,0.0071,0.0076,0.0223,0.0223
Appliance5,Food Mixer,2014-12,0.0185,0.0187,0.054900000000000004,0.054900000000000004
Appliance5,Food Mixer,2015-04,0.0009,0.001,0.0028,0.0028
Appliance6,Television,2014-03,1.3548,1.5131999999999999,4.4525,4.4525
Appliance6,Television,2014-04,0.956,1.0606,3.1192,3.1192
Appliance6,Television,2014-05,1.6928,1.8561,5.4587,5.4587
Appliance6,Television,2014-06,1.6325,1.7975,5.2871,5.2871
Appliance6,Television,2014-07,0.8964,0.9953,2.9256,2.9256
Appliance6,Television,2014-08,4.1566,4.867900000000001,14.3174,14.3174
Appliance6,Television,2014-09,1.0078,1.1475,3.3754,3.3754
Appliance6,Television,2014-10,1.2505,1.3722,4.0357,4.0357
Appliance6,Television,2014-11,0.9143,1.023,3.0091,3.0091
Appliance6,Television,2014-12,0.7575,0.8250000000000001,2.427,2.427
Appliance6,Television,2015-01,0.964,1.0546,3.1021,3.1021
Appliance6,Television,2015-02,1.8683,2.0207,5.9437,5.9437
Appliance6,Television,2015-03,1.0531,1.1852,3.4861999999999997,3.4861999999999997
Appliance6,Television,2015-04,1.0906,1.2129,3.5673,3.5673
Appliance6,Television,2015-05,1.0559,1.1626,3.4193,3.4193
Appliance6,Television,2015-06,0.1063,0.1258,0.36950000000000005,0.36950000000000005
Appliance7,Toaster,2014-03,1.3734,1.5266,4.4887,4.4887
Appliance7,Toaster,2014-04,1.0235,1.1708,3.4433,3.4433
Appliance7,Toaster,2014-05,1.0606,1.1759,3.4588,3.4588
Appliance7,Toaster,2014-06,1.3362,1.465,4.3086,4.3086
Appliance7,Toaster,2014-07,0.6915,0.7762,2.2828,2.2828
Appliance7,Toaster,2014-08,0.6983,0.7614,2.2395,2.2395
Appliance7,Toaster,2014-09,0.5606,0.6684,1.965,1.965
Appliance7,Toaster,2014-10,0.7766,0.9072,2.6683,2.6683
Appliance7,Toaster,2014-11,0.6807,0.8379,2.465,2.465
Appliance7,Toaster,2014-12,0.834,1.0006,2.9435000000000002,2.9435000000000002
Appliance7,Toaster,2015-01,0.9297,1.1037,3.2466,3.2466
Appliance7,Toaster,2015-02,0.6962,0.8171,2.4032999999999998,2.4032999999999998
Appliance7,Toaster,2015-03,0.8808,1.0647,3.1303,3.1303
Appliance7,Toaster,2015-04,0.22010000000000002,0.25930000000000003,0.763,0.763
Appliance7,Toaster,2015-05,0.1452,0.1759,0.5173,0.5173
Appliance7,Toaster,2015-06,0.023,0.027999999999999997,0.0823,0.0823
Appliance8,Vivarium,2014-03,4.941,5.8788,17.2906,17.2906
Appliance8,Vivarium,2014-04,17.526,20.8291,61.2622,61.2622
Appliance8,Vivarium,2014-09,3.8923,4.6305,13.6191,13.6191
Appliance8,Vivarium,2014-10,9.827399999999999,11.718699999999998,34.4666,34.4666
Appliance8,Vivarium,2014-12,8.149,9.6976,28.5225,28.5225
Appliance8,Vivarium,2015-03,13.5248,16.0844,47.307,47.307
Appliance9,Pond Pump,2014-08,1.4653,1.7454999999999998,5.133900000000001,5.133900000000001
Appliance9,Pond Pump,2014-09,8.0093,9.593300000000001,28.2155,28.2155
Appliance9,Pond Pump,2014-10,14.6476,17.4634,51.363,51.363
Appliance9,Pond Pump,2014-11,5.3325,6.3743,18.748,18.748
Appliance9,Pond Pump,2014-12,17.6446,21.0321,61.8591,61.8591
Appliance9,Pond Pump,2015-03,22.1652,26.387,77.6087,77.6087
Appliance9,Pond Pump,2015-06,8.6537,10.311399999999999,30.3277,30.3277
