label,cost_Economy_7,cost_Economy_10,cost_Standard,energy_Economy_7,energy_Economy_10,energy_Standard
Appliance1 (Toaster),5.3755,5.3651,5.6411,18.8046,18.8046,18.8046
Appliance2 (Fridge-Freezer),172.1466,156.8891,195.8037,652.6861,652.6861,652.6861
Appliance3 (Freezer),112.6329,103.7518,131.2983,437.6673,437.6673,437.6673
Appliance4 (Tumble Dryer),168.0083,145.9071,171.6658,572.2196,572.2196,572.2196
Appliance5 (Dishwasher),160.4048,137.8294,163.5231,545.0938,545.0938,545.0938
Appliance6 (Washing Machine),91.9217,83.1317,93.7004,312.3403,312.3403,312.3403
Appliance7 (Television),164.9971,136.7788,169.1604,563.864,563.864,563.864
Appliance8 (Microwave),8.5027,7.8581,8.5863,28.6183,28.6183,28.6183
Appliance9 (Kettle),53.8273,50.7676,58.0001,193.3349,193.3349,193.3349
Total,937.8169000000001,828.2787,997.3792,3324.6288999999997,3324.6288999999997,3324.6288999999997
