month,cost_Economy_7,cost_Economy_10,cost_Standard,energy_Economy_7,energy_Economy_10,energy_Standard
2013-10,49.0202,45.001,54.4625,181.547,181.547,181.547
2013-11,30.2708,27.653,33.3373,111.1179,111.1179,111.1179
2013-12,31.3745,28.6625,34.6601,115.5358,115.5358,115.5358
2014-01,23.721799999999998,21.5899,26.0705,86.8985,86.8985,86.8985
2014-02,27.2388,25.2651,31.5998,105.33059999999999,105.33059999999999,105.33059999999999
2014-04,29.1993,27.9472,33.1993,110.6639,110.6639,110.6639
2014-05,31.0805,29.7835,35.799,119.3303,119.3303,119.3303
2014-06,34.2565,32.4973,38.9597,129.8625,129.8625,129.8625
2014-07,35.452,33.57,40.6889,135.633,135.633,135.633
2014-08,31.9381,30.0838,36.9013,123.0051,123.0051,123.0051
2014-09,46.596199999999996,43.7326,52.830200000000005,176.1064,176.1064,176.1064
2014-10,29.3379,26.8642,32.9274,109.7585,109.7585,109.7585
2014-11,30.6002,27.7909,34.0926,113.6338,113.6338,113.6338
2014-12,29.5303,27.0274,32.9035,109.6858,109.6858,109.6858
2015-01,28.819,26.437,32.1483,107.1575,107.1575,107.1575
2015-02,27.4122,25.3414,30.5106,101.7076,101.7076,101.7076
2015-03,25.9051,24.1748,28.9763,96.6168,96.6168,96.6168
2015-04,24.0588,22.0851,26.7553,89.1864,89.1864,89.1864
2015-05,22.036,20.2616,24.5218,81.7408,81.7408,81.7408
2015-06,14.7227,13.5748,16.4969,54.9945,54.9945,54.9945
2015-07,7.6242,7.0688,8.5498,28.4978,28.4978,28.4978
