appliance_id,appliance_name,month,cost_Economy_7,cost_Economy_10,cost_Standard,energy_Economy_7,energy_Economy_10,energy_Standard
Appliance1,Fridge-Freezer,2013-12,4.2364999999999995,3.9537,4.9095,16.3616,16.3616,16.3616
Appliance1,Fridge-Freezer,2014-01,4.3608,4.0311,5.0895,16.9629,16.9629,16.9629
Appliance1,Fridge-Freezer,2014-03,26.6491,24.7089,31.2789,104.2642,104.2642,104.2642
Appliance1,Fridge-Freezer,2014-04,2.9294,2.6928,3.3829,11.2752,11.2752,11.2752
Appliance1,Fridge-Freezer,2014-05,6.7998,6.2142,7.8987,26.3263,26.3263,26.3263
Appliance1,Fridge-Freezer,2014-06,6.8437,6.3991999999999996,7.9416,26.4701,26.4701,26.4701
Appliance1,Fridge-Freezer,2014-07,8.0065,7.3434,9.2688,30.8924,30.8924,30.8924
Appliance1,Fridge-Freezer,2014-08,6.9985,6.4113,8.2013,27.3347,27.3347,27.3347
Appliance1,Fridge-Freezer,2014-09,7.8045,7.1948,9.0356,30.1149,30.1149,30.1149
Appliance1,Fridge-Freezer,2014-10,7.3082,6.6865,8.4847,28.2767,28.2767,28.2767
Appliance1,Fridge-Freezer,2014-11,6.8559,6.3417,8.0241,26.7516,26.7516,26.7516
Appliance1,Fridge-Freezer,2014-12,7.1393,6.5166,8.2949,27.6442,27.6442,27.6442
Appliance1,Fridge-Freezer,2015-01,7.1849,6.6327,8.3401,27.8047,27.8047,27.8047
Appliance1,Fridge-Freezer,2015-02,6.2375,5.763,7.2447,24.152,24.152,24.152
Appliance1,Fridge-Freezer,2015-03,6.3975,5.9342,7.5027,25.0085,25.0085,25.0085
Appliance1,Fridge-Freezer,2015-04,5.8299,5.3838,6.8047,22.6863,22.6863,22.6863
Appliance1,Fridge-Freezer,2015-05,5.4976,5.0471,6.3548,21.1819,21.1819,21.1819
Appliance1,Fridge-Freezer,2015-06,5.7433,5.312,6.7334,22.4466,22.4466,22.4466
Appliance1,Fridge-Freezer,2015-07,2.2875,2.0765000000000002,2.6458,8.819,8.819,8.819
Appliance2,Washer Dryer,2013-12,4.7105,3.7963,4.7105999999999995,15.703,15.703,15.703
Appliance2,Washer Dryer,2014-01,7.9402,7.4586,8.0911,26.9719,26.9719,26.9719
Appliance2,Washer Dryer,2014-03,1.1059,1.0397,1.1059,3.6864,3.6864,3.6864
Appliance2,Washer Dryer,2014-04,7.1762999999999995,6.4342,7.4436,24.8122,24.8122,24.8122
Appliance2,Washer Dryer,2014-05,10.8913,10.4861,11.1378,37.1265,37.1265,37.1265
Appliance2,Washer Dryer,2014-06,4.146,3.2762000000000002,4.2780000000000005,14.2609,14.2609,14.2609
Appliance2,Washer Dryer,2014-07,3.9814,3.4744,4.0177,13.392000000000001,13.392000000000001,13.392000000000001
Appliance2,Washer Dryer,2014-08,7.0765,5.6332,7.0853,23.6178,23.6178,23.6178
Appliance2,Washer Dryer,2014-09,4.8784,4.2637,4.8784,16.2612,16.2612,16.2612
Appliance2,Washer Dryer,2014-10,7.8208,6.9873,7.8508000000000004,26.17,26.17,26.17
Appliance2,Washer Dryer,2014-11,7.7188,7.0362,7.8492,26.1643,26.1643,26.1643
Appliance2,Washer Dryer,2014-12,14.117,12.8457,14.193200000000001,47.3108,47.3108,47.3108
Appliance2,Washer Dryer,2015-01,8.1733,7.9252,8.1734,27.2444,27.2444,27.2444
Appliance2,Washer Dryer,2015-02,4.8151,4.1001,4.8297,16.0991,16.0991,16.0991
Appliance2,Washer Dryer,2015-03,9.1896,8.3509,9.2901,30.966900000000003,30.966900000000003,30.966900000000003
Appliance2,Washer Dryer,2015-04,5.6788,5.5517,5.7717,19.2397,19.2397,19.2397
Appliance2,Washer Dryer,2015-05,7.4482,6.7006,7.6742,25.5808,25.5808,25.5808
Appliance2,Washer Dryer,2015-06,4.1552,3.8354,4.1741,13.914200000000001,13.914200000000001,13.914200000000001
Appliance2,Washer Dryer,2015-07,2.0774,1.7119,2.0774,6.924799999999999,6.924799999999999,6.924799999999999
Appliance3,Washing Machine,2013-12,1.2811,1.1345999999999998,1.2811,4.2705,4.2705,4.2705
Appliance3,Washing Machine,2014-01,2.6148,2.5102,2.7251000000000003,9.084,9.084,9.084
Appliance3,Washing Machine,2014-03,0.7975000000000001,0.7972000000000001,0.7975000000000001,2.6585,2.6585,2.6585
Appliance3,Washing Machine,2014-04,2.2131,1.9309,2.2131,7.3765,7.3765,7.3765
Appliance3,Washing Machine,2014-05,4.1189,3.878,4.1685,13.894400000000001,13.894400000000001,13.894400000000001
Appliance3,Washing Machine,2014-06,1.898,1.7292,1.9525,6.5087,6.5087,6.5087
Appliance3,Washing Machine,2014-07,3.9797000000000002,3.7991,4.1316,13.772499999999999,13.772499999999999,13.772499999999999
Appliance3,Washing Machine,2014-08,2.2179,2.1212,2.3447999999999998,7.8159,7.8159,7.8159
Appliance3,Washing Machine,2014-09,3.0837,3.1143,3.2139,10.7137,10.7137,10.7137
Appliance3,Washing Machine,2014-10,2.2275,2.0749,2.2275,7.4254999999999995,7.4254999999999995,7.4254999999999995
Appliance3,Washing Machine,2014-11,2.9403,2.7807,2.9403,9.8012,9.8012,9.8012
Appliance3,Washing Machine,2014-12,5.226,4.5791,5.226,17.4195,17.4195,17.4195
Appliance3,Washing Machine,2015-01,2.8221,2.6555,2.8221,9.4072,9.4072,9.4072
Appliance3,Washing Machine,2015-02,2.4421,2.3215,2.4421,8.1405,8.1405,8.1405
Appliance3,Washing Machine,2015-03,4.0061,3.669,4.0067,13.3553,13.3553,13.3553
Appliance3,Washing Machine,2015-04,2.5888999999999998,2.3096,2.5888999999999998,8.6299,8.6299,8.6299
Appliance3,Washing Machine,2015-05,3.1712,2.7529,3.1826,10.6088,10.6088,10.6088
Appliance3,Washing Machine,2015-06,2.1292,1.7863,2.1292,7.0976,7.0976,7.0976
Appliance3,Washing Machine,2015-07,0.9586,0.7781,0.9586,3.1952,3.1952,3.1952
Appliance4,Dishwasher,2013-12,3.7479999999999998,3.4722,3.8396,12.7986,12.7986,12.7986
Appliance4,Dishwasher,2014-01,7.0766,7.1917,7.8149999999999995,26.0503,26.0503,26.0503
Appliance4,Dishwasher,2014-03,2.0752,2.1798,2.3128,7.7089,7.7089,7.7089
Appliance4,Dishwasher,2014-04,5.7715,5.9055,6.113,20.3762,20.3762,20.3762
Appliance4,Dishwasher,2014-05,10.4107,10.9556,11.8943,39.6461,39.6461,39.6461
Appliance4,Dishwasher,2014-06,9.2949,8.8825,10.081999999999999,33.6062,33.6062,33.6062
Appliance4,Dishwasher,2014-07,10.7408,10.4484,11.8027,39.3437,39.3437,39.3437
Appliance4,Dishwasher,2014-08,4.4017,4.3751,4.7669,15.890500000000001,15.890500000000001,15.890500000000001
Appliance4,Dishwasher,2014-09,10.2777,9.8001,10.7326,35.7756,35.7756,35.7756
Appliance4,Dishwasher,2014-10,8.4875,8.4004,9.3324,31.1083,31.1083,31.1083
Appliance4,Dishwasher,2014-11,11.1254,10.2065,11.5015,38.3387,38.3387,38.3387
Appliance4,Dishwasher,2014-12,12.0029,11.0785,12.5886,41.9611,41.9611,41.9611
Appliance4,Dishwasher,2015-01,11.6347,10.387,11.9192,39.7298,39.7298,39.7298
Appliance4,Dishwasher,2015-02,10.1908,9.7171,10.9666,36.5548,36.5548,36.5548
Appliance4,Dishwasher,2015-03,10.7593,10.9655,11.772499999999999,39.2406,39.2406,39.2406
Appliance4,Dishwasher,2015-04,8.2809,7.7534,8.6185,28.7291,28.7291,28.7291
Appliance4,Dishwasher,2015-05,8.5823,8.0492,8.8972,29.6582,29.6582,29.6582
Appliance4,Dishwasher,2015-06,7.0379,7.3183,7.7194,25.7317,25.7317,25.7317
Appliance4,Dishwasher,2015-07,2.4388,2.6233,2.6233,8.7446,8.7446,8.7446
Appliance5,Television Site,2013-12,0.9427,0.7694,0.9471,3.1577,3.1577,3.1577
Appliance5,Television Site,2014-01,3.2615,2.7637,3.5656,11.8855,11.8855,11.8855
Appliance5,Television Site,2014-03,1.0368,0.8039,1.0472,3.4909,3.4909,3.4909
Appliance5,Television Site,2014-04,10.9748,8.9428,11.5947,38.649300000000004,38.649300000000004,38.649300000000004
Appliance5,Television Site,2014-06,8.1332,6.729699999999999,8.5777,28.5924,28.5924,28.5924
Appliance5,Television Site,2014-07,10.3947,8.8424,11.1769,37.2563,37.2563,37.2563
Appliance5,Television Site,2014-09,2.0091,1.5633,2.0605,6.8678,6.8678,6.8678
Appliance5,Television Site,2014-10,4.4902,3.5603000000000002,4.5752999999999995,15.2509,15.2509,15.2509
Appliance5,Television Site,2014-11,16.3325,13.529900000000001,17.24,57.4665,57.4665,57.4665
Appliance5,Television Site,2015-01,1.4751,1.1891,1.5018,5.0056,5.0056,5.0056
Appliance5,Television Site,2015-02,23.600499999999997,19.5223,25.0541,83.5138,83.5138,83.5138
Appliance5,Television Site,2015-06,3.3301000000000003,2.687,3.4586,11.5283,11.5283,11.5283
Appliance5,Television Site,2015-07,0.0846,0.0569,0.0846,0.28200000000000003,0.28200000000000003,0.28200000000000003
Appliance6,Microwave,2013-12,0.177,0.177,0.177,0.5902000000000001,0.5902000000000001,0.5902000000000001
Appliance6,Microwave,2014-01,0.19590000000000002,0.19590000000000002,0.19590000000000002,0.6527000000000001,0.6527000000000001,0.6527000000000001
Appliance6,Microwave,2014-03,0.0059,0.0059,0.0059,0.0195,0.0195,0.0195
Appliance6,Microwave,2014-04,0.0377,0.0369,0.0377,0.1257,0.1257,0.1257
Appliance6,Microwave,2014-05,0.42469999999999997,0.4032,0.4248,1.4158,1.4158,1.4158
Appliance6,Microwave,2014-06,0.0451,0.0451,0.0452,0.1507,0.1507,0.1507
Appliance6,Microwave,2014-07,0.5088,0.5159,0.5159,1.7196,1.7196,1.7196
Appliance6,Microwave,2014-08,0.1927,0.191,0.1927,0.6425,0.6425,0.6425
Appliance6,Microwave,2014-09,0.5252,0.5216000000000001,0.5274,1.7577,1.7577,1.7577
Appliance6,Microwave,2014-10,0.2849,0.2744,0.2849,0.9496,0.9496,0.9496
Appliance6,Microwave,2014-11,0.311,0.3002,0.311,1.0365,1.0365,1.0365
Appliance6,Microwave,2014-12,0.43370000000000003,0.3832,0.43370000000000003,1.4458,1.4458,1.4458
Appliance6,Microwave,2015-01,0.499,0.4905,0.499,1.6631,1.6631,1.6631
Appliance6,Microwave,2015-02,0.3234,0.3196,0.3234,1.077,1.077,1.077
Appliance6,Microwave,2015-03,0.2713,0.2693,0.2713,0.9044,0.9044,0.9044
Appliance6,Microwave,2015-04,0.2386,0.2137,0.2386,0.7948000000000001,0.7948000000000001,0.7948000000000001
Appliance6,Microwave,2015-05,0.3091,0.30310000000000004,0.3091,1.0306,1.0306,1.0306
Appliance6,Microwave,2015-06,0.0857,0.0802,0.0857,0.2858,0.2858,0.2858
Appliance6,Microwave,2015-07,0.11180000000000001,0.10950000000000001,0.11180000000000001,0.37270000000000003,0.37270000000000003,0.37270000000000003
Appliance7,Kettle,2013-12,2.1459,2.0811,2.2793,7.5975,7.5975,7.5975
Appliance7,Kettle,2014-01,3.3834,3.493,3.9735,13.2452,13.2452,13.2452
Appliance7,Kettle,2014-03,1.0755,1.1111,1.2595,4.1991,4.1991,4.1991
Appliance7,Kettle,2014-04,2.2934,2.1482,2.6358,8.7854,8.7854,8.7854
Appliance7,Kettle,2014-05,5.3828,4.9956,6.3061,21.0194,21.0194,21.0194
Appliance7,Kettle,2014-06,5.02,4.6586,5.8056,19.3519,19.3519,19.3519
Appliance7,Kettle,2014-07,4.9336,4.7018,5.8546,19.5154,19.5154,19.5154
Appliance7,Kettle,2014-08,2.3907,2.3562,2.8443,9.4805,9.4805,9.4805
Appliance7,Kettle,2014-09,4.3993,4.3135,5.2004,17.3338,17.3338,17.3338
Appliance7,Kettle,2014-10,5.2049,5.4287,6.1754,20.5839,20.5839,20.5839
Appliance7,Kettle,2014-11,5.7946,5.8911,6.591,21.9702,21.9702,21.9702
Appliance7,Kettle,2014-12,6.2415,6.0946,7.0247,23.4188,23.4188,23.4188
Appliance7,Kettle,2015-01,5.551,5.7362,6.2779,20.9248,20.9248,20.9248
Appliance7,Kettle,2015-02,4.9682,5.1204,5.6487,18.8297,18.8297,18.8297
Appliance7,Kettle,2015-03,4.8831999999999995,5.095,5.6886,18.9623,18.9623,18.9623
Appliance7,Kettle,2015-04,4.2094,4.3987,4.7889,15.9627,15.9627,15.9627
Appliance7,Kettle,2015-05,4.3601,4.3571,4.9651,16.5507,16.5507,16.5507
Appliance7,Kettle,2015-06,3.7956,3.8634,4.4924,14.9755,14.9755,14.9755
Appliance7,Kettle,2015-07,1.3503,1.3913,1.6343,5.4473,5.4473,5.4473
Appliance8,Hi-Fi,2013-12,8.8462,8.1902,10.3521,34.5071,34.5071,34.5071
Appliance8,Hi-Fi,2014-09,0.812,0.7524,0.9458,3.1526,3.1526,3.1526
Appliance8,Hi-Fi,2014-10,5.6699,5.2379999999999995,6.6141,22.0472,22.0472,22.0472
Appliance8,Hi-Fi,2015-02,4.0969,3.7969,4.7909,15.9698,15.9698,15.9698
Appliance9,Electric Heater,2013-12,1.6360000000000001,1.3956,1.6360000000000001,5.4533000000000005,5.4533000000000005,5.4533000000000005
Appliance9,Electric Heater,2014-01,1.2638,0.8876999999999999,1.2638,4.212899999999999,4.212899999999999,4.212899999999999
Appliance9,Electric Heater,2014-04,0.7809,0.6384,0.7809,2.6032,2.6032,2.6032
Appliance9,Electric Heater,2014-05,5.7631,4.5212,5.7631,19.2102,19.2102,19.2102
Appliance9,Electric Heater,2014-06,0.7811,0.5026,0.7811,2.6036,2.6036,2.6036
Appliance9,Electric Heater,2014-07,0.9869,0.7154,0.9869,3.2898,3.2898,3.2898
Appliance9,Electric Heater,2014-08,2.9033,1.741,2.9033,9.6777,9.6777,9.6777
Appliance9,Electric Heater,2014-09,6.1708,4.8431999999999995,6.1708,20.5692,20.5692,20.5692
Appliance9,Electric Heater,2014-10,2.0385999999999997,1.9313,2.1330999999999998,7.1104,7.1104,7.1104
Appliance9,Electric Heater,2014-11,2.3064,1.6227,2.3064,7.6883,7.6883,7.6883
Appliance9,Electric Heater,2014-12,2.8395,2.5765000000000002,2.8395,9.4647,9.4647,9.4647
Appliance9,Electric Heater,2015-01,0.0,0.0,0.0,0.0002,0.0002,0.0002
