event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-03-08_03,Washing Machine,2014-03-08 22:01:00,2014-03-08 22:56:00,2014-03-09 13:00:00,2014-03-09 13:55:00,1,0,1.0,899,SUCCESS,,
Washing_Machine_2014-03-09_01,Washing Machine,2014-03-09 10:02:00,2014-03-09 11:46:00,2014-03-09 13:00:00,2014-03-09 14:44:00,1,0,1.0,178,SUCCESS,,
Washing_Machine_2014-03-12_01,Washing Machine,2014-03-12 23:23:00,2014-03-13 01:06:00,2014-03-13 13:00:00,2014-03-13 14:43:00,1,0,1.0,817,SUCCESS,,
Washing_Machine_2014-03-14_01,Washing Machine,2014-03-14 22:27:00,2014-03-15 00:09:00,2014-03-15 13:00:00,2014-03-15 14:42:00,1,0,1.0,873,SUCCESS,,
Washing_Machine_2014-03-16_01,Washing Machine,2014-03-16 00:26:00,2014-03-16 02:16:00,2014-03-16 13:00:00,2014-03-16 14:50:00,0,0,0.1,754,SUCCESS,,
Washing_Machine_2014-03-18_01,Washing Machine,2014-03-18 21:36:00,2014-03-18 23:20:00,2014-03-18 21:41:00,2014-03-18 23:25:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-03-21_01,Washing Machine,2014-03-21 00:38:00,2014-03-21 01:14:00,2014-03-21 13:00:00,2014-03-21 13:36:00,1,0,1.0,742,SUCCESS,,
Washing_Machine_2014-03-22_01,Washing Machine,2014-03-22 21:27:00,2014-03-22 23:11:00,2014-03-22 21:32:00,2014-03-22 23:16:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-03-26_01,Washing Machine,2014-03-26 00:20:00,2014-03-26 02:04:00,2014-03-26 13:00:00,2014-03-26 14:44:00,0,0,0.1,760,SUCCESS,,
Washing_Machine_2014-03-27_01,Washing Machine,2014-03-27 23:33:00,2014-03-28 01:18:00,2014-03-28 13:00:00,2014-03-28 14:45:00,1,0,1.0,807,SUCCESS,,
Washing_Machine_2014-03-29_02,Washing Machine,2014-03-29 23:22:00,2014-03-29 23:48:00,2014-03-30 13:00:00,2014-03-30 13:26:00,1,0,1.0,818,SUCCESS,,
Washing_Machine_2014-03-29_04,Washing Machine,2014-03-29 23:52:00,2014-03-29 23:58:00,2014-03-30 13:26:00,2014-03-30 13:32:00,1,0,1.0,788,SUCCESS,,
Washing_Machine_2014-03-29_05,Washing Machine,2014-03-29 23:59:00,2014-03-30 02:01:00,2014-03-30 06:00:00,2014-03-30 08:02:00,1,0,1.0,781,SUCCESS,,
Washing_Machine_2014-03-31_01,Washing Machine,2014-03-31 08:50:00,2014-03-31 10:21:00,2014-03-31 13:00:00,2014-03-31 14:31:00,1,0,1.0,250,SUCCESS,,
Washing_Machine_2014-03-31_02,Washing Machine,2014-03-31 10:22:00,2014-03-31 10:38:00,2014-03-31 14:31:00,2014-03-31 14:47:00,1,0,1.0,158,SUCCESS,,
Washing_Machine_2014-04-01_01,Washing Machine,2014-04-01 23:28:00,2014-04-02 01:18:00,2014-04-02 13:00:00,2014-04-02 14:50:00,1,0,1.0,812,SUCCESS,,
Washing_Machine_2014-04-03_01,Washing Machine,2014-04-03 20:45:00,2014-04-03 22:31:00,2014-04-03 20:50:00,2014-04-03 22:36:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-04-04_01,Washing Machine,2014-04-04 23:38:00,2014-04-05 01:25:00,2014-04-05 13:00:00,2014-04-05 14:47:00,1,0,1.0,802,SUCCESS,,
Washing_Machine_2014-04-08_01,Washing Machine,2014-04-08 00:30:00,2014-04-08 02:13:00,2014-04-08 13:00:00,2014-04-08 14:43:00,0,0,0.1,750,SUCCESS,,
Washing_Machine_2014-04-11_01,Washing Machine,2014-04-11 22:30:00,2014-04-11 22:38:00,2014-04-12 13:00:00,2014-04-12 13:08:00,1,0,1.0,870,SUCCESS,,
Washing_Machine_2014-04-11_02,Washing Machine,2014-04-11 22:39:00,2014-04-12 00:15:00,2014-04-12 06:00:00,2014-04-12 07:36:00,1,0,1.0,861,SUCCESS,,
Washing_Machine_2014-04-12_04,Washing Machine,2014-04-12 15:50:00,2014-04-12 16:23:00,2014-04-12 20:00:00,2014-04-12 20:33:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-04-12_05,Washing Machine,2014-04-12 16:24:00,2014-04-12 16:32:00,2014-04-12 20:33:00,2014-04-12 20:41:00,1,0,1.0,216,SUCCESS,,
Washing_Machine_2014-04-12_06,Washing Machine,2014-04-12 16:33:00,2014-04-12 16:40:00,2014-04-12 20:41:00,2014-04-12 20:48:00,1,0,1.0,207,SUCCESS,,
Washing_Machine_2014-04-21_04,Washing Machine,2014-04-21 14:55:00,2014-04-21 16:37:00,2014-04-21 20:00:00,2014-04-21 21:42:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-04-21_05,Washing Machine,2014-04-21 23:11:00,2014-04-22 00:53:00,2014-04-22 06:00:00,2014-04-22 07:42:00,1,0,1.0,829,SUCCESS,,
Washing_Machine_2014-04-23_02,Washing Machine,2014-04-23 08:28:00,2014-04-23 10:11:00,2014-04-23 13:00:00,2014-04-23 14:43:00,1,0,1.0,272,SUCCESS,,
Washing_Machine_2014-04-24_02,Washing Machine,2014-04-24 05:59:00,2014-04-24 06:21:00,2014-04-24 13:00:00,2014-04-24 13:22:00,1,0,1.0,421,SUCCESS,,
Washing_Machine_2014-04-27_01,Washing Machine,2014-04-27 09:49:00,2014-04-27 11:32:00,2014-04-27 13:00:00,2014-04-27 14:43:00,1,0,1.0,191,SUCCESS,,
Washing_Machine_2014-04-27_02,Washing Machine,2014-04-27 18:22:00,2014-04-27 20:02:00,2014-04-27 20:00:00,2014-04-27 21:40:00,1,0,1.0,98,SUCCESS,,
Washing_Machine_2014-04-29_03,Washing Machine,2014-04-29 20:53:00,2014-04-29 22:36:00,2014-04-29 20:58:00,2014-04-29 22:41:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-05-02_01,Washing Machine,2014-05-02 22:25:00,2014-05-03 00:07:00,2014-05-03 13:00:00,2014-05-03 14:42:00,1,0,1.0,875,SUCCESS,,
Washing_Machine_2014-05-04_01,Washing Machine,2014-05-04 09:54:00,2014-05-04 11:39:00,2014-05-04 13:00:00,2014-05-04 14:45:00,1,0,1.0,186,SUCCESS,,
Washing_Machine_2014-05-05_01,Washing Machine,2014-05-05 09:10:00,2014-05-05 09:32:00,2014-05-05 13:00:00,2014-05-05 13:22:00,1,0,1.0,230,SUCCESS,,
Washing_Machine_2014-05-05_03,Washing Machine,2014-05-05 22:03:00,2014-05-05 22:37:00,2014-05-06 13:00:00,2014-05-06 13:34:00,1,0,1.0,897,SUCCESS,,
Washing_Machine_2014-05-05_04,Washing Machine,2014-05-05 22:38:00,2014-05-05 23:48:00,2014-05-06 06:00:00,2014-05-06 07:10:00,1,0,1.0,862,SUCCESS,,
Washing_Machine_2014-05-10_01,Washing Machine,2014-05-10 23:21:00,2014-05-11 00:37:00,2014-05-11 13:00:00,2014-05-11 14:16:00,1,0,1.0,819,SUCCESS,,
Washing_Machine_2014-05-11_01,Washing Machine,2014-05-11 00:38:00,2014-05-11 01:03:00,2014-05-11 13:00:00,2014-05-11 13:25:00,1,0,1.0,742,SUCCESS,,
Washing_Machine_2014-05-11_02,Washing Machine,2014-05-11 15:03:00,2014-05-11 16:49:00,2014-05-11 20:00:00,2014-05-11 21:46:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-05-12_01,Washing Machine,2014-05-12 21:33:00,2014-05-12 23:15:00,2014-05-12 21:38:00,2014-05-12 23:20:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-05-14_01,Washing Machine,2014-05-14 11:54:00,2014-05-14 12:07:00,2014-05-14 13:00:00,2014-05-14 13:13:00,1,0,1.0,66,SUCCESS,,
Washing_Machine_2014-05-14_02,Washing Machine,2014-05-14 12:08:00,2014-05-14 12:25:00,2014-05-14 13:13:00,2014-05-14 13:30:00,1,0,1.0,52,SUCCESS,,
Washing_Machine_2014-05-14_03,Washing Machine,2014-05-14 21:25:00,2014-05-14 23:08:00,2014-05-15 06:00:00,2014-05-15 07:43:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-05-16_01,Washing Machine,2014-05-16 07:03:00,2014-05-16 08:50:00,2014-05-16 13:00:00,2014-05-16 14:47:00,1,0,1.0,357,SUCCESS,,
Washing_Machine_2014-05-17_01,Washing Machine,2014-05-17 09:47:00,2014-05-17 11:31:00,2014-05-17 13:00:00,2014-05-17 14:44:00,1,0,1.0,193,SUCCESS,,
Washing_Machine_2014-05-18_01,Washing Machine,2014-05-18 10:48:00,2014-05-18 12:40:00,2014-05-18 13:00:00,2014-05-18 14:52:00,1,0,1.0,132,SUCCESS,,
Washing_Machine_2014-05-20_01,Washing Machine,2014-05-20 22:17:00,2014-05-21 00:01:00,2014-05-21 13:00:00,2014-05-21 14:44:00,1,0,1.0,883,SUCCESS,,
Washing_Machine_2014-05-22_01,Washing Machine,2014-05-22 21:46:00,2014-05-22 23:30:00,2014-05-23 13:00:00,2014-05-23 14:44:00,1,0,1.0,914,SUCCESS,,
Washing_Machine_2014-05-27_01,Washing Machine,2014-05-27 08:54:00,2014-05-27 09:51:00,2014-05-27 13:00:00,2014-05-27 13:57:00,1,0,1.0,246,SUCCESS,,
Washing_Machine_2014-05-27_02,Washing Machine,2014-05-27 09:52:00,2014-05-27 10:37:00,2014-05-27 13:57:00,2014-05-27 14:42:00,1,0,1.0,188,SUCCESS,,
Washing_Machine_2014-05-27_03,Washing Machine,2014-05-27 21:42:00,2014-05-27 23:31:00,2014-05-28 06:00:00,2014-05-28 07:49:00,1,0,1.0,918,SUCCESS,,
Washing_Machine_2014-05-28_01,Washing Machine,2014-05-28 22:01:00,2014-05-28 23:43:00,2014-05-29 13:00:00,2014-05-29 14:42:00,1,0,1.0,899,SUCCESS,,
Washing_Machine_2014-05-29_01,Washing Machine,2014-05-29 21:02:00,2014-05-29 22:45:00,2014-05-29 21:07:00,2014-05-29 22:50:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-06-01_01,Washing Machine,2014-06-01 23:08:00,2014-06-02 00:53:00,2014-06-02 13:00:00,2014-06-02 14:45:00,1,0,1.0,832,SUCCESS,,
Washing_Machine_2014-06-02_04,Washing Machine,2014-06-02 12:47:00,2014-06-02 12:53:00,2014-06-02 13:00:00,2014-06-02 13:06:00,1,0,1.0,13,SUCCESS,,
Washing_Machine_2014-06-02_05,Washing Machine,2014-06-02 12:54:00,2014-06-02 13:11:00,2014-06-02 13:06:00,2014-06-02 13:23:00,0,0,0.1,6,SUCCESS,,
Washing_Machine_2014-06-02_09,Washing Machine,2014-06-02 23:18:00,2014-06-03 01:11:00,2014-06-03 06:00:00,2014-06-03 07:53:00,1,0,1.0,822,SUCCESS,,
Washing_Machine_2014-06-04_01,Washing Machine,2014-06-04 17:49:00,2014-06-04 19:33:00,2014-06-04 20:00:00,2014-06-04 21:44:00,1,0,1.0,131,SUCCESS,,
Washing_Machine_2014-06-05_01,Washing Machine,2014-06-05 22:58:00,2014-06-06 00:44:00,2014-06-06 13:00:00,2014-06-06 14:46:00,1,0,1.0,842,SUCCESS,,
Washing_Machine_2014-06-07_01,Washing Machine,2014-06-07 10:14:00,2014-06-07 11:56:00,2014-06-07 13:00:00,2014-06-07 14:42:00,1,0,1.0,166,SUCCESS,,
Washing_Machine_2014-06-08_02,Washing Machine,2014-06-08 23:12:00,2014-06-09 01:02:00,2014-06-09 13:00:00,2014-06-09 14:50:00,1,0,1.0,828,SUCCESS,,
Washing_Machine_2014-06-09_01,Washing Machine,2014-06-09 22:27:00,2014-06-10 00:10:00,2014-06-10 13:00:00,2014-06-10 14:43:00,1,0,1.0,873,SUCCESS,,
Washing_Machine_2014-06-10_01,Washing Machine,2014-06-10 12:57:00,2014-06-10 13:07:00,2014-06-10 13:02:00,2014-06-10 13:12:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-06-11_01,Washing Machine,2014-06-11 21:31:00,2014-06-11 22:59:00,2014-06-11 21:36:00,2014-06-11 23:04:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-06-11_02,Washing Machine,2014-06-11 23:00:00,2014-06-11 23:14:00,2014-06-12 13:00:00,2014-06-12 13:14:00,1,0,1.0,840,SUCCESS,,
Washing_Machine_2014-06-14_02,Washing Machine,2014-06-14 14:55:00,2014-06-14 16:37:00,2014-06-14 15:00:00,2014-06-14 16:42:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-06-17_01,Washing Machine,2014-06-17 22:53:00,2014-06-18 00:36:00,2014-06-18 13:00:00,2014-06-18 14:43:00,1,0,1.0,847,SUCCESS,,
Washing_Machine_2014-06-19_01,Washing Machine,2014-06-19 23:22:00,2014-06-20 01:05:00,2014-06-20 13:00:00,2014-06-20 14:43:00,1,0,1.0,818,SUCCESS,,
Washing_Machine_2014-06-21_01,Washing Machine,2014-06-21 22:25:00,2014-06-22 00:09:00,2014-06-22 13:00:00,2014-06-22 14:44:00,1,0,1.0,875,SUCCESS,,
Washing_Machine_2014-06-22_01,Washing Machine,2014-06-22 20:54:00,2014-06-22 22:36:00,2014-06-22 20:59:00,2014-06-22 22:41:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-06-25_01,Washing Machine,2014-06-25 22:22:00,2014-06-26 00:06:00,2014-06-26 13:00:00,2014-06-26 14:44:00,1,0,1.0,878,SUCCESS,,
Washing_Machine_2014-06-28_01,Washing Machine,2014-06-28 21:35:00,2014-06-28 23:19:00,2014-06-28 21:40:00,2014-06-28 23:24:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-06-29_01,Washing Machine,2014-06-29 16:48:00,2014-06-29 18:33:00,2014-06-29 20:00:00,2014-06-29 21:45:00,1,0,1.0,192,SUCCESS,,
Washing_Machine_2014-06-30_01,Washing Machine,2014-06-30 21:55:00,2014-06-30 23:00:00,2014-07-01 13:00:00,2014-07-01 14:05:00,1,0,1.0,905,SUCCESS,,
Washing_Machine_2014-06-30_02,Washing Machine,2014-06-30 23:01:00,2014-06-30 23:38:00,2014-07-01 06:00:00,2014-07-01 06:37:00,1,0,1.0,839,SUCCESS,,
Washing_Machine_2014-07-01_01,Washing Machine,2014-07-01 18:03:00,2014-07-01 19:22:00,2014-07-01 20:00:00,2014-07-01 21:19:00,1,0,1.0,117,SUCCESS,,
Washing_Machine_2014-07-05_01,Washing Machine,2014-07-05 21:35:00,2014-07-05 23:17:00,2014-07-05 21:40:00,2014-07-05 23:22:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-07-08_02,Washing Machine,2014-07-08 21:04:00,2014-07-08 22:45:00,2014-07-08 21:09:00,2014-07-08 22:50:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-07-09_01,Washing Machine,2014-07-09 12:31:00,2014-07-09 12:37:00,2014-07-09 13:00:00,2014-07-09 13:06:00,1,0,1.0,29,SUCCESS,,
Washing_Machine_2014-07-09_03,Washing Machine,2014-07-09 12:48:00,2014-07-09 12:55:00,2014-07-09 13:06:00,2014-07-09 13:13:00,1,0,1.0,12,SUCCESS,,
Washing_Machine_2014-07-09_04,Washing Machine,2014-07-09 12:56:00,2014-07-09 13:01:00,2014-07-09 13:13:00,2014-07-09 13:18:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-07-10_01,Washing Machine,2014-07-10 22:32:00,2014-07-11 00:16:00,2014-07-11 13:00:00,2014-07-11 14:44:00,1,0,1.0,868,SUCCESS,,
Washing_Machine_2014-07-12_01,Washing Machine,2014-07-12 10:24:00,2014-07-12 12:06:00,2014-07-12 13:00:00,2014-07-12 14:42:00,1,0,1.0,156,SUCCESS,,
Washing_Machine_2014-07-13_01,Washing Machine,2014-07-13 12:27:00,2014-07-13 14:10:00,2014-07-13 13:00:00,2014-07-13 14:43:00,0,0,0.1,33,SUCCESS,,
Washing_Machine_2014-07-19_01,Washing Machine,2014-07-19 23:22:00,2014-07-20 01:03:00,2014-07-20 13:00:00,2014-07-20 14:41:00,1,0,1.0,818,SUCCESS,,
Washing_Machine_2014-07-20_01,Washing Machine,2014-07-20 22:47:00,2014-07-21 00:29:00,2014-07-21 13:00:00,2014-07-21 14:42:00,1,0,1.0,853,SUCCESS,,
Washing_Machine_2014-07-21_05,Washing Machine,2014-07-21 16:01:00,2014-07-21 16:08:00,2014-07-21 20:00:00,2014-07-21 20:07:00,1,0,1.0,239,SUCCESS,,
Washing_Machine_2014-07-21_06,Washing Machine,2014-07-21 16:09:00,2014-07-21 16:21:00,2014-07-21 20:07:00,2014-07-21 20:19:00,1,0,1.0,231,SUCCESS,,
Washing_Machine_2014-07-21_07,Washing Machine,2014-07-21 16:22:00,2014-07-21 16:27:00,2014-07-21 20:19:00,2014-07-21 20:24:00,1,0,1.0,218,SUCCESS,,
Washing_Machine_2014-07-21_08,Washing Machine,2014-07-21 22:31:00,2014-07-22 00:24:00,2014-07-22 06:00:00,2014-07-22 07:53:00,1,0,1.0,869,SUCCESS,,
Washing_Machine_2014-07-22_01,Washing Machine,2014-07-22 21:01:00,2014-07-22 22:43:00,2014-07-22 21:06:00,2014-07-22 22:48:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-07-23_05,Washing Machine,2014-07-23 15:53:00,2014-07-23 16:01:00,2014-07-23 20:00:00,2014-07-23 20:08:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-07-23_06,Washing Machine,2014-07-23 16:02:00,2014-07-23 16:09:00,2014-07-23 20:08:00,2014-07-23 20:15:00,1,0,1.0,238,SUCCESS,,
