event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-07-27_01,Washing Machine,2014-07-27 22:09:00,2014-07-27 23:51:00,2014-07-28 13:00:00,2014-07-28 14:42:00,1,0,1.0,891,SUCCESS,,
Washing_Machine_2014-08-01_01,Washing Machine,2014-08-01 08:12:00,2014-08-01 09:55:00,2014-08-01 13:00:00,2014-08-01 14:43:00,1,0,1.0,288,SUCCESS,,
Washing_Machine_2014-08-01_02,Washing Machine,2014-08-01 12:29:00,2014-08-01 14:11:00,2014-08-01 20:00:00,2014-08-01 21:42:00,0,0,0.1,31,SUCCESS,,
Washing_Machine_2014-08-02_01,Washing Machine,2014-08-02 21:56:00,2014-08-02 22:38:00,2014-08-03 13:00:00,2014-08-03 13:42:00,1,0,1.0,904,SUCCESS,,
Washing_Machine_2014-08-02_02,Washing Machine,2014-08-02 22:39:00,2014-08-02 23:38:00,2014-08-03 06:00:00,2014-08-03 06:59:00,1,0,1.0,861,SUCCESS,,
Washing_Machine_2014-08-04_01,Washing Machine,2014-08-04 00:06:00,2014-08-04 01:49:00,2014-08-04 13:00:00,2014-08-04 14:43:00,1,0,1.0,774,SUCCESS,,
Washing_Machine_2014-08-04_02,Washing Machine,2014-08-04 21:13:00,2014-08-04 22:57:00,2014-08-05 06:00:00,2014-08-05 07:44:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-08-12_02,Washing Machine,2014-08-12 15:10:00,2014-08-12 16:52:00,2014-08-12 15:15:00,2014-08-12 16:57:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-08-13_03,Washing Machine,2014-08-13 16:21:00,2014-08-13 16:26:00,2014-08-13 20:00:00,2014-08-13 20:05:00,1,0,1.0,219,SUCCESS,,
Washing_Machine_2014-08-13_04,Washing Machine,2014-08-13 16:28:00,2014-08-13 16:33:00,2014-08-13 20:05:00,2014-08-13 20:10:00,1,0,1.0,212,SUCCESS,,
Washing_Machine_2014-08-13_05,Washing Machine,2014-08-13 16:34:00,2014-08-13 16:40:00,2014-08-13 20:10:00,2014-08-13 20:16:00,1,0,1.0,206,SUCCESS,,
Washing_Machine_2014-08-19_01,Washing Machine,2014-08-19 21:21:00,2014-08-19 23:05:00,2014-08-19 21:26:00,2014-08-19 23:10:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-08-21_01,Washing Machine,2014-08-21 23:42:00,2014-08-22 00:58:00,2014-08-22 13:00:00,2014-08-22 14:16:00,1,0,1.0,798,SUCCESS,,
Washing_Machine_2014-08-22_01,Washing Machine,2014-08-22 00:59:00,2014-08-22 01:25:00,2014-08-22 13:00:00,2014-08-22 13:26:00,0,0,0.1,721,SUCCESS,,
Washing_Machine_2014-08-25_01,Washing Machine,2014-08-25 21:50:00,2014-08-25 23:31:00,2014-08-26 13:00:00,2014-08-26 14:41:00,1,0,1.0,910,SUCCESS,,
Washing_Machine_2014-08-26_02,Washing Machine,2014-08-26 22:26:00,2014-08-27 00:10:00,2014-08-27 13:00:00,2014-08-27 14:44:00,1,0,1.0,874,SUCCESS,,
Washing_Machine_2014-08-29_01,Washing Machine,2014-08-29 08:59:00,2014-08-29 10:42:00,2014-08-29 13:00:00,2014-08-29 14:43:00,1,0,1.0,241,SUCCESS,,
Washing_Machine_2014-09-02_01,Washing Machine,2014-09-02 00:03:00,2014-09-02 01:46:00,2014-09-02 13:00:00,2014-09-02 14:43:00,1,0,1.0,777,SUCCESS,,
Washing_Machine_2014-09-03_01,Washing Machine,2014-09-03 12:38:00,2014-09-03 14:21:00,2014-09-03 13:00:00,2014-09-03 14:43:00,0,0,0.1,22,SUCCESS,,
Washing_Machine_2014-09-03_02,Washing Machine,2014-09-03 14:39:00,2014-09-03 16:16:00,2014-09-03 20:00:00,2014-09-03 21:37:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-09-04_05,Washing Machine,2014-09-04 21:48:00,2014-09-04 23:33:00,2014-09-05 13:00:00,2014-09-05 14:45:00,1,0,1.0,912,SUCCESS,,
Washing_Machine_2014-09-08_01,Washing Machine,2014-09-08 12:13:00,2014-09-08 14:08:00,2014-09-08 13:00:00,2014-09-08 14:55:00,0,0,0.1,47,SUCCESS,,
Washing_Machine_2014-09-08_02,Washing Machine,2014-09-08 22:08:00,2014-09-08 23:50:00,2014-09-09 06:00:00,2014-09-09 07:42:00,1,0,1.0,892,SUCCESS,,
Washing_Machine_2014-09-10_02,Washing Machine,2014-09-10 12:06:00,2014-09-10 12:12:00,2014-09-10 13:00:00,2014-09-10 13:06:00,1,0,1.0,54,SUCCESS,,
Washing_Machine_2014-09-10_03,Washing Machine,2014-09-10 21:28:00,2014-09-10 23:08:00,2014-09-11 06:00:00,2014-09-11 07:40:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-09-11_01,Washing Machine,2014-09-11 11:23:00,2014-09-11 11:28:00,2014-09-11 13:00:00,2014-09-11 13:05:00,1,0,1.0,97,SUCCESS,,
Washing_Machine_2014-09-11_02,Washing Machine,2014-09-11 23:20:00,2014-09-12 01:02:00,2014-09-12 06:00:00,2014-09-12 07:42:00,1,0,1.0,820,SUCCESS,,
Washing_Machine_2014-09-14_01,Washing Machine,2014-09-14 21:28:00,2014-09-14 23:10:00,2014-09-14 21:33:00,2014-09-14 23:15:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-09-16_01,Washing Machine,2014-09-16 09:15:00,2014-09-16 11:01:00,2014-09-16 13:00:00,2014-09-16 14:46:00,1,0,1.0,225,SUCCESS,,
Washing_Machine_2014-09-17_01,Washing Machine,2014-09-17 10:32:00,2014-09-17 10:41:00,2014-09-17 13:00:00,2014-09-17 13:09:00,1,0,1.0,148,SUCCESS,,
Washing_Machine_2014-09-17_08,Washing Machine,2014-09-17 10:59:00,2014-09-17 11:17:00,2014-09-17 13:09:00,2014-09-17 13:27:00,1,0,1.0,121,SUCCESS,,
Washing_Machine_2014-09-17_09,Washing Machine,2014-09-17 11:18:00,2014-09-17 11:25:00,2014-09-17 13:27:00,2014-09-17 13:34:00,1,0,1.0,102,SUCCESS,,
Washing_Machine_2014-09-19_01,Washing Machine,2014-09-19 21:37:00,2014-09-19 23:21:00,2014-09-19 21:42:00,2014-09-19 23:26:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-09-20_01,Washing Machine,2014-09-20 10:51:00,2014-09-20 10:56:00,2014-09-20 13:00:00,2014-09-20 13:05:00,1,0,1.0,129,SUCCESS,,
Washing_Machine_2014-09-20_03,Washing Machine,2014-09-20 11:17:00,2014-09-20 11:33:00,2014-09-20 13:05:00,2014-09-20 13:21:00,1,0,1.0,103,SUCCESS,,
Washing_Machine_2014-09-21_01,Washing Machine,2014-09-21 18:50:00,2014-09-21 20:32:00,2014-09-21 20:00:00,2014-09-21 21:42:00,1,0,1.0,70,SUCCESS,,
Washing_Machine_2014-09-21_02,Washing Machine,2014-09-21 23:05:00,2014-09-22 00:47:00,2014-09-22 06:00:00,2014-09-22 07:42:00,1,0,1.0,835,SUCCESS,,
Washing_Machine_2014-09-22_01,Washing Machine,2014-09-22 08:59:00,2014-09-22 10:45:00,2014-09-22 13:00:00,2014-09-22 14:46:00,1,0,1.0,241,SUCCESS,,
Washing_Machine_2014-09-24_01,Washing Machine,2014-09-24 21:10:00,2014-09-24 22:52:00,2014-09-24 21:15:00,2014-09-24 22:57:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-09-25_01,Washing Machine,2014-09-25 21:57:00,2014-09-25 23:24:00,2014-09-26 13:00:00,2014-09-26 14:27:00,1,0,1.0,903,SUCCESS,,
Washing_Machine_2014-09-28_01,Washing Machine,2014-09-28 20:58:00,2014-09-28 22:41:00,2014-09-28 21:03:00,2014-09-28 22:46:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-10-01_01,Washing Machine,2014-10-01 00:11:00,2014-10-01 01:51:00,2014-10-01 13:00:00,2014-10-01 14:40:00,0,0,0.1,769,SUCCESS,,
Washing_Machine_2014-10-01_02,Washing Machine,2014-10-01 22:15:00,2014-10-02 00:00:00,2014-10-02 06:00:00,2014-10-02 07:45:00,1,0,1.0,885,SUCCESS,,
Washing_Machine_2014-10-02_01,Washing Machine,2014-10-02 22:58:00,2014-10-03 00:41:00,2014-10-03 13:00:00,2014-10-03 14:43:00,1,0,1.0,842,SUCCESS,,
Washing_Machine_2014-10-03_01,Washing Machine,2014-10-03 22:11:00,2014-10-03 23:54:00,2014-10-04 13:00:00,2014-10-04 14:43:00,1,0,1.0,889,SUCCESS,,
Washing_Machine_2014-10-07_01,Washing Machine,2014-10-07 22:36:00,2014-10-08 00:19:00,2014-10-08 13:00:00,2014-10-08 14:43:00,1,0,1.0,864,SUCCESS,,
Washing_Machine_2014-10-09_01,Washing Machine,2014-10-09 23:30:00,2014-10-10 01:23:00,2014-10-10 13:00:00,2014-10-10 14:53:00,1,0,1.0,810,SUCCESS,,
Washing_Machine_2014-10-10_01,Washing Machine,2014-10-10 23:11:00,2014-10-11 00:52:00,2014-10-11 13:00:00,2014-10-11 14:41:00,1,0,1.0,829,SUCCESS,,
Washing_Machine_2014-10-13_01,Washing Machine,2014-10-13 10:54:00,2014-10-13 11:41:00,2014-10-13 13:00:00,2014-10-13 13:47:00,1,0,1.0,126,SUCCESS,,
Washing_Machine_2014-10-13_02,Washing Machine,2014-10-13 23:03:00,2014-10-14 00:46:00,2014-10-14 06:00:00,2014-10-14 07:43:00,1,0,1.0,837,SUCCESS,,
Washing_Machine_2014-10-15_01,Washing Machine,2014-10-15 23:40:00,2014-10-16 01:24:00,2014-10-16 13:00:00,2014-10-16 14:44:00,1,0,1.0,800,SUCCESS,,
Washing_Machine_2014-10-16_01,Washing Machine,2014-10-16 21:22:00,2014-10-16 23:05:00,2014-10-16 21:27:00,2014-10-16 23:10:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-10-18_01,Washing Machine,2014-10-18 23:50:00,2014-10-19 01:33:00,2014-10-19 13:00:00,2014-10-19 14:43:00,1,0,1.0,790,SUCCESS,,
Washing_Machine_2014-10-22_01,Washing Machine,2014-10-22 22:27:00,2014-10-22 23:08:00,2014-10-23 13:00:00,2014-10-23 13:41:00,1,0,1.0,873,SUCCESS,,
Washing_Machine_2014-10-23_01,Washing Machine,2014-10-23 21:36:00,2014-10-23 23:21:00,2014-10-23 21:41:00,2014-10-23 23:26:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-10-25_01,Washing Machine,2014-10-25 19:05:00,2014-10-25 20:16:00,2014-10-25 20:00:00,2014-10-25 21:11:00,1,0,1.0,55,SUCCESS,,
Washing_Machine_2014-10-26_01,Washing Machine,2014-10-26 23:53:00,2014-10-27 01:35:00,2014-10-27 13:00:00,2014-10-27 14:42:00,1,0,1.0,787,SUCCESS,,
Washing_Machine_2014-11-01_01,Washing Machine,2014-11-01 11:22:00,2014-11-01 13:04:00,2014-11-01 13:00:00,2014-11-01 14:42:00,1,0,1.0,98,SUCCESS,,
Washing_Machine_2014-11-02_01,Washing Machine,2014-11-02 23:54:00,2014-11-03 01:38:00,2014-11-03 13:00:00,2014-11-03 14:44:00,1,0,1.0,786,SUCCESS,,
Washing_Machine_2014-11-04_02,Washing Machine,2014-11-04 08:37:00,2014-11-04 10:20:00,2014-11-04 13:00:00,2014-11-04 14:43:00,1,0,1.0,263,SUCCESS,,
Washing_Machine_2014-11-05_01,Washing Machine,2014-11-05 10:00:00,2014-11-05 10:11:00,2014-11-05 13:00:00,2014-11-05 13:11:00,1,0,1.0,180,SUCCESS,,
Washing_Machine_2014-11-05_04,Washing Machine,2014-11-05 10:18:00,2014-11-05 10:23:00,2014-11-05 13:11:00,2014-11-05 13:16:00,1,0,1.0,162,SUCCESS,,
Washing_Machine_2014-11-05_06,Washing Machine,2014-11-05 10:29:00,2014-11-05 10:46:00,2014-11-05 13:16:00,2014-11-05 13:33:00,1,0,1.0,151,SUCCESS,,
Washing_Machine_2014-11-05_07,Washing Machine,2014-11-05 10:47:00,2014-11-05 10:54:00,2014-11-05 13:33:00,2014-11-05 13:40:00,1,0,1.0,133,SUCCESS,,
Washing_Machine_2014-11-05_08,Washing Machine,2014-11-05 14:49:00,2014-11-05 16:39:00,2014-11-05 20:00:00,2014-11-05 21:50:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-11-07_01,Washing Machine,2014-11-07 23:43:00,2014-11-08 01:26:00,2014-11-08 13:00:00,2014-11-08 14:43:00,1,0,1.0,797,SUCCESS,,
Washing_Machine_2014-11-08_02,Washing Machine,2014-11-08 23:27:00,2014-11-09 01:13:00,2014-11-09 13:00:00,2014-11-09 14:46:00,1,0,1.0,813,SUCCESS,,
Washing_Machine_2014-11-09_01,Washing Machine,2014-11-09 22:50:00,2014-11-10 13:15:00,2014-11-10 13:00:00,2014-11-11 03:25:00,1,0,1.0,850,SUCCESS,,
Washing_Machine_2014-11-11_01,Washing Machine,2014-11-11 08:13:00,2014-11-11 09:19:00,2014-11-11 13:00:00,2014-11-11 14:06:00,1,0,1.0,287,SUCCESS,,
Washing_Machine_2014-11-12_01,Washing Machine,2014-11-12 22:40:00,2014-11-13 00:22:00,2014-11-13 13:00:00,2014-11-13 14:42:00,1,0,1.0,860,SUCCESS,,
Washing_Machine_2014-11-15_01,Washing Machine,2014-11-15 22:42:00,2014-11-16 00:25:00,2014-11-16 13:00:00,2014-11-16 14:43:00,1,0,1.0,858,SUCCESS,,
Washing_Machine_2014-11-17_01,Washing Machine,2014-11-17 00:12:00,2014-11-17 01:54:00,2014-11-17 13:00:00,2014-11-17 14:42:00,0,0,0.1,768,SUCCESS,,
Washing_Machine_2014-11-19_01,Washing Machine,2014-11-19 23:36:00,2014-11-20 01:22:00,2014-11-20 13:00:00,2014-11-20 14:46:00,1,0,1.0,804,SUCCESS,,
Washing_Machine_2014-11-21_01,Washing Machine,2014-11-21 21:42:00,2014-11-21 23:23:00,2014-11-21 21:47:00,2014-11-21 23:28:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-11-22_01,Washing Machine,2014-11-22 23:59:00,2014-11-23 01:46:00,2014-11-23 13:00:00,2014-11-23 14:47:00,1,0,1.0,781,SUCCESS,,
Washing_Machine_2014-11-23_01,Washing Machine,2014-11-23 16:58:00,2014-11-23 18:41:00,2014-11-23 20:00:00,2014-11-23 21:43:00,1,0,1.0,182,SUCCESS,,
Washing_Machine_2014-11-24_01,Washing Machine,2014-11-24 09:05:00,2014-11-24 09:54:00,2014-11-24 13:00:00,2014-11-24 13:49:00,1,0,1.0,235,SUCCESS,,
Washing_Machine_2014-11-26_01,Washing Machine,2014-11-26 23:15:00,2014-11-27 00:57:00,2014-11-27 13:00:00,2014-11-27 14:42:00,1,0,1.0,825,SUCCESS,,
Washing_Machine_2014-11-29_01,Washing Machine,2014-11-29 10:01:00,2014-11-29 11:44:00,2014-11-29 13:00:00,2014-11-29 14:43:00,1,0,1.0,179,SUCCESS,,
Washing_Machine_2014-11-30_01,Washing Machine,2014-11-30 21:36:00,2014-11-30 23:17:00,2014-11-30 21:41:00,2014-11-30 23:22:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-12-03_01,Washing Machine,2014-12-03 22:58:00,2014-12-04 00:40:00,2014-12-04 13:00:00,2014-12-04 14:42:00,1,0,1.0,842,SUCCESS,,
Washing_Machine_2014-12-04_01,Washing Machine,2014-12-04 21:09:00,2014-12-04 22:51:00,2014-12-04 21:14:00,2014-12-04 22:56:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-12-07_01,Washing Machine,2014-12-07 19:16:00,2014-12-07 20:02:00,2014-12-07 20:00:00,2014-12-07 20:46:00,1,0,1.0,44,SUCCESS,,
Washing_Machine_2014-12-07_02,Washing Machine,2014-12-07 21:49:00,2014-12-07 22:34:00,2014-12-08 13:00:00,2014-12-08 13:45:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-12-08_01,Washing Machine,2014-12-08 22:14:00,2014-12-08 23:55:00,2014-12-09 13:00:00,2014-12-09 14:41:00,1,0,1.0,886,SUCCESS,,
Washing_Machine_2014-12-10_01,Washing Machine,2014-12-10 23:39:00,2014-12-11 01:22:00,2014-12-11 13:00:00,2014-12-11 14:43:00,1,0,1.0,801,SUCCESS,,
Washing_Machine_2014-12-11_01,Washing Machine,2014-12-11 22:48:00,2014-12-12 00:34:00,2014-12-12 13:00:00,2014-12-12 14:46:00,1,0,1.0,852,SUCCESS,,
Washing_Machine_2014-12-13_01,Washing Machine,2014-12-13 10:57:00,2014-12-13 12:38:00,2014-12-13 13:00:00,2014-12-13 14:41:00,1,0,1.0,123,SUCCESS,,
Washing_Machine_2014-12-15_01,Washing Machine,2014-12-15 09:39:00,2014-12-15 11:32:00,2014-12-15 13:00:00,2014-12-15 14:53:00,1,0,1.0,201,SUCCESS,,
Washing_Machine_2014-12-15_02,Washing Machine,2014-12-15 21:24:00,2014-12-15 23:08:00,2014-12-16 06:00:00,2014-12-16 07:44:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-12-19_01,Washing Machine,2014-12-19 22:39:00,2014-12-20 00:21:00,2014-12-20 13:00:00,2014-12-20 14:42:00,1,0,1.0,861,SUCCESS,,
Washing_Machine_2014-12-20_01,Washing Machine,2014-12-20 21:38:00,2014-12-20 23:20:00,2014-12-20 21:43:00,2014-12-20 23:25:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-12-23_01,Washing Machine,2014-12-23 00:17:00,2014-12-23 02:00:00,2014-12-23 13:00:00,2014-12-23 14:43:00,0,0,0.1,763,SUCCESS,,
Washing_Machine_2014-12-23_02,Washing Machine,2014-12-23 15:53:00,2014-12-23 17:36:00,2014-12-23 20:00:00,2014-12-23 21:43:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-12-29_01,Washing Machine,2014-12-29 00:54:00,2014-12-29 02:36:00,2014-12-29 13:00:00,2014-12-29 14:42:00,0,0,0.1,726,SUCCESS,,
