event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-12-29_02,Washing Machine,2014-12-29 21:40:00,2014-12-29 23:23:00,2014-12-30 06:00:00,2014-12-30 07:43:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-01-01_01,Washing Machine,2015-01-01 23:41:00,2015-01-02 01:25:00,2015-01-02 13:00:00,2015-01-02 14:44:00,1,0,1.0,799,SUCCESS,,
Washing_Machine_2015-01-02_01,Washing Machine,2015-01-02 10:09:00,2015-01-02 11:51:00,2015-01-02 13:00:00,2015-01-02 14:42:00,1,0,1.0,171,SUCCESS,,
Washing_Machine_2015-01-03_01,Washing Machine,2015-01-03 23:52:00,2015-01-04 01:37:00,2015-01-04 13:00:00,2015-01-04 14:45:00,1,0,1.0,788,SUCCESS,,
Washing_Machine_2015-01-04_01,Washing Machine,2015-01-04 23:48:00,2015-01-05 01:30:00,2015-01-05 13:00:00,2015-01-05 14:42:00,1,0,1.0,792,SUCCESS,,
Washing_Machine_2015-01-05_01,Washing Machine,2015-01-05 09:55:00,2015-01-05 11:37:00,2015-01-05 13:00:00,2015-01-05 14:42:00,1,0,1.0,185,SUCCESS,,
Washing_Machine_2015-01-07_01,Washing Machine,2015-01-07 21:32:00,2015-01-07 23:18:00,2015-01-07 21:37:00,2015-01-07 23:23:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-01-07_02,Washing Machine,2015-01-07 23:36:00,2015-01-08 01:18:00,2015-01-08 06:00:00,2015-01-08 07:42:00,1,0,1.0,804,SUCCESS,,
Washing_Machine_2015-01-09_01,Washing Machine,2015-01-09 23:52:00,2015-01-10 01:36:00,2015-01-10 13:00:00,2015-01-10 14:44:00,1,0,1.0,788,SUCCESS,,
Washing_Machine_2015-01-13_01,Washing Machine,2015-01-13 22:23:00,2015-01-14 00:07:00,2015-01-14 13:00:00,2015-01-14 14:44:00,1,0,1.0,877,SUCCESS,,
Washing_Machine_2015-01-15_01,Washing Machine,2015-01-15 23:23:00,2015-01-16 01:07:00,2015-01-16 13:00:00,2015-01-16 14:44:00,1,0,1.0,817,SUCCESS,,
Washing_Machine_2015-01-16_01,Washing Machine,2015-01-16 23:18:00,2015-01-17 01:03:00,2015-01-17 13:00:00,2015-01-17 14:45:00,1,0,1.0,822,SUCCESS,,
Washing_Machine_2015-01-20_01,Washing Machine,2015-01-20 23:41:00,2015-01-21 01:22:00,2015-01-21 13:00:00,2015-01-21 14:41:00,1,0,1.0,799,SUCCESS,,
Washing_Machine_2015-01-21_01,Washing Machine,2015-01-21 23:10:00,2015-01-22 00:59:00,2015-01-22 13:00:00,2015-01-22 14:49:00,1,0,1.0,830,SUCCESS,,
Washing_Machine_2015-01-22_01,Washing Machine,2015-01-22 17:14:00,2015-01-22 18:32:00,2015-01-22 20:00:00,2015-01-22 21:18:00,1,0,1.0,166,SUCCESS,,
Washing_Machine_2015-01-22_02,Washing Machine,2015-01-22 21:51:00,2015-01-22 23:52:00,2015-01-23 06:00:00,2015-01-23 08:01:00,1,0,1.0,909,SUCCESS,,
Washing_Machine_2015-01-24_02,Washing Machine,2015-01-24 23:51:00,2015-01-25 01:34:00,2015-01-25 13:00:00,2015-01-25 14:43:00,1,0,1.0,789,SUCCESS,,
Washing_Machine_2015-01-25_01,Washing Machine,2015-01-25 22:43:00,2015-01-26 00:24:00,2015-01-26 13:00:00,2015-01-26 14:41:00,1,0,1.0,857,SUCCESS,,
Washing_Machine_2015-01-29_01,Washing Machine,2015-01-29 00:45:00,2015-01-29 02:27:00,2015-01-29 13:00:00,2015-01-29 14:42:00,0,0,0.1,735,SUCCESS,,
Washing_Machine_2015-01-31_01,Washing Machine,2015-01-31 22:51:00,2015-02-01 00:34:00,2015-02-01 13:00:00,2015-02-01 14:43:00,1,0,1.0,849,SUCCESS,,
Washing_Machine_2015-02-03_02,Washing Machine,2015-02-03 15:46:00,2015-02-03 17:28:00,2015-02-03 15:51:00,2015-02-03 17:33:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-02-07_01,Washing Machine,2015-02-07 23:12:00,2015-02-08 00:55:00,2015-02-08 13:00:00,2015-02-08 14:43:00,1,0,1.0,828,SUCCESS,,
Washing_Machine_2015-02-08_01,Washing Machine,2015-02-08 17:42:00,2015-02-08 19:27:00,2015-02-08 20:00:00,2015-02-08 21:45:00,1,0,1.0,138,SUCCESS,,
Washing_Machine_2015-02-08_02,Washing Machine,2015-02-08 23:49:00,2015-02-09 01:30:00,2015-02-09 06:00:00,2015-02-09 07:41:00,1,0,1.0,791,SUCCESS,,
Washing_Machine_2015-02-10_01,Washing Machine,2015-02-10 00:22:00,2015-02-10 02:07:00,2015-02-10 13:00:00,2015-02-10 14:45:00,0,0,0.1,758,SUCCESS,,
Washing_Machine_2015-02-12_01,Washing Machine,2015-02-12 23:03:00,2015-02-13 00:47:00,2015-02-13 13:00:00,2015-02-13 14:44:00,1,0,1.0,837,SUCCESS,,
Washing_Machine_2015-02-17_01,Washing Machine,2015-02-17 00:23:00,2015-02-17 02:07:00,2015-02-17 13:00:00,2015-02-17 14:44:00,0,0,0.1,757,SUCCESS,,
Washing_Machine_2015-02-17_02,Washing Machine,2015-02-17 23:01:00,2015-02-18 00:44:00,2015-02-18 06:00:00,2015-02-18 07:43:00,1,0,1.0,839,SUCCESS,,
Washing_Machine_2015-02-18_02,Washing Machine,2015-02-18 09:28:00,2015-02-18 09:39:00,2015-02-18 13:00:00,2015-02-18 13:11:00,1,0,1.0,212,SUCCESS,,
Washing_Machine_2015-02-18_08,Washing Machine,2015-02-18 09:56:00,2015-02-18 10:05:00,2015-02-18 13:11:00,2015-02-18 13:20:00,1,0,1.0,184,SUCCESS,,
Washing_Machine_2015-02-18_09,Washing Machine,2015-02-18 10:06:00,2015-02-18 10:13:00,2015-02-18 13:20:00,2015-02-18 13:27:00,1,0,1.0,174,SUCCESS,,
Washing_Machine_2015-02-18_10,Washing Machine,2015-02-18 10:15:00,2015-02-18 10:22:00,2015-02-18 13:27:00,2015-02-18 13:34:00,1,0,1.0,165,SUCCESS,,
Washing_Machine_2015-02-18_11,Washing Machine,2015-02-18 23:54:00,2015-02-19 01:37:00,2015-02-19 06:00:00,2015-02-19 07:43:00,1,0,1.0,786,SUCCESS,,
Washing_Machine_2015-02-21_01,Washing Machine,2015-02-21 00:16:00,2015-02-21 02:01:00,2015-02-21 13:00:00,2015-02-21 14:45:00,0,0,0.1,764,SUCCESS,,
Washing_Machine_2015-02-23_01,Washing Machine,2015-02-23 23:00:00,2015-02-24 00:44:00,2015-02-24 13:00:00,2015-02-24 14:44:00,1,0,1.0,840,SUCCESS,,
Washing_Machine_2015-02-25_01,Washing Machine,2015-02-25 22:00:00,2015-02-25 23:43:00,2015-02-26 13:00:00,2015-02-26 14:43:00,1,0,1.0,900,SUCCESS,,
Washing_Machine_2015-02-26_01,Washing Machine,2015-02-26 23:05:00,2015-02-27 00:46:00,2015-02-27 13:00:00,2015-02-27 14:41:00,1,0,1.0,835,SUCCESS,,
Washing_Machine_2015-03-01_01,Washing Machine,2015-03-01 22:51:00,2015-03-02 00:35:00,2015-03-02 13:00:00,2015-03-02 14:44:00,1,0,1.0,849,SUCCESS,,
Washing_Machine_2015-03-02_01,Washing Machine,2015-03-02 22:48:00,2015-03-03 00:32:00,2015-03-03 13:00:00,2015-03-03 14:44:00,1,0,1.0,852,SUCCESS,,
Washing_Machine_2015-03-04_01,Washing Machine,2015-03-04 22:24:00,2015-03-05 00:06:00,2015-03-05 13:00:00,2015-03-05 14:42:00,1,0,1.0,876,SUCCESS,,
Washing_Machine_2015-03-05_02,Washing Machine,2015-03-05 08:36:00,2015-03-05 08:45:00,2015-03-05 13:00:00,2015-03-05 13:09:00,1,0,1.0,264,SUCCESS,,
Washing_Machine_2015-03-06_02,Washing Machine,2015-03-06 21:50:00,2015-03-06 23:33:00,2015-03-07 13:00:00,2015-03-07 14:43:00,1,0,1.0,910,SUCCESS,,
Washing_Machine_2015-03-10_01,Washing Machine,2015-03-10 00:10:00,2015-03-10 01:56:00,2015-03-10 13:00:00,2015-03-10 14:46:00,0,0,0.1,770,SUCCESS,,
Washing_Machine_2015-03-11_01,Washing Machine,2015-03-11 23:04:00,2015-03-12 00:48:00,2015-03-12 13:00:00,2015-03-12 14:44:00,1,0,1.0,836,SUCCESS,,
Washing_Machine_2015-03-14_01,Washing Machine,2015-03-14 07:58:00,2015-03-14 09:46:00,2015-03-14 13:00:00,2015-03-14 14:48:00,1,0,1.0,302,SUCCESS,,
Washing_Machine_2015-03-16_01,Washing Machine,2015-03-16 00:21:00,2015-03-16 02:04:00,2015-03-16 13:00:00,2015-03-16 14:43:00,0,0,0.1,759,SUCCESS,,
Washing_Machine_2015-03-17_01,Washing Machine,2015-03-17 23:30:00,2015-03-18 00:13:00,2015-03-18 13:00:00,2015-03-18 13:43:00,1,0,1.0,810,SUCCESS,,
Washing_Machine_2015-03-18_01,Washing Machine,2015-03-18 00:14:00,2015-03-18 01:16:00,2015-03-18 13:00:00,2015-03-18 14:02:00,1,0,1.0,766,SUCCESS,,
Washing_Machine_2015-03-19_01,Washing Machine,2015-03-19 23:03:00,2015-03-20 00:46:00,2015-03-20 13:00:00,2015-03-20 14:43:00,1,0,1.0,837,SUCCESS,,
Washing_Machine_2015-03-21_01,Washing Machine,2015-03-21 23:13:00,2015-03-22 00:54:00,2015-03-22 13:00:00,2015-03-22 14:41:00,1,0,1.0,827,SUCCESS,,
Washing_Machine_2015-03-24_01,Washing Machine,2015-03-24 22:35:00,2015-03-25 00:27:00,2015-03-25 13:00:00,2015-03-25 14:52:00,1,0,1.0,865,SUCCESS,,
Washing_Machine_2015-03-25_01,Washing Machine,2015-03-25 21:49:00,2015-03-25 23:31:00,2015-03-26 13:00:00,2015-03-26 14:42:00,1,0,1.0,911,SUCCESS,,
Washing_Machine_2015-03-28_01,Washing Machine,2015-03-28 22:35:00,2015-03-29 00:20:00,2015-03-29 13:00:00,2015-03-29 14:45:00,1,0,1.0,865,SUCCESS,,
Washing_Machine_2015-03-31_01,Washing Machine,2015-03-31 00:05:00,2015-03-31 01:47:00,2015-03-31 13:00:00,2015-03-31 14:42:00,1,0,1.0,775,SUCCESS,,
Washing_Machine_2015-04-01_01,Washing Machine,2015-04-01 22:34:00,2015-04-02 00:17:00,2015-04-02 13:00:00,2015-04-02 14:43:00,1,0,1.0,866,SUCCESS,,
Washing_Machine_2015-04-02_01,Washing Machine,2015-04-02 23:43:00,2015-04-03 01:30:00,2015-04-03 13:00:00,2015-04-03 14:47:00,1,0,1.0,797,SUCCESS,,
Washing_Machine_2015-04-08_01,Washing Machine,2015-04-08 22:28:00,2015-04-09 00:11:00,2015-04-09 13:00:00,2015-04-09 14:43:00,1,0,1.0,872,SUCCESS,,
Washing_Machine_2015-04-09_01,Washing Machine,2015-04-09 22:03:00,2015-04-09 23:47:00,2015-04-10 13:00:00,2015-04-10 14:44:00,1,0,1.0,897,SUCCESS,,
Washing_Machine_2015-04-10_01,Washing Machine,2015-04-10 23:04:00,2015-04-11 00:49:00,2015-04-11 13:00:00,2015-04-11 14:45:00,1,0,1.0,836,SUCCESS,,
Washing_Machine_2015-04-12_01,Washing Machine,2015-04-12 10:18:00,2015-04-12 10:37:00,2015-04-12 13:00:00,2015-04-12 13:19:00,1,0,1.0,162,SUCCESS,,
Washing_Machine_2015-04-12_02,Washing Machine,2015-04-12 10:38:00,2015-04-12 12:07:00,2015-04-12 13:19:00,2015-04-12 14:48:00,1,0,1.0,142,SUCCESS,,
Washing_Machine_2015-04-13_01,Washing Machine,2015-04-13 18:21:00,2015-04-13 20:05:00,2015-04-13 20:00:00,2015-04-13 21:44:00,1,0,1.0,99,SUCCESS,,
Washing_Machine_2015-04-14_01,Washing Machine,2015-04-14 23:45:00,2015-04-15 01:28:00,2015-04-15 13:00:00,2015-04-15 14:43:00,1,0,1.0,795,SUCCESS,,
Washing_Machine_2015-04-17_02,Washing Machine,2015-04-17 22:50:00,2015-04-18 00:31:00,2015-04-18 13:00:00,2015-04-18 14:41:00,1,0,1.0,850,SUCCESS,,
Washing_Machine_2015-04-19_01,Washing Machine,2015-04-19 23:31:00,2015-04-20 01:13:00,2015-04-20 13:00:00,2015-04-20 14:42:00,1,0,1.0,809,SUCCESS,,
Washing_Machine_2015-04-20_01,Washing Machine,2015-04-20 19:52:00,2015-04-20 21:37:00,2015-04-20 20:00:00,2015-04-20 21:45:00,0,0,0.1,8,SUCCESS,,
Washing_Machine_2015-04-21_02,Washing Machine,2015-04-21 21:34:00,2015-04-21 23:21:00,2015-04-21 21:39:00,2015-04-21 23:26:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-04-22_01,Washing Machine,2015-04-22 22:30:00,2015-04-23 00:15:00,2015-04-23 13:00:00,2015-04-23 14:45:00,1,0,1.0,870,SUCCESS,,
Washing_Machine_2015-04-25_02,Washing Machine,2015-04-25 23:21:00,2015-04-26 01:03:00,2015-04-26 13:00:00,2015-04-26 14:42:00,1,0,1.0,819,SUCCESS,,
Washing_Machine_2015-04-27_01,Washing Machine,2015-04-27 21:49:00,2015-04-27 23:32:00,2015-04-28 13:00:00,2015-04-28 14:43:00,1,0,1.0,911,SUCCESS,,
Washing_Machine_2015-04-28_01,Washing Machine,2015-04-28 23:04:00,2015-04-29 00:19:00,2015-04-29 13:00:00,2015-04-29 14:15:00,1,0,1.0,836,SUCCESS,,
Washing_Machine_2015-04-30_01,Washing Machine,2015-04-30 21:29:00,2015-04-30 23:21:00,2015-04-30 21:34:00,2015-04-30 23:26:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-05-01_01,Washing Machine,2015-05-01 23:51:00,2015-05-02 01:33:00,2015-05-02 13:00:00,2015-05-02 14:42:00,1,0,1.0,789,SUCCESS,,
Washing_Machine_2015-05-04_02,Washing Machine,2015-05-04 23:55:00,2015-05-05 01:40:00,2015-05-05 13:00:00,2015-05-05 14:45:00,1,0,1.0,785,SUCCESS,,
Washing_Machine_2015-05-05_01,Washing Machine,2015-05-05 23:01:00,2015-05-06 00:44:00,2015-05-06 13:00:00,2015-05-06 14:43:00,1,0,1.0,839,SUCCESS,,
Washing_Machine_2015-05-07_02,Washing Machine,2015-05-07 23:52:00,2015-05-08 01:36:00,2015-05-08 13:00:00,2015-05-08 14:44:00,1,0,1.0,788,SUCCESS,,
Washing_Machine_2015-05-09_02,Washing Machine,2015-05-09 12:04:00,2015-05-09 13:58:00,2015-05-09 13:00:00,2015-05-09 14:54:00,0,0,0.1,56,SUCCESS,,
Washing_Machine_2015-05-10_01,Washing Machine,2015-05-10 15:24:00,2015-05-10 16:40:00,2015-05-10 15:29:00,2015-05-10 16:45:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-05-19_01,Washing Machine,2015-05-19 22:09:00,2015-05-19 23:53:00,2015-05-20 13:00:00,2015-05-20 14:44:00,1,0,1.0,891,SUCCESS,,
Washing_Machine_2015-05-22_03,Washing Machine,2015-05-22 18:48:00,2015-05-22 20:29:00,2015-05-22 20:00:00,2015-05-22 21:41:00,1,0,1.0,72,SUCCESS,,
Washing_Machine_2015-05-26_01,Washing Machine,2015-05-26 22:41:00,2015-05-27 00:24:00,2015-05-27 13:00:00,2015-05-27 14:43:00,1,0,1.0,859,SUCCESS,,
Washing_Machine_2015-05-27_01,Washing Machine,2015-05-27 15:26:00,2015-05-27 17:08:00,2015-05-27 15:31:00,2015-05-27 17:13:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-05-28_01,Washing Machine,2015-05-28 00:07:00,2015-05-28 01:50:00,2015-05-28 13:00:00,2015-05-28 14:43:00,1,0,1.0,773,SUCCESS,,
Washing_Machine_2015-05-28_02,Washing Machine,2015-05-28 22:32:00,2015-05-29 00:15:00,2015-05-29 06:00:00,2015-05-29 07:43:00,1,0,1.0,868,SUCCESS,,
Washing_Machine_2015-05-29_01,Washing Machine,2015-05-29 23:07:00,2015-05-29 23:22:00,2015-05-30 13:00:00,2015-05-30 13:15:00,1,0,1.0,833,SUCCESS,,
Washing_Machine_2015-05-29_02,Washing Machine,2015-05-29 23:23:00,2015-05-29 23:29:00,2015-05-30 13:15:00,2015-05-30 13:21:00,1,0,1.0,817,SUCCESS,,
Washing_Machine_2015-05-29_03,Washing Machine,2015-05-29 23:30:00,2015-05-29 23:42:00,2015-05-30 13:21:00,2015-05-30 13:33:00,1,0,1.0,810,SUCCESS,,
Washing_Machine_2015-05-29_04,Washing Machine,2015-05-29 23:43:00,2015-05-29 23:52:00,2015-05-30 13:33:00,2015-05-30 13:42:00,1,0,1.0,797,SUCCESS,,
Washing_Machine_2015-05-29_05,Washing Machine,2015-05-29 23:53:00,2015-05-30 00:00:00,2015-05-30 13:42:00,2015-05-30 13:49:00,1,0,1.0,787,SUCCESS,,
Washing_Machine_2015-05-30_02,Washing Machine,2015-05-30 23:39:00,2015-05-31 01:21:00,2015-05-31 13:00:00,2015-05-31 14:42:00,1,0,1.0,801,SUCCESS,,
Washing_Machine_2015-06-02_01,Washing Machine,2015-06-02 22:47:00,2015-06-03 00:29:00,2015-06-03 13:00:00,2015-06-03 14:42:00,1,0,1.0,853,SUCCESS,,
Washing_Machine_2015-06-04_01,Washing Machine,2015-06-04 00:50:00,2015-06-04 02:35:00,2015-06-04 13:00:00,2015-06-04 14:45:00,0,0,0.1,730,SUCCESS,,
Washing_Machine_2015-06-07_01,Washing Machine,2015-06-07 22:51:00,2015-06-08 00:33:00,2015-06-08 13:00:00,2015-06-08 14:42:00,1,0,1.0,849,SUCCESS,,
Washing_Machine_2015-06-19_01,Washing Machine,2015-06-19 00:04:00,2015-06-19 01:47:00,2015-06-19 13:00:00,2015-06-19 14:43:00,1,0,1.0,776,SUCCESS,,
Washing_Machine_2014-04-23_03,Washing Machine,2014-04-23 20:54:00,2014-04-23 22:37:00,2014-04-23 20:59:00,2014-04-23 22:42:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Washing_Machine_2014-09-17_10,Washing Machine,2014-09-17 21:04:00,2014-09-17 22:46:00,2014-09-17 21:09:00,2014-09-17 22:51:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
