event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2013-09-20_01,Washing Machine,2013-09-20 07:49:00,2013-09-20 09:29:00,2013-09-20 13:00:00,2013-09-20 14:40:00,1,0,1.0,311,SUCCESS,,
Washing_Machine_2013-09-22_02,Washing Machine,2013-09-22 08:47:00,2013-09-22 08:54:00,2013-09-22 13:00:00,2013-09-22 13:07:00,1,0,1.0,253,SUCCESS,,
Washing_Machine_2013-09-22_03,Washing Machine,2013-09-22 09:05:00,2013-09-22 11:51:00,2013-09-22 13:07:00,2013-09-22 15:53:00,1,0,1.0,235,SUCCESS,,
Washing_Machine_2013-09-22_04,Washing Machine,2013-09-22 17:05:00,2013-09-22 17:13:00,2013-09-22 20:00:00,2013-09-22 20:08:00,1,0,1.0,175,SUCCESS,,
Washing_Machine_2013-09-23_01,Washing Machine,2013-09-23 19:07:00,2013-09-23 21:31:00,2013-09-23 20:00:00,2013-09-23 22:24:00,0,0,0.1,53,SUCCESS,,
Washing_Machine_2013-09-24_01,Washing Machine,2013-09-24 08:19:00,2013-09-24 08:26:00,2013-09-24 13:00:00,2013-09-24 13:07:00,1,0,1.0,281,SUCCESS,,
Washing_Machine_2013-09-25_01,Washing Machine,2013-09-25 13:21:00,2013-09-25 16:17:00,2013-09-25 13:26:00,2013-09-25 16:22:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2013-09-26_01,Washing Machine,2013-09-26 09:21:00,2013-09-26 11:05:00,2013-09-26 13:00:00,2013-09-26 14:44:00,1,0,1.0,219,SUCCESS,,
Washing_Machine_2013-09-29_01,Washing Machine,2013-09-29 14:50:00,2013-09-29 17:35:00,2013-09-29 14:55:00,2013-09-29 17:40:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2013-10-01_01,Washing Machine,2013-10-01 18:17:00,2013-10-01 20:47:00,2013-10-01 20:00:00,2013-10-01 22:30:00,1,0,1.0,103,SUCCESS,,
Washing_Machine_2013-10-02_01,Washing Machine,2013-10-02 17:19:00,2013-10-02 19:50:00,2013-10-02 20:00:00,2013-10-02 22:31:00,1,0,1.0,161,SUCCESS,,
Washing_Machine_2013-10-04_01,Washing Machine,2013-10-04 12:55:00,2013-10-04 14:31:00,2013-10-04 13:00:00,2013-10-04 14:36:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2013-10-06_01,Washing Machine,2013-10-06 15:13:00,2013-10-06 17:37:00,2013-10-06 15:18:00,2013-10-06 17:42:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2013-10-07_01,Washing Machine,2013-10-07 14:50:00,2013-10-07 17:44:00,2013-10-07 14:55:00,2013-10-07 17:49:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2013-10-11_01,Washing Machine,2013-10-11 13:10:00,2013-10-11 16:05:00,2013-10-11 13:15:00,2013-10-11 16:10:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2013-10-13_01,Washing Machine,2013-10-13 17:16:00,2013-10-13 18:49:00,2013-10-13 20:00:00,2013-10-13 21:33:00,1,0,1.0,164,SUCCESS,,
Washing_Machine_2013-10-15_01,Washing Machine,2013-10-15 08:05:00,2013-10-15 09:37:00,2013-10-15 13:00:00,2013-10-15 14:32:00,1,0,1.0,295,SUCCESS,,
Washing_Machine_2013-10-20_01,Washing Machine,2013-10-20 14:57:00,2013-10-20 17:15:00,2013-10-20 15:02:00,2013-10-20 17:20:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2013-10-21_01,Washing Machine,2013-10-21 07:06:00,2013-10-21 09:33:00,2013-10-21 13:00:00,2013-10-21 15:27:00,1,0,1.0,354,SUCCESS,,
Washing_Machine_2013-10-23_01,Washing Machine,2013-10-23 07:28:00,2013-10-23 09:56:00,2013-10-23 13:00:00,2013-10-23 15:28:00,1,0,1.0,332,SUCCESS,,
Washing_Machine_2013-10-23_02,Washing Machine,2013-10-23 12:44:00,2013-10-23 14:20:00,2013-10-23 20:00:00,2013-10-23 21:36:00,0,0,0.1,16,SUCCESS,,
Washing_Machine_2013-12-26_01,Washing Machine,2013-12-26 15:25:00,2014-02-13 16:08:00,2013-12-27 13:00:00,2014-02-14 13:43:00,0,0,0.1,1295,SUCCESS,,
Washing_Machine_2014-02-17_01,Washing Machine,2014-02-17 22:56:00,2014-02-18 01:50:00,2014-02-18 13:00:00,2014-02-18 15:54:00,1,0,1.0,844,SUCCESS,,
Washing_Machine_2014-02-18_01,Washing Machine,2014-02-18 09:56:00,2014-02-18 13:23:00,2014-02-18 13:00:00,2014-02-18 16:27:00,1,0,1.0,184,SUCCESS,,
Washing_Machine_2014-02-18_02,Washing Machine,2014-02-18 17:52:00,2014-02-18 18:47:00,2014-02-18 20:00:00,2014-02-18 20:55:00,1,0,1.0,128,SUCCESS,,
Washing_Machine_2014-02-20_01,Washing Machine,2014-02-20 20:54:00,2014-02-20 22:49:00,2014-02-20 20:59:00,2014-02-20 22:54:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-02-21_01,Washing Machine,2014-02-21 18:42:00,2014-02-22 16:01:00,2014-02-22 13:00:00,2014-02-23 10:19:00,1,0,1.0,1098,SUCCESS,,
Washing_Machine_2014-02-24_01,Washing Machine,2014-02-24 11:18:00,2014-02-24 12:51:00,2014-02-24 13:00:00,2014-02-24 14:33:00,1,0,1.0,102,SUCCESS,,
Washing_Machine_2014-02-26_01,Washing Machine,2014-02-26 09:38:00,2014-02-26 09:48:00,2014-02-26 13:00:00,2014-02-26 13:10:00,1,0,1.0,202,SUCCESS,,
Washing_Machine_2014-03-02_01,Washing Machine,2014-03-02 16:41:00,2014-03-02 19:26:00,2014-03-02 20:00:00,2014-03-02 22:45:00,1,0,1.0,199,SUCCESS,,
Washing_Machine_2014-03-03_02,Washing Machine,2014-03-03 14:06:00,2014-03-03 16:48:00,2014-03-03 14:11:00,2014-03-03 16:53:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-03-04_01,Washing Machine,2014-03-04 09:28:00,2014-03-04 12:13:00,2014-03-04 13:00:00,2014-03-04 15:45:00,1,0,1.0,212,SUCCESS,,
Washing_Machine_2014-03-07_01,Washing Machine,2014-03-07 08:37:00,2014-03-07 08:45:00,2014-03-07 13:00:00,2014-03-07 13:08:00,1,0,1.0,263,SUCCESS,,
Washing_Machine_2014-03-07_02,Washing Machine,2014-03-07 19:58:00,2014-03-07 21:32:00,2014-03-07 20:03:00,2014-03-07 21:37:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-03-08_01,Washing Machine,2014-03-08 09:22:00,2014-03-08 12:01:00,2014-03-08 13:00:00,2014-03-08 15:39:00,1,0,1.0,218,SUCCESS,,
Washing_Machine_2014-03-09_01,Washing Machine,2014-03-09 06:51:00,2014-03-09 08:21:00,2014-03-09 13:00:00,2014-03-09 14:30:00,1,0,1.0,369,SUCCESS,,
Washing_Machine_2014-03-10_02,Washing Machine,2014-03-10 15:57:00,2014-03-10 17:33:00,2014-03-10 20:00:00,2014-03-10 21:36:00,1,0,1.0,243,SUCCESS,,
Washing_Machine_2014-03-12_01,Washing Machine,2014-03-12 14:38:00,2014-03-12 16:22:00,2014-03-12 14:43:00,2014-03-12 16:27:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-03-14_01,Washing Machine,2014-03-14 10:46:00,2014-03-14 12:27:00,2014-03-14 13:00:00,2014-03-14 14:41:00,1,0,1.0,134,SUCCESS,,
Washing_Machine_2014-03-16_01,Washing Machine,2014-03-16 18:00:00,2014-03-16 19:42:00,2014-03-16 20:00:00,2014-03-16 21:42:00,1,0,1.0,120,SUCCESS,,
Washing_Machine_2014-03-17_01,Washing Machine,2014-03-17 10:13:00,2014-03-17 11:54:00,2014-03-17 13:00:00,2014-03-17 14:41:00,1,0,1.0,167,SUCCESS,,
Washing_Machine_2014-03-18_01,Washing Machine,2014-03-18 16:53:00,2014-03-18 18:19:00,2014-03-18 20:00:00,2014-03-18 21:26:00,1,0,1.0,187,SUCCESS,,
Washing_Machine_2014-03-20_01,Washing Machine,2014-03-20 12:29:00,2014-03-20 15:26:00,2014-03-20 13:00:00,2014-03-20 15:57:00,0,0,0.1,31,SUCCESS,,
Washing_Machine_2014-03-22_01,Washing Machine,2014-03-22 13:26:00,2014-03-22 16:11:00,2014-03-22 13:31:00,2014-03-22 16:16:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-03-23_01,Washing Machine,2014-03-23 17:11:00,2014-03-23 18:54:00,2014-03-23 20:00:00,2014-03-23 21:43:00,1,0,1.0,169,SUCCESS,,
Washing_Machine_2014-03-26_01,Washing Machine,2014-03-26 15:04:00,2014-03-26 17:45:00,2014-03-26 15:09:00,2014-03-26 17:50:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-03-28_01,Washing Machine,2014-03-28 17:13:00,2014-03-28 18:45:00,2014-03-28 20:00:00,2014-03-28 21:32:00,1,0,1.0,167,SUCCESS,,
Washing_Machine_2014-03-29_01,Washing Machine,2014-03-29 19:50:00,2014-03-29 22:43:00,2014-03-29 20:00:00,2014-03-29 22:53:00,0,0,0.1,10,SUCCESS,,
Washing_Machine_2014-03-31_01,Washing Machine,2014-03-31 15:41:00,2014-03-31 18:27:00,2014-03-31 15:46:00,2014-03-31 18:32:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-04-01_01,Washing Machine,2014-04-01 19:19:00,2014-04-01 20:54:00,2014-04-01 20:00:00,2014-04-01 21:35:00,0,0,0.1,41,SUCCESS,,
Washing_Machine_2014-04-02_01,Washing Machine,2014-04-02 06:17:00,2014-04-02 08:12:00,2014-04-02 13:00:00,2014-04-02 14:55:00,1,0,1.0,403,SUCCESS,,
Washing_Machine_2014-04-03_01,Washing Machine,2014-04-03 07:07:00,2014-04-03 07:14:00,2014-04-03 13:00:00,2014-04-03 13:07:00,1,0,1.0,353,SUCCESS,,
Washing_Machine_2014-04-05_01,Washing Machine,2014-04-05 16:40:00,2014-04-05 19:33:00,2014-04-05 20:00:00,2014-04-05 22:53:00,1,0,1.0,200,SUCCESS,,
Washing_Machine_2014-04-07_01,Washing Machine,2014-04-07 18:49:00,2014-04-07 21:36:00,2014-04-07 20:00:00,2014-04-07 22:47:00,0,0,0.1,71,SUCCESS,,
Washing_Machine_2014-04-09_01,Washing Machine,2014-04-09 12:49:00,2014-04-09 14:27:00,2014-04-09 13:00:00,2014-04-09 14:38:00,0,0,0.1,11,SUCCESS,,
Washing_Machine_2014-04-10_01,Washing Machine,2014-04-10 14:28:00,2014-04-10 17:20:00,2014-04-10 14:33:00,2014-04-10 17:25:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-04-12_01,Washing Machine,2014-04-12 06:17:00,2014-04-12 07:27:00,2014-04-12 13:00:00,2014-04-12 14:10:00,1,0,1.0,403,SUCCESS,,
Washing_Machine_2014-04-13_01,Washing Machine,2014-04-13 18:18:00,2014-04-13 19:49:00,2014-04-13 20:00:00,2014-04-13 21:31:00,1,0,1.0,102,SUCCESS,,
Washing_Machine_2014-04-15_01,Washing Machine,2014-04-15 08:19:00,2014-04-15 09:59:00,2014-04-15 13:00:00,2014-04-15 14:40:00,1,0,1.0,281,SUCCESS,,
Washing_Machine_2014-04-15_02,Washing Machine,2014-04-15 17:10:00,2014-04-15 18:49:00,2014-04-15 20:00:00,2014-04-15 21:39:00,1,0,1.0,170,SUCCESS,,
Washing_Machine_2014-04-17_01,Washing Machine,2014-04-17 09:09:00,2014-04-17 10:47:00,2014-04-17 13:00:00,2014-04-17 14:38:00,1,0,1.0,231,SUCCESS,,
Washing_Machine_2014-04-18_01,Washing Machine,2014-04-18 08:55:00,2014-04-18 10:27:00,2014-04-18 13:00:00,2014-04-18 14:32:00,1,0,1.0,245,SUCCESS,,
Washing_Machine_2014-04-21_01,Washing Machine,2014-04-21 19:28:00,2014-04-21 22:17:00,2014-04-21 20:00:00,2014-04-21 22:49:00,0,0,0.1,32,SUCCESS,,
Washing_Machine_2014-04-23_02,Washing Machine,2014-04-23 14:51:00,2014-04-23 16:26:00,2014-04-23 14:56:00,2014-04-23 16:31:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-04-24_01,Washing Machine,2014-04-24 15:26:00,2014-04-24 17:01:00,2014-04-24 15:31:00,2014-04-24 17:06:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-04-24_02,Washing Machine,2014-04-24 17:07:00,2014-04-24 18:39:00,2014-04-24 20:00:00,2014-04-24 21:32:00,1,0,1.0,173,SUCCESS,,
Washing_Machine_2014-04-26_01,Washing Machine,2014-04-26 14:25:00,2014-04-26 17:11:00,2014-04-26 14:30:00,2014-04-26 17:16:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-04-26_02,Washing Machine,2014-04-26 17:42:00,2014-04-26 18:56:00,2014-04-26 20:00:00,2014-04-26 21:14:00,1,0,1.0,138,SUCCESS,,
Washing_Machine_2014-04-30_01,Washing Machine,2014-04-30 19:23:00,2014-04-30 22:07:00,2014-04-30 20:00:00,2014-04-30 22:44:00,0,0,0.1,37,SUCCESS,,
Washing_Machine_2014-05-02_01,Washing Machine,2014-05-02 18:45:00,2014-05-02 20:21:00,2014-05-02 20:00:00,2014-05-02 21:36:00,1,0,1.0,75,SUCCESS,,
Washing_Machine_2014-05-03_01,Washing Machine,2014-05-03 09:45:00,2014-05-03 12:32:00,2014-05-03 13:00:00,2014-05-03 15:47:00,1,0,1.0,195,SUCCESS,,
Washing_Machine_2014-05-04_01,Washing Machine,2014-05-04 09:12:00,2014-05-04 11:23:00,2014-05-04 13:00:00,2014-05-04 15:11:00,1,0,1.0,228,SUCCESS,,
Washing_Machine_2014-05-05_01,Washing Machine,2014-05-05 07:31:00,2014-05-05 09:05:00,2014-05-05 13:00:00,2014-05-05 14:34:00,1,0,1.0,329,SUCCESS,,
Washing_Machine_2014-05-08_02,Washing Machine,2014-05-08 16:58:00,2014-05-08 17:08:00,2014-05-08 20:00:00,2014-05-08 20:10:00,1,0,1.0,182,SUCCESS,,
Washing_Machine_2014-05-09_01,Washing Machine,2014-05-09 08:29:00,2014-05-09 10:08:00,2014-05-09 13:00:00,2014-05-09 14:39:00,1,0,1.0,271,SUCCESS,,
Washing_Machine_2014-05-11_01,Washing Machine,2014-05-11 14:51:00,2014-05-11 17:50:00,2014-05-11 14:56:00,2014-05-11 17:55:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-05-13_01,Washing Machine,2014-05-13 15:14:00,2014-05-13 16:47:00,2014-05-13 15:19:00,2014-05-13 16:52:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-05-15_01,Washing Machine,2014-05-15 10:44:00,2014-05-15 12:18:00,2014-05-15 13:00:00,2014-05-15 14:34:00,1,0,1.0,136,SUCCESS,,
Washing_Machine_2014-05-18_01,Washing Machine,2014-05-18 08:49:00,2014-05-18 10:23:00,2014-05-18 13:00:00,2014-05-18 14:34:00,1,0,1.0,251,SUCCESS,,
Washing_Machine_2014-05-18_02,Washing Machine,2014-05-18 11:14:00,2014-05-18 12:13:00,2014-05-18 14:34:00,2014-05-18 15:33:00,1,0,1.0,106,SUCCESS,,
Washing_Machine_2014-05-21_01,Washing Machine,2014-05-21 06:56:00,2014-05-21 08:38:00,2014-05-21 13:00:00,2014-05-21 14:42:00,1,0,1.0,364,SUCCESS,,
Washing_Machine_2014-05-23_01,Washing Machine,2014-05-23 11:17:00,2014-05-23 13:03:00,2014-05-23 13:00:00,2014-05-23 14:46:00,1,0,1.0,103,SUCCESS,,
Washing_Machine_2014-05-24_01,Washing Machine,2014-05-24 09:07:00,2014-05-24 10:38:00,2014-05-24 13:00:00,2014-05-24 14:31:00,1,0,1.0,233,SUCCESS,,
Washing_Machine_2014-05-26_01,Washing Machine,2014-05-26 17:58:00,2014-05-26 19:45:00,2014-05-26 20:00:00,2014-05-26 21:47:00,1,0,1.0,122,SUCCESS,,
Washing_Machine_2014-05-31_01,Washing Machine,2014-05-31 08:05:00,2014-05-31 09:38:00,2014-05-31 13:00:00,2014-05-31 14:33:00,1,0,1.0,295,SUCCESS,,
Washing_Machine_2014-06-03_01,Washing Machine,2014-06-03 09:01:00,2014-06-03 11:52:00,2014-06-03 13:00:00,2014-06-03 15:51:00,1,0,1.0,239,SUCCESS,,
Washing_Machine_2014-06-03_02,Washing Machine,2014-06-03 12:10:00,2014-06-03 12:17:00,2014-06-03 15:51:00,2014-06-03 15:58:00,1,0,1.0,50,SUCCESS,,
Washing_Machine_2014-06-05_01,Washing Machine,2014-06-05 08:25:00,2014-06-05 10:08:00,2014-06-05 13:00:00,2014-06-05 14:43:00,1,0,1.0,275,SUCCESS,,
Washing_Machine_2014-06-06_01,Washing Machine,2014-06-06 09:12:00,2014-06-06 10:49:00,2014-06-06 13:00:00,2014-06-06 14:37:00,1,0,1.0,228,SUCCESS,,
Washing_Machine_2014-06-08_01,Washing Machine,2014-06-08 21:49:00,2014-06-08 23:45:00,2014-06-09 13:00:00,2014-06-09 14:56:00,1,0,1.0,911,SUCCESS,,
Washing_Machine_2014-06-09_01,Washing Machine,2014-06-09 07:44:00,2014-06-09 09:03:00,2014-06-09 13:00:00,2014-06-09 14:19:00,1,0,1.0,316,SUCCESS,,
Washing_Machine_2014-06-10_01,Washing Machine,2014-06-10 14:36:00,2014-06-10 16:12:00,2014-06-10 14:41:00,2014-06-10 16:17:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-06-12_01,Washing Machine,2014-06-12 10:44:00,2014-06-12 12:20:00,2014-06-12 13:00:00,2014-06-12 14:36:00,1,0,1.0,136,SUCCESS,,
Washing_Machine_2014-06-13_01,Washing Machine,2014-06-13 10:04:00,2014-06-13 11:44:00,2014-06-13 13:00:00,2014-06-13 14:40:00,1,0,1.0,176,SUCCESS,,
Washing_Machine_2014-06-13_02,Washing Machine,2014-06-13 17:43:00,2014-06-13 17:50:00,2014-06-13 20:00:00,2014-06-13 20:07:00,1,0,1.0,137,SUCCESS,,
Washing_Machine_2014-06-14_01,Washing Machine,2014-06-14 17:00:00,2014-06-14 18:48:00,2014-06-14 20:00:00,2014-06-14 21:48:00,1,0,1.0,180,SUCCESS,,
Washing_Machine_2014-06-15_01,Washing Machine,2014-06-15 16:39:00,2014-06-15 16:45:00,2014-06-15 20:00:00,2014-06-15 20:06:00,1,0,1.0,201,SUCCESS,,
Washing_Machine_2014-06-16_01,Washing Machine,2014-06-16 07:53:00,2014-06-16 09:46:00,2014-06-16 13:00:00,2014-06-16 14:53:00,1,0,1.0,307,SUCCESS,,
Washing_Machine_2014-06-17_01,Washing Machine,2014-06-17 06:52:00,2014-06-17 08:36:00,2014-06-17 13:00:00,2014-06-17 14:44:00,1,0,1.0,368,SUCCESS,,
Washing_Machine_2014-06-17_02,Washing Machine,2014-06-17 09:08:00,2014-06-17 11:10:00,2014-06-17 09:13:00,2014-06-17 11:15:00,1,0,1.0,232,SUCCESS,,
Washing_Machine_2014-06-17_03,Washing Machine,2014-06-17 16:06:00,2014-06-17 16:19:00,2014-06-17 20:00:00,2014-06-17 20:13:00,1,0,1.0,234,SUCCESS,,
Washing_Machine_2014-06-19_01,Washing Machine,2014-06-19 11:03:00,2014-06-19 12:29:00,2014-06-19 13:00:00,2014-06-19 14:26:00,1,0,1.0,117,SUCCESS,,
Washing_Machine_2014-06-21_01,Washing Machine,2014-06-21 08:27:00,2014-06-21 10:03:00,2014-06-21 13:00:00,2014-06-21 14:36:00,1,0,1.0,273,SUCCESS,,
Washing_Machine_2014-06-23_01,Washing Machine,2014-06-23 06:47:00,2014-06-23 08:24:00,2014-06-23 13:00:00,2014-06-23 14:37:00,1,0,1.0,373,SUCCESS,,
Washing_Machine_2014-06-24_01,Washing Machine,2014-06-24 08:02:00,2014-06-24 09:36:00,2014-06-24 13:00:00,2014-06-24 14:34:00,1,0,1.0,298,SUCCESS,,
Washing_Machine_2014-06-26_01,Washing Machine,2014-06-26 07:08:00,2014-06-26 08:41:00,2014-06-26 13:00:00,2014-06-26 14:33:00,1,0,1.0,352,SUCCESS,,
Washing_Machine_2014-06-26_02,Washing Machine,2014-06-26 11:08:00,2014-06-26 12:47:00,2014-06-26 20:00:00,2014-06-26 21:39:00,1,0,1.0,112,SUCCESS,,
Washing_Machine_2014-06-29_01,Washing Machine,2014-06-29 11:34:00,2014-06-29 12:54:00,2014-06-29 13:00:00,2014-06-29 14:20:00,1,0,1.0,86,SUCCESS,,
Washing_Machine_2014-06-30_01,Washing Machine,2014-06-30 06:55:00,2014-06-30 08:46:00,2014-06-30 13:00:00,2014-06-30 14:51:00,1,0,1.0,365,SUCCESS,,
Washing_Machine_2014-06-30_02,Washing Machine,2014-06-30 08:48:00,2014-06-30 10:24:00,2014-06-30 20:00:00,2014-06-30 21:36:00,1,0,1.0,252,SUCCESS,,
Washing_Machine_2014-07-03_01,Washing Machine,2014-07-03 10:53:00,2014-07-03 12:31:00,2014-07-03 13:00:00,2014-07-03 14:38:00,1,0,1.0,127,SUCCESS,,
Washing_Machine_2014-07-03_02,Washing Machine,2014-07-03 12:34:00,2014-07-03 14:26:00,2014-07-03 20:00:00,2014-07-03 21:52:00,0,0,0.1,26,SUCCESS,,
Washing_Machine_2014-07-04_01,Washing Machine,2014-07-04 17:11:00,2014-07-04 19:05:00,2014-07-04 20:00:00,2014-07-04 21:54:00,1,0,1.0,169,SUCCESS,,
Washing_Machine_2014-07-06_01,Washing Machine,2014-07-06 19:56:00,2014-07-06 21:42:00,2014-07-06 20:01:00,2014-07-06 21:47:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-07-07_01,Washing Machine,2014-07-07 08:32:00,2014-07-07 09:15:00,2014-07-07 13:00:00,2014-07-07 13:43:00,1,0,1.0,268,SUCCESS,,
Washing_Machine_2014-07-08_01,Washing Machine,2014-07-08 19:15:00,2014-07-08 20:50:00,2014-07-08 20:00:00,2014-07-08 21:35:00,0,0,0.1,45,SUCCESS,,
Washing_Machine_2014-07-10_01,Washing Machine,2014-07-10 17:14:00,2014-07-10 19:02:00,2014-07-10 20:00:00,2014-07-10 21:48:00,1,0,1.0,166,SUCCESS,,
Washing_Machine_2014-07-13_01,Washing Machine,2014-07-13 07:29:00,2014-07-13 09:14:00,2014-07-13 13:00:00,2014-07-13 14:45:00,1,0,1.0,331,SUCCESS,,
Washing_Machine_2014-07-13_02,Washing Machine,2014-07-13 09:21:00,2014-07-13 11:36:00,2014-07-13 09:26:00,2014-07-13 11:41:00,1,0,1.0,219,SUCCESS,,
Washing_Machine_2014-07-15_01,Washing Machine,2014-07-15 08:09:00,2014-07-15 09:50:00,2014-07-15 13:00:00,2014-07-15 14:41:00,1,0,1.0,291,SUCCESS,,
Washing_Machine_2014-07-15_02,Washing Machine,2014-07-15 12:57:00,2014-07-15 14:32:00,2014-07-15 20:00:00,2014-07-15 21:35:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-07-17_01,Washing Machine,2014-07-17 17:13:00,2014-07-17 18:45:00,2014-07-17 20:00:00,2014-07-17 21:32:00,1,0,1.0,167,SUCCESS,,
