event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2015-02-03_03,Washing Machine,2015-02-03 18:12:00,2015-02-03 19:59:00,2015-02-04 06:00:00,2015-02-04 07:47:00,1,0,1.0,108,SUCCESS,,
Washing_Machine_2015-02-05_01,Washing Machine,2015-02-05 19:52:00,2015-02-05 21:39:00,2015-02-05 20:00:00,2015-02-05 21:47:00,0,0,0.1,8,SUCCESS,,
Washing_Machine_2015-02-05_02,Washing Machine,2015-02-05 22:44:00,2015-02-06 00:27:00,2015-02-06 06:00:00,2015-02-06 07:43:00,1,0,1.0,856,SUCCESS,,
Washing_Machine_2015-02-06_02,Washing Machine,2015-02-06 17:09:00,2015-02-06 17:16:00,2015-02-06 20:00:00,2015-02-06 20:07:00,1,0,1.0,171,SUCCESS,,
Washing_Machine_2015-02-08_01,Washing Machine,2015-02-08 16:43:00,2015-02-08 18:29:00,2015-02-08 20:00:00,2015-02-08 21:46:00,1,0,1.0,197,SUCCESS,,
Washing_Machine_2015-02-08_02,Washing Machine,2015-02-08 20:55:00,2015-02-08 23:28:00,2015-02-09 06:00:00,2015-02-09 08:33:00,1,0,1.0,965,SUCCESS,,
Washing_Machine_2015-02-09_01,Washing Machine,2015-02-09 12:27:00,2015-02-09 14:17:00,2015-02-09 13:00:00,2015-02-09 14:50:00,0,0,0.1,33,SUCCESS,,
Washing_Machine_2015-02-10_01,Washing Machine,2015-02-10 07:32:00,2015-02-10 08:30:00,2015-02-10 13:00:00,2015-02-10 13:58:00,1,0,1.0,328,SUCCESS,,
Washing_Machine_2015-02-13_02,Washing Machine,2015-02-13 14:59:00,2015-02-13 16:32:00,2015-02-13 15:04:00,2015-02-13 16:37:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-02-22_01,Washing Machine,2015-02-22 07:41:00,2015-02-22 09:13:00,2015-02-22 13:00:00,2015-02-22 14:32:00,1,0,1.0,319,SUCCESS,,
Washing_Machine_2015-02-23_01,Washing Machine,2015-02-23 12:15:00,2015-02-23 13:58:00,2015-02-23 13:00:00,2015-02-23 14:43:00,0,0,0.1,45,SUCCESS,,
Washing_Machine_2015-02-23_03,Washing Machine,2015-02-23 16:46:00,2015-02-23 18:31:00,2015-02-23 20:00:00,2015-02-23 21:45:00,1,0,1.0,194,SUCCESS,,
Washing_Machine_2015-02-24_01,Washing Machine,2015-02-24 08:03:00,2015-02-24 09:57:00,2015-02-24 13:00:00,2015-02-24 14:54:00,1,0,1.0,297,SUCCESS,,
Washing_Machine_2015-02-25_01,Washing Machine,2015-02-25 14:24:00,2015-02-25 16:09:00,2015-02-25 14:29:00,2015-02-25 16:14:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-02-27_01,Washing Machine,2015-02-27 07:57:00,2015-02-27 09:33:00,2015-02-27 13:00:00,2015-02-27 14:36:00,1,0,1.0,303,SUCCESS,,
Washing_Machine_2015-03-01_01,Washing Machine,2015-03-01 11:07:00,2015-03-01 13:00:00,2015-03-01 13:00:00,2015-03-01 14:53:00,1,0,1.0,113,SUCCESS,,
Washing_Machine_2015-03-03_01,Washing Machine,2015-03-03 07:59:00,2015-03-03 09:57:00,2015-03-03 13:00:00,2015-03-03 14:58:00,1,0,1.0,301,SUCCESS,,
Washing_Machine_2015-03-04_02,Washing Machine,2015-03-04 16:10:00,2015-03-04 19:19:00,2015-03-04 16:15:00,2015-03-04 19:24:00,1,0,1.0,230,SUCCESS,,
Washing_Machine_2015-03-04_03,Washing Machine,2015-03-04 19:46:00,2015-03-04 21:30:00,2015-03-04 20:00:00,2015-03-04 21:44:00,0,0,0.1,14,SUCCESS,,
Washing_Machine_2015-03-05_01,Washing Machine,2015-03-05 12:57:00,2015-03-05 14:36:00,2015-03-05 13:02:00,2015-03-05 14:41:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-06_01,Washing Machine,2015-03-06 08:15:00,2015-03-06 09:57:00,2015-03-06 13:00:00,2015-03-06 14:42:00,1,0,1.0,285,SUCCESS,,
Washing_Machine_2015-03-06_02,Washing Machine,2015-03-06 12:31:00,2015-03-06 14:22:00,2015-03-06 20:00:00,2015-03-06 21:51:00,0,0,0.1,29,SUCCESS,,
Washing_Machine_2015-03-09_01,Washing Machine,2015-03-09 08:19:00,2015-03-09 11:50:00,2015-03-09 13:00:00,2015-03-09 16:31:00,1,0,1.0,281,SUCCESS,,
Washing_Machine_2015-03-11_02,Washing Machine,2015-03-11 15:36:00,2015-03-11 17:20:00,2015-03-11 15:41:00,2015-03-11 17:25:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-03-13_01,Washing Machine,2015-03-13 14:26:00,2015-03-13 16:01:00,2015-03-13 14:31:00,2015-03-13 16:06:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-15_01,Washing Machine,2015-03-15 20:41:00,2015-03-15 22:22:00,2015-03-15 20:46:00,2015-03-15 22:27:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-17_01,Washing Machine,2015-03-17 11:34:00,2015-03-17 12:29:00,2015-03-17 13:00:00,2015-03-17 13:55:00,1,0,1.0,86,SUCCESS,,
Washing_Machine_2015-03-18_01,Washing Machine,2015-03-18 16:51:00,2015-03-18 18:31:00,2015-03-18 20:00:00,2015-03-18 21:40:00,1,0,1.0,189,SUCCESS,,
Washing_Machine_2015-03-19_01,Washing Machine,2015-03-19 17:52:00,2015-03-19 17:59:00,2015-03-19 20:00:00,2015-03-19 20:07:00,1,0,1.0,128,SUCCESS,,
Washing_Machine_2015-03-20_01,Washing Machine,2015-03-20 08:58:00,2015-03-20 10:43:00,2015-03-20 13:00:00,2015-03-20 14:45:00,1,0,1.0,242,SUCCESS,,
Washing_Machine_2015-03-21_01,Washing Machine,2015-03-21 00:03:00,2015-03-21 01:41:00,2015-03-21 13:00:00,2015-03-21 14:38:00,1,0,1.0,777,SUCCESS,,
Washing_Machine_2015-03-21_02,Washing Machine,2015-03-21 09:08:00,2015-03-21 10:33:00,2015-03-21 20:00:00,2015-03-21 21:25:00,1,0,1.0,232,SUCCESS,,
Washing_Machine_2015-03-21_03,Washing Machine,2015-03-21 10:44:00,2015-03-21 12:12:00,2015-03-21 10:49:00,2015-03-21 12:17:00,1,0,1.0,136,SUCCESS,,
Washing_Machine_2015-03-26_01,Washing Machine,2015-03-26 12:58:00,2015-03-26 14:38:00,2015-03-26 13:03:00,2015-03-26 14:43:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-27_01,Washing Machine,2015-03-27 08:47:00,2015-03-27 10:39:00,2015-03-27 13:00:00,2015-03-27 14:52:00,1,0,1.0,253,SUCCESS,,
Washing_Machine_2015-04-01_01,Washing Machine,2015-04-01 16:26:00,2015-04-01 17:20:00,2015-04-01 20:00:00,2015-04-01 20:54:00,1,0,1.0,214,SUCCESS,,
Washing_Machine_2015-04-07_01,Washing Machine,2015-04-07 10:19:00,2015-04-07 11:58:00,2015-04-07 13:00:00,2015-04-07 14:39:00,1,0,1.0,161,SUCCESS,,
Washing_Machine_2015-04-10_01,Washing Machine,2015-04-10 08:51:00,2015-04-10 10:31:00,2015-04-10 13:00:00,2015-04-10 14:40:00,1,0,1.0,249,SUCCESS,,
Washing_Machine_2015-04-12_01,Washing Machine,2015-04-12 09:12:00,2015-04-12 10:53:00,2015-04-12 13:00:00,2015-04-12 14:41:00,1,0,1.0,228,SUCCESS,,
Washing_Machine_2015-04-14_01,Washing Machine,2015-04-14 08:55:00,2015-04-14 10:48:00,2015-04-14 13:00:00,2015-04-14 14:53:00,1,0,1.0,245,SUCCESS,,
Washing_Machine_2015-04-14_02,Washing Machine,2015-04-14 12:54:00,2015-04-14 14:35:00,2015-04-14 20:00:00,2015-04-14 21:41:00,0,0,0.1,6,SUCCESS,,
Washing_Machine_2015-04-15_01,Washing Machine,2015-04-15 17:14:00,2015-04-15 17:22:00,2015-04-15 20:00:00,2015-04-15 20:08:00,1,0,1.0,166,SUCCESS,,
Washing_Machine_2015-04-17_01,Washing Machine,2015-04-17 09:31:00,2015-04-17 11:11:00,2015-04-17 13:00:00,2015-04-17 14:40:00,1,0,1.0,209,SUCCESS,,
Washing_Machine_2015-04-18_01,Washing Machine,2015-04-18 08:50:00,2015-04-18 10:32:00,2015-04-18 13:00:00,2015-04-18 14:42:00,1,0,1.0,250,SUCCESS,,
Washing_Machine_2015-04-20_01,Washing Machine,2015-04-20 08:24:00,2015-04-20 10:10:00,2015-04-20 13:00:00,2015-04-20 14:46:00,1,0,1.0,276,SUCCESS,,
Washing_Machine_2015-04-20_02,Washing Machine,2015-04-20 10:43:00,2015-04-20 12:28:00,2015-04-20 20:00:00,2015-04-20 21:45:00,1,0,1.0,137,SUCCESS,,
Washing_Machine_2015-04-21_01,Washing Machine,2015-04-21 12:54:00,2015-04-21 13:01:00,2015-04-21 13:00:00,2015-04-21 13:07:00,1,0,1.0,6,SUCCESS,,
Washing_Machine_2015-04-23_01,Washing Machine,2015-04-23 12:58:00,2015-04-23 16:27:00,2015-04-23 13:03:00,2015-04-23 16:32:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-04-25_01,Washing Machine,2015-04-25 09:24:00,2015-04-25 10:50:00,2015-04-25 13:00:00,2015-04-25 14:26:00,1,0,1.0,216,SUCCESS,,
Washing_Machine_2015-04-25_02,Washing Machine,2015-04-25 11:08:00,2015-04-25 12:59:00,2015-04-25 20:00:00,2015-04-25 21:51:00,1,0,1.0,112,SUCCESS,,
Washing_Machine_2015-04-27_01,Washing Machine,2015-04-27 08:45:00,2015-04-27 10:04:00,2015-04-27 13:00:00,2015-04-27 14:19:00,1,0,1.0,255,SUCCESS,,
Washing_Machine_2015-04-27_02,Washing Machine,2015-04-27 14:44:00,2015-04-27 16:31:00,2015-04-27 20:00:00,2015-04-27 21:47:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-04-27_03,Washing Machine,2015-04-27 19:46:00,2015-04-27 19:53:00,2015-04-27 21:47:00,2015-04-27 21:54:00,1,0,1.0,14,SUCCESS,,
Washing_Machine_2015-04-29_02,Washing Machine,2015-04-29 15:41:00,2015-04-29 17:13:00,2015-04-29 15:46:00,2015-04-29 17:18:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-04-30_01,Washing Machine,2015-04-30 11:56:00,2015-04-30 13:33:00,2015-04-30 13:00:00,2015-04-30 14:37:00,1,0,1.0,64,SUCCESS,,
Washing_Machine_2015-05-01_01,Washing Machine,2015-05-01 11:11:00,2015-05-01 11:19:00,2015-05-01 13:00:00,2015-05-01 13:08:00,1,0,1.0,109,SUCCESS,,
Washing_Machine_2015-05-02_01,Washing Machine,2015-05-02 10:14:00,2015-05-02 11:59:00,2015-05-02 13:00:00,2015-05-02 14:45:00,1,0,1.0,166,SUCCESS,,
Washing_Machine_2015-05-02_02,Washing Machine,2015-05-02 12:05:00,2015-05-02 13:48:00,2015-05-02 20:00:00,2015-05-02 21:43:00,1,0,1.0,55,SUCCESS,,
Washing_Machine_2015-05-03_01,Washing Machine,2015-05-03 18:28:00,2015-05-03 20:21:00,2015-05-03 20:00:00,2015-05-03 21:53:00,1,0,1.0,92,SUCCESS,,
Washing_Machine_2015-05-08_01,Washing Machine,2015-05-08 20:46:00,2015-05-09 05:42:00,2015-05-09 13:00:00,2015-05-09 21:56:00,1,0,1.0,974,SUCCESS,,
Washing_Machine_2015-05-09_01,Washing Machine,2015-05-09 08:30:00,2015-05-09 10:16:00,2015-05-09 13:00:00,2015-05-09 14:46:00,1,0,1.0,270,SUCCESS,,
Washing_Machine_2015-05-20_01,Washing Machine,2015-05-20 08:23:00,2015-05-20 10:02:00,2015-05-20 13:00:00,2015-05-20 14:39:00,1,0,1.0,277,SUCCESS,,
Washing_Machine_2015-05-21_01,Washing Machine,2015-05-21 21:33:00,2015-05-22 06:26:00,2015-05-22 13:00:00,2015-05-22 21:53:00,1,0,1.0,927,SUCCESS,,
Washing_Machine_2015-05-22_01,Washing Machine,2015-05-22 09:13:00,2015-05-22 10:57:00,2015-05-22 13:00:00,2015-05-22 14:44:00,1,0,1.0,227,SUCCESS,,
Washing_Machine_2015-05-27_01,Washing Machine,2015-05-27 20:49:00,2015-05-28 05:40:00,2015-05-28 13:00:00,2015-05-28 21:51:00,1,0,1.0,971,SUCCESS,,
Washing_Machine_2015-05-28_01,Washing Machine,2015-05-28 06:59:00,2015-05-28 08:05:00,2015-05-28 13:00:00,2015-05-28 14:06:00,1,0,1.0,361,SUCCESS,,
Dishwasher_2013-09-18_01,Dishwasher,2013-09-18 12:42:00,2013-09-18 14:37:00,2013-09-18 13:00:00,2013-09-18 14:55:00,0,0,0.1,18,SUCCESS,,
Dishwasher_2013-09-19_01,Dishwasher,2013-09-19 12:27:00,2013-09-19 14:25:00,2013-09-19 13:00:00,2013-09-19 14:58:00,0,0,0.1,33,SUCCESS,,
Dishwasher_2013-09-20_02,Dishwasher,2013-09-20 15:48:00,2013-09-20 17:42:00,2013-09-20 15:53:00,2013-09-20 17:47:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2013-09-21_01,Dishwasher,2013-09-21 18:40:00,2013-09-21 20:33:00,2013-09-21 20:00:00,2013-09-21 21:53:00,1,0,1.0,80,SUCCESS,,
Dishwasher_2013-09-22_02,Dishwasher,2013-09-22 18:19:00,2013-09-22 20:09:00,2013-09-22 20:00:00,2013-09-22 21:50:00,1,0,1.0,101,SUCCESS,,
Dishwasher_2013-09-23_01,Dishwasher,2013-09-23 19:00:00,2013-09-23 20:56:00,2013-09-23 20:00:00,2013-09-23 21:56:00,1,0,1.0,60,SUCCESS,,
Dishwasher_2013-09-25_01,Dishwasher,2013-09-25 06:33:00,2013-09-25 08:27:00,2013-09-25 13:00:00,2013-09-25 14:54:00,1,0,1.0,387,SUCCESS,,
Dishwasher_2013-09-25_04,Dishwasher,2013-09-25 19:12:00,2013-09-25 21:06:00,2013-09-25 20:00:00,2013-09-25 21:54:00,0,0,0.1,48,SUCCESS,,
Dishwasher_2013-09-27_01,Dishwasher,2013-09-27 16:06:00,2013-09-27 18:01:00,2013-09-27 20:00:00,2013-09-27 21:55:00,1,0,1.0,234,SUCCESS,,
Dishwasher_2013-09-28_01,Dishwasher,2013-09-28 12:14:00,2013-09-28 14:10:00,2013-09-28 13:00:00,2013-09-28 14:56:00,0,0,0.1,46,SUCCESS,,
Dishwasher_2013-09-29_01,Dishwasher,2013-09-29 09:28:00,2013-09-29 14:07:00,2013-09-29 13:00:00,2013-09-29 17:39:00,1,0,1.0,212,SUCCESS,,
Dishwasher_2013-09-30_01,Dishwasher,2013-09-30 20:55:00,2013-09-30 22:47:00,2013-09-30 21:00:00,2013-09-30 22:52:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2013-10-02_01,Dishwasher,2013-10-02 17:24:00,2013-10-02 19:19:00,2013-10-02 20:00:00,2013-10-02 21:55:00,1,0,1.0,156,SUCCESS,,
Dishwasher_2013-10-03_01,Dishwasher,2013-10-03 21:07:00,2013-10-03 22:57:00,2013-10-03 21:12:00,2013-10-03 23:02:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2013-10-05_01,Dishwasher,2013-10-05 17:25:00,2013-10-05 19:19:00,2013-10-05 20:00:00,2013-10-05 21:54:00,1,0,1.0,155,SUCCESS,,
Dishwasher_2013-10-06_01,Dishwasher,2013-10-06 19:12:00,2013-10-06 21:05:00,2013-10-06 20:00:00,2013-10-06 21:53:00,0,0,0.1,48,SUCCESS,,
Dishwasher_2013-10-07_01,Dishwasher,2013-10-07 17:25:00,2013-10-07 19:21:00,2013-10-07 20:00:00,2013-10-07 21:56:00,1,0,1.0,155,SUCCESS,,
Dishwasher_2013-10-08_01,Dishwasher,2013-10-08 17:28:00,2013-10-08 19:21:00,2013-10-08 20:00:00,2013-10-08 21:53:00,1,0,1.0,152,SUCCESS,,
Dishwasher_2013-10-09_01,Dishwasher,2013-10-09 21:30:00,2013-10-09 23:26:00,2013-10-10 13:00:00,2013-10-10 14:56:00,1,0,1.0,930,SUCCESS,,
Dishwasher_2013-10-10_01,Dishwasher,2013-10-10 18:55:00,2013-10-10 20:49:00,2013-10-10 20:00:00,2013-10-10 21:54:00,1,0,1.0,65,SUCCESS,,
Dishwasher_2013-10-11_01,Dishwasher,2013-10-11 19:27:00,2013-10-11 21:24:00,2013-10-11 20:00:00,2013-10-11 21:57:00,0,0,0.1,33,SUCCESS,,
Dishwasher_2013-10-12_01,Dishwasher,2013-10-12 19:19:00,2013-10-12 21:11:00,2013-10-12 20:00:00,2013-10-12 21:52:00,0,0,0.1,41,SUCCESS,,
Dishwasher_2013-10-13_01,Dishwasher,2013-10-13 14:45:00,2013-10-13 16:38:00,2013-10-13 14:50:00,2013-10-13 16:43:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2013-10-14_01,Dishwasher,2013-10-14 12:44:00,2013-10-14 14:39:00,2013-10-14 13:00:00,2013-10-14 14:55:00,0,0,0.1,16,SUCCESS,,
Dishwasher_2013-10-15_01,Dishwasher,2013-10-15 07:18:00,2013-10-15 09:16:00,2013-10-15 13:00:00,2013-10-15 14:58:00,1,0,1.0,342,SUCCESS,,
Dishwasher_2013-10-16_01,Dishwasher,2013-10-16 21:16:00,2013-10-16 23:13:00,2013-10-16 21:21:00,2013-10-16 23:18:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2013-10-20_01,Dishwasher,2013-10-20 19:19:00,2013-10-20 21:16:00,2013-10-20 20:00:00,2013-10-20 21:57:00,0,0,0.1,41,SUCCESS,,
Dishwasher_2013-10-21_01,Dishwasher,2013-10-21 22:24:00,2013-10-22 00:22:00,2013-10-22 13:00:00,2013-10-22 14:58:00,1,0,1.0,876,SUCCESS,,
Dishwasher_2013-10-23_01,Dishwasher,2013-10-23 07:32:00,2013-10-23 09:30:00,2013-10-23 13:00:00,2013-10-23 14:58:00,1,0,1.0,328,SUCCESS,,
Dishwasher_2013-10-23_04,Dishwasher,2013-10-23 18:54:00,2013-10-23 20:47:00,2013-10-23 20:00:00,2013-10-23 21:53:00,1,0,1.0,66,SUCCESS,,
Dishwasher_2013-10-24_01,Dishwasher,2013-10-24 16:53:00,2013-10-24 18:46:00,2013-10-24 20:00:00,2013-10-24 21:53:00,1,0,1.0,187,SUCCESS,,
Dishwasher_2013-10-25_01,Dishwasher,2013-10-25 07:22:00,2013-10-25 09:15:00,2013-10-25 13:00:00,2013-10-25 14:53:00,1,0,1.0,338,SUCCESS,,
Dishwasher_2014-02-13_01,Dishwasher,2014-02-13 19:55:00,2014-02-13 23:44:00,2014-02-14 13:00:00,2014-02-14 16:49:00,0,0,0.1,1025,SUCCESS,,
Dishwasher_2014-02-18_01,Dishwasher,2014-02-18 18:20:00,2014-02-18 21:22:00,2014-02-18 20:00:00,2014-02-18 23:02:00,1,0,1.0,100,SUCCESS,,
Dishwasher_2014-02-19_01,Dishwasher,2014-02-19 19:52:00,2014-02-19 20:47:00,2014-02-19 20:00:00,2014-02-19 20:55:00,0,0,0.1,8,SUCCESS,,
Dishwasher_2014-02-20_01,Dishwasher,2014-02-20 18:23:00,2014-02-20 20:18:00,2014-02-20 20:00:00,2014-02-20 21:55:00,1,0,1.0,97,SUCCESS,,
Dishwasher_2014-02-21_01,Dishwasher,2014-02-21 12:53:00,2014-02-21 14:48:00,2014-02-21 13:00:00,2014-02-21 14:55:00,0,0,0.1,7,SUCCESS,,
Dishwasher_2014-02-26_01,Dishwasher,2014-02-26 15:14:00,2014-02-26 17:20:00,2014-02-26 15:19:00,2014-02-26 17:25:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-02-27_01,Dishwasher,2014-02-27 15:03:00,2014-02-27 17:01:00,2014-02-27 15:08:00,2014-02-27 17:06:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-02-28_01,Dishwasher,2014-02-28 12:18:00,2014-02-28 14:02:00,2014-02-28 13:00:00,2014-02-28 14:44:00,0,0,0.1,42,SUCCESS,,
Dishwasher_2014-03-03_01,Dishwasher,2014-03-03 18:19:00,2014-03-03 20:16:00,2014-03-03 20:00:00,2014-03-03 21:57:00,1,0,1.0,101,SUCCESS,,
Dishwasher_2014-03-05_01,Dishwasher,2014-03-05 08:06:00,2014-03-05 10:05:00,2014-03-05 13:00:00,2014-03-05 14:59:00,1,0,1.0,294,SUCCESS,,
Dishwasher_2014-03-06_01,Dishwasher,2014-03-06 09:34:00,2014-03-06 11:32:00,2014-03-06 13:00:00,2014-03-06 14:58:00,1,0,1.0,206,SUCCESS,,
Dishwasher_2014-03-07_01,Dishwasher,2014-03-07 12:38:00,2014-03-07 14:36:00,2014-03-07 13:00:00,2014-03-07 14:58:00,0,0,0.1,22,SUCCESS,,
Dishwasher_2014-03-08_01,Dishwasher,2014-03-08 18:19:00,2014-03-08 20:17:00,2014-03-08 20:00:00,2014-03-08 21:58:00,1,0,1.0,101,SUCCESS,,
Dishwasher_2014-03-09_01,Dishwasher,2014-03-09 16:19:00,2014-03-09 18:15:00,2014-03-09 20:00:00,2014-03-09 21:56:00,1,0,1.0,221,SUCCESS,,
Dishwasher_2014-03-10_01,Dishwasher,2014-03-10 15:23:00,2014-03-10 17:24:00,2014-03-10 15:28:00,2014-03-10 17:29:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-03-11_01,Dishwasher,2014-03-11 16:44:00,2014-03-11 18:38:00,2014-03-11 20:00:00,2014-03-11 21:54:00,1,0,1.0,196,SUCCESS,,
Dishwasher_2014-03-12_01,Dishwasher,2014-03-12 17:32:00,2014-03-12 19:36:00,2014-03-12 20:00:00,2014-03-12 22:04:00,1,0,1.0,148,SUCCESS,,
Dishwasher_2014-03-13_01,Dishwasher,2014-03-13 14:53:00,2014-03-13 16:51:00,2014-03-13 14:58:00,2014-03-13 16:56:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-03-14_01,Dishwasher,2014-03-14 15:31:00,2014-03-14 17:29:00,2014-03-14 15:36:00,2014-03-14 17:34:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-03-15_01,Dishwasher,2014-03-15 08:04:00,2014-03-15 09:58:00,2014-03-15 13:00:00,2014-03-15 14:54:00,1,0,1.0,296,SUCCESS,,
Dishwasher_2014-03-15_04,Dishwasher,2014-03-15 19:08:00,2014-03-15 21:04:00,2014-03-15 20:00:00,2014-03-15 21:56:00,0,0,0.1,52,SUCCESS,,
Dishwasher_2014-03-15_07,Dishwasher,2014-03-15 22:16:00,2014-03-16 00:08:00,2014-03-16 06:00:00,2014-03-16 07:52:00,1,0,1.0,884,SUCCESS,,
Dishwasher_2014-03-16_03,Dishwasher,2014-03-16 11:23:00,2014-03-16 13:24:00,2014-03-16 13:00:00,2014-03-16 15:01:00,1,0,1.0,97,SUCCESS,,
Dishwasher_2014-03-16_06,Dishwasher,2014-03-16 14:21:00,2014-03-16 16:18:00,2014-03-16 20:00:00,2014-03-16 21:57:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-03-16_09,Dishwasher,2014-03-16 17:12:00,2014-03-16 18:40:00,2014-03-16 17:17:00,2014-03-16 18:45:00,1,0,1.0,168,SUCCESS,,
Dishwasher_2014-03-19_01,Dishwasher,2014-03-19 19:29:00,2014-03-19 21:22:00,2014-03-19 20:00:00,2014-03-19 21:53:00,0,0,0.1,31,SUCCESS,,
Dishwasher_2014-03-20_01,Dishwasher,2014-03-20 17:56:00,2014-03-20 19:52:00,2014-03-20 20:00:00,2014-03-20 21:56:00,1,0,1.0,124,SUCCESS,,
Dishwasher_2014-03-21_01,Dishwasher,2014-03-21 20:16:00,2014-03-21 22:12:00,2014-03-21 20:21:00,2014-03-21 22:17:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-03-22_01,Dishwasher,2014-03-22 08:08:00,2014-03-22 10:04:00,2014-03-22 13:00:00,2014-03-22 14:56:00,1,0,1.0,292,SUCCESS,,
Dishwasher_2014-03-22_04,Dishwasher,2014-03-22 12:32:00,2014-03-22 14:24:00,2014-03-22 20:00:00,2014-03-22 21:52:00,0,0,0.1,28,SUCCESS,,
