event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Dishwasher_2014-03-22_07,Dishwasher,2014-03-22 21:07:00,2014-03-22 23:00:00,2014-03-23 06:00:00,2014-03-23 07:53:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-03-23_01,Dishwasher,2014-03-23 10:43:00,2014-03-23 12:38:00,2014-03-23 13:00:00,2014-03-23 14:55:00,1,0,1.0,137,SUCCESS,,
Dishwasher_2014-03-24_01,Dishwasher,2014-03-24 14:10:00,2014-03-24 16:09:00,2014-03-24 14:15:00,2014-03-24 16:14:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-03-24_02,Dishwasher,2014-03-24 16:11:00,2014-03-24 16:16:00,2014-03-24 20:00:00,2014-03-24 20:05:00,1,0,1.0,229,SUCCESS,,
Dishwasher_2014-03-25_01,Dishwasher,2014-03-25 09:45:00,2014-03-25 11:40:00,2014-03-25 13:00:00,2014-03-25 14:55:00,1,0,1.0,195,SUCCESS,,
Dishwasher_2014-03-27_01,Dishwasher,2014-03-27 18:16:00,2014-03-27 20:11:00,2014-03-27 20:00:00,2014-03-27 21:55:00,1,0,1.0,104,SUCCESS,,
Dishwasher_2014-03-28_01,Dishwasher,2014-03-28 19:51:00,2014-03-28 21:49:00,2014-03-28 20:00:00,2014-03-28 21:58:00,0,0,0.1,9,SUCCESS,,
Dishwasher_2014-03-30_01,Dishwasher,2014-03-30 10:54:00,2014-03-30 12:49:00,2014-03-30 13:00:00,2014-03-30 14:55:00,1,0,1.0,126,SUCCESS,,
Dishwasher_2014-03-31_01,Dishwasher,2014-03-31 18:43:00,2014-03-31 20:38:00,2014-03-31 20:00:00,2014-03-31 21:55:00,1,0,1.0,77,SUCCESS,,
Dishwasher_2014-04-01_01,Dishwasher,2014-04-01 18:11:00,2014-04-01 20:07:00,2014-04-01 20:00:00,2014-04-01 21:56:00,1,0,1.0,109,SUCCESS,,
Dishwasher_2014-04-03_01,Dishwasher,2014-04-03 14:32:00,2014-04-03 16:29:00,2014-04-03 14:37:00,2014-04-03 16:34:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-04-03_05,Dishwasher,2014-04-03 19:26:00,2014-04-03 21:18:00,2014-04-03 20:00:00,2014-04-03 21:52:00,0,0,0.1,34,SUCCESS,,
Dishwasher_2014-04-04_01,Dishwasher,2014-04-04 08:17:00,2014-04-04 10:07:00,2014-04-04 13:00:00,2014-04-04 14:50:00,1,0,1.0,283,SUCCESS,,
Dishwasher_2014-04-05_01,Dishwasher,2014-04-05 07:35:00,2014-04-05 09:31:00,2014-04-05 13:00:00,2014-04-05 14:56:00,1,0,1.0,325,SUCCESS,,
Dishwasher_2014-04-06_01,Dishwasher,2014-04-06 09:35:00,2014-04-06 11:32:00,2014-04-06 13:00:00,2014-04-06 14:57:00,1,0,1.0,205,SUCCESS,,
Dishwasher_2014-04-07_01,Dishwasher,2014-04-07 09:38:00,2014-04-07 11:32:00,2014-04-07 13:00:00,2014-04-07 14:54:00,1,0,1.0,202,SUCCESS,,
Dishwasher_2014-04-07_03,Dishwasher,2014-04-07 17:35:00,2014-04-07 19:28:00,2014-04-07 20:00:00,2014-04-07 21:53:00,1,0,1.0,145,SUCCESS,,
Dishwasher_2014-04-09_01,Dishwasher,2014-04-09 12:45:00,2014-04-09 14:41:00,2014-04-09 13:00:00,2014-04-09 14:56:00,0,0,0.1,15,SUCCESS,,
Dishwasher_2014-04-09_04,Dishwasher,2014-04-09 18:54:00,2014-04-09 20:50:00,2014-04-09 20:00:00,2014-04-09 21:56:00,1,0,1.0,66,SUCCESS,,
Dishwasher_2014-04-10_01,Dishwasher,2014-04-10 19:10:00,2014-04-10 21:02:00,2014-04-10 20:00:00,2014-04-10 21:52:00,0,0,0.1,50,SUCCESS,,
Dishwasher_2014-04-12_01,Dishwasher,2014-04-12 11:41:00,2014-04-12 13:36:00,2014-04-12 13:00:00,2014-04-12 14:55:00,1,0,1.0,79,SUCCESS,,
Dishwasher_2014-04-13_01,Dishwasher,2014-04-13 15:50:00,2014-04-13 17:44:00,2014-04-13 15:55:00,2014-04-13 17:49:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-04-14_01,Dishwasher,2014-04-14 15:58:00,2014-04-14 17:55:00,2014-04-14 20:00:00,2014-04-14 21:57:00,1,0,1.0,242,SUCCESS,,
Dishwasher_2014-04-15_01,Dishwasher,2014-04-15 11:08:00,2014-04-15 13:00:00,2014-04-15 13:00:00,2014-04-15 14:52:00,1,0,1.0,112,SUCCESS,,
Dishwasher_2014-04-17_01,Dishwasher,2014-04-17 17:27:00,2014-04-17 19:25:00,2014-04-17 20:00:00,2014-04-17 21:58:00,1,0,1.0,153,SUCCESS,,
Dishwasher_2014-04-18_01,Dishwasher,2014-04-18 12:37:00,2014-04-18 15:44:00,2014-04-18 13:00:00,2014-04-18 16:07:00,0,0,0.1,23,SUCCESS,,
Dishwasher_2014-04-22_01,Dishwasher,2014-04-22 17:43:00,2014-04-22 19:35:00,2014-04-22 20:00:00,2014-04-22 21:52:00,1,0,1.0,137,SUCCESS,,
Dishwasher_2014-04-23_01,Dishwasher,2014-04-23 19:14:00,2014-04-23 21:07:00,2014-04-23 20:00:00,2014-04-23 21:53:00,0,0,0.1,46,SUCCESS,,
Dishwasher_2014-04-24_01,Dishwasher,2014-04-24 21:08:00,2014-04-24 23:00:00,2014-04-24 21:13:00,2014-04-24 23:05:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-04-25_01,Dishwasher,2014-04-25 17:59:00,2014-04-25 19:56:00,2014-04-25 20:00:00,2014-04-25 21:57:00,1,0,1.0,121,SUCCESS,,
Dishwasher_2014-04-27_01,Dishwasher,2014-04-27 06:54:00,2014-04-27 08:47:00,2014-04-27 13:00:00,2014-04-27 14:53:00,1,0,1.0,366,SUCCESS,,
Dishwasher_2014-04-27_04,Dishwasher,2014-04-27 16:57:00,2014-04-27 18:50:00,2014-04-27 20:00:00,2014-04-27 21:53:00,1,0,1.0,183,SUCCESS,,
Dishwasher_2014-04-28_01,Dishwasher,2014-04-28 12:44:00,2014-04-28 14:36:00,2014-04-28 13:00:00,2014-04-28 14:52:00,0,0,0.1,16,SUCCESS,,
Dishwasher_2014-04-29_01,Dishwasher,2014-04-29 07:00:00,2014-04-29 08:56:00,2014-04-29 13:00:00,2014-04-29 14:56:00,1,0,1.0,360,SUCCESS,,
Dishwasher_2014-04-30_01,Dishwasher,2014-04-30 06:20:00,2014-04-30 08:15:00,2014-04-30 13:00:00,2014-04-30 14:55:00,1,0,1.0,400,SUCCESS,,
Dishwasher_2014-05-01_01,Dishwasher,2014-05-01 08:07:00,2014-05-01 10:01:00,2014-05-01 13:00:00,2014-05-01 14:54:00,1,0,1.0,293,SUCCESS,,
Dishwasher_2014-05-02_01,Dishwasher,2014-05-02 17:42:00,2014-05-02 19:36:00,2014-05-02 20:00:00,2014-05-02 21:54:00,1,0,1.0,138,SUCCESS,,
Dishwasher_2014-05-04_01,Dishwasher,2014-05-04 09:15:00,2014-05-04 11:11:00,2014-05-04 13:00:00,2014-05-04 14:56:00,1,0,1.0,225,SUCCESS,,
Dishwasher_2014-05-05_01,Dishwasher,2014-05-05 06:36:00,2014-05-05 08:28:00,2014-05-05 13:00:00,2014-05-05 14:52:00,1,0,1.0,384,SUCCESS,,
Dishwasher_2014-05-05_04,Dishwasher,2014-05-05 19:03:00,2014-05-05 20:55:00,2014-05-05 20:00:00,2014-05-05 21:52:00,1,0,1.0,57,SUCCESS,,
Dishwasher_2014-05-06_01,Dishwasher,2014-05-06 17:55:00,2014-05-06 19:50:00,2014-05-06 20:00:00,2014-05-06 21:55:00,1,0,1.0,125,SUCCESS,,
Dishwasher_2014-05-07_01,Dishwasher,2014-05-07 18:44:00,2014-05-07 20:39:00,2014-05-07 20:00:00,2014-05-07 21:55:00,1,0,1.0,76,SUCCESS,,
Dishwasher_2014-05-09_01,Dishwasher,2014-05-09 08:15:00,2014-05-09 10:09:00,2014-05-09 13:00:00,2014-05-09 14:54:00,1,0,1.0,285,SUCCESS,,
Dishwasher_2014-05-10_01,Dishwasher,2014-05-10 07:22:00,2014-05-10 09:16:00,2014-05-10 13:00:00,2014-05-10 14:54:00,1,0,1.0,338,SUCCESS,,
Dishwasher_2014-05-11_01,Dishwasher,2014-05-11 12:43:00,2014-05-11 14:34:00,2014-05-11 13:00:00,2014-05-11 14:51:00,0,0,0.1,17,SUCCESS,,
Dishwasher_2014-05-11_04,Dishwasher,2014-05-11 18:04:00,2014-05-11 19:53:00,2014-05-11 20:00:00,2014-05-11 21:49:00,1,0,1.0,116,SUCCESS,,
Dishwasher_2014-05-12_01,Dishwasher,2014-05-12 18:11:00,2014-05-12 20:07:00,2014-05-12 20:00:00,2014-05-12 21:56:00,1,0,1.0,109,SUCCESS,,
Dishwasher_2014-05-13_01,Dishwasher,2014-05-13 18:40:00,2014-05-13 20:31:00,2014-05-13 20:00:00,2014-05-13 21:51:00,1,0,1.0,80,SUCCESS,,
Dishwasher_2014-05-14_01,Dishwasher,2014-05-14 18:51:00,2014-05-14 20:42:00,2014-05-14 20:00:00,2014-05-14 21:51:00,1,0,1.0,69,SUCCESS,,
Dishwasher_2014-05-15_01,Dishwasher,2014-05-15 19:01:00,2014-05-15 20:53:00,2014-05-15 20:00:00,2014-05-15 21:52:00,1,0,1.0,59,SUCCESS,,
Dishwasher_2014-05-17_01,Dishwasher,2014-05-17 08:08:00,2014-05-17 10:00:00,2014-05-17 13:00:00,2014-05-17 14:52:00,1,0,1.0,292,SUCCESS,,
Dishwasher_2014-05-18_01,Dishwasher,2014-05-18 09:47:00,2014-05-18 11:39:00,2014-05-18 13:00:00,2014-05-18 14:52:00,1,0,1.0,193,SUCCESS,,
Dishwasher_2014-05-19_01,Dishwasher,2014-05-19 06:21:00,2014-05-19 08:14:00,2014-05-19 13:00:00,2014-05-19 14:53:00,1,0,1.0,399,SUCCESS,,
Dishwasher_2014-05-19_04,Dishwasher,2014-05-19 18:52:00,2014-05-19 20:41:00,2014-05-19 20:00:00,2014-05-19 21:49:00,1,0,1.0,68,SUCCESS,,
Dishwasher_2014-05-20_01,Dishwasher,2014-05-20 18:48:00,2014-05-20 20:39:00,2014-05-20 20:00:00,2014-05-20 21:51:00,1,0,1.0,72,SUCCESS,,
Dishwasher_2014-05-21_01,Dishwasher,2014-05-21 17:36:00,2014-05-21 19:28:00,2014-05-21 20:00:00,2014-05-21 21:52:00,1,0,1.0,144,SUCCESS,,
Dishwasher_2014-05-22_01,Dishwasher,2014-05-22 19:50:00,2014-05-22 21:42:00,2014-05-22 20:00:00,2014-05-22 21:52:00,0,0,0.1,10,SUCCESS,,
Dishwasher_2014-05-23_01,Dishwasher,2014-05-23 19:10:00,2014-05-23 21:01:00,2014-05-23 20:00:00,2014-05-23 21:51:00,0,0,0.1,50,SUCCESS,,
Dishwasher_2014-05-24_01,Dishwasher,2014-05-24 16:26:00,2014-05-24 18:20:00,2014-05-24 20:00:00,2014-05-24 21:54:00,1,0,1.0,214,SUCCESS,,
Dishwasher_2014-05-25_01,Dishwasher,2014-05-25 16:22:00,2014-05-25 18:13:00,2014-05-25 20:00:00,2014-05-25 21:51:00,1,0,1.0,218,SUCCESS,,
Dishwasher_2014-05-26_01,Dishwasher,2014-05-26 17:48:00,2014-05-26 19:40:00,2014-05-26 20:00:00,2014-05-26 21:52:00,1,0,1.0,132,SUCCESS,,
Dishwasher_2014-05-28_01,Dishwasher,2014-05-28 07:00:00,2014-05-28 08:54:00,2014-05-28 13:00:00,2014-05-28 14:54:00,1,0,1.0,360,SUCCESS,,
Dishwasher_2014-05-29_01,Dishwasher,2014-05-29 08:41:00,2014-05-29 10:35:00,2014-05-29 13:00:00,2014-05-29 14:54:00,1,0,1.0,259,SUCCESS,,
Dishwasher_2014-05-29_04,Dishwasher,2014-05-29 19:56:00,2014-05-29 21:49:00,2014-05-29 20:01:00,2014-05-29 21:54:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-05-31_01,Dishwasher,2014-05-31 12:30:00,2014-05-31 14:22:00,2014-05-31 13:00:00,2014-05-31 14:52:00,0,0,0.1,30,SUCCESS,,
Dishwasher_2014-06-02_01,Dishwasher,2014-06-02 07:12:00,2014-06-02 09:06:00,2014-06-02 13:00:00,2014-06-02 14:54:00,1,0,1.0,348,SUCCESS,,
Dishwasher_2014-06-02_04,Dishwasher,2014-06-02 19:11:00,2014-06-02 21:00:00,2014-06-02 20:00:00,2014-06-02 21:49:00,0,0,0.1,49,SUCCESS,,
Dishwasher_2014-06-03_01,Dishwasher,2014-06-03 17:45:00,2014-06-03 19:35:00,2014-06-03 20:00:00,2014-06-03 21:50:00,1,0,1.0,135,SUCCESS,,
Dishwasher_2014-06-04_01,Dishwasher,2014-06-04 17:37:00,2014-06-04 19:29:00,2014-06-04 20:00:00,2014-06-04 21:52:00,1,0,1.0,143,SUCCESS,,
Dishwasher_2014-06-05_01,Dishwasher,2014-06-05 19:50:00,2014-06-05 21:44:00,2014-06-05 20:00:00,2014-06-05 21:54:00,0,0,0.1,10,SUCCESS,,
Dishwasher_2014-06-06_01,Dishwasher,2014-06-06 18:48:00,2014-06-06 20:40:00,2014-06-06 20:00:00,2014-06-06 21:52:00,1,0,1.0,72,SUCCESS,,
Dishwasher_2014-06-10_01,Dishwasher,2014-06-10 16:40:00,2014-06-10 18:32:00,2014-06-10 20:00:00,2014-06-10 21:52:00,1,0,1.0,200,SUCCESS,,
Dishwasher_2014-06-11_04,Dishwasher,2014-06-11 20:18:00,2014-06-11 22:09:00,2014-06-11 20:23:00,2014-06-11 22:14:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-06-13_01,Dishwasher,2014-06-13 09:57:00,2014-06-13 11:48:00,2014-06-13 13:00:00,2014-06-13 14:51:00,1,0,1.0,183,SUCCESS,,
Dishwasher_2014-06-14_01,Dishwasher,2014-06-14 18:45:00,2014-06-14 20:36:00,2014-06-14 20:00:00,2014-06-14 21:51:00,1,0,1.0,75,SUCCESS,,
Dishwasher_2014-06-15_01,Dishwasher,2014-06-15 15:39:00,2014-06-15 17:32:00,2014-06-15 15:44:00,2014-06-15 17:37:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-06-17_01,Dishwasher,2014-06-17 11:56:00,2014-06-17 13:48:00,2014-06-17 13:00:00,2014-06-17 14:52:00,1,0,1.0,64,SUCCESS,,
Dishwasher_2014-06-17_04,Dishwasher,2014-06-17 22:06:00,2014-06-17 23:56:00,2014-06-18 06:00:00,2014-06-18 07:50:00,1,0,1.0,894,SUCCESS,,
Dishwasher_2014-06-19_01,Dishwasher,2014-06-19 11:01:00,2014-06-19 12:56:00,2014-06-19 13:00:00,2014-06-19 14:55:00,1,0,1.0,119,SUCCESS,,
Dishwasher_2014-06-19_05,Dishwasher,2014-06-19 18:56:00,2014-06-19 20:46:00,2014-06-19 20:00:00,2014-06-19 21:50:00,1,0,1.0,64,SUCCESS,,
Dishwasher_2014-06-21_01,Dishwasher,2014-06-21 10:38:00,2014-06-21 12:30:00,2014-06-21 13:00:00,2014-06-21 14:52:00,1,0,1.0,142,SUCCESS,,
Dishwasher_2014-06-21_04,Dishwasher,2014-06-21 21:54:00,2014-06-21 23:43:00,2014-06-22 06:00:00,2014-06-22 07:49:00,1,0,1.0,906,SUCCESS,,
Dishwasher_2014-06-22_02,Dishwasher,2014-06-22 19:34:00,2014-06-22 21:25:00,2014-06-22 20:00:00,2014-06-22 21:51:00,0,0,0.1,26,SUCCESS,,
Dishwasher_2014-06-23_01,Dishwasher,2014-06-23 19:59:00,2014-06-23 21:48:00,2014-06-23 20:04:00,2014-06-23 21:53:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-06-24_01,Dishwasher,2014-06-24 18:16:00,2014-06-24 20:06:00,2014-06-24 20:00:00,2014-06-24 21:50:00,1,0,1.0,104,SUCCESS,,
Dishwasher_2014-06-25_01,Dishwasher,2014-06-25 18:44:00,2014-06-25 20:36:00,2014-06-25 20:00:00,2014-06-25 21:52:00,1,0,1.0,76,SUCCESS,,
Dishwasher_2014-06-26_01,Dishwasher,2014-06-26 19:38:00,2014-06-26 21:30:00,2014-06-26 20:00:00,2014-06-26 21:52:00,0,0,0.1,22,SUCCESS,,
Dishwasher_2014-06-30_01,Dishwasher,2014-06-30 16:00:00,2014-06-30 17:54:00,2014-06-30 20:00:00,2014-06-30 21:54:00,1,0,1.0,240,SUCCESS,,
Dishwasher_2014-07-01_01,Dishwasher,2014-07-01 11:56:00,2014-07-01 13:46:00,2014-07-01 13:00:00,2014-07-01 14:50:00,1,0,1.0,64,SUCCESS,,
Dishwasher_2014-07-02_01,Dishwasher,2014-07-02 15:44:00,2014-07-02 17:37:00,2014-07-02 15:49:00,2014-07-02 17:42:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-07-03_01,Dishwasher,2014-07-03 09:46:00,2014-07-03 11:36:00,2014-07-03 13:00:00,2014-07-03 14:50:00,1,0,1.0,194,SUCCESS,,
Dishwasher_2014-07-03_04,Dishwasher,2014-07-03 21:48:00,2014-07-03 23:38:00,2014-07-04 06:00:00,2014-07-04 07:50:00,1,0,1.0,912,SUCCESS,,
Dishwasher_2014-07-05_01,Dishwasher,2014-07-05 06:48:00,2014-07-05 08:37:00,2014-07-05 13:00:00,2014-07-05 14:49:00,1,0,1.0,372,SUCCESS,,
Dishwasher_2014-07-06_01,Dishwasher,2014-07-06 07:29:00,2014-07-06 08:01:00,2014-07-06 13:00:00,2014-07-06 13:32:00,1,0,1.0,331,SUCCESS,,
Dishwasher_2014-07-06_02,Dishwasher,2014-07-06 19:25:00,2014-07-06 19:58:00,2014-07-06 20:00:00,2014-07-06 20:33:00,1,0,1.0,35,SUCCESS,,
Dishwasher_2014-07-07_01,Dishwasher,2014-07-07 21:39:00,2014-07-07 23:28:00,2014-07-08 13:00:00,2014-07-08 14:49:00,1,0,1.0,921,SUCCESS,,
Dishwasher_2014-07-09_01,Dishwasher,2014-07-09 06:40:00,2014-07-09 08:31:00,2014-07-09 13:00:00,2014-07-09 14:51:00,1,0,1.0,380,SUCCESS,,
Dishwasher_2014-07-10_01,Dishwasher,2014-07-10 12:42:00,2014-07-10 14:32:00,2014-07-10 13:00:00,2014-07-10 14:50:00,0,0,0.1,18,SUCCESS,,
Dishwasher_2014-07-11_01,Dishwasher,2014-07-11 11:06:00,2014-07-11 12:57:00,2014-07-11 13:00:00,2014-07-11 14:51:00,1,0,1.0,114,SUCCESS,,
Dishwasher_2014-07-12_01,Dishwasher,2014-07-12 06:00:00,2014-07-12 07:49:00,2014-07-12 13:00:00,2014-07-12 14:49:00,1,0,1.0,420,SUCCESS,,
Dishwasher_2014-07-12_04,Dishwasher,2014-07-12 18:27:00,2014-07-12 18:48:00,2014-07-12 20:00:00,2014-07-12 20:21:00,1,0,1.0,93,SUCCESS,,
Dishwasher_2014-07-12_05,Dishwasher,2014-07-12 18:53:00,2014-07-12 20:21:00,2014-07-12 20:21:00,2014-07-12 21:49:00,1,0,1.0,67,SUCCESS,,
Dishwasher_2014-07-13_01,Dishwasher,2014-07-13 17:11:00,2014-07-13 17:40:00,2014-07-13 20:00:00,2014-07-13 20:29:00,1,0,1.0,169,SUCCESS,,
Dishwasher_2014-07-13_02,Dishwasher,2014-07-13 19:12:00,2014-07-13 19:40:00,2014-07-13 20:29:00,2014-07-13 20:57:00,1,0,1.0,48,SUCCESS,,
Dishwasher_2014-07-14_01,Dishwasher,2014-07-14 18:56:00,2014-07-14 20:48:00,2014-07-14 20:00:00,2014-07-14 21:52:00,1,0,1.0,64,SUCCESS,,
Dishwasher_2014-07-16_01,Dishwasher,2014-07-16 06:29:00,2014-07-16 08:19:00,2014-07-16 13:00:00,2014-07-16 14:50:00,1,0,1.0,391,SUCCESS,,
Dishwasher_2014-07-17_01,Dishwasher,2014-07-17 12:31:00,2014-07-17 14:20:00,2014-07-17 13:00:00,2014-07-17 14:49:00,0,0,0.1,29,SUCCESS,,
Dishwasher_2014-07-18_01,Dishwasher,2014-07-18 15:44:00,2014-07-18 17:34:00,2014-07-18 15:49:00,2014-07-18 17:39:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-07-19_01,Dishwasher,2014-07-19 16:59:00,2014-07-19 18:50:00,2014-07-19 20:00:00,2014-07-19 21:51:00,1,0,1.0,181,SUCCESS,,
Dishwasher_2014-07-20_01,Dishwasher,2014-07-20 22:29:00,2014-07-21 00:16:00,2014-07-21 13:00:00,2014-07-21 14:47:00,1,0,1.0,871,SUCCESS,,
Dishwasher_2014-07-21_03,Dishwasher,2014-07-21 17:38:00,2014-07-21 18:08:00,2014-07-21 20:00:00,2014-07-21 20:30:00,1,0,1.0,142,SUCCESS,,
Dishwasher_2014-07-21_04,Dishwasher,2014-07-21 18:13:00,2014-07-21 18:38:00,2014-07-21 20:30:00,2014-07-21 20:55:00,1,0,1.0,107,SUCCESS,,
Dishwasher_2014-07-22_01,Dishwasher,2014-07-22 17:18:00,2014-07-22 19:07:00,2014-07-22 20:00:00,2014-07-22 21:49:00,1,0,1.0,162,SUCCESS,,
Dishwasher_2014-07-23_01,Dishwasher,2014-07-23 18:52:00,2014-07-23 20:42:00,2014-07-23 20:00:00,2014-07-23 21:50:00,1,0,1.0,68,SUCCESS,,
Dishwasher_2014-07-24_01,Dishwasher,2014-07-24 20:14:00,2014-07-24 22:02:00,2014-07-24 20:19:00,2014-07-24 22:07:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-07-25_01,Dishwasher,2014-07-25 17:30:00,2014-07-25 19:17:00,2014-07-25 20:00:00,2014-07-25 21:47:00,1,0,1.0,150,SUCCESS,,
Dishwasher_2014-08-03_01,Dishwasher,2014-08-03 10:16:00,2014-08-03 12:03:00,2014-08-03 13:00:00,2014-08-03 14:47:00,1,0,1.0,164,SUCCESS,,
Dishwasher_2014-08-03_04,Dishwasher,2014-08-03 17:05:00,2014-08-03 18:56:00,2014-08-03 20:00:00,2014-08-03 21:51:00,1,0,1.0,175,SUCCESS,,
Dishwasher_2014-08-04_01,Dishwasher,2014-08-04 21:19:00,2014-08-04 23:07:00,2014-08-04 21:24:00,2014-08-04 23:12:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-08-06_01,Dishwasher,2014-08-06 06:25:00,2014-08-06 08:15:00,2014-08-06 13:00:00,2014-08-06 14:50:00,1,0,1.0,395,SUCCESS,,
Dishwasher_2014-08-07_01,Dishwasher,2014-08-07 10:24:00,2014-08-07 12:13:00,2014-08-07 13:00:00,2014-08-07 14:49:00,1,0,1.0,156,SUCCESS,,
Dishwasher_2014-08-08_01,Dishwasher,2014-08-08 07:27:00,2014-08-08 09:18:00,2014-08-08 13:00:00,2014-08-08 14:51:00,1,0,1.0,333,SUCCESS,,
Dishwasher_2014-08-09_01,Dishwasher,2014-08-09 08:13:00,2014-08-09 10:02:00,2014-08-09 13:00:00,2014-08-09 14:49:00,1,0,1.0,287,SUCCESS,,
Dishwasher_2014-08-09_04,Dishwasher,2014-08-09 21:22:00,2014-08-09 23:10:00,2014-08-10 06:00:00,2014-08-10 07:48:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-08-11_01,Dishwasher,2014-08-11 09:54:00,2014-08-11 11:42:00,2014-08-11 13:00:00,2014-08-11 14:48:00,1,0,1.0,186,SUCCESS,,
Dishwasher_2014-08-12_01,Dishwasher,2014-08-12 07:58:00,2014-08-12 09:49:00,2014-08-12 13:00:00,2014-08-12 14:51:00,1,0,1.0,302,SUCCESS,,
Dishwasher_2014-08-13_01,Dishwasher,2014-08-13 08:06:00,2014-08-13 09:56:00,2014-08-13 13:00:00,2014-08-13 14:50:00,1,0,1.0,294,SUCCESS,,
Dishwasher_2014-08-13_04,Dishwasher,2014-08-13 17:43:00,2014-08-13 19:33:00,2014-08-13 20:00:00,2014-08-13 21:50:00,1,0,1.0,137,SUCCESS,,
Dishwasher_2014-08-17_01,Dishwasher,2014-08-17 16:50:00,2014-08-17 18:41:00,2014-08-17 20:00:00,2014-08-17 21:51:00,1,0,1.0,190,SUCCESS,,
Dishwasher_2014-08-18_01,Dishwasher,2014-08-18 11:40:00,2014-08-18 13:31:00,2014-08-18 13:00:00,2014-08-18 14:51:00,1,0,1.0,80,SUCCESS,,
Dishwasher_2014-08-19_01,Dishwasher,2014-08-19 08:07:00,2014-08-19 09:58:00,2014-08-19 13:00:00,2014-08-19 14:51:00,1,0,1.0,293,SUCCESS,,
Dishwasher_2014-08-20_01,Dishwasher,2014-08-20 08:35:00,2014-08-20 10:29:00,2014-08-20 13:00:00,2014-08-20 14:54:00,1,0,1.0,265,SUCCESS,,
