event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Dishwasher_2014-08-21_01,Dishwasher,2014-08-21 11:49:00,2014-08-21 13:42:00,2014-08-21 13:00:00,2014-08-21 14:53:00,1,0,1.0,71,SUCCESS,,
Dishwasher_2014-09-01_01,Dishwasher,2014-09-01 19:32:00,2014-09-01 21:23:00,2014-09-01 20:00:00,2014-09-01 21:51:00,0,0,0.1,28,SUCCESS,,
Dishwasher_2014-09-03_01,Dishwasher,2014-09-03 19:34:00,2014-09-03 21:27:00,2014-09-03 20:00:00,2014-09-03 21:53:00,0,0,0.1,26,SUCCESS,,
Dishwasher_2014-09-04_01,Dishwasher,2014-09-04 17:04:00,2014-09-04 18:56:00,2014-09-04 20:00:00,2014-09-04 21:52:00,1,0,1.0,176,SUCCESS,,
Dishwasher_2014-09-05_01,Dishwasher,2014-09-05 17:41:00,2014-09-05 19:32:00,2014-09-05 20:00:00,2014-09-05 21:51:00,1,0,1.0,139,SUCCESS,,
Dishwasher_2014-09-08_01,Dishwasher,2014-09-08 07:53:00,2014-09-08 09:44:00,2014-09-08 13:00:00,2014-09-08 14:51:00,1,0,1.0,307,SUCCESS,,
Dishwasher_2014-09-08_04,Dishwasher,2014-09-08 21:24:00,2014-09-08 23:16:00,2014-09-09 06:00:00,2014-09-09 07:52:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-09-10_01,Dishwasher,2014-09-10 12:37:00,2014-09-10 14:27:00,2014-09-10 13:00:00,2014-09-10 14:50:00,0,0,0.1,23,SUCCESS,,
Dishwasher_2014-09-11_01,Dishwasher,2014-09-11 16:44:00,2014-09-11 18:35:00,2014-09-11 20:00:00,2014-09-11 21:51:00,1,0,1.0,196,SUCCESS,,
Dishwasher_2014-09-15_01,Dishwasher,2014-09-15 11:41:00,2014-09-15 13:34:00,2014-09-15 13:00:00,2014-09-15 14:53:00,1,0,1.0,79,SUCCESS,,
Dishwasher_2014-09-16_01,Dishwasher,2014-09-16 19:51:00,2014-09-16 21:42:00,2014-09-16 20:00:00,2014-09-16 21:51:00,0,0,0.1,9,SUCCESS,,
Dishwasher_2014-09-17_01,Dishwasher,2014-09-17 12:41:00,2014-09-17 13:09:00,2014-09-17 13:00:00,2014-09-17 13:28:00,1,0,1.0,19,SUCCESS,,
Dishwasher_2014-09-17_02,Dishwasher,2014-09-17 16:21:00,2014-09-17 16:50:00,2014-09-17 20:00:00,2014-09-17 20:29:00,1,0,1.0,219,SUCCESS,,
Dishwasher_2014-09-18_01,Dishwasher,2014-09-18 07:36:00,2014-09-18 08:07:00,2014-09-18 13:00:00,2014-09-18 13:31:00,1,0,1.0,324,SUCCESS,,
Dishwasher_2014-09-19_01,Dishwasher,2014-09-19 11:58:00,2014-09-19 12:28:00,2014-09-19 13:00:00,2014-09-19 13:30:00,1,0,1.0,62,SUCCESS,,
Dishwasher_2014-09-20_01,Dishwasher,2014-09-20 06:41:00,2014-09-20 08:33:00,2014-09-20 13:00:00,2014-09-20 14:52:00,1,0,1.0,379,SUCCESS,,
Dishwasher_2014-09-20_03,Dishwasher,2014-09-20 18:39:00,2014-09-20 20:31:00,2014-09-20 20:00:00,2014-09-20 21:52:00,1,0,1.0,81,SUCCESS,,
Dishwasher_2014-09-21_02,Dishwasher,2014-09-21 17:23:00,2014-09-21 19:14:00,2014-09-21 20:00:00,2014-09-21 21:51:00,1,0,1.0,157,SUCCESS,,
Dishwasher_2014-09-22_01,Dishwasher,2014-09-22 19:05:00,2014-09-22 20:56:00,2014-09-22 20:00:00,2014-09-22 21:51:00,0,0,0.1,55,SUCCESS,,
Dishwasher_2014-09-24_01,Dishwasher,2014-09-24 07:01:00,2014-09-24 08:56:00,2014-09-24 13:00:00,2014-09-24 14:55:00,1,0,1.0,359,SUCCESS,,
Dishwasher_2014-09-25_01,Dishwasher,2014-09-25 06:13:00,2014-09-25 08:05:00,2014-09-25 13:00:00,2014-09-25 14:52:00,1,0,1.0,407,SUCCESS,,
Dishwasher_2014-09-26_01,Dishwasher,2014-09-26 06:32:00,2014-09-26 08:23:00,2014-09-26 13:00:00,2014-09-26 14:51:00,1,0,1.0,388,SUCCESS,,
Dishwasher_2014-09-26_04,Dishwasher,2014-09-26 17:49:00,2014-09-26 19:41:00,2014-09-26 20:00:00,2014-09-26 21:52:00,1,0,1.0,131,SUCCESS,,
Dishwasher_2014-09-27_01,Dishwasher,2014-09-27 15:46:00,2014-09-27 17:05:00,2014-09-27 15:51:00,2014-09-27 17:10:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-09-28_01,Dishwasher,2014-09-28 08:56:00,2014-09-28 09:32:00,2014-09-28 13:00:00,2014-09-28 13:36:00,1,0,1.0,244,SUCCESS,,
Dishwasher_2014-09-28_02,Dishwasher,2014-09-28 15:12:00,2014-09-28 16:24:00,2014-09-28 20:00:00,2014-09-28 21:12:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-09-29_01,Dishwasher,2014-09-29 07:17:00,2014-09-29 07:46:00,2014-09-29 13:00:00,2014-09-29 13:29:00,1,0,1.0,343,SUCCESS,,
Dishwasher_2014-09-29_02,Dishwasher,2014-09-29 07:55:00,2014-09-29 09:39:00,2014-09-29 13:29:00,2014-09-29 15:13:00,1,0,1.0,305,SUCCESS,,
Dishwasher_2014-09-30_01,Dishwasher,2014-09-30 08:02:00,2014-09-30 09:54:00,2014-09-30 13:00:00,2014-09-30 14:52:00,1,0,1.0,298,SUCCESS,,
Dishwasher_2014-09-30_05,Dishwasher,2014-09-30 21:50:00,2014-09-30 23:40:00,2014-10-01 06:00:00,2014-10-01 07:50:00,1,0,1.0,910,SUCCESS,,
Dishwasher_2014-10-01_02,Dishwasher,2014-10-01 18:44:00,2014-10-01 20:35:00,2014-10-01 20:00:00,2014-10-01 21:51:00,1,0,1.0,76,SUCCESS,,
Dishwasher_2014-10-02_01,Dishwasher,2014-10-02 21:33:00,2014-10-02 23:22:00,2014-10-02 21:38:00,2014-10-02 23:27:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-10-03_01,Dishwasher,2014-10-03 19:24:00,2014-10-03 21:16:00,2014-10-03 20:00:00,2014-10-03 21:52:00,0,0,0.1,36,SUCCESS,,
Dishwasher_2014-10-06_01,Dishwasher,2014-10-06 12:46:00,2014-10-06 14:40:00,2014-10-06 13:00:00,2014-10-06 14:54:00,0,0,0.1,14,SUCCESS,,
Dishwasher_2014-10-06_04,Dishwasher,2014-10-06 22:47:00,2014-10-07 00:39:00,2014-10-07 06:00:00,2014-10-07 07:52:00,1,0,1.0,853,SUCCESS,,
Dishwasher_2014-10-07_03,Dishwasher,2014-10-07 18:29:00,2014-10-07 20:22:00,2014-10-07 20:00:00,2014-10-07 21:53:00,1,0,1.0,91,SUCCESS,,
Dishwasher_2014-10-08_01,Dishwasher,2014-10-08 17:38:00,2014-10-08 19:36:00,2014-10-08 20:00:00,2014-10-08 21:58:00,1,0,1.0,142,SUCCESS,,
Dishwasher_2014-10-10_01,Dishwasher,2014-10-10 07:18:00,2014-10-10 09:12:00,2014-10-10 13:00:00,2014-10-10 14:54:00,1,0,1.0,342,SUCCESS,,
Dishwasher_2014-10-11_01,Dishwasher,2014-10-11 09:36:00,2014-10-11 11:30:00,2014-10-11 13:00:00,2014-10-11 14:54:00,1,0,1.0,204,SUCCESS,,
Dishwasher_2014-10-12_01,Dishwasher,2014-10-12 15:58:00,2014-10-12 17:53:00,2014-10-12 20:00:00,2014-10-12 21:55:00,1,0,1.0,242,SUCCESS,,
Dishwasher_2014-10-12_04,Dishwasher,2014-10-12 22:00:00,2014-10-12 23:54:00,2014-10-13 06:00:00,2014-10-13 07:54:00,1,0,1.0,900,SUCCESS,,
Dishwasher_2014-10-13_02,Dishwasher,2014-10-13 18:50:00,2014-10-13 20:45:00,2014-10-13 20:00:00,2014-10-13 21:55:00,1,0,1.0,70,SUCCESS,,
Dishwasher_2014-10-14_01,Dishwasher,2014-10-14 16:54:00,2014-10-14 18:49:00,2014-10-14 20:00:00,2014-10-14 21:55:00,1,0,1.0,186,SUCCESS,,
Dishwasher_2014-10-15_01,Dishwasher,2014-10-15 17:51:00,2014-10-15 19:47:00,2014-10-15 20:00:00,2014-10-15 21:56:00,1,0,1.0,129,SUCCESS,,
Dishwasher_2014-10-16_01,Dishwasher,2014-10-16 18:15:00,2014-10-16 20:10:00,2014-10-16 20:00:00,2014-10-16 21:55:00,1,0,1.0,105,SUCCESS,,
Dishwasher_2014-10-19_01,Dishwasher,2014-10-19 21:47:00,2014-10-19 23:38:00,2014-10-20 13:00:00,2014-10-20 14:51:00,1,0,1.0,913,SUCCESS,,
Dishwasher_2014-10-21_01,Dishwasher,2014-10-21 07:49:00,2014-10-21 09:44:00,2014-10-21 13:00:00,2014-10-21 14:55:00,1,0,1.0,311,SUCCESS,,
Dishwasher_2014-10-21_04,Dishwasher,2014-10-21 19:44:00,2014-10-21 21:37:00,2014-10-21 20:00:00,2014-10-21 21:53:00,0,0,0.1,16,SUCCESS,,
Dishwasher_2014-10-22_01,Dishwasher,2014-10-22 18:11:00,2014-10-22 20:07:00,2014-10-22 20:00:00,2014-10-22 21:56:00,1,0,1.0,109,SUCCESS,,
Dishwasher_2014-10-23_01,Dishwasher,2014-10-23 17:43:00,2014-10-23 19:37:00,2014-10-23 20:00:00,2014-10-23 21:54:00,1,0,1.0,137,SUCCESS,,
Dishwasher_2014-10-24_02,Dishwasher,2014-10-24 19:46:00,2014-10-24 21:39:00,2014-10-24 20:00:00,2014-10-24 21:53:00,0,0,0.1,14,SUCCESS,,
Dishwasher_2014-10-25_01,Dishwasher,2014-10-25 12:28:00,2014-10-25 14:20:00,2014-10-25 13:00:00,2014-10-25 14:52:00,0,0,0.1,32,SUCCESS,,
Dishwasher_2014-10-26_01,Dishwasher,2014-10-26 18:06:00,2014-10-26 19:58:00,2014-10-26 20:00:00,2014-10-26 21:52:00,1,0,1.0,114,SUCCESS,,
Dishwasher_2014-10-28_01,Dishwasher,2014-10-28 18:31:00,2014-10-28 20:25:00,2014-10-28 20:00:00,2014-10-28 21:54:00,1,0,1.0,89,SUCCESS,,
Dishwasher_2014-10-29_01,Dishwasher,2014-10-29 19:11:00,2014-10-29 21:05:00,2014-10-29 20:00:00,2014-10-29 21:54:00,0,0,0.1,49,SUCCESS,,
Dishwasher_2014-10-30_01,Dishwasher,2014-10-30 17:58:00,2014-10-30 19:51:00,2014-10-30 20:00:00,2014-10-30 21:53:00,1,0,1.0,122,SUCCESS,,
Dishwasher_2014-10-31_01,Dishwasher,2014-10-31 17:58:00,2014-10-31 19:50:00,2014-10-31 20:00:00,2014-10-31 21:52:00,1,0,1.0,122,SUCCESS,,
Dishwasher_2014-11-05_01,Dishwasher,2014-11-05 21:00:00,2014-11-05 22:57:00,2014-11-05 21:05:00,2014-11-05 23:02:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-11-06_01,Dishwasher,2014-11-06 21:00:00,2014-11-06 22:55:00,2014-11-06 21:05:00,2014-11-06 23:00:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-11-07_01,Dishwasher,2014-11-07 14:00:00,2014-11-07 16:07:00,2014-11-07 14:05:00,2014-11-07 16:12:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-11-11_01,Dishwasher,2014-11-11 10:30:00,2014-11-11 12:28:00,2014-11-11 13:00:00,2014-11-11 14:58:00,1,0,1.0,150,SUCCESS,,
Dishwasher_2014-11-11_04,Dishwasher,2014-11-11 19:39:00,2014-11-11 20:21:00,2014-11-11 20:00:00,2014-11-11 20:42:00,0,0,0.1,21,SUCCESS,,
Dishwasher_2014-11-13_01,Dishwasher,2014-11-13 08:56:00,2014-11-13 10:50:00,2014-11-13 13:00:00,2014-11-13 14:54:00,1,0,1.0,244,SUCCESS,,
Dishwasher_2014-11-14_01,Dishwasher,2014-11-14 17:29:00,2014-11-14 19:23:00,2014-11-14 20:00:00,2014-11-14 21:54:00,1,0,1.0,151,SUCCESS,,
Dishwasher_2014-11-16_01,Dishwasher,2014-11-16 08:38:00,2014-11-16 10:36:00,2014-11-16 13:00:00,2014-11-16 14:58:00,1,0,1.0,262,SUCCESS,,
Dishwasher_2014-11-16_04,Dishwasher,2014-11-16 18:13:00,2014-11-16 20:05:00,2014-11-16 20:00:00,2014-11-16 21:52:00,1,0,1.0,107,SUCCESS,,
Dishwasher_2014-11-17_01,Dishwasher,2014-11-17 19:28:00,2014-11-17 21:20:00,2014-11-17 20:00:00,2014-11-17 21:52:00,0,0,0.1,32,SUCCESS,,
Dishwasher_2014-11-18_01,Dishwasher,2014-11-18 18:27:00,2014-11-18 20:23:00,2014-11-18 20:00:00,2014-11-18 21:56:00,1,0,1.0,93,SUCCESS,,
Dishwasher_2014-11-19_01,Dishwasher,2014-11-19 18:12:00,2014-11-19 20:09:00,2014-11-19 20:00:00,2014-11-19 21:57:00,1,0,1.0,108,SUCCESS,,
Dishwasher_2014-11-20_01,Dishwasher,2014-11-20 12:31:00,2014-11-20 14:24:00,2014-11-20 13:00:00,2014-11-20 14:53:00,0,0,0.1,29,SUCCESS,,
Dishwasher_2014-11-21_01,Dishwasher,2014-11-21 15:01:00,2014-11-21 16:56:00,2014-11-21 15:06:00,2014-11-21 17:01:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-11-22_01,Dishwasher,2014-11-22 11:40:00,2014-11-22 13:34:00,2014-11-22 13:00:00,2014-11-22 14:54:00,1,0,1.0,80,SUCCESS,,
Dishwasher_2014-11-22_04,Dishwasher,2014-11-22 17:57:00,2014-11-22 19:50:00,2014-11-22 20:00:00,2014-11-22 21:53:00,1,0,1.0,123,SUCCESS,,
Dishwasher_2014-11-23_01,Dishwasher,2014-11-23 14:14:00,2014-11-23 16:09:00,2014-11-23 14:19:00,2014-11-23 16:14:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-11-25_01,Dishwasher,2014-11-25 15:55:00,2014-11-25 17:51:00,2014-11-25 20:00:00,2014-11-25 21:56:00,1,0,1.0,245,SUCCESS,,
Dishwasher_2014-11-25_04,Dishwasher,2014-11-25 22:45:00,2014-11-26 00:42:00,2014-11-26 06:00:00,2014-11-26 07:57:00,1,0,1.0,855,SUCCESS,,
Dishwasher_2014-11-26_04,Dishwasher,2014-11-26 19:49:00,2014-11-26 21:44:00,2014-11-26 20:00:00,2014-11-26 21:55:00,0,0,0.1,11,SUCCESS,,
Dishwasher_2014-11-27_01,Dishwasher,2014-11-27 20:21:00,2014-11-27 22:16:00,2014-11-27 20:26:00,2014-11-27 22:21:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-11-28_01,Dishwasher,2014-11-28 15:31:00,2014-11-28 17:23:00,2014-11-28 15:36:00,2014-11-28 17:28:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-11-29_02,Dishwasher,2014-11-29 15:38:00,2014-11-29 17:36:00,2014-11-29 20:00:00,2014-11-29 21:58:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-12-01_01,Dishwasher,2014-12-01 12:51:00,2014-12-01 14:50:00,2014-12-01 13:00:00,2014-12-01 14:59:00,0,0,0.1,9,SUCCESS,,
Dishwasher_2014-12-02_01,Dishwasher,2014-12-02 08:10:00,2014-12-02 10:08:00,2014-12-02 13:00:00,2014-12-02 14:58:00,1,0,1.0,290,SUCCESS,,
Dishwasher_2014-12-03_01,Dishwasher,2014-12-03 09:51:00,2014-12-03 10:47:00,2014-12-03 13:00:00,2014-12-03 13:56:00,1,0,1.0,189,SUCCESS,,
Dishwasher_2014-12-05_01,Dishwasher,2014-12-05 07:57:00,2014-12-05 10:41:00,2014-12-05 13:00:00,2014-12-05 15:44:00,1,0,1.0,303,SUCCESS,,
Dishwasher_2014-12-08_01,Dishwasher,2014-12-08 18:08:00,2014-12-08 20:04:00,2014-12-08 20:00:00,2014-12-08 21:56:00,1,0,1.0,112,SUCCESS,,
Dishwasher_2014-12-09_01,Dishwasher,2014-12-09 18:12:00,2014-12-09 20:10:00,2014-12-09 20:00:00,2014-12-09 21:58:00,1,0,1.0,108,SUCCESS,,
Dishwasher_2014-12-10_01,Dishwasher,2014-12-10 20:15:00,2014-12-10 22:12:00,2014-12-10 20:20:00,2014-12-10 22:17:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-12-11_01,Dishwasher,2014-12-11 22:31:00,2014-12-12 00:25:00,2014-12-12 13:00:00,2014-12-12 14:54:00,1,0,1.0,869,SUCCESS,,
Dishwasher_2014-12-13_01,Dishwasher,2014-12-13 09:15:00,2014-12-13 11:13:00,2014-12-13 13:00:00,2014-12-13 14:58:00,1,0,1.0,225,SUCCESS,,
Dishwasher_2014-12-13_04,Dishwasher,2014-12-13 17:30:00,2014-12-13 19:28:00,2014-12-13 20:00:00,2014-12-13 21:58:00,1,0,1.0,150,SUCCESS,,
Dishwasher_2014-12-14_01,Dishwasher,2014-12-14 21:10:00,2014-12-14 23:05:00,2014-12-14 21:15:00,2014-12-14 23:10:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-12-15_01,Dishwasher,2014-12-15 15:37:00,2014-12-15 17:31:00,2014-12-15 15:42:00,2014-12-15 17:36:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-12-16_01,Dishwasher,2014-12-16 17:48:00,2014-12-16 19:45:00,2014-12-16 20:00:00,2014-12-16 21:57:00,1,0,1.0,132,SUCCESS,,
Dishwasher_2014-12-17_03,Dishwasher,2014-12-17 20:31:00,2014-12-17 22:25:00,2014-12-17 20:36:00,2014-12-17 22:30:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-12-19_01,Dishwasher,2014-12-19 10:37:00,2014-12-19 10:44:00,2014-12-19 13:00:00,2014-12-19 13:07:00,1,0,1.0,143,SUCCESS,,
Dishwasher_2014-12-20_01,Dishwasher,2014-12-20 07:02:00,2014-12-20 08:59:00,2014-12-20 13:00:00,2014-12-20 14:57:00,1,0,1.0,358,SUCCESS,,
Dishwasher_2014-12-20_04,Dishwasher,2014-12-20 16:33:00,2014-12-20 18:30:00,2014-12-20 20:00:00,2014-12-20 21:57:00,1,0,1.0,207,SUCCESS,,
Dishwasher_2014-12-21_01,Dishwasher,2014-12-21 14:50:00,2014-12-21 16:47:00,2014-12-21 14:55:00,2014-12-21 16:52:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2014-12-22_03,Dishwasher,2014-12-22 17:55:00,2014-12-22 19:51:00,2014-12-22 20:00:00,2014-12-22 21:56:00,1,0,1.0,125,SUCCESS,,
Dishwasher_2014-12-24_01,Dishwasher,2014-12-24 18:52:00,2014-12-24 18:59:00,2014-12-24 20:00:00,2014-12-24 20:07:00,1,0,1.0,68,SUCCESS,,
Dishwasher_2014-12-24_05,Dishwasher,2014-12-24 23:27:00,2014-12-25 05:19:00,2014-12-25 06:00:00,2014-12-25 11:52:00,1,0,1.0,813,SUCCESS,,
Dishwasher_2014-12-25_01,Dishwasher,2014-12-25 11:58:00,2014-12-25 13:54:00,2014-12-25 13:00:00,2014-12-25 14:56:00,1,0,1.0,62,SUCCESS,,
Dishwasher_2014-12-25_04,Dishwasher,2014-12-25 18:33:00,2014-12-25 20:28:00,2014-12-25 20:00:00,2014-12-25 21:55:00,1,0,1.0,87,SUCCESS,,
Dishwasher_2014-12-25_06,Dishwasher,2014-12-25 22:06:00,2014-12-25 23:59:00,2014-12-26 06:00:00,2014-12-26 07:53:00,1,0,1.0,894,SUCCESS,,
Dishwasher_2014-12-26_03,Dishwasher,2014-12-26 11:27:00,2014-12-26 13:25:00,2014-12-26 13:00:00,2014-12-26 14:58:00,1,0,1.0,93,SUCCESS,,
Dishwasher_2014-12-26_07,Dishwasher,2014-12-26 22:00:00,2014-12-26 22:34:00,2014-12-27 13:00:00,2014-12-27 13:34:00,1,0,1.0,900,SUCCESS,,
Dishwasher_2014-12-27_01,Dishwasher,2014-12-27 11:29:00,2014-12-27 12:06:00,2014-12-27 13:00:00,2014-12-27 13:37:00,1,0,1.0,91,SUCCESS,,
Dishwasher_2014-12-27_02,Dishwasher,2014-12-27 19:01:00,2014-12-27 19:36:00,2014-12-27 20:00:00,2014-12-27 20:35:00,1,0,1.0,59,SUCCESS,,
Dishwasher_2014-12-28_01,Dishwasher,2014-12-28 18:21:00,2014-12-28 20:19:00,2014-12-28 20:00:00,2014-12-28 21:58:00,1,0,1.0,99,SUCCESS,,
Dishwasher_2014-12-29_01,Dishwasher,2014-12-29 17:57:00,2014-12-29 19:53:00,2014-12-29 20:00:00,2014-12-29 21:56:00,1,0,1.0,123,SUCCESS,,
Dishwasher_2015-01-02_01,Dishwasher,2015-01-02 18:21:00,2015-01-02 20:18:00,2015-01-02 20:00:00,2015-01-02 21:57:00,1,0,1.0,99,SUCCESS,,
Dishwasher_2015-01-03_01,Dishwasher,2015-01-03 17:50:00,2015-01-03 19:46:00,2015-01-03 20:00:00,2015-01-03 21:56:00,1,0,1.0,130,SUCCESS,,
Dishwasher_2015-01-04_01,Dishwasher,2015-01-04 18:07:00,2015-01-04 18:41:00,2015-01-04 20:00:00,2015-01-04 20:34:00,1,0,1.0,113,SUCCESS,,
Dishwasher_2015-01-05_02,Dishwasher,2015-01-05 12:34:00,2015-01-05 14:34:00,2015-01-05 13:00:00,2015-01-05 15:00:00,0,0,0.1,26,SUCCESS,,
Dishwasher_2015-01-06_01,Dishwasher,2015-01-06 11:36:00,2015-01-06 12:00:00,2015-01-06 13:00:00,2015-01-06 13:24:00,1,0,1.0,84,SUCCESS,,
Dishwasher_2015-01-06_02,Dishwasher,2015-01-06 18:25:00,2015-01-06 20:21:00,2015-01-06 20:00:00,2015-01-06 21:56:00,1,0,1.0,95,SUCCESS,,
Dishwasher_2015-01-07_01,Dishwasher,2015-01-07 17:52:00,2015-01-07 19:52:00,2015-01-07 20:00:00,2015-01-07 22:00:00,1,0,1.0,128,SUCCESS,,
Dishwasher_2015-01-08_01,Dishwasher,2015-01-08 19:01:00,2015-01-08 20:58:00,2015-01-08 20:00:00,2015-01-08 21:57:00,1,0,1.0,59,SUCCESS,,
Dishwasher_2015-01-09_01,Dishwasher,2015-01-09 17:58:00,2015-01-09 19:52:00,2015-01-09 20:00:00,2015-01-09 21:54:00,1,0,1.0,122,SUCCESS,,
Dishwasher_2015-01-10_01,Dishwasher,2015-01-10 17:54:00,2015-01-10 19:51:00,2015-01-10 20:00:00,2015-01-10 21:57:00,1,0,1.0,126,SUCCESS,,
Dishwasher_2015-01-11_04,Dishwasher,2015-01-11 19:51:00,2015-01-11 21:48:00,2015-01-11 20:00:00,2015-01-11 21:57:00,0,0,0.1,9,SUCCESS,,
Dishwasher_2015-01-12_01,Dishwasher,2015-01-12 18:30:00,2015-01-12 20:26:00,2015-01-12 20:00:00,2015-01-12 21:56:00,1,0,1.0,90,SUCCESS,,
Dishwasher_2015-01-13_01,Dishwasher,2015-01-13 17:57:00,2015-01-13 19:55:00,2015-01-13 20:00:00,2015-01-13 21:58:00,1,0,1.0,123,SUCCESS,,
Dishwasher_2015-01-14_01,Dishwasher,2015-01-14 18:06:00,2015-01-14 20:04:00,2015-01-14 20:00:00,2015-01-14 21:58:00,1,0,1.0,114,SUCCESS,,
Dishwasher_2015-01-15_01,Dishwasher,2015-01-15 17:43:00,2015-01-15 19:45:00,2015-01-15 20:00:00,2015-01-15 22:02:00,1,0,1.0,137,SUCCESS,,
Dishwasher_2015-01-16_01,Dishwasher,2015-01-16 17:42:00,2015-01-16 19:45:00,2015-01-16 20:00:00,2015-01-16 22:03:00,1,0,1.0,138,SUCCESS,,
Dishwasher_2015-01-19_01,Dishwasher,2015-01-19 07:52:00,2015-01-19 09:50:00,2015-01-19 13:00:00,2015-01-19 14:58:00,1,0,1.0,308,SUCCESS,,
Dishwasher_2015-01-19_04,Dishwasher,2015-01-19 19:50:00,2015-01-19 21:47:00,2015-01-19 20:00:00,2015-01-19 21:57:00,0,0,0.1,10,SUCCESS,,
Dishwasher_2015-01-20_01,Dishwasher,2015-01-20 15:36:00,2015-01-20 17:36:00,2015-01-20 15:41:00,2015-01-20 17:41:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-01-21_01,Dishwasher,2015-01-21 19:08:00,2015-01-21 21:07:00,2015-01-21 20:00:00,2015-01-21 21:59:00,0,0,0.1,52,SUCCESS,,
Dishwasher_2015-01-22_01,Dishwasher,2015-01-22 19:29:00,2015-01-22 21:27:00,2015-01-22 20:00:00,2015-01-22 21:58:00,0,0,0.1,31,SUCCESS,,
Dishwasher_2015-01-23_01,Dishwasher,2015-01-23 19:56:00,2015-01-23 21:52:00,2015-01-23 20:01:00,2015-01-23 21:57:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-01-24_01,Dishwasher,2015-01-24 19:28:00,2015-01-24 21:27:00,2015-01-24 20:00:00,2015-01-24 21:59:00,0,0,0.1,32,SUCCESS,,
