event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Dishwasher_2015-01-24_04,Dishwasher,2015-01-24 22:14:00,2015-01-25 00:10:00,2015-01-25 06:00:00,2015-01-25 07:56:00,1,0,1.0,886,SUCCESS,,
Dishwasher_2015-01-25_03,Dishwasher,2015-01-25 18:15:00,2015-01-25 20:12:00,2015-01-25 20:00:00,2015-01-25 21:57:00,1,0,1.0,105,SUCCESS,,
Dishwasher_2015-01-26_01,Dishwasher,2015-01-26 12:28:00,2015-01-26 14:29:00,2015-01-26 13:00:00,2015-01-26 15:01:00,0,0,0.1,32,SUCCESS,,
Dishwasher_2015-01-27_04,Dishwasher,2015-01-27 15:13:00,2015-01-27 17:11:00,2015-01-27 15:18:00,2015-01-27 17:16:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-01-28_01,Dishwasher,2015-01-28 07:51:00,2015-01-28 09:50:00,2015-01-28 13:00:00,2015-01-28 14:59:00,1,0,1.0,309,SUCCESS,,
Dishwasher_2015-01-29_01,Dishwasher,2015-01-29 19:27:00,2015-01-29 21:25:00,2015-01-29 20:00:00,2015-01-29 21:58:00,0,0,0.1,33,SUCCESS,,
Dishwasher_2015-01-30_01,Dishwasher,2015-01-30 19:26:00,2015-01-30 21:24:00,2015-01-30 20:00:00,2015-01-30 21:58:00,0,0,0.1,34,SUCCESS,,
Dishwasher_2015-01-31_01,Dishwasher,2015-01-31 15:41:00,2015-01-31 17:41:00,2015-01-31 15:46:00,2015-01-31 17:46:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-02-01_01,Dishwasher,2015-02-01 17:22:00,2015-02-01 19:20:00,2015-02-01 20:00:00,2015-02-01 21:58:00,1,0,1.0,158,SUCCESS,,
Dishwasher_2015-02-01_04,Dishwasher,2015-02-01 21:42:00,2015-02-01 23:35:00,2015-02-02 06:00:00,2015-02-02 07:53:00,1,0,1.0,918,SUCCESS,,
Dishwasher_2015-02-02_05,Dishwasher,2015-02-02 18:08:00,2015-02-02 20:09:00,2015-02-02 20:00:00,2015-02-02 22:01:00,1,0,1.0,112,SUCCESS,,
Dishwasher_2015-02-03_01,Dishwasher,2015-02-03 15:12:00,2015-02-03 17:13:00,2015-02-03 15:17:00,2015-02-03 17:18:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-02-04_01,Dishwasher,2015-02-04 15:57:00,2015-02-04 17:10:00,2015-02-04 20:00:00,2015-02-04 21:13:00,1,0,1.0,243,SUCCESS,,
Dishwasher_2015-02-04_02,Dishwasher,2015-02-04 17:25:00,2015-02-04 18:16:00,2015-02-05 13:00:00,2015-02-05 13:51:00,1,0,1.0,155,SUCCESS,,
Dishwasher_2015-02-05_01,Dishwasher,2015-02-05 16:57:00,2015-02-05 18:58:00,2015-02-05 20:00:00,2015-02-05 22:01:00,1,0,1.0,183,SUCCESS,,
Dishwasher_2015-02-06_01,Dishwasher,2015-02-06 15:35:00,2015-02-06 17:37:00,2015-02-06 15:40:00,2015-02-06 17:42:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-02-06_04,Dishwasher,2015-02-06 23:11:00,2015-02-07 01:12:00,2015-02-07 06:00:00,2015-02-07 08:01:00,1,0,1.0,829,SUCCESS,,
Dishwasher_2015-02-07_03,Dishwasher,2015-02-07 18:30:00,2015-02-07 20:21:00,2015-02-07 20:00:00,2015-02-07 21:51:00,1,0,1.0,90,SUCCESS,,
Dishwasher_2015-02-08_01,Dishwasher,2015-02-08 08:12:00,2015-02-08 10:13:00,2015-02-08 13:00:00,2015-02-08 15:01:00,1,0,1.0,288,SUCCESS,,
Dishwasher_2015-02-08_04,Dishwasher,2015-02-08 15:33:00,2015-02-08 17:31:00,2015-02-08 20:00:00,2015-02-08 21:58:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-02-09_01,Dishwasher,2015-02-09 19:26:00,2015-02-09 19:55:00,2015-02-09 20:00:00,2015-02-09 20:29:00,1,0,1.0,34,SUCCESS,,
Dishwasher_2015-02-09_02,Dishwasher,2015-02-09 19:56:00,2015-02-09 21:26:00,2015-02-09 20:29:00,2015-02-09 21:59:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-02-10_01,Dishwasher,2015-02-10 18:03:00,2015-02-10 20:00:00,2015-02-10 20:00:00,2015-02-10 21:57:00,1,0,1.0,117,SUCCESS,,
Dishwasher_2015-02-11_01,Dishwasher,2015-02-11 17:54:00,2015-02-11 19:52:00,2015-02-11 20:00:00,2015-02-11 21:58:00,1,0,1.0,126,SUCCESS,,
Dishwasher_2015-02-12_01,Dishwasher,2015-02-12 19:54:00,2015-02-12 21:52:00,2015-02-12 20:00:00,2015-02-12 21:58:00,0,0,0.1,6,SUCCESS,,
Dishwasher_2015-02-14_01,Dishwasher,2015-02-14 07:51:00,2015-02-14 09:49:00,2015-02-14 13:00:00,2015-02-14 14:58:00,1,0,1.0,309,SUCCESS,,
Dishwasher_2015-02-20_01,Dishwasher,2015-02-20 08:06:00,2015-02-20 10:02:00,2015-02-20 13:00:00,2015-02-20 14:56:00,1,0,1.0,294,SUCCESS,,
Dishwasher_2015-02-21_01,Dishwasher,2015-02-21 08:41:00,2015-02-21 10:42:00,2015-02-21 13:00:00,2015-02-21 15:01:00,1,0,1.0,259,SUCCESS,,
Dishwasher_2015-02-22_01,Dishwasher,2015-02-22 19:52:00,2015-02-22 21:52:00,2015-02-22 20:00:00,2015-02-22 22:00:00,0,0,0.1,8,SUCCESS,,
Dishwasher_2015-02-23_01,Dishwasher,2015-02-23 18:06:00,2015-02-23 20:02:00,2015-02-23 20:00:00,2015-02-23 21:56:00,1,0,1.0,114,SUCCESS,,
Dishwasher_2015-02-24_01,Dishwasher,2015-02-24 12:55:00,2015-02-24 14:50:00,2015-02-24 13:00:00,2015-02-24 14:55:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-02-25_01,Dishwasher,2015-02-25 07:43:00,2015-02-25 09:39:00,2015-02-25 13:00:00,2015-02-25 14:56:00,1,0,1.0,317,SUCCESS,,
Dishwasher_2015-02-25_04,Dishwasher,2015-02-25 21:46:00,2015-02-25 23:45:00,2015-02-26 06:00:00,2015-02-26 07:59:00,1,0,1.0,914,SUCCESS,,
Dishwasher_2015-02-27_01,Dishwasher,2015-02-27 09:29:00,2015-02-27 11:23:00,2015-02-27 13:00:00,2015-02-27 14:54:00,1,0,1.0,211,SUCCESS,,
Dishwasher_2015-02-28_02,Dishwasher,2015-02-28 17:46:00,2015-02-28 19:46:00,2015-02-28 20:00:00,2015-02-28 22:00:00,1,0,1.0,134,SUCCESS,,
Dishwasher_2015-03-01_01,Dishwasher,2015-03-01 17:53:00,2015-03-01 19:46:00,2015-03-01 20:00:00,2015-03-01 21:53:00,1,0,1.0,127,SUCCESS,,
Dishwasher_2015-03-02_01,Dishwasher,2015-03-02 17:50:00,2015-03-02 18:12:00,2015-03-02 20:00:00,2015-03-02 20:22:00,1,0,1.0,130,SUCCESS,,
Dishwasher_2015-03-02_02,Dishwasher,2015-03-02 18:37:00,2015-03-02 20:15:00,2015-03-02 20:22:00,2015-03-02 22:00:00,1,0,1.0,83,SUCCESS,,
Dishwasher_2015-03-03_01,Dishwasher,2015-03-03 18:03:00,2015-03-03 20:00:00,2015-03-03 20:00:00,2015-03-03 21:57:00,1,0,1.0,117,SUCCESS,,
Dishwasher_2015-03-04_01,Dishwasher,2015-03-04 16:56:00,2015-03-04 18:55:00,2015-03-04 20:00:00,2015-03-04 21:59:00,1,0,1.0,184,SUCCESS,,
Dishwasher_2015-03-05_01,Dishwasher,2015-03-05 17:52:00,2015-03-05 19:49:00,2015-03-05 20:00:00,2015-03-05 21:57:00,1,0,1.0,128,SUCCESS,,
Dishwasher_2015-03-06_01,Dishwasher,2015-03-06 17:56:00,2015-03-06 19:56:00,2015-03-06 20:00:00,2015-03-06 22:00:00,1,0,1.0,124,SUCCESS,,
Dishwasher_2015-03-09_01,Dishwasher,2015-03-09 17:54:00,2015-03-09 19:52:00,2015-03-09 20:00:00,2015-03-09 21:58:00,1,0,1.0,126,SUCCESS,,
Dishwasher_2015-03-10_01,Dishwasher,2015-03-10 17:40:00,2015-03-10 19:38:00,2015-03-10 20:00:00,2015-03-10 21:58:00,1,0,1.0,140,SUCCESS,,
Dishwasher_2015-03-11_01,Dishwasher,2015-03-11 17:22:00,2015-03-11 19:19:00,2015-03-11 20:00:00,2015-03-11 21:57:00,1,0,1.0,158,SUCCESS,,
Dishwasher_2015-03-12_01,Dishwasher,2015-03-12 18:19:00,2015-03-12 20:16:00,2015-03-12 20:00:00,2015-03-12 21:57:00,1,0,1.0,101,SUCCESS,,
Dishwasher_2015-03-13_01,Dishwasher,2015-03-13 18:15:00,2015-03-13 20:11:00,2015-03-13 20:00:00,2015-03-13 21:56:00,1,0,1.0,105,SUCCESS,,
Dishwasher_2015-03-14_01,Dishwasher,2015-03-14 14:20:00,2015-03-14 16:17:00,2015-03-14 14:25:00,2015-03-14 16:22:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-03-15_01,Dishwasher,2015-03-15 07:57:00,2015-03-15 09:52:00,2015-03-15 13:00:00,2015-03-15 14:55:00,1,0,1.0,303,SUCCESS,,
Dishwasher_2015-03-17_01,Dishwasher,2015-03-17 12:37:00,2015-03-17 14:32:00,2015-03-17 13:00:00,2015-03-17 14:55:00,0,0,0.1,23,SUCCESS,,
Dishwasher_2015-03-17_04,Dishwasher,2015-03-17 19:52:00,2015-03-17 21:46:00,2015-03-17 20:00:00,2015-03-17 21:54:00,0,0,0.1,8,SUCCESS,,
Dishwasher_2015-03-18_01,Dishwasher,2015-03-18 07:15:00,2015-03-18 07:44:00,2015-03-18 13:00:00,2015-03-18 13:29:00,1,0,1.0,345,SUCCESS,,
Dishwasher_2015-03-18_02,Dishwasher,2015-03-18 08:48:00,2015-03-18 10:36:00,2015-03-18 13:29:00,2015-03-18 15:17:00,1,0,1.0,252,SUCCESS,,
Dishwasher_2015-03-18_05,Dishwasher,2015-03-18 23:34:00,2015-03-19 01:31:00,2015-03-19 06:00:00,2015-03-19 07:57:00,1,0,1.0,806,SUCCESS,,
Dishwasher_2015-03-20_01,Dishwasher,2015-03-20 06:51:00,2015-03-20 08:47:00,2015-03-20 13:00:00,2015-03-20 14:56:00,1,0,1.0,369,SUCCESS,,
Dishwasher_2015-03-21_01,Dishwasher,2015-03-21 09:36:00,2015-03-21 11:31:00,2015-03-21 13:00:00,2015-03-21 14:55:00,1,0,1.0,204,SUCCESS,,
Dishwasher_2015-03-24_01,Dishwasher,2015-03-24 18:11:00,2015-03-24 20:07:00,2015-03-24 20:00:00,2015-03-24 21:56:00,1,0,1.0,109,SUCCESS,,
Dishwasher_2015-03-25_01,Dishwasher,2015-03-25 16:12:00,2015-03-25 18:07:00,2015-03-25 20:00:00,2015-03-25 21:55:00,1,0,1.0,228,SUCCESS,,
Dishwasher_2015-03-26_01,Dishwasher,2015-03-26 16:18:00,2015-03-26 18:17:00,2015-03-26 20:00:00,2015-03-26 21:59:00,1,0,1.0,222,SUCCESS,,
Dishwasher_2015-03-27_01,Dishwasher,2015-03-27 07:21:00,2015-03-27 09:17:00,2015-03-27 13:00:00,2015-03-27 14:56:00,1,0,1.0,339,SUCCESS,,
Dishwasher_2015-03-28_02,Dishwasher,2015-03-28 08:10:00,2015-03-28 10:05:00,2015-03-28 13:00:00,2015-03-28 14:55:00,1,0,1.0,290,SUCCESS,,
Dishwasher_2015-03-30_01,Dishwasher,2015-03-30 17:46:00,2015-03-30 19:41:00,2015-03-30 20:00:00,2015-03-30 21:55:00,1,0,1.0,134,SUCCESS,,
Dishwasher_2015-04-01_01,Dishwasher,2015-04-01 18:02:00,2015-04-01 20:00:00,2015-04-01 20:00:00,2015-04-01 21:58:00,1,0,1.0,118,SUCCESS,,
Dishwasher_2015-04-02_01,Dishwasher,2015-04-02 17:53:00,2015-04-02 19:49:00,2015-04-02 20:00:00,2015-04-02 21:56:00,1,0,1.0,127,SUCCESS,,
Dishwasher_2015-04-08_01,Dishwasher,2015-04-08 08:42:00,2015-04-08 10:38:00,2015-04-08 13:00:00,2015-04-08 14:56:00,1,0,1.0,258,SUCCESS,,
Dishwasher_2015-04-09_01,Dishwasher,2015-04-09 15:36:00,2015-04-09 17:30:00,2015-04-09 15:41:00,2015-04-09 17:35:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-04-10_01,Dishwasher,2015-04-10 08:55:00,2015-04-10 10:50:00,2015-04-10 13:00:00,2015-04-10 14:55:00,1,0,1.0,245,SUCCESS,,
Dishwasher_2015-04-10_04,Dishwasher,2015-04-10 18:07:00,2015-04-10 20:00:00,2015-04-10 20:00:00,2015-04-10 21:53:00,1,0,1.0,113,SUCCESS,,
Dishwasher_2015-04-11_01,Dishwasher,2015-04-11 17:10:00,2015-04-11 19:05:00,2015-04-11 20:00:00,2015-04-11 21:55:00,1,0,1.0,170,SUCCESS,,
Dishwasher_2015-04-11_04,Dishwasher,2015-04-11 22:17:00,2015-04-12 00:12:00,2015-04-12 06:00:00,2015-04-12 07:55:00,1,0,1.0,883,SUCCESS,,
Dishwasher_2015-04-12_03,Dishwasher,2015-04-12 16:48:00,2015-04-12 18:41:00,2015-04-12 20:00:00,2015-04-12 21:53:00,1,0,1.0,192,SUCCESS,,
Dishwasher_2015-04-13_01,Dishwasher,2015-04-13 18:21:00,2015-04-13 20:17:00,2015-04-13 20:00:00,2015-04-13 21:56:00,1,0,1.0,99,SUCCESS,,
Dishwasher_2015-04-14_01,Dishwasher,2015-04-14 16:18:00,2015-04-14 18:11:00,2015-04-14 20:00:00,2015-04-14 21:53:00,1,0,1.0,222,SUCCESS,,
Dishwasher_2015-04-15_01,Dishwasher,2015-04-15 15:21:00,2015-04-15 17:15:00,2015-04-15 15:26:00,2015-04-15 17:20:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-04-17_01,Dishwasher,2015-04-17 15:35:00,2015-04-17 17:29:00,2015-04-17 15:40:00,2015-04-17 17:34:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-04-18_01,Dishwasher,2015-04-18 07:47:00,2015-04-18 09:41:00,2015-04-18 13:00:00,2015-04-18 14:54:00,1,0,1.0,313,SUCCESS,,
Dishwasher_2015-04-18_04,Dishwasher,2015-04-18 19:03:00,2015-04-18 20:57:00,2015-04-18 20:00:00,2015-04-18 21:54:00,0,0,0.1,57,SUCCESS,,
Dishwasher_2015-04-19_02,Dishwasher,2015-04-19 07:58:00,2015-04-19 09:51:00,2015-04-19 13:00:00,2015-04-19 14:53:00,1,0,1.0,302,SUCCESS,,
Dishwasher_2015-04-19_05,Dishwasher,2015-04-19 12:13:00,2015-04-19 14:05:00,2015-04-19 20:00:00,2015-04-19 21:52:00,0,0,0.1,47,SUCCESS,,
Dishwasher_2015-04-20_01,Dishwasher,2015-04-20 20:59:00,2015-04-20 22:55:00,2015-04-20 21:04:00,2015-04-20 23:00:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-04-22_01,Dishwasher,2015-04-22 15:28:00,2015-04-22 17:21:00,2015-04-22 15:33:00,2015-04-22 17:26:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-04-23_01,Dishwasher,2015-04-23 08:46:00,2015-04-23 10:39:00,2015-04-23 13:00:00,2015-04-23 14:53:00,1,0,1.0,254,SUCCESS,,
Dishwasher_2015-04-25_01,Dishwasher,2015-04-25 12:52:00,2015-04-25 14:46:00,2015-04-25 13:00:00,2015-04-25 14:54:00,0,0,0.1,8,SUCCESS,,
Dishwasher_2015-04-25_04,Dishwasher,2015-04-25 22:01:00,2015-04-25 23:50:00,2015-04-26 06:00:00,2015-04-26 07:49:00,1,0,1.0,899,SUCCESS,,
Dishwasher_2015-04-26_02,Dishwasher,2015-04-26 19:14:00,2015-04-26 21:08:00,2015-04-26 20:00:00,2015-04-26 21:54:00,0,0,0.1,46,SUCCESS,,
Dishwasher_2015-04-27_01,Dishwasher,2015-04-27 18:18:00,2015-04-27 20:15:00,2015-04-27 20:00:00,2015-04-27 21:57:00,1,0,1.0,102,SUCCESS,,
Dishwasher_2015-04-28_01,Dishwasher,2015-04-28 17:06:00,2015-04-28 19:00:00,2015-04-28 20:00:00,2015-04-28 21:54:00,1,0,1.0,174,SUCCESS,,
Dishwasher_2015-04-29_01,Dishwasher,2015-04-29 07:36:00,2015-04-29 09:31:00,2015-04-29 13:00:00,2015-04-29 14:55:00,1,0,1.0,324,SUCCESS,,
Dishwasher_2015-04-29_04,Dishwasher,2015-04-29 19:29:00,2015-04-29 21:22:00,2015-04-29 20:00:00,2015-04-29 21:53:00,0,0,0.1,31,SUCCESS,,
Dishwasher_2015-04-30_01,Dishwasher,2015-04-30 16:56:00,2015-04-30 18:53:00,2015-04-30 20:00:00,2015-04-30 21:57:00,1,0,1.0,184,SUCCESS,,
Dishwasher_2015-05-01_01,Dishwasher,2015-05-01 11:32:00,2015-05-01 13:27:00,2015-05-01 13:00:00,2015-05-01 14:55:00,1,0,1.0,88,SUCCESS,,
Dishwasher_2015-05-01_04,Dishwasher,2015-05-01 17:31:00,2015-05-01 19:22:00,2015-05-01 20:00:00,2015-05-01 21:51:00,1,0,1.0,149,SUCCESS,,
Dishwasher_2015-05-02_01,Dishwasher,2015-05-02 11:14:00,2015-05-02 13:10:00,2015-05-02 13:00:00,2015-05-02 14:56:00,1,0,1.0,106,SUCCESS,,
Dishwasher_2015-05-02_04,Dishwasher,2015-05-02 17:18:00,2015-05-02 19:15:00,2015-05-02 20:00:00,2015-05-02 21:57:00,1,0,1.0,162,SUCCESS,,
Dishwasher_2015-05-03_01,Dishwasher,2015-05-03 00:45:00,2015-05-03 02:41:00,2015-05-03 13:00:00,2015-05-03 14:56:00,0,0,0.1,735,SUCCESS,,
Dishwasher_2015-05-03_04,Dishwasher,2015-05-03 11:05:00,2015-05-03 12:58:00,2015-05-03 20:00:00,2015-05-03 21:53:00,1,0,1.0,115,SUCCESS,,
Dishwasher_2015-05-03_08,Dishwasher,2015-05-03 18:09:00,2015-05-03 20:00:00,2015-05-04 06:00:00,2015-05-04 07:51:00,1,0,1.0,111,SUCCESS,,
Dishwasher_2015-05-08_02,Dishwasher,2015-05-08 21:22:00,2015-05-08 23:17:00,2015-05-08 21:27:00,2015-05-08 23:22:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2015-05-09_01,Dishwasher,2015-05-09 17:48:00,2015-05-09 19:43:00,2015-05-09 20:00:00,2015-05-09 21:55:00,1,0,1.0,132,SUCCESS,,
Dishwasher_2015-05-20_01,Dishwasher,2015-05-20 06:59:00,2015-05-20 08:54:00,2015-05-20 13:00:00,2015-05-20 14:55:00,1,0,1.0,361,SUCCESS,,
Dishwasher_2015-05-20_04,Dishwasher,2015-05-20 17:53:00,2015-05-20 19:49:00,2015-05-20 20:00:00,2015-05-20 21:56:00,1,0,1.0,127,SUCCESS,,
Dishwasher_2015-05-21_02,Dishwasher,2015-05-21 18:30:00,2015-05-21 18:53:00,2015-05-21 20:00:00,2015-05-21 20:23:00,1,0,1.0,90,SUCCESS,,
Dishwasher_2015-05-22_01,Dishwasher,2015-05-22 08:59:00,2015-05-22 10:54:00,2015-05-22 13:00:00,2015-05-22 14:55:00,1,0,1.0,241,SUCCESS,,
Dishwasher_2015-05-22_05,Dishwasher,2015-05-22 19:26:00,2015-05-22 21:17:00,2015-05-22 20:00:00,2015-05-22 21:51:00,0,0,0.1,34,SUCCESS,,
Dishwasher_2015-05-22_08,Dishwasher,2015-05-22 22:23:00,2015-05-22 22:49:00,2015-05-23 13:00:00,2015-05-23 13:26:00,1,0,1.0,877,SUCCESS,,
Washing_Machine_2014-05-03_02,Washing Machine,2014-05-03 19:20:00,2014-05-04 07:55:00,2014-05-04 13:00:00,2014-05-05 01:35:00,1,0,1.0,1060,FAILED,No available time slot after collision resolution,
Washing_Machine_2014-05-15_02,Washing Machine,2014-05-15 12:22:00,2014-05-15 15:07:00,2014-05-15 13:00:00,2014-05-15 15:45:00,0,0,0.1,38,FAILED,No available time slot after collision resolution,
Washing_Machine_2014-05-26_02,Washing Machine,2014-05-26 19:54:00,2014-05-26 21:30:00,2014-05-26 20:00:00,2014-05-26 21:36:00,0,0,0.1,6,FAILED,No available time slot after collision resolution,
Washing_Machine_2014-11-13_02,Washing Machine,2014-11-13 20:23:00,2014-11-13 22:15:00,2014-11-13 20:28:00,2014-11-13 22:20:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Washing_Machine_2014-12-29_02,Washing Machine,2014-12-29 21:07:00,2014-12-29 22:26:00,2014-12-29 21:12:00,2014-12-29 22:31:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Washing_Machine_2015-04-07_02,Washing Machine,2015-04-07 12:21:00,2015-04-07 14:34:00,2015-04-07 13:00:00,2015-04-07 15:13:00,0,0,0.1,39,FAILED,No available time slot after collision resolution,
Washing_Machine_2015-05-03_02,Washing Machine,2015-05-03 20:31:00,2015-05-03 22:17:00,2015-05-03 20:36:00,2015-05-03 22:22:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2013-09-29_02,Dishwasher,2013-09-29 20:41:00,2013-09-29 22:34:00,2013-09-29 20:46:00,2013-09-29 22:39:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-03-07_04,Dishwasher,2014-03-07 20:30:00,2014-03-07 22:25:00,2014-03-07 20:35:00,2014-03-07 22:30:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-03-16_12,Dishwasher,2014-03-16 20:50:00,2014-03-16 22:42:00,2014-03-16 20:55:00,2014-03-16 22:47:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-05-21_04,Dishwasher,2014-05-21 20:23:00,2014-05-21 22:12:00,2014-05-21 20:28:00,2014-05-21 22:17:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-05-31_04,Dishwasher,2014-05-31 20:38:00,2014-05-31 22:29:00,2014-05-31 20:43:00,2014-05-31 22:34:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-09-15_04,Dishwasher,2014-09-15 20:18:00,2014-09-15 22:08:00,2014-09-15 20:23:00,2014-09-15 22:13:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-09-27_03,Dishwasher,2014-09-27 20:34:00,2014-09-27 22:23:00,2014-09-27 20:39:00,2014-09-27 22:28:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-10-25_04,Dishwasher,2014-10-25 20:39:00,2014-10-25 22:32:00,2014-10-25 20:44:00,2014-10-25 22:37:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-11-29_05,Dishwasher,2014-11-29 19:59:00,2014-11-29 21:49:00,2014-11-29 20:04:00,2014-11-29 21:54:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2014-12-13_07,Dishwasher,2014-12-13 20:13:00,2014-12-13 22:06:00,2014-12-13 20:18:00,2014-12-13 22:11:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2015-01-05_05,Dishwasher,2015-01-05 19:33:00,2015-01-06 10:02:00,2015-01-06 13:00:00,2015-01-07 03:29:00,1,0,1.0,1047,FAILED,No available time slot after collision resolution,
Dishwasher_2015-01-28_08,Dishwasher,2015-01-28 20:15:00,2015-01-28 22:11:00,2015-01-28 20:20:00,2015-01-28 22:16:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
Dishwasher_2015-02-08_07,Dishwasher,2015-02-08 19:15:00,2015-02-08 21:12:00,2015-02-08 20:00:00,2015-02-08 21:57:00,0,0,0.1,45,FAILED,No available time slot after collision resolution,
Dishwasher_2015-04-19_08,Dishwasher,2015-04-19 20:47:00,2015-04-19 22:40:00,2015-04-19 20:52:00,2015-04-19 22:45:00,0,0,0.1,5,FAILED,No available time slot after collision resolution,
