event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Washing_Machine_2014-06-30_01,Washing Machine,Appliance5,Shiftable,2014-06-30 09:00:00,2014-06-30 09:50:00,50.0,23870.22,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 50, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-07-02_01,Washing Machine,Appliance5,Shiftable,2014-07-02 08:20:00,2014-07-02 09:08:00,48.0,11837.52,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-07-06_01,Washing Machine,Appliance5,Shiftable,2014-07-06 06:47:00,2014-07-06 07:46:00,59.0,28985.48,True,"{""0"": 0, ""1"": 59, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-07-09_01,Washing Machine,Appliance5,Shiftable,2014-07-09 07:42:00,2014-07-09 08:48:00,66.0,16265.67,True,"{""0"": 0, ""1"": 18, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-07-14_01,Washing Machine,Appliance5,Shiftable,2014-07-14 08:05:00,2014-07-14 08:50:00,45.0,10721.59,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-07-16_01,Washing Machine,Appliance5,Shiftable,2014-07-16 07:29:00,2014-07-16 08:35:00,66.0,15739.04,True,"{""0"": 0, ""1"": 31, ""2"": 0, ""3"": 35, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-07-18_01,Washing Machine,Appliance5,Shiftable,2014-07-18 08:55:00,2014-07-18 09:39:00,44.0,8271.3,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 44, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-20_01,Washing Machine,Appliance5,Shiftable,2014-08-20 08:57:00,2014-08-20 09:54:00,57.0,33849.51,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 57, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-20_02,Washing Machine,Appliance5,Shiftable,2014-08-20 10:00:00,2014-08-20 10:50:00,50.0,18870.33,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 50, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-21_01,Washing Machine,Appliance5,Shiftable,2014-08-21 14:43:00,2014-08-21 15:25:00,42.0,12063.3,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 42}",5,5,5,1.0
Washing_Machine_2014-08-22_01,Washing Machine,Appliance5,Shiftable,2014-08-22 08:38:00,2014-08-22 09:33:00,55.0,33236.77,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 55, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-22_02,Washing Machine,Appliance5,Shiftable,2014-08-22 09:40:00,2014-08-22 10:32:00,52.0,23331.73,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 52, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-23_01,Washing Machine,Appliance5,Shiftable,2014-08-23 08:34:00,2014-08-23 09:20:00,46.0,12837.35,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-25_01,Washing Machine,Appliance5,Shiftable,2014-08-25 08:30:00,2014-08-25 08:50:00,20.0,8826.77,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 20, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-25_02,Washing Machine,Appliance5,Shiftable,2014-08-25 08:53:00,2014-08-25 09:46:00,53.0,25634.8,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 53, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-26_01,Washing Machine,Appliance5,Shiftable,2014-08-26 07:40:00,2014-08-26 08:34:00,54.0,26257.8,True,"{""0"": 0, ""1"": 20, ""2"": 0, ""3"": 34, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-08-27_01,Washing Machine,Appliance5,Shiftable,2014-08-27 08:19:00,2014-08-27 09:28:00,69.0,16804.81,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-01_01,Washing Machine,Appliance5,Shiftable,2014-09-01 09:24:00,2014-09-01 10:09:00,45.0,11684.95,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-01_02,Washing Machine,Appliance5,Shiftable,2014-09-01 10:22:00,2014-09-01 11:20:00,58.0,29785.51,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 58, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-01_03,Washing Machine,Appliance5,Shiftable,2014-09-01 11:21:00,2014-09-01 11:43:00,22.0,7411.79,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 22, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-01_05,Washing Machine,Appliance5,Shiftable,2014-09-01 11:47:00,2014-09-01 12:00:00,13.0,863.79,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 13, ""4"": 0, ""5"": 0}",3,3,5,0.6
Washing_Machine_2014-09-02_01,Washing Machine,Appliance5,Shiftable,2014-09-02 18:56:00,2014-09-02 20:03:00,67.0,17455.36,True,"{""0"": 0, ""1"": 0, ""2"": 3, ""3"": 0, ""4"": 64, ""5"": 0}",4,4,2,0.8
Washing_Machine_2014-09-10_01,Washing Machine,Appliance5,Shiftable,2014-09-10 08:23:00,2014-09-10 09:07:00,44.0,11047.8,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 44, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-10_02,Washing Machine,Appliance5,Shiftable,2014-09-10 11:32:00,2014-09-10 12:06:00,34.0,8190.61,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 28, ""4"": 0, ""5"": 6}",3,3,5,0.6
Washing_Machine_2014-09-16_01,Washing Machine,Appliance5,Shiftable,2014-09-16 09:26:00,2014-09-16 10:10:00,44.0,11708.37,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 44, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-22_01,Washing Machine,Appliance5,Shiftable,2014-09-22 08:31:00,2014-09-22 09:44:00,73.0,18378.03,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 73, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-28_01,Washing Machine,Appliance5,Shiftable,2014-09-28 11:57:00,2014-09-28 12:15:00,18.0,6638.21,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 3, ""4"": 0, ""5"": 15}",5,3,5,1.0
Washing_Machine_2014-09-29_01,Washing Machine,Appliance5,Shiftable,2014-09-29 08:53:00,2014-09-29 09:46:00,53.0,24162.48,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 53, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-29_02,Washing Machine,Appliance5,Shiftable,2014-09-29 09:50:00,2014-09-29 10:35:00,45.0,12721.51,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-10-06_01,Washing Machine,Appliance5,Shiftable,2014-10-06 10:24:00,2014-10-06 11:15:00,51.0,14231.07,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 51, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-10-06_02,Washing Machine,Appliance5,Shiftable,2014-10-06 11:21:00,2014-10-06 12:29:00,68.0,17075.9,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 39, ""4"": 0, ""5"": 29}",3,3,5,0.6
Washing_Machine_2014-10-14_01,Washing Machine,Appliance5,Shiftable,2014-10-14 09:46:00,2014-10-14 10:32:00,46.0,14757.51,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-10-15_01,Washing Machine,Appliance5,Shiftable,2014-10-15 10:07:00,2014-10-15 11:18:00,71.0,23357.16,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 71, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-10-18_01,Washing Machine,Appliance5,Shiftable,2014-10-18 10:54:00,2014-10-18 11:47:00,53.0,23523.43,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 53, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-10-20_01,Washing Machine,Appliance5,Shiftable,2014-10-20 10:29:00,2014-10-20 11:11:00,42.0,12590.74,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 42, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-10-22_01,Washing Machine,Appliance5,Shiftable,2014-10-22 09:39:00,2014-10-22 10:48:00,69.0,19178.61,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-10-25_01,Washing Machine,Appliance5,Shiftable,2014-10-25 12:46:00,2014-10-25 13:44:00,58.0,34789.7,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 58}",5,5,5,1.0
Washing_Machine_2014-11-06_02,Washing Machine,Appliance5,Shiftable,2014-11-06 09:23:00,2014-11-06 10:10:00,47.0,16689.1,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 47, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-11-06_03,Washing Machine,Appliance5,Shiftable,2014-11-06 11:30:00,2014-11-06 12:20:00,50.0,19253.74,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 30, ""4"": 0, ""5"": 20}",3,3,5,0.6
Washing_Machine_2014-11-10_01,Washing Machine,Appliance5,Shiftable,2014-11-10 15:12:00,2014-11-10 16:01:00,49.0,15869.62,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 48}",5,5,4,1.0
Washing_Machine_2014-11-12_01,Washing Machine,Appliance5,Shiftable,2014-11-12 09:47:00,2014-11-12 10:35:00,48.0,15047.4,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-11-17_01,Washing Machine,Appliance5,Shiftable,2014-11-17 09:58:00,2014-11-17 10:46:00,48.0,17102.47,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-11-19_01,Washing Machine,Appliance5,Shiftable,2014-11-19 11:19:00,2014-11-19 12:05:00,46.0,16294.58,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 41, ""4"": 0, ""5"": 5}",3,3,5,0.6
Washing_Machine_2014-11-24_01,Washing Machine,Appliance5,Shiftable,2014-11-24 09:25:00,2014-11-24 10:14:00,49.0,15329.85,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 49, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-11-26_01,Washing Machine,Appliance5,Shiftable,2014-11-26 09:23:00,2014-11-26 10:10:00,47.0,18190.08,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 47, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-11-26_02,Washing Machine,Appliance5,Shiftable,2014-11-26 10:12:00,2014-11-26 10:35:00,23.0,10482.93,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 23, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-11-26_03,Washing Machine,Appliance5,Shiftable,2014-11-26 10:44:00,2014-11-26 10:50:00,6.0,700.64,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 6, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-11-28_01,Washing Machine,Appliance5,Shiftable,2014-11-28 10:34:00,2014-11-28 11:19:00,45.0,12277.35,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-01_01,Washing Machine,Appliance5,Shiftable,2014-12-01 09:52:00,2014-12-01 10:43:00,51.0,17780.64,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 51, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-02_01,Washing Machine,Appliance5,Shiftable,2014-12-02 09:49:00,2014-12-02 10:59:00,70.0,18635.68,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-07_01,Washing Machine,Appliance5,Shiftable,2014-12-07 08:44:00,2014-12-07 09:06:00,22.0,18478.6,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 22, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-07_02,Washing Machine,Appliance5,Shiftable,2014-12-07 18:11:00,2014-12-07 18:17:00,6.0,71.11,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 6, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-12-08_01,Washing Machine,Appliance5,Shiftable,2014-12-08 09:48:00,2014-12-08 10:34:00,46.0,14917.73,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-09_01,Washing Machine,Appliance5,Shiftable,2014-12-09 09:32:00,2014-12-09 10:44:00,72.0,25079.08,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 72, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-13_01,Washing Machine,Appliance5,Shiftable,2014-12-13 13:33:00,2014-12-13 14:42:00,69.0,48080.2,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 69}",5,5,5,1.0
Washing_Machine_2014-12-15_01,Washing Machine,Appliance5,Shiftable,2014-12-15 09:18:00,2014-12-15 10:06:00,48.0,18590.65,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-16_01,Washing Machine,Appliance5,Shiftable,2014-12-16 09:30:00,2014-12-16 10:42:00,72.0,22891.39,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 72, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-16_02,Washing Machine,Appliance5,Shiftable,2014-12-16 13:08:00,2014-12-16 13:16:00,8.0,824.75,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 8}",5,5,5,1.0
Washing_Machine_2014-12-21_01,Washing Machine,Appliance5,Shiftable,2014-12-21 09:19:00,2014-12-21 10:08:00,49.0,19801.76,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 49, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-21_02,Washing Machine,Appliance5,Shiftable,2014-12-21 10:11:00,2014-12-21 10:32:00,21.0,9785.41,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 21, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-23_01,Washing Machine,Appliance5,Shiftable,2014-12-23 09:44:00,2014-12-23 10:32:00,48.0,15677.76,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-29_01,Washing Machine,Appliance5,Shiftable,2014-12-29 09:36:00,2014-12-29 10:48:00,72.0,28387.33,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 72, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-12-30_01,Washing Machine,Appliance5,Shiftable,2014-12-30 09:56:00,2014-12-30 10:53:00,57.0,33676.97,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 57, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-05_01,Washing Machine,Appliance5,Shiftable,2015-01-05 09:59:00,2015-01-05 10:47:00,48.0,20550.05,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-05_02,Washing Machine,Appliance5,Shiftable,2015-01-05 10:51:00,2015-01-05 11:04:00,13.0,11637.54,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 13, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-05_03,Washing Machine,Appliance5,Shiftable,2015-01-05 11:06:00,2015-01-05 11:24:00,18.0,13281.03,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 18, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-07_01,Washing Machine,Appliance5,Shiftable,2015-01-07 10:28:00,2015-01-07 11:14:00,46.0,4303.01,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-12_01,Washing Machine,Appliance5,Shiftable,2015-01-12 09:56:00,2015-01-12 10:47:00,51.0,20534.38,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 51, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-14_01,Washing Machine,Appliance5,Shiftable,2015-01-14 09:56:00,2015-01-14 11:05:00,69.0,24359.3,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-16_01,Washing Machine,Appliance5,Shiftable,2015-01-16 15:01:00,2015-01-16 15:18:00,17.0,1014.51,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 17}",5,5,5,1.0
Washing_Machine_2015-01-19_01,Washing Machine,Appliance5,Shiftable,2015-01-19 09:51:00,2015-01-19 10:43:00,52.0,20039.71,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 52, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-20_01,Washing Machine,Appliance5,Shiftable,2015-01-20 10:00:00,2015-01-20 11:10:00,70.0,23419.19,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-01-24_01,Washing Machine,Appliance5,Shiftable,2015-01-24 09:57:00,2015-01-24 10:45:00,48.0,21585.66,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-02-13_01,Washing Machine,Appliance5,Shiftable,2015-02-13 16:39:00,2015-02-13 17:29:00,50.0,19618.1,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 50, ""5"": 0}",4,4,4,0.8
Washing_Machine_2015-02-14_01,Washing Machine,Appliance5,Shiftable,2015-02-14 21:19:00,2015-02-14 22:08:00,49.0,19958.96,True,"{""0"": 0, ""1"": 0, ""2"": 49, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Washing_Machine_2015-02-15_01,Washing Machine,Appliance5,Shiftable,2015-02-15 09:57:00,2015-02-15 10:14:00,17.0,11033.04,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 17, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-02-15_02,Washing Machine,Appliance5,Shiftable,2015-02-15 12:16:00,2015-02-15 12:34:00,18.0,1294.58,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 18}",5,5,5,1.0
Washing_Machine_2015-02-16_01,Washing Machine,Appliance5,Shiftable,2015-02-16 11:58:00,2015-02-16 12:48:00,50.0,20418.32,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 2, ""4"": 0, ""5"": 48}",5,3,5,1.0
Washing_Machine_2015-02-18_01,Washing Machine,Appliance5,Shiftable,2015-02-18 09:19:00,2015-02-18 10:36:00,77.0,26735.09,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 77, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-02-20_01,Washing Machine,Appliance5,Shiftable,2015-02-20 08:29:00,2015-02-20 09:15:00,46.0,19769.07,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-02-20_02,Washing Machine,Appliance5,Shiftable,2015-02-20 09:57:00,2015-02-20 10:43:00,46.0,16830.42,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-02-21_01,Washing Machine,Appliance5,Shiftable,2015-02-21 09:48:00,2015-02-21 10:37:00,49.0,16060.34,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 49, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-02-22_01,Washing Machine,Appliance5,Shiftable,2015-02-22 10:09:00,2015-02-22 10:28:00,19.0,12780.19,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 19, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-02-23_01,Washing Machine,Appliance5,Shiftable,2015-02-23 09:46:00,2015-02-23 10:09:00,23.0,11173.99,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 23, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-02-23_02,Washing Machine,Appliance5,Shiftable,2015-02-23 10:12:00,2015-02-23 11:03:00,51.0,19737.14,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 51, ""4"": 0, ""5"": 0}",3,3,3,0.6
