event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Washing_Machine_2015-02-25_01,Washing Machine,Appliance5,Shiftable,2015-02-25 09:36:00,2015-02-25 10:46:00,70.0,26907.15,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-02_01,Washing Machine,Appliance5,Shiftable,2015-03-02 10:03:00,2015-03-02 10:52:00,49.0,20434.13,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 49, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-04_01,Washing Machine,Appliance5,Shiftable,2015-03-04 09:46:00,2015-03-04 10:57:00,71.0,29226.38,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 71, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-09_01,Washing Machine,Appliance5,Shiftable,2015-03-09 09:18:00,2015-03-09 10:07:00,49.0,20107.44,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 49, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-10_01,Washing Machine,Appliance5,Shiftable,2015-03-10 09:29:00,2015-03-10 10:28:00,59.0,38630.22,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 59, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-11_01,Washing Machine,Appliance5,Shiftable,2015-03-11 09:13:00,2015-03-11 10:26:00,73.0,25093.83,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 73, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-16_01,Washing Machine,Appliance5,Shiftable,2015-03-16 09:35:00,2015-03-16 10:34:00,59.0,37790.53,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 59, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-18_01,Washing Machine,Appliance5,Shiftable,2015-03-18 09:03:00,2015-03-18 10:13:00,70.0,25598.7,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-20_01,Washing Machine,Appliance5,Shiftable,2015-03-20 09:31:00,2015-03-20 10:17:00,46.0,18936.2,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-20_02,Washing Machine,Appliance5,Shiftable,2015-03-20 13:15:00,2015-03-20 13:33:00,18.0,12218.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 18}",5,5,5,1.0
Washing_Machine_2015-03-25_01,Washing Machine,Appliance5,Shiftable,2015-03-25 09:28:00,2015-03-25 10:37:00,69.0,23497.06,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-03-30_01,Washing Machine,Appliance5,Shiftable,2015-03-30 09:33:00,2015-03-30 10:21:00,48.0,14046.91,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-04-07_01,Washing Machine,Appliance5,Shiftable,2015-04-07 10:18:00,2015-04-07 10:27:00,9.0,1524.72,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 9, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-04-08_01,Washing Machine,Appliance5,Shiftable,2015-04-08 08:58:00,2015-04-08 10:07:00,69.0,19490.3,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-04-08_02,Washing Machine,Appliance5,Shiftable,2015-04-08 15:25:00,2015-04-08 15:49:00,24.0,20725.34,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 24}",5,5,5,1.0
Washing_Machine_2015-04-13_01,Washing Machine,Appliance5,Shiftable,2015-04-13 09:20:00,2015-04-13 10:08:00,48.0,18481.78,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-04-15_01,Washing Machine,Appliance5,Shiftable,2015-04-15 09:37:00,2015-04-15 10:47:00,70.0,23329.54,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-04-19_01,Washing Machine,Appliance5,Shiftable,2015-04-19 09:24:00,2015-04-19 10:12:00,48.0,18577.02,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-04-27_01,Washing Machine,Appliance5,Shiftable,2015-04-27 09:18:00,2015-04-27 10:01:00,43.0,14610.07,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 43, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-05-01_01,Washing Machine,Appliance5,Shiftable,2015-05-01 11:17:00,2015-05-01 12:02:00,45.0,13436.92,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 43, ""4"": 0, ""5"": 2}",3,3,5,0.6
Washing_Machine_2015-05-02_01,Washing Machine,Appliance5,Shiftable,2015-05-02 09:38:00,2015-05-02 10:23:00,45.0,16137.13,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-05-04_01,Washing Machine,Appliance5,Shiftable,2015-05-04 09:07:00,2015-05-04 09:53:00,46.0,15166.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-05-06_01,Washing Machine,Appliance5,Shiftable,2015-05-06 09:18:00,2015-05-06 10:28:00,70.0,23760.83,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2015-05-06_02,Washing Machine,Appliance5,Shiftable,2015-05-06 11:07:00,2015-05-06 12:07:00,60.0,45242.98,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 53, ""4"": 0, ""5"": 7}",3,3,5,0.6
Washing_Machine_2015-05-20_01,Washing Machine,Appliance5,Shiftable,2015-05-20 09:31:00,2015-05-20 10:42:00,71.0,23685.17,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 71, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-03-07_01,Dishwasher,Appliance6,Shiftable,2014-03-07 19:19:00,2014-03-07 19:57:00,38.0,46679.04,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 38, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-03-07_03,Dishwasher,Appliance6,Shiftable,2014-03-07 20:02:00,2014-03-07 20:29:00,27.0,39738.16,True,"{""0"": 0, ""1"": 0, ""2"": 27, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-03-08_01,Dishwasher,Appliance6,Shiftable,2014-03-08 20:11:00,2014-03-08 20:21:00,10.0,764.09,True,"{""0"": 0, ""1"": 0, ""2"": 10, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-03-09_01,Dishwasher,Appliance6,Shiftable,2014-03-09 09:18:00,2014-03-09 10:28:00,70.0,87665.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-03-10_02,Dishwasher,Appliance6,Shiftable,2014-03-10 18:59:00,2014-03-10 20:08:00,69.0,85503.6,True,"{""0"": 0, ""1"": 0, ""2"": 8, ""3"": 0, ""4"": 61, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-03-13_01,Dishwasher,Appliance6,Shiftable,2014-03-13 08:44:00,2014-03-13 08:54:00,10.0,739.2,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 10, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-03-13_04,Dishwasher,Appliance6,Shiftable,2014-03-13 20:03:00,2014-03-13 21:12:00,69.0,87853.7,True,"{""0"": 0, ""1"": 0, ""2"": 69, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-03-16_01,Dishwasher,Appliance6,Shiftable,2014-03-16 09:44:00,2014-03-16 10:55:00,71.0,87046.42,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 71, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-03-17_01,Dishwasher,Appliance6,Shiftable,2014-03-17 18:49:00,2014-03-17 19:27:00,38.0,48217.53,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 38, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-03-17_02,Dishwasher,Appliance6,Shiftable,2014-03-17 19:28:00,2014-03-17 19:59:00,31.0,39978.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 31, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-03-21_01,Dishwasher,Appliance6,Shiftable,2014-03-21 09:22:00,2014-03-21 10:35:00,73.0,89981.63,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 73, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-03-27_02,Dishwasher,Appliance6,Shiftable,2014-03-27 18:57:00,2014-03-27 19:04:00,7.0,633.54,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 7, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-03-28_02,Dishwasher,Appliance6,Shiftable,2014-03-28 13:39:00,2014-03-28 14:20:00,41.0,47396.13,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 41}",5,5,5,1.0
Dishwasher_2014-03-28_03,Dishwasher,Appliance6,Shiftable,2014-03-28 14:21:00,2014-03-28 14:48:00,27.0,39339.02,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 27}",5,5,5,1.0
Dishwasher_2014-03-28_05,Dishwasher,Appliance6,Shiftable,2014-03-28 22:51:00,2014-03-29 00:00:00,69.0,87663.73,True,"{""0"": 0, ""1"": 0, ""2"": 69, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,0,0.4
Dishwasher_2014-03-31_01,Dishwasher,Appliance6,Shiftable,2014-03-31 17:43:00,2014-03-31 18:54:00,71.0,88005.38,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 71, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-03_02,Dishwasher,Appliance6,Shiftable,2014-04-03 17:50:00,2014-04-03 18:58:00,68.0,85698.11,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 68, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-05_01,Dishwasher,Appliance6,Shiftable,2014-04-05 12:17:00,2014-04-05 12:53:00,36.0,46443.88,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 36}",5,5,5,1.0
Dishwasher_2014-04-05_02,Dishwasher,Appliance6,Shiftable,2014-04-05 12:54:00,2014-04-05 13:24:00,30.0,38878.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 30}",5,5,5,1.0
Dishwasher_2014-04-05_04,Dishwasher,Appliance6,Shiftable,2014-04-05 22:26:00,2014-04-05 23:40:00,74.0,86637.5,True,"{""0"": 0, ""1"": 0, ""2"": 74, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-04-07_01,Dishwasher,Appliance6,Shiftable,2014-04-07 17:54:00,2014-04-07 18:32:00,38.0,45306.41,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 38, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-07_03,Dishwasher,Appliance6,Shiftable,2014-04-07 18:36:00,2014-04-07 19:02:00,26.0,38292.3,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 26, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-10_01,Dishwasher,Appliance6,Shiftable,2014-04-10 07:37:00,2014-04-10 07:47:00,10.0,703.64,True,"{""0"": 0, ""1"": 10, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Dishwasher_2014-04-10_03,Dishwasher,Appliance6,Shiftable,2014-04-10 18:10:00,2014-04-10 19:19:00,69.0,84481.44,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 69, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-12_01,Dishwasher,Appliance6,Shiftable,2014-04-12 18:51:00,2014-04-12 19:59:00,68.0,83932.98,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 68, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-14_02,Dishwasher,Appliance6,Shiftable,2014-04-14 18:04:00,2014-04-14 18:39:00,35.0,48421.06,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 35, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-14_03,Dishwasher,Appliance6,Shiftable,2014-04-14 18:40:00,2014-04-14 19:11:00,31.0,38290.47,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 31, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-16_01,Dishwasher,Appliance6,Shiftable,2014-04-16 08:14:00,2014-04-16 09:23:00,69.0,84338.18,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-04-21_01,Dishwasher,Appliance6,Shiftable,2014-04-21 17:47:00,2014-04-21 18:55:00,68.0,84923.21,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 68, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-23_02,Dishwasher,Appliance6,Shiftable,2014-04-23 17:50:00,2014-04-23 18:55:00,65.0,85329.62,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 65, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-24_01,Dishwasher,Appliance6,Shiftable,2014-04-24 18:20:00,2014-04-24 19:26:00,66.0,80533.14,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 66, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-25_01,Dishwasher,Appliance6,Shiftable,2014-04-25 17:59:00,2014-04-25 18:09:00,10.0,741.7,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 10, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-26_01,Dishwasher,Appliance6,Shiftable,2014-04-26 11:58:00,2014-04-26 12:35:00,37.0,47772.73,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 2, ""4"": 0, ""5"": 35}",5,3,5,1.0
Dishwasher_2014-04-26_02,Dishwasher,Appliance6,Shiftable,2014-04-26 12:36:00,2014-04-26 13:06:00,30.0,38332.19,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 30}",5,5,5,1.0
Dishwasher_2014-04-27_02,Dishwasher,Appliance6,Shiftable,2014-04-27 19:00:00,2014-04-27 19:33:00,33.0,45028.14,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 33, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-27_03,Dishwasher,Appliance6,Shiftable,2014-04-27 19:35:00,2014-04-27 19:43:00,8.0,577.34,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 8, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-04-27_04,Dishwasher,Appliance6,Shiftable,2014-04-27 19:44:00,2014-04-27 20:04:00,20.0,36204.32,True,"{""0"": 0, ""1"": 0, ""2"": 4, ""3"": 0, ""4"": 16, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-04-29_02,Dishwasher,Appliance6,Shiftable,2014-04-29 17:43:00,2014-04-29 18:46:00,63.0,81117.3,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 63, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-01_02,Dishwasher,Appliance6,Shiftable,2014-05-01 12:34:00,2014-05-01 12:40:00,6.0,687.65,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 6}",5,5,5,1.0
Dishwasher_2014-05-02_01,Dishwasher,Appliance6,Shiftable,2014-05-02 08:04:00,2014-05-02 08:45:00,41.0,46056.23,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 41, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-05-02_02,Dishwasher,Appliance6,Shiftable,2014-05-02 08:46:00,2014-05-02 09:12:00,26.0,36995.76,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 26, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-05-03_01,Dishwasher,Appliance6,Shiftable,2014-05-03 18:43:00,2014-05-03 19:31:00,48.0,47953.65,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 48, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-03_02,Dishwasher,Appliance6,Shiftable,2014-05-03 19:32:00,2014-05-03 19:51:00,19.0,37006.29,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 19, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-04_02,Dishwasher,Appliance6,Shiftable,2014-05-04 17:56:00,2014-05-04 18:38:00,42.0,48265.06,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 42, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-04_03,Dishwasher,Appliance6,Shiftable,2014-05-04 18:39:00,2014-05-04 19:04:00,25.0,37330.04,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 25, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-06_02,Dishwasher,Appliance6,Shiftable,2014-05-06 14:35:00,2014-05-06 15:39:00,64.0,80821.73,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 64}",5,5,5,1.0
Dishwasher_2014-05-24_02,Dishwasher,Appliance6,Shiftable,2014-05-24 19:50:00,2014-05-24 20:56:00,66.0,82215.74,True,"{""0"": 0, ""1"": 0, ""2"": 56, ""3"": 0, ""4"": 10, ""5"": 0}",2,4,2,0.4
Dishwasher_2014-05-26_01,Dishwasher,Appliance6,Shiftable,2014-05-26 18:04:00,2014-05-26 18:52:00,48.0,45185.63,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 48, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-26_02,Dishwasher,Appliance6,Shiftable,2014-05-26 18:53:00,2014-05-26 19:12:00,19.0,35367.88,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 19, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-28_01,Dishwasher,Appliance6,Shiftable,2014-05-28 18:00:00,2014-05-28 18:09:00,9.0,721.16,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 9, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-29_02,Dishwasher,Appliance6,Shiftable,2014-05-29 18:05:00,2014-05-29 18:52:00,47.0,47281.01,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 47, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-05-29_03,Dishwasher,Appliance6,Shiftable,2014-05-29 18:53:00,2014-05-29 19:12:00,19.0,36027.06,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 19, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-06-01_02,Dishwasher,Appliance6,Shiftable,2014-06-01 19:04:00,2014-06-01 20:12:00,68.0,84627.61,True,"{""0"": 0, ""1"": 0, ""2"": 12, ""3"": 0, ""4"": 56, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-06-02_01,Dishwasher,Appliance6,Shiftable,2014-06-02 20:19:00,2014-06-02 20:56:00,37.0,45267.88,True,"{""0"": 0, ""1"": 0, ""2"": 37, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-06-02_02,Dishwasher,Appliance6,Shiftable,2014-06-02 20:57:00,2014-06-02 21:26:00,29.0,36245.54,True,"{""0"": 0, ""1"": 0, ""2"": 29, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-06-03_01,Dishwasher,Appliance6,Shiftable,2014-06-03 21:03:00,2014-06-03 21:49:00,46.0,42474.08,True,"{""0"": 0, ""1"": 0, ""2"": 46, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-06-03_02,Dishwasher,Appliance6,Shiftable,2014-06-03 21:50:00,2014-06-03 22:08:00,18.0,35241.69,True,"{""0"": 0, ""1"": 0, ""2"": 18, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-06-04_01,Dishwasher,Appliance6,Shiftable,2014-06-04 20:26:00,2014-06-04 21:13:00,47.0,44938.73,True,"{""0"": 0, ""1"": 0, ""2"": 47, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-06-04_02,Dishwasher,Appliance6,Shiftable,2014-06-04 21:14:00,2014-06-04 21:33:00,19.0,35839.06,True,"{""0"": 0, ""1"": 0, ""2"": 19, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-06-07_01,Dishwasher,Appliance6,Shiftable,2014-06-07 11:58:00,2014-06-07 13:05:00,67.0,82301.82,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 2, ""4"": 0, ""5"": 65}",5,3,5,1.0
Dishwasher_2014-06-11_01,Dishwasher,Appliance6,Shiftable,2014-06-11 17:17:00,2014-06-11 17:54:00,37.0,44095.53,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 37, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-06-11_02,Dishwasher,Appliance6,Shiftable,2014-06-11 17:55:00,2014-06-11 18:23:00,28.0,34893.14,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 28, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-06-13_01,Dishwasher,Appliance6,Shiftable,2014-06-13 18:10:00,2014-06-13 18:56:00,46.0,42716.66,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 46, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-06-13_02,Dishwasher,Appliance6,Shiftable,2014-06-13 18:57:00,2014-06-13 19:15:00,18.0,33652.32,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 18, ""5"": 0}",4,4,4,0.8
