event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Dishwasher_2014-11-16_04,Dishwasher,Appliance6,Shiftable,2014-11-16 20:35:00,2014-11-16 21:54:00,79.0,89078.12,True,"{""0"": 0, ""1"": 0, ""2"": 79, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-11-18_01,Dishwasher,Appliance6,Shiftable,2014-11-18 19:17:00,2014-11-18 19:22:00,5.0,99.97,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 5, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-11-18_02,Dishwasher,Appliance6,Shiftable,2014-11-18 19:23:00,2014-11-18 20:01:00,38.0,47302.99,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0, ""4"": 37, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-11-18_03,Dishwasher,Appliance6,Shiftable,2014-11-18 20:02:00,2014-11-18 20:34:00,32.0,38757.65,True,"{""0"": 0, ""1"": 0, ""2"": 32, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-11-20_01,Dishwasher,Appliance6,Shiftable,2014-11-20 18:59:00,2014-11-20 19:10:00,11.0,714.25,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 11, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-11-21_02,Dishwasher,Appliance6,Shiftable,2014-11-21 19:12:00,2014-11-21 20:26:00,74.0,87387.25,True,"{""0"": 0, ""1"": 0, ""2"": 26, ""3"": 0, ""4"": 48, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-11-24_01,Dishwasher,Appliance6,Shiftable,2014-11-24 19:00:00,2014-11-24 19:14:00,14.0,786.29,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 14, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-11-24_02,Dishwasher,Appliance6,Shiftable,2014-11-24 22:01:00,2014-11-24 23:01:00,60.0,83741.84,True,"{""0"": 0, ""1"": 0, ""2"": 60, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-11-27_01,Dishwasher,Appliance6,Shiftable,2014-11-27 18:51:00,2014-11-27 20:07:00,76.0,89607.0,True,"{""0"": 0, ""1"": 0, ""2"": 7, ""3"": 0, ""4"": 69, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-11-30_01,Dishwasher,Appliance6,Shiftable,2014-11-30 13:22:00,2014-11-30 14:36:00,74.0,86386.6,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 74}",5,5,5,1.0
Dishwasher_2014-12-02_01,Dishwasher,Appliance6,Shiftable,2014-12-02 18:46:00,2014-12-02 20:02:00,76.0,88745.55,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 0, ""4"": 74, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-12-04_01,Dishwasher,Appliance6,Shiftable,2014-12-04 19:03:00,2014-12-04 19:49:00,46.0,49786.95,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 46, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-12-04_02,Dishwasher,Appliance6,Shiftable,2014-12-04 19:50:00,2014-12-04 20:19:00,29.0,40835.88,True,"{""0"": 0, ""1"": 0, ""2"": 19, ""3"": 0, ""4"": 10, ""5"": 0}",2,4,2,0.4
Dishwasher_2014-12-05_01,Dishwasher,Appliance6,Shiftable,2014-12-05 20:01:00,2014-12-05 21:19:00,78.0,93148.38,True,"{""0"": 0, ""1"": 0, ""2"": 78, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-12-07_01,Dishwasher,Appliance6,Shiftable,2014-12-07 09:35:00,2014-12-07 10:52:00,77.0,88510.62,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 77, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-12-07_02,Dishwasher,Appliance6,Shiftable,2014-12-07 11:01:00,2014-12-07 11:06:00,5.0,2894.03,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 5, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-12-08_01,Dishwasher,Appliance6,Shiftable,2014-12-08 18:49:00,2014-12-08 20:06:00,77.0,90395.25,True,"{""0"": 0, ""1"": 0, ""2"": 6, ""3"": 0, ""4"": 71, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-12-11_01,Dishwasher,Appliance6,Shiftable,2014-12-11 18:55:00,2014-12-11 19:06:00,11.0,736.12,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 11, ""5"": 0}",4,4,4,0.8
Dishwasher_2014-12-11_03,Dishwasher,Appliance6,Shiftable,2014-12-11 19:29:00,2014-12-11 20:54:00,85.0,93211.49,True,"{""0"": 0, ""1"": 0, ""2"": 54, ""3"": 0, ""4"": 31, ""5"": 0}",2,4,2,0.4
Dishwasher_2014-12-14_01,Dishwasher,Appliance6,Shiftable,2014-12-14 19:27:00,2014-12-14 20:08:00,41.0,51517.51,True,"{""0"": 0, ""1"": 0, ""2"": 8, ""3"": 0, ""4"": 33, ""5"": 0}",4,4,2,0.8
Dishwasher_2014-12-14_02,Dishwasher,Appliance6,Shiftable,2014-12-14 20:09:00,2014-12-14 20:43:00,34.0,42052.13,True,"{""0"": 0, ""1"": 0, ""2"": 34, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-12-17_01,Dishwasher,Appliance6,Shiftable,2014-12-17 09:02:00,2014-12-17 10:26:00,84.0,96787.16,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 84, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2014-12-19_01,Dishwasher,Appliance6,Shiftable,2014-12-19 12:58:00,2014-12-19 14:16:00,78.0,93995.62,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 78}",5,5,5,1.0
Dishwasher_2014-12-21_01,Dishwasher,Appliance6,Shiftable,2014-12-21 22:11:00,2014-12-21 23:27:00,76.0,87771.06,True,"{""0"": 0, ""1"": 0, ""2"": 76, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2014-12-23_01,Dishwasher,Appliance6,Shiftable,2014-12-23 13:31:00,2014-12-23 14:47:00,76.0,90761.93,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 76}",5,5,5,1.0
Dishwasher_2014-12-30_01,Dishwasher,Appliance6,Shiftable,2014-12-30 19:28:00,2014-12-30 20:48:00,80.0,93629.34,True,"{""0"": 0, ""1"": 0, ""2"": 48, ""3"": 0, ""4"": 32, ""5"": 0}",2,4,2,0.4
Dishwasher_2015-01-01_01,Dishwasher,Appliance6,Shiftable,2015-01-01 19:04:00,2015-01-01 20:23:00,79.0,91071.68,True,"{""0"": 0, ""1"": 0, ""2"": 23, ""3"": 0, ""4"": 56, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-01-04_01,Dishwasher,Appliance6,Shiftable,2015-01-04 09:27:00,2015-01-04 10:57:00,90.0,95581.87,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 90, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2015-01-06_02,Dishwasher,Appliance6,Shiftable,2015-01-06 19:08:00,2015-01-06 20:28:00,80.0,94075.97,True,"{""0"": 0, ""1"": 0, ""2"": 28, ""3"": 0, ""4"": 52, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-01-09_01,Dishwasher,Appliance6,Shiftable,2015-01-09 19:22:00,2015-01-09 20:41:00,79.0,92279.04,True,"{""0"": 0, ""1"": 0, ""2"": 41, ""3"": 0, ""4"": 38, ""5"": 0}",2,4,2,0.4
Dishwasher_2015-01-10_01,Dishwasher,Appliance6,Shiftable,2015-01-10 22:42:00,2015-01-11 00:05:00,83.0,104717.7,True,"{""0"": 0, ""1"": 0, ""2"": 78, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,0,0.4
Dishwasher_2015-01-12_01,Dishwasher,Appliance6,Shiftable,2015-01-12 18:54:00,2015-01-12 20:13:00,79.0,92081.5,True,"{""0"": 0, ""1"": 0, ""2"": 13, ""3"": 0, ""4"": 66, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-01-15_01,Dishwasher,Appliance6,Shiftable,2015-01-15 18:57:00,2015-01-15 20:19:00,82.0,94436.4,True,"{""0"": 0, ""1"": 0, ""2"": 19, ""3"": 0, ""4"": 63, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-01-17_01,Dishwasher,Appliance6,Shiftable,2015-01-17 23:22:00,2015-01-18 00:41:00,79.0,94448.31,True,"{""0"": 0, ""1"": 0, ""2"": 38, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,0,0.4
Dishwasher_2015-01-18_02,Dishwasher,Appliance6,Shiftable,2015-01-18 15:56:00,2015-01-18 17:16:00,80.0,94397.68,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 76, ""5"": 4}",4,5,4,0.8
Dishwasher_2015-01-21_01,Dishwasher,Appliance6,Shiftable,2015-01-21 18:56:00,2015-01-21 20:14:00,78.0,96779.57,True,"{""0"": 0, ""1"": 0, ""2"": 14, ""3"": 0, ""4"": 64, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-01-24_02,Dishwasher,Appliance6,Shiftable,2015-01-24 20:10:00,2015-01-24 20:49:00,39.0,52091.7,True,"{""0"": 0, ""1"": 0, ""2"": 39, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2015-01-24_03,Dishwasher,Appliance6,Shiftable,2015-01-24 20:50:00,2015-01-24 21:24:00,34.0,42844.44,True,"{""0"": 0, ""1"": 0, ""2"": 34, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2015-02-15_01,Dishwasher,Appliance6,Shiftable,2015-02-15 13:25:00,2015-02-15 14:21:00,56.0,54126.33,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 56}",5,5,5,1.0
Dishwasher_2015-02-15_02,Dishwasher,Appliance6,Shiftable,2015-02-15 14:22:00,2015-02-15 15:06:00,44.0,62920.66,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 44}",5,5,5,1.0
Dishwasher_2015-02-16_01,Dishwasher,Appliance6,Shiftable,2015-02-16 19:06:00,2015-02-16 20:07:00,61.0,60157.48,True,"{""0"": 0, ""1"": 0, ""2"": 7, ""3"": 0, ""4"": 54, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-02-16_02,Dishwasher,Appliance6,Shiftable,2015-02-16 20:08:00,2015-02-16 20:45:00,37.0,43038.09,True,"{""0"": 0, ""1"": 0, ""2"": 37, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2015-02-17_01,Dishwasher,Appliance6,Shiftable,2015-02-17 19:28:00,2015-02-17 20:53:00,85.0,98677.08,True,"{""0"": 0, ""1"": 0, ""2"": 53, ""3"": 0, ""4"": 32, ""5"": 0}",2,4,2,0.4
Dishwasher_2015-02-19_01,Dishwasher,Appliance6,Shiftable,2015-02-19 18:59:00,2015-02-19 19:16:00,17.0,627.63,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 17, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-02-19_02,Dishwasher,Appliance6,Shiftable,2015-02-19 19:17:00,2015-02-19 20:26:00,69.0,100787.62,True,"{""0"": 0, ""1"": 0, ""2"": 26, ""3"": 0, ""4"": 43, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-02-21_01,Dishwasher,Appliance6,Shiftable,2015-02-21 10:20:00,2015-02-21 11:13:00,53.0,28231.36,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 53, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2015-02-21_02,Dishwasher,Appliance6,Shiftable,2015-02-21 11:14:00,2015-02-21 11:35:00,21.0,645.41,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 21, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2015-02-21_03,Dishwasher,Appliance6,Shiftable,2015-02-21 11:36:00,2015-02-21 12:01:00,25.0,54054.91,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 24, ""4"": 0, ""5"": 1}",3,3,5,0.6
Dishwasher_2015-02-23_01,Dishwasher,Appliance6,Shiftable,2015-02-23 18:59:00,2015-02-23 19:41:00,42.0,52122.59,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 42, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-02-23_02,Dishwasher,Appliance6,Shiftable,2015-02-23 19:42:00,2015-02-23 20:20:00,38.0,44046.32,True,"{""0"": 0, ""1"": 0, ""2"": 20, ""3"": 0, ""4"": 18, ""5"": 0}",2,4,2,0.4
Dishwasher_2015-02-26_01,Dishwasher,Appliance6,Shiftable,2015-02-26 19:43:00,2015-02-26 21:07:00,84.0,96528.48,True,"{""0"": 0, ""1"": 0, ""2"": 67, ""3"": 0, ""4"": 17, ""5"": 0}",2,4,2,0.4
Dishwasher_2015-03-01_01,Dishwasher,Appliance6,Shiftable,2015-03-01 13:44:00,2015-03-01 15:13:00,89.0,99919.78,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 89}",5,5,5,1.0
Dishwasher_2015-03-02_01,Dishwasher,Appliance6,Shiftable,2015-03-02 19:12:00,2015-03-02 20:34:00,82.0,94242.45,True,"{""0"": 0, ""1"": 0, ""2"": 34, ""3"": 0, ""4"": 48, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-03-04_01,Dishwasher,Appliance6,Shiftable,2015-03-04 19:07:00,2015-03-04 20:32:00,85.0,94602.45,True,"{""0"": 0, ""1"": 0, ""2"": 32, ""3"": 0, ""4"": 53, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-03-06_01,Dishwasher,Appliance6,Shiftable,2015-03-06 18:57:00,2015-03-06 20:18:00,81.0,94585.72,True,"{""0"": 0, ""1"": 0, ""2"": 18, ""3"": 0, ""4"": 63, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-03-07_01,Dishwasher,Appliance6,Shiftable,2015-03-07 23:49:00,2015-03-08 01:10:00,81.0,95802.52,True,"{""0"": 0, ""1"": 0, ""2"": 11, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,0,0.4
Dishwasher_2015-03-09_02,Dishwasher,Appliance6,Shiftable,2015-03-09 18:52:00,2015-03-09 19:53:00,61.0,53994.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 61, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-03-09_03,Dishwasher,Appliance6,Shiftable,2015-03-09 19:54:00,2015-03-09 20:14:00,20.0,40472.86,True,"{""0"": 0, ""1"": 0, ""2"": 14, ""3"": 0, ""4"": 6, ""5"": 0}",2,4,2,0.4
Dishwasher_2015-03-12_01,Dishwasher,Appliance6,Shiftable,2015-03-12 19:05:00,2015-03-12 20:05:00,60.0,52703.87,True,"{""0"": 0, ""1"": 0, ""2"": 5, ""3"": 0, ""4"": 55, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-03-12_02,Dishwasher,Appliance6,Shiftable,2015-03-12 20:06:00,2015-03-12 20:28:00,22.0,42602.06,True,"{""0"": 0, ""1"": 0, ""2"": 22, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2015-03-15_01,Dishwasher,Appliance6,Shiftable,2015-03-15 13:13:00,2015-03-15 14:40:00,87.0,96709.48,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 87}",5,5,5,1.0
Dishwasher_2015-03-16_01,Dishwasher,Appliance6,Shiftable,2015-03-16 09:16:00,2015-03-16 09:36:00,20.0,800.55,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 20, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2015-03-16_02,Dishwasher,Appliance6,Shiftable,2015-03-16 18:49:00,2015-03-16 20:12:00,83.0,96201.19,True,"{""0"": 0, ""1"": 0, ""2"": 12, ""3"": 0, ""4"": 71, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-03-19_01,Dishwasher,Appliance6,Shiftable,2015-03-19 18:50:00,2015-03-19 20:13:00,83.0,97432.32,True,"{""0"": 0, ""1"": 0, ""2"": 13, ""3"": 0, ""4"": 70, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-03-26_01,Dishwasher,Appliance6,Shiftable,2015-03-26 18:56:00,2015-03-26 20:21:00,85.0,97895.78,True,"{""0"": 0, ""1"": 0, ""2"": 21, ""3"": 0, ""4"": 64, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-03-28_01,Dishwasher,Appliance6,Shiftable,2015-03-28 20:07:00,2015-03-28 21:28:00,81.0,94439.23,True,"{""0"": 0, ""1"": 0, ""2"": 81, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2015-03-30_01,Dishwasher,Appliance6,Shiftable,2015-03-30 13:46:00,2015-03-30 14:40:00,54.0,35964.76,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 54}",5,5,5,1.0
Dishwasher_2015-03-30_02,Dishwasher,Appliance6,Shiftable,2015-03-30 14:44:00,2015-03-30 15:11:00,27.0,42935.08,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 27}",5,5,5,1.0
Dishwasher_2015-04-01_01,Dishwasher,Appliance6,Shiftable,2015-04-01 16:26:00,2015-04-01 16:43:00,17.0,28514.83,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 17, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-04-02_01,Dishwasher,Appliance6,Shiftable,2015-04-02 18:53:00,2015-04-02 20:14:00,81.0,91993.12,True,"{""0"": 0, ""1"": 0, ""2"": 14, ""3"": 0, ""4"": 67, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-04-07_01,Dishwasher,Appliance6,Shiftable,2015-04-07 10:44:00,2015-04-07 12:09:00,85.0,93964.77,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 76, ""4"": 0, ""5"": 9}",3,3,5,0.6
Dishwasher_2015-04-08_01,Dishwasher,Appliance6,Shiftable,2015-04-08 18:51:00,2015-04-08 19:40:00,49.0,51988.58,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 49, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-04-08_02,Dishwasher,Appliance6,Shiftable,2015-04-08 19:41:00,2015-04-08 19:47:00,6.0,528.47,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 6, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-04-08_03,Dishwasher,Appliance6,Shiftable,2015-04-08 19:48:00,2015-04-08 20:10:00,22.0,41411.11,True,"{""0"": 0, ""1"": 0, ""2"": 10, ""3"": 0, ""4"": 12, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-04-09_01,Dishwasher,Appliance6,Shiftable,2015-04-09 16:51:00,2015-04-09 17:00:00,9.0,1057.78,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 9, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-04-10_01,Dishwasher,Appliance6,Shiftable,2015-04-10 13:41:00,2015-04-10 15:00:00,79.0,91222.1,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 79}",5,5,5,1.0
Dishwasher_2015-04-11_01,Dishwasher,Appliance6,Shiftable,2015-04-11 13:04:00,2015-04-11 14:24:00,80.0,88750.89,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 80}",5,5,5,1.0
Dishwasher_2015-04-13_01,Dishwasher,Appliance6,Shiftable,2015-04-13 18:47:00,2015-04-13 20:07:00,80.0,91001.87,True,"{""0"": 0, ""1"": 0, ""2"": 7, ""3"": 0, ""4"": 73, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-04-16_01,Dishwasher,Appliance6,Shiftable,2015-04-16 19:06:00,2015-04-16 19:21:00,15.0,770.76,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 15, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-04-16_02,Dishwasher,Appliance6,Shiftable,2015-04-16 19:22:00,2015-04-16 20:29:00,67.0,91006.51,True,"{""0"": 0, ""1"": 0, ""2"": 29, ""3"": 0, ""4"": 38, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-04-18_01,Dishwasher,Appliance6,Shiftable,2015-04-18 13:48:00,2015-04-18 14:41:00,53.0,52606.83,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 53}",5,5,5,1.0
Dishwasher_2015-04-18_02,Dishwasher,Appliance6,Shiftable,2015-04-18 14:42:00,2015-04-18 15:09:00,27.0,39801.89,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 27}",5,5,5,1.0
Dishwasher_2015-04-20_01,Dishwasher,Appliance6,Shiftable,2015-04-20 09:05:00,2015-04-20 10:35:00,90.0,98736.68,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 90, ""4"": 0, ""5"": 0}",3,3,3,0.6
Dishwasher_2015-05-02_02,Dishwasher,Appliance6,Shiftable,2015-05-02 19:56:00,2015-05-02 21:02:00,66.0,53944.12,True,"{""0"": 0, ""1"": 0, ""2"": 62, ""3"": 0, ""4"": 4, ""5"": 0}",2,4,2,0.4
Dishwasher_2015-05-02_03,Dishwasher,Appliance6,Shiftable,2015-05-02 21:03:00,2015-05-02 21:23:00,20.0,36970.39,True,"{""0"": 0, ""1"": 0, ""2"": 20, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2015-05-04_02,Dishwasher,Appliance6,Shiftable,2015-05-04 19:00:00,2015-05-04 21:46:00,166.0,101912.85,True,"{""0"": 0, ""1"": 0, ""2"": 106, ""3"": 0, ""4"": 60, ""5"": 0}",2,4,2,0.4
Dishwasher_2015-05-06_01,Dishwasher,Appliance6,Shiftable,2015-05-06 18:49:00,2015-05-06 19:36:00,47.0,48231.66,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 47, ""5"": 0}",4,4,4,0.8
Dishwasher_2015-05-06_02,Dishwasher,Appliance6,Shiftable,2015-05-06 19:37:00,2015-05-06 20:10:00,33.0,39584.18,True,"{""0"": 0, ""1"": 0, ""2"": 10, ""3"": 0, ""4"": 23, ""5"": 0}",4,4,2,0.8
Dishwasher_2015-05-06_03,Dishwasher,Appliance6,Shiftable,2015-05-06 20:19:00,2015-05-06 20:31:00,12.0,3556.92,True,"{""0"": 0, ""1"": 0, ""2"": 12, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Dishwasher_2015-05-09_02,Dishwasher,Appliance6,Shiftable,2015-05-09 13:13:00,2015-05-09 14:33:00,80.0,88792.14,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 80}",5,5,5,1.0
Dishwasher_2015-05-21_02,Dishwasher,Appliance6,Shiftable,2015-05-21 19:22:00,2015-05-21 20:41:00,79.0,90716.38,True,"{""0"": 0, ""1"": 0, ""2"": 41, ""3"": 0, ""4"": 38, ""5"": 0}",2,4,2,0.4
