event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2014-08-11_02,Washing Machine,2014-08-11 10:53:00,2014-08-11 12:04:00,2014-08-11 13:00:00,2014-08-11 14:11:00,1,0,1.0,127,SUCCESS,,
Washing_Machine_2014-08-14_01,Washing Machine,2014-08-14 10:36:00,2014-08-14 11:50:00,2014-08-14 13:00:00,2014-08-14 14:14:00,1,0,1.0,144,SUCCESS,,
Washing_Machine_2014-08-15_01,Washing Machine,2014-08-15 08:20:00,2014-08-15 09:31:00,2014-08-15 13:00:00,2014-08-15 14:11:00,1,0,1.0,280,SUCCESS,,
Washing_Machine_2014-08-15_02,Washing Machine,2014-08-15 09:46:00,2014-08-15 11:11:00,2014-08-15 13:00:00,2014-08-15 14:25:00,1,0,1.0,194,SUCCESS,,
Washing_Machine_2014-08-16_01,Washing Machine,2014-08-16 09:38:00,2014-08-16 09:47:00,2014-08-16 13:00:00,2014-08-16 13:09:00,1,0,1.0,202,SUCCESS,,
Washing_Machine_2014-08-18_03,Washing Machine,2014-08-18 07:50:00,2014-08-18 09:05:00,2014-08-18 13:00:00,2014-08-18 14:15:00,1,0,1.0,310,SUCCESS,,
Washing_Machine_2014-08-20_01,Washing Machine,2014-08-20 07:12:00,2014-08-20 08:29:00,2014-08-20 13:00:00,2014-08-20 14:17:00,1,0,1.0,348,SUCCESS,,
Washing_Machine_2014-08-20_03,Washing Machine,2014-08-20 19:48:00,2014-08-20 19:55:00,2014-08-20 20:00:00,2014-08-20 20:07:00,1,0,1.0,12,SUCCESS,,
Washing_Machine_2014-08-22_01,Washing Machine,2014-08-22 07:17:00,2014-08-22 09:07:00,2014-08-22 13:00:00,2014-08-22 14:50:00,1,0,1.0,343,SUCCESS,,
Washing_Machine_2014-08-22_02,Washing Machine,2014-08-22 11:36:00,2014-08-22 13:15:00,2014-08-22 13:00:00,2014-08-22 14:39:00,1,0,1.0,84,SUCCESS,,
Washing_Machine_2014-08-25_01,Washing Machine,2014-08-25 07:33:00,2014-08-25 08:48:00,2014-08-25 13:00:00,2014-08-25 14:15:00,1,0,1.0,327,SUCCESS,,
Washing_Machine_2014-09-03_02,Washing Machine,2014-09-03 14:59:00,2014-09-03 16:25:00,2014-09-03 15:04:00,2014-09-03 16:30:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-09-03_03,Washing Machine,2014-09-03 16:39:00,2014-09-03 17:53:00,2014-09-03 20:00:00,2014-09-03 21:14:00,1,0,1.0,201,SUCCESS,,
Washing_Machine_2014-09-04_01,Washing Machine,2014-09-04 09:17:00,2014-09-04 10:34:00,2014-09-04 13:00:00,2014-09-04 14:17:00,1,0,1.0,223,SUCCESS,,
Washing_Machine_2014-09-07_02,Washing Machine,2014-09-07 16:09:00,2014-09-07 17:27:00,2014-09-07 20:00:00,2014-09-07 21:18:00,1,0,1.0,231,SUCCESS,,
Washing_Machine_2014-09-08_01,Washing Machine,2014-09-08 07:37:00,2014-09-08 07:47:00,2014-09-08 13:00:00,2014-09-08 13:10:00,1,0,1.0,323,SUCCESS,,
Washing_Machine_2014-09-10_02,Washing Machine,2014-09-10 12:31:00,2014-09-10 13:37:00,2014-09-10 13:00:00,2014-09-10 14:06:00,0,0,0.1,29,SUCCESS,,
Washing_Machine_2014-09-10_04,Washing Machine,2014-09-10 15:27:00,2014-09-10 16:39:00,2014-09-10 15:32:00,2014-09-10 16:44:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2014-09-12_01,Washing Machine,2014-09-12 08:03:00,2014-09-12 09:30:00,2014-09-12 13:00:00,2014-09-12 14:27:00,1,0,1.0,297,SUCCESS,,
Washing_Machine_2014-09-15_01,Washing Machine,2014-09-15 07:18:00,2014-09-15 08:47:00,2014-09-15 13:00:00,2014-09-15 14:29:00,1,0,1.0,342,SUCCESS,,
Washing_Machine_2014-09-18_01,Washing Machine,2014-09-18 12:44:00,2014-09-18 13:58:00,2014-09-18 13:00:00,2014-09-18 14:14:00,0,0,0.1,16,SUCCESS,,
Washing_Machine_2014-09-19_01,Washing Machine,2014-09-19 07:34:00,2014-09-19 08:52:00,2014-09-19 13:00:00,2014-09-19 14:18:00,1,0,1.0,326,SUCCESS,,
Washing_Machine_2014-09-20_03,Washing Machine,2014-09-20 12:21:00,2014-09-20 12:28:00,2014-09-20 13:00:00,2014-09-20 13:07:00,1,0,1.0,39,SUCCESS,,
Washing_Machine_2014-09-22_01,Washing Machine,2014-09-22 07:21:00,2014-09-22 08:36:00,2014-09-22 13:00:00,2014-09-22 14:15:00,1,0,1.0,339,SUCCESS,,
Washing_Machine_2014-09-22_02,Washing Machine,2014-09-22 08:50:00,2014-09-22 10:00:00,2014-09-22 13:00:00,2014-09-22 14:10:00,1,0,1.0,250,SUCCESS,,
Washing_Machine_2014-09-26_01,Washing Machine,2014-09-26 07:15:00,2014-09-26 08:39:00,2014-09-26 13:00:00,2014-09-26 14:24:00,1,0,1.0,345,SUCCESS,,
Washing_Machine_2014-09-26_02,Washing Machine,2014-09-26 10:55:00,2014-09-26 13:25:00,2014-09-26 13:00:00,2014-09-26 15:30:00,1,0,1.0,125,SUCCESS,,
Washing_Machine_2014-09-28_01,Washing Machine,2014-09-28 16:24:00,2014-09-28 17:33:00,2014-09-28 20:00:00,2014-09-28 21:09:00,1,0,1.0,216,SUCCESS,,
Washing_Machine_2014-09-29_01,Washing Machine,2014-09-29 07:32:00,2014-09-29 08:57:00,2014-09-29 13:00:00,2014-09-29 14:25:00,1,0,1.0,328,SUCCESS,,
Washing_Machine_2014-10-03_01,Washing Machine,2014-10-03 19:49:00,2014-10-03 21:07:00,2014-10-03 20:00:00,2014-10-03 21:18:00,0,0,0.1,11,SUCCESS,,
Washing_Machine_2014-10-04_01,Washing Machine,2014-10-04 09:06:00,2014-10-04 10:13:00,2014-10-04 13:00:00,2014-10-04 14:07:00,1,0,1.0,234,SUCCESS,,
Washing_Machine_2014-10-06_01,Washing Machine,2014-10-06 08:23:00,2014-10-06 10:19:00,2014-10-06 13:00:00,2014-10-06 14:56:00,1,0,1.0,277,SUCCESS,,
Washing_Machine_2014-10-06_02,Washing Machine,2014-10-06 11:57:00,2014-10-06 13:08:00,2014-10-06 13:00:00,2014-10-06 14:11:00,1,0,1.0,63,SUCCESS,,
Washing_Machine_2014-10-10_01,Washing Machine,2014-10-10 08:16:00,2014-10-10 10:02:00,2014-10-10 13:00:00,2014-10-10 14:46:00,1,0,1.0,284,SUCCESS,,
Washing_Machine_2014-10-13_01,Washing Machine,2014-10-13 08:49:00,2014-10-13 10:33:00,2014-10-13 13:00:00,2014-10-13 14:44:00,1,0,1.0,251,SUCCESS,,
Washing_Machine_2014-10-16_01,Washing Machine,2014-10-16 08:39:00,2014-10-16 09:54:00,2014-10-16 13:00:00,2014-10-16 14:15:00,1,0,1.0,261,SUCCESS,,
Washing_Machine_2014-10-17_01,Washing Machine,2014-10-17 09:01:00,2014-10-17 10:18:00,2014-10-17 13:00:00,2014-10-17 14:17:00,1,0,1.0,239,SUCCESS,,
Washing_Machine_2014-10-20_01,Washing Machine,2014-10-20 08:11:00,2014-10-20 09:53:00,2014-10-20 13:00:00,2014-10-20 14:42:00,1,0,1.0,289,SUCCESS,,
Washing_Machine_2014-10-27_01,Washing Machine,2014-10-27 07:56:00,2014-10-27 09:30:00,2014-10-27 13:00:00,2014-10-27 14:34:00,1,0,1.0,304,SUCCESS,,
Washing_Machine_2014-10-27_02,Washing Machine,2014-10-27 09:43:00,2014-10-27 11:04:00,2014-10-27 13:00:00,2014-10-27 14:21:00,1,0,1.0,197,SUCCESS,,
Washing_Machine_2014-10-27_03,Washing Machine,2014-10-27 11:20:00,2014-10-27 12:37:00,2014-10-27 13:00:00,2014-10-27 14:17:00,1,0,1.0,100,SUCCESS,,
Washing_Machine_2014-10-31_01,Washing Machine,2014-10-31 08:48:00,2014-10-31 10:05:00,2014-10-31 13:00:00,2014-10-31 14:17:00,1,0,1.0,252,SUCCESS,,
Washing_Machine_2014-11-03_01,Washing Machine,2014-11-03 08:26:00,2014-11-03 09:43:00,2014-11-03 13:00:00,2014-11-03 14:17:00,1,0,1.0,274,SUCCESS,,
Washing_Machine_2014-11-03_02,Washing Machine,2014-11-03 10:29:00,2014-11-03 11:38:00,2014-11-03 13:00:00,2014-11-03 14:09:00,1,0,1.0,151,SUCCESS,,
Washing_Machine_2014-11-03_03,Washing Machine,2014-11-03 11:46:00,2014-11-03 13:05:00,2014-11-03 13:00:00,2014-11-03 14:19:00,1,0,1.0,74,SUCCESS,,
Washing_Machine_2014-11-07_01,Washing Machine,2014-11-07 08:32:00,2014-11-07 10:08:00,2014-11-07 13:00:00,2014-11-07 14:36:00,1,0,1.0,268,SUCCESS,,
Washing_Machine_2014-11-13_01,Washing Machine,2014-11-13 08:26:00,2014-11-13 09:43:00,2014-11-13 13:00:00,2014-11-13 14:17:00,1,0,1.0,274,SUCCESS,,
Washing_Machine_2014-11-14_01,Washing Machine,2014-11-14 08:47:00,2014-11-14 10:18:00,2014-11-14 13:00:00,2014-11-14 14:31:00,1,0,1.0,253,SUCCESS,,
Washing_Machine_2014-11-17_01,Washing Machine,2014-11-17 09:00:00,2014-11-17 10:17:00,2014-11-17 13:00:00,2014-11-17 14:17:00,1,0,1.0,240,SUCCESS,,
Washing_Machine_2014-11-20_01,Washing Machine,2014-11-20 11:16:00,2014-11-20 12:29:00,2014-11-20 13:00:00,2014-11-20 14:13:00,1,0,1.0,104,SUCCESS,,
Washing_Machine_2014-11-24_01,Washing Machine,2014-11-24 08:02:00,2014-11-24 09:36:00,2014-11-24 13:00:00,2014-11-24 14:34:00,1,0,1.0,298,SUCCESS,,
Washing_Machine_2014-11-24_02,Washing Machine,2014-11-24 09:44:00,2014-11-24 11:19:00,2014-11-24 13:00:00,2014-11-24 14:35:00,1,0,1.0,196,SUCCESS,,
Washing_Machine_2014-11-28_01,Washing Machine,2014-11-28 08:20:00,2014-11-28 09:38:00,2014-11-28 13:00:00,2014-11-28 14:18:00,1,0,1.0,280,SUCCESS,,
Washing_Machine_2014-12-03_02,Washing Machine,2014-12-03 15:10:00,2014-12-03 16:23:00,2014-12-03 15:15:00,2014-12-03 16:28:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2014-12-05_01,Washing Machine,2014-12-05 11:04:00,2014-12-05 13:06:00,2014-12-05 13:00:00,2014-12-05 15:02:00,1,0,1.0,116,SUCCESS,,
Washing_Machine_2014-12-08_01,Washing Machine,2014-12-08 07:55:00,2014-12-08 09:24:00,2014-12-08 13:00:00,2014-12-08 14:29:00,1,0,1.0,305,SUCCESS,,
Washing_Machine_2014-12-08_02,Washing Machine,2014-12-08 09:30:00,2014-12-08 10:51:00,2014-12-08 13:00:00,2014-12-08 14:21:00,1,0,1.0,210,SUCCESS,,
Washing_Machine_2014-12-09_01,Washing Machine,2014-12-09 08:57:00,2014-12-09 10:09:00,2014-12-09 13:00:00,2014-12-09 14:12:00,1,0,1.0,243,SUCCESS,,
Washing_Machine_2014-12-12_01,Washing Machine,2014-12-12 08:22:00,2014-12-12 09:54:00,2014-12-12 13:00:00,2014-12-12 14:32:00,1,0,1.0,278,SUCCESS,,
Washing_Machine_2014-12-15_01,Washing Machine,2014-12-15 08:27:00,2014-12-15 09:46:00,2014-12-15 13:00:00,2014-12-15 14:19:00,1,0,1.0,273,SUCCESS,,
Washing_Machine_2014-12-19_01,Washing Machine,2014-12-19 10:37:00,2014-12-19 11:22:00,2014-12-19 13:00:00,2014-12-19 13:45:00,1,0,1.0,143,SUCCESS,,
Washing_Machine_2014-12-20_01,Washing Machine,2014-12-20 09:10:00,2014-12-20 10:41:00,2014-12-20 13:00:00,2014-12-20 14:31:00,1,0,1.0,230,SUCCESS,,
Washing_Machine_2014-12-22_01,Washing Machine,2014-12-22 08:35:00,2014-12-22 10:05:00,2014-12-22 13:00:00,2014-12-22 14:30:00,1,0,1.0,265,SUCCESS,,
Washing_Machine_2014-12-26_01,Washing Machine,2014-12-26 11:07:00,2014-12-26 12:27:00,2014-12-26 13:00:00,2014-12-26 14:20:00,1,0,1.0,113,SUCCESS,,
Washing_Machine_2014-12-28_01,Washing Machine,2014-12-28 16:57:00,2014-12-28 18:38:00,2014-12-28 20:00:00,2014-12-28 21:41:00,1,0,1.0,183,SUCCESS,,
Washing_Machine_2014-12-28_02,Washing Machine,2014-12-28 18:55:00,2014-12-28 20:41:00,2014-12-28 20:00:00,2014-12-28 21:46:00,1,0,1.0,65,SUCCESS,,
Washing_Machine_2014-12-29_01,Washing Machine,2014-12-29 09:54:00,2014-12-29 11:17:00,2014-12-29 13:00:00,2014-12-29 14:23:00,1,0,1.0,186,SUCCESS,,
Washing_Machine_2015-01-02_01,Washing Machine,2015-01-02 18:19:00,2015-01-02 19:31:00,2015-01-02 20:00:00,2015-01-02 21:12:00,1,0,1.0,101,SUCCESS,,
Washing_Machine_2015-01-03_01,Washing Machine,2015-01-03 08:51:00,2015-01-03 10:03:00,2015-01-03 13:00:00,2015-01-03 14:12:00,1,0,1.0,249,SUCCESS,,
Washing_Machine_2015-01-03_02,Washing Machine,2015-01-03 10:19:00,2015-01-03 11:37:00,2015-01-03 13:00:00,2015-01-03 14:18:00,1,0,1.0,161,SUCCESS,,
Washing_Machine_2015-01-05_01,Washing Machine,2015-01-05 08:58:00,2015-01-05 10:11:00,2015-01-05 13:00:00,2015-01-05 14:13:00,1,0,1.0,242,SUCCESS,,
Washing_Machine_2015-01-05_02,Washing Machine,2015-01-05 15:29:00,2015-01-05 17:19:00,2015-01-05 15:34:00,2015-01-05 17:24:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-01-06_01,Washing Machine,2015-01-06 08:00:00,2015-01-06 09:07:00,2015-01-06 13:00:00,2015-01-06 14:07:00,1,0,1.0,300,SUCCESS,,
Washing_Machine_2015-01-06_02,Washing Machine,2015-01-06 09:22:00,2015-01-06 11:02:00,2015-01-06 13:00:00,2015-01-06 14:40:00,1,0,1.0,218,SUCCESS,,
Washing_Machine_2015-01-09_01,Washing Machine,2015-01-09 08:53:00,2015-01-09 11:08:00,2015-01-09 13:00:00,2015-01-09 15:15:00,1,0,1.0,247,SUCCESS,,
Washing_Machine_2015-01-10_01,Washing Machine,2015-01-10 11:13:00,2015-01-10 12:48:00,2015-01-10 13:00:00,2015-01-10 14:35:00,1,0,1.0,107,SUCCESS,,
Washing_Machine_2015-01-12_01,Washing Machine,2015-01-12 08:20:00,2015-01-12 09:51:00,2015-01-12 13:00:00,2015-01-12 14:31:00,1,0,1.0,280,SUCCESS,,
Washing_Machine_2015-01-12_02,Washing Machine,2015-01-12 14:00:00,2015-01-12 16:27:00,2015-01-12 14:05:00,2015-01-12 16:32:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-01-17_01,Washing Machine,2015-01-17 12:43:00,2015-01-17 14:41:00,2015-01-17 13:00:00,2015-01-17 14:58:00,0,0,0.1,17,SUCCESS,,
Washing_Machine_2015-01-19_01,Washing Machine,2015-01-19 08:29:00,2015-01-19 10:07:00,2015-01-19 13:00:00,2015-01-19 14:38:00,1,0,1.0,271,SUCCESS,,
Washing_Machine_2015-01-19_02,Washing Machine,2015-01-19 12:20:00,2015-01-19 13:31:00,2015-01-19 13:00:00,2015-01-19 14:11:00,1,0,1.0,40,SUCCESS,,
Washing_Machine_2015-01-23_01,Washing Machine,2015-01-23 08:08:00,2015-01-23 09:40:00,2015-01-23 13:00:00,2015-01-23 14:32:00,1,0,1.0,292,SUCCESS,,
Washing_Machine_2015-01-24_01,Washing Machine,2015-01-24 19:57:00,2015-01-24 21:31:00,2015-01-24 20:02:00,2015-01-24 21:36:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-01-25_01,Washing Machine,2015-01-25 10:04:00,2015-01-25 11:39:00,2015-01-25 13:00:00,2015-01-25 14:35:00,1,0,1.0,176,SUCCESS,,
Washing_Machine_2015-01-30_01,Washing Machine,2015-01-30 08:53:00,2015-01-30 10:26:00,2015-01-30 13:00:00,2015-01-30 14:33:00,1,0,1.0,247,SUCCESS,,
Washing_Machine_2015-02-02_01,Washing Machine,2015-02-02 08:21:00,2015-02-02 09:53:00,2015-02-02 13:00:00,2015-02-02 14:32:00,1,0,1.0,279,SUCCESS,,
Washing_Machine_2015-02-02_02,Washing Machine,2015-02-02 09:58:00,2015-02-02 11:28:00,2015-02-02 13:00:00,2015-02-02 14:30:00,1,0,1.0,182,SUCCESS,,
Washing_Machine_2015-02-05_01,Washing Machine,2015-02-05 08:13:00,2015-02-05 09:28:00,2015-02-05 13:00:00,2015-02-05 14:15:00,1,0,1.0,287,SUCCESS,,
Washing_Machine_2015-02-06_01,Washing Machine,2015-02-06 08:40:00,2015-02-06 10:17:00,2015-02-06 13:00:00,2015-02-06 14:37:00,1,0,1.0,260,SUCCESS,,
Washing_Machine_2015-02-09_01,Washing Machine,2015-02-09 08:30:00,2015-02-09 09:46:00,2015-02-09 13:00:00,2015-02-09 14:16:00,1,0,1.0,270,SUCCESS,,
Washing_Machine_2015-02-12_01,Washing Machine,2015-02-12 08:44:00,2015-02-12 11:16:00,2015-02-12 13:00:00,2015-02-12 15:32:00,1,0,1.0,256,SUCCESS,,
Washing_Machine_2015-02-13_01,Washing Machine,2015-02-13 08:16:00,2015-02-13 09:25:00,2015-02-13 13:00:00,2015-02-13 14:09:00,1,0,1.0,284,SUCCESS,,
Washing_Machine_2015-02-22_01,Washing Machine,2015-02-22 17:44:00,2015-02-22 18:59:00,2015-02-22 20:00:00,2015-02-22 21:15:00,1,0,1.0,136,SUCCESS,,
Washing_Machine_2015-02-23_01,Washing Machine,2015-02-23 08:33:00,2015-02-23 10:11:00,2015-02-23 13:00:00,2015-02-23 14:38:00,1,0,1.0,267,SUCCESS,,
Washing_Machine_2015-02-23_02,Washing Machine,2015-02-23 10:32:00,2015-02-23 12:05:00,2015-02-23 13:00:00,2015-02-23 14:33:00,1,0,1.0,148,SUCCESS,,
Washing_Machine_2015-02-23_03,Washing Machine,2015-02-23 12:12:00,2015-02-23 13:30:00,2015-02-23 13:00:00,2015-02-23 14:18:00,1,0,1.0,48,SUCCESS,,
Washing_Machine_2015-03-15_01,Washing Machine,2015-03-15 17:12:00,2015-03-15 18:45:00,2015-03-15 20:00:00,2015-03-15 21:33:00,1,0,1.0,168,SUCCESS,,
Washing_Machine_2015-03-16_01,Washing Machine,2015-03-16 09:31:00,2015-03-16 10:37:00,2015-03-16 13:00:00,2015-03-16 14:06:00,1,0,1.0,209,SUCCESS,,
Washing_Machine_2015-03-17_01,Washing Machine,2015-03-17 14:40:00,2015-03-17 16:08:00,2015-03-17 14:45:00,2015-03-17 16:13:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-03-20_01,Washing Machine,2015-03-20 08:21:00,2015-03-20 10:09:00,2015-03-20 13:00:00,2015-03-20 14:48:00,1,0,1.0,279,SUCCESS,,
Washing_Machine_2015-03-27_01,Washing Machine,2015-03-27 08:31:00,2015-03-27 09:39:00,2015-03-27 13:00:00,2015-03-27 14:08:00,1,0,1.0,269,SUCCESS,,
Washing_Machine_2015-04-02_01,Washing Machine,2015-04-02 11:14:00,2015-04-02 12:45:00,2015-04-02 13:00:00,2015-04-02 14:31:00,1,0,1.0,106,SUCCESS,,
Washing_Machine_2015-04-10_01,Washing Machine,2015-04-10 08:26:00,2015-04-10 09:38:00,2015-04-10 13:00:00,2015-04-10 14:12:00,1,0,1.0,274,SUCCESS,,
Washing_Machine_2015-04-13_01,Washing Machine,2015-04-13 08:41:00,2015-04-13 10:12:00,2015-04-13 13:00:00,2015-04-13 14:31:00,1,0,1.0,259,SUCCESS,,
Washing_Machine_2015-04-17_01,Washing Machine,2015-04-17 08:35:00,2015-04-17 09:48:00,2015-04-17 13:00:00,2015-04-17 14:13:00,1,0,1.0,265,SUCCESS,,
Washing_Machine_2015-04-20_03,Washing Machine,2015-04-20 08:07:00,2015-04-20 09:24:00,2015-04-20 13:00:00,2015-04-20 14:17:00,1,0,1.0,293,SUCCESS,,
Washing_Machine_2015-04-22_01,Washing Machine,2015-04-22 15:10:00,2015-04-22 16:40:00,2015-04-22 15:15:00,2015-04-22 16:45:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-04-24_01,Washing Machine,2015-04-24 11:46:00,2015-04-24 13:39:00,2015-04-24 13:00:00,2015-04-24 14:53:00,1,0,1.0,74,SUCCESS,,
Washing_Machine_2015-04-25_01,Washing Machine,2015-04-25 18:00:00,2015-04-25 19:07:00,2015-04-25 20:00:00,2015-04-25 21:07:00,1,0,1.0,120,SUCCESS,,
Washing_Machine_2015-04-27_01,Washing Machine,2015-04-27 07:17:00,2015-04-27 08:51:00,2015-04-27 13:00:00,2015-04-27 14:34:00,1,0,1.0,343,SUCCESS,,
Washing_Machine_2015-04-27_02,Washing Machine,2015-04-27 08:59:00,2015-04-27 10:14:00,2015-04-27 13:00:00,2015-04-27 14:15:00,1,0,1.0,241,SUCCESS,,
Washing_Machine_2015-04-28_01,Washing Machine,2015-04-28 09:26:00,2015-04-28 11:04:00,2015-04-28 13:00:00,2015-04-28 14:38:00,1,0,1.0,214,SUCCESS,,
Washing_Machine_2015-05-01_01,Washing Machine,2015-05-01 08:40:00,2015-05-01 09:57:00,2015-05-01 13:00:00,2015-05-01 14:17:00,1,0,1.0,260,SUCCESS,,
Washing_Machine_2015-05-04_01,Washing Machine,2015-05-04 08:45:00,2015-05-04 10:01:00,2015-05-04 13:00:00,2015-05-04 14:16:00,1,0,1.0,255,SUCCESS,,
Washing_Machine_2015-05-08_01,Washing Machine,2015-05-08 08:41:00,2015-05-08 09:58:00,2015-05-08 13:00:00,2015-05-08 14:17:00,1,0,1.0,259,SUCCESS,,
Washing_Machine_2015-05-22_01,Washing Machine,2015-05-22 08:24:00,2015-05-22 10:00:00,2015-05-22 13:00:00,2015-05-22 14:36:00,1,0,1.0,276,SUCCESS,,
Washing_Machine_2015-05-25_01,Washing Machine,2015-05-25 08:12:00,2015-05-25 09:26:00,2015-05-25 13:00:00,2015-05-25 14:14:00,1,0,1.0,288,SUCCESS,,
Washing_Machine_2015-05-27_01,Washing Machine,2015-05-27 08:05:00,2015-05-27 09:16:00,2015-05-27 13:00:00,2015-05-27 14:11:00,1,0,1.0,295,SUCCESS,,
Washing_Machine_2015-05-27_02,Washing Machine,2015-05-27 09:21:00,2015-05-27 11:02:00,2015-05-27 13:00:00,2015-05-27 14:41:00,1,0,1.0,219,SUCCESS,,
Washing_Machine_2015-05-29_01,Washing Machine,2015-05-29 14:44:00,2015-05-29 16:19:00,2015-05-29 14:49:00,2015-05-29 16:24:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-06-01_01,Washing Machine,2015-06-01 08:29:00,2015-06-01 09:51:00,2015-06-01 13:00:00,2015-06-01 14:22:00,1,0,1.0,271,SUCCESS,,
Washing_Machine_2015-06-03_01,Washing Machine,2015-06-03 14:34:00,2015-06-03 17:27:00,2015-06-03 14:39:00,2015-06-03 17:32:00,1,0,1.0,5,SUCCESS,,
Washing_Machine_2015-06-03_02,Washing Machine,2015-06-03 18:27:00,2015-06-03 20:06:00,2015-06-03 20:00:00,2015-06-03 21:39:00,1,0,1.0,93,SUCCESS,,
Washing_Machine_2015-06-05_01,Washing Machine,2015-06-05 08:26:00,2015-06-05 09:42:00,2015-06-05 13:00:00,2015-06-05 14:16:00,1,0,1.0,274,SUCCESS,,
Washing_Machine_2015-06-05_02,Washing Machine,2015-06-05 14:55:00,2015-06-05 16:43:00,2015-06-05 15:00:00,2015-06-05 16:48:00,0,0,0.1,5,SUCCESS,,
Washing_Machine_2015-06-08_01,Washing Machine,2015-06-08 08:17:00,2015-06-08 09:35:00,2015-06-08 13:00:00,2015-06-08 14:18:00,1,0,1.0,283,SUCCESS,,
Washing_Machine_2015-06-08_02,Washing Machine,2015-06-08 09:57:00,2015-06-08 11:03:00,2015-06-08 13:00:00,2015-06-08 14:06:00,1,0,1.0,183,SUCCESS,,
Washing_Machine_2015-06-08_03,Washing Machine,2015-06-08 11:54:00,2015-06-08 13:35:00,2015-06-08 13:00:00,2015-06-08 14:41:00,1,0,1.0,66,SUCCESS,,
Washing_Machine_2015-06-18_01,Washing Machine,2015-06-18 07:17:00,2015-06-18 08:27:00,2015-06-18 13:00:00,2015-06-18 14:10:00,1,0,1.0,343,SUCCESS,,
