event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Washing_Machine_2015-06-19_01,Washing Machine,2015-06-19 08:43:00,2015-06-19 10:01:00,2015-06-19 13:00:00,2015-06-19 14:18:00,1,0,1.0,257,SUCCESS,,
Washing_Machine_2015-06-22_01,Washing Machine,2015-06-22 08:29:00,2015-06-22 10:00:00,2015-06-22 13:00:00,2015-06-22 14:31:00,1,0,1.0,271,SUCCESS,,
Dishwasher_2014-03-22_02,Dishwasher,2014-03-22 19:53:00,2014-03-22 20:31:00,2014-03-22 20:00:00,2014-03-22 20:38:00,0,0,0.1,7,SUCCESS,,
Dishwasher_2014-03-25_01,Dishwasher,2014-03-25 07:44:00,2014-03-25 08:54:00,2014-03-25 13:00:00,2014-03-25 14:10:00,1,0,1.0,316,SUCCESS,,
Dishwasher_2014-03-29_01,Dishwasher,2014-03-29 07:17:00,2014-03-29 08:27:00,2014-03-29 13:00:00,2014-03-29 14:10:00,1,0,1.0,343,SUCCESS,,
Dishwasher_2014-03-31_01,Dishwasher,2014-03-31 18:03:00,2014-03-31 18:42:00,2014-03-31 20:00:00,2014-03-31 20:39:00,1,0,1.0,117,SUCCESS,,
Dishwasher_2014-03-31_02,Dishwasher,2014-03-31 18:43:00,2014-03-31 19:15:00,2014-03-31 20:00:00,2014-03-31 20:32:00,1,0,1.0,77,SUCCESS,,
Dishwasher_2014-04-03_01,Dishwasher,2014-04-03 19:12:00,2014-04-03 20:22:00,2014-04-03 20:00:00,2014-04-03 21:10:00,1,0,1.0,48,SUCCESS,,
Dishwasher_2014-04-08_01,Dishwasher,2014-04-08 12:32:00,2014-04-08 13:41:00,2014-04-08 13:00:00,2014-04-08 14:09:00,0,0,0.1,28,SUCCESS,,
Dishwasher_2014-04-11_01,Dishwasher,2014-04-11 06:43:00,2014-04-11 07:50:00,2014-04-11 13:00:00,2014-04-11 14:07:00,1,0,1.0,377,SUCCESS,,
Dishwasher_2014-04-14_01,Dishwasher,2014-04-14 05:54:00,2014-04-14 07:06:00,2014-04-14 13:00:00,2014-04-14 14:12:00,1,0,1.0,426,SUCCESS,,
Dishwasher_2014-04-16_01,Dishwasher,2014-04-16 18:53:00,2014-04-16 20:03:00,2014-04-16 20:00:00,2014-04-16 21:10:00,1,0,1.0,67,SUCCESS,,
Dishwasher_2014-04-19_01,Dishwasher,2014-04-19 19:07:00,2014-04-19 20:13:00,2014-04-19 20:00:00,2014-04-19 21:06:00,1,0,1.0,53,SUCCESS,,
Dishwasher_2014-04-22_01,Dishwasher,2014-04-22 07:01:00,2014-04-22 08:10:00,2014-04-22 13:00:00,2014-04-22 14:09:00,1,0,1.0,359,SUCCESS,,
Dishwasher_2014-04-25_01,Dishwasher,2014-04-25 06:42:00,2014-04-25 07:55:00,2014-04-25 13:00:00,2014-04-25 14:13:00,1,0,1.0,378,SUCCESS,,
Dishwasher_2014-04-28_01,Dishwasher,2014-04-28 06:41:00,2014-04-28 07:51:00,2014-04-28 13:00:00,2014-04-28 14:10:00,1,0,1.0,379,SUCCESS,,
Dishwasher_2014-04-30_01,Dishwasher,2014-04-30 18:04:00,2014-04-30 19:10:00,2014-04-30 20:00:00,2014-04-30 21:06:00,1,0,1.0,116,SUCCESS,,
Dishwasher_2014-05-01_01,Dishwasher,2014-05-01 06:11:00,2014-05-01 07:48:00,2014-05-01 13:00:00,2014-05-01 14:37:00,1,0,1.0,409,SUCCESS,,
Dishwasher_2014-05-29_01,Dishwasher,2014-05-29 18:24:00,2014-05-29 19:34:00,2014-05-29 20:00:00,2014-05-29 21:10:00,1,0,1.0,96,SUCCESS,,
Dishwasher_2014-06-01_01,Dishwasher,2014-06-01 18:51:00,2014-06-01 19:56:00,2014-06-01 20:00:00,2014-06-01 21:05:00,1,0,1.0,69,SUCCESS,,
Dishwasher_2014-06-04_01,Dishwasher,2014-06-04 11:58:00,2014-06-04 13:03:00,2014-06-04 13:00:00,2014-06-04 14:05:00,1,0,1.0,62,SUCCESS,,
Dishwasher_2014-06-06_01,Dishwasher,2014-06-06 18:57:00,2014-06-06 20:02:00,2014-06-06 20:00:00,2014-06-06 21:05:00,1,0,1.0,63,SUCCESS,,
Dishwasher_2014-06-08_01,Dishwasher,2014-06-08 18:25:00,2014-06-08 19:34:00,2014-06-08 20:00:00,2014-06-08 21:09:00,1,0,1.0,95,SUCCESS,,
Dishwasher_2014-06-11_01,Dishwasher,2014-06-11 06:37:00,2014-06-11 08:29:00,2014-06-11 13:00:00,2014-06-11 14:52:00,1,0,1.0,383,SUCCESS,,
Dishwasher_2014-06-13_01,Dishwasher,2014-06-13 18:57:00,2014-06-13 20:17:00,2014-06-13 20:00:00,2014-06-13 21:20:00,1,0,1.0,63,SUCCESS,,
Dishwasher_2014-06-16_01,Dishwasher,2014-06-16 06:43:00,2014-06-16 07:54:00,2014-06-16 13:00:00,2014-06-16 14:11:00,1,0,1.0,377,SUCCESS,,
Dishwasher_2014-06-18_01,Dishwasher,2014-06-18 06:49:00,2014-06-18 07:55:00,2014-06-18 13:00:00,2014-06-18 14:06:00,1,0,1.0,371,SUCCESS,,
Dishwasher_2014-06-20_01,Dishwasher,2014-06-20 06:21:00,2014-06-20 07:25:00,2014-06-20 13:00:00,2014-06-20 14:04:00,1,0,1.0,399,SUCCESS,,
Dishwasher_2014-06-20_02,Dishwasher,2014-06-20 07:26:00,2014-06-20 07:43:00,2014-06-20 13:00:00,2014-06-20 13:17:00,1,0,1.0,334,SUCCESS,,
Dishwasher_2014-06-22_01,Dishwasher,2014-06-22 18:51:00,2014-06-22 19:56:00,2014-06-22 20:00:00,2014-06-22 21:05:00,1,0,1.0,69,SUCCESS,,
Dishwasher_2014-06-26_01,Dishwasher,2014-06-26 12:45:00,2014-06-26 13:54:00,2014-06-26 13:00:00,2014-06-26 14:09:00,0,0,0.1,15,SUCCESS,,
Dishwasher_2014-06-29_01,Dishwasher,2014-06-29 18:37:00,2014-06-29 19:24:00,2014-06-29 20:00:00,2014-06-29 20:47:00,1,0,1.0,83,SUCCESS,,
Dishwasher_2014-06-29_02,Dishwasher,2014-06-29 19:25:00,2014-06-29 19:42:00,2014-06-29 20:00:00,2014-06-29 20:17:00,1,0,1.0,35,SUCCESS,,
Dishwasher_2014-07-02_01,Dishwasher,2014-07-02 18:34:00,2014-07-02 19:39:00,2014-07-02 20:00:00,2014-07-02 21:05:00,1,0,1.0,86,SUCCESS,,
Dishwasher_2014-07-05_01,Dishwasher,2014-07-05 06:57:00,2014-07-05 07:44:00,2014-07-05 13:00:00,2014-07-05 13:47:00,1,0,1.0,363,SUCCESS,,
Dishwasher_2014-07-05_02,Dishwasher,2014-07-05 07:45:00,2014-07-05 08:01:00,2014-07-05 13:00:00,2014-07-05 13:16:00,1,0,1.0,315,SUCCESS,,
Dishwasher_2014-07-08_01,Dishwasher,2014-07-08 06:43:00,2014-07-08 07:53:00,2014-07-08 13:00:00,2014-07-08 14:10:00,1,0,1.0,377,SUCCESS,,
Dishwasher_2014-07-16_01,Dishwasher,2014-07-16 06:46:00,2014-07-16 07:51:00,2014-07-16 13:00:00,2014-07-16 14:05:00,1,0,1.0,374,SUCCESS,,
Dishwasher_2014-07-19_01,Dishwasher,2014-07-19 07:26:00,2014-07-19 08:14:00,2014-07-19 13:00:00,2014-07-19 13:48:00,1,0,1.0,334,SUCCESS,,
Dishwasher_2014-07-19_02,Dishwasher,2014-07-19 08:15:00,2014-07-19 08:31:00,2014-07-19 13:00:00,2014-07-19 13:16:00,1,0,1.0,285,SUCCESS,,
Dishwasher_2014-07-22_01,Dishwasher,2014-07-22 06:54:00,2014-07-22 07:59:00,2014-07-22 13:00:00,2014-07-22 14:05:00,1,0,1.0,366,SUCCESS,,
Dishwasher_2014-07-26_01,Dishwasher,2014-07-26 07:17:00,2014-07-26 08:28:00,2014-07-26 13:00:00,2014-07-26 14:11:00,1,0,1.0,343,SUCCESS,,
Dishwasher_2014-07-29_01,Dishwasher,2014-07-29 05:42:00,2014-07-29 06:46:00,2014-07-29 13:00:00,2014-07-29 14:04:00,1,0,1.0,438,SUCCESS,,
Dishwasher_2014-08-01_01,Dishwasher,2014-08-01 06:43:00,2014-08-01 07:20:00,2014-08-01 13:00:00,2014-08-01 13:37:00,1,0,1.0,377,SUCCESS,,
Dishwasher_2014-08-01_02,Dishwasher,2014-08-01 07:21:00,2014-08-01 07:47:00,2014-08-01 13:00:00,2014-08-01 13:26:00,1,0,1.0,339,SUCCESS,,
Dishwasher_2014-08-03_01,Dishwasher,2014-08-03 18:32:00,2014-08-03 19:38:00,2014-08-03 20:00:00,2014-08-03 21:06:00,1,0,1.0,88,SUCCESS,,
Dishwasher_2014-08-06_01,Dishwasher,2014-08-06 06:44:00,2014-08-06 07:52:00,2014-08-06 13:00:00,2014-08-06 14:08:00,1,0,1.0,376,SUCCESS,,
Dishwasher_2014-08-09_01,Dishwasher,2014-08-09 07:19:00,2014-08-09 08:23:00,2014-08-09 13:00:00,2014-08-09 14:04:00,1,0,1.0,341,SUCCESS,,
Dishwasher_2014-08-11_01,Dishwasher,2014-08-11 19:45:00,2014-08-11 20:49:00,2014-08-11 20:00:00,2014-08-11 21:04:00,0,0,0.1,15,SUCCESS,,
Dishwasher_2014-08-14_01,Dishwasher,2014-08-14 17:24:00,2014-08-14 18:29:00,2014-08-14 20:00:00,2014-08-14 21:05:00,1,0,1.0,156,SUCCESS,,
Dishwasher_2014-08-17_01,Dishwasher,2014-08-17 18:25:00,2014-08-17 19:34:00,2014-08-17 20:00:00,2014-08-17 21:09:00,1,0,1.0,95,SUCCESS,,
Dishwasher_2014-08-20_01,Dishwasher,2014-08-20 06:39:00,2014-08-20 07:19:00,2014-08-20 13:00:00,2014-08-20 13:40:00,1,0,1.0,381,SUCCESS,,
Dishwasher_2014-08-20_02,Dishwasher,2014-08-20 07:20:00,2014-08-20 07:46:00,2014-08-20 13:00:00,2014-08-20 13:26:00,1,0,1.0,340,SUCCESS,,
Dishwasher_2014-08-22_01,Dishwasher,2014-08-22 18:23:00,2014-08-22 19:28:00,2014-08-22 20:00:00,2014-08-22 21:05:00,1,0,1.0,97,SUCCESS,,
Dishwasher_2014-08-25_01,Dishwasher,2014-08-25 07:12:00,2014-08-25 08:18:00,2014-08-25 13:00:00,2014-08-25 14:06:00,1,0,1.0,348,SUCCESS,,
Dishwasher_2014-08-27_01,Dishwasher,2014-08-27 07:13:00,2014-08-27 08:23:00,2014-08-27 13:00:00,2014-08-27 14:10:00,1,0,1.0,347,SUCCESS,,
Dishwasher_2014-09-04_01,Dishwasher,2014-09-04 12:15:00,2014-09-04 13:20:00,2014-09-04 13:00:00,2014-09-04 14:05:00,1,0,1.0,45,SUCCESS,,
Dishwasher_2014-09-06_01,Dishwasher,2014-09-06 07:16:00,2014-09-06 08:21:00,2014-09-06 13:00:00,2014-09-06 14:05:00,1,0,1.0,344,SUCCESS,,
Dishwasher_2014-09-07_01,Dishwasher,2014-09-07 21:37:00,2014-09-07 22:41:00,2014-09-07 21:42:00,2014-09-07 22:46:00,1,0,1.0,5,SUCCESS,,
Dishwasher_2014-09-09_01,Dishwasher,2014-09-09 19:47:00,2014-09-09 20:56:00,2014-09-09 20:00:00,2014-09-09 21:09:00,0,0,0.1,13,SUCCESS,,
Dishwasher_2014-09-12_01,Dishwasher,2014-09-12 06:39:00,2014-09-12 07:44:00,2014-09-12 13:00:00,2014-09-12 14:05:00,1,0,1.0,381,SUCCESS,,
Dishwasher_2014-09-13_01,Dishwasher,2014-09-13 18:52:00,2014-09-13 19:39:00,2014-09-13 20:00:00,2014-09-13 20:47:00,1,0,1.0,68,SUCCESS,,
Dishwasher_2014-09-13_02,Dishwasher,2014-09-13 19:40:00,2014-09-13 19:56:00,2014-09-13 20:00:00,2014-09-13 20:16:00,1,0,1.0,20,SUCCESS,,
Dishwasher_2014-09-15_01,Dishwasher,2014-09-15 06:44:00,2014-09-15 07:48:00,2014-09-15 13:00:00,2014-09-15 14:04:00,1,0,1.0,376,SUCCESS,,
Dishwasher_2014-09-17_01,Dishwasher,2014-09-17 12:39:00,2014-09-17 13:31:00,2014-09-17 13:00:00,2014-09-17 13:52:00,0,0,0.1,21,SUCCESS,,
Dishwasher_2014-09-20_01,Dishwasher,2014-09-20 06:59:00,2014-09-20 08:03:00,2014-09-20 13:00:00,2014-09-20 14:04:00,1,0,1.0,361,SUCCESS,,
Dishwasher_2014-09-23_01,Dishwasher,2014-09-23 18:51:00,2014-09-23 19:56:00,2014-09-23 20:00:00,2014-09-23 21:05:00,1,0,1.0,69,SUCCESS,,
Dishwasher_2014-09-26_01,Dishwasher,2014-09-26 17:55:00,2014-09-26 18:59:00,2014-09-26 20:00:00,2014-09-26 21:04:00,1,0,1.0,125,SUCCESS,,
Dishwasher_2014-09-29_01,Dishwasher,2014-09-29 06:45:00,2014-09-29 07:53:00,2014-09-29 13:00:00,2014-09-29 14:08:00,1,0,1.0,375,SUCCESS,,
Dishwasher_2014-10-01_01,Dishwasher,2014-10-01 19:39:00,2014-10-01 20:43:00,2014-10-01 20:00:00,2014-10-01 21:04:00,0,0,0.1,21,SUCCESS,,
Dishwasher_2014-10-04_01,Dishwasher,2014-10-04 19:47:00,2014-10-04 20:51:00,2014-10-04 20:00:00,2014-10-04 21:04:00,0,0,0.1,13,SUCCESS,,
Dishwasher_2014-10-07_01,Dishwasher,2014-10-07 07:55:00,2014-10-07 08:59:00,2014-10-07 13:00:00,2014-10-07 14:04:00,1,0,1.0,305,SUCCESS,,
Dishwasher_2014-10-09_02,Dishwasher,2014-10-09 19:25:00,2014-10-09 20:34:00,2014-10-09 20:00:00,2014-10-09 21:09:00,1,0,1.0,35,SUCCESS,,
Dishwasher_2014-10-12_01,Dishwasher,2014-10-12 19:37:00,2014-10-12 20:45:00,2014-10-12 20:00:00,2014-10-12 21:08:00,0,0,0.1,23,SUCCESS,,
Dishwasher_2014-10-18_01,Dishwasher,2014-10-18 08:27:00,2014-10-18 09:33:00,2014-10-18 13:00:00,2014-10-18 14:06:00,1,0,1.0,273,SUCCESS,,
Dishwasher_2014-10-20_01,Dishwasher,2014-10-20 19:42:00,2014-10-20 20:51:00,2014-10-20 20:00:00,2014-10-20 21:09:00,0,0,0.1,18,SUCCESS,,
Dishwasher_2014-10-28_01,Dishwasher,2014-10-28 19:27:00,2014-10-28 20:32:00,2014-10-28 20:00:00,2014-10-28 21:05:00,1,0,1.0,33,SUCCESS,,
Dishwasher_2014-10-29_01,Dishwasher,2014-10-29 12:15:00,2014-10-29 13:52:00,2014-10-29 13:00:00,2014-10-29 14:37:00,0,0,0.1,45,SUCCESS,,
Dishwasher_2014-10-31_01,Dishwasher,2014-10-31 18:30:00,2014-10-31 19:35:00,2014-10-31 20:00:00,2014-10-31 21:05:00,1,0,1.0,90,SUCCESS,,
Dishwasher_2014-11-03_01,Dishwasher,2014-11-03 07:49:00,2014-11-03 09:00:00,2014-11-03 13:00:00,2014-11-03 14:11:00,1,0,1.0,311,SUCCESS,,
Dishwasher_2014-11-05_01,Dishwasher,2014-11-05 19:00:00,2014-11-05 20:07:00,2014-11-05 20:00:00,2014-11-05 21:07:00,1,0,1.0,60,SUCCESS,,
Dishwasher_2014-11-08_01,Dishwasher,2014-11-08 08:29:00,2014-11-08 09:35:00,2014-11-08 13:00:00,2014-11-08 14:06:00,1,0,1.0,271,SUCCESS,,
Dishwasher_2014-11-10_01,Dishwasher,2014-11-10 19:29:00,2014-11-10 20:43:00,2014-11-10 20:00:00,2014-11-10 21:14:00,0,0,0.1,31,SUCCESS,,
Dishwasher_2014-11-13_01,Dishwasher,2014-11-13 07:48:00,2014-11-13 08:59:00,2014-11-13 13:00:00,2014-11-13 14:11:00,1,0,1.0,312,SUCCESS,,
Dishwasher_2014-11-15_01,Dishwasher,2014-11-15 19:37:00,2014-11-15 20:43:00,2014-11-15 20:00:00,2014-11-15 21:06:00,0,0,0.1,23,SUCCESS,,
Dishwasher_2014-11-17_01,Dishwasher,2014-11-17 19:33:00,2014-11-17 20:38:00,2014-11-17 20:00:00,2014-11-17 21:05:00,0,0,0.1,27,SUCCESS,,
Dishwasher_2014-11-20_01,Dishwasher,2014-11-20 07:52:00,2014-11-20 08:59:00,2014-11-20 13:00:00,2014-11-20 14:07:00,1,0,1.0,308,SUCCESS,,
Dishwasher_2014-11-22_01,Dishwasher,2014-11-22 19:31:00,2014-11-22 20:41:00,2014-11-22 20:00:00,2014-11-22 21:10:00,0,0,0.1,29,SUCCESS,,
Dishwasher_2014-11-25_01,Dishwasher,2014-11-25 07:40:00,2014-11-25 08:47:00,2014-11-25 13:00:00,2014-11-25 14:07:00,1,0,1.0,320,SUCCESS,,
Dishwasher_2014-11-27_01,Dishwasher,2014-11-27 18:38:00,2014-11-27 19:45:00,2014-11-27 20:00:00,2014-11-27 21:07:00,1,0,1.0,82,SUCCESS,,
Dishwasher_2014-12-03_01,Dishwasher,2014-12-03 07:54:00,2014-12-03 09:04:00,2014-12-03 13:00:00,2014-12-03 14:10:00,1,0,1.0,306,SUCCESS,,
Dishwasher_2014-12-05_04,Dishwasher,2014-12-05 19:49:00,2014-12-05 20:41:00,2014-12-05 20:00:00,2014-12-05 20:52:00,0,0,0.1,11,SUCCESS,,
Dishwasher_2014-12-08_01,Dishwasher,2014-12-08 07:40:00,2014-12-08 08:29:00,2014-12-08 13:00:00,2014-12-08 13:49:00,1,0,1.0,320,SUCCESS,,
Dishwasher_2014-12-08_02,Dishwasher,2014-12-08 08:30:00,2014-12-08 08:47:00,2014-12-08 13:00:00,2014-12-08 13:17:00,1,0,1.0,270,SUCCESS,,
Dishwasher_2014-12-11_01,Dishwasher,2014-12-11 19:28:00,2014-12-11 20:35:00,2014-12-11 20:00:00,2014-12-11 21:07:00,0,0,0.1,32,SUCCESS,,
Dishwasher_2014-12-14_01,Dishwasher,2014-12-14 08:16:00,2014-12-14 09:23:00,2014-12-14 13:00:00,2014-12-14 14:07:00,1,0,1.0,284,SUCCESS,,
Dishwasher_2014-12-16_01,Dishwasher,2014-12-16 17:40:00,2014-12-16 18:51:00,2014-12-16 20:00:00,2014-12-16 21:11:00,1,0,1.0,140,SUCCESS,,
Dishwasher_2014-12-20_01,Dishwasher,2014-12-20 08:36:00,2014-12-20 09:42:00,2014-12-20 13:00:00,2014-12-20 14:06:00,1,0,1.0,264,SUCCESS,,
Dishwasher_2014-12-22_01,Dishwasher,2014-12-22 19:48:00,2014-12-22 20:56:00,2014-12-22 20:00:00,2014-12-22 21:08:00,0,0,0.1,12,SUCCESS,,
Dishwasher_2014-12-24_01,Dishwasher,2014-12-24 19:32:00,2014-12-24 20:44:00,2014-12-24 20:00:00,2014-12-24 21:12:00,0,0,0.1,28,SUCCESS,,
Dishwasher_2014-12-26_01,Dishwasher,2014-12-26 07:23:00,2014-12-26 08:29:00,2014-12-26 13:00:00,2014-12-26 14:06:00,1,0,1.0,337,SUCCESS,,
Dishwasher_2014-12-29_01,Dishwasher,2014-12-29 19:26:00,2014-12-29 20:33:00,2014-12-29 20:00:00,2014-12-29 21:07:00,1,0,1.0,34,SUCCESS,,
Dishwasher_2015-01-01_01,Dishwasher,2015-01-01 08:49:00,2015-01-01 10:04:00,2015-01-01 13:00:00,2015-01-01 14:15:00,1,0,1.0,251,SUCCESS,,
Dishwasher_2015-01-04_01,Dishwasher,2015-01-04 19:38:00,2015-01-04 20:45:00,2015-01-04 20:00:00,2015-01-04 21:07:00,0,0,0.1,22,SUCCESS,,
Dishwasher_2015-01-06_01,Dishwasher,2015-01-06 19:30:00,2015-01-06 20:37:00,2015-01-06 20:00:00,2015-01-06 21:07:00,0,0,0.1,30,SUCCESS,,
Dishwasher_2015-01-09_01,Dishwasher,2015-01-09 07:46:00,2015-01-09 08:58:00,2015-01-09 13:00:00,2015-01-09 14:12:00,1,0,1.0,314,SUCCESS,,
Dishwasher_2015-01-10_01,Dishwasher,2015-01-10 19:23:00,2015-01-10 20:29:00,2015-01-10 20:00:00,2015-01-10 21:06:00,1,0,1.0,37,SUCCESS,,
Dishwasher_2015-01-14_01,Dishwasher,2015-01-14 19:54:00,2015-01-14 21:04:00,2015-01-14 20:00:00,2015-01-14 21:10:00,0,0,0.1,6,SUCCESS,,
Dishwasher_2015-01-16_02,Dishwasher,2015-01-16 19:33:00,2015-01-16 20:45:00,2015-01-16 20:00:00,2015-01-16 21:12:00,0,0,0.1,27,SUCCESS,,
Dishwasher_2015-01-18_01,Dishwasher,2015-01-18 19:39:00,2015-01-18 20:49:00,2015-01-18 20:00:00,2015-01-18 21:10:00,0,0,0.1,21,SUCCESS,,
Dishwasher_2015-01-20_01,Dishwasher,2015-01-20 19:21:00,2015-01-20 20:29:00,2015-01-20 20:00:00,2015-01-20 21:08:00,1,0,1.0,39,SUCCESS,,
Dishwasher_2015-01-25_01,Dishwasher,2015-01-25 19:27:00,2015-01-25 20:38:00,2015-01-25 20:00:00,2015-01-25 21:11:00,0,0,0.1,33,SUCCESS,,
Dishwasher_2015-01-28_01,Dishwasher,2015-01-28 06:43:00,2015-01-28 07:50:00,2015-01-28 13:00:00,2015-01-28 14:07:00,1,0,1.0,377,SUCCESS,,
Dishwasher_2015-01-31_01,Dishwasher,2015-01-31 08:12:00,2015-01-31 09:20:00,2015-01-31 13:00:00,2015-01-31 14:08:00,1,0,1.0,288,SUCCESS,,
Dishwasher_2015-02-02_01,Dishwasher,2015-02-02 19:24:00,2015-02-02 20:30:00,2015-02-02 20:00:00,2015-02-02 21:06:00,1,0,1.0,36,SUCCESS,,
Dishwasher_2015-02-05_01,Dishwasher,2015-02-05 19:59:00,2015-02-05 21:11:00,2015-02-05 20:04:00,2015-02-05 21:16:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-02-08_01,Dishwasher,2015-02-08 19:36:00,2015-02-08 20:42:00,2015-02-08 20:00:00,2015-02-08 21:06:00,0,0,0.1,24,SUCCESS,,
Dishwasher_2015-02-11_01,Dishwasher,2015-02-11 19:27:00,2015-02-11 20:34:00,2015-02-11 20:00:00,2015-02-11 21:07:00,0,0,0.1,33,SUCCESS,,
Dishwasher_2015-02-25_01,Dishwasher,2015-02-25 19:55:00,2015-02-25 21:02:00,2015-02-25 20:00:00,2015-02-25 21:07:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-03-19_01,Dishwasher,2015-03-19 08:18:00,2015-03-19 09:25:00,2015-03-19 13:00:00,2015-03-19 14:07:00,1,0,1.0,282,SUCCESS,,
Dishwasher_2015-03-20_01,Dishwasher,2015-03-20 19:28:00,2015-03-20 20:35:00,2015-03-20 20:00:00,2015-03-20 21:07:00,0,0,0.1,32,SUCCESS,,
Dishwasher_2015-03-28_01,Dishwasher,2015-03-28 08:14:00,2015-03-28 09:20:00,2015-03-28 13:00:00,2015-03-28 14:06:00,1,0,1.0,286,SUCCESS,,
Dishwasher_2015-04-09_01,Dishwasher,2015-04-09 18:57:00,2015-04-09 20:06:00,2015-04-09 20:00:00,2015-04-09 21:09:00,1,0,1.0,63,SUCCESS,,
Dishwasher_2015-04-12_01,Dishwasher,2015-04-12 19:13:00,2015-04-12 20:24:00,2015-04-12 20:00:00,2015-04-12 21:11:00,1,0,1.0,47,SUCCESS,,
Dishwasher_2015-04-18_01,Dishwasher,2015-04-18 19:40:00,2015-04-18 20:48:00,2015-04-18 20:00:00,2015-04-18 21:08:00,0,0,0.1,20,SUCCESS,,
Dishwasher_2015-04-21_01,Dishwasher,2015-04-21 19:56:00,2015-04-21 21:03:00,2015-04-21 20:01:00,2015-04-21 21:08:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-04-24_01,Dishwasher,2015-04-24 19:47:00,2015-04-24 20:59:00,2015-04-24 20:00:00,2015-04-24 21:12:00,0,0,0.1,13,SUCCESS,,
Dishwasher_2015-04-27_01,Dishwasher,2015-04-27 19:32:00,2015-04-27 20:39:00,2015-04-27 20:00:00,2015-04-27 21:07:00,0,0,0.1,28,SUCCESS,,
Dishwasher_2015-04-30_01,Dishwasher,2015-04-30 19:27:00,2015-04-30 20:15:00,2015-04-30 20:00:00,2015-04-30 20:48:00,1,0,1.0,33,SUCCESS,,
Dishwasher_2015-05-04_01,Dishwasher,2015-05-04 08:22:00,2015-05-04 09:30:00,2015-05-04 13:00:00,2015-05-04 14:08:00,1,0,1.0,278,SUCCESS,,
Dishwasher_2015-05-06_01,Dishwasher,2015-05-06 19:36:00,2015-05-06 20:29:00,2015-05-06 20:00:00,2015-05-06 20:53:00,0,0,0.1,24,SUCCESS,,
Dishwasher_2015-05-20_01,Dishwasher,2015-05-20 19:27:00,2015-05-20 20:39:00,2015-05-20 20:00:00,2015-05-20 21:12:00,0,0,0.1,33,SUCCESS,,
Dishwasher_2015-05-23_01,Dishwasher,2015-05-23 19:33:00,2015-05-23 20:42:00,2015-05-23 20:00:00,2015-05-23 21:09:00,0,0,0.1,27,SUCCESS,,
Dishwasher_2015-05-26_01,Dishwasher,2015-05-26 07:56:00,2015-05-26 08:34:00,2015-05-26 13:00:00,2015-05-26 13:38:00,1,0,1.0,304,SUCCESS,,
Dishwasher_2015-05-26_02,Dishwasher,2015-05-26 08:35:00,2015-05-26 09:01:00,2015-05-26 13:00:00,2015-05-26 13:26:00,1,0,1.0,265,SUCCESS,,
Dishwasher_2015-05-28_01,Dishwasher,2015-05-28 19:24:00,2015-05-28 20:32:00,2015-05-28 20:00:00,2015-05-28 21:08:00,1,0,1.0,36,SUCCESS,,
Dishwasher_2015-05-31_01,Dishwasher,2015-05-31 19:55:00,2015-05-31 21:04:00,2015-05-31 20:00:00,2015-05-31 21:09:00,0,0,0.1,5,SUCCESS,,
Dishwasher_2015-06-03_01,Dishwasher,2015-06-03 07:42:00,2015-06-03 09:04:00,2015-06-03 13:00:00,2015-06-03 14:22:00,1,0,1.0,318,SUCCESS,,
Dishwasher_2015-06-07_01,Dishwasher,2015-06-07 07:32:00,2015-06-07 08:36:00,2015-06-07 13:00:00,2015-06-07 14:04:00,1,0,1.0,328,SUCCESS,,
Dishwasher_2015-06-21_01,Dishwasher,2015-06-21 19:51:00,2015-06-21 21:04:00,2015-06-21 20:00:00,2015-06-21 21:13:00,0,0,0.1,9,SUCCESS,,
