event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,season,duration(min),energy(W)
Washing_Machine_2014-05-02_01,Washing Machine,2014-05-02 19:27:00,2014-05-02 19:44:00,2014-05-03 06:00:00,2014-05-03 06:17:00,SUCCESS,summer,17.0,1811.31
Washing_Machine_2014-06-11_01,Washing Machine,2014-06-11 17:11:00,2014-06-11 17:21:00,2014-06-12 06:00:00,2014-06-12 06:10:00,SUCCESS,summer,10.0,1207.61
Washing_Machine_2014-06-21_02,Washing Machine,2014-06-21 14:41:00,2014-06-21 15:58:00,2014-06-22 06:00:00,2014-06-22 07:17:00,SUCCESS,summer,77.0,27994.0
Washing_Machine_2014-08-05_01,Washing Machine,2014-08-05 15:21:00,2014-08-05 15:31:00,2014-08-06 06:00:00,2014-08-06 06:10:00,SUCCESS,summer,10.0,1219.53
Washing_Machine_2014-08-06_01,Washing Machine,2014-08-06 14:38:00,2014-08-06 16:08:00,2014-08-07 06:00:00,2014-08-07 07:30:00,SUCCESS,summer,90.0,29324.4
Washing_Machine_2014-08-06_03,Washing Machine,2014-08-06 16:33:00,2014-08-06 16:45:00,2014-08-07 07:30:00,2014-08-07 07:42:00,SUCCESS,summer,12.0,1341.2
Washing_Machine_2014-08-06_04,Washing Machine,2014-08-06 16:49:00,2014-08-06 17:00:00,2014-08-07 07:42:00,2014-08-07 07:53:00,SUCCESS,summer,11.0,1137.63
Washing_Machine_2014-08-06_05,Washing Machine,2014-08-06 17:01:00,2014-08-06 17:10:00,2014-08-07 07:53:00,2014-08-07 08:02:00,SUCCESS,summer,9.0,1029.21
Washing_Machine_2014-08-16_01,Washing Machine,2014-08-16 13:27:00,2014-08-16 15:01:00,2014-08-16 13:32:00,2014-08-16 15:06:00,SUCCESS,summer,94.0,30255.97
Washing_Machine_2014-08-28_02,Washing Machine,2014-08-28 12:54:00,2014-08-28 14:24:00,2014-08-28 12:59:00,2014-08-28 14:29:00,SUCCESS,summer,90.0,38439.4
Washing_Machine_2014-09-23_01,Washing Machine,2014-09-23 12:10:00,2014-09-23 14:23:00,2014-09-23 12:15:00,2014-09-23 14:28:00,SUCCESS,summer,133.0,35399.06
Washing_Machine_2014-10-19_01,Washing Machine,2014-10-19 16:51:00,2014-10-19 19:03:00,2014-10-20 06:00:00,2014-10-20 08:12:00,SUCCESS,summer,132.0,29012.14
Washing_Machine_2014-10-28_01,Washing Machine,2014-10-28 16:12:00,2014-10-28 17:20:00,2014-10-29 06:00:00,2014-10-29 07:08:00,SUCCESS,summer,68.0,32120.32
Washing_Machine_2014-10-28_02,Washing Machine,2014-10-28 17:47:00,2014-10-28 18:02:00,2014-10-29 07:08:00,2014-10-29 07:23:00,SUCCESS,summer,15.0,2137.2
Washing_Machine_2015-06-09_05,Washing Machine,2015-06-09 16:37:00,2015-06-09 16:42:00,2015-06-10 06:00:00,2015-06-10 06:05:00,SUCCESS,summer,5.0,500.5
Washing_Machine_2015-06-09_08,Washing Machine,2015-06-09 16:55:00,2015-06-09 17:05:00,2015-06-10 06:05:00,2015-06-10 06:15:00,SUCCESS,summer,10.0,927.24
Washing_Machine_2015-06-09_11,Washing Machine,2015-06-09 17:25:00,2015-06-09 17:31:00,2015-06-10 06:15:00,2015-06-10 06:21:00,SUCCESS,summer,6.0,948.62
Dishwasher_2014-05-08_01,Dishwasher,2014-05-08 15:38:00,2014-05-08 17:31:00,2014-05-09 06:00:00,2014-05-09 07:53:00,SUCCESS,summer,113.0,72451.81
Dishwasher_2014-06-08_01,Dishwasher,2014-06-08 15:46:00,2014-06-08 17:25:00,2014-06-09 06:00:00,2014-06-09 07:39:00,SUCCESS,summer,99.0,82216.11
Dishwasher_2014-07-22_01,Dishwasher,2014-07-22 15:30:00,2014-07-22 17:02:00,2014-07-23 06:00:00,2014-07-23 07:32:00,SUCCESS,summer,92.0,75447.5
Dishwasher_2014-08-30_01,Dishwasher,2014-08-30 10:17:00,2014-09-01 16:55:00,2014-08-31 06:00:00,2014-09-02 12:38:00,SUCCESS,summer,3278.0,36056.22
Dishwasher_2014-09-17_01,Dishwasher,2014-09-17 12:24:00,2014-09-17 14:03:00,2014-09-17 12:29:00,2014-09-17 14:08:00,SUCCESS,summer,99.0,85089.35
Dishwasher_2014-09-22_01,Dishwasher,2014-09-22 14:55:00,2014-09-22 16:34:00,2014-09-23 06:00:00,2014-09-23 07:39:00,SUCCESS,summer,99.0,82826.14
Dishwasher_2015-06-22_03,Dishwasher,2015-06-22 13:54:00,2015-06-22 14:05:00,2015-06-23 06:00:00,2015-06-23 06:11:00,SUCCESS,summer,11.0,5609.41
Dishwasher_2015-06-22_06,Dishwasher,2015-06-22 14:27:00,2015-06-22 14:46:00,2015-06-23 06:11:00,2015-06-23 06:30:00,SUCCESS,summer,19.0,11112.9
Dishwasher_2015-06-26_01,Dishwasher,2015-06-26 14:48:00,2015-06-26 16:22:00,2015-06-27 06:00:00,2015-06-27 07:34:00,SUCCESS,summer,94.0,80086.0
PGM_Computer_2014-07-09_02,PGM Computer,2014-07-09 18:14:00,2014-07-09 20:55:00,2014-07-09 20:00:00,2014-07-09 22:41:00,SUCCESS,summer,161.0,878.79
PGM_Computer_2014-07-10_02,PGM Computer,2014-07-10 14:41:00,2014-07-10 15:07:00,2014-07-10 14:46:00,2014-07-10 15:12:00,SUCCESS,summer,26.0,1937.03
PGM_Computer_2014-07-13_02,PGM Computer,2014-07-13 18:18:00,2014-07-13 18:47:00,2014-07-13 20:00:00,2014-07-13 20:29:00,SUCCESS,summer,29.0,2082.69
PGM_Computer_2014-07-15_02,PGM Computer,2014-07-15 15:03:00,2014-07-15 16:36:00,2014-07-15 15:08:00,2014-07-15 16:41:00,SUCCESS,summer,93.0,7134.04
PGM_Computer_2014-07-19_01,PGM Computer,2014-07-19 10:11:00,2014-07-19 20:53:00,2014-07-19 10:16:00,2014-07-19 20:58:00,SUCCESS,summer,642.0,46972.71
PGM_Computer_2014-07-21_01,PGM Computer,2014-07-21 10:12:00,2014-07-21 14:44:00,2014-07-21 10:17:00,2014-07-21 14:49:00,SUCCESS,summer,272.0,18327.28
PGM_Computer_2014-07-22_01,PGM Computer,2014-07-22 16:49:00,2014-07-22 17:12:00,2014-07-22 16:54:00,2014-07-22 17:17:00,SUCCESS,summer,23.0,1647.12
PGM_Computer_2015-06-28_01,PGM Computer,2015-06-28 15:37:00,2015-06-28 22:14:00,2015-06-28 15:42:00,2015-06-28 22:19:00,SUCCESS,summer,397.0,8962.95
