event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Washing_Machine_2014-01-10_01,Washing Machine,2014-01-10 17:58:00,2014-01-10 19:21:00,2014-01-11 06:00:00,2014-01-11 07:23:00,SUCCESS,83.0,48734.89
Washing_Machine_2014-01-11_01,Washing Machine,2014-01-11 07:33:00,2014-01-11 08:56:00,2014-01-12 06:00:00,2014-01-12 07:23:00,SUCCESS,83.0,47257.71
Washing_Machine_2014-01-12_01,Washing Machine,2014-01-12 07:54:00,2014-01-12 09:18:00,2014-01-13 06:00:00,2014-01-13 07:24:00,SUCCESS,84.0,50950.96
Washing_Machine_2014-01-15_01,Washing Machine,2014-01-15 18:26:00,2014-01-15 19:45:00,2014-01-16 06:00:00,2014-01-16 07:19:00,SUCCESS,79.0,49908.54
Washing_Machine_2014-01-16_01,Washing Machine,2014-01-16 07:09:00,2014-01-16 08:27:00,2014-01-16 07:14:00,2014-01-16 08:32:00,SUCCESS,78.0,45857.98
Washing_Machine_2014-01-16_02,Washing Machine,2014-01-16 18:56:00,2014-01-16 20:32:00,2014-01-16 19:01:00,2014-01-16 20:37:00,SUCCESS,96.0,54165.75
Washing_Machine_2014-01-17_01,Washing Machine,2014-01-17 18:39:00,2014-01-17 19:55:00,2014-01-18 06:00:00,2014-01-18 07:16:00,SUCCESS,76.0,46251.61
Washing_Machine_2014-01-20_01,Washing Machine,2014-01-20 19:31:00,2014-01-20 21:11:00,2014-01-21 06:00:00,2014-01-21 07:40:00,SUCCESS,100.0,48474.7
Washing_Machine_2014-01-22_01,Washing Machine,2014-01-22 19:30:00,2014-01-22 20:50:00,2014-01-23 06:00:00,2014-01-23 07:20:00,SUCCESS,80.0,42037.95
Washing_Machine_2014-01-23_01,Washing Machine,2014-01-23 12:51:00,2014-01-23 14:19:00,2014-01-24 06:00:00,2014-01-24 07:28:00,SUCCESS,88.0,48538.51
Washing_Machine_2014-01-25_01,Washing Machine,2014-01-25 07:58:00,2014-01-25 09:28:00,2014-01-26 06:00:00,2014-01-26 07:30:00,SUCCESS,90.0,12340.77
Washing_Machine_2014-01-28_01,Washing Machine,2014-01-28 07:16:00,2014-01-28 10:24:00,2014-01-28 07:21:00,2014-01-28 10:29:00,SUCCESS,188.0,16002.61
Washing_Machine_2014-01-29_01,Washing Machine,2014-01-29 06:09:00,2014-01-29 09:27:00,2014-01-29 06:14:00,2014-01-29 09:32:00,SUCCESS,198.0,20382.85
Washing_Machine_2014-01-31_01,Washing Machine,2014-01-31 04:58:00,2014-01-31 08:21:00,2014-01-31 06:00:00,2014-01-31 09:23:00,SUCCESS,203.0,19845.15
Washing_Machine_2014-01-31_02,Washing Machine,2014-01-31 19:34:00,2014-01-31 20:11:00,2014-02-01 06:00:00,2014-02-01 06:37:00,SUCCESS,37.0,2535.35
Washing_Machine_2014-02-04_01,Washing Machine,2014-02-04 19:28:00,2014-02-04 21:22:00,2014-02-05 06:00:00,2014-02-05 07:54:00,SUCCESS,114.0,8010.17
Washing_Machine_2014-02-04_02,Washing Machine,2014-02-04 21:49:00,2014-02-04 21:54:00,2014-02-04 21:54:00,2014-02-04 21:59:00,SUCCESS,5.0,144.58
Washing_Machine_2014-02-04_03,Washing Machine,2014-02-04 22:13:00,2014-02-04 22:42:00,2014-02-04 22:18:00,2014-02-04 22:47:00,SUCCESS,29.0,546.67
Washing_Machine_2014-02-07_01,Washing Machine,2014-02-07 21:30:00,2014-02-07 21:45:00,2014-02-08 06:00:00,2014-02-08 06:15:00,SUCCESS,15.0,93.08
Washing_Machine_2014-02-08_01,Washing Machine,2014-02-08 07:47:00,2014-02-08 11:41:00,2014-02-09 06:00:00,2014-02-09 09:54:00,SUCCESS,234.0,419.17
Washing_Machine_2014-02-10_01,Washing Machine,2014-02-10 15:07:00,2014-02-10 15:55:00,2014-02-11 06:00:00,2014-02-11 06:48:00,SUCCESS,48.0,578.42
Washing_Machine_2014-02-12_01,Washing Machine,2014-02-12 19:37:00,2014-02-12 21:07:00,2014-02-13 06:00:00,2014-02-13 07:30:00,SUCCESS,90.0,7370.42
Washing_Machine_2014-02-13_01,Washing Machine,2014-02-13 19:51:00,2014-02-13 23:36:00,2014-02-14 06:00:00,2014-02-14 09:45:00,SUCCESS,225.0,6367.38
Washing_Machine_2014-02-15_01,Washing Machine,2014-02-15 09:44:00,2014-02-15 09:58:00,2014-02-16 06:00:00,2014-02-16 06:14:00,SUCCESS,14.0,1968.5
Washing_Machine_2014-02-15_02,Washing Machine,2014-02-15 10:16:00,2014-02-15 13:29:00,2014-02-15 10:21:00,2014-02-15 13:34:00,SUCCESS,193.0,6252.47
Washing_Machine_2014-02-17_01,Washing Machine,2014-02-17 15:37:00,2014-02-17 18:19:00,2014-02-18 06:00:00,2014-02-18 08:42:00,SUCCESS,162.0,3997.5
Washing_Machine_2014-02-19_01,Washing Machine,2014-02-19 19:49:00,2014-02-19 20:34:00,2014-02-20 06:00:00,2014-02-20 06:45:00,SUCCESS,45.0,1791.62
Washing_Machine_2014-02-20_01,Washing Machine,2014-02-20 18:10:00,2014-02-20 19:26:00,2014-02-21 06:00:00,2014-02-21 07:16:00,SUCCESS,76.0,41325.0
Washing_Machine_2014-02-28_01,Washing Machine,2014-02-28 09:46:00,2014-02-28 12:18:00,2014-03-01 06:00:00,2014-03-01 08:32:00,SUCCESS,152.0,43330.0
Washing_Machine_2014-02-28_02,Washing Machine,2014-02-28 17:48:00,2014-02-28 19:10:00,2014-02-28 17:53:00,2014-02-28 19:15:00,SUCCESS,82.0,43359.65
Washing_Machine_2014-03-01_01,Washing Machine,2014-03-01 10:32:00,2014-03-01 11:47:00,2014-03-02 06:00:00,2014-03-02 07:15:00,SUCCESS,75.0,46084.55
Washing_Machine_2014-03-02_01,Washing Machine,2014-03-02 09:19:00,2014-03-02 10:24:00,2014-03-03 06:00:00,2014-03-03 07:05:00,SUCCESS,65.0,41716.93
Washing_Machine_2014-03-02_02,Washing Machine,2014-03-02 10:25:00,2014-03-02 10:51:00,2014-03-02 10:30:00,2014-03-02 10:56:00,SUCCESS,26.0,20558.9
Washing_Machine_2014-03-04_01,Washing Machine,2014-03-04 20:06:00,2014-03-04 21:13:00,2014-03-05 06:00:00,2014-03-05 07:07:00,SUCCESS,67.0,39005.9
Washing_Machine_2014-03-05_01,Washing Machine,2014-03-05 15:25:00,2014-03-05 16:40:00,2014-03-06 06:00:00,2014-03-06 07:15:00,SUCCESS,75.0,42239.06
Washing_Machine_2014-03-05_02,Washing Machine,2014-03-05 18:31:00,2014-03-05 19:50:00,2014-03-05 18:36:00,2014-03-05 19:55:00,SUCCESS,79.0,47965.72
Washing_Machine_2014-03-07_01,Washing Machine,2014-03-07 18:06:00,2014-03-07 19:28:00,2014-03-08 06:00:00,2014-03-08 07:22:00,SUCCESS,82.0,39271.4
Washing_Machine_2014-03-08_01,Washing Machine,2014-03-08 08:15:00,2014-03-08 09:33:00,2014-03-09 06:00:00,2014-03-09 07:18:00,SUCCESS,78.0,54209.49
Washing_Machine_2014-03-08_02,Washing Machine,2014-03-08 09:52:00,2014-03-08 10:05:00,2014-03-08 09:57:00,2014-03-08 10:10:00,SUCCESS,13.0,3823.99
Washing_Machine_2014-03-08_03,Washing Machine,2014-03-08 10:17:00,2014-03-08 11:16:00,2014-03-08 10:22:00,2014-03-08 11:21:00,SUCCESS,59.0,37944.5
Washing_Machine_2014-03-11_01,Washing Machine,2014-03-11 06:40:00,2014-03-11 07:46:00,2014-03-11 06:45:00,2014-03-11 07:51:00,SUCCESS,66.0,41354.8
Washing_Machine_2014-03-11_02,Washing Machine,2014-03-11 20:14:00,2014-03-11 21:30:00,2014-03-12 06:00:00,2014-03-12 07:16:00,SUCCESS,76.0,34315.72
Washing_Machine_2014-03-12_01,Washing Machine,2014-03-12 07:15:00,2014-03-12 08:27:00,2014-03-12 07:20:00,2014-03-12 08:32:00,SUCCESS,72.0,42781.24
Washing_Machine_2014-03-13_01,Washing Machine,2014-03-13 19:38:00,2014-03-13 20:59:00,2014-03-14 06:00:00,2014-03-14 07:21:00,SUCCESS,81.0,46178.41
Washing_Machine_2014-03-14_01,Washing Machine,2014-03-14 08:02:00,2014-03-14 09:11:00,2014-03-15 06:00:00,2014-03-15 07:09:00,SUCCESS,69.0,36106.11
Washing_Machine_2014-03-15_01,Washing Machine,2014-03-15 07:17:00,2014-03-15 08:43:00,2014-03-15 07:22:00,2014-03-15 08:48:00,SUCCESS,86.0,40961.69
Washing_Machine_2014-03-15_02,Washing Machine,2014-03-15 09:01:00,2014-03-15 09:50:00,2014-03-16 06:00:00,2014-03-16 06:49:00,SUCCESS,49.0,34105.82
Washing_Machine_2014-03-18_01,Washing Machine,2014-03-18 19:15:00,2014-03-18 20:26:00,2014-03-19 06:00:00,2014-03-19 07:11:00,SUCCESS,71.0,40867.14
Washing_Machine_2014-03-19_01,Washing Machine,2014-03-19 19:32:00,2014-03-19 20:59:00,2014-03-20 06:00:00,2014-03-20 07:27:00,SUCCESS,87.0,50108.87
Washing_Machine_2014-03-20_01,Washing Machine,2014-03-20 18:10:00,2014-03-20 19:21:00,2014-03-21 06:00:00,2014-03-21 07:11:00,SUCCESS,71.0,41547.31
Washing_Machine_2014-03-21_02,Washing Machine,2014-03-21 18:57:00,2014-03-21 20:15:00,2014-03-22 06:00:00,2014-03-22 07:18:00,SUCCESS,78.0,45549.76
Washing_Machine_2014-03-22_01,Washing Machine,2014-03-22 07:52:00,2014-03-23 12:42:00,2014-03-23 06:00:00,2014-03-24 10:50:00,SUCCESS,1730.0,36792.01
Washing_Machine_2014-03-25_01,Washing Machine,2014-03-25 19:23:00,2014-03-25 20:22:00,2014-03-26 06:00:00,2014-03-26 06:59:00,SUCCESS,59.0,35546.35
Washing_Machine_2014-03-25_02,Washing Machine,2014-03-25 20:25:00,2014-03-25 21:36:00,2014-03-25 20:30:00,2014-03-25 21:41:00,SUCCESS,71.0,41209.39
Washing_Machine_2014-03-26_01,Washing Machine,2014-03-26 19:11:00,2014-03-26 20:38:00,2014-03-27 06:00:00,2014-03-27 07:27:00,SUCCESS,87.0,59673.74
Washing_Machine_2014-03-26_02,Washing Machine,2014-03-26 20:39:00,2014-03-26 21:00:00,2014-03-26 20:44:00,2014-03-26 21:05:00,SUCCESS,21.0,4135.14
Washing_Machine_2014-03-26_03,Washing Machine,2014-03-26 21:02:00,2014-03-26 21:28:00,2014-03-26 21:07:00,2014-03-26 21:33:00,SUCCESS,26.0,3593.13
Washing_Machine_2014-03-28_01,Washing Machine,2014-03-28 18:20:00,2014-03-28 20:51:00,2014-03-29 06:00:00,2014-03-29 08:31:00,SUCCESS,151.0,76354.06
Washing_Machine_2014-03-28_02,Washing Machine,2014-03-28 21:05:00,2014-03-28 22:11:00,2014-03-28 21:10:00,2014-03-28 22:16:00,SUCCESS,66.0,27195.97
Washing_Machine_2014-03-29_01,Washing Machine,2014-03-29 06:25:00,2014-03-29 07:40:00,2014-03-29 06:30:00,2014-03-29 07:45:00,SUCCESS,75.0,37049.02
Washing_Machine_2014-04-01_02,Washing Machine,2014-04-01 19:39:00,2014-04-01 20:57:00,2014-04-02 06:00:00,2014-04-02 07:18:00,SUCCESS,78.0,42765.75
Washing_Machine_2014-04-02_01,Washing Machine,2014-04-02 17:34:00,2014-04-02 18:33:00,2014-04-03 06:00:00,2014-04-03 06:59:00,SUCCESS,59.0,40795.99
Washing_Machine_2014-04-04_01,Washing Machine,2014-04-04 08:12:00,2014-04-04 08:18:00,2014-04-05 06:00:00,2014-04-05 06:06:00,SUCCESS,6.0,22.4
Washing_Machine_2014-04-04_05,Washing Machine,2014-04-04 17:05:00,2014-04-04 18:11:00,2014-04-05 06:06:00,2014-04-05 07:12:00,SUCCESS,66.0,25396.69
Washing_Machine_2014-04-05_01,Washing Machine,2014-04-05 07:44:00,2014-04-05 09:33:00,2014-04-06 06:00:00,2014-04-06 07:49:00,SUCCESS,109.0,64401.94
Washing_Machine_2014-04-07_01,Washing Machine,2014-04-07 06:34:00,2014-04-07 07:52:00,2014-04-07 06:39:00,2014-04-07 07:57:00,SUCCESS,78.0,42686.48
Washing_Machine_2014-04-07_03,Washing Machine,2014-04-07 13:02:00,2014-04-07 13:08:00,2014-04-08 06:00:00,2014-04-08 06:06:00,SUCCESS,6.0,111.49
Washing_Machine_2014-04-09_01,Washing Machine,2014-04-09 17:14:00,2014-04-09 18:34:00,2014-04-10 06:00:00,2014-04-10 07:20:00,SUCCESS,80.0,37511.67
Washing_Machine_2014-04-10_01,Washing Machine,2014-04-10 16:53:00,2014-04-10 18:17:00,2014-04-11 06:00:00,2014-04-11 07:24:00,SUCCESS,84.0,49827.58
Washing_Machine_2014-04-10_02,Washing Machine,2014-04-10 19:17:00,2014-04-10 19:38:00,2014-04-10 19:22:00,2014-04-10 19:43:00,SUCCESS,21.0,3888.96
Washing_Machine_2014-04-11_01,Washing Machine,2014-04-11 17:23:00,2014-04-11 18:45:00,2014-04-12 06:00:00,2014-04-12 07:22:00,SUCCESS,82.0,45502.12
Washing_Machine_2014-04-11_02,Washing Machine,2014-04-11 18:47:00,2014-04-11 19:54:00,2014-04-11 18:52:00,2014-04-11 19:59:00,SUCCESS,67.0,37795.12
Washing_Machine_2014-04-14_01,Washing Machine,2014-04-14 11:10:00,2014-04-14 12:14:00,2014-04-15 06:00:00,2014-04-15 07:04:00,SUCCESS,64.0,30523.37
Washing_Machine_2014-04-14_02,Washing Machine,2014-04-14 12:26:00,2014-04-14 13:48:00,2014-04-14 12:31:00,2014-04-14 13:53:00,SUCCESS,82.0,15197.4
Washing_Machine_2014-04-15_02,Washing Machine,2014-04-15 06:40:00,2014-04-15 08:14:00,2014-04-15 06:45:00,2014-04-15 08:19:00,SUCCESS,94.0,49844.54
Washing_Machine_2014-04-16_02,Washing Machine,2014-04-16 13:12:00,2014-04-16 14:24:00,2014-04-17 06:00:00,2014-04-17 07:12:00,SUCCESS,72.0,38238.73
Washing_Machine_2014-04-18_01,Washing Machine,2014-04-18 18:33:00,2014-04-18 19:33:00,2014-04-19 06:00:00,2014-04-19 07:00:00,SUCCESS,60.0,34732.62
Washing_Machine_2014-04-19_01,Washing Machine,2014-04-19 09:07:00,2014-04-19 10:20:00,2014-04-20 06:00:00,2014-04-20 07:13:00,SUCCESS,73.0,39609.99
Washing_Machine_2014-04-22_01,Washing Machine,2014-04-22 08:15:00,2014-04-22 09:21:00,2014-04-23 06:00:00,2014-04-23 07:06:00,SUCCESS,66.0,37181.69
Washing_Machine_2014-04-22_02,Washing Machine,2014-04-22 11:22:00,2014-04-22 12:29:00,2014-04-22 11:27:00,2014-04-22 12:34:00,SUCCESS,67.0,32351.84
Washing_Machine_2014-04-24_01,Washing Machine,2014-04-24 18:41:00,2014-04-24 19:57:00,2014-04-25 06:00:00,2014-04-25 07:16:00,SUCCESS,76.0,34456.01
Washing_Machine_2014-04-25_02,Washing Machine,2014-04-25 12:24:00,2014-04-25 13:41:00,2014-04-26 06:00:00,2014-04-26 07:17:00,SUCCESS,77.0,41113.11
Washing_Machine_2014-04-27_01,Washing Machine,2014-04-27 09:25:00,2014-04-27 10:32:00,2014-04-28 06:00:00,2014-04-28 07:07:00,SUCCESS,67.0,34916.07
Washing_Machine_2014-04-27_02,Washing Machine,2014-04-27 11:52:00,2014-04-27 13:11:00,2014-04-27 11:57:00,2014-04-27 13:16:00,SUCCESS,79.0,43164.6
Washing_Machine_2014-04-29_01,Washing Machine,2014-04-29 16:35:00,2014-04-29 17:34:00,2014-04-30 06:00:00,2014-04-30 06:59:00,SUCCESS,59.0,27736.22
Washing_Machine_2014-04-30_01,Washing Machine,2014-04-30 13:07:00,2014-04-30 14:19:00,2014-05-01 06:00:00,2014-05-01 07:12:00,SUCCESS,72.0,36713.68
Washing_Machine_2014-05-01_01,Washing Machine,2014-05-01 17:20:00,2014-05-01 18:42:00,2014-05-02 06:00:00,2014-05-02 07:22:00,SUCCESS,82.0,42677.23
Washing_Machine_2014-05-02_01,Washing Machine,2014-05-02 15:17:00,2014-05-02 16:36:00,2014-05-03 06:00:00,2014-05-03 07:19:00,SUCCESS,79.0,30924.35
Washing_Machine_2014-05-03_01,Washing Machine,2014-05-03 06:27:00,2014-05-03 07:49:00,2014-05-03 06:32:00,2014-05-03 07:54:00,SUCCESS,82.0,42219.06
Washing_Machine_2014-05-03_02,Washing Machine,2014-05-03 07:51:00,2014-05-03 09:08:00,2014-05-04 06:00:00,2014-05-04 07:17:00,SUCCESS,77.0,40518.69
Washing_Machine_2014-05-04_01,Washing Machine,2014-05-04 10:52:00,2014-05-04 11:50:00,2014-05-05 06:00:00,2014-05-05 06:58:00,SUCCESS,58.0,31057.16
Washing_Machine_2014-05-07_01,Washing Machine,2014-05-07 17:11:00,2014-05-07 18:33:00,2014-05-08 06:00:00,2014-05-08 07:22:00,SUCCESS,82.0,36389.34
Washing_Machine_2014-05-07_02,Washing Machine,2014-05-07 18:36:00,2014-05-07 19:58:00,2014-05-07 18:41:00,2014-05-07 20:03:00,SUCCESS,82.0,41846.82
Washing_Machine_2014-05-08_01,Washing Machine,2014-05-08 18:38:00,2014-05-08 19:44:00,2014-05-09 06:00:00,2014-05-09 07:06:00,SUCCESS,66.0,34214.67
Washing_Machine_2014-05-09_01,Washing Machine,2014-05-09 17:28:00,2014-05-09 18:19:00,2014-05-10 06:00:00,2014-05-10 06:51:00,SUCCESS,51.0,25409.73
Washing_Machine_2014-05-10_01,Washing Machine,2014-05-10 13:52:00,2014-05-10 14:50:00,2014-05-11 06:00:00,2014-05-11 06:58:00,SUCCESS,58.0,25629.47
Washing_Machine_2014-05-11_01,Washing Machine,2014-05-11 10:29:00,2014-05-11 11:16:00,2014-05-12 06:00:00,2014-05-12 06:47:00,SUCCESS,47.0,29228.23
Washing_Machine_2014-05-12_01,Washing Machine,2014-05-12 18:01:00,2014-05-12 19:16:00,2014-05-13 06:00:00,2014-05-13 07:15:00,SUCCESS,75.0,29881.83
Washing_Machine_2014-05-14_01,Washing Machine,2014-05-14 17:19:00,2014-05-14 18:38:00,2014-05-15 06:00:00,2014-05-15 07:19:00,SUCCESS,79.0,38003.06
Washing_Machine_2014-05-15_01,Washing Machine,2014-05-15 17:14:00,2014-05-15 18:21:00,2014-05-16 06:00:00,2014-05-16 07:07:00,SUCCESS,67.0,23264.26
Washing_Machine_2014-05-16_01,Washing Machine,2014-05-16 17:18:00,2014-05-16 18:30:00,2014-05-17 06:00:00,2014-05-17 07:12:00,SUCCESS,72.0,34685.28
Washing_Machine_2014-05-16_02,Washing Machine,2014-05-16 18:50:00,2014-05-16 19:49:00,2014-05-16 18:55:00,2014-05-16 19:54:00,SUCCESS,59.0,26866.3
Washing_Machine_2014-05-20_01,Washing Machine,2014-05-20 17:38:00,2014-05-20 18:35:00,2014-05-21 06:00:00,2014-05-21 06:57:00,SUCCESS,57.0,26145.3
Washing_Machine_2014-05-21_01,Washing Machine,2014-05-21 17:33:00,2014-05-21 18:44:00,2014-05-22 06:00:00,2014-05-22 07:11:00,SUCCESS,71.0,33981.58
Washing_Machine_2014-05-22_01,Washing Machine,2014-05-22 13:00:00,2014-05-22 13:15:00,2014-05-23 06:00:00,2014-05-23 06:15:00,SUCCESS,15.0,2755.69
Washing_Machine_2014-05-22_02,Washing Machine,2014-05-22 17:08:00,2014-05-22 18:13:00,2014-05-23 06:15:00,2014-05-23 07:20:00,SUCCESS,65.0,31894.46
Washing_Machine_2014-05-22_03,Washing Machine,2014-05-22 20:18:00,2014-05-22 20:42:00,2014-05-22 20:23:00,2014-05-22 20:47:00,SUCCESS,24.0,3430.18
Washing_Machine_2014-05-25_01,Washing Machine,2014-05-25 08:56:00,2014-05-25 10:08:00,2014-05-26 06:00:00,2014-05-26 07:12:00,SUCCESS,72.0,31955.98
Washing_Machine_2014-05-28_02,Washing Machine,2014-05-28 12:12:00,2014-05-28 13:27:00,2014-05-29 06:00:00,2014-05-29 07:15:00,SUCCESS,75.0,31969.43
Washing_Machine_2014-05-29_01,Washing Machine,2014-05-29 18:57:00,2014-05-29 20:18:00,2014-05-30 06:00:00,2014-05-30 07:21:00,SUCCESS,81.0,40424.57
Washing_Machine_2014-05-30_01,Washing Machine,2014-05-30 06:24:00,2014-05-30 07:50:00,2014-05-30 06:29:00,2014-05-30 07:55:00,SUCCESS,86.0,37508.55
Washing_Machine_2014-05-30_02,Washing Machine,2014-05-30 19:22:00,2014-05-30 20:34:00,2014-05-31 06:00:00,2014-05-31 07:12:00,SUCCESS,72.0,34490.37
Washing_Machine_2014-05-31_01,Washing Machine,2014-05-31 07:07:00,2014-05-31 08:21:00,2014-05-31 07:12:00,2014-05-31 08:26:00,SUCCESS,74.0,39301.12
Washing_Machine_2014-05-31_02,Washing Machine,2014-05-31 08:41:00,2014-05-31 09:30:00,2014-06-01 06:00:00,2014-06-01 06:49:00,SUCCESS,49.0,27501.8
Washing_Machine_2014-06-02_01,Washing Machine,2014-06-02 06:18:00,2014-06-02 07:36:00,2014-06-02 06:23:00,2014-06-02 07:41:00,SUCCESS,78.0,29656.73
Washing_Machine_2014-06-03_01,Washing Machine,2014-06-03 19:02:00,2014-06-03 20:13:00,2014-06-04 06:00:00,2014-06-04 07:11:00,SUCCESS,71.0,36135.92
Washing_Machine_2014-06-06_01,Washing Machine,2014-06-06 16:36:00,2014-06-06 17:49:00,2014-06-07 06:00:00,2014-06-07 07:13:00,SUCCESS,73.0,28213.06
Washing_Machine_2014-06-08_01,Washing Machine,2014-06-08 06:54:00,2014-06-08 08:40:00,2014-06-08 06:59:00,2014-06-08 08:45:00,SUCCESS,106.0,52596.99
Washing_Machine_2014-06-08_02,Washing Machine,2014-06-08 08:45:00,2014-06-08 09:46:00,2014-06-09 06:00:00,2014-06-09 07:01:00,SUCCESS,61.0,26717.48
Washing_Machine_2014-06-10_01,Washing Machine,2014-06-10 18:36:00,2014-06-10 19:38:00,2014-06-11 06:00:00,2014-06-11 07:02:00,SUCCESS,62.0,27588.83
Washing_Machine_2014-06-11_01,Washing Machine,2014-06-11 16:35:00,2014-06-11 17:57:00,2014-06-12 06:00:00,2014-06-12 07:22:00,SUCCESS,82.0,38197.5
Washing_Machine_2014-06-13_01,Washing Machine,2014-06-13 17:20:00,2014-06-13 18:18:00,2014-06-14 06:00:00,2014-06-14 06:58:00,SUCCESS,58.0,26618.23
Washing_Machine_2014-06-14_02,Washing Machine,2014-06-14 07:00:00,2014-06-14 08:31:00,2014-06-14 07:05:00,2014-06-14 08:36:00,SUCCESS,91.0,35486.82
Washing_Machine_2014-06-18_01,Washing Machine,2014-06-18 14:04:00,2014-06-18 15:19:00,2014-06-19 06:00:00,2014-06-19 07:15:00,SUCCESS,75.0,21625.29
Washing_Machine_2014-06-18_02,Washing Machine,2014-06-18 16:20:00,2014-06-18 17:46:00,2014-06-18 16:25:00,2014-06-18 17:51:00,SUCCESS,86.0,34128.53
Washing_Machine_2014-06-18_03,Washing Machine,2014-06-18 17:48:00,2014-06-18 19:08:00,2014-06-18 17:53:00,2014-06-18 19:13:00,SUCCESS,80.0,30882.92
Washing_Machine_2014-06-20_01,Washing Machine,2014-06-20 18:05:00,2014-06-20 19:09:00,2014-06-21 06:00:00,2014-06-21 07:04:00,SUCCESS,64.0,25796.82
Washing_Machine_2014-06-21_01,Washing Machine,2014-06-21 06:35:00,2014-06-21 07:42:00,2014-06-21 06:40:00,2014-06-21 07:47:00,SUCCESS,67.0,20853.54
Washing_Machine_2014-06-22_01,Washing Machine,2014-06-22 08:10:00,2014-06-22 08:58:00,2014-06-23 06:00:00,2014-06-23 06:48:00,SUCCESS,48.0,26631.75
Washing_Machine_2014-06-25_01,Washing Machine,2014-06-25 18:50:00,2014-06-25 19:49:00,2014-06-26 06:00:00,2014-06-26 06:59:00,SUCCESS,59.0,25468.28
Washing_Machine_2014-06-27_02,Washing Machine,2014-06-27 18:31:00,2014-06-27 19:44:00,2014-06-28 06:00:00,2014-06-28 07:13:00,SUCCESS,73.0,32096.99
Washing_Machine_2014-06-28_01,Washing Machine,2014-06-28 06:48:00,2014-06-28 07:53:00,2014-06-28 06:53:00,2014-06-28 07:58:00,SUCCESS,65.0,24199.64
