event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Washing_Machine_2015-01-26_01,Washing Machine,2015-01-26 17:02:00,2015-01-26 19:05:00,2015-01-27 06:00:00,2015-01-27 08:03:00,SUCCESS,123.0,82543.64
Washing_Machine_2015-01-27_01,Washing Machine,2015-01-27 17:06:00,2015-01-27 18:25:00,2015-01-28 06:00:00,2015-01-28 07:19:00,SUCCESS,79.0,48420.38
Washing_Machine_2015-01-28_01,Washing Machine,2015-01-28 17:24:00,2015-01-28 18:45:00,2015-01-29 06:00:00,2015-01-29 07:21:00,SUCCESS,81.0,44550.4
Washing_Machine_2015-01-29_01,Washing Machine,2015-01-29 17:05:00,2015-01-29 18:31:00,2015-01-30 06:00:00,2015-01-30 07:26:00,SUCCESS,86.0,54439.68
Washing_Machine_2015-01-31_02,Washing Machine,2015-01-31 08:00:00,2015-01-31 08:26:00,2015-02-01 06:00:00,2015-02-01 06:26:00,SUCCESS,26.0,19024.81
Washing_Machine_2015-01-31_03,Washing Machine,2015-01-31 08:40:00,2015-01-31 09:53:00,2015-01-31 08:45:00,2015-01-31 09:58:00,SUCCESS,73.0,36688.74
Washing_Machine_2015-01-31_04,Washing Machine,2015-01-31 10:04:00,2015-01-31 11:40:00,2015-01-31 10:09:00,2015-01-31 11:45:00,SUCCESS,96.0,46915.41
Washing_Machine_2015-01-31_05,Washing Machine,2015-01-31 17:35:00,2015-01-31 18:36:00,2015-02-01 06:26:00,2015-02-01 07:27:00,SUCCESS,61.0,41888.07
Washing_Machine_2015-02-03_01,Washing Machine,2015-02-03 18:48:00,2015-02-03 20:02:00,2015-02-04 06:00:00,2015-02-04 07:14:00,SUCCESS,74.0,41625.1
Washing_Machine_2015-02-05_01,Washing Machine,2015-02-05 17:09:00,2015-02-05 18:25:00,2015-02-06 06:00:00,2015-02-06 07:16:00,SUCCESS,76.0,50937.04
Washing_Machine_2015-02-06_01,Washing Machine,2015-02-06 18:26:00,2015-02-06 20:03:00,2015-02-07 06:00:00,2015-02-07 07:37:00,SUCCESS,97.0,51518.73
Washing_Machine_2015-02-07_01,Washing Machine,2015-02-07 06:52:00,2015-02-07 08:01:00,2015-02-07 06:57:00,2015-02-07 08:06:00,SUCCESS,69.0,29115.05
Washing_Machine_2015-02-11_01,Washing Machine,2015-02-11 08:02:00,2015-02-11 09:34:00,2015-02-12 06:00:00,2015-02-12 07:32:00,SUCCESS,92.0,50706.69
Washing_Machine_2015-02-11_02,Washing Machine,2015-02-11 17:12:00,2015-02-11 18:29:00,2015-02-11 17:17:00,2015-02-11 18:34:00,SUCCESS,77.0,47613.23
Washing_Machine_2015-02-11_03,Washing Machine,2015-02-11 18:58:00,2015-02-11 20:19:00,2015-02-11 19:03:00,2015-02-11 20:24:00,SUCCESS,81.0,52716.46
Washing_Machine_2015-02-13_01,Washing Machine,2015-02-13 17:53:00,2015-02-13 18:57:00,2015-02-14 06:00:00,2015-02-14 07:04:00,SUCCESS,64.0,37030.54
Washing_Machine_2015-02-14_01,Washing Machine,2015-02-14 08:02:00,2015-02-14 09:12:00,2015-02-15 06:00:00,2015-02-15 07:10:00,SUCCESS,70.0,43040.77
Washing_Machine_2015-02-15_01,Washing Machine,2015-02-15 10:41:00,2015-02-15 11:48:00,2015-02-16 06:00:00,2015-02-16 07:07:00,SUCCESS,67.0,44749.85
Washing_Machine_2015-02-16_01,Washing Machine,2015-02-16 08:35:00,2015-02-16 09:44:00,2015-02-17 06:00:00,2015-02-17 07:09:00,SUCCESS,69.0,29305.36
Washing_Machine_2015-02-17_01,Washing Machine,2015-02-17 06:35:00,2015-02-17 07:55:00,2015-02-17 06:40:00,2015-02-17 08:00:00,SUCCESS,80.0,37685.83
Washing_Machine_2015-02-17_02,Washing Machine,2015-02-17 07:59:00,2015-02-17 09:02:00,2015-02-18 06:00:00,2015-02-18 07:03:00,SUCCESS,63.0,38897.78
Washing_Machine_2015-02-19_01,Washing Machine,2015-02-19 08:48:00,2015-02-19 10:07:00,2015-02-20 06:00:00,2015-02-20 07:19:00,SUCCESS,79.0,42873.42
Washing_Machine_2015-02-19_02,Washing Machine,2015-02-19 10:09:00,2015-02-19 11:14:00,2015-02-19 10:14:00,2015-02-19 11:19:00,SUCCESS,65.0,33183.61
Washing_Machine_2015-02-21_01,Washing Machine,2015-02-21 08:37:00,2015-02-21 09:49:00,2015-02-22 06:00:00,2015-02-22 07:12:00,SUCCESS,72.0,51660.86
Washing_Machine_2015-02-21_03,Washing Machine,2015-02-21 10:39:00,2015-02-21 11:31:00,2015-02-21 10:44:00,2015-02-21 11:36:00,SUCCESS,52.0,31922.88
Washing_Machine_2015-02-24_01,Washing Machine,2015-02-24 17:29:00,2015-02-24 19:14:00,2015-02-25 06:00:00,2015-02-25 07:45:00,SUCCESS,105.0,82629.18
Washing_Machine_2015-02-25_01,Washing Machine,2015-02-25 16:59:00,2015-02-25 18:00:00,2015-02-26 06:00:00,2015-02-26 07:01:00,SUCCESS,61.0,47583.94
Washing_Machine_2015-02-27_01,Washing Machine,2015-02-27 16:50:00,2015-02-27 18:12:00,2015-02-28 06:00:00,2015-02-28 07:22:00,SUCCESS,82.0,39008.51
Washing_Machine_2015-02-27_02,Washing Machine,2015-02-27 18:27:00,2015-02-27 19:34:00,2015-02-27 18:32:00,2015-02-27 19:39:00,SUCCESS,67.0,35022.36
Washing_Machine_2015-02-28_01,Washing Machine,2015-02-28 08:15:00,2015-02-28 09:08:00,2015-03-01 06:00:00,2015-03-01 06:53:00,SUCCESS,53.0,40697.8
Washing_Machine_2015-03-03_01,Washing Machine,2015-03-03 21:33:00,2015-03-03 22:49:00,2015-03-04 06:00:00,2015-03-04 07:16:00,SUCCESS,76.0,35245.68
Washing_Machine_2015-03-06_01,Washing Machine,2015-03-06 07:53:00,2015-03-06 09:14:00,2015-03-07 06:00:00,2015-03-07 07:21:00,SUCCESS,81.0,43011.78
Washing_Machine_2015-03-06_03,Washing Machine,2015-03-06 11:53:00,2015-03-06 12:57:00,2015-03-06 11:58:00,2015-03-06 13:02:00,SUCCESS,64.0,32524.85
Washing_Machine_2015-03-06_04,Washing Machine,2015-03-06 13:42:00,2015-03-06 15:03:00,2015-03-06 13:47:00,2015-03-06 15:08:00,SUCCESS,81.0,48741.63
Washing_Machine_2015-03-07_01,Washing Machine,2015-03-07 08:37:00,2015-03-07 10:00:00,2015-03-08 06:00:00,2015-03-08 07:23:00,SUCCESS,83.0,53099.46
Washing_Machine_2015-03-09_01,Washing Machine,2015-03-09 17:12:00,2015-03-09 18:35:00,2015-03-10 06:00:00,2015-03-10 07:23:00,SUCCESS,83.0,50388.15
Washing_Machine_2015-03-13_01,Washing Machine,2015-03-13 11:33:00,2015-03-13 12:58:00,2015-03-14 06:00:00,2015-03-14 07:25:00,SUCCESS,85.0,45556.4
Washing_Machine_2015-03-13_02,Washing Machine,2015-03-13 13:54:00,2015-03-13 15:14:00,2015-03-13 13:59:00,2015-03-13 15:19:00,SUCCESS,80.0,48955.25
Washing_Machine_2015-03-13_03,Washing Machine,2015-03-13 17:21:00,2015-03-13 18:39:00,2015-03-13 17:26:00,2015-03-13 18:44:00,SUCCESS,78.0,40772.02
Washing_Machine_2015-03-14_01,Washing Machine,2015-03-14 08:10:00,2015-03-14 09:28:00,2015-03-15 06:00:00,2015-03-15 07:18:00,SUCCESS,78.0,41375.48
Washing_Machine_2015-03-14_02,Washing Machine,2015-03-14 09:35:00,2015-03-14 10:41:00,2015-03-14 09:40:00,2015-03-14 10:46:00,SUCCESS,66.0,38098.93
Washing_Machine_2015-03-17_01,Washing Machine,2015-03-17 17:42:00,2015-03-17 19:03:00,2015-03-18 06:00:00,2015-03-18 07:21:00,SUCCESS,81.0,47065.6
Washing_Machine_2015-03-18_01,Washing Machine,2015-03-18 07:59:00,2015-03-18 09:01:00,2015-03-19 06:00:00,2015-03-19 07:02:00,SUCCESS,62.0,28139.0
Washing_Machine_2015-03-18_02,Washing Machine,2015-03-18 10:25:00,2015-03-18 11:40:00,2015-03-18 10:30:00,2015-03-18 11:45:00,SUCCESS,75.0,44013.2
Washing_Machine_2015-03-18_03,Washing Machine,2015-03-18 12:15:00,2015-03-18 13:28:00,2015-03-18 12:20:00,2015-03-18 13:33:00,SUCCESS,73.0,35258.05
Washing_Machine_2015-03-20_01,Washing Machine,2015-03-20 16:50:00,2015-03-20 17:59:00,2015-03-21 06:00:00,2015-03-21 07:09:00,SUCCESS,69.0,44052.87
Washing_Machine_2015-03-20_02,Washing Machine,2015-03-20 18:05:00,2015-03-20 19:30:00,2015-03-20 18:10:00,2015-03-20 19:35:00,SUCCESS,85.0,40419.72
Washing_Machine_2015-03-21_01,Washing Machine,2015-03-21 08:04:00,2015-03-21 09:15:00,2015-03-22 06:00:00,2015-03-22 07:11:00,SUCCESS,71.0,37959.67
Washing_Machine_2015-03-25_01,Washing Machine,2015-03-25 10:29:00,2015-03-25 11:52:00,2015-03-26 06:00:00,2015-03-26 07:23:00,SUCCESS,83.0,49072.45
Washing_Machine_2015-03-25_02,Washing Machine,2015-03-25 17:31:00,2015-03-25 18:56:00,2015-03-25 17:36:00,2015-03-25 19:01:00,SUCCESS,85.0,48417.34
Washing_Machine_2015-03-27_01,Washing Machine,2015-03-27 07:11:00,2015-03-27 08:36:00,2015-03-27 07:16:00,2015-03-27 08:41:00,SUCCESS,85.0,53838.15
Washing_Machine_2015-03-28_01,Washing Machine,2015-03-28 08:43:00,2015-03-28 09:41:00,2015-03-29 06:00:00,2015-03-29 06:58:00,SUCCESS,58.0,27447.04
Washing_Machine_2015-03-28_02,Washing Machine,2015-03-28 10:03:00,2015-03-28 11:11:00,2015-03-28 10:08:00,2015-03-28 11:16:00,SUCCESS,68.0,41345.92
Washing_Machine_2015-03-28_03,Washing Machine,2015-03-28 15:30:00,2015-03-28 16:39:00,2015-03-28 15:35:00,2015-03-28 16:44:00,SUCCESS,69.0,32849.92
Washing_Machine_2015-03-29_01,Washing Machine,2015-03-29 10:39:00,2015-03-29 11:43:00,2015-03-30 06:00:00,2015-03-30 07:04:00,SUCCESS,64.0,36931.88
Washing_Machine_2015-04-11_01,Washing Machine,2015-04-11 14:38:00,2015-04-11 14:48:00,2015-04-12 06:00:00,2015-04-12 06:10:00,SUCCESS,10.0,1919.6
Washing_Machine_2015-04-11_02,Washing Machine,2015-04-11 18:33:00,2015-04-11 20:36:00,2015-04-11 18:38:00,2015-04-11 20:41:00,SUCCESS,123.0,39705.98
Washing_Machine_2015-04-11_08,Washing Machine,2015-04-11 20:53:00,2015-04-11 20:58:00,2015-04-12 06:10:00,2015-04-12 06:15:00,SUCCESS,5.0,12.57
Washing_Machine_2015-04-11_14,Washing Machine,2015-04-11 21:18:00,2015-04-11 21:25:00,2015-04-12 06:15:00,2015-04-12 06:22:00,SUCCESS,7.0,110.11
Washing_Machine_2015-04-12_01,Washing Machine,2015-04-12 09:24:00,2015-04-12 10:58:00,2015-04-13 06:00:00,2015-04-13 07:34:00,SUCCESS,94.0,45827.19
Washing_Machine_2015-04-17_03,Washing Machine,2015-04-17 16:13:00,2015-04-17 17:05:00,2015-04-18 06:00:00,2015-04-18 06:52:00,SUCCESS,52.0,23188.56
Washing_Machine_2015-04-18_01,Washing Machine,2015-04-18 09:24:00,2015-04-18 10:16:00,2015-04-19 06:00:00,2015-04-19 06:52:00,SUCCESS,52.0,24743.0
Washing_Machine_2015-04-24_01,Washing Machine,2015-04-24 16:21:00,2015-04-24 17:15:00,2015-04-25 06:00:00,2015-04-25 06:54:00,SUCCESS,54.0,31684.09
Washing_Machine_2015-04-24_04,Washing Machine,2015-04-24 18:07:00,2015-04-24 19:00:00,2015-04-24 18:12:00,2015-04-24 19:05:00,SUCCESS,53.0,27465.74
Washing_Machine_2015-04-29_01,Washing Machine,2015-04-29 18:25:00,2015-04-29 19:18:00,2015-04-30 06:00:00,2015-04-30 06:53:00,SUCCESS,53.0,29130.51
Washing_Machine_2015-04-30_01,Washing Machine,2015-04-30 07:09:00,2015-04-30 08:05:00,2015-04-30 07:14:00,2015-04-30 08:10:00,SUCCESS,56.0,29136.83
Washing_Machine_2015-04-30_03,Washing Machine,2015-04-30 08:15:00,2015-04-30 09:07:00,2015-05-01 06:00:00,2015-05-01 06:52:00,SUCCESS,52.0,27557.77
Washing_Machine_2015-05-04_01,Washing Machine,2015-05-04 12:21:00,2015-05-04 13:27:00,2015-05-05 06:00:00,2015-05-05 07:06:00,SUCCESS,66.0,38081.28
Washing_Machine_2015-05-08_01,Washing Machine,2015-05-08 17:37:00,2015-05-08 18:30:00,2015-05-09 06:00:00,2015-05-09 06:53:00,SUCCESS,53.0,27400.62
Washing_Machine_2015-05-08_02,Washing Machine,2015-05-08 21:15:00,2015-05-08 22:09:00,2015-05-08 21:20:00,2015-05-08 22:14:00,SUCCESS,54.0,20661.9
Washing_Machine_2015-05-21_01,Washing Machine,2015-05-21 07:19:00,2015-05-21 08:13:00,2015-05-21 07:24:00,2015-05-21 08:18:00,SUCCESS,54.0,27518.6
Washing_Machine_2015-05-21_02,Washing Machine,2015-05-21 20:46:00,2015-05-21 21:37:00,2015-05-22 06:00:00,2015-05-22 06:51:00,SUCCESS,51.0,29143.78
Washing_Machine_2015-05-30_01,Washing Machine,2015-05-30 10:38:00,2015-05-30 11:31:00,2015-05-31 06:00:00,2015-05-31 06:53:00,SUCCESS,53.0,27722.03
Washing_Machine_2015-06-22_01,Washing Machine,2015-06-22 23:06:00,2015-06-22 23:58:00,2015-06-23 06:00:00,2015-06-23 06:52:00,SUCCESS,52.0,24579.64
Washing_Machine_2015-06-28_01,Washing Machine,2015-06-28 22:40:00,2015-06-28 23:46:00,2015-06-29 06:00:00,2015-06-29 07:06:00,SUCCESS,66.0,30218.63
Washing_Machine_2015-07-02_01,Washing Machine,2015-07-02 18:54:00,2015-07-02 20:02:00,2015-07-03 06:00:00,2015-07-03 07:08:00,SUCCESS,68.0,38191.62
Washing_Machine_2015-07-02_02,Washing Machine,2015-07-02 20:04:00,2015-07-02 20:35:00,2015-07-02 20:09:00,2015-07-02 20:40:00,SUCCESS,31.0,14437.91
Washing_Machine_2015-07-03_01,Washing Machine,2015-07-03 22:37:00,2015-07-03 23:30:00,2015-07-04 06:00:00,2015-07-04 06:53:00,SUCCESS,53.0,26312.91
Washing_Machine_2015-07-04_01,Washing Machine,2015-07-04 18:17:00,2015-07-04 19:09:00,2015-07-05 06:00:00,2015-07-05 06:52:00,SUCCESS,52.0,23466.65
Dishwasher_2014-01-11_01,Dishwasher,2014-01-11 08:17:00,2014-01-11 08:55:00,2014-01-12 06:00:00,2014-01-12 06:38:00,SUCCESS,38.0,53422.55
Dishwasher_2014-01-12_01,Dishwasher,2014-01-12 14:56:00,2014-01-12 15:53:00,2014-01-13 06:00:00,2014-01-13 06:57:00,SUCCESS,57.0,57057.12
Dishwasher_2014-01-12_02,Dishwasher,2014-01-12 18:34:00,2014-01-12 19:09:00,2014-01-12 18:39:00,2014-01-12 19:14:00,SUCCESS,35.0,45227.95
Dishwasher_2014-01-14_01,Dishwasher,2014-01-14 08:38:00,2014-01-14 09:16:00,2014-01-15 06:00:00,2014-01-15 06:38:00,SUCCESS,38.0,52966.39
Dishwasher_2014-01-14_03,Dishwasher,2014-01-14 19:01:00,2014-01-14 19:36:00,2014-01-15 06:38:00,2014-01-15 07:13:00,SUCCESS,35.0,50243.32
Dishwasher_2014-01-15_02,Dishwasher,2014-01-15 20:28:00,2014-01-15 21:04:00,2014-01-16 06:00:00,2014-01-16 06:36:00,SUCCESS,36.0,52688.67
Dishwasher_2014-01-16_01,Dishwasher,2014-01-16 18:57:00,2014-01-16 19:31:00,2014-01-17 06:00:00,2014-01-17 06:34:00,SUCCESS,34.0,41022.23
Dishwasher_2014-01-18_01,Dishwasher,2014-01-18 10:57:00,2014-01-18 11:37:00,2014-01-19 06:00:00,2014-01-19 06:40:00,SUCCESS,40.0,54649.41
Dishwasher_2014-01-19_01,Dishwasher,2014-01-19 19:00:00,2014-01-19 19:36:00,2014-01-20 06:00:00,2014-01-20 06:36:00,SUCCESS,36.0,49741.05
Dishwasher_2014-01-20_01,Dishwasher,2014-01-20 19:58:00,2014-01-20 20:43:00,2014-01-21 06:00:00,2014-01-21 06:45:00,SUCCESS,45.0,54474.1
Dishwasher_2014-01-21_01,Dishwasher,2014-01-21 20:26:00,2014-01-21 21:03:00,2014-01-22 06:00:00,2014-01-22 06:37:00,SUCCESS,37.0,54255.71
Dishwasher_2014-01-22_01,Dishwasher,2014-01-22 19:39:00,2014-01-22 20:17:00,2014-01-23 06:00:00,2014-01-23 06:38:00,SUCCESS,38.0,52181.39
Dishwasher_2014-01-23_01,Dishwasher,2014-01-23 20:00:00,2014-01-23 20:40:00,2014-01-24 06:00:00,2014-01-24 06:40:00,SUCCESS,40.0,50706.67
Dishwasher_2014-01-28_01,Dishwasher,2014-01-28 22:10:00,2014-01-29 01:50:00,2014-01-29 06:00:00,2014-01-29 09:40:00,SUCCESS,220.0,39673.62
Dishwasher_2014-01-30_01,Dishwasher,2014-01-30 06:19:00,2014-01-30 09:40:00,2014-01-30 06:24:00,2014-01-30 09:45:00,SUCCESS,201.0,5784.57
Dishwasher_2014-02-03_01,Dishwasher,2014-02-03 19:43:00,2014-02-03 20:16:00,2014-02-04 06:00:00,2014-02-04 06:33:00,SUCCESS,33.0,17628.83
Dishwasher_2014-02-04_01,Dishwasher,2014-02-04 19:28:00,2014-02-04 21:22:00,2014-02-05 06:00:00,2014-02-05 07:54:00,SUCCESS,114.0,12838.75
Dishwasher_2014-02-05_01,Dishwasher,2014-02-05 21:20:00,2014-02-05 21:36:00,2014-02-06 06:00:00,2014-02-06 06:16:00,SUCCESS,16.0,8599.67
Dishwasher_2014-02-05_02,Dishwasher,2014-02-05 21:37:00,2014-02-05 21:43:00,2014-02-06 06:16:00,2014-02-06 06:22:00,SUCCESS,6.0,40.83
Dishwasher_2014-02-12_01,Dishwasher,2014-02-12 22:08:00,2014-02-12 22:45:00,2014-02-13 06:00:00,2014-02-13 06:37:00,SUCCESS,37.0,13387.33
Dishwasher_2014-02-17_01,Dishwasher,2014-02-17 19:14:00,2014-02-17 22:15:00,2014-02-18 06:00:00,2014-02-18 09:01:00,SUCCESS,181.0,19900.58
Dishwasher_2014-02-20_01,Dishwasher,2014-02-20 20:01:00,2014-02-20 20:36:00,2014-02-21 06:00:00,2014-02-21 06:35:00,SUCCESS,35.0,50176.92
Dishwasher_2014-02-26_01,Dishwasher,2014-02-26 20:02:00,2014-02-26 20:27:00,2014-02-27 06:00:00,2014-02-27 06:25:00,SUCCESS,25.0,31933.16
Dishwasher_2014-02-27_01,Dishwasher,2014-02-27 19:53:00,2014-02-27 20:38:00,2014-02-28 06:00:00,2014-02-28 06:45:00,SUCCESS,45.0,51876.29
Dishwasher_2014-02-28_01,Dishwasher,2014-02-28 19:59:00,2014-02-28 20:35:00,2014-03-01 06:00:00,2014-03-01 06:36:00,SUCCESS,36.0,52907.31
Dishwasher_2014-03-02_01,Dishwasher,2014-03-02 14:57:00,2014-03-02 15:34:00,2014-03-03 06:00:00,2014-03-03 06:37:00,SUCCESS,37.0,54092.82
Dishwasher_2014-03-03_01,Dishwasher,2014-03-03 21:39:00,2014-03-03 22:14:00,2014-03-04 06:00:00,2014-03-04 06:35:00,SUCCESS,35.0,50357.86
Dishwasher_2014-03-04_02,Dishwasher,2014-03-04 19:45:00,2014-03-04 20:21:00,2014-03-05 06:00:00,2014-03-05 06:36:00,SUCCESS,36.0,48753.32
Dishwasher_2014-03-05_02,Dishwasher,2014-03-05 20:12:00,2014-03-05 20:48:00,2014-03-06 06:00:00,2014-03-06 06:36:00,SUCCESS,36.0,51769.91
Dishwasher_2014-03-06_01,Dishwasher,2014-03-06 20:13:00,2014-03-06 20:50:00,2014-03-07 06:00:00,2014-03-07 06:37:00,SUCCESS,37.0,51987.77
Dishwasher_2014-03-07_01,Dishwasher,2014-03-07 19:26:00,2014-03-07 20:01:00,2014-03-08 06:00:00,2014-03-08 06:35:00,SUCCESS,35.0,48304.04
Dishwasher_2014-03-08_01,Dishwasher,2014-03-08 18:46:00,2014-03-08 19:32:00,2014-03-09 06:00:00,2014-03-09 06:46:00,SUCCESS,46.0,51705.93
Dishwasher_2014-03-09_01,Dishwasher,2014-03-09 14:56:00,2014-03-09 15:31:00,2014-03-10 06:00:00,2014-03-10 06:35:00,SUCCESS,35.0,47918.65
Dishwasher_2014-03-10_01,Dishwasher,2014-03-10 19:19:00,2014-03-10 19:54:00,2014-03-11 06:00:00,2014-03-11 06:35:00,SUCCESS,35.0,48679.72
Dishwasher_2014-03-11_01,Dishwasher,2014-03-11 19:31:00,2014-03-11 20:07:00,2014-03-12 06:00:00,2014-03-12 06:36:00,SUCCESS,36.0,49060.88
Dishwasher_2014-03-12_01,Dishwasher,2014-03-12 19:59:00,2014-03-12 20:36:00,2014-03-13 06:00:00,2014-03-13 06:37:00,SUCCESS,37.0,51456.73
Dishwasher_2014-03-14_01,Dishwasher,2014-03-14 12:37:00,2014-03-14 13:14:00,2014-03-15 06:00:00,2014-03-15 06:37:00,SUCCESS,37.0,51612.59
Dishwasher_2014-03-14_03,Dishwasher,2014-03-14 17:36:00,2014-03-14 18:08:00,2014-03-15 06:37:00,2014-03-15 07:09:00,SUCCESS,32.0,40792.56
Dishwasher_2014-03-16_01,Dishwasher,2014-03-16 13:37:00,2014-03-16 14:12:00,2014-03-17 06:00:00,2014-03-17 06:35:00,SUCCESS,35.0,47685.56
Dishwasher_2014-03-16_03,Dishwasher,2014-03-16 20:00:00,2014-03-16 20:41:00,2014-03-17 06:35:00,2014-03-17 07:16:00,SUCCESS,41.0,44099.43
Dishwasher_2014-03-18_01,Dishwasher,2014-03-18 18:57:00,2014-03-18 19:32:00,2014-03-19 06:00:00,2014-03-19 06:35:00,SUCCESS,35.0,48784.41
Dishwasher_2014-03-19_01,Dishwasher,2014-03-19 19:19:00,2014-03-19 20:00:00,2014-03-20 06:00:00,2014-03-20 06:41:00,SUCCESS,41.0,49567.7
Dishwasher_2014-03-21_01,Dishwasher,2014-03-21 13:53:00,2014-03-21 14:29:00,2014-03-22 06:00:00,2014-03-22 06:36:00,SUCCESS,36.0,50144.43
Dishwasher_2014-03-21_02,Dishwasher,2014-03-21 14:30:00,2014-03-21 14:40:00,2014-03-22 06:36:00,2014-03-22 06:46:00,SUCCESS,10.0,393.82
Dishwasher_2014-03-21_03,Dishwasher,2014-03-21 18:59:00,2014-03-21 19:32:00,2014-03-22 06:46:00,2014-03-22 07:19:00,SUCCESS,33.0,43154.11
Dishwasher_2014-03-23_01,Dishwasher,2014-03-23 17:26:00,2014-03-23 18:02:00,2014-03-24 06:00:00,2014-03-24 06:36:00,SUCCESS,36.0,49807.68
Dishwasher_2014-03-23_03,Dishwasher,2014-03-23 18:14:00,2014-03-23 18:44:00,2014-03-24 06:36:00,2014-03-24 07:06:00,SUCCESS,30.0,38889.97
Dishwasher_2014-03-24_01,Dishwasher,2014-03-24 18:43:00,2014-03-24 19:29:00,2014-03-25 06:00:00,2014-03-25 06:46:00,SUCCESS,46.0,50824.67
Dishwasher_2014-03-26_01,Dishwasher,2014-03-26 19:13:00,2014-03-26 19:49:00,2014-03-27 06:00:00,2014-03-27 06:36:00,SUCCESS,36.0,50875.53
Dishwasher_2014-03-27_01,Dishwasher,2014-03-27 21:42:00,2014-03-27 22:19:00,2014-03-28 06:00:00,2014-03-28 06:37:00,SUCCESS,37.0,50679.33
Dishwasher_2014-03-29_01,Dishwasher,2014-03-29 19:13:00,2014-03-29 19:48:00,2014-03-30 06:00:00,2014-03-30 06:35:00,SUCCESS,35.0,49454.75
Dishwasher_2014-03-30_01,Dishwasher,2014-03-30 13:13:00,2014-03-30 13:48:00,2014-03-31 06:00:00,2014-03-31 06:35:00,SUCCESS,35.0,48255.0
Dishwasher_2014-03-31_01,Dishwasher,2014-03-31 16:52:00,2014-03-31 17:28:00,2014-04-01 06:00:00,2014-04-01 06:36:00,SUCCESS,36.0,49863.74
Dishwasher_2014-04-02_01,Dishwasher,2014-04-02 18:51:00,2014-04-02 19:25:00,2014-04-03 06:00:00,2014-04-03 06:34:00,SUCCESS,34.0,47702.65
Dishwasher_2014-04-03_01,Dishwasher,2014-04-03 19:33:00,2014-04-03 20:11:00,2014-04-04 06:00:00,2014-04-04 06:38:00,SUCCESS,38.0,51326.77
Dishwasher_2014-04-05_01,Dishwasher,2014-04-05 08:47:00,2014-04-05 09:33:00,2014-04-06 06:00:00,2014-04-06 06:46:00,SUCCESS,46.0,55813.1
Dishwasher_2014-04-06_01,Dishwasher,2014-04-06 08:42:00,2014-04-06 09:18:00,2014-04-07 06:00:00,2014-04-07 06:36:00,SUCCESS,36.0,49448.07
Dishwasher_2014-04-06_03,Dishwasher,2014-04-06 18:15:00,2014-04-06 18:49:00,2014-04-07 06:36:00,2014-04-07 07:10:00,SUCCESS,34.0,47049.96
