event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
Dishwasher_2014-04-08_01,Dishwasher,2014-04-08 16:48:00,2014-04-08 17:24:00,2014-04-09 06:00:00,2014-04-09 06:36:00,SUCCESS,36.0,50454.72
Dishwasher_2014-04-09_01,Dishwasher,2014-04-09 20:53:00,2014-04-09 21:28:00,2014-04-10 06:00:00,2014-04-10 06:35:00,SUCCESS,35.0,40916.67
Dishwasher_2014-04-09_02,Dishwasher,2014-04-09 21:30:00,2014-04-09 21:35:00,2014-04-10 06:35:00,2014-04-10 06:40:00,SUCCESS,5.0,136.2
Dishwasher_2014-04-10_01,Dishwasher,2014-04-10 18:12:00,2014-04-10 18:48:00,2014-04-11 06:00:00,2014-04-11 06:36:00,SUCCESS,36.0,50027.28
Dishwasher_2014-04-12_01,Dishwasher,2014-04-12 16:38:00,2014-04-12 17:19:00,2014-04-13 06:00:00,2014-04-13 06:41:00,SUCCESS,41.0,41363.14
Dishwasher_2014-04-13_01,Dishwasher,2014-04-13 18:42:00,2014-04-13 19:17:00,2014-04-14 06:00:00,2014-04-14 06:35:00,SUCCESS,35.0,49083.12
Dishwasher_2014-04-14_01,Dishwasher,2014-04-14 18:52:00,2014-04-14 19:35:00,2014-04-15 06:00:00,2014-04-15 06:43:00,SUCCESS,43.0,49103.37
Dishwasher_2014-04-15_01,Dishwasher,2014-04-15 18:05:00,2014-04-15 18:39:00,2014-04-16 06:00:00,2014-04-16 06:34:00,SUCCESS,34.0,46728.5
Dishwasher_2014-04-16_01,Dishwasher,2014-04-16 18:42:00,2014-04-16 19:16:00,2014-04-17 06:00:00,2014-04-17 06:34:00,SUCCESS,34.0,46361.68
Dishwasher_2014-04-18_01,Dishwasher,2014-04-18 20:06:00,2014-04-18 20:42:00,2014-04-19 06:00:00,2014-04-19 06:36:00,SUCCESS,36.0,51273.73
Dishwasher_2014-04-19_02,Dishwasher,2014-04-19 17:59:00,2014-04-19 18:35:00,2014-04-20 06:00:00,2014-04-20 06:36:00,SUCCESS,36.0,50498.13
Dishwasher_2014-04-20_01,Dishwasher,2014-04-20 21:06:00,2014-04-20 21:41:00,2014-04-21 06:00:00,2014-04-21 06:35:00,SUCCESS,35.0,48881.78
Dishwasher_2014-04-21_01,Dishwasher,2014-04-21 15:30:00,2014-04-21 16:07:00,2014-04-22 06:00:00,2014-04-22 06:37:00,SUCCESS,37.0,48191.06
Dishwasher_2014-04-22_01,Dishwasher,2014-04-22 18:18:00,2014-04-22 18:53:00,2014-04-23 06:00:00,2014-04-23 06:35:00,SUCCESS,35.0,50134.08
Dishwasher_2014-04-23_01,Dishwasher,2014-04-23 17:52:00,2014-04-23 18:35:00,2014-04-24 06:00:00,2014-04-24 06:43:00,SUCCESS,43.0,49949.54
Dishwasher_2014-04-24_01,Dishwasher,2014-04-24 18:53:00,2014-04-24 19:28:00,2014-04-25 06:00:00,2014-04-25 06:35:00,SUCCESS,35.0,47527.78
Dishwasher_2014-04-25_01,Dishwasher,2014-04-25 19:10:00,2014-04-25 19:46:00,2014-04-26 06:00:00,2014-04-26 06:36:00,SUCCESS,36.0,49518.64
Dishwasher_2014-04-27_01,Dishwasher,2014-04-27 15:09:00,2014-04-27 15:45:00,2014-04-28 06:00:00,2014-04-28 06:36:00,SUCCESS,36.0,49229.31
Dishwasher_2014-04-28_01,Dishwasher,2014-04-28 18:51:00,2014-04-28 19:27:00,2014-04-29 06:00:00,2014-04-29 06:36:00,SUCCESS,36.0,48574.84
Dishwasher_2014-04-29_01,Dishwasher,2014-04-29 18:31:00,2014-04-29 19:05:00,2014-04-30 06:00:00,2014-04-30 06:34:00,SUCCESS,34.0,48076.12
Dishwasher_2014-04-30_01,Dishwasher,2014-04-30 18:04:00,2014-04-30 18:38:00,2014-05-01 06:00:00,2014-05-01 06:34:00,SUCCESS,34.0,46945.19
Dishwasher_2014-05-02_01,Dishwasher,2014-05-02 17:41:00,2014-05-02 18:18:00,2014-05-03 06:00:00,2014-05-03 06:37:00,SUCCESS,37.0,49337.58
Dishwasher_2014-05-03_01,Dishwasher,2014-05-03 19:15:00,2014-05-03 19:58:00,2014-05-04 06:00:00,2014-05-04 06:43:00,SUCCESS,43.0,48597.87
Dishwasher_2014-05-05_01,Dishwasher,2014-05-05 15:14:00,2014-05-05 15:49:00,2014-05-06 06:00:00,2014-05-06 06:35:00,SUCCESS,35.0,47007.45
Dishwasher_2014-05-06_01,Dishwasher,2014-05-06 18:04:00,2014-05-06 18:43:00,2014-05-07 06:00:00,2014-05-07 06:39:00,SUCCESS,39.0,47984.88
Dishwasher_2014-05-07_01,Dishwasher,2014-05-07 18:46:00,2014-05-07 19:20:00,2014-05-08 06:00:00,2014-05-08 06:34:00,SUCCESS,34.0,47279.67
Dishwasher_2014-05-08_01,Dishwasher,2014-05-08 19:38:00,2014-05-08 20:13:00,2014-05-09 06:00:00,2014-05-09 06:35:00,SUCCESS,35.0,47282.29
Dishwasher_2014-05-10_01,Dishwasher,2014-05-10 18:55:00,2014-05-10 19:30:00,2014-05-11 06:00:00,2014-05-11 06:35:00,SUCCESS,35.0,47434.66
Dishwasher_2014-05-11_01,Dishwasher,2014-05-11 18:05:00,2014-05-11 18:40:00,2014-05-12 06:00:00,2014-05-12 06:35:00,SUCCESS,35.0,47651.27
Dishwasher_2014-05-12_02,Dishwasher,2014-05-12 19:30:00,2014-05-12 20:05:00,2014-05-13 06:00:00,2014-05-13 06:35:00,SUCCESS,35.0,48924.53
Dishwasher_2014-05-13_01,Dishwasher,2014-05-13 18:28:00,2014-05-13 19:11:00,2014-05-14 06:00:00,2014-05-14 06:43:00,SUCCESS,43.0,46630.94
Dishwasher_2014-05-14_01,Dishwasher,2014-05-14 19:21:00,2014-05-14 19:55:00,2014-05-15 06:00:00,2014-05-15 06:34:00,SUCCESS,34.0,46256.97
Dishwasher_2014-05-15_01,Dishwasher,2014-05-15 19:49:00,2014-05-15 20:22:00,2014-05-16 06:00:00,2014-05-16 06:33:00,SUCCESS,33.0,46022.79
Dishwasher_2014-05-16_01,Dishwasher,2014-05-16 19:25:00,2014-05-16 19:58:00,2014-05-17 06:00:00,2014-05-17 06:33:00,SUCCESS,33.0,28366.0
Dishwasher_2014-05-17_01,Dishwasher,2014-05-17 19:33:00,2014-05-17 20:06:00,2014-05-18 06:00:00,2014-05-18 06:33:00,SUCCESS,33.0,42385.77
Dishwasher_2014-05-18_01,Dishwasher,2014-05-18 14:26:00,2014-05-18 14:59:00,2014-05-19 06:00:00,2014-05-19 06:33:00,SUCCESS,33.0,43012.7
Dishwasher_2014-05-18_03,Dishwasher,2014-05-18 16:31:00,2014-05-18 17:01:00,2014-05-19 06:33:00,2014-05-19 07:03:00,SUCCESS,30.0,36402.57
Dishwasher_2014-05-19_01,Dishwasher,2014-05-19 21:00:00,2014-05-19 21:33:00,2014-05-20 06:00:00,2014-05-20 06:33:00,SUCCESS,33.0,42782.15
Dishwasher_2014-05-21_01,Dishwasher,2014-05-21 20:03:00,2014-05-21 20:45:00,2014-05-22 06:00:00,2014-05-22 06:42:00,SUCCESS,42.0,45832.54
Dishwasher_2014-05-22_01,Dishwasher,2014-05-22 19:33:00,2014-05-22 20:06:00,2014-05-23 06:00:00,2014-05-23 06:33:00,SUCCESS,33.0,45962.26
Dishwasher_2014-05-23_01,Dishwasher,2014-05-23 19:07:00,2014-05-23 19:41:00,2014-05-24 06:00:00,2014-05-24 06:34:00,SUCCESS,34.0,46767.61
Dishwasher_2014-05-24_01,Dishwasher,2014-05-24 07:28:00,2014-05-24 08:01:00,2014-05-25 06:00:00,2014-05-25 06:33:00,SUCCESS,33.0,43736.82
Dishwasher_2014-05-25_01,Dishwasher,2014-05-25 10:03:00,2014-05-25 10:38:00,2014-05-26 06:00:00,2014-05-26 06:35:00,SUCCESS,35.0,48004.19
Dishwasher_2014-05-26_01,Dishwasher,2014-05-26 11:35:00,2014-05-26 12:10:00,2014-05-27 06:00:00,2014-05-27 06:35:00,SUCCESS,35.0,47005.93
Dishwasher_2014-05-27_03,Dishwasher,2014-05-27 18:45:00,2014-05-27 19:29:00,2014-05-28 06:00:00,2014-05-28 06:44:00,SUCCESS,44.0,47514.29
Dishwasher_2014-05-28_01,Dishwasher,2014-05-28 18:16:00,2014-05-28 19:00:00,2014-05-29 06:00:00,2014-05-29 06:44:00,SUCCESS,44.0,48719.7
Dishwasher_2014-05-29_01,Dishwasher,2014-05-29 18:07:00,2014-05-29 18:42:00,2014-05-30 06:00:00,2014-05-30 06:35:00,SUCCESS,35.0,49093.8
Dishwasher_2014-05-31_01,Dishwasher,2014-05-31 08:58:00,2014-05-31 09:34:00,2014-06-01 06:00:00,2014-06-01 06:36:00,SUCCESS,36.0,49126.81
Dishwasher_2014-06-01_01,Dishwasher,2014-06-01 14:56:00,2014-06-01 15:31:00,2014-06-02 06:00:00,2014-06-02 06:35:00,SUCCESS,35.0,47789.88
Dishwasher_2014-06-01_03,Dishwasher,2014-06-01 16:45:00,2014-06-01 17:15:00,2014-06-02 06:35:00,2014-06-02 07:05:00,SUCCESS,30.0,22950.85
Dishwasher_2014-06-03_03,Dishwasher,2014-06-03 19:08:00,2014-06-03 19:41:00,2014-06-04 06:00:00,2014-06-04 06:33:00,SUCCESS,33.0,42346.45
Dishwasher_2014-06-04_01,Dishwasher,2014-06-04 19:06:00,2014-06-04 19:39:00,2014-06-05 06:00:00,2014-06-05 06:33:00,SUCCESS,33.0,45015.2
Dishwasher_2014-06-05_01,Dishwasher,2014-06-05 17:49:00,2014-06-05 18:32:00,2014-06-06 06:00:00,2014-06-06 06:43:00,SUCCESS,43.0,46688.71
Dishwasher_2014-06-06_01,Dishwasher,2014-06-06 14:23:00,2014-06-06 15:45:00,2014-06-07 06:00:00,2014-06-07 07:22:00,SUCCESS,82.0,77487.07
Dishwasher_2014-06-08_01,Dishwasher,2014-06-08 07:08:00,2014-06-08 07:41:00,2014-06-08 07:13:00,2014-06-08 07:46:00,SUCCESS,33.0,33326.79
Dishwasher_2014-06-09_01,Dishwasher,2014-06-09 17:02:00,2014-06-09 17:36:00,2014-06-10 06:00:00,2014-06-10 06:34:00,SUCCESS,34.0,43681.32
Dishwasher_2014-06-10_01,Dishwasher,2014-06-10 18:04:00,2014-06-10 18:37:00,2014-06-11 06:00:00,2014-06-11 06:33:00,SUCCESS,33.0,44392.39
Dishwasher_2014-06-13_03,Dishwasher,2014-06-13 20:21:00,2014-06-13 20:53:00,2014-06-14 06:00:00,2014-06-14 06:32:00,SUCCESS,32.0,42848.46
Dishwasher_2014-06-14_01,Dishwasher,2014-06-14 18:13:00,2014-06-14 18:53:00,2014-06-15 06:00:00,2014-06-15 06:40:00,SUCCESS,40.0,42992.23
Dishwasher_2014-06-16_01,Dishwasher,2014-06-16 10:07:00,2014-06-16 10:41:00,2014-06-17 06:00:00,2014-06-17 06:34:00,SUCCESS,34.0,707.89
Dishwasher_2014-06-17_01,Dishwasher,2014-06-17 18:07:00,2014-06-17 18:39:00,2014-06-18 06:00:00,2014-06-18 06:32:00,SUCCESS,32.0,44307.55
Dishwasher_2014-06-19_01,Dishwasher,2014-06-19 18:39:00,2014-06-19 19:17:00,2014-06-20 06:00:00,2014-06-20 06:38:00,SUCCESS,38.0,46144.64
Dishwasher_2014-06-22_02,Dishwasher,2014-06-22 20:32:00,2014-06-22 21:05:00,2014-06-23 06:00:00,2014-06-23 06:33:00,SUCCESS,33.0,43812.37
Dishwasher_2014-06-23_01,Dishwasher,2014-06-23 19:48:00,2014-06-23 20:19:00,2014-06-24 06:00:00,2014-06-24 06:31:00,SUCCESS,31.0,41034.81
Dishwasher_2014-06-24_01,Dishwasher,2014-06-24 18:10:00,2014-06-24 18:41:00,2014-06-25 06:00:00,2014-06-25 06:31:00,SUCCESS,31.0,38669.9
Dishwasher_2014-06-28_01,Dishwasher,2014-06-28 08:44:00,2014-06-28 09:28:00,2014-06-29 06:00:00,2014-06-29 06:44:00,SUCCESS,44.0,47724.83
Dishwasher_2014-06-29_01,Dishwasher,2014-06-29 08:52:00,2014-06-29 09:25:00,2014-06-30 06:00:00,2014-06-30 06:33:00,SUCCESS,33.0,45607.84
Dishwasher_2014-06-29_03,Dishwasher,2014-06-29 16:38:00,2014-06-29 17:10:00,2014-06-30 06:33:00,2014-06-30 07:05:00,SUCCESS,32.0,41665.34
Dishwasher_2014-06-30_01,Dishwasher,2014-06-30 18:06:00,2014-06-30 18:39:00,2014-07-01 06:00:00,2014-07-01 06:33:00,SUCCESS,33.0,44384.33
Dishwasher_2014-07-02_01,Dishwasher,2014-07-02 18:23:00,2014-07-02 18:56:00,2014-07-03 06:00:00,2014-07-03 06:33:00,SUCCESS,33.0,44156.22
Dishwasher_2014-07-03_01,Dishwasher,2014-07-03 18:35:00,2014-07-03 19:07:00,2014-07-04 06:00:00,2014-07-04 06:32:00,SUCCESS,32.0,43515.87
Dishwasher_2014-07-05_01,Dishwasher,2014-07-05 16:43:00,2014-07-05 17:16:00,2014-07-06 06:00:00,2014-07-06 06:33:00,SUCCESS,33.0,43647.2
Dishwasher_2014-07-07_01,Dishwasher,2014-07-07 17:49:00,2014-07-07 18:22:00,2014-07-08 06:00:00,2014-07-08 06:33:00,SUCCESS,33.0,42531.14
Dishwasher_2014-07-08_01,Dishwasher,2014-07-08 20:42:00,2014-07-08 21:23:00,2014-07-09 06:00:00,2014-07-09 06:41:00,SUCCESS,41.0,43844.9
Dishwasher_2014-07-11_03,Dishwasher,2014-07-11 18:19:00,2014-07-11 18:50:00,2014-07-12 06:00:00,2014-07-12 06:31:00,SUCCESS,31.0,39622.64
Dishwasher_2014-07-12_01,Dishwasher,2014-07-12 20:07:00,2014-07-12 20:39:00,2014-07-13 06:00:00,2014-07-13 06:32:00,SUCCESS,32.0,40328.42
Dishwasher_2014-07-13_01,Dishwasher,2014-07-13 16:41:00,2014-07-13 17:13:00,2014-07-14 06:00:00,2014-07-14 06:32:00,SUCCESS,32.0,38878.55
Dishwasher_2014-08-09_01,Dishwasher,2014-08-09 12:18:00,2014-08-09 12:59:00,2014-08-10 06:00:00,2014-08-10 06:41:00,SUCCESS,41.0,42839.39
Dishwasher_2014-08-09_04,Dishwasher,2014-08-09 20:07:00,2014-08-09 20:37:00,2014-08-10 06:41:00,2014-08-10 07:11:00,SUCCESS,30.0,38012.12
Dishwasher_2014-08-11_01,Dishwasher,2014-08-11 14:37:00,2014-08-11 15:10:00,2014-08-12 06:00:00,2014-08-12 06:33:00,SUCCESS,33.0,45770.92
Dishwasher_2014-08-12_02,Dishwasher,2014-08-12 11:38:00,2014-08-12 12:10:00,2014-08-13 06:00:00,2014-08-13 06:32:00,SUCCESS,32.0,41709.22
Dishwasher_2014-08-12_04,Dishwasher,2014-08-12 20:33:00,2014-08-12 21:04:00,2014-08-13 06:32:00,2014-08-13 07:03:00,SUCCESS,31.0,35381.48
Dishwasher_2014-08-15_01,Dishwasher,2014-08-15 07:04:00,2014-08-15 07:37:00,2014-08-15 07:09:00,2014-08-15 07:42:00,SUCCESS,33.0,43975.2
Dishwasher_2014-08-16_01,Dishwasher,2014-08-16 12:09:00,2014-08-16 12:43:00,2014-08-17 06:00:00,2014-08-17 06:34:00,SUCCESS,34.0,44747.58
Dishwasher_2014-08-17_01,Dishwasher,2014-08-17 18:03:00,2014-08-17 18:46:00,2014-08-18 06:00:00,2014-08-18 06:43:00,SUCCESS,43.0,46099.36
Dishwasher_2014-08-19_01,Dishwasher,2014-08-19 18:23:00,2014-08-19 19:01:00,2014-08-20 06:00:00,2014-08-20 06:38:00,SUCCESS,38.0,46817.32
Dishwasher_2014-08-20_01,Dishwasher,2014-08-20 19:07:00,2014-08-20 19:40:00,2014-08-21 06:00:00,2014-08-21 06:33:00,SUCCESS,33.0,43074.38
Dishwasher_2014-08-22_01,Dishwasher,2014-08-22 19:27:00,2014-08-22 20:01:00,2014-08-23 06:00:00,2014-08-23 06:34:00,SUCCESS,34.0,47632.1
Dishwasher_2014-08-23_01,Dishwasher,2014-08-23 19:45:00,2014-08-23 20:18:00,2014-08-24 06:00:00,2014-08-24 06:33:00,SUCCESS,33.0,45132.51
Dishwasher_2014-08-25_01,Dishwasher,2014-08-25 12:25:00,2014-08-25 13:05:00,2014-08-26 06:00:00,2014-08-26 06:40:00,SUCCESS,40.0,49613.34
Dishwasher_2014-08-25_03,Dishwasher,2014-08-25 23:10:00,2014-08-25 23:43:00,2014-08-26 06:40:00,2014-08-26 07:13:00,SUCCESS,33.0,43557.48
Dishwasher_2014-08-27_01,Dishwasher,2014-08-27 18:40:00,2014-08-27 19:14:00,2014-08-28 06:00:00,2014-08-28 06:34:00,SUCCESS,34.0,48366.95
Dishwasher_2014-08-29_01,Dishwasher,2014-08-29 17:08:00,2014-08-29 17:51:00,2014-08-30 06:00:00,2014-08-30 06:43:00,SUCCESS,43.0,48293.31
Dishwasher_2014-09-02_01,Dishwasher,2014-09-02 19:29:00,2014-09-02 20:01:00,2014-09-03 06:00:00,2014-09-03 06:32:00,SUCCESS,32.0,44827.71
Dishwasher_2014-09-03_01,Dishwasher,2014-09-03 20:43:00,2014-09-03 21:15:00,2014-09-04 06:00:00,2014-09-04 06:32:00,SUCCESS,32.0,43180.96
Dishwasher_2014-09-04_01,Dishwasher,2014-09-04 21:24:00,2014-09-04 21:57:00,2014-09-05 06:00:00,2014-09-05 06:33:00,SUCCESS,33.0,44318.52
Dishwasher_2014-09-05_01,Dishwasher,2014-09-05 19:23:00,2014-09-05 19:55:00,2014-09-06 06:00:00,2014-09-06 06:32:00,SUCCESS,32.0,43237.91
Dishwasher_2014-09-06_01,Dishwasher,2014-09-06 20:34:00,2014-09-06 21:06:00,2014-09-07 06:00:00,2014-09-07 06:32:00,SUCCESS,32.0,44672.15
Dishwasher_2014-09-07_01,Dishwasher,2014-09-07 18:06:00,2014-09-07 18:39:00,2014-09-08 06:00:00,2014-09-08 06:33:00,SUCCESS,33.0,43678.85
Dishwasher_2014-09-08_01,Dishwasher,2014-09-08 18:41:00,2014-09-08 19:22:00,2014-09-09 06:00:00,2014-09-09 06:41:00,SUCCESS,41.0,43979.15
Dishwasher_2014-09-09_01,Dishwasher,2014-09-09 19:13:00,2014-09-09 19:45:00,2014-09-10 06:00:00,2014-09-10 06:32:00,SUCCESS,32.0,42949.54
Dishwasher_2014-09-10_01,Dishwasher,2014-09-10 19:55:00,2014-09-10 20:28:00,2014-09-11 06:00:00,2014-09-11 06:33:00,SUCCESS,33.0,41908.64
Dishwasher_2014-09-11_01,Dishwasher,2014-09-11 19:19:00,2014-09-11 19:52:00,2014-09-12 06:00:00,2014-09-12 06:33:00,SUCCESS,33.0,42580.28
Dishwasher_2014-09-13_01,Dishwasher,2014-09-13 20:05:00,2014-09-13 20:43:00,2014-09-14 06:00:00,2014-09-14 06:38:00,SUCCESS,38.0,47105.05
Dishwasher_2014-09-15_01,Dishwasher,2014-09-15 20:09:00,2014-09-15 20:42:00,2014-09-16 06:00:00,2014-09-16 06:33:00,SUCCESS,33.0,46858.98
Dishwasher_2014-09-17_01,Dishwasher,2014-09-17 16:53:00,2014-09-17 17:27:00,2014-09-18 06:00:00,2014-09-18 06:34:00,SUCCESS,34.0,46288.39
Dishwasher_2014-09-17_03,Dishwasher,2014-09-17 18:48:00,2014-09-17 19:17:00,2014-09-18 06:34:00,2014-09-18 07:03:00,SUCCESS,29.0,35858.21
Dishwasher_2014-09-19_03,Dishwasher,2014-09-19 19:42:00,2014-09-19 20:14:00,2014-09-20 06:00:00,2014-09-20 06:32:00,SUCCESS,32.0,43433.88
Dishwasher_2014-09-21_01,Dishwasher,2014-09-21 12:01:00,2014-09-21 12:35:00,2014-09-22 06:00:00,2014-09-22 06:34:00,SUCCESS,34.0,46237.14
Dishwasher_2014-09-21_03,Dishwasher,2014-09-21 19:15:00,2014-09-21 19:46:00,2014-09-22 06:34:00,2014-09-22 07:05:00,SUCCESS,31.0,39754.86
Dishwasher_2014-09-22_01,Dishwasher,2014-09-22 18:28:00,2014-09-22 19:02:00,2014-09-23 06:00:00,2014-09-23 06:34:00,SUCCESS,34.0,44944.16
Dishwasher_2014-09-24_01,Dishwasher,2014-09-24 17:27:00,2014-09-24 18:01:00,2014-09-25 06:00:00,2014-09-25 06:34:00,SUCCESS,34.0,46599.96
Dishwasher_2014-09-24_03,Dishwasher,2014-09-24 19:19:00,2014-09-24 19:48:00,2014-09-25 06:34:00,2014-09-25 07:03:00,SUCCESS,29.0,36459.93
Dishwasher_2014-09-25_01,Dishwasher,2014-09-25 22:19:00,2014-09-25 22:52:00,2014-09-26 06:00:00,2014-09-26 06:33:00,SUCCESS,33.0,45826.96
Dishwasher_2014-09-26_02,Dishwasher,2014-09-26 23:55:00,2014-09-27 00:37:00,2014-09-27 06:00:00,2014-09-27 06:42:00,SUCCESS,42.0,47359.75
Dishwasher_2014-09-28_01,Dishwasher,2014-09-28 10:05:00,2014-09-28 10:42:00,2014-09-29 06:00:00,2014-09-29 06:37:00,SUCCESS,37.0,46102.52
Dishwasher_2014-09-28_03,Dishwasher,2014-09-28 18:21:00,2014-09-28 18:52:00,2014-09-29 06:37:00,2014-09-29 07:08:00,SUCCESS,31.0,42157.78
Dishwasher_2014-09-29_01,Dishwasher,2014-09-29 22:06:00,2014-09-29 22:38:00,2014-09-30 06:00:00,2014-09-30 06:32:00,SUCCESS,32.0,43076.07
Dishwasher_2014-10-01_01,Dishwasher,2014-10-01 19:14:00,2014-10-01 19:47:00,2014-10-02 06:00:00,2014-10-02 06:33:00,SUCCESS,33.0,43289.32
Dishwasher_2014-10-04_01,Dishwasher,2014-10-04 10:03:00,2014-10-04 10:37:00,2014-10-05 06:00:00,2014-10-05 06:34:00,SUCCESS,34.0,45146.12
Dishwasher_2014-10-04_03,Dishwasher,2014-10-04 20:51:00,2014-10-04 21:24:00,2014-10-05 06:34:00,2014-10-05 07:07:00,SUCCESS,33.0,43679.0
Dishwasher_2014-10-06_03,Dishwasher,2014-10-06 18:39:00,2014-10-06 19:13:00,2014-10-07 06:00:00,2014-10-07 06:34:00,SUCCESS,34.0,45049.2
Dishwasher_2014-10-08_01,Dishwasher,2014-10-08 07:57:00,2014-10-08 08:33:00,2014-10-09 06:00:00,2014-10-09 06:36:00,SUCCESS,36.0,49987.04
Dishwasher_2014-10-08_03,Dishwasher,2014-10-08 18:55:00,2014-10-08 19:29:00,2014-10-09 06:36:00,2014-10-09 07:10:00,SUCCESS,34.0,45545.16
Dishwasher_2014-10-10_01,Dishwasher,2014-10-10 08:04:00,2014-10-10 08:39:00,2014-10-11 06:00:00,2014-10-11 06:35:00,SUCCESS,35.0,49598.5
Dishwasher_2014-10-12_01,Dishwasher,2014-10-12 15:22:00,2014-10-12 15:58:00,2014-10-13 06:00:00,2014-10-13 06:36:00,SUCCESS,36.0,50227.1
Dishwasher_2014-10-13_01,Dishwasher,2014-10-13 20:07:00,2014-10-13 20:41:00,2014-10-14 06:00:00,2014-10-14 06:34:00,SUCCESS,34.0,48291.93
Dishwasher_2014-10-14_01,Dishwasher,2014-10-14 18:47:00,2014-10-14 19:22:00,2014-10-15 06:00:00,2014-10-15 06:35:00,SUCCESS,35.0,46499.79
Dishwasher_2014-10-15_02,Dishwasher,2014-10-15 18:52:00,2014-10-15 19:35:00,2014-10-16 06:00:00,2014-10-16 06:43:00,SUCCESS,43.0,48130.51
Dishwasher_2014-10-17_02,Dishwasher,2014-10-17 08:09:00,2014-10-17 08:44:00,2014-10-18 06:00:00,2014-10-18 06:35:00,SUCCESS,35.0,47188.66
Dishwasher_2014-10-19_03,Dishwasher,2014-10-19 19:27:00,2014-10-19 20:00:00,2014-10-20 06:00:00,2014-10-20 06:33:00,SUCCESS,33.0,44077.35
Dishwasher_2014-10-21_01,Dishwasher,2014-10-21 18:48:00,2014-10-21 19:22:00,2014-10-22 06:00:00,2014-10-22 06:34:00,SUCCESS,34.0,47225.63
Dishwasher_2014-10-22_01,Dishwasher,2014-10-22 19:01:00,2014-10-22 19:37:00,2014-10-23 06:00:00,2014-10-23 06:36:00,SUCCESS,36.0,47901.97
Dishwasher_2014-10-23_01,Dishwasher,2014-10-23 23:35:00,2014-10-24 00:10:00,2014-10-24 06:00:00,2014-10-24 06:35:00,SUCCESS,35.0,46289.62
Dishwasher_2014-10-25_01,Dishwasher,2014-10-25 07:30:00,2014-10-25 08:14:00,2014-10-26 06:00:00,2014-10-26 06:44:00,SUCCESS,44.0,51051.85
Dishwasher_2014-10-26_01,Dishwasher,2014-10-26 19:20:00,2014-10-26 19:55:00,2014-10-27 06:00:00,2014-10-27 06:35:00,SUCCESS,35.0,47888.25
Dishwasher_2014-10-28_01,Dishwasher,2014-10-28 18:17:00,2014-10-28 18:50:00,2014-10-29 06:00:00,2014-10-29 06:33:00,SUCCESS,33.0,44545.35
Dishwasher_2014-10-30_01,Dishwasher,2014-10-30 12:28:00,2014-10-30 13:03:00,2014-10-31 06:00:00,2014-10-31 06:35:00,SUCCESS,35.0,47686.43
Dishwasher_2014-10-31_01,Dishwasher,2014-10-31 18:56:00,2014-10-31 19:35:00,2014-11-01 06:00:00,2014-11-01 06:39:00,SUCCESS,39.0,47898.87
Dishwasher_2014-11-07_01,Dishwasher,2014-11-07 19:42:00,2014-11-07 20:18:00,2014-11-08 06:00:00,2014-11-08 06:36:00,SUCCESS,36.0,49688.92
Dishwasher_2014-11-08_01,Dishwasher,2014-11-08 19:58:00,2014-11-08 20:33:00,2014-11-09 06:00:00,2014-11-09 06:35:00,SUCCESS,35.0,49570.94
Dishwasher_2014-11-10_01,Dishwasher,2014-11-10 19:31:00,2014-11-10 20:07:00,2014-11-11 06:00:00,2014-11-11 06:36:00,SUCCESS,36.0,51007.67
Dishwasher_2014-11-11_01,Dishwasher,2014-11-11 18:28:00,2014-11-11 19:04:00,2014-11-12 06:00:00,2014-11-12 06:36:00,SUCCESS,36.0,48658.19
