appliance_name,tariff,price_level,start_minute,end_minute,start_time_48h,end_time_48h,duration_minutes,interval_type
Chest Freezer,TOU_D,-1,0,390,00:00,06:30,390,FORBIDDEN
Chest Freezer,TOU_D,0,390,840,06:30,14:00,450,AVAILABLE
Chest Freezer,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Chest Freezer,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Chest Freezer,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Chest Freezer,TOU_D,1,1320,1380,22:00,23:00,60,AVAILABLE
Chest Freezer,TOU_D,-1,1380,1440,23:00,24:00,60,FORBIDDEN
Computer Site,TOU_D,-1,0,390,00:00,06:30,390,FORBIDDEN
Computer Site,TOU_D,0,390,840,06:30,14:00,450,AVAILABLE
Computer Site,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Computer Site,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Computer Site,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Computer Site,TOU_D,1,1320,1380,22:00,23:00,60,AVAILABLE
Computer Site,TOU_D,-1,1380,1440,23:00,24:00,60,FORBIDDEN
Dishwasher,TOU_D,-1,0,360,00:00,06:00,360,FORBIDDEN
Dishwasher,TOU_D,0,360,840,06:00,14:00,480,AVAILABLE
Dishwasher,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Dishwasher,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Dishwasher,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Dishwasher,TOU_D,1,1320,1410,22:00,23:30,90,AVAILABLE
Dishwasher,TOU_D,-1,1410,1800,23:30,30:00,390,FORBIDDEN
Dishwasher,TOU_D,-1,1440,1800,24:00,30:00,360,FORBIDDEN
Dishwasher,TOU_D,0,1800,2280,30:00,38:00,480,AVAILABLE
Dishwasher,TOU_D,-1,2850,3240,47:30,54:00,390,FORBIDDEN
Electric Heater,TOU_D,-1,0,390,00:00,06:30,390,FORBIDDEN
Electric Heater,TOU_D,0,390,840,06:30,14:00,450,AVAILABLE
Electric Heater,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Electric Heater,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Electric Heater,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Electric Heater,TOU_D,1,1320,1380,22:00,23:00,60,AVAILABLE
Electric Heater,TOU_D,-1,1380,1440,23:00,24:00,60,FORBIDDEN
Fridge,TOU_D,-1,0,390,00:00,06:30,390,FORBIDDEN
Fridge,TOU_D,0,390,840,06:30,14:00,450,AVAILABLE
Fridge,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Fridge,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Fridge,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Fridge,TOU_D,1,1320,1380,22:00,23:00,60,AVAILABLE
Fridge,TOU_D,-1,1380,1440,23:00,24:00,60,FORBIDDEN
Television Site,TOU_D,-1,0,390,00:00,06:30,390,FORBIDDEN
Television Site,TOU_D,0,390,840,06:30,14:00,450,AVAILABLE
Television Site,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Television Site,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Television Site,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Television Site,TOU_D,1,1320,1380,22:00,23:00,60,AVAILABLE
Television Site,TOU_D,-1,1380,1440,23:00,24:00,60,FORBIDDEN
Tumble Dryer,TOU_D,-1,0,360,00:00,06:00,360,FORBIDDEN
Tumble Dryer,TOU_D,0,360,840,06:00,14:00,480,AVAILABLE
Tumble Dryer,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Tumble Dryer,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Tumble Dryer,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Tumble Dryer,TOU_D,1,1320,1410,22:00,23:30,90,AVAILABLE
Tumble Dryer,TOU_D,-1,1410,1800,23:30,30:00,390,FORBIDDEN
Tumble Dryer,TOU_D,-1,1440,1800,24:00,30:00,360,FORBIDDEN
Tumble Dryer,TOU_D,0,1800,2280,30:00,38:00,480,AVAILABLE
Tumble Dryer,TOU_D,-1,2850,3240,47:30,54:00,390,FORBIDDEN
Upright Freezer,TOU_D,-1,0,390,00:00,06:30,390,FORBIDDEN
Upright Freezer,TOU_D,0,390,840,06:30,14:00,450,AVAILABLE
Upright Freezer,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Upright Freezer,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Upright Freezer,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Upright Freezer,TOU_D,1,1320,1380,22:00,23:00,60,AVAILABLE
Upright Freezer,TOU_D,-1,1380,1440,23:00,24:00,60,FORBIDDEN
Washing Machine,TOU_D,-1,0,360,00:00,06:00,360,FORBIDDEN
Washing Machine,TOU_D,0,360,840,06:00,14:00,480,AVAILABLE
Washing Machine,TOU_D,3,840,1020,14:00,17:00,180,AVAILABLE
Washing Machine,TOU_D,5,1020,1200,17:00,20:00,180,AVAILABLE
Washing Machine,TOU_D,2,1200,1320,20:00,22:00,120,AVAILABLE
Washing Machine,TOU_D,1,1320,1410,22:00,23:30,90,AVAILABLE
Washing Machine,TOU_D,-1,1410,1800,23:30,30:00,390,FORBIDDEN
Washing Machine,TOU_D,-1,1440,1800,24:00,30:00,360,FORBIDDEN
Washing Machine,TOU_D,0,1800,2280,30:00,38:00,480,AVAILABLE
Washing Machine,TOU_D,-1,2850,3240,47:30,54:00,390,FORBIDDEN
