event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,orig_level_2_minutes,orig_level_2_W,orig_level_2_rate,orig_level_2_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost,sched_level_2_minutes,sched_level_2_W,sched_level_2_rate,sched_level_2_cost
Washing_Machine_2014-05-02_01,Washing Machine,original,summer,2014-05-02 19:27:00,2014-05-02 19:44:00,17,1811.31,0.018113099999999993,0,0.0,0.4,0.0,0,0.0,0.48,0.0,17,1811.3099999999995,0.6,0.018113099999999993,scheduled,summer,2014-05-03 06:00:00,2014-05-03 06:17:00,17,1811.31,0.012075399999999997,17,1811.3099999999995,0.4,0.012075399999999997,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-11_01,Washing Machine,original,summer,2014-06-11 17:11:00,2014-06-11 17:21:00,10,1207.61,0.012076099999999998,0,0.0,0.4,0.0,0,0.0,0.48,0.0,10,1207.61,0.6,0.012076099999999998,scheduled,summer,2014-06-12 06:00:00,2014-06-12 06:10:00,10,1207.61,0.008050733333333332,10,1207.61,0.4,0.008050733333333332,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-06-21_02,Washing Machine,original,summer,2014-06-21 14:41:00,2014-06-21 15:58:00,77,27994.0,0.22395200000000007,0,0.0,0.4,0.0,77,27994.000000000007,0.48,0.22395200000000007,0,0.0,0.6,0.0,scheduled,summer,2014-06-22 06:00:00,2014-06-22 07:17:00,77,27994.0,0.18662666666666672,77,27994.000000000007,0.4,0.18662666666666672,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-08-05_01,Washing Machine,original,summer,2014-08-05 15:21:00,2014-08-05 15:31:00,10,1219.53,0.00975624,0,0.0,0.4,0.0,10,1219.53,0.48,0.00975624,0,0.0,0.6,0.0,scheduled,summer,2014-08-06 06:00:00,2014-08-06 06:10:00,10,1219.53,0.0081302,10,1219.53,0.4,0.0081302,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-08-06_01,Washing Machine,original,summer,2014-08-06 14:38:00,2014-08-06 16:08:00,90,29324.4,0.2345952000000002,0,0.0,0.4,0.0,90,29324.400000000027,0.48,0.2345952000000002,0,0.0,0.6,0.0,scheduled,summer,2014-08-07 06:00:00,2014-08-07 07:30:00,90,29324.4,0.1954960000000002,90,29324.400000000027,0.4,0.1954960000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-08-06_03,Washing Machine,original,summer,2014-08-06 16:33:00,2014-08-06 16:45:00,12,1341.2,0.0107296,0,0.0,0.4,0.0,12,1341.2,0.48,0.0107296,0,0.0,0.6,0.0,scheduled,summer,2014-08-07 07:30:00,2014-08-07 07:42:00,12,1341.2,0.008941333333333334,12,1341.2,0.4,0.008941333333333334,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-08-06_04,Washing Machine,original,summer,2014-08-06 16:49:00,2014-08-06 17:00:00,11,1137.63,0.009101040000000005,0,0.0,0.4,0.0,11,1137.6300000000006,0.48,0.009101040000000005,0,0.0,0.6,0.0,scheduled,summer,2014-08-07 07:42:00,2014-08-07 07:53:00,11,1137.63,0.007584200000000005,11,1137.6300000000006,0.4,0.007584200000000005,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-08-06_05,Washing Machine,original,summer,2014-08-06 17:01:00,2014-08-06 17:10:00,9,1029.21,0.0102921,0,0.0,0.4,0.0,0,0.0,0.48,0.0,9,1029.21,0.6,0.0102921,scheduled,summer,2014-08-07 07:53:00,2014-08-07 08:02:00,9,1029.21,0.006861400000000001,9,1029.21,0.4,0.006861400000000001,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-08-16_01,Washing Machine,original,summer,2014-08-16 13:27:00,2014-08-16 15:01:00,94,30255.97,0.22788539106382988,33,10621.776702127665,0.4,0.0708118446808511,61,19634.19329787235,0.48,0.15707354638297877,0,0.0,0.6,0.0,scheduled,summer,2014-08-16 13:32:00,2014-08-16 15:06:00,94,30255.97,0.2300312045390071,28,9012.416595744682,0.4,0.060082777304964544,66,21243.553404255323,0.48,0.16994842723404258,0,0.0,0.6,0.0
Washing_Machine_2014-08-28_02,Washing Machine,original,summer,2014-08-28 12:54:00,2014-08-28 14:24:00,90,38439.4,0.2699300088888891,66,28188.893333333363,0.4,0.18792595555555575,24,10250.506666666668,0.48,0.08200405333333334,0,0.0,0.6,0.0,scheduled,summer,2014-08-28 12:59:00,2014-08-28 14:29:00,90,38439.4,0.2727773718518521,61,26053.371111111137,0.4,0.17368914074074093,29,12386.028888888894,0.48,0.09908823111111115,0,0.0,0.6,0.0
Washing_Machine_2014-09-23_01,Washing Machine,original,summer,2014-09-23 12:10:00,2014-09-23 14:23:00,133,35399.06,0.24415592260651584,110,29277.418045112714,0.4,0.1951827869674181,23,6121.641954887218,0.48,0.04897313563909774,0,0.0,0.6,0.0,scheduled,summer,2014-09-23 12:15:00,2014-09-23 14:28:00,133,35399.06,0.245930311578947,105,27946.626315789414,0.4,0.18631084210526278,28,7452.433684210528,0.48,0.05961946947368422,0,0.0,0.6,0.0
Washing_Machine_2014-10-19_01,Washing Machine,original,summer,2014-10-19 16:51:00,2014-10-19 19:03:00,132,29012.14,0.28616519909090926,0,0.0,0.4,0.0,9,1978.1004545454548,0.48,0.015824803636363637,123,27034.039545454565,0.6,0.27034039545454563,scheduled,summer,2014-10-20 06:00:00,2014-10-20 08:12:00,132,29012.14,0.19341426666666686,132,29012.14000000003,0.4,0.19341426666666686,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-10-28_01,Washing Machine,original,summer,2014-10-28 16:12:00,2014-10-28 17:20:00,68,32120.32,0.2758568658823528,0,0.0,0.4,0.0,48,22673.167058823517,0.48,0.18138533647058813,20,9447.152941176468,0.6,0.09447152941176469,scheduled,summer,2014-10-29 06:00:00,2014-10-29 07:08:00,68,32120.32,0.21413546666666652,68,32120.31999999998,0.4,0.21413546666666652,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2014-10-28_02,Washing Machine,original,summer,2014-10-28 17:47:00,2014-10-28 18:02:00,15,2137.2,0.021372,0,0.0,0.4,0.0,0,0.0,0.48,0.0,15,2137.2,0.6,0.021372,scheduled,summer,2014-10-29 07:08:00,2014-10-29 07:23:00,15,2137.2,0.014248,15,2137.2,0.4,0.014248,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2015-06-09_05,Washing Machine,original,summer,2015-06-09 16:37:00,2015-06-09 16:42:00,5,500.5,0.004004000000000001,0,0.0,0.4,0.0,5,500.5,0.48,0.004004000000000001,0,0.0,0.6,0.0,scheduled,summer,2015-06-10 06:00:00,2015-06-10 06:05:00,5,500.5,0.003336666666666667,5,500.5,0.4,0.003336666666666667,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2015-06-09_08,Washing Machine,original,summer,2015-06-09 16:55:00,2015-06-09 17:05:00,10,927.24,0.00834516,0,0.0,0.4,0.0,5,463.62,0.48,0.00370896,5,463.62,0.6,0.0046362,scheduled,summer,2015-06-10 06:05:00,2015-06-10 06:15:00,10,927.24,0.006181600000000002,10,927.2400000000002,0.4,0.006181600000000002,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Washing_Machine_2015-06-09_11,Washing Machine,original,summer,2015-06-09 17:25:00,2015-06-09 17:31:00,6,948.62,0.009486200000000002,0,0.0,0.4,0.0,0,0.0,0.48,0.0,6,948.62,0.6,0.009486200000000002,scheduled,summer,2015-06-10 06:15:00,2015-06-10 06:21:00,6,948.62,0.006324133333333335,6,948.62,0.4,0.006324133333333335,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-05-08_01,Dishwasher,original,summer,2014-05-08 15:38:00,2014-05-08 17:31:00,113,72451.81,0.6193668005309728,0,0.0,0.4,0.0,82,52575.649734513194,0.48,0.4206051978761055,31,19876.16026548673,0.6,0.1987616026548673,scheduled,summer,2014-05-09 06:00:00,2014-05-09 07:53:00,113,72451.81,0.4830120666666655,113,72451.80999999982,0.4,0.4830120666666655,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-06-08_01,Dishwasher,original,summer,2014-06-08 15:46:00,2014-06-08 17:25:00,99,82216.11,0.6992521678787886,0,0.0,0.4,0.0,74,61454.466060606144,0.48,0.49163572848484915,25,20761.643939393947,0.6,0.20761643939393945,scheduled,summer,2014-06-09 06:00:00,2014-06-09 07:39:00,99,82216.11,0.5481074000000008,99,82216.11000000012,0.4,0.5481074000000008,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-07-22_01,Dishwasher,original,summer,2014-07-22 15:30:00,2014-07-22 17:02:00,92,75447.5,0.6068603260869564,0,0.0,0.4,0.0,90,73807.33695652173,0.48,0.5904586956521738,2,1640.1630434782608,0.6,0.016401630434782606,scheduled,summer,2014-07-23 06:00:00,2014-07-23 07:32:00,92,75447.5,0.5029833333333333,92,75447.5,0.4,0.5029833333333333,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2014-08-30_01,Dishwasher,original,summer,2014-08-30 10:17:00,2014-09-01 16:55:00,3278,36056.22,0.2684600801708298,1903,20931.96664429459,0.4,0.13954644429529725,1015,11164.448840756435,0.48,0.08931559072605147,360,3959.804514948106,0.6,0.03959804514948106,scheduled,summer,2014-08-31 06:00:00,2014-09-02 12:38:00,3278,36056.22,0.26589354020743766,2078,22856.871616838707,0.4,0.15237914411225806,840,9239.543868212317,0.48,0.07391635094569853,360,3959.804514948106,0.6,0.03959804514948106
Dishwasher_2014-09-17_01,Dishwasher,original,summer,2014-09-17 12:24:00,2014-09-17 14:03:00,99,85089.35,0.5707002868686865,96,82510.88484848478,0.4,0.5500725656565653,3,2578.465151515152,0.48,0.020627721212121215,0,0.0,0.6,0.0,scheduled,summer,2014-09-17 12:29:00,2014-09-17 14:08:00,99,85089.35,0.576430209427609,91,78213.44292929287,0.4,0.5214229528619525,8,6875.907070707071,0.48,0.05500725656565657,0,0.0,0.6,0.0
Dishwasher_2014-09-22_01,Dishwasher,original,summer,2014-09-22 14:55:00,2014-09-22 16:34:00,99,82826.14,0.6626091199999992,0,0.0,0.4,0.0,99,82826.13999999991,0.48,0.6626091199999992,0,0.0,0.6,0.0,scheduled,summer,2014-09-23 06:00:00,2014-09-23 07:39:00,99,82826.14,0.552174266666666,99,82826.13999999991,0.4,0.552174266666666,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2015-06-22_03,Dishwasher,original,summer,2015-06-22 13:54:00,2015-06-22 14:05:00,11,5609.41,0.040795709090909085,6,3059.6781818181817,0.4,0.020397854545454546,5,2549.731818181818,0.48,0.020397854545454543,0,0.0,0.6,0.0,scheduled,summer,2015-06-23 06:00:00,2015-06-23 06:11:00,11,5609.41,0.037396066666666665,11,5609.409999999999,0.4,0.037396066666666665,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2015-06-22_06,Dishwasher,original,summer,2015-06-22 14:27:00,2015-06-22 14:46:00,19,11112.9,0.08890319999999997,0,0.0,0.4,0.0,19,11112.899999999998,0.48,0.08890319999999997,0,0.0,0.6,0.0,scheduled,summer,2015-06-23 06:11:00,2015-06-23 06:30:00,19,11112.9,0.07408599999999999,19,11112.899999999998,0.4,0.07408599999999999,0,0.0,0.48,0.0,0,0.0,0.6,0.0
Dishwasher_2015-06-26_01,Dishwasher,original,summer,2015-06-26 14:48:00,2015-06-26 16:22:00,94,80086.0,0.6406879999999998,0,0.0,0.4,0.0,94,80085.99999999999,0.48,0.6406879999999998,0,0.0,0.6,0.0,scheduled,summer,2015-06-27 06:00:00,2015-06-27 07:34:00,94,80086.0,0.5339066666666666,94,80085.99999999999,0.4,0.5339066666666666,0,0.0,0.48,0.0,0,0.0,0.6,0.0
PGM_Computer_2014-07-09_02,PGM Computer,original,summer,2014-07-09 18:14:00,2014-07-09 20:55:00,161,878.79,0.00818748447204968,0,0.0,0.4,0.0,55,300.20776397515505,0.48,0.0024016621118012403,106,578.5822360248441,0.6,0.005785822360248441,scheduled,summer,2014-07-09 20:00:00,2014-07-09 22:41:00,161,878.79,0.00703031999999999,0,0.0,0.4,0.0,161,878.7899999999988,0.48,0.00703031999999999,0,0.0,0.6,0.0
PGM_Computer_2014-07-10_02,PGM Computer,original,summer,2014-07-10 14:41:00,2014-07-10 15:07:00,26,1937.03,0.015496239999999988,0,0.0,0.4,0.0,26,1937.0299999999988,0.48,0.015496239999999988,0,0.0,0.6,0.0,scheduled,summer,2014-07-10 14:46:00,2014-07-10 15:12:00,26,1937.03,0.015496239999999988,0,0.0,0.4,0.0,26,1937.0299999999988,0.48,0.015496239999999988,0,0.0,0.6,0.0
PGM_Computer_2014-07-13_02,PGM Computer,original,summer,2014-07-13 18:18:00,2014-07-13 18:47:00,29,2082.69,0.020826899999999992,0,0.0,0.4,0.0,0,0.0,0.48,0.0,29,2082.689999999999,0.6,0.020826899999999992,scheduled,summer,2014-07-13 20:00:00,2014-07-13 20:29:00,29,2082.69,0.016661519999999992,0,0.0,0.4,0.0,29,2082.689999999999,0.48,0.016661519999999992,0,0.0,0.6,0.0
PGM_Computer_2014-07-15_02,PGM Computer,original,summer,2014-07-15 15:03:00,2014-07-15 16:36:00,93,7134.04,0.05707232000000004,0,0.0,0.4,0.0,93,7134.040000000005,0.48,0.05707232000000004,0,0.0,0.6,0.0,scheduled,summer,2014-07-15 15:08:00,2014-07-15 16:41:00,93,7134.04,0.05707232000000004,0,0.0,0.4,0.0,93,7134.040000000005,0.48,0.05707232000000004,0,0.0,0.6,0.0
PGM_Computer_2014-07-19_01,PGM Computer,original,summer,2014-07-19 10:11:00,2014-07-19 20:53:00,642,46972.71,0.3797814330841129,229,16755.063224299098,0.4,0.11170042149532733,233,17047.728084112183,0.48,0.13638182467289747,180,13169.918691588808,0.6,0.13169918691588808,scheduled,summer,2014-07-19 10:16:00,2014-07-19 20:58:00,642,46972.71,0.380269207850468,224,16389.23214953274,0.4,0.10926154766355163,238,17413.55915887854,0.48,0.13930847327102833,180,13169.918691588808,0.6,0.13169918691588808
PGM_Computer_2014-07-21_01,PGM Computer,original,summer,2014-07-21 10:12:00,2014-07-21 14:44:00,272,18327.28,0.1261348094117647,228,15362.57294117647,0.4,0.10241715294117647,44,2964.707058823529,0.48,0.02371765647058823,0,0.0,0.6,0.0,scheduled,summer,2014-07-21 10:17:00,2014-07-21 14:49:00,272,18327.28,0.1265840074509804,223,15025.674411764705,0.4,0.10017116274509803,49,3301.605588235294,0.48,0.02641284470588235,0,0.0,0.6,0.0
PGM_Computer_2014-07-22_01,PGM Computer,original,summer,2014-07-22 16:49:00,2014-07-22 17:12:00,23,1647.12,0.014895693913043483,0,0.0,0.4,0.0,11,787.753043478261,0.48,0.006302024347826088,12,859.3669565217393,0.6,0.008593669565217394,scheduled,summer,2014-07-22 16:54:00,2014-07-22 17:17:00,23,1647.12,0.015611833043478265,0,0.0,0.4,0.0,6,429.68347826086955,0.48,0.0034374678260869563,17,1217.4365217391307,0.6,0.012174365217391308
PGM_Computer_2015-06-28_01,PGM Computer,original,summer,2015-06-28 15:37:00,2015-06-28 22:14:00,397,8962.95,0.07983121209067999,0,0.0,0.4,0.0,217,4899.143954659935,0.48,0.03919315163727948,180,4063.8060453400517,0.6,0.04063806045340051,scheduled,summer,2015-06-28 15:42:00,2015-06-28 22:19:00,397,8962.95,0.07983121209067999,0,0.0,0.4,0.0,217,4899.143954659935,0.48,0.03919315163727948,180,4063.8060453400517,0.6,0.04063806045340051
